2007.04.11 08:00:00.902,0.9781,0.97825,0.80,4.00
2007.04.11 08:00:02.020,0.97805,0.9781,2.40,2.40
2007.04.11 08:00:03.581,0.9781,0.9782,0.80,8.80
2007.04.11 08:00:03.794,0.9781,0.9782,0.80,7.20
2007.04.11 08:00:03.867,0.9781,0.9782,0.80,7.20
2007.04.11 08:00:04.832,0.97805,0.9782,3.20,6.40
2007.04.11 08:00:07.134,0.9781,0.9782,0.80,2.40
2007.04.11 08:00:12.898,0.97795,0.9782,12.40,2.40
2007.04.11 08:00:13.155,0.97795,0.97825,5.30,18.40
2007.04.11 08:00:13.511,0.97805,0.97825,3.20,16.00
2007.04.11 08:00:14.124,0.9781,0.97825,0.80,4.00
2007.04.11 08:00:19.066,0.97805,0.9782,3.20,0.80
2007.04.11 08:00:19.356,0.97805,0.9781,2.40,0.80
2007.04.11 08:00:19.668,0.978,0.9782,4.80,4.80
2007.04.11 08:00:19.903,0.97795,0.9782,19.20,5.60
2007.04.11 08:00:20.953,0.97795,0.97815,3.20,4.00
2007.04.11 08:00:22.429,0.97795,0.9781,3.20,1.60
2007.04.11 08:00:22.651,0.97795,0.9781,3.20,4.80
2007.04.11 08:00:23.494,0.97795,0.9781,3.20,8.80
2007.04.11 08:00:25.007,0.978,0.9781,0.80,0.60
2007.04.11 08:00:28.890,0.978,0.9781,0.80,0.90
2007.04.11 08:00:30.659,0.97795,0.97815,3.20,6.40
2007.04.11 08:00:31.616,0.97795,0.97815,3.20,8.80
2007.04.11 08:00:32.231,0.9779,0.9781,0.80,0.80
2007.04.11 08:00:32.494,0.9779,0.9781,0.80,0.70
2007.04.11 08:00:32.893,0.9779,0.978,0.80,0.70
2007.04.11 08:00:34.526,0.9779,0.978,0.80,0.50
2007.04.11 08:00:35.043,0.9779,0.978,0.80,25.50
2007.04.11 08:00:35.813,0.9778,0.97795,0.80,0.50
2007.04.11 08:00:36.187,0.9778,0.978,0.80,28.70
2007.04.11 08:00:36.510,0.9778,0.978,0.80,40.70
2007.04.11 08:00:36.866,0.9777,0.97795,0.80,38.30
2007.04.11 08:00:39.359,0.9778,0.978,0.80,38.30
2007.04.11 08:00:39.992,0.9778,0.97795,0.80,0.90
2007.04.11 08:00:41.914,0.9778,0.978,0.80,0.90
2007.04.11 08:00:42.203,0.9778,0.978,0.80,0.90
2007.04.11 08:00:43.028,0.9778,0.9781,4.80,21.60
2007.04.11 08:00:43.580,0.9778,0.978,0.80,0.90
2007.04.11 08:00:47.368,0.9778,0.97805,0.80,18.40
2007.04.11 08:00:50.421,0.9778,0.978,0.80,0.60
2007.04.11 08:00:50.698,0.9778,0.97805,0.80,16.80
2007.04.11 08:00:51.684,0.9778,0.978,0.80,21.50
2007.04.11 08:00:52.400,0.9778,0.9781,16.80,21.60
2007.04.11 08:00:54.018,0.9778,0.97805,12.80,4.00
2007.04.11 08:00:54.226,0.9778,0.97805,0.80,4.00
2007.04.11 08:00:55.901,0.97785,0.97805,14.30,4.00
2007.04.11 08:00:56.822,0.97785,0.9781,14.30,9.60
2007.04.11 08:00:58.085,0.97785,0.9781,18.30,5.60
2007.04.11 08:00:58.299,0.97785,0.9781,30.30,4.00
2007.04.11 08:00:58.554,0.97785,0.9781,30.30,3.20
2007.04.11 08:00:59.398,0.97785,0.9781,30.30,2.40
2007.04.11 08:00:59.648,0.9779,0.97815,4.00,4.00
2007.04.11 08:00:59.932,0.9779,0.9781,4.00,2.40
2007.04.11 08:01:00.555,0.9778,0.9781,16.80,7.20
2007.04.11 08:01:00.829,0.9778,0.9781,16.80,8.00
2007.04.11 08:01:01.893,0.9779,0.9781,0.80,8.80
2007.04.11 08:01:03.637,0.9779,0.978,0.80,2.40
2007.04.11 08:01:07.715,0.9779,0.97805,0.80,4.00
2007.04.11 08:01:07.957,0.9779,0.9781,0.80,9.60
2007.04.11 08:01:16.413,0.97785,0.9781,18.30,9.60
2007.04.11 08:01:17.455,0.97785,0.978,18.30,0.80
2007.04.11 08:01:22.606,0.97785,0.978,4.00,0.80
2007.04.11 08:01:23.054,0.9778,0.978,4.80,0.80
2007.04.11 08:01:23.462,0.9778,0.9779,4.00,0.80
2007.04.11 08:01:25.614,0.97775,0.9779,30.30,0.80
2007.04.11 08:01:28.420,0.9778,0.978,0.80,1.60
2007.04.11 08:01:28.649,0.9778,0.978,0.80,0.80
2007.04.11 08:01:28.855,0.9778,0.978,0.80,1.60
2007.04.11 08:01:29.136,0.9778,0.978,0.80,3.20
2007.04.11 08:01:30.491,0.97775,0.978,33.50,3.20
2007.04.11 08:01:30.889,0.9778,0.978,0.80,2.40
2007.04.11 08:01:31.102,0.97775,0.978,33.50,0.80
2007.04.11 08:01:31.394,0.9777,0.9779,33.50,0.80
2007.04.11 08:01:33.431,0.9777,0.9779,19.20,0.80
2007.04.11 08:01:34.021,0.97765,0.9779,3.20,19.20
2007.04.11 08:01:34.670,0.9777,0.9779,0.80,16.80
2007.04.11 08:01:35.029,0.97765,0.9779,19.20,0.80
2007.04.11 08:01:35.568,0.97765,0.9779,16.00,0.80
2007.04.11 08:01:36.477,0.9777,0.9779,1.40,0.80
2007.04.11 08:01:37.543,0.97775,0.9779,4.10,0.80
2007.04.11 08:01:37.784,0.97775,0.9779,8.60,0.80
2007.04.11 08:01:38.044,0.97775,0.9779,7.00,0.80
2007.04.11 08:01:39.108,0.97765,0.9779,7.20,4.80
2007.04.11 08:01:39.732,0.97765,0.9779,19.20,0.80
2007.04.11 08:01:40.137,0.97765,0.9779,7.20,4.80
2007.04.11 08:01:40.638,0.9777,0.9779,1.60,0.80
2007.04.11 08:01:54.845,0.97765,0.9779,19.20,3.20
2007.04.11 08:01:55.144,0.97765,0.9779,19.20,5.60
2007.04.11 08:01:55.454,0.9777,0.9779,0.80,9.60
2007.04.11 08:01:55.688,0.9777,0.9779,0.80,21.60
2007.04.11 08:01:55.970,0.9777,0.9779,0.80,5.60
2007.04.11 08:01:57.068,0.97765,0.9779,9.60,5.60
2007.04.11 08:01:57.434,0.9777,0.9779,3.60,3.20
2007.04.11 08:02:02.491,0.9778,0.9779,4.00,0.80
2007.04.11 08:02:02.588,0.97775,0.9779,30.30,0.80
2007.04.11 08:02:02.750,0.97775,0.9779,13.00,0.80
2007.04.11 08:02:03.985,0.9777,0.9779,33.50,0.80
2007.04.11 08:02:12.379,0.9778,0.978,0.80,7.20
2007.04.11 08:02:13.926,0.97775,0.9779,7.20,2.40
2007.04.11 08:02:14.472,0.97765,0.9779,19.20,3.20
2007.04.11 08:02:14.786,0.97765,0.9779,19.20,5.60
2007.04.11 08:02:15.327,0.97765,0.97785,15.20,4.00
2007.04.11 08:02:16.392,0.9777,0.9779,0.80,21.60
2007.04.11 08:02:18.125,0.9777,0.9779,0.80,5.60
2007.04.11 08:02:18.905,0.9777,0.9779,0.80,4.80
2007.04.11 08:02:19.112,0.9777,0.9779,0.80,3.20
2007.04.11 08:02:19.785,0.9777,0.97785,0.80,23.10
2007.04.11 08:02:20.049,0.97765,0.9778,3.20,2.40
2007.04.11 08:02:20.637,0.97765,0.97785,3.20,18.30
2007.04.11 08:02:25.628,0.9777,0.9779,0.80,0.80
2007.04.11 08:02:26.905,0.97765,0.97795,7.20,38.30
2007.04.11 08:02:28.468,0.97765,0.9779,7.20,15.10
2007.04.11 08:02:28.697,0.97765,0.9779,19.20,15.10
2007.04.11 08:02:28.989,0.97765,0.9779,7.20,15.10
2007.04.11 08:02:30.061,0.9777,0.9779,0.80,0.80
2007.04.11 08:02:30.524,0.9777,0.9779,4.80,0.80
2007.04.11 08:02:35.521,0.9778,0.97795,0.80,0.90
2007.04.11 08:02:36.033,0.9777,0.97795,7.20,0.80
2007.04.11 08:02:36.909,0.9777,0.97795,7.20,23.90
2007.04.11 08:02:37.207,0.97775,0.9779,4.00,0.80
2007.04.11 08:02:40.492,0.97775,0.97785,4.00,0.60
2007.04.11 08:02:41.319,0.9777,0.9779,16.80,15.10
2007.04.11 08:02:42.230,0.9777,0.9779,0.80,19.10
2007.04.11 08:02:42.550,0.9777,0.9779,0.80,0.60
2007.04.11 08:02:43.438,0.9777,0.97795,4.80,26.30
2007.04.11 08:02:45.038,0.9778,0.97795,0.80,0.80
2007.04.11 08:02:55.887,0.9777,0.97795,4.80,26.30
2007.04.11 08:03:03.908,0.9777,0.9778,16.00,0.80
2007.04.11 08:03:05.166,0.9777,0.9778,4.00,0.80
2007.04.11 08:03:06.861,0.97775,0.9779,4.00,0.80
2007.04.11 08:03:09.721,0.9777,0.9779,4.80,0.80
2007.04.11 08:03:12.912,0.9777,0.97795,4.80,23.10
2007.04.11 08:03:14.326,0.97775,0.97795,4.00,19.10
2007.04.11 08:03:15.887,0.9778,0.97795,0.80,19.10
2007.04.11 08:03:16.650,0.9778,0.978,0.80,26.30
2007.04.11 08:03:19.404,0.97775,0.97795,4.00,0.50
2007.04.11 08:03:22.027,0.9778,0.978,0.80,26.30
2007.04.11 08:03:25.442,0.97775,0.97795,4.00,22.30
2007.04.11 08:03:25.938,0.9778,0.978,0.80,26.30
2007.04.11 08:03:27.993,0.9777,0.9779,16.80,0.80
2007.04.11 08:03:28.216,0.97775,0.978,16.70,7.20
2007.04.11 08:03:28.539,0.97775,0.9779,18.30,0.80
2007.04.11 08:03:29.837,0.97775,0.97795,30.30,3.20
2007.04.11 08:03:30.881,0.97775,0.97795,16.00,22.30
2007.04.11 08:03:32.950,0.97775,0.97795,4.00,22.30
2007.04.11 08:03:36.324,0.9777,0.97795,4.80,26.30
2007.04.11 08:03:45.879,0.9777,0.9779,0.80,0.80
2007.04.11 08:03:52.125,0.9777,0.9779,4.80,0.80
2007.04.11 08:04:00.292,0.9777,0.9779,0.80,0.80
2007.04.11 08:04:01.903,0.9777,0.97795,0.80,26.30
2007.04.11 08:04:02.038,0.97775,0.9779,4.00,0.80
2007.04.11 08:04:03.584,0.9777,0.9779,4.80,0.80
2007.04.11 08:04:07.386,0.9777,0.97795,0.80,38.30
2007.04.11 08:04:10.916,0.9777,0.97795,4.80,21.50
2007.04.11 08:04:19.623,0.9777,0.9779,0.80,0.70
2007.04.11 08:04:20.502,0.9777,0.9779,4.80,0.80
2007.04.11 08:04:25.985,0.97775,0.9779,4.00,0.80
2007.04.11 08:04:27.424,0.9777,0.97795,16.80,3.20
2007.04.11 08:04:30.147,0.97775,0.9779,14.30,0.80
2007.04.11 08:04:30.482,0.9777,0.9779,16.80,0.80
2007.04.11 08:04:31.606,0.97775,0.9779,16.00,0.80
2007.04.11 08:04:32.146,0.9777,0.9779,4.80,0.80
2007.04.11 08:04:35.048,0.9777,0.97795,4.80,23.10
2007.04.11 08:04:36.181,0.9777,0.97795,4.80,19.10
2007.04.11 08:04:36.537,0.9777,0.97795,16.80,19.10
2007.04.11 08:04:37.009,0.9777,0.978,16.80,9.60
2007.04.11 08:04:37.226,0.9777,0.978,19.20,9.60
2007.04.11 08:04:38.018,0.97775,0.978,4.00,5.60
2007.04.11 08:04:38.284,0.97775,0.9779,16.00,0.80
2007.04.11 08:04:39.079,0.97775,0.9779,4.00,0.80
2007.04.11 08:04:43.015,0.9777,0.97795,16.80,19.10
2007.04.11 08:04:43.514,0.9777,0.97795,4.80,19.10
2007.04.11 08:04:44.157,0.9777,0.97795,16.80,19.10
2007.04.11 08:04:45.059,0.9777,0.9779,16.80,0.80
2007.04.11 08:04:47.662,0.9777,0.9779,4.80,0.80
2007.04.11 08:04:51.301,0.97765,0.9779,19.20,0.80
2007.04.11 08:04:52.387,0.97765,0.9779,19.20,3.20
2007.04.11 08:04:52.703,0.97765,0.9778,18.40,0.80
2007.04.11 08:04:53.186,0.97765,0.9778,2.40,0.80
2007.04.11 08:04:56.073,0.9776,0.9778,4.40,0.80
2007.04.11 08:04:56.745,0.9776,0.9778,2.00,0.80
2007.04.11 08:05:03.051,0.9777,0.97785,0.80,4.00
2007.04.11 08:05:04.016,0.97765,0.9779,3.20,19.20
2007.04.11 08:05:04.422,0.97755,0.9778,19.20,0.80
2007.04.11 08:05:04.902,0.9776,0.9778,5.40,0.80
2007.04.11 08:05:05.151,0.9776,0.9778,19.20,0.80
2007.04.11 08:05:06.423,0.97755,0.9778,19.20,0.80
2007.04.11 08:05:09.944,0.97765,0.97785,3.20,14.30
2007.04.11 08:05:12.789,0.97765,0.9779,3.20,15.20
2007.04.11 08:05:13.127,0.97765,0.9779,3.20,0.80
2007.04.11 08:05:13.953,0.97765,0.9778,2.20,0.80
2007.04.11 08:05:16.596,0.97755,0.9778,19.20,0.80
2007.04.11 08:05:27.376,0.9777,0.97785,0.80,14.30
2007.04.11 08:05:28.869,0.9777,0.9779,0.80,3.20
2007.04.11 08:05:29.185,0.9777,0.9779,0.80,0.80
2007.04.11 08:05:29.590,0.9778,0.97795,0.80,26.30
2007.04.11 08:05:30.318,0.9776,0.97795,23.20,28.70
2007.04.11 08:05:30.528,0.97765,0.9779,19.20,0.80
2007.04.11 08:05:30.882,0.97765,0.97785,19.20,14.30
2007.04.11 08:05:31.115,0.9777,0.9778,0.80,2.40
2007.04.11 08:05:33.778,0.97765,0.97785,7.20,26.30
2007.04.11 08:05:34.343,0.9777,0.9778,0.80,12.00
2007.04.11 08:05:34.676,0.97765,0.97785,7.20,14.30
2007.04.11 08:05:37.890,0.97765,0.9779,3.20,3.20
2007.04.11 08:05:39.580,0.97765,0.9779,15.20,5.60
2007.04.11 08:05:41.325,0.9776,0.9779,16.80,5.60
2007.04.11 08:05:41.717,0.9776,0.9779,16.80,5.60
2007.04.11 08:05:43.463,0.9776,0.9779,16.80,4.00
2007.04.11 08:05:43.687,0.9776,0.9779,19.20,0.80
2007.04.11 08:05:44.047,0.97765,0.9779,7.20,0.80
2007.04.11 08:05:44.989,0.9777,0.97785,4.80,14.30
2007.04.11 08:05:46.605,0.9777,0.97785,0.80,14.30
2007.04.11 08:05:47.980,0.9777,0.9779,0.80,16.80
2007.04.11 08:05:48.984,0.9777,0.9779,0.80,7.20
2007.04.11 08:05:49.668,0.9777,0.9779,0.80,4.80
2007.04.11 08:05:52.065,0.9777,0.9779,0.80,7.20
2007.04.11 08:05:52.793,0.9777,0.9779,0.80,3.20
2007.04.11 08:05:53.734,0.9777,0.9779,0.80,0.80
2007.04.11 08:05:55.951,0.9777,0.9779,0.80,4.80
2007.04.11 08:05:57.513,0.9777,0.97785,0.80,14.30
2007.04.11 08:05:58.854,0.9777,0.9779,0.80,7.20
2007.04.11 08:05:59.090,0.9777,0.9779,0.80,16.80
2007.04.11 08:06:00.626,0.9777,0.9779,0.80,4.80
2007.04.11 08:06:01.707,0.9777,0.9779,0.80,7.20
2007.04.11 08:06:04.202,0.9777,0.9779,0.80,4.80
2007.04.11 08:06:04.535,0.9777,0.9779,0.80,7.20
2007.04.11 08:06:05.280,0.9777,0.9779,4.80,3.20
2007.04.11 08:06:08.557,0.9777,0.9778,0.80,2.40
2007.04.11 08:06:09.022,0.9777,0.97785,0.80,16.00
2007.04.11 08:06:09.272,0.97765,0.97785,3.20,16.00
2007.04.11 08:06:09.454,0.9777,0.97785,0.80,35.10
2007.04.11 08:06:09.712,0.97765,0.97785,3.20,23.10
2007.04.11 08:06:12.024,0.9777,0.97785,0.80,4.00
2007.04.11 08:06:12.430,0.97765,0.9779,3.20,4.80
2007.04.11 08:06:13.623,0.97765,0.9779,19.20,0.80
2007.04.11 08:06:14.670,0.97765,0.9779,7.20,4.80
2007.04.11 08:06:22.145,0.9777,0.9779,0.80,0.80
2007.04.11 08:06:23.384,0.9777,0.9779,0.80,4.80
2007.04.11 08:06:28.378,0.97765,0.9779,19.20,0.80
2007.04.11 08:06:30.279,0.97765,0.9779,19.20,3.20
2007.04.11 08:06:30.571,0.9777,0.9779,0.80,0.80
2007.04.11 08:06:31.328,0.9777,0.9779,0.80,0.80
2007.04.11 08:06:31.819,0.9777,0.9779,0.90,0.80
2007.04.11 08:06:33.636,0.9777,0.9779,0.80,0.80
2007.04.11 08:06:34.819,0.97765,0.97795,19.20,38.30
2007.04.11 08:06:39.105,0.9777,0.9779,0.80,0.70
2007.04.11 08:06:39.531,0.9777,0.9779,16.80,0.80
2007.04.11 08:06:40.691,0.97775,0.9779,4.00,0.80
2007.04.11 08:06:46.959,0.9777,0.9779,4.80,0.80
2007.04.11 08:06:55.090,0.97775,0.9779,4.00,0.80
2007.04.11 08:06:57.323,0.9777,0.97795,4.80,22.30
2007.04.11 08:06:58.396,0.9777,0.9779,4.80,0.90
2007.04.11 08:06:59.458,0.9777,0.9779,0.80,3.20
2007.04.11 08:07:03.783,0.9777,0.9779,0.80,7.20
2007.04.11 08:07:04.140,0.97765,0.9779,7.20,7.20
2007.04.11 08:07:05.492,0.9777,0.97785,0.80,14.30
2007.04.11 08:07:07.971,0.97765,0.9779,3.20,19.20
2007.04.11 08:07:08.295,0.9777,0.9779,0.80,3.20
2007.04.11 08:07:08.688,0.97765,0.9779,7.20,7.20
2007.04.11 08:07:13.159,0.97765,0.9779,3.20,19.20
2007.04.11 08:07:15.514,0.9777,0.97785,0.80,18.30
2007.04.11 08:07:16.614,0.97765,0.97785,3.20,4.00
2007.04.11 08:07:17.406,0.97765,0.9779,3.20,19.20
2007.04.11 08:07:18.107,0.9777,0.9779,0.80,7.20
2007.04.11 08:07:50.435,0.9777,0.97785,0.80,14.30
2007.04.11 08:07:50.955,0.9777,0.9778,0.80,2.40
2007.04.11 08:07:51.910,0.9776,0.9778,4.80,3.20
2007.04.11 08:07:53.528,0.97765,0.9778,16.00,0.80
2007.04.11 08:07:54.003,0.97765,0.9778,4.00,0.80
2007.04.11 08:07:56.315,0.9776,0.9778,16.80,0.80
2007.04.11 08:07:57.080,0.97755,0.9778,33.50,0.80
2007.04.11 08:08:01.749,0.9777,0.97785,0.80,18.30
2007.04.11 08:08:02.188,0.97765,0.9778,3.20,4.00
2007.04.11 08:08:03.171,0.9777,0.97775,0.80,4.00
2007.04.11 08:08:03.387,0.97755,0.97775,3.20,4.00
2007.04.11 08:08:05.466,0.97765,0.97775,3.20,4.00
2007.04.11 08:08:06.380,0.97755,0.97775,3.20,4.00
2007.04.11 08:08:06.884,0.9777,0.97775,0.80,4.00
2007.04.11 08:08:09.527,0.9776,0.97775,0.80,4.00
2007.04.11 08:08:11.271,0.9776,0.9778,0.80,4.80
2007.04.11 08:08:20.669,0.97755,0.9778,7.20,7.20
2007.04.11 08:08:20.995,0.9776,0.9778,0.80,4.80
2007.04.11 08:08:23.707,0.9776,0.9778,0.80,16.80
2007.04.11 08:08:36.868,0.9776,0.9778,0.80,0.80
2007.04.11 08:08:40.983,0.9776,0.9778,3.20,0.80
2007.04.11 08:08:41.196,0.9776,0.9778,7.20,0.80
2007.04.11 08:08:42.303,0.9777,0.97785,0.80,4.00
2007.04.11 08:08:42.600,0.9777,0.9779,0.80,19.20
2007.04.11 08:08:42.851,0.9777,0.9779,0.80,7.20
2007.04.11 08:08:43.953,0.9777,0.97785,0.80,14.30
2007.04.11 08:08:48.434,0.9777,0.97785,0.80,23.10
2007.04.11 08:08:48.671,0.9777,0.9778,0.80,2.40
2007.04.11 08:08:49.220,0.97765,0.9778,2.40,2.40
2007.04.11 08:08:49.424,0.9776,0.9778,0.80,0.80
2007.04.11 08:08:49.717,0.9776,0.9778,3.20,0.80
2007.04.11 08:08:50.129,0.9776,0.9778,4.80,0.80
2007.04.11 08:08:50.665,0.9776,0.9778,4.80,4.00
2007.04.11 08:08:50.869,0.9776,0.97775,0.80,4.00
2007.04.11 08:08:59.412,0.97755,0.97775,2.40,4.00
2007.04.11 08:09:02.452,0.9776,0.97775,0.80,4.00
2007.04.11 08:09:02.562,0.9776,0.9778,0.80,21.60
2007.04.11 08:09:05.563,0.9776,0.9778,0.80,0.70
2007.04.11 08:09:05.864,0.9776,0.97785,0.80,38.30
2007.04.11 08:09:06.493,0.9776,0.9778,3.20,0.90
2007.04.11 08:09:06.700,0.9776,0.97785,7.20,21.50
2007.04.11 08:09:14.312,0.9777,0.97795,0.80,43.10
2007.04.11 08:09:14.514,0.9777,0.97795,0.80,43.10
2007.04.11 08:09:15.512,0.9777,0.97795,0.80,41.50
2007.04.11 08:09:18.764,0.9777,0.97785,0.80,0.70
2007.04.11 08:09:21.436,0.9778,0.9779,0.80,16.00
2007.04.11 08:09:23.969,0.9777,0.97785,0.80,0.80
2007.04.11 08:09:38.544,0.9777,0.9778,0.80,4.00
2007.04.11 08:09:42.636,0.9777,0.97785,0.80,16.00
2007.04.11 08:09:44.679,0.9777,0.9778,0.80,1.60
2007.04.11 08:09:44.885,0.9776,0.9778,0.80,2.40
