2007.04.11 08:00:00.902,0.9781,0.97825,0.80,4.00
2007.04.11 08:09:45.157,0.9776,0.9778,0.80,0.80
2007.04.11 08:09:45.594,0.9776,0.9778,3.20,0.80
2007.04.11 08:09:47.074,0.9776,0.9778,7.20,0.80
2007.04.11 08:09:47.939,0.9777,0.97785,0.80,4.00
2007.04.11 08:09:49.934,0.9776,0.9778,4.80,0.80
2007.04.11 08:09:51.020,0.9777,0.97785,0.80,16.00
2007.04.11 08:09:52.091,0.9777,0.9779,0.80,9.60
2007.04.11 08:09:59.636,0.9777,0.9779,0.80,8.00
2007.04.11 08:10:00.532,0.9777,0.9779,12.80,8.00
2007.04.11 08:10:00.756,0.9777,0.9779,16.80,0.80
2007.04.11 08:10:02.341,0.97775,0.9779,4.00,0.80
2007.04.11 08:10:07.249,0.97775,0.97795,4.00,3.20
2007.04.11 08:10:13.837,0.9777,0.97795,4.80,26.30
2007.04.11 08:10:19.406,0.9777,0.9779,0.80,0.80
2007.04.11 08:10:36.709,0.9777,0.9779,2.40,0.80
2007.04.11 08:10:37.027,0.9777,0.9779,3.20,0.80
2007.04.11 08:10:37.316,0.9777,0.9779,1.60,0.80
2007.04.11 08:10:37.538,0.9777,0.9779,0.80,0.80
2007.04.11 08:10:38.008,0.97775,0.9779,14.30,0.80
2007.04.11 08:10:38.797,0.97775,0.9779,4.00,0.80
2007.04.11 08:10:39.015,0.9777,0.9779,4.80,0.80
2007.04.11 08:10:41.021,0.9777,0.9779,0.80,0.80
2007.04.11 08:10:45.343,0.9777,0.97795,0.80,4.00
2007.04.11 08:10:47.566,0.9777,0.9779,0.80,0.80
2007.04.11 08:11:10.718,0.9777,0.9779,16.80,0.80
2007.04.11 08:11:11.156,0.97775,0.9779,19.10,0.80
2007.04.11 08:11:12.853,0.97775,0.978,19.10,16.80
2007.04.11 08:11:15.980,0.97785,0.978,19.10,12.80
2007.04.11 08:11:16.201,0.97785,0.978,19.10,0.80
2007.04.11 08:11:26.554,0.97785,0.978,14.30,0.80
2007.04.11 08:11:31.364,0.9779,0.9781,0.80,4.80
2007.04.11 08:11:32.442,0.97785,0.978,14.30,0.80
2007.04.11 08:11:38.730,0.97785,0.978,1.50,0.80
2007.04.11 08:11:45.377,0.9778,0.978,38.30,0.80
2007.04.11 08:11:45.597,0.97785,0.978,21.50,0.80
2007.04.11 08:11:48.099,0.97785,0.978,37.50,0.80
2007.04.11 08:11:48.359,0.9779,0.9781,1.40,0.80
2007.04.11 08:11:48.604,0.97785,0.9781,43.10,0.80
2007.04.11 08:11:52.704,0.9779,0.9781,5.00,0.80
2007.04.11 08:11:53.477,0.9779,0.9781,1.70,0.80
2007.04.11 08:11:54.068,0.9779,0.9781,21.60,0.80
2007.04.11 08:11:56.097,0.9779,0.9781,3.30,0.80
2007.04.11 08:11:58.272,0.9779,0.9781,1.20,0.80
2007.04.11 08:11:58.773,0.97795,0.9781,0.50,0.80
2007.04.11 08:11:59.897,0.9779,0.9781,20.00,0.80
2007.04.11 08:12:00.702,0.97785,0.9781,40.70,0.80
2007.04.11 08:12:01.082,0.9779,0.9781,4.70,0.80
2007.04.11 08:12:01.297,0.9779,0.9781,9.40,0.80
2007.04.11 08:12:02.047,0.97785,0.978,39.90,0.80
2007.04.11 08:12:02.337,0.97785,0.9781,43.10,0.80
2007.04.11 08:12:03.048,0.97785,0.9781,43.10,0.80
2007.04.11 08:12:03.441,0.97785,0.9781,39.90,0.80
2007.04.11 08:12:21.822,0.9779,0.9781,7.20,0.80
2007.04.11 08:12:22.087,0.9779,0.9781,0.80,0.80
2007.04.11 08:12:25.463,0.9779,0.9781,4.80,0.80
2007.04.11 08:12:31.083,0.9779,0.9781,7.20,0.80
2007.04.11 08:12:31.311,0.97795,0.9781,4.00,0.80
2007.04.11 08:12:39.986,0.9779,0.9781,4.80,0.80
2007.04.11 08:13:03.999,0.9779,0.9781,0.80,4.80
2007.04.11 08:13:04.248,0.97785,0.978,18.30,0.80
2007.04.11 08:13:06.883,0.9779,0.9781,0.80,4.80
2007.04.11 08:13:08.129,0.9779,0.9781,0.80,0.80
2007.04.11 08:13:08.645,0.9779,0.9781,4.80,0.80
2007.04.11 08:13:12.093,0.9779,0.9781,0.80,4.80
2007.04.11 08:13:18.389,0.97785,0.978,14.30,0.80
2007.04.11 08:13:21.168,0.97785,0.978,35.10,0.80
2007.04.11 08:13:21.400,0.9779,0.9781,0.80,0.80
2007.04.11 08:13:23.081,0.9779,0.9781,4.80,0.80
2007.04.11 08:13:24.241,0.9779,0.9781,0.80,0.80
2007.04.11 08:13:24.540,0.9779,0.9781,0.80,4.80
2007.04.11 08:13:29.635,0.9779,0.97805,0.80,4.00
2007.04.11 08:13:30.043,0.9779,0.9781,0.80,12.80
2007.04.11 08:13:30.266,0.9779,0.9781,0.80,0.80
2007.04.11 08:13:30.584,0.9779,0.9781,4.80,0.80
2007.04.11 08:13:40.087,0.9779,0.97805,0.80,4.00
2007.04.11 08:13:43.135,0.9778,0.978,4.80,0.80
2007.04.11 08:13:49.962,0.9778,0.978,0.80,4.80
2007.04.11 08:13:52.348,0.97775,0.978,33.50,4.80
2007.04.11 08:13:53.561,0.9778,0.978,2.00,0.80
2007.04.11 08:13:56.566,0.9778,0.978,19.10,0.80
2007.04.11 08:13:56.863,0.9778,0.97805,19.10,4.00
2007.04.11 08:13:57.321,0.9778,0.97805,2.70,4.00
2007.04.11 08:13:57.814,0.97785,0.9781,7.80,21.60
2007.04.11 08:13:58.090,0.9778,0.9781,33.50,7.20
2007.04.11 08:14:00.175,0.9779,0.9781,0.80,7.20
2007.04.11 08:14:01.009,0.97785,0.9781,8.10,7.20
2007.04.11 08:14:01.450,0.9778,0.978,19.20,0.80
2007.04.11 08:14:01.969,0.9778,0.9781,16.80,9.60
2007.04.11 08:14:02.573,0.9779,0.97805,0.80,4.00
2007.04.11 08:14:04.554,0.97785,0.97805,3.20,18.30
2007.04.11 08:14:05.401,0.97775,0.97805,19.20,18.30
2007.04.11 08:14:06.731,0.9778,0.978,0.80,4.00
2007.04.11 08:14:08.903,0.9779,0.978,0.80,4.00
2007.04.11 08:14:09.518,0.97785,0.97805,3.20,4.00
2007.04.11 08:14:10.959,0.9779,0.97805,1.50,4.00
2007.04.11 08:14:11.290,0.97785,0.9781,28.70,4.80
2007.04.11 08:14:11.904,0.97785,0.9781,40.70,0.80
2007.04.11 08:14:13.942,0.9779,0.9781,0.80,0.80
2007.04.11 08:14:43.886,0.9779,0.9781,0.80,12.80
2007.04.11 08:14:44.215,0.9779,0.97805,0.80,4.00
2007.04.11 08:14:45.615,0.9779,0.9781,0.80,7.20
2007.04.11 08:14:46.287,0.9779,0.9781,0.80,19.20
2007.04.11 08:14:47.563,0.9779,0.9781,0.80,7.20
2007.04.11 08:14:48.199,0.9779,0.97805,0.80,4.00
2007.04.11 08:14:50.675,0.9779,0.9781,3.20,5.60
2007.04.11 08:14:50.952,0.9779,0.9781,3.20,4.80
2007.04.11 08:14:57.270,0.9779,0.9781,3.20,0.80
2007.04.11 08:15:03.483,0.9779,0.9781,7.20,0.80
2007.04.11 08:15:04.473,0.9779,0.9781,3.20,0.80
2007.04.11 08:15:08.016,0.9779,0.9781,3.20,4.80
2007.04.11 08:15:10.682,0.97785,0.9781,28.70,4.80
2007.04.11 08:15:39.606,0.9779,0.9781,0.80,4.80
2007.04.11 08:15:39.848,0.9779,0.9781,0.80,16.80
2007.04.11 08:15:49.050,0.9779,0.9781,0.80,16.80
2007.04.11 08:15:50.135,0.9779,0.9781,0.80,19.20
2007.04.11 08:15:50.683,0.97785,0.97805,3.20,4.00
2007.04.11 08:15:56.806,0.9779,0.97805,0.80,18.30
2007.04.11 08:15:57.062,0.9779,0.978,0.80,4.00
2007.04.11 08:15:59.587,0.97785,0.97805,3.20,4.00
2007.04.11 08:16:30.141,0.9779,0.9781,0.80,21.60
2007.04.11 08:16:30.436,0.9779,0.9781,0.80,19.20
2007.04.11 08:16:30.673,0.9779,0.9781,0.80,4.80
2007.04.11 08:16:35.320,0.9779,0.9781,0.80,4.80
2007.04.11 08:16:38.089,0.9779,0.9781,0.80,0.80
2007.04.11 08:16:40.556,0.97785,0.9781,33.50,3.20
2007.04.11 08:16:40.944,0.9779,0.9781,0.80,7.20
2007.04.11 08:16:41.571,0.9779,0.9781,2.40,4.80
2007.04.11 08:16:41.790,0.9779,0.9781,0.80,0.80
2007.04.11 08:16:42.007,0.9779,0.9781,1.60,0.80
2007.04.11 08:16:42.282,0.97795,0.97815,3.20,16.00
2007.04.11 08:16:42.820,0.978,0.97815,0.80,4.00
2007.04.11 08:16:44.034,0.97795,0.97815,5.60,4.00
2007.04.11 08:16:44.285,0.97795,0.9782,28.70,13.60
2007.04.11 08:16:44.541,0.97795,0.9782,42.30,0.80
2007.04.11 08:16:44.854,0.97795,0.9782,43.10,0.80
2007.04.11 08:16:45.401,0.97795,0.9782,21.60,0.80
2007.04.11 08:16:46.217,0.978,0.9782,4.30,0.80
2007.04.11 08:16:46.850,0.9781,0.97825,0.80,18.30
2007.04.11 08:16:47.089,0.97805,0.97825,3.20,30.30
2007.04.11 08:16:49.029,0.9781,0.9782,0.80,2.40
2007.04.11 08:16:49.461,0.97805,0.97815,3.20,4.00
2007.04.11 08:16:49.824,0.9781,0.9782,0.80,16.00
2007.04.11 08:16:50.285,0.97805,0.97825,3.20,30.30
2007.04.11 08:16:52.363,0.9781,0.97825,0.80,18.30
2007.04.11 08:16:53.113,0.97805,0.9783,7.20,21.60
2007.04.11 08:16:53.370,0.9781,0.9783,0.80,7.20
2007.04.11 08:16:54.437,0.97815,0.9783,7.70,4.80
2007.04.11 08:16:54.682,0.9781,0.9783,26.30,0.80
2007.04.11 08:16:55.687,0.97815,0.9783,5.20,1.60
2007.04.11 08:16:56.023,0.9781,0.9783,26.30,0.80
2007.04.11 08:16:56.376,0.9782,0.9784,0.80,19.20
2007.04.11 08:16:57.587,0.97815,0.9784,22.30,7.20
2007.04.11 08:17:01.529,0.97815,0.97835,3.20,14.30
2007.04.11 08:17:01.907,0.9782,0.9783,0.80,2.40
2007.04.11 08:17:02.405,0.9781,0.9783,2.40,3.20
2007.04.11 08:17:03.185,0.97805,0.9783,19.20,7.20
2007.04.11 08:17:07.542,0.978,0.9783,19.20,7.20
2007.04.11 08:17:09.092,0.978,0.9783,6.90,19.20
2007.04.11 08:17:10.845,0.978,0.9783,19.20,19.20
2007.04.11 08:17:12.583,0.9781,0.9783,1.40,12.80
2007.04.11 08:17:12.862,0.97805,0.9783,35.90,0.80
2007.04.11 08:17:14.735,0.9782,0.9783,1.50,0.80
2007.04.11 08:17:14.997,0.97815,0.9783,4.50,0.80
2007.04.11 08:17:15.310,0.97805,0.9783,33.50,0.80
2007.04.11 08:17:15.516,0.97805,0.9783,21.50,2.40
2007.04.11 08:17:16.734,0.97805,0.9783,7.20,6.40
2007.04.11 08:17:17.736,0.9781,0.9783,0.80,2.40
2007.04.11 08:17:29.453,0.97815,0.9783,19.10,2.40
2007.04.11 08:17:30.232,0.9781,0.9783,19.90,2.40
2007.04.11 08:17:38.461,0.97815,0.97835,3.70,4.00
2007.04.11 08:17:39.030,0.9782,0.97835,0.80,4.00
2007.04.11 08:17:40.947,0.9781,0.97835,23.90,4.00
2007.04.11 08:17:41.473,0.97815,0.97835,22.30,4.00
2007.04.11 08:17:42.525,0.9781,0.9783,23.90,2.40
2007.04.11 08:18:02.490,0.9782,0.97835,0.80,4.00
2007.04.11 08:18:02.871,0.97815,0.9783,19.10,0.80
2007.04.11 08:18:06.393,0.9781,0.9783,0.80,2.40
2007.04.11 08:18:06.939,0.9782,0.9783,0.80,1.60
2007.04.11 08:18:07.569,0.9782,0.9783,0.80,5.60
2007.04.11 08:18:08.473,0.97815,0.9783,3.20,5.60
2007.04.11 08:18:09.941,0.9781,0.9783,0.80,6.40
2007.04.11 08:18:17.589,0.97815,0.9783,3.20,5.60
2007.04.11 08:18:18.768,0.9782,0.9783,0.80,1.60
2007.04.11 08:18:21.399,0.9782,0.97835,0.80,4.00
2007.04.11 08:18:25.055,0.9782,0.9783,0.80,1.60
2007.04.11 08:18:25.910,0.97815,0.97835,3.20,4.00
2007.04.11 08:18:28.395,0.97805,0.9783,33.50,2.40
2007.04.11 08:18:31.371,0.9781,0.9783,0.80,2.40
2007.04.11 08:18:34.565,0.97815,0.9783,7.90,2.40
2007.04.11 08:18:35.564,0.97805,0.9783,7.20,2.40
2007.04.11 08:18:36.359,0.978,0.9783,22.40,1.60
2007.04.11 08:18:36.883,0.97805,0.9783,7.20,2.40
2007.04.11 08:18:40.467,0.97805,0.9783,6.40,1.60
2007.04.11 08:18:40.531,0.97805,0.9783,3.50,1.60
2007.04.11 08:18:42.358,0.97805,0.9783,7.20,2.40
2007.04.11 08:18:42.868,0.97805,0.9783,0.70,1.60
2007.04.11 08:18:43.399,0.97805,0.9783,7.20,1.60
2007.04.11 08:18:44.849,0.97805,0.9783,2.20,1.60
2007.04.11 08:19:03.647,0.97815,0.97835,22.30,4.00
2007.04.11 08:19:29.885,0.9782,0.9783,0.80,1.60
2007.04.11 08:19:38.456,0.97815,0.9783,19.10,2.40
2007.04.11 08:19:46.859,0.9782,0.9783,0.80,1.60
2007.04.11 08:19:50.283,0.97815,0.9783,19.10,2.40
2007.04.11 08:19:52.160,0.9781,0.9783,23.90,2.40
2007.04.11 08:19:55.212,0.97805,0.9783,19.20,2.40
2007.04.11 08:19:55.547,0.97805,0.9783,19.20,4.80
2007.04.11 08:19:56.065,0.9781,0.9783,0.80,6.40
2007.04.11 08:19:57.490,0.9781,0.9783,2.10,2.40
2007.04.11 08:19:59.874,0.97805,0.9782,16.00,0.80
2007.04.11 08:20:01.926,0.97805,0.9783,19.20,2.40
2007.04.11 08:20:03.279,0.97805,0.9782,19.20,1.60
2007.04.11 08:20:08.401,0.9781,0.97835,6.40,18.30
2007.04.11 08:20:11.593,0.9781,0.97835,0.90,18.30
2007.04.11 08:20:13.055,0.9781,0.97835,6.40,18.30
2007.04.11 08:20:24.544,0.9781,0.97835,6.40,4.00
2007.04.11 08:20:25.434,0.9781,0.97835,6.40,18.30
2007.04.11 08:20:31.558,0.97805,0.9783,19.20,0.80
2007.04.11 08:20:34.050,0.97815,0.97835,3.20,18.30
2007.04.11 08:20:36.532,0.97805,0.9783,19.20,0.80
2007.04.11 08:20:38.343,0.9782,0.97835,0.80,18.30
2007.04.11 08:20:46.023,0.9782,0.9783,0.80,2.40
2007.04.11 08:20:47.382,0.9782,0.9783,0.80,6.40
2007.04.11 08:20:52.567,0.9782,0.9783,0.80,4.00
2007.04.11 08:20:53.187,0.9782,0.97835,0.80,18.30
2007.04.11 08:20:59.758,0.9782,0.97835,0.80,30.30
2007.04.11 08:21:00.448,0.97815,0.9783,2.40,0.80
2007.04.11 08:21:00.645,0.9781,0.9783,0.80,0.80
2007.04.11 08:21:01.309,0.9781,0.9783,0.80,4.80
2007.04.11 08:21:02.801,0.9781,0.97825,0.80,14.30
2007.04.11 08:21:03.566,0.9781,0.97825,0.80,4.00
2007.04.11 08:21:04.452,0.9781,0.97825,0.80,18.30
2007.04.11 08:21:05.564,0.9781,0.97825,0.80,4.00
2007.04.11 08:21:05.842,0.9782,0.97825,0.80,4.00
2007.04.11 08:21:06.157,0.9782,0.9783,0.80,13.60
2007.04.11 08:21:06.447,0.9782,0.9783,0.80,1.60
2007.04.11 08:21:06.940,0.9781,0.9783,0.80,2.40
2007.04.11 08:21:07.511,0.9781,0.9783,4.80,2.40
2007.04.11 08:21:10.916,0.9782,0.9783,0.80,1.60
2007.04.11 08:21:16.520,0.9782,0.97835,0.80,30.30
2007.04.11 08:21:16.886,0.9782,0.9784,0.80,37.50
2007.04.11 08:21:17.977,0.9782,0.97835,0.80,23.00
2007.04.11 08:21:20.351,0.9781,0.97825,0.80,0.50
2007.04.11 08:21:37.915,0.9782,0.9783,0.80,34.30
2007.04.11 08:21:51.890,0.9781,0.97825,0.80,18.30
2007.04.11 08:21:58.212,0.97805,0.97825,3.20,18.30
2007.04.11 08:22:10.452,0.9781,0.97825,0.80,4.00
2007.04.11 08:22:10.736,0.978,0.9783,20.80,5.60
2007.04.11 08:22:11.380,0.9781,0.9783,0.80,17.60
2007.04.11 08:22:11.893,0.9781,0.9783,0.80,18.40
2007.04.11 08:22:12.482,0.97805,0.97825,3.20,4.00
2007.04.11 08:22:13.589,0.9781,0.97825,0.80,18.30
2007.04.11 08:22:23.385,0.97815,0.97825,3.20,18.30
2007.04.11 08:22:26.271,0.9782,0.9783,0.80,17.60
2007.04.11 08:22:26.558,0.9782,0.97825,0.80,14.30
2007.04.11 08:22:45.898,0.9781,0.97825,0.80,23.10
2007.04.11 08:22:46.612,0.9781,0.97825,0.80,35.10
2007.04.11 08:22:46.909,0.9781,0.9782,0.80,4.00
2007.04.11 08:22:53.998,0.9781,0.9782,0.80,1.60
2007.04.11 08:22:54.304,0.9781,0.97825,0.80,18.30
2007.04.11 08:22:56.030,0.9781,0.9782,0.80,5.60
2007.04.11 08:23:01.612,0.9781,0.97815,0.80,4.00
2007.04.11 08:23:01.869,0.978,0.97815,0.80,4.00
2007.04.11 08:23:18.037,0.978,0.9781,0.80,2.40
2007.04.11 08:23:51.557,0.978,0.97815,0.80,4.00
2007.04.11 08:23:52.303,0.978,0.9782,0.80,13.60
2007.04.11 08:23:57.407,0.97795,0.9782,4.00,13.60
2007.04.11 08:23:57.933,0.978,0.9782,0.80,13.60
2007.04.11 08:23:58.351,0.9781,0.9782,0.80,12.80
2007.04.11 08:23:58.995,0.978,0.9782,0.80,11.20
2007.04.11 08:24:01.035,0.978,0.9782,0.80,0.50
2007.04.11 08:24:03.963,0.97795,0.97825,4.00,39.90
2007.04.11 08:24:04.372,0.978,0.97825,0.80,39.90
2007.04.11 08:24:04.737,0.97795,0.97825,6.40,39.90
2007.04.11 08:24:05.032,0.97795,0.97825,4.00,39.90
2007.04.11 08:24:05.247,0.9779,0.9782,4.80,23.20
2007.04.11 08:24:09.909,0.9779,0.9781,4.80,0.80
2007.04.11 08:24:10.512,0.9779,0.97815,4.80,0.70
2007.04.11 08:24:12.441,0.978,0.97815,0.80,0.60
2007.04.11 08:24:14.027,0.9781,0.9782,0.80,17.60
2007.04.11 08:24:14.748,0.9781,0.97825,0.80,0.70
2007.04.11 08:24:16.354,0.978,0.97825,4.80,23.10
2007.04.11 08:24:17.393,0.978,0.9782,4.80,0.50
2007.04.11 08:24:18.369,0.9781,0.9782,0.80,0.60
2007.04.11 08:24:22.805,0.9781,0.97825,0.80,0.60
2007.04.11 08:24:30.329,0.9781,0.97815,0.80,4.00
2007.04.11 08:24:31.347,0.978,0.97815,0.80,4.00
2007.04.11 08:24:32.716,0.978,0.97815,3.20,4.00
2007.04.11 08:24:33.090,0.978,0.9782,7.20,1.60
2007.04.11 08:24:33.344,0.978,0.97825,7.20,18.30
2007.04.11 08:24:34.221,0.978,0.97825,4.80,23.10
2007.04.11 08:24:34.614,0.978,0.97825,4.80,18.30
2007.04.11 08:24:35.027,0.978,0.9782,4.80,0.80
2007.04.11 08:24:35.412,0.978,0.97815,0.80,4.00
2007.04.11 08:24:39.813,0.978,0.9782,0.80,23.20
2007.04.11 08:24:40.074,0.978,0.9781,0.80,2.40
2007.04.11 08:24:40.277,0.978,0.9781,0.80,2.40
2007.04.11 08:24:40.839,0.97805,0.9781,3.20,2.40
2007.04.11 08:24:41.356,0.97795,0.9781,3.20,2.40
2007.04.11 08:24:47.358,0.97795,0.97815,3.20,4.00
2007.04.11 08:24:58.941,0.9779,0.97815,0.80,4.00
2007.04.11 08:25:00.437,0.97785,0.9781,38.30,2.40
2007.04.11 08:25:06.863,0.97785,0.97815,38.30,4.00
2007.04.11 08:25:10.389,0.9779,0.9781,0.80,2.40
2007.04.11 08:25:15.091,0.9779,0.97805,0.80,4.00
2007.04.11 08:25:19.160,0.9779,0.9781,0.80,13.60
2007.04.11 08:25:19.533,0.9779,0.9781,0.80,1.60
2007.04.11 08:25:20.176,0.9779,0.9781,0.80,4.00
2007.04.11 08:25:20.702,0.9779,0.9781,0.80,2.40
2007.04.11 08:25:22.167,0.9779,0.9781,0.80,6.40
2007.04.11 08:25:24.480,0.9779,0.9781,0.80,0.60
2007.04.11 08:25:34.191,0.9779,0.97815,0.80,16.00
2007.04.11 08:25:35.042,0.9779,0.97815,0.80,11.20
2007.04.11 08:25:36.376,0.9779,0.9781,0.80,0.50
2007.04.11 08:25:45.564,0.9779,0.9781,0.80,0.80
2007.04.11 08:25:45.839,0.9779,0.9781,0.80,0.90
2007.04.11 08:25:53.376,0.9779,0.9781,0.80,4.80
