2007.04.11 08:00:00.902,0.9781,0.97825,0.80,4.00
2007.04.11 08:25:55.109,0.9779,0.9781,0.80,8.80
2007.04.11 08:25:58.219,0.9779,0.97815,0.80,23.20
2007.04.11 08:25:59.573,0.9779,0.97805,0.80,0.50
2007.04.11 08:26:03.545,0.9778,0.978,4.80,0.80
2007.04.11 08:26:03.956,0.9778,0.978,4.80,0.50
2007.04.11 08:26:04.355,0.9779,0.978,0.80,0.90
2007.04.11 08:26:14.920,0.9778,0.97805,4.80,5.60
2007.04.11 08:26:17.019,0.9778,0.9781,4.80,23.20
2007.04.11 08:26:21.904,0.9779,0.9781,0.80,23.20
2007.04.11 08:26:22.780,0.9779,0.9781,0.80,37.50
2007.04.11 08:26:23.245,0.9779,0.978,0.80,0.90
2007.04.11 08:26:23.461,0.9779,0.978,0.80,34.30
2007.04.11 08:26:23.973,0.9779,0.978,0.80,0.50
2007.04.11 08:26:24.197,0.9779,0.97805,0.80,31.90
2007.04.11 08:26:24.689,0.9778,0.978,0.80,0.90
2007.04.11 08:26:26.397,0.9778,0.97795,0.80,0.60
2007.04.11 08:26:28.430,0.9778,0.97795,0.80,0.80
2007.04.11 08:26:28.678,0.9778,0.97795,0.80,0.60
2007.04.11 08:26:31.220,0.9778,0.97795,0.80,0.60
2007.04.11 08:26:31.486,0.9778,0.978,0.80,20.80
2007.04.11 08:26:36.412,0.9778,0.97805,0.80,39.90
2007.04.11 08:26:44.521,0.9779,0.978,0.80,0.90
2007.04.11 08:26:49.451,0.9779,0.978,0.80,36.70
2007.04.11 08:26:49.728,0.9779,0.978,0.80,36.70
2007.04.11 08:26:51.517,0.9779,0.97795,0.80,0.60
2007.04.11 08:26:52.860,0.9779,0.97805,0.80,34.30
2007.04.11 08:26:53.518,0.9779,0.978,0.80,0.90
2007.04.11 08:26:53.768,0.9779,0.97805,0.80,32.70
2007.04.11 08:26:54.955,0.9779,0.9781,0.80,37.50
2007.04.11 08:26:57.054,0.9779,0.97795,0.80,0.50
2007.04.11 08:26:57.363,0.9778,0.978,0.80,19.10
2007.04.11 08:26:59.576,0.9778,0.97795,0.80,0.90
2007.04.11 08:27:00.902,0.9779,0.97795,0.80,0.50
2007.04.11 08:27:06.378,0.9778,0.97795,0.80,0.90
2007.04.11 08:27:08.837,0.97775,0.978,2.40,36.70
2007.04.11 08:27:14.614,0.9779,0.9781,0.80,25.60
2007.04.11 08:27:15.678,0.9779,0.978,0.80,0.90
2007.04.11 08:27:17.790,0.97785,0.978,3.20,0.90
2007.04.11 08:27:20.771,0.97785,0.978,3.20,5.60
2007.04.11 08:27:22.379,0.97785,0.97795,3.20,19.10
2007.04.11 08:27:22.705,0.97785,0.978,3.20,5.60
2007.04.11 08:27:24.440,0.97775,0.978,7.20,6.40
2007.04.11 08:27:24.688,0.97775,0.978,7.20,2.40
2007.04.11 08:27:24.893,0.97775,0.978,3.20,6.40
2007.04.11 08:27:25.125,0.97775,0.978,3.20,18.40
2007.04.11 08:27:30.452,0.97785,0.978,3.20,17.60
2007.04.11 08:27:31.199,0.97785,0.978,3.20,5.60
2007.04.11 08:27:34.523,0.9779,0.97805,0.80,16.00
2007.04.11 08:27:36.326,0.97785,0.978,3.20,1.60
2007.04.11 08:27:58.510,0.9778,0.978,7.20,2.40
2007.04.11 08:27:59.062,0.9779,0.978,0.80,1.60
2007.04.11 08:28:04.092,0.9779,0.97805,0.80,4.00
2007.04.11 08:28:05.465,0.9779,0.97805,0.80,30.30
2007.04.11 08:28:05.668,0.9779,0.978,0.80,1.60
2007.04.11 08:28:23.874,0.9779,0.97805,0.80,18.30
2007.04.11 08:28:25.031,0.9779,0.97795,0.80,14.30
2007.04.11 08:28:25.921,0.9778,0.97795,0.80,14.30
2007.04.11 08:28:26.179,0.9778,0.97795,0.80,19.10
2007.04.11 08:28:28.009,0.9778,0.978,0.80,6.40
2007.04.11 08:28:28.944,0.9778,0.97795,0.80,19.10
2007.04.11 08:28:34.835,0.97775,0.97795,7.20,19.10
2007.04.11 08:28:34.839,0.97775,0.978,8.00,25.50
2007.04.11 08:28:35.472,0.97775,0.97805,7.20,35.10
2007.04.11 08:28:35.790,0.97775,0.97805,7.20,35.10
2007.04.11 08:28:37.859,0.9778,0.978,0.80,21.50
2007.04.11 08:28:38.526,0.9778,0.978,0.80,16.70
2007.04.11 08:28:44.893,0.9778,0.978,0.80,18.40
2007.04.11 08:28:45.650,0.9778,0.97805,0.80,35.10
2007.04.11 08:28:47.085,0.9778,0.97805,0.80,20.80
2007.04.11 08:28:47.967,0.9778,0.97805,4.80,4.80
2007.04.11 08:28:48.195,0.9778,0.97805,16.80,4.80
2007.04.11 08:28:48.781,0.97785,0.97805,4.00,4.80
2007.04.11 08:28:49.171,0.9778,0.97805,17.60,8.80
2007.04.11 08:28:49.497,0.9779,0.97805,0.80,5.60
2007.04.11 08:28:50.526,0.9779,0.97815,0.80,37.50
2007.04.11 08:28:51.599,0.9779,0.97815,0.80,39.90
2007.04.11 08:28:52.178,0.9779,0.97815,0.80,37.50
2007.04.11 08:28:52.619,0.9779,0.97815,3.20,37.50
2007.04.11 08:28:53.914,0.9779,0.97815,3.20,20.80
2007.04.11 08:28:57.151,0.9779,0.97815,0.80,35.10
2007.04.11 08:29:03.074,0.97785,0.97815,7.20,41.50
2007.04.11 08:29:13.144,0.97785,0.9781,40.70,2.40
2007.04.11 08:29:18.103,0.9779,0.9781,3.60,6.40
2007.04.11 08:29:18.517,0.9779,0.9781,0.80,6.40
2007.04.11 08:29:26.026,0.97785,0.9781,7.20,8.80
2007.04.11 08:29:26.265,0.97785,0.9781,3.20,20.80
2007.04.11 08:29:28.430,0.9779,0.97805,0.80,14.30
2007.04.11 08:29:31.267,0.9779,0.97805,0.80,14.30
2007.04.11 08:29:33.928,0.9779,0.97805,0.80,4.00
2007.04.11 08:29:37.603,0.97775,0.978,43.10,0.80
2007.04.11 08:29:38.315,0.97785,0.97805,3.20,4.00
2007.04.11 08:29:45.938,0.97775,0.97805,43.10,4.00
2007.04.11 08:29:48.879,0.97775,0.97805,42.30,4.00
2007.04.11 08:29:49.095,0.9778,0.97805,2.10,18.30
2007.04.11 08:29:49.574,0.97775,0.97805,19.20,18.30
2007.04.11 08:29:51.405,0.97785,0.97805,3.20,18.30
2007.04.11 08:29:52.522,0.97785,0.9781,3.20,20.80
2007.04.11 08:29:53.030,0.9779,0.97805,0.80,4.00
2007.04.11 08:30:07.231,0.9779,0.9781,0.80,6.40
2007.04.11 08:30:10.702,0.9779,0.9781,4.80,2.40
2007.04.11 08:30:29.466,0.9779,0.9781,0.80,6.40
2007.04.11 08:30:29.673,0.9779,0.9781,0.80,20.80
2007.04.11 08:30:31.741,0.9779,0.97805,0.80,4.00
2007.04.11 08:30:32.521,0.9779,0.9781,0.80,20.80
2007.04.11 08:30:32.580,0.9779,0.97815,0.80,42.30
2007.04.11 08:30:37.339,0.9779,0.97805,0.80,0.50
2007.04.11 08:30:38.058,0.9779,0.978,0.80,0.50
2007.04.11 08:30:38.659,0.9779,0.9781,0.80,23.20
2007.04.11 08:30:38.904,0.9778,0.97805,0.80,7.20
2007.04.11 08:30:39.174,0.9778,0.978,0.80,0.80
2007.04.11 08:30:43.761,0.9778,0.97805,0.80,37.50
2007.04.11 08:30:45.204,0.9778,0.97805,0.80,37.50
2007.04.11 08:30:46.013,0.9779,0.97805,0.80,34.30
2007.04.11 08:30:47.495,0.9778,0.97805,0.80,36.70
2007.04.11 08:30:47.728,0.9778,0.978,16.80,0.90
2007.04.11 08:30:48.101,0.9778,0.978,4.80,0.90
2007.04.11 08:30:51.627,0.9778,0.97805,0.80,8.80
2007.04.11 08:30:52.077,0.9778,0.97805,4.80,20.80
2007.04.11 08:31:03.517,0.9778,0.978,0.80,2.40
2007.04.11 08:31:06.063,0.9778,0.978,0.80,2.40
2007.04.11 08:31:21.520,0.97785,0.97805,3.20,16.00
2007.04.11 08:31:21.906,0.97775,0.978,33.50,0.80
2007.04.11 08:31:35.370,0.9778,0.97795,0.80,19.10
2007.04.11 08:31:35.877,0.9778,0.978,0.80,6.40
2007.04.11 08:31:37.318,0.9778,0.978,0.80,2.40
2007.04.11 08:31:38.659,0.9778,0.978,0.80,6.40
2007.04.11 08:31:40.641,0.9778,0.978,4.80,2.40
2007.04.11 08:31:47.560,0.9778,0.978,6.40,2.40
2007.04.11 08:31:48.177,0.9778,0.978,7.20,2.40
2007.04.11 08:31:49.240,0.97785,0.978,19.10,2.40
2007.04.11 08:31:50.051,0.9779,0.978,0.80,1.60
2007.04.11 08:31:51.408,0.9779,0.9781,0.80,20.80
2007.04.11 08:31:51.730,0.9779,0.9781,0.80,8.80
2007.04.11 08:31:52.376,0.9779,0.978,0.80,1.60
2007.04.11 08:31:53.521,0.9779,0.9781,0.80,18.40
2007.04.11 08:31:54.995,0.9779,0.978,0.80,1.60
2007.04.11 08:31:56.433,0.9779,0.9781,0.80,6.40
2007.04.11 08:31:57.992,0.9779,0.978,0.80,1.60
2007.04.11 08:31:59.595,0.9779,0.9781,0.80,6.40
2007.04.11 08:32:00.598,0.9779,0.978,0.80,1.60
2007.04.11 08:32:01.219,0.9779,0.9781,4.80,0.80
2007.04.11 08:32:01.383,0.9779,0.97815,4.80,7.20
2007.04.11 08:32:01.612,0.9779,0.97815,7.20,7.20
2007.04.11 08:32:02.573,0.97795,0.9781,4.00,0.80
2007.04.11 08:32:04.083,0.97795,0.97815,16.00,3.20
2007.04.11 08:32:04.759,0.97795,0.9781,4.00,0.80
2007.04.11 08:32:10.965,0.97795,0.97805,4.00,3.20
2007.04.11 08:32:15.408,0.97795,0.97815,4.00,3.20
2007.04.11 08:32:18.927,0.97795,0.978,4.00,0.80
2007.04.11 08:32:22.651,0.9779,0.97805,6.40,3.20
2007.04.11 08:32:23.540,0.97795,0.97805,4.00,3.20
2007.04.11 08:32:24.571,0.978,0.97805,2.40,2.40
2007.04.11 08:32:25.040,0.97795,0.978,16.00,0.80
2007.04.11 08:32:25.285,0.97795,0.97805,4.00,3.20
2007.04.11 08:32:25.567,0.9779,0.978,6.40,0.80
2007.04.11 08:32:26.392,0.97795,0.978,4.00,0.80
2007.04.11 08:32:31.495,0.97795,0.9781,4.00,0.80
2007.04.11 08:32:32.116,0.9779,0.9781,4.80,0.80
2007.04.11 08:32:32.499,0.9779,0.9781,4.80,3.20
2007.04.11 08:32:33.061,0.9779,0.9781,4.80,0.80
2007.04.11 08:32:33.656,0.9779,0.9781,4.80,3.20
2007.04.11 08:32:34.729,0.9779,0.9781,4.80,0.80
2007.04.11 08:32:36.856,0.97795,0.9781,4.00,0.80
2007.04.11 08:32:39.884,0.97795,0.978,4.00,0.80
2007.04.11 08:32:41.142,0.9779,0.978,4.00,0.80
2007.04.11 08:32:47.542,0.9778,0.978,19.20,0.80
2007.04.11 08:32:47.796,0.9778,0.978,17.60,0.80
2007.04.11 08:32:48.511,0.9779,0.978,4.00,0.80
2007.04.11 08:32:53.930,0.9778,0.978,12.80,0.80
2007.04.11 08:32:56.726,0.9779,0.978,4.00,0.80
2007.04.11 08:33:05.287,0.9778,0.978,4.80,0.80
2007.04.11 08:33:29.995,0.97795,0.978,2.30,0.80
2007.04.11 08:33:30.205,0.9778,0.978,40.70,0.80
2007.04.11 08:33:30.620,0.9778,0.978,40.70,0.80
2007.04.11 08:33:30.930,0.9778,0.978,16.80,0.80
2007.04.11 08:33:31.769,0.9778,0.978,0.70,0.80
2007.04.11 08:33:33.500,0.97775,0.97805,38.30,3.20
2007.04.11 08:33:35.556,0.9779,0.9781,0.80,0.70
2007.04.11 08:33:38.154,0.9779,0.97805,0.80,0.90
2007.04.11 08:33:45.196,0.9779,0.97815,0.80,35.90
2007.04.11 08:33:51.001,0.9779,0.97805,0.80,0.70
2007.04.11 08:34:02.194,0.9779,0.9781,0.80,0.60
2007.04.11 08:34:02.439,0.9779,0.9781,0.80,0.50
2007.04.11 08:34:04.654,0.9779,0.9781,0.80,18.40
2007.04.11 08:34:05.083,0.9779,0.9781,0.80,7.20
2007.04.11 08:34:06.756,0.9779,0.97805,0.80,4.00
2007.04.11 08:34:11.556,0.9779,0.9781,0.80,15.20
2007.04.11 08:34:11.769,0.9779,0.9781,0.80,3.20
2007.04.11 08:34:15.313,0.9779,0.9781,0.80,2.40
2007.04.11 08:34:17.875,0.9779,0.9781,0.80,3.20
2007.04.11 08:34:22.725,0.97785,0.9781,38.30,3.20
2007.04.11 08:34:26.366,0.97785,0.9781,38.30,2.40
2007.04.11 08:34:28.957,0.97785,0.9781,38.30,3.20
2007.04.11 08:34:34.344,0.97785,0.9781,38.30,2.40
2007.04.11 08:34:42.715,0.97785,0.9781,38.30,2.40
2007.04.11 08:34:43.156,0.97785,0.97815,38.30,4.00
2007.04.11 08:34:46.033,0.9779,0.9781,2.30,0.80
2007.04.11 08:34:48.459,0.97785,0.97815,38.30,4.00
2007.04.11 08:34:52.013,0.9779,0.9781,4.80,0.80
2007.04.11 08:34:52.927,0.9779,0.97815,4.80,4.00
2007.04.11 08:34:54.518,0.978,0.97815,0.80,4.00
2007.04.11 08:34:54.951,0.9779,0.9782,4.80,19.20
2007.04.11 08:34:55.180,0.9779,0.9782,16.80,7.20
2007.04.11 08:34:56.056,0.9779,0.9782,19.20,4.80
2007.04.11 08:34:56.906,0.978,0.9782,0.80,4.80
2007.04.11 08:35:10.046,0.978,0.9782,0.80,7.20
2007.04.11 08:35:10.272,0.978,0.9782,0.80,19.20
2007.04.11 08:35:10.483,0.97795,0.9781,2.40,0.80
2007.04.11 08:35:10.929,0.978,0.9782,0.80,19.20
2007.04.11 08:35:26.981,0.9779,0.9781,7.20,0.80
2007.04.11 08:35:37.225,0.9779,0.9781,0.80,4.80
2007.04.11 08:35:37.680,0.9779,0.9781,0.80,5.60
2007.04.11 08:35:37.912,0.97785,0.978,4.00,0.80
2007.04.11 08:35:38.191,0.97785,0.978,2.40,0.80
2007.04.11 08:35:38.832,0.9778,0.978,4.00,4.80
2007.04.11 08:35:39.104,0.97775,0.978,7.20,4.80
2007.04.11 08:35:49.767,0.97775,0.978,21.50,0.80
2007.04.11 08:35:50.526,0.97775,0.978,19.20,4.00
2007.04.11 08:35:55.148,0.97775,0.978,33.50,0.80
2007.04.11 08:35:56.331,0.97775,0.978,7.20,4.80
2007.04.11 08:35:56.535,0.9778,0.97795,0.80,4.00
2007.04.11 08:36:02.335,0.9778,0.978,0.80,4.80
2007.04.11 08:36:04.939,0.9777,0.978,24.00,4.80
2007.04.11 08:36:05.350,0.9778,0.978,0.80,4.80
2007.04.11 08:36:08.717,0.97775,0.978,7.20,4.80
2007.04.11 08:36:18.664,0.97775,0.978,33.50,0.80
2007.04.11 08:36:21.057,0.9778,0.978,0.80,4.80
2007.04.11 08:36:21.753,0.97775,0.978,7.20,6.40
2007.04.11 08:36:22.274,0.9778,0.97795,0.80,4.00
2007.04.11 08:36:46.570,0.9778,0.978,0.80,16.80
2007.04.11 08:36:46.768,0.9778,0.978,0.80,4.80
2007.04.11 08:36:48.797,0.9778,0.978,0.80,6.40
2007.04.11 08:36:49.054,0.9778,0.97795,0.80,4.00
2007.04.11 08:36:57.978,0.97775,0.97795,3.20,4.00
2007.04.11 08:36:59.936,0.97765,0.9779,38.30,0.80
2007.04.11 08:37:00.968,0.9777,0.9779,0.80,4.80
2007.04.11 08:37:02.836,0.97765,0.9779,26.30,0.80
2007.04.11 08:37:04.190,0.9777,0.9779,0.80,4.80
2007.04.11 08:37:04.416,0.97765,0.9779,3.20,16.80
2007.04.11 08:37:05.154,0.97765,0.9779,7.20,4.80
2007.04.11 08:37:08.529,0.9777,0.9779,1.30,0.80
2007.04.11 08:37:13.604,0.9777,0.9779,0.80,4.80
2007.04.11 08:37:28.017,0.97765,0.9778,4.00,0.80
2007.04.11 08:37:45.558,0.9776,0.9778,24.00,0.80
2007.04.11 08:37:49.493,0.97765,0.9778,4.00,0.80
2007.04.11 08:37:51.481,0.9776,0.9778,21.60,0.80
2007.04.11 08:37:52.506,0.97765,0.9778,4.00,0.80
2007.04.11 08:37:55.039,0.9776,0.9778,24.00,0.80
2007.04.11 08:38:00.383,0.9776,0.9778,24.00,0.80
2007.04.11 08:38:01.691,0.9776,0.9778,22.40,0.80
2007.04.11 08:38:03.009,0.97765,0.9778,4.00,0.80
2007.04.11 08:38:04.556,0.9776,0.97785,16.80,3.20
2007.04.11 08:38:07.096,0.9776,0.97785,19.20,3.20
2007.04.11 08:38:08.532,0.97765,0.97785,4.00,3.20
2007.04.11 08:38:09.426,0.9776,0.97785,7.20,7.20
2007.04.11 08:38:10.167,0.9776,0.97785,4.80,7.20
2007.04.11 08:38:10.464,0.9776,0.97785,0.80,21.50
2007.04.11 08:38:27.888,0.97755,0.9777,4.00,0.80
2007.04.11 08:38:28.183,0.9775,0.9777,9.60,0.80
2007.04.11 08:38:28.890,0.9775,0.97775,9.60,18.30
2007.04.11 08:38:29.952,0.9776,0.97775,0.80,4.00
2007.04.11 08:38:33.072,0.97765,0.9778,19.10,4.80
2007.04.11 08:38:33.588,0.97765,0.9778,19.10,0.80
2007.04.11 08:38:37.001,0.9776,0.9778,0.80,4.80
2007.04.11 08:38:39.841,0.9776,0.9778,0.80,6.40
2007.04.11 08:38:40.045,0.9776,0.97775,0.80,4.00
2007.04.11 08:38:41.566,0.9776,0.9778,0.80,7.20
2007.04.11 08:38:41.888,0.9776,0.9778,0.80,5.60
2007.04.11 08:38:42.944,0.9776,0.9778,0.80,0.80
2007.04.11 08:38:43.675,0.9776,0.9778,0.80,6.40
2007.04.11 08:38:43.922,0.9776,0.9778,0.80,7.20
2007.04.11 08:38:46.601,0.9776,0.9778,0.80,7.20
2007.04.11 08:38:48.954,0.97755,0.9777,0.50,0.80
2007.04.11 08:38:50.579,0.97745,0.9777,24.00,0.80
2007.04.11 08:38:54.513,0.97755,0.9777,1.80,0.80
2007.04.11 08:39:03.820,0.97755,0.9778,2.30,7.20
2007.04.11 08:39:13.881,0.9776,0.9778,0.80,7.20
2007.04.11 08:39:16.446,0.97765,0.9778,19.10,4.80
2007.04.11 08:39:17.140,0.97765,0.9778,19.10,0.80
2007.04.11 08:39:19.795,0.9776,0.9778,35.10,0.80
2007.04.11 08:39:23.412,0.97765,0.9779,6.00,21.60
2007.04.11 08:39:25.344,0.9776,0.9778,35.90,0.80
2007.04.11 08:39:46.900,0.9776,0.9778,19.20,0.80
2007.04.11 08:39:47.370,0.9776,0.9778,17.60,0.80
2007.04.11 08:39:47.657,0.9776,0.9778,0.80,0.80
2007.04.11 08:39:48.694,0.9776,0.9778,0.80,3.20
2007.04.11 08:39:48.851,0.97755,0.9778,19.20,3.20
2007.04.11 08:39:49.230,0.97755,0.9778,7.20,0.80
2007.04.11 08:39:55.008,0.97765,0.9778,5.80,0.80
2007.04.11 08:40:06.771,0.9776,0.9778,35.90,0.80
2007.04.11 08:40:07.028,0.9776,0.9778,24.00,0.80
2007.04.11 08:40:07.346,0.97755,0.9778,40.70,0.80
2007.04.11 08:40:08.029,0.9776,0.9778,40.70,0.80
2007.04.11 08:40:08.833,0.97765,0.9778,1.30,0.80
2007.04.11 08:40:09.054,0.97755,0.9778,40.70,0.80
2007.04.11 08:40:09.675,0.97765,0.9778,1.60,0.80
2007.04.11 08:40:10.405,0.9777,0.9779,0.80,0.80
2007.04.11 08:40:11.040,0.9776,0.9778,24.00,0.80
2007.04.11 08:40:14.578,0.97765,0.9778,7.40,0.80
2007.04.11 08:40:24.367,0.9776,0.9778,16.80,0.80
2007.04.11 08:40:24.889,0.9776,0.9778,0.80,0.80
2007.04.11 08:40:29.911,0.97755,0.9778,19.20,0.80
2007.04.11 08:40:29.958,0.97755,0.9778,20.00,0.80
2007.04.11 08:40:38.395,0.9776,0.9778,31.90,0.80
2007.04.11 08:40:40.045,0.97755,0.9778,19.20,0.80
2007.04.11 08:40:40.897,0.97755,0.9778,33.50,0.80
2007.04.11 08:40:43.286,0.97755,0.9778,33.50,2.40
2007.04.11 08:40:50.811,0.9776,0.9778,19.20,2.40
2007.04.11 08:41:24.414,0.9777,0.9778,0.80,1.60
2007.04.11 08:41:25.470,0.9777,0.9778,0.80,1.00
2007.04.11 08:41:27.610,0.9777,0.9779,0.80,1.80
2007.04.11 08:41:36.408,0.97765,0.9779,4.00,1.80
2007.04.11 08:41:39.517,0.9777,0.9779,0.80,1.80
2007.04.11 08:41:46.661,0.9777,0.9779,4.80,1.80
2007.04.11 08:41:50.193,0.9777,0.9778,0.80,0.70
2007.04.11 08:41:59.375,0.97765,0.9778,4.00,1.00
2007.04.11 08:42:07.379,0.97765,0.9778,16.00,1.00
