2007.04.11 08:00:00.902,0.9781,0.97825,0.80,4.00
2007.04.11 08:42:08.111,0.97765,0.9778,4.00,1.00
2007.04.11 08:42:13.862,0.9777,0.9778,0.80,1.00
2007.04.11 08:42:15.897,0.97765,0.97795,6.40,32.70
2007.04.11 08:42:16.559,0.9777,0.9778,4.00,1.80
2007.04.11 08:42:17.053,0.97765,0.9778,4.00,1.80
2007.04.11 08:42:20.413,0.97765,0.9778,23.10,1.80
2007.04.11 08:42:21.120,0.9777,0.9778,4.00,1.80
2007.04.11 08:42:24.202,0.9777,0.9778,4.80,1.00
2007.04.11 08:42:24.876,0.97765,0.9778,38.30,1.00
2007.04.11 08:42:34.486,0.9777,0.9778,0.80,1.00
2007.04.11 08:42:46.558,0.9777,0.9779,15.90,0.80
2007.04.11 08:42:47.038,0.97765,0.9779,40.70,0.80
2007.04.11 08:42:47.406,0.9777,0.9779,28.70,0.80
2007.04.11 08:42:47.611,0.9777,0.9779,43.10,0.80
2007.04.11 08:42:48.857,0.97775,0.978,38.30,0.80
2007.04.11 08:42:49.890,0.97775,0.978,38.30,0.80
2007.04.11 08:42:50.390,0.9778,0.9779,1.10,0.80
2007.04.11 08:42:51.349,0.97775,0.978,38.30,0.80
2007.04.11 08:42:57.524,0.97775,0.978,43.10,0.80
2007.04.11 08:42:59.511,0.97775,0.978,21.50,3.20
2007.04.11 08:42:59.753,0.97775,0.978,21.50,7.20
2007.04.11 08:43:01.641,0.97775,0.978,21.50,6.40
2007.04.11 08:43:01.896,0.97775,0.978,21.50,5.60
2007.04.11 08:43:03.035,0.97775,0.978,22.30,5.60
2007.04.11 08:43:06.905,0.97775,0.97795,3.20,4.00
2007.04.11 08:43:09.417,0.97775,0.978,21.50,7.20
2007.04.11 08:43:10.697,0.97775,0.97795,3.20,4.00
2007.04.11 08:43:13.193,0.97775,0.978,21.50,7.20
2007.04.11 08:43:13.423,0.9778,0.978,0.80,6.40
2007.04.11 08:43:13.698,0.9778,0.978,1.70,0.80
2007.04.11 08:43:14.638,0.97775,0.978,38.30,0.80
2007.04.11 08:43:16.753,0.97775,0.978,38.30,0.80
2007.04.11 08:43:19.213,0.97775,0.978,33.50,0.80
2007.04.11 08:43:19.784,0.97775,0.978,3.20,4.80
2007.04.11 08:43:26.772,0.9778,0.978,0.80,0.80
2007.04.11 08:43:31.351,0.97775,0.9779,30.30,0.80
2007.04.11 08:43:35.600,0.97775,0.9779,18.30,0.80
2007.04.11 08:43:36.401,0.97775,0.9779,4.00,0.80
2007.04.11 08:43:37.458,0.97775,0.9779,18.30,0.80
2007.04.11 08:43:38.095,0.97775,0.9779,4.00,0.80
2007.04.11 08:43:38.608,0.9777,0.9779,19.20,0.80
2007.04.11 08:43:44.405,0.9778,0.978,0.80,16.80
2007.04.11 08:43:45.020,0.9778,0.978,0.80,4.80
2007.04.11 08:43:45.570,0.9778,0.978,0.80,0.80
2007.04.11 08:43:47.565,0.9778,0.978,0.80,4.80
2007.04.11 08:43:57.342,0.9777,0.9779,21.60,0.80
2007.04.11 08:44:03.577,0.9777,0.97795,21.60,3.20
2007.04.11 08:44:25.062,0.9777,0.97795,19.20,3.20
2007.04.11 08:44:30.966,0.9777,0.9779,4.80,0.80
2007.04.11 08:44:31.681,0.9777,0.97795,0.80,33.50
2007.04.11 08:44:32.283,0.9777,0.9779,4.80,0.80
2007.04.11 08:44:32.895,0.9777,0.9779,4.00,0.80
2007.04.11 08:44:35.730,0.9777,0.9779,16.00,0.80
2007.04.11 08:44:36.038,0.9777,0.9778,16.00,0.80
2007.04.11 08:44:36.620,0.9777,0.9779,16.80,0.80
2007.04.11 08:44:37.786,0.9777,0.9779,0.80,4.80
2007.04.11 08:44:41.426,0.9777,0.9779,4.80,0.80
2007.04.11 08:44:45.149,0.9777,0.9779,16.80,0.80
2007.04.11 08:44:46.419,0.9777,0.9779,12.80,0.80
2007.04.11 08:44:46.868,0.9777,0.9779,0.80,0.80
2007.04.11 08:44:47.570,0.9777,0.9779,0.80,4.80
2007.04.11 08:44:51.374,0.97765,0.9779,23.10,4.80
2007.04.11 08:44:53.538,0.97765,0.9779,23.10,6.40
2007.04.11 08:44:55.878,0.97765,0.9778,23.10,0.80
2007.04.11 08:44:59.897,0.97765,0.9779,23.10,7.20
2007.04.11 08:45:03.129,0.97765,0.9779,19.10,19.20
2007.04.11 08:45:04.235,0.97765,0.97785,19.10,2.40
2007.04.11 08:45:04.556,0.97765,0.9778,19.10,0.80
2007.04.11 08:45:09.004,0.9776,0.9778,9.60,0.80
2007.04.11 08:45:10.301,0.9776,0.9778,7.20,0.80
2007.04.11 08:45:11.333,0.9776,0.9778,9.60,0.80
2007.04.11 08:45:13.652,0.9776,0.9778,21.60,0.80
2007.04.11 08:45:13.881,0.97765,0.9778,19.10,0.80
2007.04.11 08:45:15.074,0.97765,0.9779,19.10,19.20
2007.04.11 08:45:15.132,0.9776,0.9779,40.70,19.20
2007.04.11 08:45:19.383,0.97765,0.9778,4.70,0.80
2007.04.11 08:45:32.522,0.97765,0.9779,1.40,19.20
2007.04.11 08:45:33.889,0.9777,0.9779,0.80,19.20
2007.04.11 08:45:56.421,0.97765,0.9779,19.10,19.20
2007.04.11 08:46:00.358,0.9777,0.9779,0.80,19.20
2007.04.11 08:46:01.573,0.9777,0.9779,0.80,5.60
2007.04.11 08:46:02.358,0.9777,0.9779,4.80,0.80
2007.04.11 08:46:11.784,0.9777,0.9779,0.80,0.80
2007.04.11 08:46:12.984,0.9777,0.9779,4.80,0.80
2007.04.11 08:46:16.630,0.9777,0.9779,16.80,0.80
2007.04.11 08:46:27.487,0.9777,0.9779,4.80,0.80
2007.04.11 08:46:27.902,0.9778,0.97795,0.80,4.00
2007.04.11 08:46:28.710,0.9778,0.978,0.80,7.20
2007.04.11 08:46:30.409,0.9777,0.9779,16.80,0.80
2007.04.11 08:46:51.279,0.9777,0.9779,4.80,0.80
2007.04.11 08:46:58.216,0.97775,0.9779,16.00,0.80
2007.04.11 08:46:59.668,0.97775,0.9779,4.00,0.80
2007.04.11 08:47:00.591,0.97775,0.97795,4.00,3.20
2007.04.11 08:47:01.600,0.97775,0.9779,16.00,0.80
2007.04.11 08:47:01.933,0.9778,0.97795,4.00,3.20
2007.04.11 08:47:03.490,0.9777,0.97795,16.80,3.20
2007.04.11 08:47:06.172,0.9777,0.97795,0.80,33.50
2007.04.11 08:47:19.428,0.9777,0.97795,3.20,33.50
2007.04.11 08:47:20.046,0.9777,0.9779,1.60,21.50
2007.04.11 08:47:20.298,0.9777,0.97785,0.80,0.60
2007.04.11 08:47:21.049,0.9777,0.9779,0.80,23.90
2007.04.11 08:47:21.262,0.9776,0.97785,3.20,0.90
2007.04.11 08:47:21.478,0.9776,0.97785,3.20,0.60
2007.04.11 08:47:21.839,0.9776,0.97785,5.60,0.90
2007.04.11 08:47:22.806,0.97765,0.9779,4.00,16.80
2007.04.11 08:47:23.036,0.97765,0.9779,4.00,0.70
2007.04.11 08:47:23.831,0.9777,0.97795,4.00,33.50
2007.04.11 08:47:25.863,0.9777,0.9779,4.80,0.80
2007.04.11 08:47:26.371,0.9777,0.97795,4.00,21.50
2007.04.11 08:47:27.907,0.9777,0.9779,4.80,0.80
2007.04.11 08:47:30.928,0.9777,0.9779,2.70,0.80
2007.04.11 08:47:37.001,0.97765,0.9779,19.20,0.80
2007.04.11 08:47:52.821,0.9777,0.9779,2.10,0.80
2007.04.11 08:47:52.972,0.97765,0.97795,19.20,21.50
2007.04.11 08:48:14.555,0.9777,0.9779,19.20,0.80
2007.04.11 08:48:19.988,0.9777,0.97795,0.80,33.50
2007.04.11 08:48:24.187,0.9777,0.9779,0.80,4.80
2007.04.11 08:48:26.661,0.97765,0.9779,19.20,0.80
2007.04.11 08:48:29.996,0.97765,0.9779,40.70,0.80
2007.04.11 08:48:42.987,0.9777,0.9779,0.80,0.80
2007.04.11 08:48:43.694,0.9777,0.9779,0.80,4.80
2007.04.11 08:48:44.294,0.97765,0.9779,19.20,0.80
2007.04.11 08:48:44.817,0.97765,0.9779,19.20,0.80
2007.04.11 08:48:45.128,0.97765,0.9779,19.20,0.80
2007.04.11 08:48:52.243,0.97765,0.9779,20.00,0.80
2007.04.11 08:48:54.644,0.9777,0.9779,0.80,6.40
2007.04.11 08:48:55.035,0.97765,0.9779,7.20,4.80
2007.04.11 08:48:55.257,0.97765,0.9779,19.20,0.80
2007.04.11 08:49:09.077,0.97765,0.9779,38.30,0.80
2007.04.11 08:49:10.070,0.97765,0.9779,19.20,0.80
2007.04.11 08:49:10.599,0.9777,0.9779,0.80,7.20
2007.04.11 08:49:13.548,0.9777,0.9779,0.80,0.50
2007.04.11 08:49:15.962,0.97765,0.97795,7.20,33.50
2007.04.11 08:49:41.422,0.97765,0.9778,16.00,0.80
2007.04.11 08:49:42.786,0.97765,0.9778,4.00,0.80
2007.04.11 08:49:42.854,0.97765,0.9778,4.00,0.80
2007.04.11 08:49:50.836,0.9776,0.9778,21.60,0.80
2007.04.11 08:49:51.080,0.9776,0.9778,19.20,0.80
2007.04.11 08:49:51.714,0.9776,0.97785,21.60,3.20
2007.04.11 08:50:09.986,0.9776,0.9778,19.20,0.80
2007.04.11 08:50:10.615,0.9776,0.97785,21.60,3.20
2007.04.11 08:50:15.769,0.9776,0.9778,20.00,0.80
2007.04.11 08:50:17.611,0.9776,0.9778,7.20,0.80
2007.04.11 08:50:20.561,0.9776,0.9778,3.20,0.80
2007.04.11 08:50:21.917,0.9776,0.9778,0.80,4.80
2007.04.11 08:50:22.400,0.9776,0.9778,3.20,0.80
2007.04.11 08:50:24.987,0.9776,0.9778,3.20,4.80
2007.04.11 08:50:25.583,0.9776,0.9778,3.20,0.80
2007.04.11 08:50:28.089,0.9776,0.9778,7.20,0.80
2007.04.11 08:50:30.695,0.9776,0.9778,9.60,0.80
2007.04.11 08:50:32.603,0.9776,0.9778,21.60,0.80
2007.04.11 08:50:44.379,0.9777,0.9779,0.80,16.80
2007.04.11 08:50:46.010,0.9777,0.97785,0.80,4.00
2007.04.11 08:50:53.260,0.9777,0.97785,0.80,4.00
2007.04.11 08:50:53.896,0.9776,0.9778,3.20,0.80
2007.04.11 08:50:55.280,0.97755,0.9778,43.10,0.80
2007.04.11 08:51:00.938,0.97755,0.9778,38.30,0.80
2007.04.11 08:51:02.558,0.97755,0.9778,21.60,4.80
2007.04.11 08:51:02.929,0.97755,0.9778,23.90,0.80
2007.04.11 08:51:05.330,0.97755,0.9777,32.70,0.80
2007.04.11 08:51:05.578,0.9776,0.9777,0.60,0.80
2007.04.11 08:51:05.876,0.97755,0.9778,35.90,0.80
2007.04.11 08:51:11.236,0.97755,0.9778,40.70,0.80
2007.04.11 08:51:12.008,0.97755,0.9779,40.70,16.80
2007.04.11 08:51:12.401,0.97755,0.9778,40.70,0.80
2007.04.11 08:51:22.218,0.9776,0.9778,7.20,0.80
2007.04.11 08:51:23.554,0.97765,0.9778,4.00,0.80
2007.04.11 08:51:24.093,0.9776,0.9778,19.20,0.80
2007.04.11 08:51:28.379,0.9777,0.9779,0.80,16.80
2007.04.11 08:51:30.913,0.9776,0.9778,19.20,0.80
2007.04.11 08:51:31.348,0.9776,0.97785,19.20,3.20
2007.04.11 08:51:32.973,0.9776,0.9778,20.80,0.80
2007.04.11 08:51:33.257,0.97765,0.97785,4.00,3.20
2007.04.11 08:51:36.378,0.9777,0.9779,0.80,0.80
2007.04.11 08:51:39.120,0.9777,0.9779,0.80,31.10
2007.04.11 08:51:41.972,0.97765,0.9778,4.00,0.80
2007.04.11 08:51:46.457,0.9777,0.97785,0.80,0.70
2007.04.11 08:52:01.053,0.9777,0.9778,0.80,2.40
2007.04.11 08:52:01.632,0.9777,0.97785,0.80,18.30
2007.04.11 08:52:03.892,0.9776,0.9778,4.80,0.80
2007.04.11 08:52:06.410,0.9777,0.97785,0.80,18.30
2007.04.11 08:52:17.363,0.9776,0.9778,4.80,0.80
2007.04.11 08:52:18.260,0.9776,0.9778,0.80,0.80
2007.04.11 08:52:24.923,0.9776,0.9778,4.80,0.80
2007.04.11 08:52:26.452,0.9776,0.97785,4.80,18.30
2007.04.11 08:52:26.864,0.9777,0.97785,0.80,18.30
2007.04.11 08:52:29.018,0.9776,0.9778,4.80,0.80
2007.04.11 08:52:30.493,0.9776,0.97785,4.80,18.30
2007.04.11 08:52:30.922,0.9777,0.97785,0.80,18.30
2007.04.11 08:52:31.418,0.9776,0.97785,4.80,18.30
2007.04.11 08:52:31.915,0.9776,0.9778,4.80,0.80
2007.04.11 08:52:32.423,0.9776,0.97785,4.80,18.30
2007.04.11 08:52:33.725,0.97755,0.97785,19.20,18.30
2007.04.11 08:52:34.443,0.97765,0.97785,3.20,18.30
2007.04.11 08:52:35.006,0.9777,0.9779,0.80,7.20
2007.04.11 08:52:35.223,0.9777,0.9779,0.80,4.80
2007.04.11 08:52:46.408,0.9776,0.9779,19.20,4.80
2007.04.11 08:52:48.700,0.97765,0.9779,4.80,4.80
2007.04.11 08:52:58.705,0.97765,0.9779,7.20,0.80
2007.04.11 08:52:58.919,0.97765,0.9779,19.20,3.20
2007.04.11 08:52:59.235,0.97765,0.9779,7.20,7.20
2007.04.11 08:53:18.925,0.9777,0.9779,0.80,4.80
2007.04.11 08:53:19.247,0.9777,0.9779,0.80,0.80
2007.04.11 08:53:22.078,0.9777,0.9779,16.80,0.80
2007.04.11 08:53:24.433,0.97775,0.9779,2.40,0.80
2007.04.11 08:53:27.885,0.9777,0.9779,16.80,0.80
2007.04.11 08:53:28.989,0.9777,0.97795,16.80,3.20
2007.04.11 08:53:30.877,0.97775,0.978,2.40,19.20
2007.04.11 08:53:34.482,0.9777,0.9779,16.80,0.80
2007.04.11 08:53:35.967,0.97775,0.9779,2.40,0.80
2007.04.11 08:53:38.381,0.9778,0.97805,0.80,40.70
2007.04.11 08:53:46.937,0.9777,0.9779,16.80,0.80
2007.04.11 08:54:12.129,0.97775,0.9779,14.30,0.80
2007.04.11 08:54:13.069,0.9778,0.9779,2.40,0.80
2007.04.11 08:54:14.014,0.9778,0.9779,6.40,0.80
2007.04.11 08:54:14.450,0.97785,0.9779,14.30,0.80
2007.04.11 08:54:14.687,0.97785,0.978,14.30,0.80
2007.04.11 08:54:19.504,0.9778,0.978,4.80,0.80
2007.04.11 08:54:24.007,0.9778,0.978,0.80,4.80
2007.04.11 08:54:24.341,0.97775,0.978,21.50,4.80
2007.04.11 08:54:24.599,0.97775,0.978,33.50,0.80
2007.04.11 08:54:25.215,0.97775,0.978,21.50,4.80
2007.04.11 08:54:26.505,0.9778,0.978,1.80,0.80
2007.04.11 08:54:27.994,0.9778,0.978,0.80,4.80
2007.04.11 08:54:28.710,0.9778,0.978,2.60,0.80
2007.04.11 08:54:36.632,0.9778,0.978,0.80,19.20
2007.04.11 08:54:37.693,0.9778,0.978,0.80,4.80
2007.04.11 08:54:38.605,0.97775,0.978,19.20,0.80
2007.04.11 08:54:39.593,0.9778,0.978,0.80,4.80
2007.04.11 08:54:45.385,0.97775,0.97805,7.20,33.50
2007.04.11 08:54:52.033,0.97775,0.97805,9.60,33.50
2007.04.11 08:55:00.583,0.9778,0.978,0.80,0.60
2007.04.11 08:55:00.846,0.97775,0.97795,4.00,3.20
2007.04.11 08:55:03.655,0.9777,0.97795,4.80,22.30
2007.04.11 08:55:04.157,0.97775,0.97795,4.00,3.20
2007.04.11 08:55:27.617,0.9777,0.9779,7.20,0.80
2007.04.11 08:55:30.621,0.9777,0.9779,2.70,0.80
2007.04.11 08:55:31.134,0.97765,0.9779,21.60,0.80
2007.04.11 08:55:31.766,0.9777,0.9779,0.80,0.80
2007.04.11 08:55:34.643,0.97765,0.9779,21.60,0.80
2007.04.11 08:55:34.963,0.97765,0.9779,24.00,0.80
2007.04.11 08:55:39.621,0.97775,0.9779,2.20,0.80
2007.04.11 08:55:40.849,0.9777,0.9779,24.00,0.80
2007.04.11 08:55:44.350,0.97775,0.9779,1.60,0.80
2007.04.11 08:55:44.586,0.97765,0.9779,24.00,0.80
2007.04.11 08:55:45.929,0.9777,0.9779,12.00,0.80
2007.04.11 08:55:53.463,0.9777,0.9779,0.70,0.80
2007.04.11 08:55:53.723,0.9777,0.9779,2.20,0.80
2007.04.11 08:55:54.901,0.9777,0.9779,21.60,0.80
2007.04.11 08:56:00.574,0.97765,0.9779,21.60,0.80
2007.04.11 08:56:04.119,0.9777,0.978,3.00,16.80
2007.04.11 08:56:04.805,0.97765,0.978,23.20,16.80
2007.04.11 08:56:05.164,0.9777,0.978,9.60,16.80
2007.04.11 08:56:05.405,0.9777,0.978,21.60,4.80
2007.04.11 08:56:07.319,0.9777,0.9779,21.60,0.80
2007.04.11 08:56:11.975,0.97765,0.9779,24.00,0.80
2007.04.11 08:56:25.245,0.9777,0.9779,3.20,0.80
2007.04.11 08:56:32.025,0.9777,0.9779,0.60,0.80
2007.04.11 08:56:35.003,0.97765,0.9779,24.00,0.80
2007.04.11 08:56:49.841,0.97775,0.9779,1.30,0.80
2007.04.11 08:56:50.403,0.9778,0.97795,0.80,14.30
2007.04.11 08:56:53.918,0.97775,0.9779,0.50,0.80
2007.04.11 08:56:56.425,0.97775,0.97795,3.20,18.30
2007.04.11 08:56:58.820,0.9778,0.97795,0.80,30.30
2007.04.11 08:57:01.117,0.9778,0.97795,0.80,18.30
2007.04.11 08:57:04.674,0.9778,0.97795,0.80,30.30
2007.04.11 08:57:05.334,0.9777,0.97795,2.40,30.30
2007.04.11 08:57:05.543,0.9777,0.97795,0.80,30.30
2007.04.11 08:57:11.690,0.9777,0.97785,0.80,14.30
2007.04.11 08:57:12.182,0.9777,0.9779,0.80,0.80
2007.04.11 08:57:12.435,0.9777,0.97785,0.80,14.30
2007.04.11 08:57:14.446,0.9777,0.9779,0.80,4.80
2007.04.11 08:57:14.913,0.9777,0.9779,0.80,0.80
2007.04.11 08:57:19.461,0.9777,0.9779,0.80,0.80
2007.04.11 08:57:37.212,0.9777,0.9779,4.80,0.80
2007.04.11 08:57:37.849,0.9777,0.97795,6.40,17.50
2007.04.11 08:57:38.564,0.9777,0.97795,7.20,26.30
2007.04.11 08:57:39.396,0.9777,0.97795,7.20,0.70
2007.04.11 08:57:40.472,0.9777,0.97795,7.20,26.30
2007.04.11 08:57:54.187,0.9777,0.97795,7.20,23.10
2007.04.11 08:57:54.512,0.9777,0.97795,2.40,35.10
2007.04.11 08:57:54.787,0.9777,0.97795,0.80,35.10
2007.04.11 08:57:56.174,0.9777,0.97795,0.80,37.50
2007.04.11 08:58:04.717,0.9777,0.9779,0.80,0.80
2007.04.11 08:58:11.995,0.9777,0.9779,7.20,0.80
2007.04.11 08:58:12.864,0.9777,0.9779,8.80,0.80
2007.04.11 08:58:40.102,0.9777,0.9779,7.20,0.80
2007.04.11 08:58:44.092,0.9777,0.9779,0.80,4.80
2007.04.11 08:58:45.200,0.9777,0.9779,8.00,0.80
2007.04.11 08:58:45.520,0.9777,0.9779,8.80,0.80
2007.04.11 08:58:46.514,0.9777,0.9779,7.20,0.80
2007.04.11 08:58:50.573,0.9777,0.9779,0.80,0.80
2007.04.11 08:58:56.055,0.9777,0.9779,7.20,0.80
2007.04.11 08:59:31.315,0.9777,0.97795,7.20,23.10
2007.04.11 08:59:32.676,0.9777,0.97795,4.80,23.10
2007.04.11 08:59:33.201,0.9777,0.9779,0.80,4.00
2007.04.11 08:59:34.998,0.9777,0.97795,0.80,35.10
2007.04.11 08:59:35.537,0.9777,0.9779,0.80,4.00
2007.04.11 08:59:36.421,0.9778,0.97795,0.80,35.10
2007.04.11 08:59:36.853,0.97775,0.97795,2.40,35.10
2007.04.11 08:59:37.064,0.9777,0.97795,0.80,35.10
2007.04.11 08:59:38.509,0.97765,0.97795,18.40,35.10
2007.04.11 08:59:41.689,0.97765,0.97795,18.40,23.10
2007.04.11 08:59:52.969,0.9778,0.97795,0.80,4.00
2007.04.11 08:59:53.188,0.9778,0.97795,3.20,4.00
2007.04.11 08:59:53.784,0.9778,0.978,7.20,3.20
2007.04.11 08:59:54.080,0.9778,0.978,4.80,3.20
2007.04.11 08:59:54.337,0.9778,0.978,4.80,2.40
2007.04.11 08:59:54.835,0.9779,0.978,0.80,6.40
2007.04.11 08:59:55.677,0.9778,0.978,0.80,2.40
2007.04.11 08:59:56.380,0.9779,0.978,0.80,2.40
2007.04.11 08:59:56.930,0.9778,0.978,0.80,3.20
2007.04.11 08:59:57.765,0.9778,0.978,0.80,7.20
2007.04.11 08:59:58.213,0.9778,0.978,0.80,19.20
2007.04.11 08:59:59.270,0.9778,0.978,3.20,19.20
2007.04.11 08:59:59.566,0.9778,0.978,0.80,19.20
2007.04.11 08:59:59.793,0.9779,0.978,0.80,18.40
