2007.05.03 05:00:22.028,0.9905,0.9907,0.80,16.00
2007.05.03 05:00:37.181,0.9904,0.99065,16.00,12.00
2007.05.03 05:00:42.149,0.9904,0.99065,16.80,12.00
2007.05.03 05:00:42.793,0.9904,0.9906,12.80,4.00
2007.05.03 05:00:42.842,0.9904,0.9906,0.80,16.00
2007.05.03 05:00:48.437,0.99035,0.9906,12.80,16.00
2007.05.03 05:00:50.863,0.99035,0.9906,16.80,12.00
2007.05.03 05:00:50.967,0.9903,0.99065,24.00,12.00
2007.05.03 05:00:51.890,0.9904,0.9906,4.00,4.00
2007.05.03 05:00:52.006,0.9904,0.9906,0.80,16.00
2007.05.03 05:00:55.430,0.99035,0.9906,16.80,12.00
2007.05.03 05:00:55.539,0.9904,0.99065,0.70,12.00
2007.05.03 05:00:55.595,0.9903,0.99065,24.00,12.00
2007.05.03 05:00:56.122,0.9903,0.9906,24.00,4.00
2007.05.03 05:00:56.147,0.99035,0.9906,15.20,16.00
2007.05.03 05:00:56.508,0.99035,0.9906,12.80,16.00
2007.05.03 05:01:14.869,0.9904,0.9906,0.50,12.00
2007.05.03 05:01:14.888,0.9903,0.99065,21.60,12.00
2007.05.03 05:01:15.496,0.9903,0.9907,38.40,19.20
2007.05.03 05:01:17.815,0.9904,0.99065,17.60,0.60
2007.05.03 05:01:17.897,0.9904,0.9907,18.40,16.80
2007.05.03 05:01:18.022,0.9904,0.9907,19.20,16.80
2007.05.03 05:01:18.152,0.9904,0.9908,19.20,24.00
2007.05.03 05:01:18.931,0.9904,0.99065,18.40,0.70
2007.05.03 05:01:18.942,0.9904,0.99065,17.60,0.60
2007.05.03 05:01:18.967,0.9904,0.99065,16.80,0.60
2007.05.03 05:01:20.188,0.9904,0.9907,17.60,16.80
2007.05.03 05:01:20.200,0.9904,0.9907,18.40,16.80
2007.05.03 05:01:20.370,0.9904,0.99065,19.20,0.60
2007.05.03 05:01:20.407,0.9904,0.9908,19.20,24.00
2007.05.03 05:01:20.917,0.9904,0.9908,18.40,24.00
2007.05.03 05:01:20.955,0.9904,0.99065,17.60,0.50
2007.05.03 05:01:20.963,0.9904,0.99065,16.80,0.60
2007.05.03 05:01:21.983,0.9904,0.9907,17.60,16.80
2007.05.03 05:01:21.988,0.9904,0.9907,18.40,16.80
2007.05.03 05:01:22.710,0.9904,0.99065,17.60,0.50
2007.05.03 05:01:22.747,0.9904,0.99065,16.80,0.50
2007.05.03 05:01:30.640,0.9904,0.99065,16.80,12.80
2007.05.03 05:01:30.830,0.9904,0.99065,12.80,16.80
2007.05.03 05:01:30.893,0.9904,0.9907,0.80,19.20
2007.05.03 05:01:31.247,0.9904,0.9907,4.80,19.20
2007.05.03 05:01:31.352,0.9904,0.99065,16.80,12.80
2007.05.03 05:01:32.183,0.9904,0.9907,16.80,16.80
2007.05.03 05:02:12.281,0.9904,0.99065,4.80,12.00
2007.05.03 05:02:12.475,0.9904,0.99065,0.80,12.00
2007.05.03 05:02:14.340,0.9904,0.9906,0.80,12.00
2007.05.03 05:02:14.368,0.9904,0.9908,0.80,23.90
2007.05.03 05:02:14.671,0.9904,0.9906,0.80,16.00
2007.05.03 05:02:16.517,0.9904,0.9908,0.80,4.00
2007.05.03 05:02:16.622,0.9904,0.9908,0.80,3.20
2007.05.03 05:02:16.694,0.9904,0.9906,0.80,12.00
2007.05.03 05:02:16.732,0.99035,0.9906,12.80,12.00
2007.05.03 05:02:16.873,0.99035,0.99065,12.80,12.00
2007.05.03 05:02:17.916,0.9903,0.99065,24.00,12.00
2007.05.03 05:02:18.416,0.9903,0.9907,24.00,16.00
2007.05.03 05:02:18.459,0.9903,0.9907,24.00,16.00
2007.05.03 05:02:18.478,0.9903,0.9907,24.00,16.00
2007.05.03 05:02:19.397,0.9903,0.99065,24.00,12.00
2007.05.03 05:02:56.240,0.9904,0.9907,19.20,16.00
2007.05.03 05:03:12.732,0.9905,0.9907,0.80,16.00
2007.05.03 05:03:24.290,0.9905,0.9907,0.80,16.80
2007.05.03 05:03:24.426,0.9905,0.99065,0.80,12.00
2007.05.03 05:03:45.823,0.9905,0.9907,0.80,16.80
2007.05.03 05:03:46.285,0.9905,0.99065,0.80,12.00
2007.05.03 05:03:59.620,0.9904,0.99065,19.20,12.00
2007.05.03 05:03:59.738,0.9904,0.99065,16.80,12.00
2007.05.03 05:04:08.781,0.9904,0.9906,12.80,4.00
2007.05.03 05:04:08.929,0.9904,0.9906,0.80,16.00
2007.05.03 05:04:16.221,0.9904,0.9907,0.80,16.80
2007.05.03 05:04:17.041,0.9904,0.9906,0.80,16.00
2007.05.03 05:04:22.654,0.9903,0.99055,19.20,0.50
2007.05.03 05:04:22.894,0.99035,0.9906,12.00,0.70
2007.05.03 05:04:23.127,0.9903,0.99055,19.20,0.50
2007.05.03 05:04:28.330,0.9904,0.9906,0.80,16.80
2007.05.03 05:04:33.282,0.9904,0.9906,0.80,16.80
2007.05.03 05:04:33.453,0.9904,0.9905,0.80,0.70
2007.05.03 05:04:34.359,0.9903,0.9908,0.80,34.20
2007.05.03 05:04:35.924,0.9903,0.9906,4.80,35.10
2007.05.03 05:04:35.949,0.9903,0.9906,16.80,35.10
2007.05.03 05:04:39.366,0.9903,0.9905,0.80,0.60
2007.05.03 05:04:39.433,0.9903,0.9906,0.80,16.80
2007.05.03 05:04:40.138,0.9903,0.9906,12.80,16.00
2007.05.03 05:04:43.039,0.9903,0.9906,0.80,16.00
2007.05.03 05:04:44.712,0.9903,0.99055,12.80,0.90
2007.05.03 05:04:47.317,0.9903,0.9905,0.80,12.00
2007.05.03 05:04:52.604,0.9903,0.9905,0.80,16.00
2007.05.03 05:04:55.693,0.9904,0.9905,0.80,16.00
2007.05.03 05:04:55.838,0.9904,0.9905,0.80,12.00
2007.05.03 05:04:55.987,0.9904,0.9906,0.80,16.80
2007.05.03 05:04:56.204,0.9904,0.9905,0.80,12.00
2007.05.03 05:04:56.220,0.9904,0.9905,0.80,16.00
2007.05.03 05:05:01.688,0.9903,0.9905,3.20,16.00
2007.05.03 05:05:01.835,0.9903,0.9905,0.80,16.00
2007.05.03 05:05:14.278,0.9903,0.9905,0.80,16.80
2007.05.03 05:05:15.262,0.9903,0.9904,0.80,12.00
2007.05.03 05:05:16.322,0.9903,0.9905,0.80,16.00
2007.05.03 05:05:19.594,0.9903,0.9905,0.80,0.50
2007.05.03 05:05:24.211,0.99025,0.9905,12.00,0.70
2007.05.03 05:05:24.726,0.9902,0.9905,21.60,16.00
2007.05.03 05:05:24.990,0.9902,0.9905,20.80,16.00
2007.05.03 05:05:25.120,0.9902,0.9905,20.00,16.00
2007.05.03 05:05:25.537,0.9902,0.9905,17.60,16.00
2007.05.03 05:05:26.586,0.9902,0.99045,12.80,16.00
2007.05.03 05:05:26.627,0.9902,0.9905,0.80,16.80
2007.05.03 05:05:28.150,0.99015,0.9905,12.00,16.80
2007.05.03 05:05:29.355,0.99015,0.9904,12.00,0.90
2007.05.03 05:05:30.892,0.99015,0.9905,12.00,16.80
2007.05.03 05:05:32.908,0.99015,0.9905,12.00,16.80
2007.05.03 05:05:37.823,0.9902,0.9904,4.00,0.70
2007.05.03 05:05:37.965,0.9902,0.99045,16.00,0.80
2007.05.03 05:05:46.599,0.9902,0.9905,16.80,16.00
2007.05.03 05:05:54.494,0.9902,0.99045,12.80,12.00
2007.05.03 05:05:54.713,0.9902,0.99045,0.80,12.00
2007.05.03 05:05:57.106,0.9902,0.9904,0.80,12.00
2007.05.03 05:05:58.273,0.9902,0.99045,12.80,12.00
2007.05.03 05:05:59.155,0.9902,0.99045,16.80,12.00
2007.05.03 05:06:00.682,0.9902,0.99045,12.80,12.00
2007.05.03 05:06:00.837,0.9902,0.99045,0.80,12.00
2007.05.03 05:06:05.551,0.9902,0.99045,4.80,12.00
2007.05.03 05:06:05.606,0.9902,0.99045,16.80,12.00
2007.05.03 05:06:16.789,0.9903,0.99045,2.40,12.00
2007.05.03 05:06:16.826,0.9904,0.99045,0.80,12.00
2007.05.03 05:06:17.140,0.9904,0.9905,0.80,16.00
2007.05.03 05:06:17.938,0.9904,0.9905,0.80,0.60
2007.05.03 05:06:20.149,0.9904,0.9905,0.80,16.00
2007.05.03 05:06:23.716,0.9904,0.9905,0.80,0.50
2007.05.03 05:07:00.301,0.98987,0.99017,6.90,4.80
2007.05.03 05:07:00.817,0.98989,0.99019,15.20,12.00
2007.05.03 05:07:00.840,0.98994,0.99024,16.80,16.80
2007.05.03 05:07:00.844,0.98997,0.99027,16.80,16.80
2007.05.03 05:07:01.106,0.98998,0.99028,15.20,12.00
2007.05.03 05:07:20.466,0.98994,0.99034,2.90,19.20
2007.05.03 05:07:20.691,0.98995,0.9903,43.10,7.20
2007.05.03 05:07:24.199,0.98994,0.99034,45.50,4.80
2007.05.03 05:07:24.261,0.98994,0.99034,4.80,16.80
2007.05.03 05:07:24.662,0.99,0.9903,16.80,16.80
2007.05.03 05:07:24.886,0.99,0.9903,16.80,19.20
2007.05.03 05:07:25.067,0.98999,0.99029,16.80,19.20
2007.05.03 05:07:25.102,0.98995,0.99025,16.80,16.80
2007.05.03 05:07:25.124,0.98991,0.99021,45.50,4.80
2007.05.03 05:07:28.674,0.98992,0.99017,43.10,7.20
2007.05.03 05:07:36.151,0.98993,0.99018,45.50,4.80
2007.05.03 05:07:36.213,0.98998,0.99023,0.80,12.00
2007.05.03 05:07:36.234,0.98998,0.99028,19.20,16.80
2007.05.03 05:07:38.084,0.98999,0.99029,4.80,12.00
2007.05.03 05:07:38.395,0.98998,0.99028,3.10,16.80
2007.05.03 05:07:39.225,0.98998,0.99028,5.20,4.80
2007.05.03 05:07:39.807,0.98999,0.99029,4.80,19.20
2007.05.03 05:07:40.943,0.98997,0.99027,3.10,16.80
2007.05.03 05:07:41.689,0.98998,0.99028,15.20,12.00
2007.05.03 05:07:44.830,0.99,0.9903,0.80,12.00
2007.05.03 05:07:45.815,0.99004,0.99034,6.90,4.80
2007.05.03 05:07:56.217,0.99009,0.99039,4.80,19.20
2007.05.03 05:07:56.309,0.99011,0.99041,45.50,4.80
2007.05.03 05:08:00.743,0.9904,0.9905,0.80,4.00
2007.05.03 05:08:00.876,0.9904,0.99055,0.80,12.00
2007.05.03 05:08:01.832,0.9903,0.99055,16.80,12.00
2007.05.03 05:08:06.713,0.9904,0.99055,0.80,12.00
2007.05.03 05:08:07.661,0.9903,0.9905,16.80,0.80
2007.05.03 05:08:09.696,0.9903,0.99055,16.80,12.00
2007.05.03 05:08:09.814,0.9903,0.99055,12.80,12.00
2007.05.03 05:08:10.113,0.9903,0.99055,16.80,12.00
2007.05.03 05:08:12.706,0.9904,0.99055,0.80,12.00
2007.05.03 05:08:17.818,0.9903,0.99055,18.40,12.00
2007.05.03 05:08:17.874,0.9903,0.99055,19.20,12.00
2007.05.03 05:08:17.920,0.9903,0.99055,20.00,12.00
2007.05.03 05:08:20.191,0.99035,0.9906,12.00,0.80
2007.05.03 05:08:22.836,0.99035,0.9905,12.00,4.00
2007.05.03 05:08:22.919,0.9903,0.9905,3.20,16.00
2007.05.03 05:08:23.165,0.9903,0.9905,2.40,16.00
2007.05.03 05:08:23.189,0.9903,0.99045,2.40,12.00
2007.05.03 05:08:23.450,0.9902,0.99045,16.80,12.00
2007.05.03 05:08:23.864,0.9902,0.99045,12.00,12.00
2007.05.03 05:08:23.916,0.99015,0.9904,12.00,12.00
2007.05.03 05:08:27.997,0.9902,0.99045,12.00,12.00
2007.05.03 05:08:28.221,0.99015,0.9904,12.00,12.00
2007.05.03 05:08:32.306,0.99015,0.99045,12.00,12.00
2007.05.03 05:08:32.437,0.9902,0.99045,0.80,12.00
2007.05.03 05:08:32.819,0.9902,0.9905,12.80,16.80
2007.05.03 05:08:32.883,0.9902,0.9907,16.80,24.70
2007.05.03 05:08:33.241,0.9902,0.9904,16.80,0.80
2007.05.03 05:08:33.465,0.9902,0.9904,12.80,4.80
2007.05.03 05:08:33.548,0.9902,0.9904,0.80,16.80
2007.05.03 05:08:38.078,0.9902,0.9904,0.80,12.80
2007.05.03 05:08:38.173,0.9902,0.9904,12.80,0.80
2007.05.03 05:08:38.266,0.9902,0.99045,12.00,12.00
2007.05.03 05:08:38.561,0.9901,0.99045,21.60,12.00
2007.05.03 05:08:38.574,0.9901,0.99045,21.60,12.00
2007.05.03 05:08:38.632,0.9901,0.99045,21.60,12.00
2007.05.03 05:08:38.738,0.9902,0.99045,21.60,12.00
2007.05.03 05:08:38.856,0.9902,0.9906,21.60,4.00
2007.05.03 05:08:38.924,0.9902,0.99055,22.40,12.00
2007.05.03 05:08:39.339,0.9903,0.99055,4.40,12.00
2007.05.03 05:08:52.380,0.9903,0.9906,16.80,16.00
2007.05.03 05:08:56.430,0.9903,0.9906,16.80,35.10
2007.05.03 05:09:32.623,0.9903,0.99055,16.80,12.00
2007.05.03 05:09:37.616,0.99035,0.9906,12.00,35.10
2007.05.03 05:09:59.696,0.99035,0.9906,12.00,16.00
2007.05.03 05:09:59.887,0.9904,0.9906,4.00,12.00
2007.05.03 05:10:27.123,0.9904,0.99065,12.80,12.00
2007.05.03 05:11:05.605,0.9904,0.99065,12.00,12.00
2007.05.03 05:11:16.616,0.9904,0.99065,12.80,12.00
2007.05.03 05:11:22.702,0.9904,0.99065,12.00,12.00
2007.05.03 05:11:31.778,0.9904,0.9906,12.00,4.00
2007.05.03 05:11:31.921,0.99035,0.9906,12.00,16.00
2007.05.03 05:11:32.165,0.9904,0.9906,12.00,4.00
2007.05.03 05:11:32.329,0.9904,0.99065,12.00,12.00
2007.05.03 05:11:48.172,0.99035,0.99065,12.00,12.00
2007.05.03 05:12:13.713,0.99035,0.9906,12.00,0.80
2007.05.03 05:12:13.809,0.99035,0.9906,12.00,4.80
2007.05.03 05:12:13.821,0.99035,0.9906,12.00,16.80
2007.05.03 05:12:14.208,0.99035,0.9906,12.00,12.80
2007.05.03 05:12:14.289,0.9904,0.9906,12.00,0.80
2007.05.03 05:12:16.594,0.9904,0.99065,12.00,12.00
2007.05.03 05:12:29.691,0.9904,0.9906,12.00,0.80
2007.05.03 05:12:29.824,0.99035,0.9906,12.00,12.80
2007.05.03 05:12:29.847,0.99035,0.9906,12.00,16.80
2007.05.03 05:12:30.192,0.99035,0.9906,12.00,12.80
2007.05.03 05:12:30.307,0.9904,0.9906,12.00,0.80
2007.05.03 05:12:30.592,0.9904,0.99065,12.00,12.00
2007.05.03 05:12:31.102,0.99035,0.99065,12.00,12.00
2007.05.03 05:12:31.356,0.9904,0.99065,12.00,12.00
2007.05.03 05:12:32.673,0.9904,0.99065,12.80,12.00
2007.05.03 05:12:39.048,0.9904,0.99065,6.40,12.00
2007.05.03 05:13:55.807,0.9904,0.9906,12.80,4.00
2007.05.03 05:13:55.911,0.9904,0.9906,0.80,16.00
2007.05.03 05:14:14.236,0.9904,0.99055,0.80,12.00
2007.05.03 05:14:16.504,0.9904,0.9906,0.80,16.00
2007.05.03 05:14:22.322,0.9904,0.99055,0.80,12.00
2007.05.03 05:14:26.483,0.9904,0.9906,0.80,16.00
2007.05.03 05:14:32.181,0.99025,0.9906,12.00,16.00
2007.05.03 05:14:40.783,0.9903,0.9906,0.80,16.00
2007.05.03 05:14:45.634,0.99025,0.9906,12.80,28.00
2007.05.03 05:14:46.689,0.9902,0.9906,21.60,16.00
2007.05.03 05:14:59.696,0.9903,0.9905,4.40,0.80
2007.05.03 05:14:59.954,0.9902,0.9905,19.20,12.80
2007.05.03 05:15:06.756,0.9902,0.9905,19.20,16.80
2007.05.03 05:15:07.055,0.9902,0.9905,19.20,12.80
2007.05.03 05:15:14.694,0.9902,0.9905,31.20,12.80
2007.05.03 05:15:25.263,0.9902,0.9905,19.20,16.80
2007.05.03 05:15:36.812,0.9902,0.9905,19.20,16.00
2007.05.03 05:16:16.852,0.9903,0.9905,4.00,12.00
2007.05.03 05:16:16.912,0.9903,0.99055,16.00,12.00
2007.05.03 05:16:23.394,0.99035,0.9906,12.00,16.00
2007.05.03 05:16:34.145,0.99035,0.9906,12.00,16.80
2007.05.03 05:16:40.316,0.9903,0.9906,16.00,16.80
2007.05.03 05:16:56.101,0.9903,0.9906,16.00,16.00
2007.05.03 05:16:57.375,0.9902,0.99055,24.00,12.00
2007.05.03 05:16:58.140,0.9903,0.9906,16.80,16.00
2007.05.03 05:16:59.867,0.9901,0.9905,38.30,4.00
2007.05.03 05:16:59.908,0.99025,0.9905,2.80,16.00
2007.05.03 05:17:00.366,0.9903,0.9905,0.60,12.00
2007.05.03 05:17:00.393,0.99035,0.9906,1.90,16.00
2007.05.03 05:17:02.955,0.9903,0.99055,3.50,12.00
2007.05.03 05:17:05.812,0.9903,0.99055,3.20,12.00
2007.05.03 05:17:06.209,0.9903,0.99055,6.10,12.00
2007.05.03 05:17:07.586,0.9902,0.99055,21.60,12.00
2007.05.03 05:17:08.323,0.9903,0.9906,16.80,16.80
2007.05.03 05:17:12.060,0.9903,0.99055,16.80,12.00
2007.05.03 05:17:13.131,0.9903,0.99055,16.00,12.00
2007.05.03 05:17:19.095,0.9903,0.9906,16.00,16.00
2007.05.03 05:17:19.217,0.99035,0.9906,12.00,16.00
2007.05.03 05:17:22.497,0.99035,0.9906,12.00,0.60
2007.05.03 05:17:38.819,0.99035,0.9907,12.00,19.20
2007.05.03 05:17:38.822,0.99035,0.99065,12.00,0.70
2007.05.03 05:17:41.322,0.9904,0.9907,12.00,19.20
2007.05.03 05:17:41.430,0.9904,0.9907,16.00,19.20
2007.05.03 05:17:44.077,0.9904,0.99065,12.80,0.60
2007.05.03 05:17:44.160,0.9904,0.99065,12.80,12.80
2007.05.03 05:17:48.582,0.9903,0.99065,21.60,13.60
2007.05.03 05:17:54.208,0.9904,0.9906,4.30,0.80
2007.05.03 05:17:58.102,0.9903,0.9906,21.60,0.80
2007.05.03 05:18:04.670,0.9904,0.9906,0.80,0.80
2007.05.03 05:18:07.494,0.9904,0.9906,5.30,0.80
2007.05.03 05:18:33.387,0.9904,0.9906,12.80,4.80
2007.05.03 05:18:33.425,0.9904,0.9906,0.80,16.80
2007.05.03 05:18:36.248,0.9904,0.9906,0.80,12.80
2007.05.03 05:18:36.435,0.9904,0.9906,12.80,0.80
2007.05.03 05:18:37.122,0.9904,0.9906,16.80,0.80
2007.05.03 05:18:46.898,0.9904,0.9906,7.60,0.80
2007.05.03 05:18:57.305,0.9903,0.9906,24.00,0.80
2007.05.03 05:19:16.828,0.9904,0.9906,16.80,0.80
2007.05.03 05:19:23.731,0.9904,0.9906,12.80,0.80
2007.05.03 05:19:24.048,0.9904,0.9906,12.80,4.80
2007.05.03 05:19:24.245,0.9904,0.9906,0.80,16.80
2007.05.03 05:19:40.000,0.9904,0.99055,0.80,12.00
2007.05.03 05:19:42.496,0.9904,0.9906,0.80,16.80
2007.05.03 05:19:43.043,0.9904,0.99055,0.80,12.00
2007.05.03 05:19:44.304,0.9904,0.9906,0.80,16.80
2007.05.03 05:19:46.335,0.9904,0.9906,4.80,12.80
2007.05.03 05:19:46.370,0.9904,0.9906,16.80,0.80
2007.05.03 05:19:47.713,0.9904,0.9906,12.80,0.80
2007.05.03 05:19:49.086,0.9903,0.9906,21.60,0.80
2007.05.03 05:19:55.291,0.9904,0.9906,6.40,0.80
2007.05.03 05:19:56.205,0.9904,0.9906,2.50,0.80
2007.05.03 05:20:24.385,0.9904,0.9906,12.80,4.80
2007.05.03 05:20:24.446,0.9904,0.9906,0.80,16.80
2007.05.03 05:20:25.634,0.9904,0.9907,0.80,19.20
2007.05.03 05:21:05.873,0.9904,0.9906,0.80,4.80
2007.05.03 05:21:05.964,0.9904,0.9906,0.80,0.80
2007.05.03 05:21:06.333,0.9904,0.9906,12.80,0.80
2007.05.03 05:21:40.058,0.9904,0.9906,16.80,0.80
2007.05.03 05:21:40.598,0.9904,0.9906,19.20,0.80
2007.05.03 05:22:06.535,0.9904,0.9906,16.80,0.80
2007.05.03 05:22:07.556,0.99045,0.9906,12.00,0.80
2007.05.03 05:22:08.067,0.9904,0.9906,16.80,0.80
2007.05.03 05:22:11.914,0.9904,0.9906,4.80,12.80
2007.05.03 05:22:11.972,0.9904,0.9906,0.80,16.80
2007.05.03 05:22:12.141,0.9904,0.9906,12.80,4.80
2007.05.03 05:22:12.270,0.9904,0.9906,16.80,0.80
2007.05.03 05:22:18.757,0.99045,0.9906,12.00,0.80
2007.05.03 05:22:18.764,0.9905,0.9907,0.80,16.80
2007.05.03 05:22:22.073,0.9905,0.99065,0.80,12.00
2007.05.03 05:22:22.181,0.9905,0.9907,0.80,16.80
2007.05.03 05:22:29.908,0.9905,0.9908,0.80,24.00
2007.05.03 05:22:30.392,0.9905,0.9907,0.80,16.80
2007.05.03 05:22:36.617,0.9904,0.99065,18.40,0.70
2007.05.03 05:22:36.931,0.9906,0.9907,0.80,16.00
2007.05.03 05:22:37.040,0.9906,0.9907,0.80,0.60
2007.05.03 05:22:37.124,0.9905,0.9908,3.20,21.60
2007.05.03 05:22:37.267,0.9905,0.9907,0.80,0.70
2007.05.03 05:22:38.272,0.9905,0.9907,0.80,16.80
2007.05.03 05:22:39.336,0.9906,0.9907,0.80,16.00
2007.05.03 05:22:40.695,0.9906,0.9908,0.80,21.60
2007.05.03 05:22:40.865,0.9905,0.9908,3.20,20.80
2007.05.03 05:22:40.978,0.9905,0.9908,0.80,23.20
2007.05.03 05:22:47.966,0.9905,0.9908,0.80,24.80
2007.05.03 05:22:48.129,0.9905,0.9908,0.80,25.60
2007.05.03 05:22:48.372,0.9905,0.9908,0.80,24.80
2007.05.03 05:22:48.663,0.9905,0.9907,0.80,0.70
2007.05.03 05:22:49.235,0.99045,0.9908,12.00,21.60
2007.05.03 05:22:50.051,0.9904,0.9907,16.80,16.00
2007.05.03 05:22:50.234,0.9906,0.99065,0.80,0.50
2007.05.03 05:22:51.014,0.9906,0.9907,0.80,16.00
2007.05.03 05:22:55.082,0.9906,0.9907,0.80,12.00
2007.05.03 05:22:58.112,0.9905,0.9907,0.80,12.80
2007.05.03 05:22:58.341,0.9905,0.9907,0.80,16.80
2007.05.03 05:22:59.436,0.9905,0.9907,0.80,12.80
2007.05.03 05:23:25.643,0.99045,0.9907,12.00,12.80
2007.05.03 05:23:27.879,0.9904,0.9907,20.80,12.80
2007.05.03 05:23:27.927,0.9904,0.9907,20.00,16.80
2007.05.03 05:23:28.006,0.9904,0.9907,19.20,16.80
2007.05.03 05:23:28.197,0.9904,0.9907,18.40,16.80
2007.05.03 05:23:29.148,0.99045,0.9907,12.00,16.80
