2007.05.03 05:00:22.028,0.9905,0.9907,0.80,16.00
2007.05.03 05:23:29.169,0.9905,0.9907,0.80,16.80
2007.05.03 05:23:54.310,0.9905,0.9907,0.80,12.80
2007.05.03 05:23:58.041,0.9905,0.9907,4.80,12.80
2007.05.03 05:23:58.209,0.9905,0.9907,16.80,0.80
2007.05.03 05:23:58.223,0.9906,0.99075,0.80,12.00
2007.05.03 05:24:01.161,0.9906,0.9908,12.80,0.80
2007.05.03 05:24:01.228,0.9906,0.99085,12.80,12.00
2007.05.03 05:24:01.419,0.9906,0.99085,16.80,12.00
2007.05.03 05:24:02.356,0.9906,0.9908,12.80,4.00
2007.05.03 05:24:02.499,0.9906,0.9908,0.80,16.00
2007.05.03 05:24:02.652,0.9906,0.9908,0.80,16.00
2007.05.03 05:24:03.101,0.9906,0.9908,0.80,16.80
2007.05.03 05:24:06.212,0.99055,0.9908,16.80,12.80
2007.05.03 05:24:06.246,0.9906,0.9908,5.60,0.80
2007.05.03 05:24:06.706,0.9905,0.99085,19.20,12.00
2007.05.03 05:24:07.216,0.9906,0.9908,4.30,0.80
2007.05.03 05:24:07.761,0.9905,0.9908,21.60,4.80
2007.05.03 05:24:07.783,0.9906,0.9908,0.80,16.80
2007.05.03 05:24:19.702,0.9905,0.99075,3.20,12.00
2007.05.03 05:24:23.778,0.9906,0.9908,0.80,18.40
2007.05.03 05:24:23.875,0.9906,0.9908,0.80,17.60
2007.05.03 05:24:24.039,0.99055,0.9908,12.80,16.80
2007.05.03 05:24:26.082,0.9905,0.99075,19.20,12.00
2007.05.03 05:24:26.189,0.9904,0.9907,24.00,0.80
2007.05.03 05:24:26.296,0.9905,0.9907,5.90,0.80
2007.05.03 05:24:27.244,0.9904,0.99075,24.00,12.00
2007.05.03 05:24:36.735,0.9906,0.9908,4.00,12.80
2007.05.03 05:24:36.812,0.99055,0.9908,12.00,16.80
2007.05.03 05:24:44.129,0.99055,0.9908,12.00,12.80
2007.05.03 05:24:44.130,0.99055,0.9908,12.00,0.80
2007.05.03 05:24:44.509,0.9906,0.9908,4.00,0.80
2007.05.03 05:24:44.656,0.9906,0.9908,16.00,0.80
2007.05.03 05:24:47.859,0.9906,0.9908,12.00,4.80
2007.05.03 05:24:47.872,0.9906,0.99085,12.00,16.80
2007.05.03 05:24:47.976,0.99055,0.9908,12.00,0.80
2007.05.03 05:24:49.963,0.9905,0.9909,19.20,21.60
2007.05.03 05:24:50.176,0.99055,0.9908,12.00,0.70
2007.05.03 05:24:52.032,0.9905,0.99075,16.80,0.50
2007.05.03 05:24:55.041,0.9906,0.9908,4.00,14.40
2007.05.03 05:24:55.082,0.9906,0.9908,16.00,0.90
2007.05.03 05:24:55.456,0.9906,0.991,16.00,47.90
2007.05.03 05:24:57.631,0.9907,0.991,0.80,43.10
2007.05.03 05:24:57.876,0.9907,0.99085,0.80,0.50
2007.05.03 05:25:00.615,0.9906,0.99085,16.80,0.50
2007.05.03 05:25:02.691,0.9906,0.99085,16.00,12.80
2007.05.03 05:25:03.203,0.9906,0.9909,16.00,21.60
2007.05.03 05:25:04.666,0.9906,0.9908,16.00,0.80
2007.05.03 05:25:04.771,0.9906,0.9908,12.00,0.80
2007.05.03 05:25:04.987,0.9905,0.9908,16.80,16.80
2007.05.03 05:25:05.197,0.9906,0.99085,12.00,16.80
2007.05.03 05:25:05.282,0.9906,0.9908,16.00,0.80
2007.05.03 05:25:08.916,0.9906,0.9908,0.50,0.80
2007.05.03 05:25:09.382,0.9905,0.99085,19.20,12.80
2007.05.03 05:25:26.710,0.9906,0.9909,16.80,21.60
2007.05.03 05:25:26.782,0.9906,0.9909,19.20,19.20
2007.05.03 05:25:27.194,0.9906,0.9908,19.20,0.80
2007.05.03 05:25:27.337,0.9906,0.9908,4.90,0.80
2007.05.03 05:25:36.691,0.9906,0.9909,16.80,21.60
2007.05.03 05:25:36.798,0.9906,0.9909,19.20,19.20
2007.05.03 05:25:38.550,0.9907,0.99085,0.80,12.00
2007.05.03 05:25:38.707,0.9906,0.9908,16.80,0.80
2007.05.03 05:25:38.971,0.9906,0.9908,17.60,0.80
2007.05.03 05:25:39.077,0.9907,0.9908,4.00,0.80
2007.05.03 05:25:39.206,0.9907,0.99085,4.80,12.00
2007.05.03 05:25:39.385,0.9907,0.9909,16.80,3.20
2007.05.03 05:25:39.519,0.9907,0.9909,16.80,0.80
2007.05.03 05:25:40.524,0.9907,0.9909,12.80,0.80
2007.05.03 05:25:40.551,0.9907,0.9909,0.80,0.80
2007.05.03 05:25:41.237,0.9907,0.9909,0.80,4.80
2007.05.03 05:25:41.413,0.9907,0.99085,0.80,12.00
2007.05.03 05:25:45.168,0.9906,0.99085,16.80,12.00
2007.05.03 05:25:48.160,0.9906,0.9908,16.80,0.80
2007.05.03 05:26:03.189,0.9906,0.99085,16.80,12.00
2007.05.03 05:26:14.904,0.99065,0.9909,12.00,0.80
2007.05.03 05:26:15.603,0.99065,0.9909,12.00,12.80
2007.05.03 05:26:15.697,0.99065,0.9909,12.00,16.80
2007.05.03 05:26:17.223,0.9906,0.99085,16.00,12.00
2007.05.03 05:26:21.787,0.9906,0.99085,16.80,12.00
2007.05.03 05:26:30.882,0.9906,0.9908,4.80,12.00
2007.05.03 05:26:30.967,0.9906,0.9908,0.80,12.00
2007.05.03 05:26:36.355,0.9906,0.9907,0.80,4.00
2007.05.03 05:26:36.518,0.9906,0.9909,0.80,23.90
2007.05.03 05:26:37.003,0.9906,0.9907,0.80,16.00
2007.05.03 05:26:38.344,0.9905,0.9907,3.20,16.00
2007.05.03 05:26:40.864,0.99055,0.9907,12.80,4.00
2007.05.03 05:26:40.883,0.9906,0.9908,0.80,16.80
2007.05.03 05:26:41.434,0.99055,0.9908,12.80,12.80
2007.05.03 05:26:41.591,0.9906,0.9908,0.80,12.00
2007.05.03 05:26:41.826,0.99055,0.99085,12.80,12.00
2007.05.03 05:26:47.684,0.99055,0.9908,12.80,0.80
2007.05.03 05:26:47.920,0.99055,0.9908,12.80,4.80
2007.05.03 05:26:47.942,0.99055,0.9908,12.80,16.80
2007.05.03 05:26:48.212,0.9906,0.9908,0.80,12.80
2007.05.03 05:26:48.667,0.99055,0.9908,12.80,0.80
2007.05.03 05:26:53.897,0.9906,0.9908,0.70,0.80
2007.05.03 05:26:54.051,0.9905,0.9908,21.60,0.80
2007.05.03 05:26:54.172,0.9905,0.9908,21.60,0.80
2007.05.03 05:26:54.255,0.99055,0.9908,12.80,0.80
2007.05.03 05:26:54.771,0.9906,0.9908,0.80,12.80
2007.05.03 05:26:54.801,0.9906,0.9908,0.80,16.80
2007.05.03 05:26:58.304,0.9905,0.9908,19.20,12.80
2007.05.03 05:26:59.093,0.9906,0.9908,0.80,0.80
2007.05.03 05:27:01.371,0.99055,0.9908,12.80,12.80
2007.05.03 05:27:02.878,0.99055,0.9908,12.80,0.80
2007.05.03 05:27:21.694,0.9906,0.9908,12.80,0.80
2007.05.03 05:27:21.830,0.9906,0.9908,16.80,0.80
2007.05.03 05:27:22.428,0.9905,0.9908,21.60,0.80
2007.05.03 05:27:23.659,0.9905,0.9908,21.60,0.80
2007.05.03 05:27:23.755,0.9907,0.99085,0.80,12.00
2007.05.03 05:27:24.482,0.99065,0.9909,12.80,16.80
2007.05.03 05:27:25.205,0.9907,0.9909,0.80,16.00
2007.05.03 05:27:25.709,0.9907,0.9909,0.80,16.80
2007.05.03 05:27:40.643,0.9906,0.9908,16.80,0.80
2007.05.03 05:27:40.797,0.9905,0.9908,21.60,0.80
2007.05.03 05:27:41.162,0.9906,0.99085,19.20,12.00
2007.05.03 05:27:41.757,0.9906,0.9909,19.20,16.80
2007.05.03 05:27:43.839,0.9907,0.9909,0.80,16.00
2007.05.03 05:27:44.316,0.9906,0.9908,7.20,12.00
2007.05.03 05:27:44.362,0.9907,0.991,0.80,29.50
2007.05.03 05:27:44.446,0.9906,0.991,3.20,27.10
2007.05.03 05:27:44.847,0.9907,0.9908,0.80,6.40
2007.05.03 05:27:44.860,0.9906,0.9908,19.20,2.40
2007.05.03 05:27:45.588,0.9907,0.99085,0.80,12.00
2007.05.03 05:27:50.464,0.9907,0.9909,0.80,19.20
2007.05.03 05:27:50.555,0.9907,0.9909,0.80,15.20
2007.05.03 05:27:50.592,0.9907,0.9909,0.80,12.80
2007.05.03 05:27:51.155,0.9907,0.9909,0.80,12.00
2007.05.03 05:27:51.891,0.9907,0.9909,0.80,16.00
2007.05.03 05:28:01.375,0.9907,0.9909,0.80,16.80
2007.05.03 05:28:01.393,0.9907,0.99085,0.80,12.00
2007.05.03 05:28:10.049,0.9907,0.991,0.80,24.00
2007.05.03 05:28:10.866,0.9907,0.991,0.80,21.60
2007.05.03 05:28:16.400,0.9907,0.9909,12.80,0.80
2007.05.03 05:29:00.072,0.9907,0.9909,12.80,0.80
2007.05.03 05:29:02.805,0.9907,0.9909,16.80,0.80
2007.05.03 05:29:16.046,0.9907,0.9909,12.80,0.80
2007.05.03 05:29:23.449,0.9907,0.9909,16.80,0.80
2007.05.03 05:29:31.225,0.9907,0.99095,16.80,12.00
2007.05.03 05:29:32.879,0.9907,0.9909,4.80,12.00
2007.05.03 05:29:32.988,0.9907,0.9909,0.80,16.00
2007.05.03 05:29:33.267,0.9907,0.991,0.80,18.40
2007.05.03 05:29:33.684,0.9906,0.991,21.60,19.20
2007.05.03 05:29:36.145,0.9906,0.99085,20.80,0.80
2007.05.03 05:29:36.326,0.9906,0.99085,20.00,0.80
2007.05.03 05:29:36.527,0.9906,0.99085,17.60,0.90
2007.05.03 05:29:39.318,0.9907,0.9909,0.80,16.00
2007.05.03 05:29:39.502,0.9907,0.991,0.80,40.70
2007.05.03 05:29:39.708,0.9907,0.9909,0.80,18.40
2007.05.03 05:29:49.311,0.9907,0.9908,0.80,0.60
2007.05.03 05:29:49.385,0.9907,0.9909,0.80,19.20
2007.05.03 05:29:50.981,0.9907,0.9908,0.80,0.60
2007.05.03 05:29:54.174,0.9907,0.9909,0.80,19.20
2007.05.03 05:29:56.215,0.9907,0.9909,0.80,19.20
2007.05.03 05:29:57.750,0.9907,0.9909,0.80,19.20
2007.05.03 05:30:02.845,0.9907,0.9909,0.80,16.80
2007.05.03 05:30:11.476,0.9907,0.9909,0.80,19.20
2007.05.03 05:30:17.777,0.9907,0.9909,0.80,15.20
2007.05.03 05:30:27.460,0.9907,0.9909,12.80,3.20
2007.05.03 05:30:29.076,0.9907,0.9909,0.80,15.20
2007.05.03 05:30:31.539,0.9907,0.9909,0.80,12.80
2007.05.03 05:30:32.082,0.9907,0.9909,12.80,0.80
2007.05.03 05:30:33.500,0.9906,0.9909,19.20,0.80
2007.05.03 05:30:39.953,0.9906,0.9909,21.60,4.80
2007.05.03 05:30:39.959,0.9907,0.99085,0.80,12.00
2007.05.03 05:30:44.034,0.9906,0.99085,21.60,12.00
2007.05.03 05:30:57.012,0.9907,0.9909,0.80,18.40
2007.05.03 05:30:57.223,0.9906,0.99085,19.20,12.00
2007.05.03 05:31:03.559,0.9907,0.9909,0.80,18.40
2007.05.03 05:31:06.128,0.9907,0.991,0.80,21.60
2007.05.03 05:31:08.659,0.9907,0.991,0.80,20.00
2007.05.03 05:31:14.816,0.9907,0.991,0.80,21.60
2007.05.03 05:31:20.592,0.99065,0.991,12.80,38.40
2007.05.03 05:31:22.429,0.99065,0.991,12.80,19.20
2007.05.03 05:31:47.222,0.9907,0.9909,3.20,16.00
2007.05.03 05:32:12.226,0.9907,0.9909,0.80,16.80
2007.05.03 05:32:21.835,0.9907,0.991,0.80,19.20
2007.05.03 05:32:53.878,0.9907,0.9909,12.80,4.80
2007.05.03 05:32:53.969,0.9907,0.9909,12.80,0.80
2007.05.03 05:32:54.054,0.9907,0.9909,16.80,0.80
2007.05.03 05:32:54.327,0.9908,0.99095,0.80,12.00
2007.05.03 05:32:56.895,0.9908,0.991,0.80,19.20
2007.05.03 05:32:57.454,0.9908,0.991,0.80,16.80
2007.05.03 05:32:59.950,0.9908,0.99095,0.80,12.00
2007.05.03 05:33:00.174,0.9908,0.991,0.80,16.80
2007.05.03 05:33:06.045,0.9908,0.99095,0.80,12.00
2007.05.03 05:33:06.319,0.9907,0.99095,16.80,12.00
2007.05.03 05:33:13.956,0.99075,0.991,12.00,16.00
2007.05.03 05:33:19.531,0.9907,0.99095,16.80,12.00
2007.05.03 05:33:24.254,0.9907,0.99095,12.80,12.00
2007.05.03 05:33:24.347,0.9907,0.9909,0.80,12.00
2007.05.03 05:33:29.095,0.9907,0.9909,0.80,12.00
2007.05.03 05:33:30.644,0.99065,0.9909,3.40,12.00
2007.05.03 05:33:30.960,0.9907,0.99095,12.80,12.00
2007.05.03 05:33:39.118,0.99075,0.991,12.80,16.80
2007.05.03 05:33:40.375,0.99075,0.991,16.80,12.80
2007.05.03 05:33:40.382,0.9907,0.991,20.00,0.80
2007.05.03 05:33:40.908,0.9908,0.991,1.00,12.80
2007.05.03 05:33:40.925,0.99075,0.991,12.80,16.80
2007.05.03 05:33:41.206,0.99075,0.991,12.80,16.00
2007.05.03 05:33:41.373,0.9907,0.991,19.20,4.00
2007.05.03 05:33:41.395,0.9908,0.99105,2.00,12.00
2007.05.03 05:33:44.184,0.9907,0.991,19.20,0.80
2007.05.03 05:33:44.373,0.9908,0.991,1.00,0.80
2007.05.03 05:33:45.028,0.9908,0.991,1.40,0.80
2007.05.03 05:33:46.005,0.99075,0.991,16.80,12.80
2007.05.03 05:33:46.148,0.99075,0.991,12.80,16.80
2007.05.03 05:33:51.145,0.99075,0.9911,13.60,24.00
2007.05.03 05:34:02.332,0.9909,0.991,0.80,0.50
2007.05.03 05:34:05.321,0.9909,0.991,0.80,0.90
2007.05.03 05:34:05.350,0.9909,0.9911,0.80,21.60
2007.05.03 05:34:32.757,0.9908,0.991,16.80,0.80
2007.05.03 05:34:34.985,0.9908,0.991,12.80,0.80
2007.05.03 05:34:35.006,0.9908,0.991,0.80,0.80
2007.05.03 05:34:36.355,0.9908,0.99105,0.80,12.80
2007.05.03 05:34:38.826,0.9908,0.99105,12.80,12.80
2007.05.03 05:34:38.835,0.9908,0.9911,12.00,18.40
2007.05.03 05:34:39.684,0.9909,0.99105,0.80,0.50
2007.05.03 05:34:39.839,0.9909,0.9912,0.80,21.60
2007.05.03 05:34:41.304,0.9909,0.9912,0.80,24.00
2007.05.03 05:34:52.215,0.9908,0.9912,16.00,24.00
2007.05.03 05:34:52.355,0.9908,0.9911,4.00,19.20
2007.05.03 05:34:52.623,0.99075,0.99105,12.00,0.70
2007.05.03 05:34:54.336,0.99075,0.9911,12.00,19.20
2007.05.03 05:34:54.402,0.99075,0.9911,12.00,19.20
2007.05.03 05:34:55.711,0.9908,0.991,0.80,0.70
2007.05.03 05:35:31.772,0.9909,0.991,0.80,16.00
2007.05.03 05:35:31.850,0.9909,0.991,0.80,12.00
2007.05.03 05:35:31.938,0.9909,0.99105,0.80,12.00
2007.05.03 05:35:35.220,0.9909,0.9911,0.80,19.20
2007.05.03 05:35:38.136,0.9909,0.99105,0.80,12.00
2007.05.03 05:35:41.598,0.9908,0.99105,19.20,12.00
2007.05.03 05:35:48.498,0.9908,0.9911,19.20,19.20
2007.05.03 05:35:49.720,0.9908,0.99105,19.20,12.00
2007.05.03 05:35:52.566,0.9909,0.9911,0.80,19.20
2007.05.03 05:36:00.867,0.9909,0.9911,0.80,0.60
2007.05.03 05:36:07.808,0.9908,0.9911,19.20,19.20
2007.05.03 05:36:23.511,0.9909,0.9911,0.80,19.20
2007.05.03 05:36:23.607,0.9909,0.9911,0.80,19.20
2007.05.03 05:36:24.035,0.9909,0.991,0.80,0.50
2007.05.03 05:36:25.542,0.9909,0.991,0.80,0.60
2007.05.03 05:36:25.551,0.9908,0.9911,3.20,19.20
2007.05.03 05:37:06.024,0.9909,0.991,0.80,4.00
2007.05.03 05:37:06.245,0.9909,0.991,0.80,16.00
2007.05.03 05:37:23.686,0.9908,0.9912,3.20,4.80
2007.05.03 05:37:23.789,0.9908,0.991,0.80,16.80
2007.05.03 05:37:24.405,0.9908,0.991,0.80,0.70
2007.05.03 05:37:29.182,0.9908,0.99095,0.80,0.90
2007.05.03 05:37:31.955,0.9908,0.991,0.80,0.90
2007.05.03 05:37:45.156,0.99075,0.991,12.00,0.90
2007.05.03 05:38:25.055,0.9907,0.99095,16.80,12.00
2007.05.03 05:38:26.071,0.99075,0.991,12.00,16.80
2007.05.03 05:38:59.075,0.9907,0.99095,16.80,12.00
2007.05.03 05:39:08.073,0.9907,0.991,16.80,16.80
2007.05.03 05:39:08.969,0.99075,0.991,12.00,16.80
2007.05.03 05:39:10.294,0.9907,0.991,16.80,16.80
2007.05.03 05:39:11.052,0.99075,0.991,12.00,16.80
2007.05.03 05:39:12.169,0.9908,0.991,0.80,16.80
2007.05.03 05:39:14.170,0.99075,0.991,12.00,16.80
2007.05.03 05:39:15.703,0.99075,0.9909,12.00,0.80
2007.05.03 05:39:15.847,0.9907,0.9909,16.80,0.80
2007.05.03 05:39:16.236,0.9907,0.99095,16.80,12.00
2007.05.03 05:39:16.875,0.99075,0.991,12.00,16.80
2007.05.03 05:39:19.373,0.9907,0.991,16.80,16.80
2007.05.03 05:39:23.679,0.9908,0.991,0.80,16.80
2007.05.03 05:39:29.897,0.9908,0.991,0.80,16.80
2007.05.03 05:39:43.399,0.99075,0.991,12.80,4.80
2007.05.03 05:39:43.491,0.9908,0.991,0.80,0.80
2007.05.03 05:39:43.500,0.9907,0.991,19.20,0.80
2007.05.03 05:39:43.808,0.99085,0.991,0.50,0.80
2007.05.03 05:39:44.072,0.9908,0.991,2.80,0.80
2007.05.03 05:39:47.935,0.9908,0.991,0.90,0.80
2007.05.03 05:39:50.009,0.99085,0.991,0.80,0.80
2007.05.03 05:39:55.148,0.9909,0.9911,0.80,0.80
2007.05.03 05:39:57.769,0.9909,0.9911,0.80,0.80
2007.05.03 05:39:57.844,0.99085,0.9912,12.80,24.00
2007.05.03 05:39:58.534,0.9909,0.9911,0.80,0.60
2007.05.03 05:40:01.149,0.9909,0.9911,0.80,0.80
2007.05.03 05:40:01.330,0.9909,0.99105,0.80,0.80
2007.05.03 05:40:01.348,0.9908,0.991,18.40,0.80
2007.05.03 05:40:02.359,0.9908,0.99105,13.60,16.80
2007.05.03 05:40:02.377,0.9908,0.991,1.60,16.80
2007.05.03 05:40:02.411,0.9908,0.991,0.80,16.80
2007.05.03 05:40:02.645,0.9907,0.991,19.20,16.80
2007.05.03 05:40:02.920,0.9907,0.991,7.20,16.80
2007.05.03 05:40:02.991,0.9907,0.991,3.20,16.80
2007.05.03 05:40:03.101,0.9908,0.991,4.00,12.80
2007.05.03 05:40:03.193,0.9908,0.99105,16.00,12.80
2007.05.03 05:40:03.380,0.9908,0.9911,16.80,21.60
2007.05.03 05:40:22.211,0.9908,0.99105,17.60,12.80
2007.05.03 05:40:22.296,0.9908,0.99105,18.40,12.80
2007.05.03 05:40:22.400,0.9908,0.991,19.20,0.80
2007.05.03 05:40:22.502,0.99085,0.9911,12.00,19.20
2007.05.03 05:40:34.433,0.9909,0.9911,12.00,3.20
2007.05.03 05:40:34.458,0.9909,0.9911,16.00,3.20
2007.05.03 05:40:34.940,0.9909,0.9911,16.80,3.20
2007.05.03 05:40:35.071,0.9909,0.991,17.60,0.80
2007.05.03 05:40:35.104,0.9909,0.9911,18.40,3.20
2007.05.03 05:40:35.187,0.99095,0.9911,12.00,3.20
2007.05.03 05:40:35.237,0.99095,0.9912,12.00,19.20
2007.05.03 05:40:36.280,0.9909,0.99115,18.40,12.80
2007.05.03 05:40:36.507,0.9909,0.9911,16.00,0.80
2007.05.03 05:40:36.907,0.9909,0.9911,16.80,0.80
2007.05.03 05:40:36.945,0.9909,0.99115,17.60,12.80
2007.05.03 05:40:37.034,0.99095,0.9912,12.00,19.20
2007.05.03 05:40:38.477,0.9909,0.99115,4.00,12.80
2007.05.03 05:40:38.609,0.99085,0.99115,12.00,12.80
2007.05.03 05:40:38.922,0.99085,0.99115,12.00,16.80
2007.05.03 05:40:39.031,0.99085,0.9911,12.00,0.50
2007.05.03 05:40:41.593,0.99085,0.991,12.00,0.80
2007.05.03 05:40:41.848,0.9908,0.991,18.40,0.80
2007.05.03 05:40:45.166,0.9908,0.991,16.80,0.80
2007.05.03 05:40:45.859,0.9907,0.991,19.20,0.80
2007.05.03 05:40:47.825,0.9907,0.991,22.40,0.80
2007.05.03 05:40:47.898,0.99085,0.991,3.70,0.80
2007.05.03 05:40:54.877,0.9907,0.991,24.00,0.80
2007.05.03 05:40:54.879,0.9907,0.991,21.60,0.80
2007.05.03 05:40:59.827,0.9908,0.991,16.80,0.80
2007.05.03 05:41:00.335,0.9907,0.991,21.60,0.80
2007.05.03 05:41:03.398,0.9908,0.991,18.40,0.80
2007.05.03 05:41:03.790,0.9909,0.991,1.70,0.80
2007.05.03 05:41:03.937,0.9908,0.991,20.80,0.80
2007.05.03 05:41:04.086,0.9908,0.991,20.80,0.80
2007.05.03 05:41:04.138,0.9908,0.991,20.80,0.80
2007.05.03 05:41:04.986,0.9909,0.991,1.00,0.80
2007.05.03 05:41:06.415,0.9908,0.991,20.80,0.80
2007.05.03 05:41:08.769,0.99085,0.9909,1.40,0.80
2007.05.03 05:41:09.502,0.99075,0.9909,19.20,0.80
2007.05.03 05:41:09.529,0.99075,0.9909,16.80,0.80
2007.05.03 05:41:09.595,0.9907,0.9909,18.40,0.80
2007.05.03 05:41:11.238,0.99075,0.991,3.40,16.80
2007.05.03 05:41:11.321,0.99075,0.991,16.00,12.80
2007.05.03 05:41:11.340,0.9907,0.991,19.20,0.80
2007.05.03 05:41:14.732,0.9908,0.99105,16.00,12.00
2007.05.03 05:41:14.855,0.9908,0.9909,4.00,0.80
2007.05.03 05:41:14.899,0.99075,0.9909,12.00,0.80
2007.05.03 05:41:30.913,0.9907,0.9909,19.20,0.80
2007.05.03 05:41:31.471,0.9907,0.9909,16.80,0.80
2007.05.03 05:41:35.873,0.9907,0.9909,12.80,0.80
2007.05.03 05:41:36.027,0.9907,0.9909,0.80,12.80
2007.05.03 05:41:36.206,0.9907,0.9909,0.80,0.80
2007.05.03 05:41:45.782,0.9907,0.9909,4.80,0.80
2007.05.03 05:41:45.855,0.9907,0.9909,16.80,0.80
2007.05.03 05:41:47.743,0.9907,0.99095,16.80,12.80
2007.05.03 05:41:47.840,0.9907,0.99095,17.60,12.80
2007.05.03 05:41:47.900,0.99075,0.991,12.00,19.20
2007.05.03 05:41:54.673,0.99075,0.9911,12.00,21.60
2007.05.03 05:41:57.158,0.99075,0.9909,12.00,0.80
2007.05.03 05:42:07.211,0.99075,0.9909,12.00,0.80
2007.05.03 05:42:09.746,0.9907,0.99095,17.60,12.80
