2007.05.03 05:00:22.028,0.9905,0.9907,0.80,16.00
2007.05.03 05:42:09.769,0.9907,0.99095,16.80,12.80
2007.05.03 05:42:11.917,0.9907,0.9909,12.80,0.60
2007.05.03 05:42:12.005,0.9907,0.991,0.80,19.20
2007.05.03 05:42:15.763,0.9908,0.9909,0.80,0.50
2007.05.03 05:42:16.408,0.9908,0.99095,0.80,16.00
2007.05.03 05:42:16.457,0.9908,0.99095,0.80,0.70
2007.05.03 05:42:17.153,0.9908,0.9911,0.80,21.60
2007.05.03 05:42:21.735,0.9908,0.99095,0.80,0.90
2007.05.03 05:42:23.275,0.9907,0.991,0.80,16.80
2007.05.03 05:42:26.306,0.9907,0.99095,0.80,16.00
2007.05.03 05:42:26.326,0.9907,0.991,0.80,16.80
2007.05.03 05:42:28.881,0.9907,0.991,0.80,16.80
2007.05.03 05:42:28.940,0.9907,0.991,0.80,16.80
2007.05.03 05:42:30.002,0.9907,0.99095,0.80,16.00
2007.05.03 05:42:30.007,0.9907,0.99085,0.80,0.60
2007.05.03 05:42:33.747,0.9906,0.9908,18.40,0.80
2007.05.03 05:42:33.903,0.9906,0.9908,16.00,0.80
2007.05.03 05:42:34.218,0.9906,0.99085,16.00,0.90
2007.05.03 05:42:36.004,0.9906,0.99085,12.00,12.00
2007.05.03 05:42:36.091,0.99055,0.99085,12.00,12.00
2007.05.03 05:42:38.552,0.99055,0.9908,12.00,4.00
2007.05.03 05:42:38.593,0.99055,0.991,12.00,24.70
2007.05.03 05:42:38.852,0.9906,0.9908,0.80,16.80
2007.05.03 05:42:40.847,0.9906,0.9908,0.80,4.80
2007.05.03 05:42:40.963,0.9906,0.99085,0.80,12.00
2007.05.03 05:42:44.035,0.9906,0.9908,0.80,12.00
2007.05.03 05:42:45.500,0.9906,0.9908,0.80,16.00
2007.05.03 05:42:50.129,0.99055,0.9908,12.80,16.00
2007.05.03 05:43:01.096,0.9906,0.9907,0.80,4.00
2007.05.03 05:43:01.231,0.9905,0.9909,3.20,3.20
2007.05.03 05:43:07.591,0.9906,0.9907,0.80,12.00
2007.05.03 05:43:07.985,0.9905,0.9908,21.60,16.00
2007.05.03 05:43:11.026,0.9906,0.9908,0.80,16.00
2007.05.03 05:43:13.175,0.99055,0.9909,12.80,16.80
2007.05.03 05:43:16.551,0.99055,0.9909,15.20,16.80
2007.05.03 05:43:17.550,0.99055,0.9909,12.80,16.80
2007.05.03 05:43:19.694,0.9906,0.9909,0.80,16.80
2007.05.03 05:43:22.698,0.99055,0.9909,12.00,16.00
2007.05.03 05:43:23.683,0.9906,0.9909,12.00,16.00
2007.05.03 05:43:23.695,0.9903,0.99085,23.90,0.60
2007.05.03 05:43:24.008,0.9906,0.9908,12.00,0.50
2007.05.03 05:43:24.138,0.99055,0.9911,12.00,23.80
2007.05.03 05:43:24.656,0.9905,0.9908,4.00,16.00
2007.05.03 05:43:24.747,0.99045,0.991,12.00,19.90
2007.05.03 05:43:25.393,0.9905,0.9908,4.00,16.00
2007.05.03 05:43:25.446,0.9905,0.9908,16.00,16.00
2007.05.03 05:43:26.406,0.9905,0.9908,12.00,16.00
2007.05.03 05:43:26.440,0.99045,0.9908,12.00,16.00
2007.05.03 05:43:26.989,0.9906,0.9908,0.80,16.00
2007.05.03 05:43:27.001,0.9906,0.9909,0.80,16.80
2007.05.03 05:43:27.798,0.9906,0.99075,0.80,0.90
2007.05.03 05:43:28.063,0.9906,0.9908,0.80,0.60
2007.05.03 05:43:28.671,0.9903,0.9907,23.90,0.80
2007.05.03 05:43:29.263,0.99055,0.9907,12.00,0.80
2007.05.03 05:43:30.926,0.9904,0.9908,4.80,16.80
2007.05.03 05:43:31.052,0.99045,0.9911,12.00,26.30
2007.05.03 05:43:31.128,0.9905,0.9911,0.80,26.30
2007.05.03 05:43:31.667,0.99045,0.9911,12.00,26.30
2007.05.03 05:43:32.866,0.9905,0.9908,12.00,16.80
2007.05.03 05:43:32.886,0.9905,0.9908,16.00,16.80
2007.05.03 05:43:33.535,0.99055,0.9907,12.00,0.80
2007.05.03 05:43:34.844,0.9905,0.99075,16.00,12.80
2007.05.03 05:43:38.168,0.9903,0.9908,23.90,16.00
2007.05.03 05:43:38.892,0.9905,0.99075,12.80,16.00
2007.05.03 05:43:38.907,0.9905,0.9908,0.80,16.80
2007.05.03 05:43:40.244,0.99045,0.9907,12.00,16.00
2007.05.03 05:43:46.540,0.9904,0.99065,16.00,12.00
2007.05.03 05:43:46.735,0.9905,0.99065,0.80,12.00
2007.05.03 05:43:52.525,0.9905,0.9909,0.80,19.10
2007.05.03 05:43:52.528,0.9905,0.991,0.80,23.90
2007.05.03 05:43:54.685,0.99045,0.9907,12.00,16.00
2007.05.03 05:43:54.919,0.9906,0.9907,0.80,4.00
2007.05.03 05:43:54.946,0.9906,0.99075,0.80,12.00
2007.05.03 05:43:55.693,0.9903,0.9907,23.90,0.80
2007.05.03 05:43:56.329,0.9903,0.9907,19.10,0.80
2007.05.03 05:43:57.416,0.9905,0.9907,12.80,4.80
2007.05.03 05:43:57.601,0.9905,0.991,0.80,23.90
2007.05.03 05:44:00.427,0.99045,0.991,12.80,23.90
2007.05.03 05:44:01.192,0.9904,0.991,16.00,23.90
2007.05.03 05:44:06.344,0.9904,0.9907,16.00,4.00
2007.05.03 05:44:06.347,0.9902,0.99075,23.80,12.00
2007.05.03 05:44:06.683,0.9904,0.9907,16.00,4.00
2007.05.03 05:44:06.721,0.9904,0.99075,16.00,12.00
2007.05.03 05:44:06.796,0.9904,0.9907,16.00,12.00
2007.05.03 05:44:06.830,0.9904,0.99075,16.00,12.00
2007.05.03 05:44:06.880,0.9904,0.9907,16.00,4.00
2007.05.03 05:44:07.055,0.9904,0.991,16.00,23.90
2007.05.03 05:44:08.251,0.9904,0.991,1.50,23.90
2007.05.03 05:44:08.312,0.9901,0.991,26.30,19.10
2007.05.03 05:44:11.972,0.9904,0.991,0.60,19.10
2007.05.03 05:44:12.775,0.9902,0.991,27.10,19.10
2007.05.03 05:44:13.802,0.9902,0.991,31.10,23.10
2007.05.03 05:44:15.778,0.9901,0.9908,31.10,19.90
2007.05.03 05:44:16.509,0.9901,0.9908,28.70,19.90
2007.05.03 05:44:16.539,0.9901,0.9908,28.70,19.90
2007.05.03 05:44:20.315,0.9901,0.9908,27.10,23.90
2007.05.03 05:44:21.886,0.9902,0.991,24.70,21.50
2007.05.03 05:44:22.088,0.9903,0.991,8.10,22.30
2007.05.03 05:44:22.407,0.9902,0.9909,28.70,0.80
2007.05.03 05:44:23.202,0.9903,0.9909,28.70,0.80
2007.05.03 05:44:23.717,0.9903,0.9909,4.80,19.90
2007.05.03 05:44:24.138,0.9902,0.9909,28.70,19.90
2007.05.03 05:44:24.370,0.9902,0.9909,24.70,19.90
2007.05.03 05:44:30.710,0.9902,0.9909,23.90,23.90
2007.05.03 05:44:31.304,0.9901,0.9908,28.70,19.10
2007.05.03 05:44:31.501,0.9899,0.9908,2.40,19.10
2007.05.03 05:44:34.845,0.9901,0.9907,0.80,19.10
2007.05.03 05:44:46.223,0.9901,0.9907,0.80,23.90
2007.05.03 05:44:46.746,0.9901,0.9908,24.70,23.90
2007.05.03 05:44:47.251,0.9902,0.9908,0.80,23.90
2007.05.03 05:44:48.808,0.99,0.9907,23.10,23.90
2007.05.03 05:44:49.868,0.99,0.9908,4.00,4.00
2007.05.03 05:44:50.528,0.99,0.9908,6.40,4.00
2007.05.03 05:44:50.761,0.9902,0.9909,0.80,4.80
2007.05.03 05:44:51.277,0.9902,0.9908,0.80,19.10
2007.05.03 05:44:51.795,0.99,0.9907,25.50,23.90
2007.05.03 05:44:52.577,0.99,0.9907,23.10,23.90
2007.05.03 05:45:01.301,0.9903,0.9908,19.90,4.00
2007.05.03 05:45:01.383,0.9903,0.9909,19.90,6.40
2007.05.03 05:45:02.039,0.9903,0.9909,19.90,2.40
2007.05.03 05:45:02.043,0.9903,0.991,19.90,24.70
2007.05.03 05:45:02.205,0.9903,0.991,19.10,23.90
2007.05.03 05:45:03.276,0.9903,0.9911,4.80,4.80
2007.05.03 05:45:03.590,0.9903,0.9911,4.80,7.20
2007.05.03 05:45:03.789,0.9903,0.9909,0.80,23.90
2007.05.03 05:45:04.190,0.9901,0.9909,25.50,23.90
2007.05.03 05:45:04.385,0.9902,0.991,4.00,27.90
2007.05.03 05:45:04.706,0.9905,0.991,19.10,4.00
2007.05.03 05:45:05.341,0.9905,0.9911,19.10,2.40
2007.05.03 05:45:05.434,0.9905,0.9912,19.10,23.90
2007.05.03 05:45:06.143,0.9905,0.9912,5.40,23.90
2007.05.03 05:45:06.243,0.9905,0.9913,27.80,27.90
2007.05.03 05:45:06.337,0.9906,0.9913,23.80,4.00
2007.05.03 05:45:06.820,0.9907,0.9913,23.80,4.00
2007.05.03 05:45:07.230,0.9907,0.9914,27.80,2.40
2007.05.03 05:45:07.793,0.9908,0.9915,9.90,23.90
2007.05.03 05:45:07.807,0.9906,0.9916,6.40,6.40
2007.05.03 05:45:08.046,0.9906,0.9916,0.70,2.40
2007.05.03 05:45:08.688,0.991,0.9916,9.50,2.40
2007.05.03 05:45:09.278,0.9909,0.9916,27.80,2.40
2007.05.03 05:45:09.418,0.991,0.9918,27.80,27.90
2007.05.03 05:45:10.299,0.9911,0.9918,19.90,27.90
2007.05.03 05:45:11.255,0.9911,0.9918,23.80,4.00
2007.05.03 05:45:11.770,0.9912,0.9918,23.80,4.00
2007.05.03 05:45:12.061,0.9912,0.9919,23.80,6.40
2007.05.03 05:45:12.269,0.9912,0.9919,23.80,6.40
2007.05.03 05:45:12.793,0.991,0.9919,27.90,30.30
2007.05.03 05:45:13.194,0.9911,0.9924,27.80,23.90
2007.05.03 05:45:13.337,0.9911,0.9924,1.10,23.90
2007.05.03 05:45:13.747,0.9911,0.9919,2.00,30.30
2007.05.03 05:45:14.202,0.9914,0.9921,8.20,23.90
2007.05.03 05:45:15.191,0.9913,0.9919,0.80,31.10
2007.05.03 05:45:15.308,0.9913,0.9919,19.90,7.20
2007.05.03 05:45:15.735,0.9914,0.9919,0.80,3.20
2007.05.03 05:45:16.269,0.9911,0.9919,27.80,26.30
2007.05.03 05:45:16.589,0.9912,0.9919,4.70,23.90
2007.05.03 05:45:17.199,0.9911,0.9919,28.60,24.70
2007.05.03 05:45:18.757,0.9911,0.9918,26.30,23.90
2007.05.03 05:45:19.742,0.9911,0.9918,24.60,4.00
2007.05.03 05:45:21.732,0.9912,0.992,0.80,2.40
2007.05.03 05:45:22.150,0.9911,0.9917,19.90,4.00
2007.05.03 05:45:22.751,0.9911,0.9918,19.90,31.10
2007.05.03 05:45:23.510,0.9912,0.9918,0.80,28.70
2007.05.03 05:45:23.514,0.9911,0.9917,19.90,4.00
2007.05.03 05:45:23.701,0.9911,0.9917,9.60,4.00
2007.05.03 05:45:24.106,0.991,0.9918,27.80,27.90
2007.05.03 05:45:24.226,0.9909,0.9916,26.30,23.90
2007.05.03 05:45:25.862,0.9908,0.9916,31.00,23.90
2007.05.03 05:45:28.230,0.9908,0.9915,28.60,0.80
2007.05.03 05:45:29.273,0.9908,0.9915,23.90,24.70
2007.05.03 05:45:32.244,0.9908,0.9914,19.90,0.80
2007.05.03 05:45:34.840,0.9908,0.9914,19.90,4.80
2007.05.03 05:45:35.113,0.9908,0.9913,6.80,0.80
2007.05.03 05:45:35.813,0.9907,0.9913,19.10,0.80
2007.05.03 05:45:36.191,0.9906,0.9913,23.90,24.70
2007.05.03 05:45:37.830,0.9908,0.9913,0.80,4.80
2007.05.03 05:45:38.642,0.9908,0.9913,0.80,0.80
2007.05.03 05:45:39.187,0.9908,0.9914,0.80,31.10
2007.05.03 05:45:41.166,0.9906,0.9913,23.90,4.00
2007.05.03 05:45:42.293,0.9907,0.9914,23.90,7.20
2007.05.03 05:45:43.219,0.9906,0.9917,4.00,23.90
2007.05.03 05:45:43.315,0.9907,0.9914,4.00,3.20
2007.05.03 05:45:43.853,0.9907,0.9914,27.90,3.20
2007.05.03 05:45:44.203,0.9907,0.9914,27.90,2.40
2007.05.03 05:45:44.383,0.9909,0.9914,0.80,2.40
2007.05.03 05:45:44.451,0.9909,0.9915,0.80,4.80
2007.05.03 05:45:44.735,0.9908,0.9915,23.90,4.80
2007.05.03 05:45:45.057,0.9908,0.9915,23.90,0.80
2007.05.03 05:45:47.906,0.9908,0.9915,35.90,0.80
2007.05.03 05:45:48.776,0.9908,0.9915,12.00,28.70
2007.05.03 05:45:48.863,0.99075,0.9915,12.00,40.70
2007.05.03 05:45:51.259,0.9908,0.9915,23.90,12.00
2007.05.03 05:45:52.079,0.9909,0.9915,19.10,12.00
2007.05.03 05:45:52.163,0.9909,0.9916,31.10,26.30
2007.05.03 05:45:52.283,0.9911,0.9916,0.80,2.40
2007.05.03 05:45:52.526,0.9911,0.99165,0.80,12.00
2007.05.03 05:45:53.732,0.9909,0.9916,31.10,23.90
2007.05.03 05:45:53.931,0.9909,0.9916,19.10,35.90
2007.05.03 05:45:54.947,0.9909,0.9916,19.10,38.30
2007.05.03 05:45:58.773,0.9911,0.99165,19.90,12.00
2007.05.03 05:45:58.802,0.9911,0.99165,0.80,12.00
2007.05.03 05:45:59.262,0.991,0.99165,19.90,12.00
2007.05.03 05:45:59.279,0.991,0.9919,19.90,2.40
2007.05.03 05:45:59.310,0.9911,0.9916,0.80,0.80
2007.05.03 05:46:07.301,0.991,0.9917,19.90,43.10
2007.05.03 05:46:09.318,0.9912,0.9917,0.80,19.20
2007.05.03 05:46:11.337,0.9911,0.9917,31.90,7.20
2007.05.03 05:46:11.599,0.9912,0.9917,0.80,2.40
2007.05.03 05:46:11.645,0.9911,0.9918,35.90,24.70
2007.05.03 05:46:11.706,0.9912,0.9918,9.60,0.80
2007.05.03 05:46:13.675,0.9912,0.99185,2.80,12.00
2007.05.03 05:46:16.529,0.9912,0.9917,0.80,2.40
2007.05.03 05:46:17.127,0.9911,0.9917,23.90,14.40
2007.05.03 05:46:17.297,0.9911,0.9917,19.90,18.40
2007.05.03 05:46:17.541,0.9911,0.9917,19.90,16.00
2007.05.03 05:46:17.862,0.9911,0.9917,24.60,16.00
2007.05.03 05:46:18.278,0.9911,0.9919,24.60,27.10
2007.05.03 05:46:18.363,0.9911,0.9919,23.80,26.30
2007.05.03 05:46:18.570,0.9912,0.9919,5.50,23.90
2007.05.03 05:46:18.881,0.9911,0.9919,24.60,24.70
2007.05.03 05:46:19.794,0.99115,0.9919,31.90,36.70
2007.05.03 05:46:19.843,0.9912,0.9918,24.60,0.80
2007.05.03 05:46:20.187,0.9912,0.9919,24.60,16.80
2007.05.03 05:46:21.925,0.9912,0.9919,31.00,12.80
2007.05.03 05:46:21.984,0.9912,0.9919,43.00,0.80
2007.05.03 05:46:22.782,0.9913,0.9918,8.20,0.80
2007.05.03 05:46:23.771,0.9913,0.9918,1.70,0.80
2007.05.03 05:46:23.790,0.99115,0.9918,31.90,0.80
2007.05.03 05:46:24.523,0.99115,0.9918,31.90,1.60
2007.05.03 05:46:24.546,0.99115,0.9918,31.90,2.40
2007.05.03 05:46:24.564,0.9912,0.9918,9.80,3.20
2007.05.03 05:46:27.211,0.9912,0.9918,5.70,2.40
2007.05.03 05:46:27.824,0.9913,0.9918,1.60,2.40
2007.05.03 05:46:28.765,0.9913,0.9917,3.20,0.80
2007.05.03 05:46:28.831,0.9913,0.9917,3.20,1.60
2007.05.03 05:46:29.009,0.9914,0.9917,0.80,2.40
2007.05.03 05:46:31.226,0.9912,0.9919,22.30,35.90
2007.05.03 05:46:31.349,0.9912,0.9917,22.30,1.60
2007.05.03 05:46:31.356,0.9913,0.9917,1.30,0.80
2007.05.03 05:46:31.407,0.9913,0.9918,1.20,1.60
2007.05.03 05:46:31.640,0.9913,0.9918,0.60,2.40
2007.05.03 05:46:32.165,0.9912,0.9918,22.30,3.20
2007.05.03 05:46:34.752,0.9912,0.9918,27.10,2.40
2007.05.03 05:46:36.686,0.9912,0.9918,43.10,2.40
2007.05.03 05:46:40.755,0.9913,0.9918,3.20,2.40
2007.05.03 05:46:43.869,0.9913,0.99195,2.40,12.00
2007.05.03 05:46:43.877,0.9913,0.9917,1.60,0.80
2007.05.03 05:46:43.956,0.9911,0.9917,27.90,1.60
2007.05.03 05:46:43.994,0.9912,0.9917,1.10,2.40
2007.05.03 05:46:44.157,0.9911,0.9917,23.90,1.60
2007.05.03 05:46:44.291,0.9911,0.9917,32.60,1.60
2007.05.03 05:46:44.343,0.9911,0.9917,32.60,0.80
2007.05.03 05:46:44.374,0.9912,0.9919,1.90,25.50
2007.05.03 05:46:44.546,0.9912,0.9919,8.50,26.30
2007.05.03 05:46:44.586,0.99115,0.9919,37.50,38.30
2007.05.03 05:46:44.852,0.9913,0.9918,1.60,0.80
2007.05.03 05:46:44.891,0.9914,0.9918,0.80,1.60
2007.05.03 05:46:44.922,0.9913,0.9918,3.20,2.40
2007.05.03 05:46:49.274,0.9912,0.9918,23.10,2.40
2007.05.03 05:46:49.369,0.99115,0.9918,34.30,2.40
2007.05.03 05:46:49.893,0.9913,0.9918,0.80,2.40
2007.05.03 05:46:49.980,0.9913,0.9918,0.50,2.40
2007.05.03 05:46:50.068,0.9913,0.9918,1.40,2.40
2007.05.03 05:46:51.736,0.9912,0.9918,22.30,2.40
2007.05.03 05:46:53.743,0.9912,0.9918,38.30,2.40
2007.05.03 05:46:54.216,0.9912,0.9918,38.30,2.40
2007.05.03 05:46:55.137,0.9913,0.9918,3.20,1.60
2007.05.03 05:46:55.240,0.9913,0.9918,3.20,0.80
2007.05.03 05:46:55.255,0.9913,0.9918,22.30,0.80
2007.05.03 05:46:55.320,0.9913,0.9919,22.30,2.40
2007.05.03 05:46:55.433,0.9913,0.9919,22.30,1.60
2007.05.03 05:46:55.936,0.9913,0.9919,22.30,2.40
2007.05.03 05:46:57.212,0.9914,0.9919,19.10,2.40
2007.05.03 05:46:57.840,0.9915,0.9919,0.80,2.40
2007.05.03 05:46:58.035,0.9915,0.9919,1.60,2.40
2007.05.03 05:46:58.079,0.9915,0.9919,2.40,2.40
2007.05.03 05:46:58.245,0.9915,0.9919,3.20,2.40
2007.05.03 05:46:58.637,0.9915,0.9919,2.40,2.40
2007.05.03 05:46:58.660,0.9915,0.9919,1.60,2.40
2007.05.03 05:46:58.765,0.9915,0.9919,0.80,2.40
2007.05.03 05:46:58.853,0.99135,0.9919,12.00,26.30
2007.05.03 05:46:58.859,0.99135,0.9918,12.00,0.80
2007.05.03 05:46:58.991,0.99135,0.9918,12.00,1.60
2007.05.03 05:46:59.065,0.99135,0.9918,12.00,2.40
2007.05.03 05:46:59.169,0.99135,0.9918,12.00,1.60
2007.05.03 05:46:59.200,0.99135,0.9918,12.00,0.80
2007.05.03 05:46:59.342,0.99135,0.9919,12.00,26.30
2007.05.03 05:46:59.382,0.99135,0.9918,12.00,0.80
2007.05.03 05:46:59.460,0.99135,0.9918,12.00,1.60
2007.05.03 05:46:59.555,0.99135,0.9918,12.00,2.40
2007.05.03 05:46:59.574,0.99135,0.9918,12.00,1.60
2007.05.03 05:46:59.664,0.9913,0.9918,3.20,0.80
2007.05.03 05:46:59.825,0.9913,0.9919,3.20,26.30
2007.05.03 05:47:00.172,0.9914,0.9919,0.80,26.30
2007.05.03 05:47:00.205,0.9914,0.9919,1.60,26.30
2007.05.03 05:47:00.307,0.9914,0.9919,1.60,2.40
2007.05.03 05:47:00.463,0.9914,0.9919,2.40,2.40
2007.05.03 05:47:00.623,0.9914,0.9918,2.40,0.80
2007.05.03 05:47:00.748,0.9914,0.9918,22.30,0.80
2007.05.03 05:47:00.785,0.9914,0.9918,22.30,1.60
2007.05.03 05:47:00.843,0.9914,0.9918,22.30,2.40
2007.05.03 05:47:03.800,0.9914,0.9919,3.20,3.20
2007.05.03 05:47:03.820,0.9914,0.9918,3.20,0.80
2007.05.03 05:47:03.835,0.9914,0.9918,3.20,1.60
2007.05.03 05:47:03.997,0.9914,0.9918,3.20,2.40
2007.05.03 05:47:04.111,0.9914,0.9918,2.40,2.40
2007.05.03 05:47:04.129,0.9914,0.9918,1.60,2.40
2007.05.03 05:47:04.279,0.9914,0.9918,0.80,2.40
2007.05.03 05:47:04.644,0.9914,0.9918,0.80,1.60
2007.05.03 05:47:04.843,0.9914,0.9918,0.80,0.80
2007.05.03 05:47:04.891,0.9914,0.9919,0.80,27.10
2007.05.03 05:47:22.226,0.9913,0.9919,3.20,29.50
2007.05.03 05:47:22.347,0.9913,0.9919,3.20,27.10
2007.05.03 05:47:22.635,0.9913,0.9919,3.20,0.60
2007.05.03 05:47:23.271,0.9913,0.9919,3.20,29.50
2007.05.03 05:47:24.376,0.9913,0.99195,3.20,39.10
2007.05.03 05:47:25.192,0.9914,0.99195,0.80,39.10
2007.05.03 05:47:26.697,0.9914,0.99195,0.80,41.50
2007.05.03 05:47:26.827,0.9913,0.9918,3.20,0.80
2007.05.03 05:47:30.623,0.9913,0.9918,2.40,0.80
2007.05.03 05:47:36.194,0.9913,0.9918,1.60,0.80
2007.05.03 05:47:36.353,0.9913,0.9919,0.80,29.50
2007.05.03 05:47:36.395,0.9912,0.9918,24.70,0.80
2007.05.03 05:47:36.656,0.9912,0.9919,25.50,41.50
2007.05.03 05:47:40.323,0.9913,0.99185,0.80,12.80
2007.05.03 05:47:40.338,0.9913,0.9918,1.60,0.80
2007.05.03 05:47:40.471,0.9913,0.9918,2.40,0.80
2007.05.03 05:47:40.679,0.9913,0.99185,3.20,12.80
2007.05.03 05:47:42.777,0.9913,0.9918,2.40,0.80
2007.05.03 05:47:42.820,0.9913,0.9918,1.60,0.80
2007.05.03 05:47:42.877,0.9913,0.9919,0.80,29.50
2007.05.03 05:47:43.186,0.9912,0.9918,37.50,0.80
2007.05.03 05:47:43.220,0.9912,0.9918,36.70,0.80
2007.05.03 05:47:43.327,0.9912,0.9918,35.90,0.80
2007.05.03 05:47:43.539,0.9912,0.9918,35.90,3.20
2007.05.03 05:47:43.680,0.9912,0.9919,35.10,29.50
2007.05.03 05:47:44.282,0.9912,0.9919,16.00,29.50
2007.05.03 05:47:44.432,0.9912,0.9919,12.00,33.50
2007.05.03 05:47:44.589,0.9911,0.9918,38.30,0.70
2007.05.03 05:47:44.762,0.9911,0.9919,26.30,45.50
2007.05.03 05:47:45.798,0.9911,0.9919,26.30,46.30
2007.05.03 05:47:45.839,0.9911,0.9919,26.30,47.10
2007.05.03 05:47:46.758,0.9911,0.9917,3.20,0.80
2007.05.03 05:47:47.401,0.9911,0.99175,3.20,31.90
2007.05.03 05:47:48.491,0.9911,0.9918,3.20,46.20
2007.05.03 05:47:48.619,0.9911,0.9917,3.20,0.90
2007.05.03 05:47:50.343,0.9911,0.99175,3.20,39.10
2007.05.03 05:47:50.563,0.9911,0.99175,2.40,39.10
2007.05.03 05:47:50.658,0.9911,0.99175,1.60,39.10
2007.05.03 05:47:50.718,0.9911,0.99175,0.80,39.10
