2007.05.03 05:00:22.028,0.9905,0.9907,0.80,16.00
2007.05.03 05:47:53.187,0.9911,0.9916,0.80,19.10
2007.05.03 05:47:56.773,0.9911,0.9917,0.80,31.10
2007.05.03 05:47:57.290,0.9911,0.9917,19.90,3.20
2007.05.03 05:47:57.696,0.9912,0.9917,0.80,3.20
2007.05.03 05:48:00.691,0.9911,0.9917,22.30,3.20
2007.05.03 05:48:01.475,0.9911,0.9917,21.50,3.20
2007.05.03 05:48:01.564,0.9911,0.9917,20.70,3.20
2007.05.03 05:48:01.870,0.9911,0.9916,19.90,0.80
2007.05.03 05:48:01.897,0.9911,0.9916,19.90,1.60
2007.05.03 05:48:01.904,0.9911,0.9916,19.90,2.40
2007.05.03 05:48:02.940,0.9911,0.9916,20.70,2.40
2007.05.03 05:48:03.184,0.9911,0.9916,21.50,2.40
2007.05.03 05:48:05.645,0.9912,0.9916,0.80,2.40
2007.05.03 05:48:07.785,0.9911,0.9916,24.70,2.40
2007.05.03 05:48:07.831,0.9911,0.9916,22.30,2.40
2007.05.03 05:48:08.259,0.9912,0.9916,19.10,2.40
2007.05.03 05:48:08.773,0.9911,0.9916,22.30,2.40
2007.05.03 05:48:12.274,0.9911,0.9916,22.30,2.40
2007.05.03 05:48:17.156,0.9911,0.9916,21.50,2.40
2007.05.03 05:48:17.270,0.9911,0.9916,20.70,2.40
2007.05.03 05:48:18.808,0.9911,0.9917,20.70,9.60
2007.05.03 05:48:20.916,0.9911,0.9916,21.50,0.70
2007.05.03 05:48:20.948,0.9911,0.9916,22.30,0.50
2007.05.03 05:48:26.164,0.9912,0.9916,19.10,0.60
2007.05.03 05:48:30.463,0.9912,0.9917,19.90,4.00
2007.05.03 05:48:30.574,0.9912,0.9917,20.70,4.00
2007.05.03 05:48:30.651,0.9912,0.9917,21.50,2.40
2007.05.03 05:48:30.785,0.9912,0.9916,20.70,0.80
2007.05.03 05:48:30.791,0.9912,0.9917,19.90,0.70
2007.05.03 05:48:30.892,0.9912,0.9918,19.90,3.20
2007.05.03 05:48:31.082,0.9912,0.9918,20.70,3.20
2007.05.03 05:48:31.099,0.9912,0.9918,21.50,3.20
2007.05.03 05:48:32.855,0.9912,0.9918,20.70,3.20
2007.05.03 05:48:32.899,0.9912,0.9917,19.90,0.70
2007.05.03 05:48:34.159,0.9912,0.9918,19.10,3.20
2007.05.03 05:48:34.277,0.9912,0.9918,19.10,3.20
2007.05.03 05:48:34.301,0.9912,0.9919,19.10,44.70
2007.05.03 05:48:34.525,0.9912,0.9918,19.10,0.80
2007.05.03 05:48:34.806,0.9912,0.9919,19.90,45.50
2007.05.03 05:48:35.226,0.9912,0.9918,20.70,0.70
2007.05.03 05:48:36.887,0.9912,0.9917,20.70,0.80
2007.05.03 05:48:36.961,0.9912,0.9918,22.30,4.80
2007.05.03 05:48:36.971,0.9912,0.9918,22.30,5.60
2007.05.03 05:48:37.056,0.9912,0.9917,22.30,3.20
2007.05.03 05:48:37.189,0.9912,0.9917,22.30,4.00
2007.05.03 05:48:37.268,0.9912,0.9917,22.30,4.80
2007.05.03 05:48:37.980,0.9912,0.9916,21.50,0.50
2007.05.03 05:48:38.163,0.9913,0.9916,0.80,0.80
2007.05.03 05:48:38.215,0.9913,0.9917,0.80,3.20
2007.05.03 05:48:38.305,0.9913,0.9916,19.90,0.80
2007.05.03 05:48:38.540,0.9913,0.9918,19.90,5.60
2007.05.03 05:48:38.754,0.9913,0.9917,19.90,0.90
2007.05.03 05:48:38.824,0.9913,0.9918,19.90,2.40
2007.05.03 05:48:38.923,0.9913,0.99185,19.90,12.80
2007.05.03 05:48:39.016,0.9913,0.99185,19.90,13.60
2007.05.03 05:48:39.030,0.9913,0.9918,19.90,0.50
2007.05.03 05:48:39.218,0.9913,0.99185,19.90,15.20
2007.05.03 05:48:39.236,0.9913,0.99185,4.80,15.20
2007.05.03 05:48:39.500,0.99135,0.9919,12.00,31.90
2007.05.03 05:48:39.651,0.9913,0.9916,4.80,0.60
2007.05.03 05:48:39.737,0.99145,0.9918,12.00,19.20
2007.05.03 05:48:44.458,0.99145,0.9917,12.00,0.80
2007.05.03 05:48:44.503,0.9915,0.99175,12.00,0.60
2007.05.03 05:48:46.055,0.99145,0.9918,12.00,18.40
2007.05.03 05:48:47.090,0.9915,0.99175,12.00,12.00
2007.05.03 05:48:47.440,0.9915,0.9917,12.00,4.00
2007.05.03 05:48:47.559,0.9914,0.99165,18.40,12.00
2007.05.03 05:48:47.867,0.9914,0.99165,17.60,12.00
2007.05.03 05:48:47.921,0.9914,0.99165,16.80,12.00
2007.05.03 05:48:47.967,0.9914,0.9917,16.80,16.00
2007.05.03 05:48:47.990,0.9914,0.99165,16.00,0.80
2007.05.03 05:48:48.161,0.9914,0.99165,12.00,0.90
2007.05.03 05:48:48.211,0.9914,0.99165,12.80,0.70
2007.05.03 05:48:48.631,0.9914,0.99165,0.80,0.90
2007.05.03 05:48:49.037,0.9914,0.9917,4.80,16.00
2007.05.03 05:48:49.084,0.99145,0.9917,12.00,0.60
2007.05.03 05:48:52.986,0.9912,0.9918,22.30,19.20
2007.05.03 05:48:53.612,0.9912,0.99165,22.30,0.80
2007.05.03 05:48:54.810,0.9914,0.9916,12.00,0.70
2007.05.03 05:48:54.959,0.99135,0.9917,12.00,17.60
2007.05.03 05:48:55.626,0.9914,0.9916,4.00,0.50
2007.05.03 05:48:55.755,0.9912,0.9917,22.30,16.80
2007.05.03 05:48:55.965,0.9914,0.99165,16.00,0.90
2007.05.03 05:49:01.627,0.9914,0.9916,4.00,0.90
2007.05.03 05:49:01.879,0.9912,0.99165,21.50,0.50
2007.05.03 05:49:01.901,0.9912,0.9916,21.50,0.80
2007.05.03 05:49:01.944,0.9912,0.9916,2.40,0.90
2007.05.03 05:49:02.158,0.9912,0.9916,2.40,0.60
2007.05.03 05:49:02.529,0.9912,0.9916,3.20,0.90
2007.05.03 05:49:02.552,0.9914,0.99165,16.00,13.60
2007.05.03 05:49:02.673,0.9914,0.9916,16.00,0.80
2007.05.03 05:49:02.745,0.9914,0.99165,16.00,0.90
2007.05.03 05:49:08.950,0.9915,0.9919,4.00,7.20
2007.05.03 05:49:09.020,0.99155,0.9918,12.00,0.60
2007.05.03 05:49:09.778,0.9916,0.99185,12.00,18.40
2007.05.03 05:49:09.785,0.9916,0.9918,12.00,0.90
2007.05.03 05:49:10.186,0.9916,0.9918,12.00,0.60
2007.05.03 05:49:10.254,0.9916,0.99185,12.00,12.80
2007.05.03 05:49:10.372,0.9916,0.99185,12.00,0.70
2007.05.03 05:49:14.322,0.9914,0.9919,26.30,15.20
2007.05.03 05:49:14.367,0.99145,0.992,12.00,5.60
2007.05.03 05:49:14.836,0.9915,0.992,4.00,9.60
2007.05.03 05:49:14.860,0.9916,0.9919,12.00,19.20
2007.05.03 05:49:15.591,0.9914,0.99185,22.30,12.00
2007.05.03 05:49:16.832,0.9916,0.99185,16.00,12.00
2007.05.03 05:49:18.264,0.99165,0.9919,12.00,18.40
2007.05.03 05:49:19.152,0.99165,0.9919,12.00,0.60
2007.05.03 05:49:19.900,0.99165,0.992,12.00,18.40
2007.05.03 05:49:19.944,0.99165,0.992,12.00,18.40
2007.05.03 05:49:20.049,0.9917,0.992,4.00,18.40
2007.05.03 05:49:20.202,0.9915,0.992,22.30,19.20
2007.05.03 05:49:28.841,0.9917,0.99195,12.00,16.00
2007.05.03 05:49:29.420,0.99165,0.992,12.00,19.20
2007.05.03 05:49:32.520,0.9916,0.992,16.00,19.20
2007.05.03 05:49:33.951,0.99165,0.992,12.00,19.20
2007.05.03 05:49:34.379,0.99165,0.992,12.00,19.20
2007.05.03 05:49:34.467,0.9917,0.992,12.00,19.20
2007.05.03 05:49:34.924,0.9917,0.9919,12.00,0.60
2007.05.03 05:49:34.981,0.99165,0.992,12.00,19.20
2007.05.03 05:49:36.882,0.9914,0.9919,22.30,16.00
2007.05.03 05:49:37.787,0.9914,0.992,22.30,19.20
2007.05.03 05:49:38.825,0.9914,0.9919,22.30,0.80
2007.05.03 05:49:38.941,0.9914,0.992,22.30,20.80
2007.05.03 05:49:39.071,0.9916,0.9919,5.60,17.60
2007.05.03 05:49:39.104,0.9916,0.9918,4.80,0.60
2007.05.03 05:49:39.267,0.99155,0.9919,12.00,18.40
2007.05.03 05:49:39.832,0.99155,0.9919,12.00,16.80
2007.05.03 05:49:39.834,0.9916,0.9919,12.00,16.00
2007.05.03 05:49:39.993,0.9914,0.99185,3.20,0.50
2007.05.03 05:49:44.118,0.9914,0.9919,23.90,16.00
2007.05.03 05:49:44.372,0.9916,0.9919,16.80,16.00
2007.05.03 05:49:44.404,0.99165,0.992,12.00,18.40
2007.05.03 05:49:47.264,0.9916,0.99185,16.00,0.50
2007.05.03 05:49:49.508,0.9916,0.9919,16.00,16.00
2007.05.03 05:49:51.278,0.9916,0.9919,16.80,16.00
2007.05.03 05:49:51.370,0.99165,0.9919,12.00,16.00
2007.05.03 05:49:51.976,0.9917,0.9919,4.00,12.00
2007.05.03 05:49:52.143,0.9917,0.99195,16.00,12.00
2007.05.03 05:49:53.616,0.9917,0.99195,12.00,12.00
2007.05.03 05:49:53.621,0.99165,0.99195,12.00,12.00
2007.05.03 05:49:54.110,0.9916,0.992,16.00,6.40
2007.05.03 05:49:54.147,0.9916,0.99185,16.00,12.00
2007.05.03 05:50:02.595,0.9916,0.9919,16.00,16.00
2007.05.03 05:50:05.712,0.9914,0.9919,22.30,16.00
2007.05.03 05:50:05.852,0.9914,0.99185,22.30,12.00
2007.05.03 05:50:10.205,0.99165,0.9919,12.00,16.00
2007.05.03 05:50:11.559,0.9916,0.9919,16.00,16.00
2007.05.03 05:50:12.388,0.9916,0.992,16.00,18.40
2007.05.03 05:50:12.757,0.99165,0.992,12.00,18.40
2007.05.03 05:50:17.347,0.9916,0.992,16.00,19.20
2007.05.03 05:50:19.591,0.9916,0.99185,16.00,0.70
2007.05.03 05:50:22.147,0.9916,0.99185,12.00,16.00
2007.05.03 05:50:22.183,0.99155,0.9921,12.00,29.50
2007.05.03 05:50:22.685,0.9916,0.9918,12.00,0.50
2007.05.03 05:50:22.787,0.9916,0.99185,12.00,0.50
2007.05.03 05:50:24.500,0.99155,0.99185,12.00,0.60
2007.05.03 05:50:25.655,0.99155,0.9918,12.00,0.50
2007.05.03 05:50:25.864,0.99155,0.9921,12.00,29.50
2007.05.03 05:50:26.649,0.99155,0.9918,12.00,0.90
2007.05.03 05:50:26.813,0.99155,0.9919,12.00,16.00
2007.05.03 05:50:30.360,0.9916,0.9919,12.00,16.00
2007.05.03 05:50:32.337,0.9916,0.9918,12.00,0.50
2007.05.03 05:50:32.450,0.99155,0.9921,12.00,29.50
2007.05.03 05:50:32.853,0.99155,0.9918,12.00,0.70
2007.05.03 05:50:32.956,0.9916,0.9919,12.00,16.00
2007.05.03 05:50:33.586,0.9916,0.99185,12.00,16.00
2007.05.03 05:50:33.677,0.99155,0.9921,12.00,29.40
2007.05.03 05:50:35.811,0.9915,0.99175,16.00,0.90
2007.05.03 05:50:39.353,0.9915,0.9918,4.00,16.00
2007.05.03 05:50:39.368,0.9915,0.9918,0.80,16.00
2007.05.03 05:50:39.830,0.99155,0.9919,12.00,18.40
2007.05.03 05:50:43.923,0.99155,0.9918,12.00,12.00
2007.05.03 05:50:47.292,0.9916,0.9918,4.00,12.00
2007.05.03 05:50:47.495,0.9916,0.99185,16.00,12.00
2007.05.03 05:50:52.128,0.9916,0.99185,16.80,12.00
2007.05.03 05:50:52.224,0.9916,0.99185,17.60,12.00
2007.05.03 05:50:52.428,0.9916,0.99185,16.80,12.00
2007.05.03 05:50:52.709,0.9916,0.99185,16.00,12.00
2007.05.03 05:50:52.896,0.9916,0.99185,16.80,12.00
2007.05.03 05:50:52.980,0.9916,0.9919,16.80,17.60
2007.05.03 05:50:53.139,0.9916,0.9919,16.00,17.60
2007.05.03 05:50:53.454,0.9916,0.9919,16.00,18.40
2007.05.03 05:50:54.674,0.9916,0.99185,16.00,12.00
2007.05.03 05:50:54.765,0.9916,0.99185,16.80,12.00
2007.05.03 05:50:55.280,0.9916,0.99185,16.00,12.00
2007.05.03 05:50:57.216,0.99165,0.9919,12.00,16.80
2007.05.03 05:50:57.218,0.99165,0.9919,12.00,16.00
2007.05.03 05:51:01.001,0.9916,0.99185,16.00,12.00
2007.05.03 05:51:03.345,0.99165,0.9919,12.00,16.00
2007.05.03 05:51:04.097,0.99165,0.9919,12.00,4.00
2007.05.03 05:51:04.136,0.99165,0.99195,12.00,12.00
2007.05.03 05:51:05.856,0.99165,0.9919,12.00,12.00
2007.05.03 05:51:05.896,0.99165,0.9919,12.00,16.00
2007.05.03 05:51:07.876,0.99165,0.9919,12.00,12.00
2007.05.03 05:51:07.909,0.99165,0.99195,12.00,12.00
2007.05.03 05:51:08.902,0.99165,0.9919,12.00,4.00
2007.05.03 05:51:08.912,0.99165,0.9919,12.00,16.00
2007.05.03 05:51:11.866,0.99165,0.9919,12.00,0.50
2007.05.03 05:51:12.969,0.9917,0.9919,12.00,0.90
2007.05.03 05:51:13.135,0.9917,0.992,12.00,18.40
2007.05.03 05:51:14.863,0.9917,0.99195,16.00,0.60
2007.05.03 05:51:19.095,0.99175,0.992,12.00,0.50
2007.05.03 05:51:25.460,0.9915,0.9921,21.50,19.20
2007.05.03 05:51:25.818,0.9915,0.9921,22.30,19.20
2007.05.03 05:51:25.926,0.9917,0.9921,16.00,18.40
2007.05.03 05:51:25.956,0.99175,0.9921,12.00,18.40
2007.05.03 05:51:40.864,0.99175,0.9923,12.00,27.10
2007.05.03 05:51:41.484,0.99175,0.9921,12.00,16.00
2007.05.03 05:51:41.523,0.99175,0.9921,12.00,16.00
2007.05.03 05:51:42.215,0.9918,0.9921,4.00,16.00
2007.05.03 05:51:42.255,0.9918,0.9922,16.00,18.40
2007.05.03 05:51:45.330,0.9918,0.9921,16.00,0.50
2007.05.03 05:51:45.829,0.99185,0.9922,12.00,18.40
2007.05.03 05:51:47.972,0.9918,0.9921,16.00,0.50
2007.05.03 05:51:48.410,0.99185,0.9922,12.00,21.60
2007.05.03 05:51:54.721,0.9919,0.9922,12.00,21.60
2007.05.03 05:51:54.765,0.9919,0.99215,16.00,0.60
2007.05.03 05:51:57.472,0.9919,0.9922,12.00,16.80
2007.05.03 05:51:57.561,0.99185,0.99215,12.00,0.60
2007.05.03 05:51:58.967,0.99185,0.99215,12.00,12.80
2007.05.03 05:51:59.152,0.99185,0.9921,12.00,0.50
2007.05.03 05:51:59.168,0.99185,0.9921,12.00,0.50
2007.05.03 05:51:59.922,0.99185,0.99215,12.00,13.60
2007.05.03 05:51:59.987,0.99185,0.99215,12.00,12.80
2007.05.03 05:52:00.010,0.99185,0.99215,12.00,13.60
2007.05.03 05:52:00.059,0.99185,0.9921,12.00,0.80
2007.05.03 05:52:00.227,0.99185,0.9921,12.00,0.70
2007.05.03 05:52:00.273,0.99185,0.99215,12.00,14.40
2007.05.03 05:52:00.527,0.99185,0.99215,12.00,16.80
2007.05.03 05:52:00.656,0.99185,0.99215,12.00,17.60
2007.05.03 05:52:00.968,0.9918,0.992,4.00,12.80
2007.05.03 05:52:01.093,0.9917,0.992,16.00,14.40
2007.05.03 05:52:03.295,0.99175,0.992,12.00,20.80
2007.05.03 05:52:03.429,0.99175,0.992,12.00,20.00
2007.05.03 05:52:03.581,0.99175,0.992,12.00,19.20
2007.05.03 05:52:03.617,0.99175,0.9922,12.00,3.20
2007.05.03 05:52:04.478,0.99175,0.992,12.00,16.00
2007.05.03 05:52:05.682,0.99175,0.992,12.00,18.40
2007.05.03 05:52:05.998,0.9918,0.992,4.00,14.40
2007.05.03 05:52:06.057,0.9918,0.992,16.00,2.40
2007.05.03 05:52:06.491,0.9918,0.99205,16.00,12.00
2007.05.03 05:52:11.051,0.9918,0.99205,12.00,12.00
2007.05.03 05:52:11.135,0.99175,0.992,12.00,12.00
2007.05.03 05:52:11.914,0.9918,0.99205,12.00,12.00
2007.05.03 05:52:11.981,0.9918,0.99205,16.00,12.00
2007.05.03 05:52:14.460,0.9918,0.9921,16.00,16.00
2007.05.03 05:52:16.441,0.9918,0.9921,18.40,16.00
2007.05.03 05:52:16.664,0.9919,0.9921,4.00,12.00
2007.05.03 05:52:16.804,0.9919,0.99215,16.00,12.00
2007.05.03 05:52:19.344,0.99195,0.9922,12.00,16.00
2007.05.03 05:52:20.612,0.9919,0.99215,16.00,12.00
2007.05.03 05:52:21.792,0.9917,0.99215,5.60,12.00
2007.05.03 05:52:21.965,0.9919,0.99215,12.00,12.00
2007.05.03 05:52:22.026,0.99185,0.9921,12.00,12.00
2007.05.03 05:52:22.380,0.9918,0.9921,16.00,12.00
2007.05.03 05:52:23.215,0.9918,0.9921,7.50,12.00
2007.05.03 05:52:23.257,0.9918,0.9921,3.10,16.00
2007.05.03 05:52:23.656,0.9918,0.9921,16.80,16.00
2007.05.03 05:52:24.172,0.99185,0.9921,5.40,12.00
2007.05.03 05:52:24.194,0.9919,0.99215,1.60,12.00
2007.05.03 05:52:26.948,0.9919,0.99215,3.80,12.00
2007.05.03 05:52:35.523,0.9918,0.99215,21.60,12.00
2007.05.03 05:52:35.928,0.9918,0.99215,22.40,12.00
2007.05.03 05:52:35.935,0.9918,0.99215,22.40,12.00
2007.05.03 05:52:36.178,0.9919,0.9922,20.00,4.00
2007.05.03 05:52:36.330,0.9919,0.99225,20.80,12.00
2007.05.03 05:52:36.825,0.992,0.99225,2.40,12.00
2007.05.03 05:52:36.936,0.992,0.9923,0.80,16.00
2007.05.03 05:52:37.151,0.9919,0.9923,19.20,16.00
2007.05.03 05:52:37.959,0.9919,0.99225,19.20,12.00
2007.05.03 05:52:40.373,0.99195,0.99225,14.40,12.00
2007.05.03 05:52:40.386,0.9919,0.99225,16.80,12.00
2007.05.03 05:52:41.020,0.99195,0.9922,3.10,12.00
2007.05.03 05:52:41.867,0.99195,0.9922,2.50,16.00
2007.05.03 05:52:48.943,0.9919,0.9922,16.80,4.00
2007.05.03 05:52:48.950,0.992,0.99225,3.80,12.00
2007.05.03 05:52:49.952,0.99205,0.9923,10.40,16.80
2007.05.03 05:52:49.982,0.99205,0.9923,10.40,16.00
2007.05.03 05:52:51.196,0.992,0.99225,14.40,12.00
2007.05.03 05:52:54.844,0.992,0.99225,10.40,12.00
2007.05.03 05:52:55.351,0.992,0.99225,14.40,12.00
2007.05.03 05:52:57.309,0.992,0.9923,14.40,16.80
2007.05.03 05:52:58.293,0.99205,0.9923,10.40,16.80
2007.05.03 05:52:58.857,0.992,0.9923,14.40,16.80
2007.05.03 05:52:59.835,0.992,0.99225,14.40,12.00
2007.05.03 05:53:06.400,0.992,0.99225,10.40,12.00
2007.05.03 05:53:06.517,0.99195,0.9922,10.40,12.00
2007.05.03 05:53:08.993,0.99195,0.9922,10.40,16.00
2007.05.03 05:53:10.812,0.99195,0.9922,10.40,12.00
2007.05.03 05:53:11.221,0.99195,0.9922,10.40,16.00
2007.05.03 05:53:12.093,0.9919,0.99215,16.80,12.00
2007.05.03 05:53:12.388,0.9919,0.99215,12.80,12.00
2007.05.03 05:53:12.524,0.9919,0.99215,10.40,12.00
2007.05.03 05:53:15.535,0.9919,0.9922,10.40,16.00
2007.05.03 05:53:17.145,0.9919,0.9922,14.40,16.00
2007.05.03 05:53:19.290,0.9919,0.9922,10.40,18.40
2007.05.03 05:53:22.602,0.9919,0.99215,14.40,0.70
2007.05.03 05:53:24.494,0.9919,0.9922,16.80,16.00
2007.05.03 05:53:25.600,0.9919,0.99215,14.40,0.60
2007.05.03 05:53:26.581,0.9919,0.99215,16.80,0.90
2007.05.03 05:53:26.874,0.9919,0.9922,17.60,16.00
2007.05.03 05:53:26.990,0.9919,0.9922,18.40,16.00
2007.05.03 05:53:27.486,0.992,0.9923,4.00,0.90
2007.05.03 05:53:27.555,0.992,0.9923,14.40,19.20
2007.05.03 05:53:28.203,0.992,0.9922,10.40,0.50
2007.05.03 05:53:28.231,0.99195,0.9923,10.40,19.20
2007.05.03 05:53:28.820,0.992,0.9923,0.80,18.40
2007.05.03 05:53:28.953,0.992,0.9922,1.60,0.80
2007.05.03 05:53:29.027,0.992,0.9922,2.40,0.50
2007.05.03 05:53:29.231,0.992,0.9923,1.60,19.20
2007.05.03 05:53:29.245,0.992,0.9922,0.80,0.90
2007.05.03 05:53:29.551,0.99195,0.9922,10.40,0.80
2007.05.03 05:53:29.892,0.992,0.9922,0.80,0.50
2007.05.03 05:53:30.084,0.992,0.9922,1.60,0.60
2007.05.03 05:53:30.191,0.992,0.9923,2.40,16.80
2007.05.03 05:53:30.297,0.99205,0.9923,10.40,16.80
2007.05.03 05:53:30.507,0.99205,0.9923,10.40,0.80
2007.05.03 05:53:32.088,0.99205,0.9924,10.40,20.80
2007.05.03 05:53:32.291,0.99205,0.9924,10.40,21.60
2007.05.03 05:53:33.257,0.9919,0.9922,6.40,0.50
2007.05.03 05:53:33.293,0.99195,0.9923,10.40,19.20
2007.05.03 05:53:33.842,0.9917,0.99215,3.20,0.80
2007.05.03 05:53:34.530,0.9919,0.9922,14.40,16.00
2007.05.03 05:53:34.863,0.99195,0.9922,10.40,0.80
2007.05.03 05:53:35.089,0.9918,0.9921,6.40,0.70
2007.05.03 05:53:35.098,0.99185,0.9924,10.40,31.90
2007.05.03 05:53:35.497,0.99185,0.9921,10.40,0.90
2007.05.03 05:53:38.828,0.992,0.99225,10.40,16.00
2007.05.03 05:53:39.007,0.99195,0.9923,10.40,19.20
2007.05.03 05:53:40.777,0.992,0.99225,10.40,16.00
2007.05.03 05:53:40.809,0.992,0.99225,14.40,0.60
2007.05.03 05:53:43.048,0.992,0.99225,10.40,16.00
2007.05.03 05:53:43.179,0.99195,0.9923,10.40,19.20
2007.05.03 05:53:44.190,0.9919,0.9921,6.40,12.00
2007.05.03 05:53:44.195,0.9919,0.9923,2.40,27.10
2007.05.03 05:53:44.489,0.99185,0.9921,10.40,16.00
2007.05.03 05:53:46.651,0.99185,0.9921,10.40,16.80
2007.05.03 05:53:46.751,0.99185,0.9921,10.40,16.00
2007.05.03 05:53:47.016,0.9918,0.99205,14.40,12.00
2007.05.03 05:53:47.457,0.9916,0.99205,4.80,12.00
2007.05.03 05:53:47.853,0.9916,0.99205,4.00,12.00
2007.05.03 05:53:47.961,0.9916,0.99205,4.80,12.00
2007.05.03 05:53:49.045,0.9916,0.99205,23.90,12.00
2007.05.03 05:53:49.073,0.9916,0.99205,23.10,12.00
2007.05.03 05:53:49.223,0.9916,0.99205,22.30,12.00
