2007.05.03 05:00:22.028,0.9905,0.9907,0.80,16.00
2007.05.03 05:53:49.307,0.9916,0.99205,23.10,12.00
2007.05.03 05:53:49.433,0.9916,0.99205,23.90,12.00
2007.05.03 05:53:49.564,0.9918,0.99205,14.40,12.00
2007.05.03 05:53:54.347,0.9918,0.992,10.40,4.00
2007.05.03 05:53:54.405,0.9917,0.99195,16.80,12.00
2007.05.03 05:53:54.507,0.9917,0.99195,14.40,12.00
2007.05.03 05:53:58.413,0.9917,0.99195,10.40,12.00
2007.05.03 05:53:58.419,0.99165,0.99195,10.40,12.00
2007.05.03 05:53:59.751,0.9917,0.99195,0.80,12.00
2007.05.03 05:54:01.203,0.9917,0.99195,4.80,12.00
2007.05.03 05:54:01.239,0.9917,0.99195,15.20,12.00
2007.05.03 05:54:04.771,0.9917,0.99195,16.00,12.00
2007.05.03 05:54:04.840,0.9917,0.99195,16.80,12.00
2007.05.03 05:54:05.108,0.9917,0.99195,17.60,12.00
2007.05.03 05:54:05.835,0.9917,0.9919,13.60,4.00
2007.05.03 05:54:05.844,0.9917,0.9919,3.20,16.00
2007.05.03 05:54:06.187,0.9917,0.9919,2.40,16.00
2007.05.03 05:54:07.572,0.9917,0.9919,1.60,16.00
2007.05.03 05:54:07.758,0.9917,0.9919,0.80,16.00
2007.05.03 05:54:07.798,0.99165,0.9919,11.20,16.00
2007.05.03 05:54:07.856,0.9916,0.9919,17.60,16.00
2007.05.03 05:54:08.743,0.9917,0.9919,2.40,12.00
2007.05.03 05:54:08.961,0.9916,0.99195,17.60,12.00
2007.05.03 05:54:09.164,0.99165,0.9919,14.40,12.00
2007.05.03 05:54:09.279,0.9916,0.9919,17.60,16.00
2007.05.03 05:54:09.661,0.99165,0.9919,5.00,12.00
2007.05.03 05:54:09.663,0.9916,0.99195,17.60,12.00
2007.05.03 05:54:09.954,0.9916,0.99195,19.20,12.00
2007.05.03 05:54:09.974,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:10.489,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:10.661,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:11.433,0.99165,0.99195,14.40,12.00
2007.05.03 05:54:11.473,0.9917,0.99195,1.90,12.00
2007.05.03 05:54:11.955,0.9917,0.99195,1.90,12.00
2007.05.03 05:54:12.043,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:15.005,0.9917,0.99195,5.30,12.00
2007.05.03 05:54:15.019,0.9917,0.99195,5.50,12.00
2007.05.03 05:54:16.337,0.9917,0.992,5.90,16.00
2007.05.03 05:54:17.569,0.9916,0.992,39.10,16.00
2007.05.03 05:54:18.546,0.9916,0.992,39.10,16.00
2007.05.03 05:54:20.401,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:21.039,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:21.125,0.9916,0.99195,20.00,12.00
2007.05.03 05:54:21.628,0.9917,0.99195,0.80,12.00
2007.05.03 05:54:21.764,0.9917,0.99195,1.00,12.00
2007.05.03 05:54:22.882,0.9917,0.9919,1.70,4.00
2007.05.03 05:54:22.942,0.99165,0.9921,1.80,5.60
2007.05.03 05:54:24.574,0.9916,0.9919,36.70,16.00
2007.05.03 05:54:24.843,0.9916,0.992,47.10,18.40
2007.05.03 05:54:24.949,0.9916,0.99185,0.60,0.90
2007.05.03 05:54:25.206,0.9916,0.992,32.70,18.40
2007.05.03 05:54:27.144,0.99165,0.992,11.20,18.40
2007.05.03 05:54:27.646,0.9917,0.9919,0.80,0.60
2007.05.03 05:54:29.180,0.9915,0.992,48.60,18.40
2007.05.03 05:54:30.818,0.9916,0.992,37.50,18.40
2007.05.03 05:54:30.907,0.9916,0.992,38.30,18.40
2007.05.03 05:54:30.949,0.9916,0.992,39.10,18.40
2007.05.03 05:54:31.552,0.99165,0.9922,12.80,10.40
2007.05.03 05:54:31.679,0.9917,0.9921,0.70,0.50
2007.05.03 05:54:31.855,0.9916,0.9922,39.90,10.40
2007.05.03 05:54:31.858,0.9916,0.9921,0.70,0.80
2007.05.03 05:54:32.456,0.9915,0.992,48.60,18.40
2007.05.03 05:54:32.706,0.9916,0.992,39.10,18.40
2007.05.03 05:54:34.355,0.9916,0.9919,0.60,0.60
2007.05.03 05:54:34.684,0.9916,0.992,36.70,18.40
2007.05.03 05:54:34.861,0.9916,0.992,39.90,18.40
2007.05.03 05:54:34.902,0.99165,0.992,12.80,18.40
2007.05.03 05:54:34.974,0.9917,0.9919,0.70,0.70
2007.05.03 05:54:35.531,0.99165,0.9922,13.60,8.00
2007.05.03 05:54:40.229,0.9917,0.9922,2.40,8.00
2007.05.03 05:54:40.246,0.9917,0.9921,1.60,0.80
2007.05.03 05:54:40.341,0.9917,0.9921,0.80,0.80
2007.05.03 05:54:41.941,0.9917,0.9922,1.60,8.00
2007.05.03 05:54:41.944,0.9917,0.9921,2.40,0.70
2007.05.03 05:54:42.004,0.9917,0.9922,3.20,8.00
2007.05.03 05:54:46.515,0.9917,0.992,3.20,18.40
2007.05.03 05:54:50.580,0.9917,0.9922,3.20,8.00
2007.05.03 05:54:51.200,0.9918,0.9922,4.00,12.00
2007.05.03 05:54:51.341,0.9918,0.9921,14.40,20.80
2007.05.03 05:54:55.334,0.9916,0.99205,28.70,12.00
2007.05.03 05:54:55.547,0.99165,0.9921,10.40,4.80
2007.05.03 05:54:56.062,0.99165,0.9921,10.40,5.60
2007.05.03 05:54:56.151,0.99165,0.9921,10.40,9.60
2007.05.03 05:54:56.256,0.99165,0.9921,10.40,8.80
2007.05.03 05:54:56.333,0.9916,0.99205,22.30,12.00
2007.05.03 05:54:56.770,0.9918,0.992,10.40,4.00
2007.05.03 05:54:56.804,0.99175,0.992,10.40,16.00
2007.05.03 05:54:59.323,0.9918,0.992,4.00,12.00
2007.05.03 05:54:59.336,0.9916,0.99205,22.30,12.00
2007.05.03 05:54:59.481,0.9918,0.99205,14.40,12.00
2007.05.03 05:55:00.057,0.9918,0.99205,10.40,12.00
2007.05.03 05:55:00.083,0.99175,0.99205,10.40,12.00
2007.05.03 05:55:05.875,0.9918,0.99205,4.00,12.00
2007.05.03 05:55:05.955,0.9918,0.9921,14.40,16.80
2007.05.03 05:55:06.489,0.9918,0.99205,14.40,12.00
2007.05.03 05:55:08.326,0.9918,0.99205,10.40,12.00
2007.05.03 05:55:08.493,0.99175,0.99205,10.40,12.00
2007.05.03 05:55:10.018,0.99175,0.992,10.40,4.00
2007.05.03 05:55:10.069,0.99175,0.992,10.40,16.00
2007.05.03 05:55:14.859,0.9917,0.99195,16.80,12.00
2007.05.03 05:55:15.571,0.9917,0.99195,14.40,12.00
2007.05.03 05:55:20.859,0.9917,0.99195,10.40,12.00
2007.05.03 05:55:20.919,0.99165,0.99195,10.40,12.00
2007.05.03 05:55:24.991,0.99165,0.99195,10.40,0.90
2007.05.03 05:55:26.148,0.99165,0.9919,10.40,0.70
2007.05.03 05:55:26.305,0.9916,0.9919,17.60,0.50
2007.05.03 05:55:26.488,0.9916,0.9922,20.00,34.30
2007.05.03 05:55:27.057,0.99165,0.9922,10.40,34.30
2007.05.03 05:55:27.570,0.9917,0.992,4.00,16.00
2007.05.03 05:55:27.608,0.9917,0.99195,14.40,0.80
2007.05.03 05:55:28.074,0.99175,0.992,10.40,0.90
2007.05.03 05:55:29.099,0.9917,0.99195,14.40,0.80
2007.05.03 05:55:31.505,0.9917,0.992,16.80,16.00
2007.05.03 05:55:31.970,0.9917,0.99195,17.60,0.50
2007.05.03 05:55:32.016,0.9917,0.99195,18.40,0.90
2007.05.03 05:55:32.142,0.9918,0.9922,4.00,12.80
2007.05.03 05:55:32.221,0.9918,0.9921,14.40,0.50
2007.05.03 05:55:32.390,0.9918,0.9922,14.40,26.40
2007.05.03 05:55:33.153,0.9918,0.9921,10.40,0.50
2007.05.03 05:55:33.226,0.99175,0.9921,10.40,19.20
2007.05.03 05:55:34.956,0.99175,0.99205,10.40,16.00
2007.05.03 05:55:35.032,0.9917,0.992,16.80,16.00
2007.05.03 05:55:35.583,0.9917,0.992,14.40,16.00
2007.05.03 05:55:38.082,0.99175,0.99205,10.40,16.00
2007.05.03 05:55:38.122,0.99175,0.99205,10.40,0.50
2007.05.03 05:55:38.239,0.99175,0.99205,10.40,31.10
2007.05.03 05:55:38.615,0.9917,0.992,14.40,31.10
2007.05.03 05:55:39.881,0.9917,0.9919,10.40,0.80
2007.05.03 05:55:39.899,0.99165,0.992,10.40,20.80
2007.05.03 05:55:41.934,0.9917,0.99195,10.40,16.00
2007.05.03 05:55:41.953,0.9917,0.99195,14.40,0.80
2007.05.03 05:55:44.573,0.9917,0.9921,14.40,21.60
2007.05.03 05:55:46.289,0.9918,0.992,10.40,0.50
2007.05.03 05:55:46.374,0.9916,0.9921,29.50,19.20
2007.05.03 05:55:46.467,0.9918,0.9921,14.40,16.80
2007.05.03 05:55:47.787,0.9918,0.9921,4.00,18.40
2007.05.03 05:55:47.837,0.99175,0.9921,10.40,16.80
2007.05.03 05:55:48.351,0.99175,0.9923,10.40,31.90
2007.05.03 05:55:49.372,0.99175,0.992,10.40,0.70
2007.05.03 05:55:49.411,0.99175,0.9921,10.40,16.00
2007.05.03 05:55:49.776,0.99175,0.992,10.40,0.60
2007.05.03 05:55:49.862,0.99175,0.992,10.40,0.90
2007.05.03 05:55:50.123,0.9917,0.9921,17.60,18.40
2007.05.03 05:55:51.639,0.9917,0.9921,15.20,20.80
2007.05.03 05:55:58.019,0.99175,0.992,10.40,16.00
2007.05.03 05:55:58.687,0.9918,0.992,0.80,16.00
2007.05.03 05:56:00.766,0.9918,0.992,4.80,12.00
2007.05.03 05:56:00.797,0.9918,0.99205,15.20,12.00
2007.05.03 05:56:02.834,0.9918,0.99205,16.00,12.00
2007.05.03 05:56:02.883,0.99185,0.9921,10.40,16.00
2007.05.03 05:56:14.037,0.99185,0.9921,10.40,12.00
2007.05.03 05:56:14.558,0.99185,0.9921,10.40,16.00
2007.05.03 05:56:21.821,0.9919,0.9921,4.80,12.00
2007.05.03 05:56:21.981,0.99195,0.9922,10.40,18.40
2007.05.03 05:56:22.248,0.99195,0.9922,10.40,0.60
2007.05.03 05:56:22.463,0.99195,0.9923,10.40,21.60
2007.05.03 05:56:23.899,0.992,0.9922,4.00,0.60
2007.05.03 05:56:24.057,0.992,0.99225,14.40,0.90
2007.05.03 05:56:25.287,0.99205,0.9923,10.40,0.60
2007.05.03 05:56:26.040,0.992,0.99225,14.40,0.80
2007.05.03 05:56:26.315,0.992,0.9923,4.00,16.00
2007.05.03 05:56:26.357,0.99195,0.99225,10.40,0.50
2007.05.03 05:56:30.946,0.99195,0.9925,10.40,35.90
2007.05.03 05:56:30.960,0.9921,0.9925,4.00,35.90
2007.05.03 05:56:31.120,0.9921,0.9925,4.00,35.90
2007.05.03 05:56:31.188,0.9921,0.99235,14.40,0.70
2007.05.03 05:56:31.466,0.9919,0.99235,2.40,0.90
2007.05.03 05:56:31.723,0.9919,0.9923,2.40,0.70
2007.05.03 05:56:31.914,0.9921,0.99235,10.40,35.90
2007.05.03 05:56:31.966,0.9921,0.9923,10.40,0.70
2007.05.03 05:56:32.038,0.99205,0.9924,10.40,47.80
2007.05.03 05:56:32.575,0.99205,0.9923,10.40,0.70
2007.05.03 05:56:33.728,0.992,0.9923,4.00,0.50
2007.05.03 05:56:33.785,0.9919,0.9922,14.40,16.00
2007.05.03 05:56:36.383,0.9919,0.9922,10.40,18.40
2007.05.03 05:56:36.410,0.99185,0.9922,10.40,18.40
2007.05.03 05:56:38.918,0.99185,0.9921,10.40,0.80
2007.05.03 05:56:39.144,0.9918,0.9921,15.20,16.00
2007.05.03 05:56:39.620,0.9918,0.9922,15.20,20.80
2007.05.03 05:56:44.428,0.9918,0.9921,15.20,0.90
2007.05.03 05:56:44.496,0.9919,0.9922,10.40,18.40
2007.05.03 05:56:44.604,0.9919,0.99215,14.40,0.90
2007.05.03 05:56:45.209,0.9919,0.9923,14.40,20.00
2007.05.03 05:56:46.217,0.9919,0.9922,14.40,16.00
2007.05.03 05:56:53.846,0.9919,0.9921,4.00,12.00
2007.05.03 05:56:53.881,0.99185,0.9923,10.40,28.70
2007.05.03 05:56:54.199,0.99185,0.9921,10.40,12.00
2007.05.03 05:57:01.541,0.9919,0.9921,2.40,12.00
2007.05.03 05:57:01.743,0.9919,0.99215,12.80,12.00
2007.05.03 05:57:01.753,0.9919,0.99215,16.80,12.00
2007.05.03 05:57:10.504,0.9918,0.99215,20.00,12.00
2007.05.03 05:57:30.307,0.9919,0.9922,16.80,16.00
2007.05.03 05:57:34.540,0.9919,0.9922,16.80,12.00
2007.05.03 05:57:34.604,0.992,0.99225,3.10,12.00
2007.05.03 05:57:34.746,0.9921,0.9924,2.40,26.30
2007.05.03 05:57:34.898,0.9918,0.99235,5.60,12.00
2007.05.03 05:57:35.305,0.9919,0.9923,1.20,0.80
2007.05.03 05:57:35.314,0.9919,0.9923,1.20,1.60
2007.05.03 05:57:35.493,0.9919,0.9923,1.00,2.40
2007.05.03 05:57:36.329,0.992,0.9923,14.40,6.40
2007.05.03 05:57:36.412,0.9919,0.99225,17.60,12.00
2007.05.03 05:57:37.857,0.992,0.9922,3.30,4.00
2007.05.03 05:57:37.944,0.9919,0.9922,14.40,16.00
2007.05.03 05:57:40.383,0.992,0.9922,4.00,12.00
2007.05.03 05:57:40.441,0.9918,0.99225,3.20,12.00
2007.05.03 05:57:40.901,0.9918,0.99225,4.00,12.00
2007.05.03 05:57:40.992,0.9918,0.99225,4.80,12.00
2007.05.03 05:57:46.611,0.992,0.99225,14.40,12.00
2007.05.03 05:57:46.893,0.9921,0.99225,0.80,12.00
2007.05.03 05:57:47.021,0.9921,0.99225,1.60,12.00
2007.05.03 05:57:47.052,0.9921,0.99225,2.40,12.00
2007.05.03 05:57:47.152,0.9921,0.9923,2.40,4.00
2007.05.03 05:57:47.157,0.9921,0.99235,1.60,12.00
2007.05.03 05:57:47.291,0.9921,0.99235,0.80,12.00
2007.05.03 05:57:47.369,0.99205,0.99235,10.40,12.00
2007.05.03 05:57:47.630,0.9921,0.99235,10.40,12.00
2007.05.03 05:57:47.659,0.9921,0.99235,14.40,12.00
2007.05.03 05:57:49.033,0.9922,0.99235,4.00,12.00
2007.05.03 05:57:49.096,0.992,0.9924,4.80,0.80
2007.05.03 05:57:49.317,0.9922,0.9924,10.40,4.80
2007.05.03 05:57:49.644,0.99215,0.9924,10.40,16.80
2007.05.03 05:57:51.411,0.992,0.9924,8.00,16.80
2007.05.03 05:57:51.421,0.99205,0.99235,10.40,12.00
2007.05.03 05:57:51.634,0.99205,0.9923,10.40,12.00
2007.05.03 05:57:51.688,0.99205,0.9923,10.40,16.00
2007.05.03 05:57:52.939,0.9921,0.9923,4.00,12.00
2007.05.03 05:57:52.961,0.9919,0.99235,4.00,12.00
2007.05.03 05:57:53.116,0.9919,0.99235,4.80,12.00
2007.05.03 05:57:53.524,0.9921,0.99235,14.40,12.00
2007.05.03 05:57:54.678,0.9921,0.9923,14.40,0.80
2007.05.03 05:57:55.202,0.9921,0.99235,14.40,12.00
2007.05.03 05:57:56.474,0.9921,0.99235,16.80,12.00
2007.05.03 05:57:57.160,0.99215,0.9924,10.40,16.80
2007.05.03 05:57:57.799,0.99215,0.9924,1.00,16.80
2007.05.03 05:57:58.139,0.992,0.99235,19.20,12.00
2007.05.03 05:57:58.856,0.9921,0.9924,1.10,16.00
2007.05.03 05:57:59.331,0.9922,0.9924,1.20,12.00
2007.05.03 05:57:59.511,0.9921,0.99245,16.80,12.00
2007.05.03 05:58:00.691,0.9919,0.99245,32.60,12.00
2007.05.03 05:58:01.582,0.9921,0.9924,14.40,4.00
2007.05.03 05:58:01.668,0.992,0.99235,15.20,12.00
2007.05.03 05:58:04.557,0.992,0.99235,18.40,12.00
2007.05.03 05:58:04.579,0.9921,0.99235,1.50,12.00
2007.05.03 05:58:04.935,0.9918,0.99235,29.50,12.00
2007.05.03 05:58:05.214,0.99215,0.9924,2.90,0.80
2007.05.03 05:58:05.240,0.99215,0.99245,0.70,12.00
2007.05.03 05:58:10.691,0.9922,0.99245,2.10,12.00
2007.05.03 05:58:10.900,0.9922,0.99245,0.70,12.00
2007.05.03 05:58:11.724,0.9921,0.9925,19.20,16.80
2007.05.03 05:58:14.165,0.99225,0.9925,4.30,16.80
2007.05.03 05:58:14.207,0.99225,0.9925,4.80,12.80
2007.05.03 05:58:14.863,0.9922,0.9925,16.00,16.80
2007.05.03 05:58:14.974,0.9922,0.9925,6.90,16.80
2007.05.03 05:58:15.478,0.9922,0.9925,2.90,19.20
2007.05.03 05:58:15.959,0.9922,0.9925,3.60,15.20
2007.05.03 05:58:15.969,0.99225,0.9925,4.00,15.20
2007.05.03 05:58:16.498,0.9922,0.9925,16.80,12.80
2007.05.03 05:58:16.843,0.99225,0.9925,0.60,0.80
2007.05.03 05:58:17.982,0.9922,0.99255,16.80,12.80
2007.05.03 05:58:18.002,0.9922,0.99255,16.80,12.80
2007.05.03 05:58:21.949,0.9922,0.99255,16.80,12.80
2007.05.03 05:58:22.044,0.99225,0.9925,0.60,0.80
2007.05.03 05:58:22.254,0.99225,0.9925,0.60,0.60
2007.05.03 05:58:24.932,0.99225,0.9926,14.40,21.60
2007.05.03 05:58:25.010,0.9923,0.99255,0.50,0.50
2007.05.03 05:58:31.810,0.9923,0.9926,4.00,17.60
2007.05.03 05:58:31.825,0.9923,0.9925,0.80,0.80
2007.05.03 05:58:31.919,0.9923,0.9925,1.60,0.50
2007.05.03 05:58:32.022,0.99235,0.9927,10.40,24.00
2007.05.03 05:58:34.889,0.99235,0.9926,10.40,0.70
2007.05.03 05:58:34.978,0.99235,0.9926,10.40,0.90
2007.05.03 05:58:35.009,0.99235,0.9926,10.40,0.50
2007.05.03 05:58:35.086,0.9923,0.9926,16.80,19.20
2007.05.03 05:58:35.798,0.9923,0.9926,16.00,38.30
2007.05.03 05:58:35.847,0.9923,0.99255,15.20,0.60
2007.05.03 05:58:35.876,0.9923,0.9926,14.40,38.30
2007.05.03 05:58:36.070,0.9923,0.9926,4.00,38.30
2007.05.03 05:58:36.095,0.99225,0.9926,10.40,38.30
2007.05.03 05:58:37.380,0.9922,0.9926,16.80,40.70
2007.05.03 05:58:38.933,0.9922,0.9926,16.00,43.10
2007.05.03 05:58:38.965,0.9922,0.9925,15.20,0.50
2007.05.03 05:58:39.479,0.9922,0.9925,15.20,0.80
2007.05.03 05:58:39.504,0.9922,0.9926,14.40,40.70
2007.05.03 05:58:39.798,0.9922,0.9925,14.40,18.40
2007.05.03 05:58:40.221,0.9922,0.9925,14.00,18.40
2007.05.03 05:58:42.217,0.9922,0.9925,14.40,16.00
2007.05.03 05:58:42.257,0.99225,0.9926,10.40,21.60
2007.05.03 05:58:49.608,0.9922,0.99245,14.40,12.00
2007.05.03 05:58:53.889,0.9922,0.99245,10.40,12.00
2007.05.03 05:58:54.004,0.99215,0.99245,10.40,12.00
2007.05.03 05:58:54.384,0.9922,0.99245,4.00,12.00
2007.05.03 05:58:54.490,0.9922,0.99245,14.40,12.00
2007.05.03 05:59:13.311,0.9922,0.9924,4.00,12.00
2007.05.03 05:59:13.400,0.9921,0.9924,14.40,16.00
2007.05.03 05:59:16.303,0.9921,0.99235,14.40,12.00
2007.05.03 05:59:17.500,0.9921,0.99235,15.20,12.00
2007.05.03 05:59:18.257,0.9921,0.9924,15.20,16.00
2007.05.03 05:59:19.111,0.992,0.9924,17.60,16.00
2007.05.03 05:59:19.663,0.992,0.99235,39.10,12.00
2007.05.03 05:59:21.362,0.9921,0.9924,7.10,16.00
2007.05.03 05:59:21.969,0.9921,0.9924,4.60,16.00
2007.05.03 05:59:22.054,0.992,0.99235,17.60,12.00
2007.05.03 05:59:22.769,0.9921,0.9923,4.90,4.00
2007.05.03 05:59:22.806,0.99205,0.9925,11.20,4.00
2007.05.03 05:59:23.011,0.99205,0.9925,11.20,3.20
2007.05.03 05:59:23.048,0.99205,0.9925,11.20,2.40
2007.05.03 05:59:23.182,0.99205,0.9923,15.20,12.00
2007.05.03 05:59:23.287,0.9921,0.9924,15.20,16.00
2007.05.03 05:59:23.598,0.9921,0.9926,17.60,24.70
2007.05.03 05:59:23.795,0.9921,0.9924,17.60,4.00
2007.05.03 05:59:23.800,0.9921,0.99245,17.60,12.00
2007.05.03 05:59:24.016,0.9921,0.9924,17.60,12.00
2007.05.03 05:59:24.021,0.9921,0.9926,17.60,5.60
2007.05.03 05:59:24.528,0.9921,0.9924,15.20,16.00
2007.05.03 05:59:24.884,0.99215,0.9923,3.70,4.00
2007.05.03 05:59:24.892,0.99205,0.9925,11.20,4.80
2007.05.03 05:59:25.167,0.99205,0.9925,3.80,4.80
2007.05.03 05:59:25.274,0.992,0.9925,17.60,23.90
2007.05.03 05:59:26.450,0.992,0.9923,15.20,16.00
2007.05.03 05:59:30.528,0.992,0.9925,17.60,23.90
2007.05.03 05:59:35.375,0.9921,0.9923,1.30,12.00
2007.05.03 05:59:35.534,0.9921,0.99235,7.10,12.00
2007.05.03 05:59:36.325,0.9921,0.9924,14.40,16.00
2007.05.03 05:59:36.924,0.9922,0.9924,1.50,12.00
2007.05.03 05:59:37.085,0.992,0.99245,8.50,12.00
2007.05.03 05:59:42.934,0.99215,0.9924,14.40,12.00
2007.05.03 05:59:43.012,0.9921,0.9924,14.40,16.00
2007.05.03 05:59:49.395,0.9922,0.9924,4.00,12.00
2007.05.03 05:59:49.422,0.9922,0.99245,14.40,12.00
2007.05.03 05:59:49.868,0.9922,0.9925,14.40,16.80
2007.05.03 05:59:51.909,0.9922,0.99245,4.00,12.00
2007.05.03 05:59:52.181,0.99215,0.99245,10.40,12.00
2007.05.03 05:59:53.540,0.9922,0.99245,4.00,12.00
2007.05.03 05:59:53.603,0.9922,0.9925,14.40,16.00
2007.05.03 05:59:55.928,0.9922,0.9925,10.40,16.00
2007.05.03 05:59:55.958,0.99215,0.99245,10.40,12.00
2007.05.03 05:59:56.535,0.99215,0.9924,10.40,4.00
2007.05.03 05:59:56.702,0.99215,0.9924,10.40,16.00
2007.05.03 05:59:56.943,0.99215,0.9924,10.40,12.00
2007.05.03 05:59:56.974,0.99215,0.99245,10.40,12.00
2007.05.03 05:59:57.348,0.99215,0.9925,10.40,18.40
2007.05.03 05:59:57.668,0.9922,0.9925,4.00,16.00
2007.05.03 05:59:57.747,0.9922,0.9926,14.40,40.70
2007.05.03 05:59:59.847,0.9922,0.9926,14.40,43.10
2007.05.03 05:59:59.998,0.9922,0.9925,14.40,16.80
