2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:00:01.482,0.99625,0.9965,5.60,2.40
2007.06.27 10:00:04.721,0.9962,0.9965,8.80,8.00
2007.06.27 10:00:04.956,0.9962,0.9965,4.80,12.00
2007.06.27 10:00:20.691,0.9963,0.9965,2.40,12.00
2007.06.27 10:00:21.609,0.9963,0.9965,2.40,8.00
2007.06.27 10:00:21.614,0.9963,0.9965,4.80,5.60
2007.06.27 10:00:21.644,0.9963,0.99655,4.80,5.60
2007.06.27 10:00:21.990,0.9963,0.99655,2.40,5.60
2007.06.27 10:00:22.126,0.9962,0.9965,16.80,2.40
2007.06.27 10:00:22.250,0.9962,0.9965,17.60,2.40
2007.06.27 10:00:23.171,0.9963,0.9965,2.40,2.40
2007.06.27 10:00:23.672,0.9963,0.99655,4.80,5.60
2007.06.27 10:00:24.781,0.9963,0.9966,4.80,16.80
2007.06.27 10:00:26.696,0.9963,0.9965,2.40,2.40
2007.06.27 10:00:27.220,0.9963,0.9966,4.80,16.80
2007.06.27 10:00:32.784,0.9963,0.9967,4.80,39.10
2007.06.27 10:00:42.779,0.9963,0.9967,19.10,22.40
2007.06.27 10:00:43.142,0.9963,0.9966,16.70,19.20
2007.06.27 10:00:43.302,0.9963,0.9966,2.40,19.20
2007.06.27 10:00:43.704,0.9963,0.9967,4.80,39.90
2007.06.27 10:00:43.817,0.9963,0.9967,19.10,20.80
2007.06.27 10:00:43.827,0.9963,0.9966,19.10,0.90
2007.06.27 10:00:44.339,0.9963,0.9967,23.90,20.80
2007.06.27 10:00:44.524,0.9963,0.9967,24.70,21.60
2007.06.27 10:00:44.569,0.9963,0.99665,31.10,14.40
2007.06.27 10:00:44.692,0.9963,0.9966,35.90,0.60
2007.06.27 10:00:45.082,0.99635,0.99665,5.60,10.40
2007.06.27 10:00:46.373,0.99635,0.9966,5.60,0.90
2007.06.27 10:00:46.778,0.9964,0.9966,2.40,0.60
2007.06.27 10:00:46.862,0.99635,0.9966,5.60,0.60
2007.06.27 10:00:47.280,0.9964,0.9966,2.40,0.70
2007.06.27 10:00:47.505,0.9964,0.9966,4.80,0.60
2007.06.27 10:00:47.610,0.9964,0.99665,2.40,8.00
2007.06.27 10:00:47.832,0.9964,0.9966,2.40,0.60
2007.06.27 10:00:48.136,0.9964,0.99665,4.80,8.00
2007.06.27 10:00:48.183,0.9964,0.99665,2.40,8.00
2007.06.27 10:00:48.758,0.9964,0.9967,2.40,31.90
2007.06.27 10:00:50.826,0.9964,0.99665,0.50,0.90
2007.06.27 10:00:51.642,0.9963,0.99665,37.50,8.00
2007.06.27 10:00:51.756,0.9963,0.99665,34.30,10.40
2007.06.27 10:00:52.676,0.99635,0.99665,8.00,8.00
2007.06.27 10:00:53.706,0.9964,0.99665,0.90,0.60
2007.06.27 10:00:54.126,0.99635,0.99665,0.80,0.50
2007.06.27 10:00:54.218,0.9963,0.99665,39.10,8.00
2007.06.27 10:00:54.316,0.99635,0.9966,0.60,0.80
2007.06.27 10:00:56.044,0.9962,0.99665,45.50,10.40
2007.06.27 10:00:56.064,0.9963,0.9966,0.70,0.80
2007.06.27 10:00:56.181,0.9963,0.99665,16.80,8.00
2007.06.27 10:00:56.380,0.9964,0.99665,0.80,0.70
2007.06.27 10:00:56.685,0.9962,0.99665,45.50,8.00
2007.06.27 10:00:56.696,0.9963,0.9966,0.90,0.80
2007.06.27 10:00:56.798,0.9962,0.99665,43.90,10.40
2007.06.27 10:01:00.778,0.9962,0.99665,43.90,14.40
2007.06.27 10:01:00.886,0.99625,0.9967,10.40,33.50
2007.06.27 10:01:01.310,0.99625,0.9966,14.40,10.40
2007.06.27 10:01:01.426,0.9963,0.9966,2.70,4.80
2007.06.27 10:01:01.746,0.9963,0.9966,3.70,4.80
2007.06.27 10:01:01.821,0.9963,0.9966,14.00,2.40
2007.06.27 10:01:03.239,0.9963,0.9966,35.90,2.40
2007.06.27 10:01:03.740,0.9964,0.9966,0.80,2.40
2007.06.27 10:01:04.240,0.9963,0.9966,35.90,2.40
2007.06.27 10:01:04.611,0.99635,0.9966,8.00,2.40
2007.06.27 10:01:04.717,0.9964,0.99665,1.00,5.60
2007.06.27 10:01:06.152,0.99635,0.99665,2.50,5.60
2007.06.27 10:01:06.384,0.9963,0.9967,16.80,16.80
2007.06.27 10:01:06.567,0.99635,0.9967,1.60,17.60
2007.06.27 10:01:06.673,0.99635,0.9967,8.00,17.60
2007.06.27 10:01:06.885,0.9964,0.9967,1.10,16.80
2007.06.27 10:01:07.397,0.9964,0.9967,1.40,14.40
2007.06.27 10:01:07.881,0.99635,0.9967,14.40,10.40
2007.06.27 10:01:08.072,0.9964,0.9967,5.50,4.80
2007.06.27 10:01:10.457,0.9963,0.9967,20.00,7.20
2007.06.27 10:01:10.742,0.9963,0.9967,19.20,4.80
2007.06.27 10:01:12.363,0.9964,0.9967,4.60,2.40
2007.06.27 10:01:12.872,0.9963,0.9967,38.30,6.40
2007.06.27 10:01:12.899,0.9964,0.9967,1.20,8.80
2007.06.27 10:01:12.948,0.9964,0.9967,2.60,14.40
2007.06.27 10:01:13.300,0.99635,0.9967,12.80,12.00
2007.06.27 10:01:13.434,0.9963,0.9967,38.30,6.40
2007.06.27 10:01:13.500,0.9964,0.9967,7.10,2.40
2007.06.27 10:01:21.412,0.9964,0.99675,7.10,8.00
2007.06.27 10:01:21.952,0.99645,0.9967,5.60,0.90
2007.06.27 10:01:22.298,0.99645,0.9968,5.60,35.90
2007.06.27 10:01:22.472,0.9964,0.99675,14.40,10.40
2007.06.27 10:01:23.478,0.9964,0.99675,10.40,14.40
2007.06.27 10:01:23.513,0.9964,0.9968,4.80,35.90
2007.06.27 10:01:29.802,0.9964,0.9968,7.20,35.90
2007.06.27 10:01:30.304,0.9964,0.9968,8.00,35.90
2007.06.27 10:01:30.387,0.9964,0.9968,12.80,35.90
2007.06.27 10:01:30.440,0.9964,0.99675,19.20,8.00
2007.06.27 10:01:31.127,0.9965,0.99675,2.40,8.00
2007.06.27 10:01:31.238,0.9965,0.99675,2.40,0.50
2007.06.27 10:01:31.649,0.9964,0.99675,19.20,8.00
2007.06.27 10:01:31.751,0.9964,0.9967,16.80,0.70
2007.06.27 10:01:31.765,0.9964,0.99675,16.00,10.40
2007.06.27 10:01:31.846,0.9964,0.99675,15.20,10.40
2007.06.27 10:01:32.746,0.9964,0.9967,9.60,0.60
2007.06.27 10:01:32.755,0.9964,0.9968,4.80,35.90
2007.06.27 10:01:33.798,0.9964,0.9968,7.20,35.90
2007.06.27 10:01:34.322,0.9964,0.9967,8.00,0.70
2007.06.27 10:01:34.553,0.9964,0.9968,8.80,35.90
2007.06.27 10:01:34.826,0.9964,0.9967,14.40,0.50
2007.06.27 10:01:34.991,0.9964,0.99675,19.20,8.00
2007.06.27 10:01:35.267,0.9964,0.99675,18.40,8.00
2007.06.27 10:01:35.375,0.9964,0.99675,17.60,8.00
2007.06.27 10:01:37.411,0.9964,0.99675,18.40,8.00
2007.06.27 10:01:37.517,0.9964,0.99675,19.20,8.00
2007.06.27 10:01:39.791,0.9964,0.9967,16.00,0.60
2007.06.27 10:01:39.814,0.9964,0.99675,15.20,10.40
2007.06.27 10:01:40.211,0.9964,0.9967,12.00,0.70
2007.06.27 10:01:41.211,0.9964,0.99675,8.00,14.40
2007.06.27 10:01:41.270,0.9964,0.9968,2.40,35.90
2007.06.27 10:01:42.218,0.9964,0.9968,4.80,35.90
2007.06.27 10:01:45.159,0.9965,0.9968,2.40,33.50
2007.06.27 10:01:45.610,0.9965,0.9967,2.40,0.90
2007.06.27 10:01:45.701,0.9965,0.99675,2.40,8.00
2007.06.27 10:01:49.687,0.9965,0.99675,2.40,10.40
2007.06.27 10:01:49.700,0.9964,0.9967,14.40,0.80
2007.06.27 10:01:52.084,0.9964,0.9967,16.00,4.80
2007.06.27 10:01:52.094,0.9964,0.9967,16.00,7.20
2007.06.27 10:01:52.143,0.9964,0.9967,15.20,10.40
2007.06.27 10:01:52.271,0.9964,0.9967,10.40,11.20
2007.06.27 10:01:52.391,0.9964,0.9967,10.40,12.00
2007.06.27 10:01:52.612,0.9964,0.9967,10.40,12.80
2007.06.27 10:01:52.814,0.9964,0.9966,8.00,2.40
2007.06.27 10:01:53.191,0.9964,0.9966,2.40,2.40
2007.06.27 10:01:53.626,0.99635,0.9966,5.60,2.40
2007.06.27 10:01:53.733,0.99635,0.9966,5.60,4.80
2007.06.27 10:01:53.962,0.9963,0.9966,28.70,4.80
2007.06.27 10:01:56.032,0.99635,0.9966,5.60,4.80
2007.06.27 10:01:56.535,0.9963,0.9966,28.70,4.80
2007.06.27 10:01:56.702,0.9964,0.9966,2.40,2.40
2007.06.27 10:01:56.903,0.9964,0.99665,2.40,5.60
2007.06.27 10:01:57.214,0.9963,0.9966,35.90,2.40
2007.06.27 10:01:57.259,0.9963,0.9966,31.10,2.40
2007.06.27 10:01:57.326,0.9963,0.9966,28.70,4.80
2007.06.27 10:01:57.352,0.99635,0.9966,5.60,4.80
2007.06.27 10:01:57.629,0.9964,0.9966,2.40,2.40
2007.06.27 10:02:01.259,0.9964,0.9966,2.40,4.80
2007.06.27 10:02:02.257,0.9964,0.9966,2.40,2.40
2007.06.27 10:02:02.477,0.99635,0.9966,5.60,4.80
2007.06.27 10:02:02.652,0.99635,0.9966,5.60,7.20
2007.06.27 10:02:02.963,0.99635,0.9966,1.60,7.20
2007.06.27 10:02:03.052,0.9962,0.9966,43.90,7.20
2007.06.27 10:02:03.275,0.9962,0.9966,43.90,11.20
2007.06.27 10:02:03.301,0.9963,0.9966,0.70,16.80
2007.06.27 10:02:13.801,0.9963,0.9965,0.50,2.40
2007.06.27 10:02:18.246,0.99625,0.9966,8.00,16.80
2007.06.27 10:02:29.715,0.99625,0.9966,8.00,17.60
2007.06.27 10:02:29.738,0.9963,0.9966,0.90,18.40
2007.06.27 10:02:30.306,0.9963,0.9966,1.60,34.30
2007.06.27 10:02:30.486,0.9963,0.99655,1.20,5.60
2007.06.27 10:02:30.997,0.9963,0.9965,0.90,9.60
2007.06.27 10:02:32.665,0.9962,0.9965,7.20,12.00
2007.06.27 10:02:32.993,0.9962,0.9965,4.80,12.00
2007.06.27 10:02:33.950,0.9962,0.9965,4.80,8.00
2007.06.27 10:02:33.996,0.9962,0.9965,10.40,8.00
2007.06.27 10:02:37.617,0.9962,0.9965,5.00,8.00
2007.06.27 10:02:38.021,0.9961,0.9965,41.50,8.00
2007.06.27 10:02:38.079,0.9962,0.9965,2.70,2.40
2007.06.27 10:02:39.150,0.9962,0.9965,3.20,4.80
2007.06.27 10:02:39.413,0.99615,0.9965,12.00,10.40
2007.06.27 10:02:39.447,0.9962,0.9965,1.00,14.40
2007.06.27 10:02:39.872,0.9962,0.9965,1.30,16.80
2007.06.27 10:02:40.405,0.9962,0.9965,1.60,14.40
2007.06.27 10:02:44.764,0.9961,0.9965,41.50,14.40
2007.06.27 10:02:45.245,0.9962,0.9965,1.10,10.40
2007.06.27 10:02:47.173,0.9962,0.9965,10.40,8.00
2007.06.27 10:02:48.700,0.9962,0.9965,2.60,10.40
2007.06.27 10:02:50.701,0.9961,0.9965,41.50,11.20
2007.06.27 10:02:50.845,0.9962,0.9965,1.60,12.00
2007.06.27 10:02:50.900,0.9961,0.9965,40.70,10.40
2007.06.27 10:02:51.311,0.9961,0.9965,40.70,14.40
2007.06.27 10:02:51.596,0.9961,0.9965,40.70,14.40
2007.06.27 10:02:51.606,0.9962,0.9965,5.40,8.80
2007.06.27 10:02:51.615,0.9963,0.9965,1.40,6.40
2007.06.27 10:02:51.849,0.9962,0.9965,14.40,5.60
2007.06.27 10:02:52.034,0.9963,0.9965,0.80,4.80
2007.06.27 10:02:53.011,0.9962,0.9965,14.40,4.00
2007.06.27 10:02:53.140,0.9962,0.9964,14.40,1.60
2007.06.27 10:02:55.974,0.9962,0.9965,16.80,1.60
2007.06.27 10:02:56.361,0.9962,0.9965,16.80,4.00
2007.06.27 10:02:57.284,0.9963,0.9965,1.40,6.40
2007.06.27 10:02:57.359,0.9963,0.9965,1.00,4.00
2007.06.27 10:02:57.487,0.9963,0.9964,1.20,1.60
2007.06.27 10:02:57.865,0.9963,0.99655,0.70,5.60
2007.06.27 10:02:57.963,0.9963,0.9966,1.50,19.20
2007.06.27 10:02:58.794,0.99625,0.9965,8.00,1.60
2007.06.27 10:03:01.164,0.9962,0.9965,39.10,1.60
2007.06.27 10:03:01.268,0.9962,0.9965,39.10,4.00
2007.06.27 10:03:01.679,0.9962,0.9965,31.90,6.40
2007.06.27 10:03:01.828,0.9961,0.9965,42.30,6.40
2007.06.27 10:03:01.888,0.9961,0.9965,42.30,6.40
2007.06.27 10:03:01.977,0.9961,0.9964,42.30,1.60
2007.06.27 10:03:01.997,0.9961,0.9964,41.50,1.60
2007.06.27 10:03:02.470,0.9962,0.9964,1.00,1.60
2007.06.27 10:03:02.526,0.99615,0.9964,8.00,1.60
2007.06.27 10:03:04.679,0.9962,0.9964,4.80,1.60
2007.06.27 10:03:09.881,0.9962,0.9964,26.30,1.60
2007.06.27 10:03:10.302,0.9962,0.9964,32.70,1.60
2007.06.27 10:03:11.235,0.9962,0.9964,37.50,0.40
2007.06.27 10:03:11.333,0.9962,0.9964,38.30,0.40
2007.06.27 10:03:11.548,0.9963,0.9964,1.30,0.40
2007.06.27 10:03:15.755,0.99625,0.9964,10.40,0.40
2007.06.27 10:03:15.870,0.9963,0.9964,2.90,0.40
2007.06.27 10:03:16.715,0.9963,0.9964,11.10,0.40
2007.06.27 10:03:16.881,0.9963,0.9964,29.50,0.40
2007.06.27 10:03:17.040,0.99635,0.9965,8.00,2.40
2007.06.27 10:03:18.424,0.9963,0.9965,14.40,2.40
2007.06.27 10:03:18.449,0.9962,0.9965,39.10,2.40
2007.06.27 10:03:18.929,0.9963,0.9965,2.60,2.40
2007.06.27 10:03:19.466,0.9963,0.9965,3.40,2.40
2007.06.27 10:03:22.356,0.9962,0.9965,20.00,2.40
2007.06.27 10:03:22.575,0.9962,0.9965,20.00,2.40
2007.06.27 10:03:22.679,0.9961,0.9965,43.10,4.80
2007.06.27 10:03:22.917,0.9961,0.9965,42.30,4.80
2007.06.27 10:03:23.070,0.9962,0.9965,1.30,4.80
2007.06.27 10:03:23.176,0.9962,0.9965,19.20,2.40
2007.06.27 10:03:23.424,0.9963,0.9965,1.10,8.00
2007.06.27 10:03:23.897,0.9963,0.9965,0.80,2.40
2007.06.27 10:03:27.827,0.9963,0.99655,2.40,5.60
2007.06.27 10:03:28.132,0.9962,0.9965,31.10,2.40
2007.06.27 10:03:28.329,0.9962,0.9965,28.70,2.40
2007.06.27 10:03:28.341,0.9962,0.9965,14.40,21.50
2007.06.27 10:03:28.434,0.9962,0.9965,10.40,25.50
2007.06.27 10:03:28.521,0.9962,0.99645,4.80,5.60
2007.06.27 10:03:28.869,0.9962,0.99645,7.20,5.60
2007.06.27 10:03:29.565,0.9962,0.9965,7.20,14.40
2007.06.27 10:03:30.355,0.9962,0.99645,7.20,5.60
2007.06.27 10:03:31.689,0.9962,0.99645,9.60,5.60
2007.06.27 10:03:33.900,0.9962,0.99645,9.60,0.50
2007.06.27 10:03:36.147,0.9963,0.9965,2.40,9.60
2007.06.27 10:03:36.349,0.9963,0.9965,4.80,9.60
2007.06.27 10:03:36.376,0.9963,0.9967,4.80,31.10
2007.06.27 10:03:36.471,0.9963,0.9966,4.80,14.40
2007.06.27 10:03:43.337,0.9963,0.9966,2.40,16.80
2007.06.27 10:03:44.159,0.9962,0.9965,33.50,0.60
2007.06.27 10:03:44.170,0.9962,0.99655,32.70,8.00
2007.06.27 10:03:44.261,0.9962,0.9965,29.50,0.70
2007.06.27 10:03:44.332,0.9962,0.99655,14.40,8.00
2007.06.27 10:03:44.426,0.9962,0.9966,8.80,35.10
2007.06.27 10:03:44.520,0.9962,0.9965,4.80,0.70
2007.06.27 10:03:45.181,0.9963,0.9966,2.40,33.50
2007.06.27 10:03:48.177,0.9963,0.9966,2.40,33.50
2007.06.27 10:03:52.236,0.9962,0.9966,2.40,35.90
2007.06.27 10:03:53.151,0.9963,0.9966,2.40,33.50
2007.06.27 10:03:54.938,0.9962,0.9966,4.80,45.50
2007.06.27 10:04:01.781,0.9962,0.9966,7.20,33.50
2007.06.27 10:04:03.129,0.9962,0.9965,1.00,9.60
2007.06.27 10:04:03.233,0.9962,0.9965,1.40,12.00
2007.06.27 10:04:17.706,0.9962,0.9965,8.00,9.60
2007.06.27 10:04:17.932,0.9962,0.9965,29.50,4.00
2007.06.27 10:04:17.957,0.9962,0.99655,33.50,5.60
2007.06.27 10:04:18.218,0.9962,0.9965,10.30,2.40
2007.06.27 10:04:18.320,0.9962,0.9965,9.60,2.40
2007.06.27 10:04:18.379,0.9962,0.9965,6.30,2.40
2007.06.27 10:04:18.545,0.9961,0.9965,41.50,6.40
2007.06.27 10:04:18.666,0.9962,0.9965,1.50,12.00
2007.06.27 10:04:20.170,0.9963,0.9965,1.60,9.60
2007.06.27 10:04:20.487,0.9962,0.9965,29.50,4.00
2007.06.27 10:04:20.534,0.9962,0.99655,33.50,5.60
2007.06.27 10:04:21.811,0.9962,0.9965,12.80,4.00
2007.06.27 10:04:21.840,0.9963,0.9965,0.80,9.60
2007.06.27 10:04:22.868,0.9962,0.9965,4.80,12.00
2007.06.27 10:04:23.847,0.9962,0.9965,10.40,8.00
2007.06.27 10:04:24.342,0.9962,0.9965,4.80,8.00
2007.06.27 10:04:24.559,0.9962,0.9965,4.80,12.00
2007.06.27 10:04:24.718,0.9963,0.9965,2.40,9.60
2007.06.27 10:04:25.131,0.9963,0.9965,2.40,4.00
2007.06.27 10:04:25.228,0.9963,0.9965,2.40,6.40
2007.06.27 10:04:25.336,0.9963,0.9966,4.80,16.80
2007.06.27 10:04:29.656,0.9963,0.9966,2.40,19.20
2007.06.27 10:04:29.778,0.9963,0.9966,2.40,33.50
2007.06.27 10:04:30.439,0.9963,0.9965,2.40,5.60
2007.06.27 10:04:30.472,0.9963,0.9965,2.40,9.60
2007.06.27 10:04:30.999,0.9963,0.9965,2.40,5.60
2007.06.27 10:04:31.181,0.9963,0.99655,2.40,5.60
2007.06.27 10:04:31.223,0.9963,0.99655,4.80,5.60
2007.06.27 10:04:31.731,0.9963,0.99655,2.40,5.60
2007.06.27 10:04:33.377,0.9963,0.9965,2.40,4.00
2007.06.27 10:04:33.538,0.9963,0.9965,2.40,9.60
2007.06.27 10:04:34.986,0.9963,0.9965,2.40,5.60
2007.06.27 10:04:35.067,0.9963,0.99655,2.40,5.60
2007.06.27 10:04:35.766,0.9963,0.9965,2.40,4.00
2007.06.27 10:04:35.833,0.9963,0.9965,2.40,9.60
2007.06.27 10:04:38.732,0.9962,0.9965,8.00,12.00
2007.06.27 10:04:39.339,0.9962,0.9965,8.00,14.40
2007.06.27 10:04:40.219,0.9962,0.99645,8.00,5.60
2007.06.27 10:04:42.419,0.9962,0.99645,5.60,5.60
2007.06.27 10:04:44.349,0.9963,0.9965,2.40,12.00
2007.06.27 10:04:45.774,0.9963,0.9965,2.40,14.40
2007.06.27 10:04:46.228,0.9962,0.9965,2.40,16.80
2007.06.27 10:04:47.326,0.9962,0.99645,2.40,5.60
2007.06.27 10:04:54.175,0.9963,0.99645,2.40,5.60
2007.06.27 10:04:54.386,0.9963,0.9965,2.40,9.60
2007.06.27 10:04:55.825,0.9962,0.9965,2.40,12.00
2007.06.27 10:04:57.652,0.99615,0.9965,5.60,12.00
2007.06.27 10:04:57.761,0.99615,0.9964,5.60,2.40
2007.06.27 10:04:59.004,0.9961,0.9964,39.10,2.40
2007.06.27 10:04:59.359,0.9961,0.9964,39.10,0.60
2007.06.27 10:05:00.383,0.9961,0.99645,35.10,8.00
2007.06.27 10:05:00.525,0.9961,0.9965,35.10,18.40
2007.06.27 10:05:04.804,0.9961,0.9964,16.00,0.80
2007.06.27 10:05:04.904,0.9961,0.99645,16.00,8.00
2007.06.27 10:05:04.993,0.9961,0.99645,20.00,8.00
2007.06.27 10:05:08.828,0.9961,0.9964,39.10,0.80
2007.06.27 10:05:08.839,0.9961,0.99645,36.70,8.00
2007.06.27 10:05:16.067,0.9961,0.99645,39.10,8.00
2007.06.27 10:05:16.234,0.9961,0.99645,20.00,8.00
2007.06.27 10:05:21.249,0.9961,0.99645,39.10,8.00
2007.06.27 10:05:21.439,0.9961,0.99645,36.70,8.00
2007.06.27 10:05:24.101,0.9961,0.9963,34.30,0.70
2007.06.27 10:05:25.127,0.9961,0.9964,36.70,4.80
2007.06.27 10:05:25.216,0.9961,0.9964,36.70,0.70
2007.06.27 10:05:27.527,0.9961,0.9964,35.90,2.40
2007.06.27 10:05:27.579,0.9961,0.9964,35.10,2.40
2007.06.27 10:05:27.633,0.9961,0.9963,32.70,2.40
2007.06.27 10:05:27.757,0.9961,0.9963,12.00,2.40
2007.06.27 10:05:27.846,0.9961,0.9963,6.40,2.40
2007.06.27 10:05:28.165,0.99605,0.9963,5.60,2.40
2007.06.27 10:05:30.202,0.9961,0.9964,2.40,30.30
2007.06.27 10:05:30.603,0.99605,0.9964,5.60,30.30
2007.06.27 10:05:30.710,0.99605,0.9963,5.60,2.40
2007.06.27 10:05:32.154,0.9961,0.9964,2.40,30.30
2007.06.27 10:05:32.347,0.9961,0.9964,21.50,16.80
2007.06.27 10:05:32.482,0.9961,0.9964,27.10,11.20
2007.06.27 10:05:32.647,0.9961,0.9964,33.50,4.80
2007.06.27 10:05:33.631,0.9962,0.9964,2.40,2.40
2007.06.27 10:05:34.129,0.9961,0.9964,33.50,4.80
2007.06.27 10:05:39.078,0.9961,0.9964,33.50,4.00
2007.06.27 10:05:39.107,0.9961,0.9964,34.30,3.20
2007.06.27 10:05:39.188,0.9961,0.9964,35.10,3.20
2007.06.27 10:05:39.194,0.9961,0.9964,35.90,2.40
2007.06.27 10:05:44.859,0.9962,0.99645,2.40,5.60
2007.06.27 10:05:45.163,0.9961,0.99645,35.90,5.60
2007.06.27 10:05:45.271,0.9961,0.9964,35.90,2.40
2007.06.27 10:05:54.184,0.9961,0.9964,34.30,4.80
2007.06.27 10:05:58.738,0.9961,0.9964,36.70,2.40
2007.06.27 10:05:59.681,0.9962,0.99645,2.40,5.60
2007.06.27 10:06:00.195,0.9961,0.9964,36.70,2.40
2007.06.27 10:06:00.590,0.9962,0.9964,2.40,2.40
2007.06.27 10:06:00.697,0.9962,0.99645,2.40,5.60
2007.06.27 10:06:01.935,0.9962,0.9964,2.40,5.60
2007.06.27 10:06:03.881,0.9962,0.9964,2.40,0.70
2007.06.27 10:06:08.933,0.9962,0.99645,2.40,0.60
2007.06.27 10:06:12.059,0.9962,0.9966,2.40,39.10
2007.06.27 10:06:12.162,0.9962,0.9965,2.40,0.60
2007.06.27 10:06:12.308,0.9962,0.9965,2.40,0.50
2007.06.27 10:06:12.343,0.9962,0.9965,3.20,0.80
2007.06.27 10:06:13.090,0.9962,0.9965,4.00,0.80
2007.06.27 10:06:13.111,0.9962,0.9966,4.80,35.90
2007.06.27 10:06:13.131,0.9962,0.9966,5.60,35.90
2007.06.27 10:06:16.722,0.9963,0.9966,2.40,33.50
2007.06.27 10:06:16.930,0.9963,0.99655,2.40,12.00
2007.06.27 10:06:17.730,0.9963,0.99655,2.40,8.00
2007.06.27 10:06:17.744,0.9963,0.9965,4.80,0.90
2007.06.27 10:06:18.353,0.9963,0.9966,2.40,19.20
2007.06.27 10:06:18.640,0.9963,0.9966,2.40,0.90
2007.06.27 10:06:19.534,0.9963,0.99655,2.40,0.60
2007.06.27 10:06:19.630,0.9963,0.9965,2.40,0.60
2007.06.27 10:06:20.912,0.9963,0.9966,4.80,16.80
2007.06.27 10:06:21.130,0.9963,0.9965,2.40,0.90
2007.06.27 10:06:21.233,0.9963,0.9965,2.40,0.70
2007.06.27 10:06:21.317,0.99625,0.9966,5.60,33.50
2007.06.27 10:06:21.572,0.99625,0.9965,5.60,0.50
2007.06.27 10:06:21.856,0.9962,0.9966,24.70,19.20
2007.06.27 10:06:21.895,0.9963,0.9966,2.40,19.20
2007.06.27 10:06:21.982,0.9963,0.9966,4.80,16.80
2007.06.27 10:06:22.359,0.9963,0.99655,4.80,12.00
2007.06.27 10:06:33.775,0.9963,0.9965,2.40,6.40
2007.06.27 10:06:33.885,0.9963,0.9965,2.40,12.00
2007.06.27 10:06:34.233,0.9963,0.9965,2.40,9.60
2007.06.27 10:06:35.351,0.9963,0.9965,2.40,5.60
2007.06.27 10:06:35.425,0.9963,0.99655,2.40,5.60
2007.06.27 10:06:36.112,0.9962,0.9965,34.30,2.40
2007.06.27 10:06:36.312,0.9963,0.9965,2.40,2.40
2007.06.27 10:06:37.280,0.9963,0.9965,2.40,8.00
2007.06.27 10:06:37.338,0.9962,0.9965,14.40,8.00
2007.06.27 10:06:37.730,0.9962,0.9965,10.40,12.00
2007.06.27 10:06:43.863,0.9962,0.9966,10.40,35.10
2007.06.27 10:06:51.724,0.9963,0.9966,2.40,33.50
2007.06.27 10:06:53.100,0.9962,0.9966,10.40,33.50
