2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:06:53.195,0.9962,0.9965,10.40,0.50
2007.06.27 10:06:55.487,0.9962,0.9965,14.40,0.80
2007.06.27 10:06:55.635,0.9962,0.9965,20.00,0.70
2007.06.27 10:06:55.765,0.9963,0.9966,2.40,33.50
2007.06.27 10:07:05.254,0.9963,0.99655,2.40,9.60
2007.06.27 10:07:05.313,0.9963,0.9966,2.40,33.50
2007.06.27 10:07:06.598,0.9962,0.9966,10.40,33.50
2007.06.27 10:07:06.710,0.9962,0.9966,10.40,35.90
2007.06.27 10:07:06.983,0.9962,0.9966,14.40,35.90
2007.06.27 10:07:07.150,0.9962,0.9965,20.00,0.80
2007.06.27 10:07:07.223,0.9963,0.9966,2.40,33.50
2007.06.27 10:07:07.633,0.9962,0.99655,20.00,8.00
2007.06.27 10:07:07.968,0.9962,0.9965,39.10,0.70
2007.06.27 10:07:08.144,0.9963,0.9966,2.40,19.20
2007.06.27 10:07:10.187,0.9963,0.99655,2.40,8.00
2007.06.27 10:07:10.721,0.9962,0.99655,15.20,10.40
2007.06.27 10:07:13.280,0.9963,0.9965,0.80,4.80
2007.06.27 10:07:13.366,0.9963,0.9965,1.60,4.80
2007.06.27 10:07:13.414,0.9963,0.9965,2.40,4.80
2007.06.27 10:07:13.711,0.9963,0.9965,1.60,4.80
2007.06.27 10:07:13.737,0.9963,0.9965,0.80,4.80
2007.06.27 10:07:13.862,0.9962,0.9965,15.20,4.80
2007.06.27 10:07:16.205,0.9963,0.9965,0.80,4.80
2007.06.27 10:07:16.243,0.9963,0.9965,1.60,4.80
2007.06.27 10:07:16.317,0.9963,0.9965,2.40,4.80
2007.06.27 10:07:19.080,0.9963,0.9965,2.40,10.40
2007.06.27 10:07:19.224,0.9963,0.9965,1.60,14.40
2007.06.27 10:07:19.293,0.9963,0.9965,0.80,14.40
2007.06.27 10:07:19.343,0.9962,0.9965,4.00,14.40
2007.06.27 10:07:19.603,0.9962,0.9965,4.80,14.40
2007.06.27 10:07:19.711,0.9962,0.9964,2.40,2.40
2007.06.27 10:07:22.293,0.9962,0.99645,4.80,5.60
2007.06.27 10:07:24.661,0.9962,0.9964,2.40,2.40
2007.06.27 10:07:25.112,0.9962,0.9964,1.60,2.40
2007.06.27 10:07:25.163,0.9962,0.9964,0.80,2.40
2007.06.27 10:07:25.248,0.9961,0.9964,31.90,2.40
2007.06.27 10:07:25.372,0.9961,0.9964,32.70,8.00
2007.06.27 10:07:27.451,0.9961,0.9964,32.70,2.40
2007.06.27 10:07:27.490,0.9961,0.9964,36.70,2.40
2007.06.27 10:07:31.128,0.9961,0.9964,7.00,2.40
2007.06.27 10:07:33.627,0.9961,0.9964,36.70,2.40
2007.06.27 10:07:36.394,0.9961,0.9964,35.90,3.20
2007.06.27 10:07:36.509,0.99615,0.9964,1.60,4.00
2007.06.27 10:07:36.520,0.99615,0.9964,0.70,4.80
2007.06.27 10:07:36.619,0.9961,0.9963,33.50,2.40
2007.06.27 10:07:37.131,0.9961,0.9964,16.80,16.70
2007.06.27 10:07:37.330,0.99615,0.9964,2.40,2.40
2007.06.27 10:07:37.537,0.996,0.9964,36.70,8.00
2007.06.27 10:07:37.643,0.9961,0.9964,5.10,8.00
2007.06.27 10:07:37.922,0.996,0.9964,35.90,8.00
2007.06.27 10:07:39.848,0.996,0.9964,21.60,22.30
2007.06.27 10:07:40.215,0.996,0.9964,22.40,23.10
2007.06.27 10:07:40.424,0.9961,0.9964,3.10,23.90
2007.06.27 10:07:41.471,0.99605,0.9964,10.40,23.90
2007.06.27 10:07:41.938,0.99605,0.9964,29.50,14.40
2007.06.27 10:07:42.010,0.9961,0.9964,7.10,16.80
2007.06.27 10:07:42.299,0.9962,0.9964,0.90,14.40
2007.06.27 10:07:42.348,0.9961,0.9964,24.70,13.60
2007.06.27 10:07:42.415,0.9962,0.9964,1.10,12.80
2007.06.27 10:07:42.704,0.9961,0.9964,9.40,15.20
2007.06.27 10:07:42.925,0.99605,0.9964,32.70,12.00
2007.06.27 10:07:43.441,0.9961,0.9964,11.80,8.00
2007.06.27 10:07:43.648,0.996,0.9964,46.30,2.40
2007.06.27 10:07:44.045,0.9961,0.9964,39.10,2.40
2007.06.27 10:07:44.142,0.9962,0.99645,0.50,5.60
2007.06.27 10:07:44.395,0.99615,0.9965,8.00,19.20
2007.06.27 10:07:46.231,0.99615,0.9964,8.00,2.40
2007.06.27 10:07:46.632,0.9962,0.9965,0.60,19.20
2007.06.27 10:07:46.697,0.9961,0.9964,34.30,2.40
2007.06.27 10:07:50.815,0.9961,0.9964,34.30,4.80
2007.06.27 10:07:51.340,0.99615,0.9964,0.70,2.40
2007.06.27 10:08:04.327,0.9961,0.9964,35.10,3.20
2007.06.27 10:08:04.410,0.9961,0.9964,35.10,5.60
2007.06.27 10:08:04.439,0.9961,0.9964,33.50,7.20
2007.06.27 10:08:05.713,0.996,0.9964,43.90,12.80
2007.06.27 10:08:07.493,0.9961,0.9964,14.80,12.00
2007.06.27 10:08:07.518,0.996,0.9964,43.90,11.20
2007.06.27 10:08:07.609,0.9961,0.9964,10.00,10.40
2007.06.27 10:08:08.631,0.9961,0.9964,31.90,8.00
2007.06.27 10:08:09.463,0.9961,0.9964,16.00,5.60
2007.06.27 10:08:09.570,0.9961,0.99645,20.00,5.60
2007.06.27 10:08:10.094,0.99615,0.9965,8.00,19.20
2007.06.27 10:08:10.356,0.9962,0.9965,0.50,38.30
2007.06.27 10:08:11.205,0.9962,0.9965,4.80,35.90
2007.06.27 10:08:11.359,0.9962,0.9965,4.80,16.80
2007.06.27 10:08:11.626,0.99615,0.9965,8.00,16.80
2007.06.27 10:08:11.727,0.99615,0.9965,8.00,19.20
2007.06.27 10:08:12.140,0.9961,0.9964,36.70,2.40
2007.06.27 10:08:12.653,0.9962,0.9964,1.00,2.40
2007.06.27 10:08:12.749,0.9962,0.9965,0.70,38.30
2007.06.27 10:08:13.012,0.9961,0.9964,20.00,5.60
2007.06.27 10:08:14.298,0.9961,0.99645,16.00,5.60
2007.06.27 10:08:16.644,0.9961,0.99645,20.80,5.60
2007.06.27 10:08:16.695,0.9963,0.99645,1.00,5.60
2007.06.27 10:08:17.200,0.9961,0.99645,39.00,5.60
2007.06.27 10:08:17.417,0.9961,0.99645,39.80,5.60
2007.06.27 10:08:17.494,0.9962,0.99645,9.80,5.60
2007.06.27 10:08:17.710,0.9962,0.99645,21.50,5.60
2007.06.27 10:08:17.829,0.9962,0.9965,27.10,6.40
2007.06.27 10:08:18.113,0.9961,0.9965,40.60,8.80
2007.06.27 10:08:18.209,0.9962,0.9965,27.10,6.40
2007.06.27 10:08:18.732,0.9961,0.9965,40.60,8.80
2007.06.27 10:08:18.788,0.9962,0.9965,7.30,8.80
2007.06.27 10:08:18.934,0.9961,0.9965,39.00,8.80
2007.06.27 10:08:19.321,0.9961,0.9965,20.00,23.90
2007.06.27 10:08:19.813,0.9961,0.99645,20.00,5.60
2007.06.27 10:08:19.838,0.9961,0.99645,20.00,5.60
2007.06.27 10:08:21.739,0.9963,0.99645,2.40,5.60
2007.06.27 10:08:21.846,0.9963,0.9965,2.40,12.00
2007.06.27 10:08:25.260,0.9962,0.9965,2.40,14.40
2007.06.27 10:08:25.393,0.9962,0.9965,2.40,33.50
2007.06.27 10:08:25.981,0.9962,0.99645,2.40,5.60
2007.06.27 10:08:27.518,0.9961,0.99645,20.00,5.60
2007.06.27 10:08:29.571,0.99615,0.9965,8.00,33.50
2007.06.27 10:08:34.622,0.9962,0.9965,4.80,31.10
2007.06.27 10:08:34.732,0.9962,0.9965,4.80,12.00
2007.06.27 10:08:35.143,0.9962,0.9965,8.80,8.00
2007.06.27 10:08:35.355,0.9962,0.9965,14.40,2.40
2007.06.27 10:08:39.955,0.9962,0.9965,36.70,2.40
2007.06.27 10:08:40.058,0.9963,0.9965,0.70,2.40
2007.06.27 10:08:40.166,0.9963,0.9966,0.50,7.20
2007.06.27 10:08:40.378,0.9962,0.9966,40.70,11.20
2007.06.27 10:08:40.487,0.99625,0.9966,8.00,16.80
2007.06.27 10:08:47.397,0.9962,0.99655,40.70,5.60
2007.06.27 10:08:47.818,0.9962,0.99655,40.60,5.60
2007.06.27 10:08:47.917,0.99625,0.9966,22.30,16.80
2007.06.27 10:08:48.108,0.99625,0.9966,24.70,14.40
2007.06.27 10:08:48.325,0.99625,0.9966,22.30,16.80
2007.06.27 10:08:48.451,0.99625,0.99655,22.30,5.60
2007.06.27 10:08:49.967,0.99625,0.9966,22.30,16.80
2007.06.27 10:08:50.717,0.9962,0.9966,41.40,11.20
2007.06.27 10:08:53.818,0.99625,0.99655,22.30,5.60
2007.06.27 10:08:54.316,0.9963,0.9966,8.50,16.80
2007.06.27 10:08:56.577,0.9963,0.9967,8.50,22.40
2007.06.27 10:08:57.366,0.9963,0.9966,22.30,0.70
2007.06.27 10:08:57.720,0.9963,0.99665,28.70,10.40
2007.06.27 10:09:02.893,0.9963,0.99665,24.70,14.40
2007.06.27 10:09:02.990,0.9963,0.9967,19.10,22.40
2007.06.27 10:09:03.217,0.9963,0.9967,16.70,22.40
2007.06.27 10:09:03.771,0.9963,0.9966,22.30,0.50
2007.06.27 10:09:04.523,0.9963,0.9966,16.70,0.60
2007.06.27 10:09:05.083,0.9963,0.9967,22.30,22.40
2007.06.27 10:09:05.152,0.9963,0.9967,24.70,22.40
2007.06.27 10:09:05.328,0.9963,0.9966,28.70,0.90
2007.06.27 10:09:05.345,0.9963,0.99665,28.70,10.40
2007.06.27 10:09:06.150,0.9964,0.99665,2.40,10.40
2007.06.27 10:09:06.685,0.9963,0.9966,28.70,0.70
2007.06.27 10:09:07.199,0.9963,0.9965,26.30,0.80
2007.06.27 10:09:07.311,0.9963,0.9966,12.00,8.00
2007.06.27 10:09:07.467,0.9963,0.99655,6.40,10.40
2007.06.27 10:09:07.520,0.9963,0.99655,2.40,10.40
2007.06.27 10:09:07.702,0.9963,0.9965,4.80,0.90
2007.06.27 10:09:07.718,0.9963,0.9965,2.40,0.80
2007.06.27 10:09:07.805,0.9963,0.99655,2.40,0.50
2007.06.27 10:09:07.838,0.9963,0.9966,16.70,16.80
2007.06.27 10:09:08.202,0.9963,0.9966,19.10,14.40
2007.06.27 10:09:08.708,0.9963,0.9966,19.10,0.70
2007.06.27 10:09:08.927,0.9963,0.9967,23.10,22.40
2007.06.27 10:09:08.953,0.9963,0.9966,28.70,0.90
2007.06.27 10:09:09.802,0.9963,0.99665,14.40,10.40
2007.06.27 10:09:10.005,0.9963,0.9966,14.40,0.50
2007.06.27 10:09:10.111,0.9963,0.9967,12.00,22.40
2007.06.27 10:09:10.209,0.9963,0.9965,12.00,0.90
2007.06.27 10:09:10.516,0.9963,0.9965,6.40,0.90
2007.06.27 10:09:10.762,0.9962,0.9966,23.90,17.60
2007.06.27 10:09:10.845,0.9962,0.9966,19.90,21.60
2007.06.27 10:09:11.148,0.9962,0.9966,22.30,21.60
2007.06.27 10:09:12.471,0.9962,0.9965,21.50,0.50
2007.06.27 10:09:12.624,0.9962,0.9965,20.70,0.80
2007.06.27 10:09:12.811,0.9962,0.9965,4.80,0.70
2007.06.27 10:09:12.887,0.9962,0.9966,4.80,41.50
2007.06.27 10:09:13.106,0.9962,0.9965,4.80,33.50
2007.06.27 10:09:13.188,0.9962,0.9964,2.40,0.80
2007.06.27 10:09:13.208,0.9961,0.9964,11.20,0.90
2007.06.27 10:09:13.392,0.9961,0.99645,11.20,8.00
2007.06.27 10:09:13.566,0.9961,0.9964,14.40,0.60
2007.06.27 10:09:13.608,0.9961,0.99645,10.40,8.00
2007.06.27 10:09:13.708,0.9962,0.99645,2.40,0.70
2007.06.27 10:09:13.887,0.9962,0.9965,2.40,38.30
2007.06.27 10:09:14.217,0.9961,0.9964,10.40,0.90
2007.06.27 10:09:18.115,0.9962,0.9964,2.40,0.60
2007.06.27 10:09:19.834,0.9962,0.99645,2.40,0.70
2007.06.27 10:09:21.384,0.9962,0.9965,2.40,38.30
2007.06.27 10:09:21.643,0.9961,0.9965,16.00,40.70
2007.06.27 10:09:21.678,0.9961,0.9965,10.40,40.70
2007.06.27 10:09:22.115,0.9961,0.9965,10.40,40.70
2007.06.27 10:09:22.139,0.9961,0.99635,4.80,0.80
2007.06.27 10:09:22.658,0.9961,0.9964,4.80,0.50
2007.06.27 10:09:22.950,0.9961,0.9964,10.40,0.80
2007.06.27 10:09:23.074,0.9961,0.9965,10.40,40.70
2007.06.27 10:09:23.495,0.9961,0.9965,11.20,40.70
2007.06.27 10:09:23.669,0.9961,0.9965,5.60,40.70
2007.06.27 10:09:25.827,0.9961,0.9965,5.60,52.70
2007.06.27 10:09:27.629,0.9961,0.9964,3.20,0.70
2007.06.27 10:09:27.746,0.9961,0.9963,3.20,0.60
2007.06.27 10:09:27.943,0.9961,0.9963,3.20,0.80
2007.06.27 10:09:28.296,0.996,0.99635,15.20,10.40
2007.06.27 10:09:28.394,0.996,0.99635,29.50,10.40
2007.06.27 10:09:28.772,0.996,0.9963,15.20,0.80
2007.06.27 10:09:35.151,0.9961,0.99635,2.40,8.00
2007.06.27 10:09:41.452,0.9961,0.9964,2.40,18.40
2007.06.27 10:09:41.642,0.9961,0.99635,2.40,8.00
2007.06.27 10:09:41.756,0.9961,0.99635,2.40,0.70
2007.06.27 10:09:42.016,0.9961,0.9965,2.40,41.40
2007.06.27 10:09:42.489,0.9961,0.9964,3.20,0.80
2007.06.27 10:09:43.196,0.9961,0.9964,0.80,31.10
2007.06.27 10:09:43.439,0.99605,0.9963,5.60,0.80
2007.06.27 10:09:43.517,0.996,0.99635,17.60,8.00
2007.06.27 10:09:43.706,0.996,0.99635,16.80,8.00
2007.06.27 10:09:46.858,0.99605,0.9964,5.60,39.90
2007.06.27 10:09:47.204,0.99605,0.9964,5.60,0.70
2007.06.27 10:09:47.374,0.9961,0.9965,0.80,40.70
2007.06.27 10:09:49.771,0.9961,0.9965,3.20,40.70
2007.06.27 10:09:50.338,0.9961,0.9965,3.20,40.60
2007.06.27 10:09:51.321,0.9961,0.9965,3.20,41.40
2007.06.27 10:09:51.365,0.9961,0.9965,3.20,42.20
2007.06.27 10:09:51.378,0.9961,0.9964,2.40,0.60
2007.06.27 10:09:51.611,0.99605,0.9964,5.60,40.70
2007.06.27 10:09:51.838,0.996,0.9963,17.60,0.50
2007.06.27 10:09:51.928,0.996,0.99635,15.20,10.40
2007.06.27 10:09:54.253,0.996,0.9963,11.20,4.80
2007.06.27 10:09:54.395,0.996,0.9963,11.20,10.40
2007.06.27 10:10:01.338,0.996,0.9963,13.60,8.00
2007.06.27 10:10:01.405,0.9961,0.9963,0.80,8.00
2007.06.27 10:10:01.564,0.9961,0.9963,0.80,2.40
2007.06.27 10:10:01.771,0.9961,0.9963,0.80,0.90
2007.06.27 10:10:02.147,0.9961,0.99635,0.80,0.90
2007.06.27 10:10:02.621,0.9961,0.9964,0.80,0.80
2007.06.27 10:10:02.752,0.9961,0.9964,0.80,0.50
2007.06.27 10:10:02.761,0.9961,0.9963,0.80,0.90
2007.06.27 10:10:03.647,0.9961,0.9964,3.20,16.80
2007.06.27 10:10:03.874,0.9961,0.9964,4.00,16.80
2007.06.27 10:10:03.906,0.9961,0.9965,4.80,40.70
2007.06.27 10:10:03.920,0.9961,0.9965,5.60,40.70
2007.06.27 10:10:04.656,0.9961,0.9965,8.00,40.70
2007.06.27 10:10:04.968,0.9961,0.9965,13.60,40.70
2007.06.27 10:10:04.989,0.9961,0.9965,13.60,40.70
2007.06.27 10:10:05.420,0.9961,0.9964,17.60,0.90
2007.06.27 10:10:05.529,0.9961,0.9964,17.60,0.60
2007.06.27 10:10:07.607,0.9961,0.99645,16.80,8.00
2007.06.27 10:10:07.622,0.9961,0.99645,16.00,8.00
2007.06.27 10:10:07.727,0.9961,0.9964,13.60,4.80
2007.06.27 10:10:07.781,0.9961,0.9963,12.00,0.90
2007.06.27 10:10:07.837,0.9961,0.99645,14.40,27.10
2007.06.27 10:10:07.926,0.9961,0.9964,14.40,0.60
2007.06.27 10:10:08.097,0.9961,0.9964,8.80,29.50
2007.06.27 10:10:08.675,0.9961,0.9964,6.40,29.50
2007.06.27 10:10:08.745,0.9961,0.99635,6.40,8.00
2007.06.27 10:10:10.838,0.9961,0.9964,8.80,29.50
2007.06.27 10:10:20.304,0.9961,0.9964,4.80,26.30
2007.06.27 10:10:20.511,0.9961,0.9965,5.60,40.60
2007.06.27 10:10:20.590,0.9961,0.9964,6.40,0.60
2007.06.27 10:10:24.276,0.9961,0.9965,5.60,41.40
2007.06.27 10:10:24.338,0.9961,0.9965,5.60,42.30
2007.06.27 10:10:24.410,0.9961,0.9965,4.80,43.10
2007.06.27 10:10:24.641,0.9961,0.9964,4.80,35.90
2007.06.27 10:10:24.743,0.9961,0.9964,2.40,38.30
2007.06.27 10:10:25.185,0.9961,0.9963,2.40,0.90
2007.06.27 10:10:25.995,0.9961,0.9963,2.40,0.90
2007.06.27 10:10:26.196,0.9961,0.9964,2.40,35.90
2007.06.27 10:10:26.726,0.9961,0.99635,4.80,0.60
2007.06.27 10:10:27.040,0.9961,0.9965,4.80,43.00
2007.06.27 10:10:31.873,0.9961,0.9964,5.60,26.30
2007.06.27 10:10:31.905,0.9961,0.9964,6.40,26.30
2007.06.27 10:10:33.644,0.9961,0.9964,5.60,28.70
2007.06.27 10:10:46.930,0.9961,0.9964,4.80,28.70
2007.06.27 10:10:47.010,0.9961,0.9964,4.00,28.70
2007.06.27 10:10:47.145,0.9961,0.9964,3.20,28.70
2007.06.27 10:10:51.794,0.9961,0.9964,3.20,31.10
2007.06.27 10:10:51.959,0.9961,0.99635,3.20,5.60
2007.06.27 10:11:05.559,0.9961,0.9964,3.20,16.80
2007.06.27 10:11:05.649,0.9961,0.9964,3.20,14.40
2007.06.27 10:11:06.165,0.9961,0.9964,5.60,14.40
2007.06.27 10:11:08.887,0.9961,0.9964,5.60,12.00
2007.06.27 10:11:09.212,0.9961,0.9964,4.80,12.00
2007.06.27 10:11:10.791,0.9961,0.9964,2.40,10.40
2007.06.27 10:11:10.810,0.9961,0.9964,8.00,10.40
2007.06.27 10:11:11.270,0.9961,0.9964,8.00,14.40
2007.06.27 10:11:11.322,0.9961,0.9964,2.40,14.40
2007.06.27 10:11:13.242,0.99605,0.9963,5.60,2.40
2007.06.27 10:11:13.428,0.99605,0.9963,5.60,4.80
2007.06.27 10:11:13.863,0.996,0.9963,9.60,10.40
2007.06.27 10:11:13.876,0.996,0.9963,5.60,14.40
2007.06.27 10:11:14.363,0.996,0.9963,8.00,12.00
2007.06.27 10:11:14.761,0.996,0.9963,5.60,14.40
2007.06.27 10:11:15.376,0.996,0.9963,8.00,12.00
2007.06.27 10:11:15.993,0.996,0.9963,13.60,6.40
2007.06.27 10:11:16.023,0.996,0.9963,17.60,2.40
2007.06.27 10:11:17.721,0.996,0.9963,15.20,4.80
2007.06.27 10:11:18.128,0.996,0.9963,12.80,4.80
2007.06.27 10:11:18.271,0.996,0.9963,7.20,10.40
2007.06.27 10:11:18.294,0.996,0.9963,2.40,14.40
2007.06.27 10:11:23.549,0.996,0.9963,2.40,15.20
2007.06.27 10:11:23.640,0.996,0.9963,2.40,16.00
2007.06.27 10:11:23.662,0.996,0.9962,2.40,2.40
2007.06.27 10:11:23.763,0.996,0.9962,2.40,4.80
2007.06.27 10:11:24.158,0.996,0.9962,2.40,10.40
2007.06.27 10:11:24.182,0.996,0.9962,2.40,8.00
2007.06.27 10:11:24.252,0.996,0.9962,3.20,8.00
2007.06.27 10:11:24.374,0.996,0.9962,3.20,5.60
2007.06.27 10:11:24.422,0.996,0.99625,3.20,5.60
2007.06.27 10:11:24.661,0.996,0.9963,3.20,14.40
2007.06.27 10:11:24.681,0.996,0.9963,4.80,14.40
2007.06.27 10:11:24.876,0.996,0.9963,7.20,12.00
2007.06.27 10:11:24.893,0.996,0.9963,12.80,6.40
2007.06.27 10:11:25.258,0.996,0.9963,17.60,2.40
2007.06.27 10:11:32.650,0.9961,0.99635,2.40,5.60
2007.06.27 10:11:33.428,0.9961,0.9964,2.40,18.40
2007.06.27 10:11:34.718,0.99605,0.9963,5.60,2.40
2007.06.27 10:11:36.037,0.996,0.9963,17.60,2.40
2007.06.27 10:11:39.915,0.996,0.9963,13.60,6.40
2007.06.27 10:11:39.973,0.996,0.9963,8.00,12.00
2007.06.27 10:11:42.238,0.996,0.9963,8.00,12.80
2007.06.27 10:11:42.338,0.996,0.9963,8.00,13.60
2007.06.27 10:11:44.442,0.996,0.9963,21.50,14.40
2007.06.27 10:11:44.501,0.996,0.9963,25.50,10.40
2007.06.27 10:11:44.700,0.996,0.9963,31.10,4.80
2007.06.27 10:11:50.850,0.996,0.9963,28.70,7.20
2007.06.27 10:11:50.867,0.996,0.9963,14.40,7.20
2007.06.27 10:11:51.955,0.996,0.9963,4.80,16.80
2007.06.27 10:11:53.314,0.996,0.9963,2.40,19.20
2007.06.27 10:12:01.235,0.996,0.9963,16.70,19.20
2007.06.27 10:12:01.551,0.996,0.9963,22.30,13.60
2007.06.27 10:12:01.713,0.996,0.9963,24.70,11.20
2007.06.27 10:12:01.948,0.996,0.99635,24.70,16.80
2007.06.27 10:12:02.241,0.996,0.9963,22.30,13.60
2007.06.27 10:12:02.372,0.996,0.9963,12.00,9.60
2007.06.27 10:12:02.536,0.996,0.9963,9.60,12.00
2007.06.27 10:12:03.402,0.99595,0.9962,5.60,0.70
2007.06.27 10:12:04.679,0.9959,0.9962,31.10,0.50
2007.06.27 10:12:20.918,0.9959,0.9962,33.50,0.80
2007.06.27 10:12:21.019,0.99595,0.9963,5.60,21.60
2007.06.27 10:12:21.128,0.996,0.9963,2.40,0.70
2007.06.27 10:12:22.203,0.99595,0.9963,5.60,21.60
2007.06.27 10:12:22.595,0.996,0.9963,2.40,21.60
2007.06.27 10:12:22.719,0.996,0.9963,2.40,0.70
2007.06.27 10:12:22.809,0.996,0.99625,2.40,0.50
2007.06.27 10:12:23.544,0.996,0.9964,2.40,46.30
2007.06.27 10:12:24.996,0.99595,0.9964,8.00,65.50
2007.06.27 10:12:27.673,0.99595,0.9962,0.50,0.80
2007.06.27 10:12:27.775,0.99595,0.9962,0.60,0.90
2007.06.27 10:12:28.191,0.9958,0.99625,43.80,10.40
2007.06.27 10:12:32.243,0.9959,0.9962,31.10,4.80
2007.06.27 10:12:32.938,0.9959,0.9962,6.50,4.80
2007.06.27 10:12:34.012,0.9958,0.9962,36.70,2.40
2007.06.27 10:12:35.627,0.9959,0.9962,3.30,2.40
2007.06.27 10:12:35.672,0.9958,0.9962,35.10,2.40
2007.06.27 10:12:44.878,0.9958,0.9962,35.90,2.40
2007.06.27 10:12:44.950,0.9958,0.9962,36.70,2.40
2007.06.27 10:12:44.974,0.996,0.9962,0.80,2.40
2007.06.27 10:12:45.199,0.996,0.99625,1.80,5.60
2007.06.27 10:12:45.316,0.996,0.99625,1.10,5.60
2007.06.27 10:12:45.398,0.9959,0.99625,34.30,5.60
2007.06.27 10:12:45.707,0.9959,0.99625,36.70,5.60
2007.06.27 10:12:46.663,0.99595,0.99625,8.80,5.60
2007.06.27 10:12:46.774,0.99595,0.99625,8.00,5.60
2007.06.27 10:12:46.785,0.99595,0.99625,3.10,5.60
2007.06.27 10:12:47.015,0.9959,0.9963,16.80,38.30
2007.06.27 10:12:47.188,0.99595,0.9962,1.80,2.40
2007.06.27 10:12:47.340,0.9958,0.9962,36.70,2.40
2007.06.27 10:12:47.570,0.99585,0.9962,16.80,8.00
2007.06.27 10:12:47.807,0.99585,0.9962,12.80,12.00
2007.06.27 10:12:48.159,0.9959,0.9962,1.90,12.00
2007.06.27 10:12:48.173,0.99585,0.9962,14.40,12.00
2007.06.27 10:12:48.215,0.9959,0.9962,8.80,9.60
2007.06.27 10:12:48.284,0.99585,0.9962,13.60,9.60
2007.06.27 10:12:48.365,0.9958,0.9962,35.90,9.60
2007.06.27 10:12:48.395,0.9958,0.9962,36.70,5.60
2007.06.27 10:12:49.547,0.9958,0.9962,36.70,5.60
2007.06.27 10:12:49.634,0.99595,0.99625,1.60,5.60
2007.06.27 10:12:49.669,0.99595,0.99625,8.00,5.60
2007.06.27 10:12:49.679,0.99595,0.99625,8.80,5.60
2007.06.27 10:12:49.775,0.99595,0.99625,11.20,5.60
2007.06.27 10:12:49.964,0.99595,0.99625,13.60,5.60
2007.06.27 10:12:50.155,0.9959,0.9963,36.70,6.40
2007.06.27 10:12:50.273,0.9959,0.9963,36.70,2.40
2007.06.27 10:12:50.947,0.99595,0.9963,17.60,8.00
2007.06.27 10:12:50.965,0.99595,0.9963,13.60,12.00
2007.06.27 10:12:53.288,0.996,0.9963,5.60,12.80
2007.06.27 10:12:53.313,0.996,0.9963,4.80,32.70
2007.06.27 10:12:53.377,0.996,0.9963,2.40,35.10
2007.06.27 10:12:53.560,0.996,0.9963,2.40,35.90
2007.06.27 10:12:54.281,0.996,0.9963,4.80,35.90
