2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:12:54.299,0.996,0.9963,2.40,38.30
2007.06.27 10:12:54.320,0.996,0.9963,2.40,19.20
2007.06.27 10:12:59.143,0.996,0.9963,2.40,18.40
2007.06.27 10:12:59.166,0.996,0.9963,2.40,17.60
2007.06.27 10:13:04.283,0.996,0.9963,3.20,16.80
2007.06.27 10:13:07.148,0.996,0.9963,5.60,14.40
2007.06.27 10:13:07.411,0.99595,0.9963,11.20,14.40
2007.06.27 10:13:16.748,0.996,0.9963,2.50,33.50
2007.06.27 10:13:17.156,0.996,0.9963,3.80,27.90
2007.06.27 10:13:17.200,0.9959,0.9963,22.40,26.30
2007.06.27 10:13:17.215,0.9959,0.9962,20.00,2.40
2007.06.27 10:13:17.471,0.996,0.9962,2.90,2.40
2007.06.27 10:13:17.693,0.9959,0.9962,20.00,2.40
2007.06.27 10:13:17.819,0.9958,0.9962,38.30,2.40
2007.06.27 10:13:17.938,0.9959,0.9962,7.50,2.40
2007.06.27 10:13:17.965,0.9958,0.9962,36.70,2.40
2007.06.27 10:13:19.035,0.9958,0.9962,36.70,2.40
2007.06.27 10:13:19.052,0.9959,0.9962,2.40,8.00
2007.06.27 10:13:20.623,0.9958,0.9962,36.70,5.60
2007.06.27 10:13:20.882,0.9959,0.9962,13.60,5.60
2007.06.27 10:13:21.126,0.996,0.9962,0.80,8.00
2007.06.27 10:13:21.226,0.9959,0.9962,13.60,8.00
2007.06.27 10:13:21.724,0.9958,0.9962,39.10,8.00
2007.06.27 10:13:21.751,0.996,0.9962,0.90,5.60
2007.06.27 10:13:22.674,0.9959,0.9962,1.00,5.60
2007.06.27 10:13:22.700,0.9958,0.99625,37.50,5.60
2007.06.27 10:13:22.838,0.996,0.99625,1.60,5.60
2007.06.27 10:13:23.641,0.9959,0.99625,20.80,5.60
2007.06.27 10:13:24.257,0.9961,0.99625,1.10,5.60
2007.06.27 10:13:25.892,0.9961,0.9962,0.70,2.40
2007.06.27 10:13:26.194,0.996,0.9962,2.80,2.40
2007.06.27 10:13:28.665,0.9959,0.9962,30.30,4.80
2007.06.27 10:13:28.833,0.9959,0.9962,2.60,4.80
2007.06.27 10:13:28.844,0.9959,0.9962,4.70,4.80
2007.06.27 10:13:30.334,0.9958,0.9962,36.70,10.40
2007.06.27 10:13:30.410,0.9959,0.9962,1.00,10.40
2007.06.27 10:13:32.658,0.996,0.9962,1.50,8.00
2007.06.27 10:13:33.496,0.99595,0.9962,8.00,2.40
2007.06.27 10:13:33.618,0.99595,0.9962,8.80,2.40
2007.06.27 10:13:34.000,0.99595,0.9962,9.60,2.40
2007.06.27 10:13:34.043,0.99595,0.9962,10.40,2.40
2007.06.27 10:13:34.155,0.99595,0.9962,11.20,2.40
2007.06.27 10:13:34.315,0.99595,0.99625,13.60,5.60
2007.06.27 10:13:34.403,0.996,0.99625,6.10,5.60
2007.06.27 10:13:34.788,0.9959,0.9963,43.80,6.40
2007.06.27 10:13:35.205,0.9959,0.9963,43.80,2.40
2007.06.27 10:13:39.215,0.996,0.9963,4.90,4.80
2007.06.27 10:13:40.772,0.996,0.9963,9.10,4.80
2007.06.27 10:13:41.107,0.9959,0.9963,39.10,8.80
2007.06.27 10:13:41.231,0.99595,0.9963,13.60,14.40
2007.06.27 10:13:45.357,0.99595,0.9963,13.60,15.20
2007.06.27 10:13:45.428,0.99595,0.9963,13.60,16.00
2007.06.27 10:13:45.638,0.99595,0.9963,12.80,16.80
2007.06.27 10:13:47.690,0.9959,0.99625,37.50,5.60
2007.06.27 10:13:49.385,0.9959,0.99625,36.70,5.60
2007.06.27 10:13:49.599,0.99595,0.9963,13.60,14.40
2007.06.27 10:13:56.309,0.996,0.9963,0.70,16.80
2007.06.27 10:13:56.725,0.99595,0.9963,13.60,14.40
2007.06.27 10:13:56.758,0.996,0.9963,6.10,14.40
2007.06.27 10:13:57.059,0.996,0.9963,27.90,8.80
2007.06.27 10:13:57.296,0.996,0.9963,17.60,4.80
2007.06.27 10:13:57.635,0.9959,0.9963,36.70,4.80
2007.06.27 10:13:58.990,0.9959,0.9963,36.70,8.80
2007.06.27 10:13:59.195,0.99595,0.9963,13.60,14.40
2007.06.27 10:14:01.075,0.996,0.9963,5.60,16.00
2007.06.27 10:14:01.143,0.996,0.9963,4.80,16.00
2007.06.27 10:14:01.232,0.996,0.9962,4.80,2.40
2007.06.27 10:14:01.760,0.996,0.9963,4.80,16.80
2007.06.27 10:14:04.226,0.996,0.9962,4.80,2.40
2007.06.27 10:14:11.798,0.996,0.9962,19.10,2.40
2007.06.27 10:14:11.805,0.996,0.9962,24.70,2.40
2007.06.27 10:14:14.700,0.996,0.9963,28.70,7.20
2007.06.27 10:14:15.739,0.996,0.9962,28.70,2.40
2007.06.27 10:14:15.846,0.996,0.9962,14.40,2.40
2007.06.27 10:14:16.231,0.996,0.9962,10.40,2.40
2007.06.27 10:14:16.352,0.996,0.9962,4.80,2.40
2007.06.27 10:14:23.592,0.996,0.9962,2.40,2.40
2007.06.27 10:14:23.702,0.996,0.9962,2.40,4.80
2007.06.27 10:14:23.799,0.9959,0.9962,14.40,4.80
2007.06.27 10:14:23.917,0.9959,0.9962,10.40,4.80
2007.06.27 10:14:24.023,0.9959,0.9962,10.40,10.40
2007.06.27 10:14:26.988,0.9958,0.9962,36.70,10.40
2007.06.27 10:14:32.882,0.9959,0.9961,3.60,0.80
2007.06.27 10:14:37.192,0.9958,0.9961,23.20,0.80
2007.06.27 10:14:37.224,0.9959,0.9961,2.50,0.80
2007.06.27 10:14:37.258,0.9959,0.9961,1.90,0.80
2007.06.27 10:14:37.560,0.9959,0.9961,8.20,0.80
2007.06.27 10:14:39.091,0.9959,0.9961,19.20,0.80
2007.06.27 10:14:45.769,0.9959,0.9962,21.60,0.80
2007.06.27 10:14:47.184,0.9959,0.9962,33.50,3.20
2007.06.27 10:14:48.160,0.9959,0.9962,33.50,0.80
2007.06.27 10:14:56.833,0.996,0.9962,4.80,0.80
2007.06.27 10:14:56.920,0.996,0.9962,5.60,0.80
2007.06.27 10:15:24.066,0.996,0.9962,4.80,0.80
2007.06.27 10:15:28.297,0.996,0.9962,0.80,0.80
2007.06.27 10:15:38.659,0.9959,0.9962,31.10,3.20
2007.06.27 10:15:38.750,0.9959,0.9962,13.00,3.20
2007.06.27 10:15:38.771,0.9959,0.9962,5.60,3.20
2007.06.27 10:15:38.842,0.9959,0.9962,0.90,3.20
2007.06.27 10:15:38.853,0.9958,0.9962,36.70,3.20
2007.06.27 10:15:38.933,0.9958,0.9962,36.70,8.80
2007.06.27 10:15:40.890,0.9958,0.9962,36.70,12.80
2007.06.27 10:15:41.004,0.9959,0.9962,1.50,12.80
2007.06.27 10:15:41.264,0.9959,0.9962,1.00,13.60
2007.06.27 10:15:41.422,0.99585,0.9962,10.40,14.40
2007.06.27 10:15:42.827,0.9959,0.9961,1.00,0.80
2007.06.27 10:15:44.250,0.9959,0.99615,0.90,5.60
2007.06.27 10:15:56.904,0.9959,0.9962,4.80,15.20
2007.06.27 10:15:57.675,0.9959,0.99615,4.80,5.60
2007.06.27 10:15:57.888,0.9959,0.9961,4.80,0.80
2007.06.27 10:16:02.351,0.996,0.9961,2.40,0.80
2007.06.27 10:16:02.429,0.996,0.9962,2.40,10.40
2007.06.27 10:16:02.553,0.996,0.9962,4.80,10.40
2007.06.27 10:16:02.707,0.996,0.9962,4.80,6.40
2007.06.27 10:16:02.797,0.996,0.9962,4.80,0.80
2007.06.27 10:16:04.624,0.996,0.9962,2.40,3.20
2007.06.27 10:16:04.738,0.9959,0.9962,28.70,3.20
2007.06.27 10:16:04.899,0.9959,0.9962,14.40,3.20
2007.06.27 10:16:05.178,0.9959,0.9962,8.80,8.80
2007.06.27 10:16:05.280,0.9959,0.9962,4.80,12.80
2007.06.27 10:16:07.302,0.9959,0.9962,4.80,15.20
2007.06.27 10:16:07.570,0.9959,0.9961,4.80,0.80
2007.06.27 10:16:08.786,0.9959,0.9961,10.40,0.80
2007.06.27 10:16:10.360,0.9959,0.9961,11.20,0.80
2007.06.27 10:16:10.426,0.9959,0.9961,12.00,0.80
2007.06.27 10:16:10.560,0.9959,0.9961,12.80,0.80
2007.06.27 10:16:13.918,0.9959,0.9961,7.20,0.80
2007.06.27 10:16:14.189,0.9959,0.9961,6.40,0.80
2007.06.27 10:16:14.205,0.9959,0.9961,5.60,0.80
2007.06.27 10:16:14.701,0.9959,0.9961,4.80,0.80
2007.06.27 10:16:18.412,0.9959,0.9961,4.80,4.80
2007.06.27 10:16:18.447,0.9959,0.9961,2.40,4.80
2007.06.27 10:16:18.520,0.9959,0.9961,2.40,10.40
2007.06.27 10:16:19.793,0.9959,0.9961,2.40,0.80
2007.06.27 10:16:20.235,0.9959,0.9961,2.40,3.20
2007.06.27 10:16:20.911,0.9959,0.996,2.40,0.80
2007.06.27 10:16:24.228,0.9959,0.9961,2.40,0.80
2007.06.27 10:16:25.675,0.99585,0.9961,5.60,3.20
2007.06.27 10:16:25.745,0.99585,0.9961,5.60,5.60
2007.06.27 10:16:26.184,0.9959,0.9961,2.40,3.20
2007.06.27 10:16:26.760,0.9959,0.9961,2.40,8.80
2007.06.27 10:16:26.903,0.9959,0.996,2.40,0.80
2007.06.27 10:16:30.325,0.9959,0.996,4.80,0.80
2007.06.27 10:16:30.524,0.9958,0.996,24.70,0.80
2007.06.27 10:16:30.741,0.9958,0.9961,24.70,10.40
2007.06.27 10:16:30.910,0.9959,0.9961,1.50,4.80
2007.06.27 10:16:31.047,0.99585,0.9961,10.40,0.80
2007.06.27 10:16:31.141,0.9959,0.9961,1.20,3.20
2007.06.27 10:16:31.353,0.9958,0.9961,29.50,5.60
2007.06.27 10:16:31.650,0.9959,0.9961,1.40,3.20
2007.06.27 10:16:31.950,0.9959,0.9961,1.10,8.80
2007.06.27 10:16:32.370,0.9959,0.9961,1.40,6.40
2007.06.27 10:16:32.994,0.9958,0.9961,34.30,0.80
2007.06.27 10:16:44.161,0.99585,0.9961,10.40,0.80
2007.06.27 10:16:44.918,0.99585,0.9961,12.80,0.80
2007.06.27 10:16:46.612,0.9959,0.9962,1.20,14.40
2007.06.27 10:16:47.174,0.9959,0.9962,0.60,13.60
2007.06.27 10:16:47.333,0.9959,0.9962,8.80,13.60
2007.06.27 10:16:47.372,0.9959,0.9962,9.60,12.80
2007.06.27 10:16:47.429,0.996,0.9962,0.80,8.80
2007.06.27 10:16:50.617,0.9959,0.9962,17.60,6.40
2007.06.27 10:16:50.928,0.996,0.9962,0.80,0.80
2007.06.27 10:16:51.502,0.9958,0.9962,36.70,0.80
2007.06.27 10:16:53.174,0.9958,0.9962,36.70,3.20
2007.06.27 10:16:53.533,0.9959,0.9962,5.70,8.80
2007.06.27 10:16:55.680,0.9959,0.9962,19.20,6.40
2007.06.27 10:16:55.828,0.9959,0.9962,19.20,0.80
2007.06.27 10:16:59.076,0.996,0.9962,1.00,0.80
2007.06.27 10:17:06.074,0.9959,0.9962,33.50,6.40
2007.06.27 10:17:06.617,0.9958,0.9962,36.70,6.40
2007.06.27 10:17:07.138,0.9958,0.9962,36.70,8.80
2007.06.27 10:17:07.341,0.9959,0.9962,5.20,11.20
2007.06.27 10:17:07.641,0.9959,0.9962,15.20,8.80
2007.06.27 10:17:07.746,0.996,0.9962,0.60,6.40
2007.06.27 10:17:07.900,0.9959,0.9962,17.60,0.80
2007.06.27 10:17:08.405,0.996,0.9962,1.00,6.40
2007.06.27 10:17:08.449,0.9959,0.9962,12.00,10.40
2007.06.27 10:17:14.178,0.996,0.9962,0.50,4.80
2007.06.27 10:17:14.572,0.9959,0.9962,35.90,0.80
2007.06.27 10:17:16.090,0.9959,0.9962,16.00,6.40
2007.06.27 10:17:16.135,0.9959,0.9962,12.00,10.40
2007.06.27 10:17:18.169,0.996,0.9962,0.70,10.40
2007.06.27 10:17:18.242,0.9959,0.9962,16.00,6.40
2007.06.27 10:17:18.516,0.996,0.9962,2.50,0.80
2007.06.27 10:17:18.643,0.9959,0.9962,21.60,0.80
2007.06.27 10:17:18.731,0.9959,0.9962,16.00,6.40
2007.06.27 10:17:18.779,0.996,0.9962,0.60,10.40
2007.06.27 10:17:19.111,0.99585,0.9962,14.40,12.80
2007.06.27 10:17:19.276,0.99585,0.9962,13.60,12.80
2007.06.27 10:17:19.363,0.99585,0.9962,16.80,9.60
2007.06.27 10:17:19.435,0.99585,0.9962,16.80,10.40
2007.06.27 10:17:19.535,0.9958,0.9962,41.50,5.60
2007.06.27 10:17:19.759,0.9959,0.9961,2.90,5.60
2007.06.27 10:17:19.778,0.9958,0.9961,31.90,9.60
2007.06.27 10:17:19.946,0.9958,0.9961,31.90,9.60
2007.06.27 10:17:21.069,0.9959,0.9961,2.30,10.40
2007.06.27 10:17:21.487,0.9958,0.9961,35.90,6.40
2007.06.27 10:17:21.531,0.9959,0.9961,2.70,0.80
2007.06.27 10:17:22.900,0.9959,0.9962,1.20,15.20
2007.06.27 10:17:23.119,0.99585,0.99615,10.40,5.60
2007.06.27 10:17:23.334,0.99585,0.9962,10.40,15.20
2007.06.27 10:17:23.623,0.9959,0.99615,0.50,5.60
2007.06.27 10:17:24.617,0.9959,0.9961,2.10,5.60
2007.06.27 10:17:25.636,0.9958,0.99615,32.70,5.60
2007.06.27 10:17:25.775,0.9958,0.9961,36.70,0.80
2007.06.27 10:17:28.985,0.996,0.9961,4.80,0.80
2007.06.27 10:17:29.220,0.996,0.99625,4.80,5.60
2007.06.27 10:17:29.248,0.996,0.99625,2.30,5.60
2007.06.27 10:17:29.278,0.9959,0.99625,36.70,5.60
2007.06.27 10:17:29.669,0.9959,0.99625,35.90,5.60
2007.06.27 10:17:29.785,0.9959,0.9962,36.70,0.80
2007.06.27 10:17:30.095,0.9959,0.9962,34.30,0.80
2007.06.27 10:17:30.212,0.996,0.9962,1.10,3.20
2007.06.27 10:17:30.314,0.9959,0.9962,34.30,3.20
2007.06.27 10:17:31.432,0.9959,0.9962,16.00,7.20
2007.06.27 10:17:31.555,0.996,0.9962,0.80,12.80
2007.06.27 10:17:32.855,0.9959,0.99615,10.40,5.60
2007.06.27 10:17:33.570,0.99585,0.99615,15.20,5.60
2007.06.27 10:17:33.710,0.9959,0.99615,4.00,5.60
2007.06.27 10:17:33.911,0.9959,0.9961,3.10,0.80
2007.06.27 10:17:36.752,0.9959,0.9961,3.60,0.80
2007.06.27 10:17:42.693,0.99585,0.9961,12.80,0.80
2007.06.27 10:17:45.527,0.99585,0.9961,12.00,0.80
2007.06.27 10:17:45.634,0.9959,0.9961,1.00,0.80
2007.06.27 10:17:45.729,0.99585,0.9961,10.40,0.80
2007.06.27 10:17:46.247,0.99585,0.9961,12.00,0.80
2007.06.27 10:17:46.297,0.99585,0.9961,15.20,0.80
2007.06.27 10:17:46.863,0.99585,0.99615,15.20,5.60
2007.06.27 10:17:47.466,0.9959,0.9962,4.80,15.20
2007.06.27 10:17:48.023,0.9959,0.99615,3.00,5.60
2007.06.27 10:17:48.142,0.9959,0.99615,1.70,5.60
2007.06.27 10:17:49.416,0.9959,0.99615,1.80,5.60
2007.06.27 10:17:49.497,0.9959,0.9961,2.50,0.80
2007.06.27 10:17:49.578,0.99585,0.9961,11.20,0.80
2007.06.27 10:17:49.624,0.9959,0.9961,1.60,0.80
2007.06.27 10:17:52.140,0.99585,0.9961,8.00,3.20
2007.06.27 10:17:52.335,0.99585,0.9961,1.70,5.60
2007.06.27 10:17:52.392,0.99585,0.9961,0.50,9.60
2007.06.27 10:17:52.403,0.99575,0.9961,24.70,15.20
2007.06.27 10:17:52.654,0.9959,0.9961,1.40,12.80
2007.06.27 10:17:52.745,0.9958,0.9961,23.90,10.40
2007.06.27 10:17:52.886,0.9959,0.9961,1.40,6.40
2007.06.27 10:17:53.662,0.9959,0.9961,1.40,0.80
2007.06.27 10:17:55.430,0.99585,0.9961,8.00,4.80
2007.06.27 10:17:55.464,0.9959,0.9961,1.10,10.40
2007.06.27 10:17:56.113,0.9959,0.9961,1.40,9.60
2007.06.27 10:17:56.237,0.9958,0.9961,28.70,6.40
2007.06.27 10:17:56.269,0.9959,0.9961,0.80,0.80
2007.06.27 10:17:58.307,0.9959,0.9961,2.40,6.40
2007.06.27 10:17:58.412,0.9959,0.9961,2.40,10.40
2007.06.27 10:17:58.712,0.9958,0.9961,21.50,12.80
2007.06.27 10:17:59.226,0.9959,0.9961,2.40,10.40
2007.06.27 10:17:59.499,0.9959,0.9961,2.40,6.40
2007.06.27 10:17:59.606,0.9959,0.9961,2.40,0.80
2007.06.27 10:18:02.278,0.9959,0.996,2.40,2.40
2007.06.27 10:18:02.307,0.9959,0.9961,2.40,3.20
2007.06.27 10:18:02.630,0.9958,0.996,4.80,0.60
2007.06.27 10:18:03.078,0.9958,0.9959,4.80,0.80
2007.06.27 10:18:05.322,0.9958,0.9961,4.80,15.20
2007.06.27 10:18:10.332,0.9958,0.9961,4.80,14.40
2007.06.27 10:18:10.802,0.9958,0.9961,2.40,16.80
2007.06.27 10:18:11.255,0.9958,0.9962,2.40,36.70
2007.06.27 10:18:11.340,0.9958,0.9961,8.00,0.60
2007.06.27 10:18:11.518,0.9958,0.9961,8.00,0.50
2007.06.27 10:18:11.733,0.9958,0.9961,10.40,0.80
2007.06.27 10:18:12.522,0.9958,0.9961,8.00,0.60
2007.06.27 10:18:12.558,0.9958,0.9962,8.00,38.30
2007.06.27 10:18:12.677,0.9958,0.9961,8.00,19.20
2007.06.27 10:18:12.929,0.9958,0.99605,2.40,8.00
2007.06.27 10:18:13.216,0.9958,0.99605,2.40,0.50
2007.06.27 10:18:13.284,0.9958,0.99605,5.60,0.50
2007.06.27 10:18:13.335,0.9958,0.99605,6.40,0.80
2007.06.27 10:18:13.505,0.9958,0.9961,7.20,16.80
2007.06.27 10:18:13.711,0.9959,0.9961,2.40,13.60
2007.06.27 10:18:13.965,0.9959,0.996,2.40,0.50
2007.06.27 10:18:14.190,0.9959,0.9961,2.40,12.00
2007.06.27 10:18:15.143,0.9958,0.996,22.30,0.50
2007.06.27 10:18:15.692,0.9958,0.9962,22.30,21.60
2007.06.27 10:18:15.784,0.9958,0.9962,8.00,35.90
2007.06.27 10:18:16.208,0.9958,0.9962,13.60,35.90
2007.06.27 10:18:16.380,0.9958,0.9961,11.20,0.70
2007.06.27 10:18:17.490,0.9958,0.9961,5.60,0.60
2007.06.27 10:18:17.607,0.9959,0.9962,2.40,33.50
2007.06.27 10:18:19.656,0.9958,0.9962,5.60,33.50
2007.06.27 10:18:19.763,0.9958,0.9962,5.60,35.90
2007.06.27 10:18:26.878,0.9958,0.9961,4.80,0.70
2007.06.27 10:18:27.266,0.9958,0.9961,4.00,0.90
2007.06.27 10:18:27.305,0.9958,0.9962,3.20,40.70
2007.06.27 10:18:27.388,0.9958,0.9961,2.40,0.60
2007.06.27 10:18:32.238,0.9958,0.996,2.40,0.50
2007.06.27 10:18:34.687,0.9958,0.9961,2.40,0.70
2007.06.27 10:18:36.656,0.9958,0.9961,2.40,16.80
2007.06.27 10:18:41.117,0.9958,0.9962,2.40,40.70
2007.06.27 10:18:46.689,0.9959,0.9961,2.40,0.90
2007.06.27 10:18:47.165,0.9959,0.996,2.40,0.90
2007.06.27 10:18:47.699,0.9959,0.9962,2.40,38.30
2007.06.27 10:18:47.817,0.9959,0.9961,2.40,0.50
2007.06.27 10:18:49.346,0.9959,0.9961,4.80,0.80
2007.06.27 10:18:49.515,0.9959,0.9961,4.80,0.50
2007.06.27 10:18:49.960,0.9959,0.9961,4.80,0.50
2007.06.27 10:18:50.745,0.9959,0.9962,4.80,16.80
2007.06.27 10:18:51.333,0.9959,0.9962,5.60,15.20
2007.06.27 10:18:51.362,0.9959,0.9962,7.20,14.40
2007.06.27 10:18:51.429,0.996,0.99615,2.40,0.80
2007.06.27 10:18:52.625,0.996,0.99625,2.40,10.40
2007.06.27 10:18:53.312,0.9959,0.9962,16.00,0.60
2007.06.27 10:18:53.421,0.9959,0.9962,9.60,12.00
2007.06.27 10:18:53.446,0.9959,0.9962,4.80,16.80
2007.06.27 10:18:57.106,0.9959,0.99615,4.80,8.00
2007.06.27 10:19:10.810,0.9959,0.9961,2.40,2.40
2007.06.27 10:19:12.334,0.9959,0.9961,4.80,2.40
2007.06.27 10:19:16.601,0.99585,0.9961,10.40,2.40
2007.06.27 10:19:21.872,0.9959,0.9961,1.60,2.40
2007.06.27 10:19:22.007,0.99585,0.9961,12.00,2.40
2007.06.27 10:19:22.022,0.996,0.9961,0.80,2.40
2007.06.27 10:19:33.416,0.9958,0.9961,39.90,2.40
2007.06.27 10:19:33.458,0.9959,0.9961,2.60,2.40
2007.06.27 10:19:33.553,0.9958,0.9961,38.30,2.40
2007.06.27 10:19:33.800,0.9959,0.9961,2.20,2.40
2007.06.27 10:19:38.197,0.9959,0.9961,1.00,4.80
2007.06.27 10:19:39.647,0.99585,0.99615,8.00,10.40
2007.06.27 10:19:40.971,0.9959,0.9961,0.50,0.60
2007.06.27 10:19:41.268,0.9958,0.9961,0.60,0.50
2007.06.27 10:19:41.430,0.9958,0.9961,0.60,0.50
2007.06.27 10:19:41.490,0.9958,0.9961,0.70,0.80
2007.06.27 10:19:41.870,0.9958,0.9961,0.80,0.70
2007.06.27 10:19:41.983,0.9958,0.9961,0.50,0.50
2007.06.27 10:19:42.057,0.9958,0.9961,0.80,0.60
2007.06.27 10:19:42.186,0.99575,0.9962,10.40,40.70
2007.06.27 10:19:43.665,0.9958,0.996,2.40,0.80
2007.06.27 10:19:53.997,0.9958,0.996,16.70,0.80
2007.06.27 10:19:54.120,0.9958,0.9962,19.10,21.60
2007.06.27 10:19:54.425,0.9958,0.9961,4.80,0.50
2007.06.27 10:19:54.519,0.9958,0.9962,19.10,21.60
2007.06.27 10:19:55.690,0.9958,0.9962,24.70,21.60
2007.06.27 10:19:55.729,0.9958,0.9961,22.30,16.80
2007.06.27 10:19:55.756,0.9958,0.996,8.00,0.50
2007.06.27 10:19:56.150,0.9958,0.9961,10.40,0.80
2007.06.27 10:19:56.306,0.9958,0.9962,24.70,21.60
2007.06.27 10:19:56.350,0.9959,0.9961,2.40,0.50
2007.06.27 10:19:56.713,0.9959,0.9961,2.40,12.80
2007.06.27 10:19:56.772,0.9958,0.9961,22.30,12.80
2007.06.27 10:19:56.784,0.9958,0.9961,8.00,12.80
2007.06.27 10:19:56.868,0.9958,0.996,5.60,0.50
2007.06.27 10:19:57.257,0.9958,0.9961,19.90,15.20
2007.06.27 10:19:57.395,0.9958,0.996,22.30,0.90
2007.06.27 10:19:58.609,0.9958,0.9962,24.70,21.60
2007.06.27 10:19:58.823,0.9958,0.9962,22.30,21.60
2007.06.27 10:19:58.978,0.9958,0.9962,16.70,21.60
2007.06.27 10:20:00.762,0.9958,0.9961,19.10,0.80
2007.06.27 10:20:00.780,0.9958,0.9962,24.70,21.60
2007.06.27 10:20:03.760,0.9958,0.9961,24.70,10.40
2007.06.27 10:20:04.268,0.9958,0.996,10.40,0.80
2007.06.27 10:20:04.386,0.9958,0.9961,4.80,14.40
2007.06.27 10:20:04.663,0.9958,0.9961,2.40,16.80
2007.06.27 10:20:04.796,0.9958,0.996,16.70,0.70
2007.06.27 10:20:05.872,0.9958,0.9961,2.40,16.80
2007.06.27 10:20:06.215,0.99575,0.9961,5.60,19.20
2007.06.27 10:20:07.545,0.9957,0.9961,22.30,20.00
2007.06.27 10:20:08.717,0.9957,0.9961,24.70,20.80
2007.06.27 10:20:09.359,0.9957,0.996,30.30,0.80
2007.06.27 10:20:09.526,0.9957,0.996,31.10,0.70
2007.06.27 10:20:09.630,0.9957,0.99605,30.30,10.40
2007.06.27 10:20:09.676,0.9957,0.996,28.70,0.60
2007.06.27 10:20:10.224,0.9957,0.996,28.70,0.80
2007.06.27 10:20:10.694,0.9957,0.99605,14.40,10.40
2007.06.27 10:20:10.785,0.9957,0.996,12.00,0.90
2007.06.27 10:20:10.854,0.9957,0.9961,6.40,20.00
2007.06.27 10:20:11.122,0.9957,0.996,2.40,0.70
2007.06.27 10:20:14.466,0.9957,0.9961,2.40,22.40
2007.06.27 10:20:14.586,0.9957,0.9961,2.40,24.00
2007.06.27 10:20:14.707,0.99565,0.9959,5.60,0.90
2007.06.27 10:20:15.079,0.9956,0.99595,34.30,8.00
2007.06.27 10:20:17.172,0.9956,0.9959,33.50,0.90
2007.06.27 10:20:17.300,0.9957,0.9959,14.30,0.60
2007.06.27 10:20:18.340,0.99565,0.996,5.60,19.20
2007.06.27 10:20:18.477,0.9957,0.9961,4.80,43.90
2007.06.27 10:20:18.796,0.9957,0.9961,2.40,43.90
2007.06.27 10:20:19.002,0.9957,0.9961,2.40,43.90
2007.06.27 10:20:19.129,0.9957,0.9959,2.40,0.60
2007.06.27 10:20:19.270,0.9957,0.996,2.40,19.20
2007.06.27 10:20:19.302,0.9957,0.9959,2.40,0.60
2007.06.27 10:20:19.389,0.9957,0.996,2.40,20.80
2007.06.27 10:20:19.661,0.9957,0.9959,2.40,0.90
2007.06.27 10:20:19.705,0.9957,0.996,2.40,19.20
2007.06.27 10:20:20.176,0.9957,0.996,2.40,18.40
