2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:20:20.754,0.9957,0.9959,2.40,0.90
2007.06.27 10:20:21.181,0.9957,0.99595,2.40,8.00
2007.06.27 10:20:22.107,0.9956,0.99595,27.90,8.00
2007.06.27 10:20:22.215,0.9956,0.99595,27.90,10.40
2007.06.27 10:20:22.641,0.9957,0.9959,2.40,0.80
2007.06.27 10:20:28.692,0.9956,0.9959,27.90,4.80
2007.06.27 10:20:28.795,0.9956,0.9958,31.10,2.40
2007.06.27 10:20:29.709,0.9956,0.9959,27.10,12.80
2007.06.27 10:20:30.260,0.9956,0.9959,12.80,12.80
2007.06.27 10:20:30.421,0.9956,0.9959,7.20,12.80
2007.06.27 10:20:30.644,0.9956,0.9959,6.40,16.80
2007.06.27 10:20:30.678,0.9956,0.99585,5.60,5.60
2007.06.27 10:20:30.843,0.9956,0.99585,4.80,5.60
2007.06.27 10:20:31.674,0.9956,0.9958,4.80,2.40
2007.06.27 10:20:32.023,0.9956,0.9958,2.40,2.40
2007.06.27 10:20:33.130,0.9955,0.9958,31.90,4.80
2007.06.27 10:20:33.445,0.9955,0.9958,31.10,4.80
2007.06.27 10:20:33.515,0.9955,0.9958,24.70,11.20
2007.06.27 10:20:33.752,0.9955,0.9958,24.70,10.40
2007.06.27 10:20:40.658,0.9956,0.9958,2.40,8.00
2007.06.27 10:20:40.976,0.9956,0.9958,2.40,2.40
2007.06.27 10:20:45.205,0.9955,0.9958,31.90,4.80
2007.06.27 10:20:45.815,0.9955,0.9958,29.50,7.20
2007.06.27 10:20:45.833,0.9955,0.9958,15.20,7.20
2007.06.27 10:20:45.877,0.9955,0.99575,9.60,5.60
2007.06.27 10:20:45.894,0.9955,0.99575,5.60,5.60
2007.06.27 10:20:46.358,0.9955,0.99575,9.60,5.60
2007.06.27 10:20:46.394,0.9955,0.9958,15.20,8.80
2007.06.27 10:20:46.546,0.9955,0.9958,15.20,9.60
2007.06.27 10:20:46.642,0.9955,0.9958,15.20,8.80
2007.06.27 10:20:46.660,0.9955,0.9958,15.20,8.00
2007.06.27 10:20:46.753,0.9955,0.9958,17.60,5.60
2007.06.27 10:20:46.847,0.9955,0.9958,13.60,8.80
2007.06.27 10:20:46.907,0.9955,0.99575,8.00,5.60
2007.06.27 10:20:47.166,0.9955,0.9958,8.00,14.40
2007.06.27 10:20:49.633,0.9956,0.9958,2.40,12.00
2007.06.27 10:20:50.064,0.9956,0.9958,2.40,6.40
2007.06.27 10:20:51.225,0.9956,0.99585,2.40,5.60
2007.06.27 10:20:51.784,0.9956,0.9958,2.40,2.40
2007.06.27 10:20:53.704,0.9956,0.99585,2.40,5.60
2007.06.27 10:20:54.692,0.9956,0.9958,2.40,2.40
2007.06.27 10:20:55.159,0.9955,0.9958,31.90,4.80
2007.06.27 10:20:55.985,0.9955,0.9958,26.30,10.40
2007.06.27 10:20:56.264,0.9955,0.9958,8.00,14.40
2007.06.27 10:20:57.237,0.9955,0.9958,22.30,14.40
2007.06.27 10:21:01.940,0.99545,0.9958,27.90,14.40
2007.06.27 10:21:06.118,0.9956,0.9958,0.50,12.00
2007.06.27 10:21:06.464,0.9956,0.9958,1.00,6.40
2007.06.27 10:21:06.930,0.9956,0.9958,0.60,6.40
2007.06.27 10:21:10.590,0.99555,0.9958,11.20,6.40
2007.06.27 10:21:10.599,0.99555,0.9958,12.00,2.40
2007.06.27 10:21:10.881,0.99555,0.9958,27.10,2.40
2007.06.27 10:21:10.893,0.9956,0.9958,9.50,2.40
2007.06.27 10:21:12.691,0.99555,0.9958,27.90,2.40
2007.06.27 10:21:12.747,0.99555,0.9958,12.80,2.40
2007.06.27 10:21:13.148,0.9956,0.9958,0.90,2.40
2007.06.27 10:21:13.261,0.99555,0.9958,12.80,2.40
2007.06.27 10:21:13.457,0.99555,0.9958,13.60,2.40
2007.06.27 10:21:13.824,0.9956,0.9958,0.50,2.40
2007.06.27 10:21:14.537,0.9956,0.9958,13.60,2.40
2007.06.27 10:21:14.827,0.9955,0.9959,42.20,10.40
2007.06.27 10:21:15.654,0.9957,0.9959,1.20,10.40
2007.06.27 10:21:15.748,0.9956,0.9959,29.50,8.00
2007.06.27 10:21:16.803,0.9956,0.9959,34.20,8.00
2007.06.27 10:21:17.045,0.9957,0.9959,3.10,2.40
2007.06.27 10:21:17.184,0.99565,0.9959,19.90,4.80
2007.06.27 10:21:17.216,0.9956,0.9959,31.10,4.80
2007.06.27 10:21:18.364,0.9956,0.9959,9.50,10.40
2007.06.27 10:21:21.447,0.9955,0.9959,42.20,4.80
2007.06.27 10:21:21.944,0.9955,0.9959,42.20,10.40
2007.06.27 10:21:23.454,0.9956,0.9959,15.20,4.80
2007.06.27 10:21:33.359,0.9956,0.9959,31.10,2.40
2007.06.27 10:21:33.841,0.9957,0.99595,2.40,5.60
2007.06.27 10:21:34.511,0.9957,0.996,2.40,16.80
2007.06.27 10:21:35.042,0.9957,0.9959,2.40,0.80
2007.06.27 10:21:47.213,0.9957,0.9959,2.40,3.20
2007.06.27 10:21:48.256,0.9957,0.9958,16.70,0.80
2007.06.27 10:21:48.762,0.9957,0.9959,16.70,2.40
2007.06.27 10:21:57.137,0.9957,0.996,16.70,16.80
2007.06.27 10:21:59.129,0.9957,0.996,16.70,16.00
2007.06.27 10:21:59.208,0.9957,0.996,16.70,15.20
2007.06.27 10:22:00.744,0.9957,0.996,22.30,9.60
2007.06.27 10:22:01.885,0.9957,0.996,22.30,12.00
2007.06.27 10:22:02.021,0.9957,0.996,16.70,17.60
2007.06.27 10:22:07.591,0.9957,0.996,6.10,17.60
2007.06.27 10:22:09.786,0.9958,0.996,1.20,14.40
2007.06.27 10:22:10.019,0.9958,0.996,7.10,8.80
2007.06.27 10:22:16.806,0.99575,0.996,2.20,4.80
2007.06.27 10:22:16.872,0.9957,0.996,6.30,10.40
2007.06.27 10:22:16.881,0.9957,0.996,0.60,12.80
2007.06.27 10:22:18.764,0.99565,0.996,26.30,10.40
2007.06.27 10:22:18.867,0.9957,0.996,21.40,14.40
2007.06.27 10:22:18.908,0.99575,0.996,19.90,8.80
2007.06.27 10:22:28.210,0.99575,0.996,22.30,8.80
2007.06.27 10:22:28.315,0.99575,0.996,22.30,6.40
2007.06.27 10:22:29.233,0.99575,0.996,19.90,8.80
2007.06.27 10:22:30.087,0.99575,0.996,22.30,8.80
2007.06.27 10:22:30.198,0.99575,0.996,22.30,6.40
2007.06.27 10:22:30.709,0.99575,0.9961,39.00,19.20
2007.06.27 10:22:36.787,0.9958,0.996,14.30,0.50
2007.06.27 10:22:53.754,0.9958,0.9961,16.70,19.20
2007.06.27 10:23:01.083,0.9958,0.996,5.40,6.40
2007.06.27 10:23:05.820,0.99575,0.996,8.00,2.40
2007.06.27 10:23:05.914,0.99575,0.9961,8.00,16.80
2007.06.27 10:23:06.224,0.99575,0.996,8.00,2.40
2007.06.27 10:23:06.726,0.9957,0.99605,29.50,5.60
2007.06.27 10:23:07.122,0.9957,0.9959,23.90,2.40
2007.06.27 10:23:07.629,0.9958,0.996,0.70,12.00
2007.06.27 10:23:08.678,0.9957,0.996,25.50,6.40
2007.06.27 10:23:09.137,0.9957,0.996,0.80,8.80
2007.06.27 10:23:09.647,0.9958,0.996,1.30,6.40
2007.06.27 10:23:13.739,0.9957,0.996,33.40,2.40
2007.06.27 10:23:15.291,0.99575,0.996,8.00,2.40
2007.06.27 10:23:16.830,0.9957,0.996,33.40,2.40
2007.06.27 10:23:22.983,0.9957,0.996,37.40,2.40
2007.06.27 10:23:29.399,0.9958,0.996,16.70,2.40
2007.06.27 10:23:32.707,0.9958,0.996,14.30,4.80
2007.06.27 10:23:34.137,0.9958,0.996,16.70,4.80
2007.06.27 10:23:34.237,0.9958,0.996,16.70,2.40
2007.06.27 10:23:34.374,0.9958,0.996,2.40,2.40
2007.06.27 10:23:35.174,0.9957,0.996,31.10,4.80
2007.06.27 10:23:35.297,0.9957,0.996,26.30,4.80
2007.06.27 10:23:35.363,0.9957,0.996,26.30,7.20
2007.06.27 10:23:35.456,0.9957,0.996,20.70,12.80
2007.06.27 10:23:35.681,0.9958,0.996,2.40,10.40
2007.06.27 10:23:35.788,0.9958,0.996,2.40,8.00
2007.06.27 10:23:35.797,0.9958,0.996,16.70,12.00
2007.06.27 10:23:35.896,0.9958,0.996,22.30,6.40
2007.06.27 10:23:36.627,0.9958,0.996,23.10,6.40
2007.06.27 10:23:36.701,0.9958,0.996,23.90,6.40
2007.06.27 10:23:36.855,0.9958,0.996,18.30,6.40
2007.06.27 10:23:37.394,0.9958,0.996,23.90,6.40
2007.06.27 10:23:38.409,0.9958,0.996,18.30,6.40
2007.06.27 10:23:39.163,0.99575,0.996,23.90,6.40
2007.06.27 10:23:40.954,0.99575,0.996,23.10,6.40
2007.06.27 10:23:41.151,0.9958,0.996,4.90,8.80
2007.06.27 10:23:42.780,0.9956,0.996,43.80,4.80
2007.06.27 10:23:46.768,0.9957,0.996,33.40,4.80
2007.06.27 10:23:47.305,0.9957,0.996,28.70,4.80
2007.06.27 10:23:47.814,0.9957,0.996,3.20,4.80
2007.06.27 10:23:48.697,0.9958,0.996,3.70,4.80
2007.06.27 10:23:49.273,0.9956,0.996,43.80,4.80
2007.06.27 10:23:56.239,0.9957,0.996,31.10,2.40
2007.06.27 10:23:58.216,0.9958,0.996,4.80,2.40
2007.06.27 10:23:59.748,0.9959,0.9961,0.70,14.40
2007.06.27 10:23:59.964,0.9958,0.99605,23.90,5.60
2007.06.27 10:24:00.144,0.9957,0.99605,46.20,5.60
2007.06.27 10:24:00.614,0.99575,0.9961,27.90,16.80
2007.06.27 10:24:02.435,0.9958,0.9961,7.70,19.20
2007.06.27 10:24:07.220,0.9958,0.996,5.10,2.40
2007.06.27 10:24:07.656,0.9958,0.996,16.70,4.80
2007.06.27 10:24:09.171,0.9958,0.996,16.70,2.40
2007.06.27 10:24:09.699,0.9958,0.996,16.70,4.80
2007.06.27 10:24:10.228,0.9958,0.996,16.70,2.40
2007.06.27 10:24:13.610,0.9958,0.996,19.10,2.40
2007.06.27 10:24:13.773,0.9958,0.99605,19.10,5.60
2007.06.27 10:24:14.022,0.9958,0.9961,19.10,17.60
2007.06.27 10:24:14.191,0.9958,0.996,23.10,2.40
2007.06.27 10:24:14.283,0.9958,0.996,28.70,2.40
2007.06.27 10:24:19.618,0.9958,0.9961,28.70,7.20
2007.06.27 10:24:26.698,0.9959,0.9961,2.40,4.80
2007.06.27 10:24:26.807,0.9959,0.9961,2.40,2.40
2007.06.27 10:24:29.208,0.99585,0.9961,5.60,4.80
2007.06.27 10:24:29.314,0.99585,0.9961,5.60,7.20
2007.06.27 10:24:29.909,0.9958,0.9961,28.70,7.20
2007.06.27 10:24:32.484,0.9958,0.9961,11.30,7.20
2007.06.27 10:24:32.508,0.9958,0.9961,2.40,12.80
2007.06.27 10:24:46.121,0.99585,0.9961,2.90,7.20
2007.06.27 10:24:46.343,0.9958,0.9961,31.10,4.80
2007.06.27 10:24:47.908,0.9957,0.9961,43.80,4.80
2007.06.27 10:24:49.221,0.9958,0.9961,9.80,10.40
2007.06.27 10:24:50.205,0.9958,0.996,5.20,2.40
2007.06.27 10:24:50.776,0.9957,0.9961,43.80,8.80
2007.06.27 10:24:50.848,0.9957,0.9961,43.80,11.20
2007.06.27 10:24:51.361,0.9957,0.9961,43.80,8.80
2007.06.27 10:24:52.165,0.9958,0.9961,30.30,6.40
2007.06.27 10:25:16.758,0.99585,0.9961,1.00,8.80
2007.06.27 10:25:17.113,0.9958,0.9961,5.60,8.80
2007.06.27 10:25:39.186,0.9959,0.9961,2.40,6.40
2007.06.27 10:25:39.717,0.9959,0.9961,2.40,2.40
2007.06.27 10:25:39.796,0.9959,0.9961,4.80,2.40
2007.06.27 10:25:40.845,0.9959,0.9961,10.40,2.40
2007.06.27 10:25:40.852,0.9959,0.99625,14.40,5.60
2007.06.27 10:25:41.669,0.99595,0.99625,5.60,5.60
2007.06.27 10:25:41.706,0.99595,0.9962,5.60,2.40
2007.06.27 10:25:42.165,0.9959,0.9962,14.40,2.40
2007.06.27 10:25:42.953,0.99595,0.9962,5.60,2.40
2007.06.27 10:25:46.651,0.99595,0.9962,5.60,4.80
2007.06.27 10:25:46.743,0.99595,0.9962,5.60,7.20
2007.06.27 10:25:47.213,0.9959,0.9962,12.00,7.20
2007.06.27 10:25:47.696,0.9959,0.9962,12.00,12.80
2007.06.27 10:25:47.802,0.9959,0.9962,8.00,12.80
2007.06.27 10:25:50.376,0.9959,0.9962,12.00,12.80
2007.06.27 10:25:50.499,0.9959,0.9962,12.00,7.20
2007.06.27 10:25:50.753,0.9959,0.9962,12.00,12.80
2007.06.27 10:25:50.825,0.9959,0.9962,8.00,12.80
2007.06.27 10:25:51.802,0.9959,0.9962,22.30,12.80
2007.06.27 10:25:52.314,0.9959,0.9962,23.10,12.80
2007.06.27 10:25:52.327,0.9959,0.9962,23.90,12.80
2007.06.27 10:25:53.248,0.9959,0.9962,23.10,12.80
2007.06.27 10:25:53.373,0.9959,0.9961,23.10,2.40
2007.06.27 10:25:53.418,0.9959,0.9961,12.80,2.40
2007.06.27 10:25:53.440,0.9959,0.9961,12.00,2.40
2007.06.27 10:25:53.841,0.9959,0.9961,8.00,2.40
2007.06.27 10:25:53.889,0.9959,0.9961,2.40,2.40
2007.06.27 10:26:05.304,0.9959,0.9961,2.40,4.80
2007.06.27 10:26:05.673,0.9959,0.9961,2.40,0.50
2007.06.27 10:26:05.850,0.9959,0.9961,2.40,0.80
2007.06.27 10:26:05.953,0.9959,0.9961,16.70,0.70
2007.06.27 10:26:05.961,0.9959,0.9961,19.10,0.90
2007.06.27 10:26:06.360,0.9959,0.9961,16.70,0.90
2007.06.27 10:26:06.499,0.9959,0.9962,2.40,16.80
2007.06.27 10:26:06.713,0.9959,0.9962,2.40,0.80
2007.06.27 10:26:07.888,0.9959,0.9963,2.40,40.70
2007.06.27 10:26:08.096,0.9959,0.9963,8.00,40.70
2007.06.27 10:26:16.310,0.9959,0.9963,10.40,40.70
2007.06.27 10:26:16.332,0.9959,0.9962,24.70,0.60
2007.06.27 10:26:16.544,0.9959,0.99625,24.70,10.40
2007.06.27 10:26:29.341,0.9959,0.99625,25.50,10.40
2007.06.27 10:26:29.703,0.9959,0.99625,26.30,10.40
2007.06.27 10:26:34.261,0.9959,0.9962,16.80,4.80
2007.06.27 10:26:34.381,0.9959,0.9962,14.40,7.20
2007.06.27 10:26:34.685,0.9959,0.9962,10.40,7.20
2007.06.27 10:26:34.752,0.9959,0.9962,10.40,12.80
2007.06.27 10:26:34.811,0.9959,0.9962,24.70,12.80
2007.06.27 10:26:34.897,0.9959,0.9962,27.10,10.40
2007.06.27 10:26:35.231,0.9959,0.9962,27.10,4.80
2007.06.27 10:26:37.735,0.9959,0.9962,33.50,2.40
2007.06.27 10:26:38.158,0.996,0.99625,2.40,5.60
2007.06.27 10:26:46.296,0.996,0.99625,16.70,5.60
2007.06.27 10:26:46.500,0.996,0.9963,22.30,12.80
2007.06.27 10:26:46.587,0.996,0.9963,22.30,12.00
2007.06.27 10:26:47.209,0.9961,0.9963,2.40,9.60
2007.06.27 10:26:49.252,0.996,0.9963,22.30,12.00
2007.06.27 10:26:52.061,0.996,0.9963,22.30,0.70
2007.06.27 10:27:00.093,0.996,0.9963,27.10,8.00
2007.06.27 10:27:02.780,0.9961,0.9963,2.40,8.00
2007.06.27 10:27:03.292,0.996,0.9963,27.10,5.60
2007.06.27 10:27:09.500,0.996,0.9962,21.50,0.80
2007.06.27 10:27:10.484,0.996,0.9962,27.10,0.80
2007.06.27 10:27:11.211,0.9961,0.9962,2.40,0.80
2007.06.27 10:27:11.612,0.996,0.9963,27.10,5.60
2007.06.27 10:27:16.161,0.9961,0.9962,2.40,0.80
2007.06.27 10:27:22.120,0.9961,0.9962,2.40,0.80
2007.06.27 10:27:36.658,0.996,0.9963,27.10,8.00
2007.06.27 10:27:37.162,0.996,0.9963,29.50,5.60
2007.06.27 10:27:38.186,0.996,0.9963,27.10,8.00
2007.06.27 10:27:40.220,0.996,0.9963,21.50,13.60
2007.06.27 10:27:40.738,0.996,0.9963,27.10,8.00
2007.06.27 10:27:43.639,0.9961,0.9963,2.40,5.60
2007.06.27 10:27:43.830,0.9961,0.9963,8.00,3.20
2007.06.27 10:27:43.898,0.9961,0.9962,12.00,0.80
2007.06.27 10:27:43.991,0.9961,0.9964,12.00,9.60
2007.06.27 10:27:44.409,0.9961,0.9964,8.00,9.60
2007.06.27 10:27:45.237,0.9961,0.9964,8.00,0.70
2007.06.27 10:27:45.636,0.9961,0.9965,2.40,40.70
2007.06.27 10:27:46.748,0.9961,0.9965,2.40,40.70
2007.06.27 10:27:50.274,0.9961,0.99635,2.40,0.50
2007.06.27 10:27:50.499,0.9961,0.9965,2.40,40.70
2007.06.27 10:27:51.676,0.9961,0.9963,2.40,2.40
2007.06.27 10:27:53.245,0.9961,0.9964,2.40,16.80
2007.06.27 10:27:55.609,0.99605,0.9963,5.60,0.50
2007.06.27 10:27:56.106,0.99605,0.9964,5.60,38.30
2007.06.27 10:27:56.174,0.996,0.9964,5.60,38.30
2007.06.27 10:27:56.658,0.996,0.9964,9.60,38.30
2007.06.27 10:27:56.682,0.996,0.99635,15.20,10.40
2007.06.27 10:28:02.665,0.996,0.99635,17.60,8.00
2007.06.27 10:28:07.034,0.9961,0.9963,2.40,0.80
2007.06.27 10:28:07.061,0.9961,0.9963,2.40,0.50
2007.06.27 10:28:07.087,0.9961,0.9964,2.40,14.40
2007.06.27 10:28:07.219,0.9961,0.99635,2.40,0.50
2007.06.27 10:28:09.418,0.9961,0.9964,4.80,14.40
2007.06.27 10:28:09.442,0.9961,0.9964,8.80,10.40
2007.06.27 10:28:09.562,0.9961,0.99645,14.40,10.40
2007.06.27 10:28:09.719,0.9961,0.9964,12.00,0.80
2007.06.27 10:28:10.479,0.9961,0.99645,8.00,14.40
2007.06.27 10:28:10.504,0.9961,0.99645,5.60,16.80
2007.06.27 10:28:10.585,0.996,0.9964,20.00,16.80
2007.06.27 10:28:11.690,0.996,0.99635,17.60,8.00
2007.06.27 10:28:12.703,0.996,0.9964,20.00,16.80
2007.06.27 10:28:13.173,0.996,0.99635,20.00,8.00
2007.06.27 10:28:13.336,0.996,0.9963,19.20,0.50
2007.06.27 10:28:13.440,0.996,0.9963,18.40,0.60
2007.06.27 10:28:13.469,0.996,0.9963,17.60,0.80
2007.06.27 10:28:19.677,0.996,0.9963,15.20,0.80
2007.06.27 10:28:19.849,0.996,0.9964,9.60,38.30
2007.06.27 10:28:19.895,0.996,0.9963,5.60,0.50
2007.06.27 10:28:20.466,0.996,0.9964,9.60,38.30
2007.06.27 10:28:20.645,0.996,0.99635,15.20,10.40
2007.06.27 10:28:25.148,0.9961,0.9963,2.40,2.40
2007.06.27 10:28:26.572,0.9961,0.9963,8.00,2.40
2007.06.27 10:28:26.615,0.9961,0.9963,12.00,2.40
2007.06.27 10:28:27.072,0.9961,0.9963,6.40,2.40
2007.06.27 10:28:27.134,0.9961,0.9963,2.40,2.40
2007.06.27 10:28:27.314,0.9961,0.9963,2.40,4.80
2007.06.27 10:28:29.503,0.9961,0.9963,2.40,2.40
2007.06.27 10:28:29.865,0.9961,0.9963,8.00,2.40
2007.06.27 10:28:29.912,0.9961,0.9963,12.00,2.40
2007.06.27 10:28:30.711,0.9961,0.9963,9.60,4.80
2007.06.27 10:28:31.227,0.9961,0.9963,9.60,5.60
2007.06.27 10:28:31.242,0.9961,0.9963,9.60,6.40
2007.06.27 10:28:31.347,0.9961,0.9963,9.60,8.80
2007.06.27 10:28:31.509,0.9961,0.9963,4.00,8.80
2007.06.27 10:28:31.589,0.99605,0.9963,5.60,9.60
2007.06.27 10:28:31.943,0.996,0.9963,12.00,9.60
2007.06.27 10:28:31.954,0.996,0.9963,14.40,7.20
2007.06.27 10:28:32.251,0.996,0.9963,8.80,12.80
2007.06.27 10:28:32.257,0.996,0.9963,19.10,16.80
2007.06.27 10:28:32.748,0.996,0.9963,8.80,12.80
2007.06.27 10:28:32.800,0.996,0.9963,14.40,7.20
2007.06.27 10:28:33.050,0.996,0.9963,14.40,6.40
2007.06.27 10:28:33.283,0.996,0.9963,14.40,5.60
2007.06.27 10:28:33.353,0.996,0.9963,14.40,6.40
2007.06.27 10:28:33.598,0.996,0.9963,14.40,7.20
2007.06.27 10:28:34.372,0.996,0.99625,8.80,5.60
2007.06.27 10:28:34.380,0.996,0.99625,4.80,5.60
2007.06.27 10:28:35.358,0.996,0.9963,4.80,14.40
2007.06.27 10:28:39.483,0.996,0.99625,4.80,5.60
2007.06.27 10:28:41.157,0.996,0.9961,2.40,2.40
2007.06.27 10:28:41.192,0.9959,0.9961,31.10,2.40
2007.06.27 10:28:41.367,0.9958,0.9961,39.80,2.40
2007.06.27 10:28:41.376,0.9959,0.9961,2.60,2.40
2007.06.27 10:28:41.469,0.9959,0.9961,5.30,4.80
2007.06.27 10:28:41.609,0.9958,0.9961,31.90,4.80
2007.06.27 10:28:41.908,0.9959,0.9961,1.00,4.80
2007.06.27 10:28:42.150,0.9958,0.9961,31.10,4.80
2007.06.27 10:28:42.195,0.9959,0.9961,0.70,2.40
2007.06.27 10:28:42.369,0.9959,0.9961,1.40,6.40
2007.06.27 10:28:42.408,0.9959,0.9961,1.00,4.00
2007.06.27 10:28:42.432,0.9958,0.9961,26.30,9.60
2007.06.27 10:28:43.956,0.9958,0.9961,30.30,5.60
2007.06.27 10:28:43.971,0.9959,0.9962,0.80,19.20
2007.06.27 10:28:45.389,0.99585,0.9962,8.00,15.20
2007.06.27 10:28:45.466,0.9959,0.9962,1.10,15.20
2007.06.27 10:28:45.844,0.9958,0.9961,33.50,2.40
2007.06.27 10:28:46.539,0.99585,0.9961,8.00,2.40
2007.06.27 10:28:47.046,0.9958,0.9961,33.50,2.40
2007.06.27 10:28:47.304,0.99585,0.9961,8.00,2.40
2007.06.27 10:28:47.764,0.99585,0.9962,8.00,19.20
2007.06.27 10:28:47.797,0.9959,0.9962,1.60,18.40
2007.06.27 10:28:47.840,0.99585,0.9962,8.00,17.60
2007.06.27 10:28:49.381,0.9959,0.9962,0.70,12.00
2007.06.27 10:28:49.620,0.99585,0.9962,8.00,17.60
2007.06.27 10:28:50.711,0.9959,0.9962,1.40,15.20
2007.06.27 10:28:50.795,0.99585,0.9962,8.80,14.40
2007.06.27 10:28:50.807,0.9959,0.9962,1.80,14.40
2007.06.27 10:28:50.985,0.99585,0.9962,10.40,14.40
2007.06.27 10:28:51.111,0.996,0.9962,1.60,14.40
2007.06.27 10:28:51.328,0.996,0.9962,1.40,12.00
2007.06.27 10:28:51.942,0.996,0.9962,0.80,6.40
2007.06.27 10:28:52.154,0.99595,0.9962,2.90,6.40
2007.06.27 10:28:52.393,0.9959,0.9962,14.40,2.40
2007.06.27 10:28:53.850,0.9958,0.9962,36.70,2.40
2007.06.27 10:28:54.614,0.9958,0.9962,34.30,4.80
2007.06.27 10:28:55.755,0.9958,0.9962,36.70,8.80
2007.06.27 10:28:55.889,0.99585,0.9962,10.40,14.40
2007.06.27 10:28:56.681,0.9959,0.9962,2.70,15.20
2007.06.27 10:28:56.724,0.9959,0.9962,0.90,16.00
2007.06.27 10:28:57.300,0.9959,0.9962,1.00,18.40
2007.06.27 10:28:57.625,0.9959,0.9962,0.60,19.20
2007.06.27 10:28:57.731,0.9959,0.9961,1.00,5.60
2007.06.27 10:28:58.978,0.9959,0.99615,0.80,5.60
2007.06.27 10:28:59.144,0.9958,0.99615,31.10,5.60
2007.06.27 10:28:59.439,0.9958,0.9961,14.40,2.40
2007.06.27 10:28:59.700,0.9958,0.9961,12.00,4.80
2007.06.27 10:29:00.164,0.9959,0.9961,1.50,4.80
2007.06.27 10:29:00.373,0.9959,0.9961,0.90,2.40
2007.06.27 10:29:00.565,0.9958,0.9961,33.50,8.00
2007.06.27 10:29:01.100,0.99585,0.9961,8.00,2.40
2007.06.27 10:29:01.313,0.9959,0.9961,3.40,2.40
2007.06.27 10:29:01.331,0.9959,0.9961,3.30,2.40
2007.06.27 10:29:01.636,0.9959,0.9962,1.40,4.80
2007.06.27 10:29:01.675,0.996,0.9962,1.50,4.80
2007.06.27 10:29:01.782,0.9959,0.9962,16.80,2.40
2007.06.27 10:29:02.295,0.9958,0.9962,35.90,5.60
2007.06.27 10:29:02.403,0.9958,0.9961,33.50,2.40
2007.06.27 10:29:02.646,0.9958,0.9961,33.50,2.40
2007.06.27 10:29:03.442,0.9958,0.9961,9.60,4.80
2007.06.27 10:29:03.473,0.9958,0.9961,31.10,4.80
2007.06.27 10:29:03.855,0.9959,0.9961,1.50,2.40
2007.06.27 10:29:04.666,0.99585,0.9961,0.80,4.80
2007.06.27 10:29:05.693,0.99585,0.9961,8.00,2.40
2007.06.27 10:29:05.805,0.9959,0.99615,2.80,5.60
2007.06.27 10:29:06.052,0.9958,0.9962,35.90,7.20
2007.06.27 10:29:06.139,0.9958,0.9962,35.90,2.40
