2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:29:06.216,0.9959,0.9962,6.40,2.40
2007.06.27 10:29:06.618,0.9958,0.9962,32.70,3.20
2007.06.27 10:29:06.732,0.9958,0.9962,31.90,4.00
2007.06.27 10:29:07.143,0.9958,0.9962,34.30,4.00
2007.06.27 10:29:07.356,0.9959,0.9962,3.00,8.80
2007.06.27 10:29:07.511,0.9958,0.99615,35.10,5.60
2007.06.27 10:29:08.683,0.9959,0.99615,8.80,5.60
2007.06.27 10:29:08.979,0.9959,0.9962,14.40,4.80
2007.06.27 10:29:09.222,0.9959,0.9962,14.40,4.00
2007.06.27 10:29:09.365,0.9959,0.9962,14.40,3.20
2007.06.27 10:29:09.437,0.9959,0.9962,28.70,2.40
2007.06.27 10:29:09.877,0.9959,0.9962,14.40,2.40
2007.06.27 10:29:10.405,0.9959,0.9962,28.70,2.40
2007.06.27 10:29:10.883,0.9959,0.9962,14.40,2.40
2007.06.27 10:29:13.761,0.9959,0.9962,12.00,7.20
2007.06.27 10:29:14.205,0.9959,0.9962,6.40,12.80
2007.06.27 10:29:14.320,0.9959,0.9962,2.40,16.80
2007.06.27 10:29:20.790,0.9959,0.9961,2.40,2.40
2007.06.27 10:29:20.931,0.9959,0.9961,2.40,8.00
2007.06.27 10:29:23.490,0.9959,0.9961,2.40,0.60
2007.06.27 10:29:25.587,0.9958,0.9962,24.70,19.20
2007.06.27 10:29:25.693,0.9958,0.9962,24.70,21.60
2007.06.27 10:29:29.641,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:31.698,0.9958,0.9961,24.70,0.90
2007.06.27 10:29:32.200,0.9958,0.9962,25.50,21.60
2007.06.27 10:29:32.210,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:32.776,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:33.309,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:33.398,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:34.500,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:43.341,0.9959,0.99615,4.80,0.60
2007.06.27 10:29:43.446,0.9959,0.9963,4.80,41.50
2007.06.27 10:29:46.663,0.9959,0.9963,4.80,43.90
2007.06.27 10:29:46.786,0.9959,0.9962,4.80,16.80
2007.06.27 10:29:48.064,0.9959,0.9963,4.80,43.90
2007.06.27 10:29:49.130,0.9959,0.9962,2.40,19.20
2007.06.27 10:29:49.338,0.99585,0.9961,5.60,0.80
2007.06.27 10:29:49.645,0.9959,0.9962,2.40,0.90
2007.06.27 10:29:49.742,0.9959,0.9962,4.80,0.80
2007.06.27 10:29:49.910,0.9959,0.9962,4.80,16.80
2007.06.27 10:29:50.713,0.9959,0.9962,4.80,16.80
2007.06.27 10:29:53.165,0.9959,0.9962,4.80,14.40
2007.06.27 10:29:53.427,0.9959,0.9962,8.80,10.40
2007.06.27 10:29:53.514,0.9959,0.9962,14.40,4.80
2007.06.27 10:29:56.556,0.9959,0.9962,14.40,0.80
2007.06.27 10:29:56.589,0.9959,0.99625,14.40,9.60
2007.06.27 10:29:56.649,0.9959,0.99625,14.40,8.80
2007.06.27 10:30:04.245,0.9959,0.9963,14.40,35.90
2007.06.27 10:30:05.226,0.9959,0.9963,15.20,35.90
2007.06.27 10:30:05.314,0.9959,0.9963,16.00,35.90
2007.06.27 10:30:05.332,0.996,0.9963,2.40,35.90
2007.06.27 10:30:05.531,0.996,0.9964,2.40,43.90
2007.06.27 10:30:05.743,0.99595,0.9963,5.60,0.90
2007.06.27 10:30:05.861,0.99595,0.9962,5.60,7.20
2007.06.27 10:30:05.877,0.9959,0.9961,12.00,0.70
2007.06.27 10:30:06.179,0.996,0.9961,2.40,0.70
2007.06.27 10:30:06.190,0.996,0.9962,2.40,0.60
2007.06.27 10:30:06.358,0.996,0.9962,4.80,0.70
2007.06.27 10:30:06.695,0.996,0.9963,2.40,14.40
2007.06.27 10:30:06.866,0.9959,0.9963,17.60,35.90
2007.06.27 10:30:06.924,0.9959,0.9963,16.80,35.90
2007.06.27 10:30:07.176,0.99595,0.9963,5.60,0.70
2007.06.27 10:30:07.190,0.99595,0.9963,5.60,38.30
2007.06.27 10:30:07.254,0.99595,0.9963,5.60,39.10
2007.06.27 10:30:07.467,0.9959,0.9962,14.40,0.80
2007.06.27 10:30:08.116,0.9959,0.99625,10.40,14.40
2007.06.27 10:30:08.207,0.9959,0.9963,4.80,39.90
2007.06.27 10:30:17.102,0.9959,0.9963,4.80,38.30
2007.06.27 10:30:17.572,0.9959,0.9963,8.80,35.90
2007.06.27 10:30:17.677,0.9959,0.99625,14.40,8.00
2007.06.27 10:30:18.755,0.9959,0.99625,12.00,10.40
2007.06.27 10:30:19.169,0.9959,0.99625,12.00,13.60
2007.06.27 10:30:19.245,0.9959,0.9962,12.00,0.60
2007.06.27 10:30:19.676,0.9959,0.99625,12.00,12.00
2007.06.27 10:30:19.805,0.9959,0.9962,6.40,10.40
2007.06.27 10:30:19.827,0.9959,0.9962,2.40,14.40
2007.06.27 10:30:19.896,0.9959,0.99615,4.80,0.50
2007.06.27 10:30:20.284,0.9959,0.99625,10.40,12.00
2007.06.27 10:30:20.364,0.9959,0.99625,14.40,8.00
2007.06.27 10:30:22.310,0.9959,0.9962,12.00,0.80
2007.06.27 10:30:22.403,0.9959,0.9962,12.00,0.70
2007.06.27 10:30:22.628,0.9959,0.99615,6.40,0.70
2007.06.27 10:30:22.674,0.9959,0.9962,2.40,19.20
2007.06.27 10:30:25.216,0.9959,0.99615,3.20,5.60
2007.06.27 10:30:25.257,0.9959,0.99615,4.00,5.60
2007.06.27 10:30:25.268,0.9959,0.99615,4.80,5.60
2007.06.27 10:30:25.464,0.9959,0.9962,4.80,19.20
2007.06.27 10:30:25.650,0.9959,0.9962,4.00,19.20
2007.06.27 10:30:25.673,0.9959,0.9962,3.20,19.20
2007.06.27 10:30:25.732,0.9959,0.9962,2.40,19.20
2007.06.27 10:30:26.709,0.9959,0.9962,2.40,16.80
2007.06.27 10:30:26.767,0.9959,0.99615,2.40,5.60
2007.06.27 10:30:26.805,0.9959,0.99615,4.80,5.60
2007.06.27 10:30:26.817,0.99585,0.99615,10.40,5.60
2007.06.27 10:30:27.722,0.99585,0.99615,14.40,5.60
2007.06.27 10:30:27.794,0.9958,0.9962,36.70,2.40
2007.06.27 10:30:36.712,0.996,0.9962,1.10,2.40
2007.06.27 10:30:37.222,0.9958,0.9962,41.40,2.40
2007.06.27 10:30:37.266,0.9958,0.9962,36.70,2.40
2007.06.27 10:30:40.908,0.9959,0.9962,14.40,4.80
2007.06.27 10:30:41.292,0.9959,0.9962,28.70,4.80
2007.06.27 10:30:41.659,0.9959,0.9962,16.80,2.40
2007.06.27 10:30:41.956,0.9958,0.9962,36.70,2.40
2007.06.27 10:30:42.661,0.9958,0.9962,36.70,4.80
2007.06.27 10:30:42.763,0.9959,0.9962,1.60,10.40
2007.06.27 10:30:42.771,0.9959,0.9962,1.60,14.40
2007.06.27 10:30:42.833,0.99585,0.9962,8.00,16.80
2007.06.27 10:30:43.240,0.9959,0.9962,1.10,17.60
2007.06.27 10:30:44.076,0.9959,0.9962,0.70,18.40
2007.06.27 10:30:44.090,0.99585,0.9962,10.40,16.00
2007.06.27 10:30:44.133,0.9958,0.99615,35.90,5.60
2007.06.27 10:30:44.178,0.9959,0.9961,0.70,2.40
2007.06.27 10:30:44.383,0.9958,0.9961,30.30,4.80
2007.06.27 10:30:45.006,0.9958,0.9961,10.40,8.80
2007.06.27 10:30:45.067,0.9958,0.9961,1.20,14.40
2007.06.27 10:30:48.675,0.99575,0.9961,24.70,14.40
2007.06.27 10:30:48.726,0.9958,0.9961,21.50,12.00
2007.06.27 10:30:50.834,0.9958,0.9961,28.70,8.00
2007.06.27 10:30:51.702,0.9957,0.9961,43.80,10.40
2007.06.27 10:30:51.783,0.9957,0.9961,43.00,12.80
2007.06.27 10:30:51.892,0.9957,0.9961,41.40,12.80
2007.06.27 10:30:52.723,0.9958,0.9961,6.00,12.80
2007.06.27 10:30:55.199,0.9959,0.9961,2.40,10.40
2007.06.27 10:30:55.399,0.9959,0.9961,2.40,8.00
2007.06.27 10:30:55.503,0.9959,0.9961,2.40,2.40
2007.06.27 10:30:56.113,0.9958,0.9961,27.10,2.40
2007.06.27 10:30:57.663,0.9957,0.9961,41.40,4.80
2007.06.27 10:30:57.763,0.9958,0.9961,2.40,7.20
2007.06.27 10:30:57.793,0.9957,0.9961,36.70,7.20
2007.06.27 10:30:58.210,0.9957,0.9961,36.70,11.20
2007.06.27 10:30:58.244,0.9957,0.99605,36.70,5.60
2007.06.27 10:30:58.982,0.9958,0.9961,1.00,18.40
2007.06.27 10:30:59.253,0.9958,0.99605,0.90,5.60
2007.06.27 10:31:03.326,0.9958,0.99605,4.00,5.60
2007.06.27 10:31:04.160,0.99575,0.9961,22.30,19.20
2007.06.27 10:31:05.743,0.9959,0.9961,1.10,16.80
2007.06.27 10:31:15.208,0.99575,0.9961,22.30,19.20
2007.06.27 10:31:15.338,0.99575,0.9961,8.00,20.00
2007.06.27 10:31:15.603,0.9958,0.9961,4.80,20.00
2007.06.27 10:31:15.732,0.9958,0.9961,4.80,36.70
2007.06.27 10:31:15.760,0.9959,0.99605,1.10,5.60
2007.06.27 10:31:16.130,0.9956,0.996,36.70,2.40
2007.06.27 10:31:17.181,0.9958,0.99605,1.20,5.60
2007.06.27 10:31:17.262,0.9958,0.99605,1.60,5.60
2007.06.27 10:31:17.361,0.9957,0.99605,35.10,5.60
2007.06.27 10:31:17.397,0.9957,0.99605,41.40,5.60
2007.06.27 10:31:17.679,0.9958,0.99605,23.90,5.60
2007.06.27 10:31:17.999,0.9959,0.9962,1.10,13.60
2007.06.27 10:31:18.037,0.9959,0.9962,2.70,11.20
2007.06.27 10:31:18.084,0.9958,0.99615,35.90,5.60
2007.06.27 10:31:19.193,0.9959,0.99615,7.20,5.60
2007.06.27 10:31:20.222,0.99585,0.99615,27.10,5.60
2007.06.27 10:31:20.318,0.99585,0.99615,25.50,5.60
2007.06.27 10:31:20.493,0.9959,0.99615,1.40,5.60
2007.06.27 10:31:20.587,0.99585,0.99615,10.40,5.60
2007.06.27 10:31:21.948,0.9959,0.99615,1.30,5.60
2007.06.27 10:31:22.183,0.99595,0.9962,8.00,6.40
2007.06.27 10:31:22.245,0.996,0.9962,0.50,2.40
2007.06.27 10:31:22.362,0.99595,0.9962,8.80,2.40
2007.06.27 10:31:22.711,0.9959,0.9962,33.50,2.40
2007.06.27 10:31:23.199,0.9958,0.9962,41.40,4.80
2007.06.27 10:31:23.287,0.9959,0.9962,7.00,4.80
2007.06.27 10:31:23.667,0.9959,0.9962,15.20,4.80
2007.06.27 10:31:23.777,0.9959,0.9962,6.90,4.80
2007.06.27 10:31:24.230,0.996,0.9962,1.20,8.00
2007.06.27 10:31:24.631,0.9958,0.9962,43.00,8.00
2007.06.27 10:31:24.755,0.9959,0.9962,13.50,2.40
2007.06.27 10:31:24.916,0.9958,0.9962,36.70,2.40
2007.06.27 10:31:24.971,0.99595,0.9962,1.90,2.40
2007.06.27 10:31:25.495,0.9959,0.9962,14.40,2.40
2007.06.27 10:31:26.694,0.9959,0.9962,14.40,4.80
2007.06.27 10:31:26.903,0.9959,0.9962,12.00,7.20
2007.06.27 10:31:27.803,0.9959,0.9962,12.00,12.80
2007.06.27 10:31:27.851,0.9959,0.9962,8.00,12.80
2007.06.27 10:31:31.232,0.9959,0.9962,8.00,10.40
2007.06.27 10:31:31.327,0.9959,0.9962,10.40,8.00
2007.06.27 10:31:31.405,0.9959,0.9962,14.40,8.00
2007.06.27 10:31:31.431,0.9959,0.9962,14.40,2.40
2007.06.27 10:31:34.184,0.9958,0.9962,36.70,2.40
2007.06.27 10:31:34.212,0.9958,0.9962,36.70,5.60
2007.06.27 10:31:34.259,0.9958,0.9962,36.70,6.40
2007.06.27 10:31:34.541,0.9959,0.9962,1.30,12.00
2007.06.27 10:31:34.677,0.9958,0.9962,36.70,10.40
2007.06.27 10:31:36.799,0.9958,0.9962,36.70,12.80
2007.06.27 10:31:37.091,0.9959,0.9962,1.90,16.80
2007.06.27 10:31:37.222,0.9958,0.9962,36.70,19.20
2007.06.27 10:31:37.351,0.9959,0.9962,1.10,19.20
2007.06.27 10:31:41.743,0.99585,0.9962,10.40,16.80
2007.06.27 10:31:42.382,0.9959,0.9962,2.80,14.40
2007.06.27 10:31:42.524,0.99585,0.9962,12.80,10.40
2007.06.27 10:31:42.712,0.9959,0.9962,4.70,10.40
2007.06.27 10:31:44.811,0.9959,0.9962,4.20,12.80
2007.06.27 10:31:44.839,0.9958,0.9962,36.70,16.80
2007.06.27 10:31:44.999,0.99585,0.9962,10.40,16.80
2007.06.27 10:31:45.443,0.9959,0.9962,1.60,14.40
2007.06.27 10:31:45.558,0.9959,0.9962,1.90,14.40
2007.06.27 10:31:45.573,0.9958,0.9962,36.70,10.40
2007.06.27 10:31:47.183,0.9959,0.9962,15.20,7.20
2007.06.27 10:31:47.239,0.9959,0.9962,29.50,6.40
2007.06.27 10:31:47.328,0.99595,0.9963,8.00,19.20
2007.06.27 10:31:56.173,0.996,0.9962,1.10,2.40
2007.06.27 10:31:59.237,0.99595,0.9963,8.00,19.20
2007.06.27 10:32:09.901,0.996,0.99625,2.40,5.60
2007.06.27 10:32:10.425,0.996,0.9963,2.40,19.20
2007.06.27 10:32:11.424,0.996,0.9963,4.80,16.80
2007.06.27 10:32:11.645,0.996,0.9963,8.80,12.80
2007.06.27 10:32:11.703,0.996,0.9963,14.40,7.20
2007.06.27 10:32:12.142,0.996,0.9963,12.00,7.20
2007.06.27 10:32:12.252,0.996,0.9963,9.60,9.60
2007.06.27 10:32:12.283,0.996,0.9963,9.60,28.70
2007.06.27 10:32:12.737,0.996,0.99625,4.00,5.60
2007.06.27 10:32:12.830,0.9959,0.99625,16.80,5.60
2007.06.27 10:32:13.677,0.9959,0.9962,16.80,2.40
2007.06.27 10:32:13.783,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:13.993,0.9959,0.9962,10.40,4.80
2007.06.27 10:32:14.009,0.9959,0.9962,10.40,10.40
2007.06.27 10:32:14.395,0.9959,0.9962,14.40,10.40
2007.06.27 10:32:14.539,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:15.311,0.9959,0.9962,14.40,10.40
2007.06.27 10:32:15.375,0.9959,0.9962,10.40,10.40
2007.06.27 10:32:15.829,0.9959,0.9962,10.40,4.80
2007.06.27 10:32:15.865,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:16.172,0.9959,0.9962,14.40,2.40
2007.06.27 10:32:16.380,0.9959,0.9962,14.40,8.00
2007.06.27 10:32:16.416,0.9959,0.9962,10.40,8.00
2007.06.27 10:32:16.585,0.9959,0.9962,14.40,8.00
2007.06.27 10:32:16.644,0.9959,0.9962,14.40,2.40
2007.06.27 10:32:16.695,0.996,0.9962,2.40,2.40
2007.06.27 10:32:16.784,0.996,0.99625,2.40,5.60
2007.06.27 10:32:17.709,0.9959,0.99625,31.10,5.60
2007.06.27 10:32:18.165,0.9959,0.99625,31.90,5.60
2007.06.27 10:32:18.221,0.996,0.99625,2.40,5.60
2007.06.27 10:32:18.626,0.9959,0.99625,32.70,5.60
2007.06.27 10:32:18.683,0.9959,0.99625,31.90,5.60
2007.06.27 10:32:18.737,0.996,0.99625,2.40,5.60
2007.06.27 10:32:20.669,0.9959,0.9962,16.80,2.40
2007.06.27 10:32:20.779,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:20.890,0.9959,0.9962,10.40,4.80
2007.06.27 10:32:21.012,0.9959,0.9962,10.40,10.40
2007.06.27 10:32:22.153,0.996,0.9962,2.40,8.00
2007.06.27 10:32:22.524,0.996,0.9962,2.40,2.40
2007.06.27 10:32:24.412,0.996,0.9963,2.40,19.20
2007.06.27 10:32:24.916,0.996,0.9962,2.40,2.40
2007.06.27 10:32:25.219,0.996,0.9962,2.40,4.80
2007.06.27 10:32:25.239,0.996,0.9962,2.40,5.60
2007.06.27 10:32:25.533,0.996,0.9962,2.40,4.80
2007.06.27 10:32:25.690,0.996,0.9962,2.40,2.40
2007.06.27 10:32:25.742,0.9959,0.9962,15.20,4.80
2007.06.27 10:32:25.918,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:26.212,0.9959,0.9962,14.40,5.60
2007.06.27 10:32:26.463,0.9959,0.9962,16.00,7.20
2007.06.27 10:32:26.505,0.9959,0.9962,12.80,11.20
2007.06.27 10:32:26.662,0.996,0.9962,2.40,8.80
2007.06.27 10:32:26.682,0.996,0.9962,2.40,13.60
2007.06.27 10:32:26.742,0.996,0.9962,2.40,12.80
2007.06.27 10:32:26.870,0.996,0.9962,2.40,12.00
2007.06.27 10:32:27.187,0.996,0.9962,2.40,6.40
2007.06.27 10:32:27.217,0.996,0.9962,2.40,2.40
2007.06.27 10:32:28.138,0.9959,0.9962,30.30,4.80
2007.06.27 10:32:28.222,0.9959,0.9962,29.50,4.80
2007.06.27 10:32:28.253,0.9959,0.9962,14.40,4.80
2007.06.27 10:32:29.161,0.996,0.9962,2.40,2.40
2007.06.27 10:32:29.363,0.996,0.99625,2.40,5.60
2007.06.27 10:32:32.750,0.996,0.9962,2.40,2.40
2007.06.27 10:32:33.766,0.9959,0.9962,31.10,4.80
2007.06.27 10:32:33.816,0.9959,0.9962,27.90,7.20
2007.06.27 10:32:33.908,0.9959,0.9962,27.10,7.20
2007.06.27 10:32:33.941,0.9959,0.9961,12.00,2.40
2007.06.27 10:32:34.055,0.9959,0.9961,8.00,2.40
2007.06.27 10:32:34.476,0.9959,0.9961,2.40,2.40
2007.06.27 10:32:34.583,0.9959,0.9961,2.40,0.50
2007.06.27 10:32:35.814,0.9959,0.9961,16.70,0.80
2007.06.27 10:32:35.881,0.9959,0.9963,16.70,24.00
2007.06.27 10:32:36.237,0.9959,0.9963,16.70,23.20
2007.06.27 10:32:36.275,0.9959,0.9962,17.50,0.90
2007.06.27 10:32:36.397,0.9959,0.9963,18.30,21.60
2007.06.27 10:32:36.684,0.996,0.9963,2.40,19.20
2007.06.27 10:32:36.742,0.996,0.9963,2.40,19.20
2007.06.27 10:32:37.902,0.996,0.99625,2.40,14.40
2007.06.27 10:32:38.646,0.9959,0.99625,24.70,16.80
2007.06.27 10:32:38.675,0.9959,0.9962,24.70,0.60
2007.06.27 10:32:38.741,0.9959,0.9962,24.70,0.50
2007.06.27 10:32:52.518,0.9959,0.99625,24.70,17.60
2007.06.27 10:32:52.573,0.9959,0.9962,24.70,0.90
2007.06.27 10:32:52.683,0.996,0.99625,2.40,14.40
2007.06.27 10:32:52.788,0.996,0.9962,2.40,0.70
2007.06.27 10:32:54.825,0.996,0.9964,2.40,44.70
2007.06.27 10:32:55.275,0.996,0.9964,16.70,24.80
2007.06.27 10:32:55.665,0.996,0.99635,22.30,19.20
2007.06.27 10:32:55.813,0.996,0.99635,12.00,15.20
2007.06.27 10:32:55.847,0.996,0.9964,6.40,44.70
2007.06.27 10:32:55.950,0.996,0.9963,2.40,0.70
2007.06.27 10:32:56.867,0.996,0.9963,2.40,19.20
2007.06.27 10:33:13.495,0.996,0.99625,6.40,5.60
2007.06.27 10:33:13.608,0.996,0.9963,12.00,9.60
2007.06.27 10:33:14.742,0.996,0.9963,14.40,7.20
2007.06.27 10:33:14.930,0.996,0.9963,10.40,11.20
2007.06.27 10:33:15.105,0.996,0.99625,4.80,5.60
2007.06.27 10:33:15.255,0.996,0.99625,19.10,5.60
2007.06.27 10:33:15.868,0.996,0.9963,24.70,12.80
2007.06.27 10:33:16.154,0.9961,0.9963,2.40,10.40
2007.06.27 10:33:16.674,0.996,0.9963,24.70,12.80
2007.06.27 10:33:16.758,0.996,0.9963,14.40,12.80
2007.06.27 10:33:16.933,0.996,0.9963,14.40,7.20
2007.06.27 10:33:17.141,0.996,0.9963,12.00,9.60
2007.06.27 10:33:17.344,0.996,0.9963,8.00,9.60
2007.06.27 10:33:17.433,0.996,0.9963,8.00,15.20
2007.06.27 10:33:19.183,0.996,0.9963,10.40,12.80
2007.06.27 10:33:20.723,0.996,0.9963,22.30,15.20
2007.06.27 10:33:20.850,0.996,0.9963,24.70,12.80
2007.06.27 10:33:20.968,0.996,0.9963,24.70,7.20
2007.06.27 10:33:22.173,0.9961,0.9963,2.40,4.80
2007.06.27 10:33:22.778,0.9961,0.9963,2.40,4.00
2007.06.27 10:33:22.798,0.9961,0.9963,2.40,3.20
2007.06.27 10:33:27.872,0.9961,0.9963,1.60,3.20
2007.06.27 10:33:28.681,0.996,0.9963,10.10,3.20
2007.06.27 10:33:28.777,0.9959,0.9963,39.80,5.60
2007.06.27 10:33:30.369,0.996,0.9963,6.30,5.60
2007.06.27 10:33:30.438,0.9959,0.9963,41.40,5.60
2007.06.27 10:33:30.670,0.996,0.9963,28.70,3.20
2007.06.27 10:33:33.249,0.996,0.99635,36.70,5.60
2007.06.27 10:33:34.666,0.996,0.9963,34.30,2.40
2007.06.27 10:33:35.161,0.996,0.99635,36.70,5.60
2007.06.27 10:33:36.704,0.996,0.9963,34.30,2.40
2007.06.27 10:33:45.628,0.996,0.9963,31.90,2.40
2007.06.27 10:33:45.739,0.996,0.9963,17.60,4.80
2007.06.27 10:33:45.851,0.9959,0.9963,33.50,4.80
2007.06.27 10:33:46.056,0.996,0.9963,8.40,4.80
2007.06.27 10:33:46.225,0.9959,0.9963,38.30,5.60
2007.06.27 10:33:46.243,0.9959,0.9963,37.50,5.60
2007.06.27 10:33:46.327,0.9959,0.9963,36.70,6.40
2007.06.27 10:33:46.351,0.9959,0.9963,36.70,7.20
2007.06.27 10:33:46.897,0.996,0.9963,0.90,16.80
2007.06.27 10:33:47.683,0.9961,0.9963,0.80,14.40
2007.06.27 10:33:48.150,0.9959,0.9963,41.40,16.80
2007.06.27 10:33:48.245,0.9959,0.9962,41.40,0.80
2007.06.27 10:33:48.286,0.9959,0.9962,36.70,0.80
2007.06.27 10:33:48.406,0.996,0.9962,1.90,1.60
2007.06.27 10:33:48.452,0.996,0.9962,5.50,0.80
2007.06.27 10:33:48.569,0.996,0.9962,2.80,0.80
2007.06.27 10:33:48.660,0.9959,0.9962,35.90,1.60
2007.06.27 10:33:48.698,0.996,0.9962,1.00,2.40
2007.06.27 10:33:48.862,0.9959,0.9962,35.90,1.60
2007.06.27 10:33:48.879,0.9959,0.9962,35.90,0.80
2007.06.27 10:33:48.978,0.99595,0.9963,11.20,12.80
2007.06.27 10:33:49.000,0.99595,0.9963,12.80,16.80
2007.06.27 10:33:49.069,0.99595,0.9963,13.60,16.80
2007.06.27 10:33:49.742,0.996,0.9963,4.00,16.80
2007.06.27 10:33:49.807,0.99595,0.9963,12.00,16.80
2007.06.27 10:33:51.099,0.996,0.9963,1.40,16.80
2007.06.27 10:33:51.268,0.996,0.9963,9.10,11.20
2007.06.27 10:33:51.315,0.9959,0.9963,36.70,7.20
2007.06.27 10:33:51.792,0.9959,0.9963,41.40,7.20
2007.06.27 10:33:52.927,0.996,0.9963,0.70,0.90
2007.06.27 10:33:54.162,0.9959,0.99635,35.90,12.80
2007.06.27 10:33:57.437,0.996,0.9963,14.40,8.00
2007.06.27 10:33:57.597,0.996,0.9963,14.40,8.80
2007.06.27 10:33:57.600,0.996,0.9963,14.40,9.60
2007.06.27 10:33:57.778,0.996,0.9962,14.40,0.80
2007.06.27 10:33:57.813,0.996,0.9963,14.40,8.00
2007.06.27 10:33:57.909,0.996,0.99635,14.40,12.80
2007.06.27 10:33:58.147,0.996,0.99635,15.20,12.80
2007.06.27 10:34:06.787,0.996,0.9963,15.20,0.50
2007.06.27 10:34:12.038,0.99605,0.99635,5.60,10.40
2007.06.27 10:34:12.534,0.996,0.99635,15.20,10.40
2007.06.27 10:34:12.662,0.996,0.99635,16.00,10.40
2007.06.27 10:34:12.788,0.996,0.9963,15.20,0.60
2007.06.27 10:34:12.874,0.996,0.9963,16.00,0.70
2007.06.27 10:34:13.078,0.996,0.99635,15.20,10.40
2007.06.27 10:34:13.189,0.9961,0.99635,2.40,8.00
2007.06.27 10:34:13.208,0.9961,0.99635,2.40,7.20
2007.06.27 10:34:13.301,0.9961,0.9963,2.40,0.80
2007.06.27 10:34:13.339,0.9961,0.99635,2.40,0.50
2007.06.27 10:34:13.887,0.9961,0.9964,2.40,0.50
2007.06.27 10:34:14.351,0.9961,0.9964,2.40,17.60
2007.06.27 10:34:14.443,0.9961,0.9964,2.40,18.40
2007.06.27 10:34:14.529,0.99605,0.9964,5.60,21.60
2007.06.27 10:34:14.852,0.99605,0.9963,5.60,0.80
2007.06.27 10:34:14.956,0.99605,0.9964,5.60,40.70
2007.06.27 10:34:16.974,0.996,0.9964,8.80,40.70
2007.06.27 10:34:17.250,0.996,0.9963,8.80,0.50
2007.06.27 10:34:18.026,0.996,0.9963,3.20,0.80
2007.06.27 10:34:18.394,0.996,0.9964,7.20,40.70
2007.06.27 10:34:18.538,0.996,0.9963,12.80,0.50
