2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:34:26.686,0.9961,0.9963,2.40,4.80
2007.06.27 10:34:27.182,0.9961,0.9963,2.40,2.40
2007.06.27 10:34:27.717,0.99605,0.9963,5.60,4.80
2007.06.27 10:34:28.750,0.99605,0.9963,5.60,7.20
2007.06.27 10:34:29.051,0.996,0.9963,8.80,12.80
2007.06.27 10:34:30.225,0.996,0.9963,15.20,10.40
2007.06.27 10:34:30.400,0.996,0.9963,15.20,4.80
2007.06.27 10:34:33.186,0.996,0.9963,12.80,7.20
2007.06.27 10:34:36.626,0.996,0.9963,15.20,4.80
2007.06.27 10:34:37.646,0.996,0.9963,12.80,7.20
2007.06.27 10:34:41.218,0.9961,0.9963,2.40,4.80
2007.06.27 10:34:41.734,0.9961,0.9963,2.40,2.40
2007.06.27 10:34:43.207,0.9961,0.9963,1.20,2.40
2007.06.27 10:34:43.828,0.99605,0.9963,8.00,4.80
2007.06.27 10:34:44.633,0.996,0.9963,31.90,7.20
2007.06.27 10:34:45.067,0.99605,0.9963,0.90,4.80
2007.06.27 10:34:45.654,0.996,0.9963,14.40,7.20
2007.06.27 10:34:46.300,0.996,0.9963,1.60,7.20
2007.06.27 10:34:46.534,0.99595,0.9963,14.40,12.80
2007.06.27 10:34:46.564,0.996,0.9963,2.00,16.80
2007.06.27 10:34:49.170,0.9961,0.9963,1.00,14.40
2007.06.27 10:34:49.385,0.9961,0.9963,0.90,8.80
2007.06.27 10:34:52.158,0.996,0.9963,24.70,11.20
2007.06.27 10:34:52.866,0.99605,0.9963,1.70,13.60
2007.06.27 10:34:53.284,0.996,0.9963,24.70,11.20
2007.06.27 10:34:53.704,0.996,0.9963,24.70,10.40
2007.06.27 10:34:53.806,0.99605,0.9963,1.10,9.60
2007.06.27 10:34:54.208,0.996,0.9963,24.70,10.40
2007.06.27 10:34:54.352,0.996,0.9963,24.70,11.20
2007.06.27 10:34:54.613,0.99605,0.9963,8.00,11.20
2007.06.27 10:34:54.701,0.99605,0.9963,8.00,4.80
2007.06.27 10:34:54.723,0.9961,0.9963,1.10,2.40
2007.06.27 10:34:55.141,0.99605,0.9963,1.70,4.80
2007.06.27 10:34:55.658,0.996,0.9963,31.10,4.00
2007.06.27 10:34:55.696,0.996,0.9963,31.10,3.20
2007.06.27 10:34:55.777,0.99605,0.9963,8.00,0.80
2007.06.27 10:34:55.859,0.99605,0.9964,8.00,20.00
2007.06.27 10:34:56.654,0.996,0.9963,31.10,2.40
2007.06.27 10:34:57.270,0.996,0.9963,15.20,4.80
2007.06.27 10:34:57.692,0.99605,0.9963,8.00,2.40
2007.06.27 10:34:57.787,0.99605,0.9964,8.00,38.30
2007.06.27 10:34:57.843,0.9961,0.9964,1.50,19.20
2007.06.27 10:34:57.884,0.996,0.99635,33.50,5.60
2007.06.27 10:34:59.423,0.9961,0.9964,1.00,19.20
2007.06.27 10:35:02.830,0.99605,0.9964,8.00,18.40
2007.06.27 10:35:02.877,0.99605,0.9964,8.00,17.60
2007.06.27 10:35:04.334,0.99605,0.9963,8.00,2.40
2007.06.27 10:35:05.741,0.99605,0.9964,8.00,16.80
2007.06.27 10:35:10.772,0.99605,0.9964,8.00,17.60
2007.06.27 10:35:11.092,0.99605,0.9964,8.00,18.40
2007.06.27 10:35:13.319,0.9961,0.9964,3.20,18.40
2007.06.27 10:35:13.351,0.9961,0.9964,3.20,16.00
2007.06.27 10:35:13.362,0.9962,0.9964,14.30,16.80
2007.06.27 10:35:13.537,0.9962,0.9964,14.30,11.20
2007.06.27 10:35:13.759,0.9962,0.9964,14.30,13.60
2007.06.27 10:35:13.768,0.99615,0.9964,5.60,9.60
2007.06.27 10:35:13.806,0.9961,0.9964,12.80,9.60
2007.06.27 10:35:13.945,0.9961,0.9964,12.00,9.60
2007.06.27 10:35:16.855,0.9961,0.9964,6.40,15.20
2007.06.27 10:35:16.892,0.9961,0.9964,2.40,19.20
2007.06.27 10:35:17.345,0.9961,0.9964,6.40,15.20
2007.06.27 10:35:17.381,0.9961,0.9964,12.00,7.20
2007.06.27 10:35:17.389,0.9961,0.9964,6.40,12.80
2007.06.27 10:35:20.872,0.9961,0.9964,8.00,7.20
2007.06.27 10:35:20.932,0.9961,0.9964,8.00,12.80
2007.06.27 10:35:23.251,0.9961,0.9964,8.00,12.00
2007.06.27 10:35:23.445,0.9961,0.9964,8.80,11.20
2007.06.27 10:35:23.538,0.9961,0.9964,8.00,10.40
2007.06.27 10:35:25.786,0.9961,0.9963,8.00,2.40
2007.06.27 10:35:30.738,0.9961,0.9964,8.00,10.40
2007.06.27 10:35:31.857,0.9961,0.9964,8.00,14.40
2007.06.27 10:35:31.949,0.9961,0.9964,2.40,14.40
2007.06.27 10:35:32.614,0.9961,0.9964,2.40,10.40
2007.06.27 10:35:32.751,0.9961,0.9964,8.00,10.40
2007.06.27 10:35:33.092,0.9962,0.9964,4.00,10.40
2007.06.27 10:35:33.710,0.9962,0.9964,4.00,0.50
2007.06.27 10:35:33.722,0.9962,0.9963,3.00,0.60
2007.06.27 10:35:33.913,0.9962,0.9964,3.70,10.40
2007.06.27 10:35:35.181,0.9962,0.9965,3.70,41.50
2007.06.27 10:35:35.975,0.9962,0.9965,3.90,41.50
2007.06.27 10:35:37.139,0.99605,0.9964,5.60,0.70
2007.06.27 10:35:44.676,0.99605,0.9964,5.60,12.80
2007.06.27 10:35:44.876,0.996,0.9963,25.50,0.80
2007.06.27 10:35:45.375,0.9961,0.9963,4.00,0.60
2007.06.27 10:35:45.642,0.9961,0.9963,4.00,0.60
2007.06.27 10:35:46.149,0.9961,0.99635,4.00,8.00
2007.06.27 10:35:46.462,0.99605,0.9964,5.60,11.20
2007.06.27 10:35:48.112,0.99605,0.9963,5.60,0.60
2007.06.27 10:35:48.256,0.99605,0.9963,5.60,0.60
2007.06.27 10:35:48.541,0.9961,0.9964,4.00,35.90
2007.06.27 10:35:49.229,0.996,0.9963,15.20,0.50
2007.06.27 10:36:05.814,0.996,0.9963,11.20,0.70
2007.06.27 10:36:05.923,0.996,0.9964,5.60,37.50
2007.06.27 10:36:06.353,0.996,0.9964,8.00,40.70
2007.06.27 10:36:06.438,0.996,0.9963,17.60,0.70
2007.06.27 10:36:14.167,0.996,0.9963,15.20,0.60
2007.06.27 10:36:14.287,0.996,0.99635,15.20,8.80
2007.06.27 10:36:14.330,0.996,0.99635,15.20,9.60
2007.06.27 10:36:14.364,0.996,0.9963,12.80,0.80
2007.06.27 10:36:14.394,0.996,0.99635,8.80,16.00
2007.06.27 10:36:14.466,0.996,0.9963,8.80,0.70
2007.06.27 10:36:14.563,0.996,0.9963,3.20,0.50
2007.06.27 10:36:14.702,0.996,0.9963,0.80,0.80
2007.06.27 10:36:14.849,0.996,0.9963,0.80,19.20
2007.06.27 10:36:17.192,0.996,0.99625,0.80,8.00
2007.06.27 10:36:17.300,0.996,0.9962,0.80,0.70
2007.06.27 10:36:17.432,0.996,0.9963,0.80,40.70
2007.06.27 10:36:17.857,0.9959,0.9962,12.80,0.50
2007.06.27 10:36:18.380,0.996,0.9962,0.80,0.70
2007.06.27 10:36:18.496,0.9959,0.9963,12.80,40.70
2007.06.27 10:36:20.252,0.9959,0.9963,9.60,40.70
2007.06.27 10:36:20.266,0.9959,0.9963,8.80,40.70
2007.06.27 10:36:20.366,0.9959,0.9963,8.00,40.70
2007.06.27 10:36:22.221,0.9959,0.9963,5.60,40.70
2007.06.27 10:36:22.843,0.99585,0.99615,5.60,0.50
2007.06.27 10:36:22.873,0.9959,0.99615,2.40,0.90
2007.06.27 10:36:23.470,0.9959,0.99615,2.40,8.00
2007.06.27 10:36:23.923,0.9959,0.9962,2.40,18.40
2007.06.27 10:36:24.942,0.99585,0.99615,8.00,5.60
2007.06.27 10:36:25.114,0.9957,0.9961,41.40,2.40
2007.06.27 10:36:25.332,0.9957,0.9961,41.40,4.80
2007.06.27 10:36:25.722,0.9957,0.9961,43.00,5.60
2007.06.27 10:36:25.864,0.9957,0.9961,43.00,7.20
2007.06.27 10:36:26.793,0.9958,0.9961,5.10,7.20
2007.06.27 10:36:26.876,0.9957,0.9961,44.60,4.80
2007.06.27 10:36:27.289,0.9957,0.9961,43.80,4.80
2007.06.27 10:36:27.362,0.9957,0.9961,43.00,4.80
2007.06.27 10:36:27.391,0.9957,0.9961,43.00,7.20
2007.06.27 10:36:29.258,0.9959,0.9961,1.60,4.80
2007.06.27 10:36:30.580,0.9959,0.9961,0.90,5.60
2007.06.27 10:36:31.290,0.9958,0.9961,29.50,5.60
2007.06.27 10:36:31.329,0.9958,0.9961,28.70,6.40
2007.06.27 10:36:32.843,0.9959,0.9961,1.20,12.00
2007.06.27 10:36:33.757,0.9958,0.9961,23.10,11.20
2007.06.27 10:36:33.860,0.9958,0.9961,23.10,10.40
2007.06.27 10:36:34.374,0.9958,0.9961,28.70,4.80
2007.06.27 10:36:34.752,0.9958,0.9961,31.10,2.40
2007.06.27 10:36:35.668,0.9959,0.9961,1.20,4.80
2007.06.27 10:36:36.176,0.9958,0.9961,23.10,10.40
2007.06.27 10:36:36.693,0.9959,0.9961,1.60,4.80
2007.06.27 10:36:41.399,0.9957,0.9961,43.00,7.20
2007.06.27 10:36:42.222,0.9958,0.9961,30.30,4.80
2007.06.27 10:36:46.646,0.9958,0.9961,33.50,2.40
2007.06.27 10:36:54.508,0.9958,0.9961,35.90,2.40
2007.06.27 10:36:56.326,0.9959,0.9961,1.50,4.80
2007.06.27 10:37:12.657,0.9957,0.9961,40.60,7.20
2007.06.27 10:37:12.851,0.9958,0.9961,1.50,7.20
2007.06.27 10:37:13.431,0.9958,0.9961,4.00,11.20
2007.06.27 10:37:13.548,0.99575,0.99605,8.00,5.60
2007.06.27 10:37:15.841,0.9958,0.99605,3.50,5.60
2007.06.27 10:37:15.918,0.9957,0.9961,38.20,8.80
2007.06.27 10:37:16.344,0.9957,0.9961,33.50,4.80
2007.06.27 10:37:16.363,0.9957,0.9961,31.10,7.20
2007.06.27 10:37:16.937,0.9958,0.9961,1.80,12.80
2007.06.27 10:37:16.942,0.99575,0.9961,8.00,16.80
2007.06.27 10:37:19.263,0.99575,0.99605,8.00,5.60
2007.06.27 10:37:19.532,0.99575,0.9961,8.00,16.80
2007.06.27 10:37:20.004,0.99575,0.99605,8.00,5.60
2007.06.27 10:37:20.549,0.9958,0.9961,0.90,16.80
2007.06.27 10:37:22.276,0.9958,0.9961,8.20,16.80
2007.06.27 10:37:22.383,0.9958,0.9961,7.30,14.40
2007.06.27 10:37:23.117,0.9957,0.9961,40.60,8.80
2007.06.27 10:37:29.473,0.9957,0.9961,40.60,14.40
2007.06.27 10:37:29.968,0.9959,0.9961,1.00,10.40
2007.06.27 10:37:31.862,0.9959,0.9961,1.80,12.80
2007.06.27 10:37:31.935,0.9958,0.9961,0.60,12.80
2007.06.27 10:37:32.044,0.99575,0.99605,12.00,5.60
2007.06.27 10:37:35.385,0.9959,0.99605,1.60,5.60
2007.06.27 10:37:35.661,0.9959,0.9961,1.30,12.80
2007.06.27 10:37:37.558,0.9958,0.9961,26.30,7.20
2007.06.27 10:37:45.344,0.9958,0.9961,26.30,7.20
2007.06.27 10:37:47.388,0.9958,0.9961,28.70,4.80
2007.06.27 10:37:47.739,0.99585,0.9961,5.60,4.80
2007.06.27 10:37:50.797,0.99585,0.9961,5.60,7.20
2007.06.27 10:37:51.417,0.99585,0.9961,5.60,4.80
2007.06.27 10:37:52.745,0.9959,0.9961,2.40,2.40
2007.06.27 10:37:53.667,0.99585,0.9961,5.60,4.80
2007.06.27 10:37:54.191,0.9959,0.9961,2.40,2.40
2007.06.27 10:37:54.714,0.9958,0.9961,28.70,4.80
2007.06.27 10:37:54.924,0.9958,0.9961,26.30,7.20
2007.06.27 10:37:54.956,0.9958,0.9961,12.00,7.20
2007.06.27 10:37:57.159,0.9958,0.9961,12.00,12.80
2007.06.27 10:37:57.198,0.9959,0.9961,2.40,10.40
2007.06.27 10:37:57.897,0.9959,0.9961,2.40,4.80
2007.06.27 10:37:58.110,0.9958,0.9961,22.30,7.20
2007.06.27 10:37:58.384,0.9958,0.9961,12.00,7.20
2007.06.27 10:37:59.260,0.9959,0.9961,2.40,4.80
2007.06.27 10:37:59.548,0.9959,0.9961,2.40,2.40
2007.06.27 10:37:59.891,0.9959,0.99615,2.40,5.60
2007.06.27 10:38:00.026,0.9959,0.9961,2.40,2.40
2007.06.27 10:38:00.309,0.9959,0.9961,2.40,4.80
2007.06.27 10:38:00.705,0.9958,0.9961,12.00,7.20
2007.06.27 10:38:00.917,0.9959,0.9961,2.40,4.80
2007.06.27 10:38:02.024,0.9958,0.9961,12.00,4.80
2007.06.27 10:38:02.069,0.9958,0.9961,12.00,7.20
2007.06.27 10:38:02.080,0.9958,0.9961,8.00,11.20
2007.06.27 10:38:02.167,0.9958,0.9961,2.40,16.80
2007.06.27 10:38:04.108,0.9959,0.9961,2.40,14.40
2007.06.27 10:38:04.321,0.9959,0.9961,2.40,12.00
2007.06.27 10:38:04.929,0.9959,0.9961,2.40,14.40
2007.06.27 10:38:05.352,0.9959,0.9961,2.40,12.00
2007.06.27 10:38:05.761,0.9959,0.9961,2.40,14.40
2007.06.27 10:38:05.817,0.9959,0.9961,2.40,8.80
2007.06.27 10:38:05.876,0.9959,0.9961,2.40,4.80
2007.06.27 10:38:06.076,0.9959,0.9961,2.40,10.40
2007.06.27 10:38:06.208,0.9959,0.9961,2.40,14.40
2007.06.27 10:38:06.580,0.9958,0.99605,2.40,5.60
2007.06.27 10:38:06.826,0.9958,0.99605,16.70,5.60
2007.06.27 10:38:06.916,0.9958,0.99605,16.70,0.90
2007.06.27 10:38:07.371,0.9958,0.9961,22.30,0.90
2007.06.27 10:38:07.756,0.9958,0.996,12.00,0.50
2007.06.27 10:38:07.875,0.9958,0.9961,6.40,12.80
2007.06.27 10:38:08.179,0.9958,0.9961,2.40,16.80
2007.06.27 10:38:08.285,0.9958,0.996,16.70,0.50
2007.06.27 10:38:08.408,0.9959,0.9961,2.40,16.80
2007.06.27 10:38:08.627,0.9958,0.9961,22.30,11.20
2007.06.27 10:38:08.780,0.9958,0.9961,12.00,7.20
2007.06.27 10:38:08.960,0.9958,0.9961,8.00,12.80
2007.06.27 10:38:09.448,0.9958,0.996,2.40,0.90
2007.06.27 10:38:09.540,0.9959,0.996,2.40,0.60
2007.06.27 10:38:09.684,0.9958,0.996,2.40,0.90
2007.06.27 10:38:09.864,0.9958,0.996,16.70,0.80
2007.06.27 10:38:09.889,0.9958,0.9961,19.10,14.40
2007.06.27 10:38:09.995,0.9959,0.996,2.40,0.70
2007.06.27 10:38:12.146,0.9958,0.996,24.70,0.70
2007.06.27 10:38:12.242,0.9958,0.9961,25.50,14.40
2007.06.27 10:38:12.292,0.9958,0.996,26.30,0.90
2007.06.27 10:38:12.837,0.9959,0.9961,2.40,12.00
2007.06.27 10:38:13.245,0.9959,0.9961,2.40,0.70
2007.06.27 10:38:13.312,0.9959,0.9961,2.40,0.50
2007.06.27 10:38:13.387,0.9959,0.9961,2.40,0.50
2007.06.27 10:38:13.689,0.9958,0.9962,8.00,40.70
2007.06.27 10:38:14.275,0.9958,0.9962,2.40,40.70
2007.06.27 10:38:15.949,0.9958,0.9962,16.70,21.60
2007.06.27 10:38:16.064,0.9958,0.99605,16.70,0.80
2007.06.27 10:38:16.212,0.9959,0.9961,2.40,14.40
2007.06.27 10:38:16.352,0.9959,0.99615,2.40,14.40
2007.06.27 10:38:16.700,0.9958,0.99615,22.30,16.80
2007.06.27 10:38:17.736,0.9959,0.9961,2.40,0.50
2007.06.27 10:38:31.209,0.9959,0.9961,2.40,0.80
2007.06.27 10:38:31.221,0.9959,0.99615,2.40,16.00
2007.06.27 10:38:31.270,0.9959,0.99615,2.40,12.80
2007.06.27 10:38:31.463,0.9959,0.9961,2.40,0.80
2007.06.27 10:38:31.485,0.9959,0.9961,2.40,0.80
2007.06.27 10:38:31.614,0.9958,0.9962,2.40,40.70
2007.06.27 10:38:31.727,0.9958,0.9962,2.40,43.10
2007.06.27 10:38:31.865,0.9958,0.9962,6.40,43.10
2007.06.27 10:38:31.966,0.9958,0.9961,12.00,0.90
2007.06.27 10:38:32.100,0.9958,0.9961,8.00,0.50
2007.06.27 10:38:32.254,0.9958,0.9962,2.40,43.10
2007.06.27 10:38:32.419,0.9958,0.9961,6.40,0.50
2007.06.27 10:38:32.515,0.9958,0.9961,12.00,0.70
2007.06.27 10:38:32.753,0.9958,0.9961,6.40,15.20
2007.06.27 10:38:32.795,0.9958,0.99605,2.40,0.50
2007.06.27 10:38:34.585,0.9958,0.9961,2.40,19.20
2007.06.27 10:38:36.130,0.9958,0.9961,2.40,16.80
2007.06.27 10:38:37.693,0.9958,0.9961,2.40,19.20
2007.06.27 10:38:38.220,0.9958,0.9961,16.70,19.20
2007.06.27 10:38:38.433,0.9958,0.9961,22.30,19.20
2007.06.27 10:38:39.171,0.9958,0.9961,22.30,18.40
2007.06.27 10:38:39.179,0.9958,0.9961,22.30,17.60
2007.06.27 10:38:39.267,0.9958,0.9961,24.70,15.20
2007.06.27 10:38:39.411,0.9958,0.9961,24.70,9.60
2007.06.27 10:38:39.682,0.9959,0.9961,2.40,7.20
2007.06.27 10:38:41.617,0.9958,0.9961,24.70,7.20
2007.06.27 10:38:41.725,0.9958,0.9961,24.70,9.60
2007.06.27 10:38:43.147,0.9959,0.9961,2.40,7.20
2007.06.27 10:38:44.945,0.9959,0.9961,16.70,2.40
2007.06.27 10:38:45.164,0.9959,0.9961,22.30,2.40
2007.06.27 10:38:45.184,0.9959,0.9962,26.30,7.20
2007.06.27 10:38:45.307,0.9959,0.9962,12.00,7.20
2007.06.27 10:38:45.379,0.9959,0.9962,8.00,11.20
2007.06.27 10:38:45.529,0.9959,0.99615,2.40,5.60
2007.06.27 10:38:47.166,0.9959,0.9961,2.40,2.40
2007.06.27 10:38:50.296,0.9959,0.9961,2.40,8.00
2007.06.27 10:38:50.801,0.9959,0.9961,4.80,8.00
2007.06.27 10:38:51.090,0.9959,0.9961,4.80,2.40
2007.06.27 10:38:53.005,0.9958,0.9961,33.50,2.40
2007.06.27 10:38:53.151,0.9959,0.996,2.60,1.60
2007.06.27 10:38:54.194,0.9958,0.99615,35.90,5.60
2007.06.27 10:38:55.929,0.99585,0.9962,10.40,12.80
2007.06.27 10:38:56.187,0.996,0.9962,1.00,12.80
2007.06.27 10:38:56.283,0.9959,0.9962,9.60,12.00
2007.06.27 10:38:56.520,0.9959,0.9962,29.50,6.40
2007.06.27 10:38:56.702,0.9959,0.9962,10.10,8.80
2007.06.27 10:38:56.771,0.9959,0.9962,11.00,8.80
2007.06.27 10:38:56.797,0.9959,0.9962,6.20,8.80
2007.06.27 10:38:56.804,0.9959,0.9962,2.00,4.80
2007.06.27 10:38:56.907,0.9959,0.9962,1.50,7.20
2007.06.27 10:38:56.978,0.9958,0.9962,33.50,11.20
2007.06.27 10:38:56.989,0.99585,0.9962,8.00,16.80
2007.06.27 10:38:57.891,0.99585,0.9962,8.00,12.80
2007.06.27 10:38:58.047,0.9958,0.9962,35.10,12.80
2007.06.27 10:38:59.857,0.9959,0.9962,1.00,12.80
2007.06.27 10:38:59.902,0.99585,0.9962,8.00,16.80
2007.06.27 10:39:00.656,0.9958,0.99615,35.10,5.60
2007.06.27 10:39:00.897,0.99585,0.9962,8.00,16.80
2007.06.27 10:39:01.440,0.9958,0.99615,35.10,5.60
2007.06.27 10:39:01.934,0.99585,0.9962,8.00,16.80
2007.06.27 10:39:02.187,0.9958,0.9961,33.50,2.40
2007.06.27 10:39:02.301,0.9958,0.9961,31.10,4.80
2007.06.27 10:39:03.080,0.99585,0.9961,1.90,8.80
2007.06.27 10:39:03.237,0.99575,0.9961,27.10,14.40
2007.06.27 10:39:03.707,0.99575,0.9961,24.70,16.80
2007.06.27 10:39:03.885,0.9958,0.9961,21.50,14.40
2007.06.27 10:39:08.206,0.9959,0.9961,1.20,15.20
2007.06.27 10:39:08.231,0.9958,0.9961,3.70,18.40
2007.06.27 10:39:08.312,0.99575,0.9961,8.00,19.20
2007.06.27 10:39:09.836,0.9958,0.996,0.90,5.60
2007.06.27 10:39:12.037,0.99575,0.9961,8.00,14.40
2007.06.27 10:39:12.165,0.99575,0.9961,8.80,14.40
2007.06.27 10:39:12.215,0.99575,0.9961,9.60,14.40
2007.06.27 10:39:12.272,0.9959,0.9961,1.00,14.40
2007.06.27 10:39:12.358,0.9958,0.9961,10.40,12.00
2007.06.27 10:39:12.714,0.9958,0.9961,26.30,9.60
2007.06.27 10:39:13.181,0.9958,0.9961,7.70,9.60
2007.06.27 10:39:13.296,0.99575,0.9961,10.40,9.60
2007.06.27 10:39:13.385,0.9958,0.9961,1.10,12.00
2007.06.27 10:39:13.698,0.9958,0.9961,1.50,14.40
2007.06.27 10:39:13.753,0.9958,0.9961,1.30,16.80
2007.06.27 10:39:14.628,0.9957,0.99605,33.50,5.60
2007.06.27 10:39:15.332,0.9957,0.99605,40.60,5.60
2007.06.27 10:39:15.808,0.9957,0.99605,35.90,5.60
2007.06.27 10:39:17.120,0.9958,0.99605,1.20,5.60
2007.06.27 10:39:18.668,0.9958,0.99605,0.50,5.60
2007.06.27 10:39:26.804,0.9958,0.9961,2.40,16.80
2007.06.27 10:39:28.156,0.99575,0.996,5.60,2.40
2007.06.27 10:39:28.679,0.9957,0.996,12.80,8.00
2007.06.27 10:39:29.370,0.9957,0.9961,12.80,21.60
2007.06.27 10:39:30.305,0.9957,0.996,13.60,0.90
2007.06.27 10:39:30.342,0.9957,0.9961,11.20,40.70
2007.06.27 10:39:30.704,0.9957,0.9961,5.60,40.70
2007.06.27 10:39:30.725,0.9957,0.9961,4.80,41.50
2007.06.27 10:39:35.539,0.9957,0.996,14.40,0.60
2007.06.27 10:39:36.251,0.9957,0.996,28.70,0.60
2007.06.27 10:39:37.792,0.9957,0.99605,14.40,8.00
2007.06.27 10:39:37.862,0.9957,0.99605,14.40,10.40
2007.06.27 10:39:37.986,0.9957,0.99605,10.40,14.40
2007.06.27 10:39:38.181,0.9957,0.9961,4.80,40.70
2007.06.27 10:39:41.292,0.9957,0.996,4.80,0.90
2007.06.27 10:39:41.501,0.9957,0.996,5.60,0.60
2007.06.27 10:39:41.516,0.9957,0.996,6.40,0.50
2007.06.27 10:39:41.695,0.9958,0.9961,2.40,35.90
2007.06.27 10:39:45.967,0.9958,0.9961,2.40,16.80
2007.06.27 10:39:48.692,0.9957,0.9961,24.70,19.20
2007.06.27 10:39:50.074,0.9957,0.996,25.50,0.70
2007.06.27 10:39:50.153,0.9958,0.9961,2.40,17.60
2007.06.27 10:39:50.244,0.9958,0.9961,2.40,15.20
2007.06.27 10:39:50.659,0.9958,0.9961,4.80,14.40
2007.06.27 10:39:51.109,0.9958,0.99605,4.80,0.50
2007.06.27 10:39:51.604,0.9958,0.996,4.80,0.50
2007.06.27 10:39:52.134,0.9958,0.9961,4.80,14.40
2007.06.27 10:39:53.414,0.9958,0.996,4.80,0.80
2007.06.27 10:39:56.005,0.9958,0.9961,4.80,14.40
2007.06.27 10:39:58.111,0.9958,0.9961,4.80,16.80
2007.06.27 10:40:02.932,0.9958,0.99605,4.80,5.60
2007.06.27 10:40:03.944,0.9958,0.996,4.80,5.60
2007.06.27 10:40:05.288,0.9958,0.996,19.10,5.60
2007.06.27 10:40:05.360,0.9958,0.996,21.50,5.60
2007.06.27 10:40:05.504,0.9958,0.9961,21.50,12.00
2007.06.27 10:40:05.986,0.9958,0.99605,21.50,5.60
2007.06.27 10:40:06.510,0.9958,0.9961,21.50,12.00
2007.06.27 10:40:12.436,0.9958,0.99605,21.50,5.60
2007.06.27 10:40:14.995,0.9958,0.9961,21.50,12.00
2007.06.27 10:40:15.364,0.9958,0.9961,7.20,12.00
2007.06.27 10:40:15.381,0.9958,0.9961,4.80,14.40
2007.06.27 10:40:15.542,0.9958,0.99605,4.80,5.60
2007.06.27 10:40:16.345,0.9958,0.9961,4.80,14.40
2007.06.27 10:40:16.822,0.9958,0.9961,4.80,15.20
2007.06.27 10:40:16.894,0.9958,0.9961,4.80,16.00
2007.06.27 10:40:16.937,0.9958,0.9961,2.40,18.40
2007.06.27 10:40:17.331,0.9958,0.9961,2.40,17.60
2007.06.27 10:40:17.368,0.9958,0.99605,2.40,5.60
2007.06.27 10:40:18.144,0.9958,0.9961,2.40,16.80
2007.06.27 10:40:18.442,0.9958,0.9961,4.80,14.40
2007.06.27 10:40:21.801,0.9958,0.9961,7.20,12.00
2007.06.27 10:40:21.835,0.9958,0.9961,21.50,12.00
2007.06.27 10:40:21.985,0.9958,0.9961,27.10,6.40
2007.06.27 10:40:22.109,0.9958,0.9961,31.10,2.40
2007.06.27 10:40:29.260,0.9958,0.9961,28.70,4.80
2007.06.27 10:40:30.954,0.9958,0.9961,28.70,5.60
2007.06.27 10:40:31.201,0.9958,0.9961,28.70,6.40
2007.06.27 10:40:31.487,0.9958,0.9961,28.70,5.60
2007.06.27 10:40:31.495,0.9958,0.9961,28.70,4.80
