2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:40:32.019,0.9958,0.9961,20.70,12.80
2007.06.27 10:40:34.573,0.9958,0.9962,20.70,21.60
2007.06.27 10:40:35.795,0.9958,0.9961,18.30,15.20
2007.06.27 10:40:36.419,0.9958,0.996,20.70,0.70
2007.06.27 10:40:36.565,0.9958,0.996,26.30,0.50
2007.06.27 10:40:38.674,0.9958,0.9961,20.70,12.80
2007.06.27 10:40:39.275,0.9958,0.996,19.10,0.60
2007.06.27 10:40:39.609,0.9958,0.9961,24.70,10.40
2007.06.27 10:40:39.633,0.9958,0.996,27.10,0.70
2007.06.27 10:40:39.739,0.9958,0.9962,27.10,21.60
2007.06.27 10:40:47.936,0.9958,0.9961,27.10,0.50
2007.06.27 10:40:48.007,0.9958,0.9962,21.50,21.60
2007.06.27 10:41:04.190,0.9958,0.996,19.10,2.40
2007.06.27 10:41:04.283,0.9958,0.996,16.70,2.40
2007.06.27 10:41:04.323,0.9958,0.996,2.40,2.40
2007.06.27 10:41:04.406,0.9958,0.996,2.40,6.40
2007.06.27 10:41:04.525,0.9958,0.996,2.40,12.00
2007.06.27 10:41:04.729,0.9957,0.996,23.90,12.00
2007.06.27 10:41:05.223,0.9957,0.996,23.10,12.00
2007.06.27 10:41:05.273,0.9957,0.996,22.30,12.00
2007.06.27 10:41:06.134,0.9957,0.996,22.30,9.60
2007.06.27 10:41:06.774,0.9957,0.996,25.50,5.60
2007.06.27 10:41:06.814,0.9957,0.99605,31.10,5.60
2007.06.27 10:41:08.268,0.9957,0.99605,16.80,5.60
2007.06.27 10:41:09.819,0.9957,0.996,16.80,0.80
2007.06.27 10:41:09.845,0.9957,0.996,16.80,1.60
2007.06.27 10:41:09.899,0.9957,0.996,17.60,1.60
2007.06.27 10:41:09.918,0.9957,0.996,18.40,0.80
2007.06.27 10:41:10.145,0.9958,0.99605,2.40,5.60
2007.06.27 10:41:10.355,0.9958,0.99605,4.80,5.60
2007.06.27 10:41:10.538,0.9958,0.9961,4.80,14.40
2007.06.27 10:41:11.187,0.9958,0.996,2.40,2.40
2007.06.27 10:41:11.279,0.99575,0.996,5.60,2.40
2007.06.27 10:41:11.436,0.99575,0.996,5.60,6.40
2007.06.27 10:41:11.486,0.9957,0.996,5.60,12.00
2007.06.27 10:41:11.687,0.9957,0.996,4.80,12.00
2007.06.27 10:41:13.640,0.9958,0.996,2.40,9.60
2007.06.27 10:41:13.882,0.9958,0.996,2.40,4.00
2007.06.27 10:41:13.942,0.9958,0.9961,2.40,17.60
2007.06.27 10:41:13.989,0.9958,0.9961,4.80,15.20
2007.06.27 10:41:14.090,0.9958,0.9961,4.80,14.40
2007.06.27 10:41:14.618,0.9958,0.99605,4.80,5.60
2007.06.27 10:41:15.397,0.9958,0.9961,4.80,14.40
2007.06.27 10:41:18.791,0.9958,0.9961,2.40,16.80
2007.06.27 10:41:18.962,0.9958,0.99605,2.40,5.60
2007.06.27 10:41:19.240,0.9957,0.9961,20.00,11.20
2007.06.27 10:41:19.446,0.9957,0.99605,20.00,5.60
2007.06.27 10:41:19.747,0.9957,0.99605,19.20,5.60
2007.06.27 10:41:19.925,0.9957,0.99605,18.40,5.60
2007.06.27 10:41:26.686,0.9957,0.996,18.40,2.40
2007.06.27 10:41:27.100,0.9957,0.996,12.80,6.40
2007.06.27 10:41:27.253,0.9957,0.996,7.20,12.00
2007.06.27 10:41:28.254,0.9957,0.996,21.50,12.00
2007.06.27 10:41:28.348,0.9957,0.996,25.50,8.00
2007.06.27 10:41:28.501,0.9957,0.996,31.10,2.40
2007.06.27 10:41:28.639,0.9958,0.99605,2.40,5.60
2007.06.27 10:41:29.680,0.9958,0.99605,4.80,5.60
2007.06.27 10:41:33.677,0.9958,0.996,2.40,2.40
2007.06.27 10:41:36.822,0.9957,0.996,31.10,2.40
2007.06.27 10:41:39.038,0.9957,0.99605,31.10,8.00
2007.06.27 10:41:39.295,0.9957,0.99605,16.80,8.00
2007.06.27 10:41:39.348,0.9957,0.99605,14.40,8.00
2007.06.27 10:41:39.674,0.9957,0.996,12.00,0.60
2007.06.27 10:41:39.686,0.9957,0.996,8.00,0.60
2007.06.27 10:41:39.834,0.9957,0.9961,2.40,41.50
2007.06.27 10:41:40.173,0.9957,0.9959,2.40,0.60
2007.06.27 10:41:41.721,0.9957,0.9961,4.80,43.90
2007.06.27 10:41:41.753,0.9957,0.9959,4.80,0.60
2007.06.27 10:41:42.645,0.9957,0.996,2.40,19.20
2007.06.27 10:41:42.747,0.9957,0.996,2.40,19.20
2007.06.27 10:41:42.858,0.9957,0.9958,2.40,0.80
2007.06.27 10:41:43.378,0.9957,0.9959,2.40,0.60
2007.06.27 10:41:43.445,0.9956,0.9959,12.80,0.90
2007.06.27 10:41:43.516,0.99565,0.99595,5.60,8.00
2007.06.27 10:41:43.707,0.9957,0.996,2.40,39.10
2007.06.27 10:41:44.099,0.99565,0.99595,5.60,0.80
2007.06.27 10:41:44.222,0.9957,0.99595,2.40,6.40
2007.06.27 10:41:44.306,0.9957,0.9959,2.40,0.90
2007.06.27 10:41:44.354,0.9957,0.9959,2.40,0.80
2007.06.27 10:41:44.843,0.9957,0.99585,2.40,0.50
2007.06.27 10:41:45.017,0.9956,0.9959,7.20,14.40
2007.06.27 10:41:45.191,0.9956,0.99585,4.80,0.70
2007.06.27 10:41:45.230,0.9956,0.9959,2.40,16.00
2007.06.27 10:41:45.623,0.9956,0.9959,2.40,0.70
2007.06.27 10:41:45.649,0.9956,0.996,4.80,41.50
2007.06.27 10:41:45.882,0.9956,0.9959,10.40,0.50
2007.06.27 10:41:45.899,0.9956,0.99595,14.40,10.40
2007.06.27 10:41:46.242,0.9956,0.9959,16.80,0.50
2007.06.27 10:41:46.421,0.9956,0.99595,12.80,8.00
2007.06.27 10:41:46.437,0.9956,0.9959,12.80,0.70
2007.06.27 10:41:47.464,0.9956,0.9959,16.80,0.90
2007.06.27 10:41:47.683,0.9956,0.99595,16.80,8.00
2007.06.27 10:41:49.334,0.9956,0.9959,16.80,0.60
2007.06.27 10:41:49.439,0.9956,0.99595,16.80,27.90
2007.06.27 10:41:49.521,0.9956,0.9959,16.80,0.60
2007.06.27 10:41:49.646,0.9956,0.9959,14.40,25.50
2007.06.27 10:41:49.784,0.9956,0.9958,8.80,0.50
2007.06.27 10:41:49.957,0.9956,0.99585,6.40,8.00
2007.06.27 10:41:50.165,0.9956,0.99585,6.40,0.70
2007.06.27 10:41:50.689,0.9956,0.9959,8.80,27.10
2007.06.27 10:41:50.755,0.9956,0.9959,4.80,12.00
2007.06.27 10:41:50.886,0.9956,0.9959,7.20,12.00
2007.06.27 10:41:51.258,0.9956,0.99585,4.80,0.90
2007.06.27 10:41:51.655,0.9956,0.9959,7.20,12.00
2007.06.27 10:41:52.623,0.9956,0.996,7.20,40.70
2007.06.27 10:41:54.286,0.9956,0.99585,7.20,0.60
2007.06.27 10:41:55.291,0.9956,0.996,7.20,41.50
2007.06.27 10:41:57.831,0.9956,0.996,4.80,41.50
2007.06.27 10:41:58.077,0.9956,0.9959,4.80,14.40
2007.06.27 10:42:01.718,0.9956,0.9958,2.40,0.90
2007.06.27 10:42:01.819,0.9956,0.99585,2.40,11.20
2007.06.27 10:42:01.851,0.9956,0.99585,2.40,12.00
2007.06.27 10:42:01.961,0.9956,0.99575,2.40,0.50
2007.06.27 10:42:02.161,0.9955,0.9958,4.80,16.80
2007.06.27 10:42:02.447,0.9955,0.9958,19.10,16.80
2007.06.27 10:42:03.681,0.9955,0.99575,16.70,0.60
2007.06.27 10:42:05.627,0.9955,0.99575,2.40,0.90
2007.06.27 10:42:05.712,0.9955,0.9958,4.80,16.80
2007.06.27 10:42:06.152,0.9955,0.9957,2.40,0.90
2007.06.27 10:42:06.247,0.99545,0.9957,5.60,0.70
2007.06.27 10:42:06.637,0.9954,0.9957,28.70,8.00
2007.06.27 10:42:06.661,0.9954,0.9957,24.70,12.00
2007.06.27 10:42:06.679,0.9955,0.9957,2.40,9.60
2007.06.27 10:42:06.976,0.9955,0.9957,4.80,9.60
2007.06.27 10:42:07.153,0.9955,0.99565,4.80,5.60
2007.06.27 10:42:08.435,0.9955,0.9957,4.80,4.00
2007.06.27 10:42:08.554,0.9955,0.99575,4.80,5.60
2007.06.27 10:42:08.664,0.9955,0.99575,7.20,5.60
2007.06.27 10:42:09.210,0.9955,0.9958,7.20,14.40
2007.06.27 10:42:09.743,0.9955,0.9958,7.20,13.60
2007.06.27 10:42:09.801,0.9956,0.9958,2.40,10.40
2007.06.27 10:42:09.820,0.9956,0.9958,2.40,9.60
2007.06.27 10:42:09.887,0.9956,0.9958,4.80,9.60
2007.06.27 10:42:10.009,0.9956,0.9958,4.80,5.60
2007.06.27 10:42:10.251,0.9956,0.99585,4.80,5.60
2007.06.27 10:42:10.756,0.9956,0.9959,4.80,16.80
2007.06.27 10:42:12.349,0.9956,0.9959,2.40,19.20
2007.06.27 10:42:12.511,0.9956,0.99585,2.40,5.60
2007.06.27 10:42:13.858,0.9956,0.99585,16.70,5.60
2007.06.27 10:42:13.882,0.9956,0.99585,19.10,5.60
2007.06.27 10:42:13.940,0.9956,0.9959,24.70,16.80
2007.06.27 10:42:14.226,0.9956,0.9959,27.10,10.40
2007.06.27 10:42:14.414,0.9956,0.9959,27.10,4.80
2007.06.27 10:42:15.117,0.9957,0.9959,2.40,2.40
2007.06.27 10:42:15.625,0.9956,0.9959,27.10,4.80
2007.06.27 10:42:15.717,0.9956,0.9959,31.10,3.20
2007.06.27 10:42:15.942,0.99565,0.9959,5.60,3.20
2007.06.27 10:42:15.965,0.99565,0.9959,5.60,2.40
2007.06.27 10:42:16.464,0.9956,0.9959,31.10,2.40
2007.06.27 10:42:16.544,0.9956,0.9959,9.00,2.40
2007.06.27 10:42:16.692,0.9956,0.9958,10.80,2.40
2007.06.27 10:42:16.799,0.9955,0.9958,39.00,4.80
2007.06.27 10:42:16.845,0.9955,0.9958,34.30,4.80
2007.06.27 10:42:17.032,0.9955,0.9958,34.30,4.80
2007.06.27 10:42:17.319,0.9955,0.9959,36.70,11.20
2007.06.27 10:42:17.426,0.9956,0.9959,1.60,15.20
2007.06.27 10:42:17.534,0.9956,0.99585,1.10,5.60
2007.06.27 10:42:17.621,0.9956,0.99585,0.90,5.60
2007.06.27 10:42:18.023,0.9956,0.9959,1.20,14.40
2007.06.27 10:42:22.151,0.99555,0.9959,8.00,14.40
2007.06.27 10:42:22.440,0.9956,0.99585,1.20,5.60
2007.06.27 10:42:22.687,0.9956,0.9958,0.80,2.40
2007.06.27 10:42:22.779,0.9955,0.9958,17.60,4.80
2007.06.27 10:42:23.208,0.9955,0.9958,17.60,2.40
2007.06.27 10:42:23.310,0.9954,0.9958,39.10,2.40
2007.06.27 10:42:23.400,0.9954,0.99585,39.10,5.60
2007.06.27 10:42:23.495,0.9954,0.99585,43.80,5.60
2007.06.27 10:42:23.712,0.9955,0.99585,33.50,5.60
2007.06.27 10:42:24.214,0.9955,0.99585,35.10,5.60
2007.06.27 10:42:24.330,0.9956,0.99585,3.60,5.60
2007.06.27 10:42:24.636,0.9955,0.99585,43.80,5.60
2007.06.27 10:42:24.844,0.9956,0.99585,2.90,5.60
2007.06.27 10:42:25.333,0.9956,0.9959,3.50,13.60
2007.06.27 10:42:25.583,0.9956,0.9959,3.20,12.80
2007.06.27 10:42:26.697,0.9956,0.9959,0.90,12.00
2007.06.27 10:42:27.856,0.9957,0.9959,8.10,12.00
2007.06.27 10:42:28.545,0.9957,0.9959,0.60,8.00
2007.06.27 10:42:28.644,0.9957,0.9959,9.40,5.60
2007.06.27 10:42:28.766,0.9957,0.99595,9.80,5.60
2007.06.27 10:42:29.535,0.9957,0.996,5.00,16.80
2007.06.27 10:42:31.720,0.9957,0.9959,2.30,2.40
2007.06.27 10:42:32.639,0.99565,0.996,24.70,16.80
2007.06.27 10:42:33.672,0.99565,0.9959,22.30,2.40
2007.06.27 10:42:36.004,0.99565,0.9959,8.00,2.40
2007.06.27 10:42:36.214,0.99565,0.9959,1.50,2.40
2007.06.27 10:42:39.125,0.9957,0.9959,4.80,2.40
2007.06.27 10:42:39.230,0.9957,0.996,4.80,16.80
2007.06.27 10:42:41.841,0.9957,0.996,4.80,14.40
2007.06.27 10:42:41.878,0.9957,0.996,27.90,10.40
2007.06.27 10:42:42.233,0.9957,0.996,27.90,9.60
2007.06.27 10:42:42.375,0.9957,0.996,27.90,8.80
2007.06.27 10:42:42.450,0.9958,0.996,1.30,8.00
2007.06.27 10:42:45.067,0.9958,0.996,2.40,2.40
2007.06.27 10:42:47.913,0.9958,0.996,2.40,8.00
2007.06.27 10:42:47.946,0.9958,0.996,2.40,12.00
2007.06.27 10:42:48.839,0.9958,0.996,2.40,8.00
2007.06.27 10:42:49.164,0.9957,0.996,10.40,8.00
2007.06.27 10:42:49.270,0.9957,0.996,30.30,8.00
2007.06.27 10:42:49.435,0.9957,0.996,25.50,8.00
2007.06.27 10:42:49.447,0.9957,0.996,27.90,8.00
2007.06.27 10:42:49.462,0.9957,0.996,27.90,12.00
2007.06.27 10:42:49.556,0.9957,0.996,28.70,12.00
2007.06.27 10:42:49.662,0.9958,0.996,2.40,12.00
2007.06.27 10:42:49.859,0.9958,0.996,2.40,8.00
2007.06.27 10:42:49.981,0.9958,0.996,2.40,2.40
2007.06.27 10:42:50.613,0.9958,0.9961,2.40,20.00
2007.06.27 10:42:50.716,0.99575,0.9961,5.60,19.20
2007.06.27 10:42:52.336,0.9959,0.996,2.40,0.70
2007.06.27 10:42:52.644,0.99575,0.996,5.60,0.50
2007.06.27 10:42:53.647,0.9958,0.9961,2.40,19.20
2007.06.27 10:42:54.172,0.99575,0.9961,5.60,19.20
2007.06.27 10:42:55.317,0.9958,0.996,2.40,0.80
2007.06.27 10:42:58.719,0.9958,0.9962,4.80,33.50
2007.06.27 10:42:59.386,0.9958,0.9961,4.80,0.80
2007.06.27 10:42:59.589,0.9958,0.9962,4.80,34.30
2007.06.27 10:43:00.492,0.9958,0.9961,4.80,16.80
2007.06.27 10:43:02.219,0.9958,0.9961,4.80,0.60
2007.06.27 10:43:02.315,0.9958,0.9961,4.80,0.50
2007.06.27 10:43:02.358,0.9958,0.996,4.80,0.80
2007.06.27 10:43:02.479,0.9958,0.9961,4.80,35.90
2007.06.27 10:43:02.608,0.9958,0.9961,4.80,35.90
2007.06.27 10:43:04.161,0.9958,0.996,2.40,0.60
2007.06.27 10:43:06.848,0.9958,0.996,2.40,0.50
2007.06.27 10:43:07.501,0.9958,0.99595,2.40,0.50
2007.06.27 10:43:09.196,0.9957,0.996,4.80,28.70
2007.06.27 10:43:11.516,0.9957,0.996,4.80,0.50
2007.06.27 10:43:11.524,0.9957,0.996,19.10,0.70
2007.06.27 10:43:12.093,0.9957,0.9961,19.10,22.40
2007.06.27 10:43:12.228,0.9957,0.9961,19.10,23.20
2007.06.27 10:43:12.316,0.9957,0.996,19.10,0.80
2007.06.27 10:43:12.436,0.9957,0.9961,4.80,42.30
2007.06.27 10:43:12.539,0.9957,0.996,4.80,0.80
2007.06.27 10:43:12.735,0.9958,0.996,2.40,0.80
2007.06.27 10:43:12.857,0.9958,0.9961,2.40,40.60
2007.06.27 10:43:13.281,0.9957,0.996,4.80,0.90
2007.06.27 10:43:14.171,0.9957,0.99595,4.80,0.80
2007.06.27 10:43:16.853,0.9957,0.99595,5.60,0.90
2007.06.27 10:43:16.921,0.9957,0.996,6.40,14.40
2007.06.27 10:43:16.960,0.9957,0.996,5.60,14.40
2007.06.27 10:43:17.148,0.9957,0.99595,4.80,0.80
2007.06.27 10:43:17.919,0.9957,0.996,4.80,14.40
2007.06.27 10:43:17.960,0.9957,0.996,5.60,14.40
2007.06.27 10:43:18.202,0.9957,0.996,6.40,14.40
2007.06.27 10:43:18.210,0.9957,0.996,7.20,14.40
2007.06.27 10:43:18.856,0.9957,0.996,8.00,28.70
2007.06.27 10:43:19.237,0.9957,0.996,8.00,15.20
2007.06.27 10:43:19.260,0.9957,0.996,8.00,16.80
2007.06.27 10:43:19.668,0.9957,0.996,7.20,16.80
2007.06.27 10:43:19.804,0.9957,0.99595,6.40,5.60
2007.06.27 10:43:19.924,0.9957,0.99595,4.80,5.60
2007.06.27 10:43:21.017,0.9957,0.99595,20.70,5.60
2007.06.27 10:43:21.049,0.9957,0.99595,21.50,5.60
2007.06.27 10:43:21.245,0.9957,0.99595,5.60,5.60
2007.06.27 10:43:21.633,0.9957,0.99595,4.80,5.60
2007.06.27 10:43:21.858,0.9957,0.99595,3.20,5.60
2007.06.27 10:43:21.918,0.9957,0.99595,2.40,5.60
2007.06.27 10:43:31.194,0.9956,0.9959,19.20,2.40
2007.06.27 10:43:31.303,0.9956,0.9959,18.40,2.40
2007.06.27 10:43:31.576,0.9956,0.9959,19.20,2.40
2007.06.27 10:43:31.612,0.9956,0.9959,20.00,2.40
2007.06.27 10:43:32.121,0.9957,0.99595,2.40,5.60
2007.06.27 10:43:33.686,0.9956,0.9959,20.00,2.40
2007.06.27 10:43:34.724,0.9956,0.9959,16.80,4.80
2007.06.27 10:43:35.286,0.9956,0.9959,31.10,4.80
2007.06.27 10:43:35.695,0.9956,0.9959,29.50,2.40
2007.06.27 10:43:35.828,0.9956,0.9959,29.50,8.00
2007.06.27 10:43:36.706,0.9956,0.9959,34.30,8.00
2007.06.27 10:43:36.779,0.99565,0.9959,5.60,2.40
2007.06.27 10:43:39.645,0.9957,0.9959,2.40,2.40
2007.06.27 10:43:39.738,0.9957,0.99595,2.40,5.60
2007.06.27 10:43:39.884,0.9957,0.996,2.40,17.60
2007.06.27 10:43:39.912,0.9957,0.996,2.40,16.80
2007.06.27 10:43:40.657,0.99565,0.9959,5.60,2.40
2007.06.27 10:43:41.185,0.9957,0.996,2.40,15.20
2007.06.27 10:43:41.311,0.9957,0.996,4.80,14.40
2007.06.27 10:43:41.682,0.9957,0.9959,2.40,2.40
2007.06.27 10:43:43.278,0.9957,0.9959,3.20,2.40
2007.06.27 10:43:43.328,0.9957,0.9959,4.00,2.40
2007.06.27 10:43:43.485,0.9957,0.9959,19.90,2.40
2007.06.27 10:43:43.673,0.9957,0.996,22.30,14.40
2007.06.27 10:43:43.798,0.99565,0.996,27.90,14.40
2007.06.27 10:43:43.884,0.99565,0.996,27.90,12.00
2007.06.27 10:43:44.996,0.99565,0.996,31.10,8.00
2007.06.27 10:43:45.150,0.9957,0.996,7.40,2.40
2007.06.27 10:43:45.724,0.9956,0.996,43.80,2.40
2007.06.27 10:43:46.892,0.9957,0.996,1.00,21.50
2007.06.27 10:43:46.951,0.9956,0.996,24.80,23.90
2007.06.27 10:43:46.995,0.9957,0.99595,1.70,5.60
2007.06.27 10:43:47.178,0.9956,0.9959,21.60,2.40
2007.06.27 10:43:47.234,0.9957,0.9959,0.80,2.40
2007.06.27 10:43:47.246,0.9956,0.9959,1.40,2.40
2007.06.27 10:43:47.368,0.9955,0.9959,39.10,4.80
2007.06.27 10:43:47.757,0.9956,0.9959,5.10,4.80
2007.06.27 10:43:47.867,0.9955,0.9959,37.50,4.80
2007.06.27 10:43:47.922,0.9955,0.9959,36.70,8.80
2007.06.27 10:43:48.019,0.9956,0.9959,1.90,14.40
2007.06.27 10:43:48.671,0.9956,0.9959,1.10,14.40
2007.06.27 10:43:49.902,0.9956,0.9959,0.50,16.80
2007.06.27 10:43:50.255,0.99555,0.9959,8.00,14.40
2007.06.27 10:43:52.047,0.99555,0.9959,8.80,14.40
2007.06.27 10:43:52.234,0.9956,0.9959,0.80,14.40
2007.06.27 10:43:54.666,0.9955,0.9958,33.50,2.40
2007.06.27 10:43:55.268,0.9955,0.9958,14.40,3.20
2007.06.27 10:43:55.350,0.9955,0.9958,14.40,4.00
2007.06.27 10:43:55.393,0.9955,0.9958,14.40,4.80
2007.06.27 10:43:55.677,0.9955,0.9958,14.40,7.20
2007.06.27 10:43:55.776,0.99555,0.9957,0.70,2.40
2007.06.27 10:43:56.164,0.9955,0.9957,1.30,2.40
2007.06.27 10:43:56.234,0.99545,0.9957,8.00,2.40
2007.06.27 10:43:56.811,0.99545,0.9958,8.00,16.80
2007.06.27 10:43:57.221,0.99545,0.9958,8.00,16.00
2007.06.27 10:43:57.262,0.99545,0.9958,8.00,17.60
2007.06.27 10:43:57.418,0.99545,0.9958,8.00,16.80
2007.06.27 10:43:57.908,0.99545,0.9958,8.00,14.40
2007.06.27 10:43:58.243,0.99545,0.9958,8.00,15.20
2007.06.27 10:43:58.267,0.9955,0.9958,1.50,16.00
2007.06.27 10:43:58.285,0.99545,0.9958,8.00,16.80
2007.06.27 10:43:58.372,0.99545,0.9957,8.00,2.40
2007.06.27 10:43:58.654,0.9954,0.9957,29.50,4.80
2007.06.27 10:44:00.390,0.9954,0.9957,7.80,4.80
2007.06.27 10:44:01.241,0.9953,0.9957,40.60,7.20
2007.06.27 10:44:01.644,0.99535,0.9957,28.70,12.80
2007.06.27 10:44:02.697,0.9954,0.9957,5.60,12.80
2007.06.27 10:44:03.699,0.9953,0.9957,40.60,10.40
2007.06.27 10:44:05.120,0.9953,0.9956,38.20,2.40
2007.06.27 10:44:05.648,0.9954,0.9957,12.00,10.40
2007.06.27 10:44:05.878,0.9954,0.9957,2.60,12.80
2007.06.27 10:44:06.330,0.99535,0.9957,24.70,12.80
2007.06.27 10:44:07.271,0.9954,0.9957,2.20,16.80
2007.06.27 10:44:07.302,0.9954,0.9957,1.90,17.60
2007.06.27 10:44:07.457,0.99535,0.9957,8.00,18.40
2007.06.27 10:44:07.763,0.99535,0.9957,22.30,19.20
2007.06.27 10:44:07.846,0.99535,0.9957,24.70,16.80
2007.06.27 10:44:07.896,0.9954,0.9956,5.20,2.40
2007.06.27 10:44:08.227,0.99535,0.9957,24.70,14.40
2007.06.27 10:44:08.965,0.9954,0.99565,3.30,5.60
2007.06.27 10:44:09.496,0.9953,0.9957,40.60,14.40
2007.06.27 10:44:09.712,0.9955,0.9957,1.30,12.00
2007.06.27 10:44:09.955,0.9955,0.9957,0.80,12.00
2007.06.27 10:44:10.207,0.9954,0.9957,24.70,14.40
2007.06.27 10:44:10.275,0.9954,0.9957,25.50,8.00
2007.06.27 10:44:10.516,0.9953,0.9957,43.80,8.00
2007.06.27 10:44:10.643,0.9954,0.9957,7.40,10.40
2007.06.27 10:44:11.070,0.9954,0.9957,27.10,8.00
2007.06.27 10:44:11.146,0.9954,0.9957,27.10,5.60
2007.06.27 10:44:11.665,0.9955,0.9957,2.40,5.60
2007.06.27 10:44:12.171,0.9954,0.9957,32.70,5.60
2007.06.27 10:44:12.326,0.9954,0.9957,31.90,5.60
2007.06.27 10:44:12.399,0.99545,0.9958,5.60,19.20
2007.06.27 10:44:12.684,0.9955,0.9958,2.40,19.20
2007.06.27 10:44:13.894,0.9955,0.9958,4.80,16.80
2007.06.27 10:44:14.703,0.9955,0.9958,4.80,15.20
2007.06.27 10:44:14.798,0.9955,0.9957,4.80,2.40
2007.06.27 10:44:14.904,0.9955,0.9958,4.80,14.40
2007.06.27 10:44:15.106,0.9955,0.9958,4.80,12.00
2007.06.27 10:44:15.218,0.9956,0.9958,2.40,12.00
2007.06.27 10:44:15.312,0.9956,0.9958,2.40,9.60
2007.06.27 10:44:15.535,0.9956,0.9958,2.40,5.60
2007.06.27 10:44:15.608,0.9956,0.99585,2.40,5.60
2007.06.27 10:44:18.445,0.9956,0.9959,2.40,31.90
2007.06.27 10:44:18.694,0.99555,0.9959,5.60,31.90
2007.06.27 10:44:18.743,0.99555,0.9959,5.60,35.90
2007.06.27 10:44:19.099,0.99555,0.9958,5.60,2.40
2007.06.27 10:44:19.457,0.9955,0.9958,14.40,8.00
2007.06.27 10:44:19.483,0.9955,0.9958,10.40,12.00
2007.06.27 10:44:19.962,0.9955,0.9958,14.40,8.00
2007.06.27 10:44:19.990,0.9955,0.9958,20.00,2.40
2007.06.27 10:44:20.198,0.9956,0.99585,2.40,5.60
2007.06.27 10:44:21.397,0.9956,0.9959,2.40,31.10
2007.06.27 10:44:25.178,0.9956,0.9959,3.20,31.10
2007.06.27 10:44:25.283,0.9956,0.9959,4.00,16.80
2007.06.27 10:44:25.317,0.9956,0.9959,7.20,16.80
2007.06.27 10:44:25.400,0.9956,0.9959,7.20,14.40
2007.06.27 10:44:25.957,0.9956,0.9959,11.20,10.40
2007.06.27 10:44:26.010,0.9956,0.9959,16.80,4.80
2007.06.27 10:44:27.186,0.9957,0.9959,2.40,2.40
2007.06.27 10:44:29.202,0.9957,0.9959,2.40,0.90
2007.06.27 10:44:30.179,0.99565,0.99595,5.60,10.40
2007.06.27 10:44:30.402,0.99565,0.99595,5.60,8.00
2007.06.27 10:44:30.775,0.9957,0.996,2.40,16.80
2007.06.27 10:44:32.737,0.99565,0.99595,5.60,8.00
2007.06.27 10:44:33.980,0.9956,0.99595,19.20,8.00
2007.06.27 10:44:34.282,0.9956,0.99595,16.80,24.70
2007.06.27 10:44:34.798,0.9956,0.99595,14.40,27.10
2007.06.27 10:44:35.044,0.9956,0.996,8.80,41.40
