2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:44:35.705,0.9956,0.9959,5.60,0.80
2007.06.27 10:44:35.815,0.9956,0.9959,8.00,0.80
2007.06.27 10:44:35.837,0.9956,0.996,8.00,40.70
2007.06.27 10:44:35.906,0.9956,0.9959,13.60,0.60
2007.06.27 10:44:36.018,0.9956,0.9959,17.60,0.60
2007.06.27 10:44:37.364,0.9956,0.9959,15.20,7.20
2007.06.27 10:44:37.433,0.9956,0.9959,9.60,12.80
2007.06.27 10:44:37.518,0.9956,0.9959,5.60,16.80
2007.06.27 10:44:37.615,0.9956,0.9958,4.80,0.90
2007.06.27 10:44:37.870,0.9956,0.996,4.80,21.60
2007.06.27 10:44:37.927,0.9956,0.996,4.80,40.60
2007.06.27 10:44:39.754,0.9957,0.9959,2.40,0.90
2007.06.27 10:44:39.889,0.9957,0.996,2.40,38.30
2007.06.27 10:44:39.995,0.9957,0.9959,2.40,0.80
2007.06.27 10:44:40.075,0.9957,0.9959,2.40,0.60
2007.06.27 10:44:40.182,0.9957,0.9959,2.40,0.70
2007.06.27 10:44:40.773,0.9956,0.99595,17.60,10.40
2007.06.27 10:44:41.190,0.9957,0.99595,2.40,10.40
2007.06.27 10:44:41.301,0.9957,0.99595,2.40,8.00
2007.06.27 10:44:41.396,0.9957,0.99595,2.40,0.60
2007.06.27 10:44:41.702,0.9956,0.996,20.00,33.50
2007.06.27 10:44:41.812,0.9956,0.99595,20.00,8.00
2007.06.27 10:44:42.223,0.9957,0.996,2.40,33.50
2007.06.27 10:44:45.375,0.9957,0.99595,2.40,8.00
2007.06.27 10:44:45.745,0.9956,0.9959,14.40,0.50
2007.06.27 10:44:45.935,0.9956,0.996,8.80,41.50
2007.06.27 10:44:45.993,0.9956,0.9959,4.80,0.70
2007.06.27 10:44:46.215,0.9956,0.9959,4.80,0.80
2007.06.27 10:44:46.287,0.9956,0.996,4.80,43.10
2007.06.27 10:44:46.342,0.9956,0.996,4.80,43.90
2007.06.27 10:44:46.467,0.9956,0.9959,4.80,35.90
2007.06.27 10:44:48.017,0.9956,0.996,4.80,42.30
2007.06.27 10:44:48.037,0.9956,0.9959,4.80,0.60
2007.06.27 10:44:50.998,0.9956,0.9959,2.40,0.70
2007.06.27 10:44:51.695,0.9956,0.996,4.80,43.90
2007.06.27 10:44:54.153,0.9957,0.996,2.40,43.90
2007.06.27 10:44:54.263,0.9957,0.996,2.40,41.50
2007.06.27 10:44:54.358,0.9957,0.996,2.40,41.50
2007.06.27 10:44:54.511,0.9957,0.99595,2.40,9.60
2007.06.27 10:44:54.560,0.9957,0.996,2.40,20.00
2007.06.27 10:44:54.870,0.9957,0.99595,2.40,8.00
2007.06.27 10:44:55.032,0.9957,0.9959,2.40,0.70
2007.06.27 10:44:55.049,0.9957,0.996,2.40,39.10
2007.06.27 10:44:55.187,0.9956,0.9959,4.80,0.50
2007.06.27 10:44:55.397,0.9956,0.9959,7.20,0.90
2007.06.27 10:44:55.522,0.9956,0.99595,12.80,12.00
2007.06.27 10:44:55.598,0.9956,0.99595,16.80,8.00
2007.06.27 10:44:56.059,0.99565,0.996,5.60,41.50
2007.06.27 10:44:57.361,0.9956,0.9959,16.80,2.40
2007.06.27 10:45:00.892,0.9956,0.9959,14.40,4.80
2007.06.27 10:45:01.070,0.9956,0.9959,10.40,8.80
2007.06.27 10:45:01.457,0.9956,0.9959,4.80,14.40
2007.06.27 10:45:02.748,0.9956,0.9959,4.80,15.20
2007.06.27 10:45:02.780,0.9956,0.9959,4.80,16.00
2007.06.27 10:45:02.954,0.9956,0.9959,4.80,35.90
2007.06.27 10:45:04.092,0.9956,0.9959,2.40,38.30
2007.06.27 10:45:05.136,0.9956,0.99585,2.40,5.60
2007.06.27 10:45:05.846,0.9956,0.99585,4.80,5.60
2007.06.27 10:45:06.905,0.9956,0.9959,4.80,31.10
2007.06.27 10:45:07.382,0.9956,0.9959,5.60,30.30
2007.06.27 10:45:07.389,0.9956,0.9959,5.60,29.50
2007.06.27 10:45:07.455,0.9956,0.9959,6.40,28.70
2007.06.27 10:45:07.482,0.9956,0.9959,7.20,28.70
2007.06.27 10:45:07.586,0.9956,0.9959,8.00,28.70
2007.06.27 10:45:07.789,0.9956,0.9959,8.00,14.40
2007.06.27 10:45:07.980,0.9956,0.9959,13.60,8.80
2007.06.27 10:45:08.707,0.9956,0.9959,17.60,4.80
2007.06.27 10:45:11.769,0.9956,0.9959,16.80,4.80
2007.06.27 10:45:11.827,0.9956,0.9959,15.20,19.10
2007.06.27 10:45:11.866,0.9956,0.9959,14.40,19.10
2007.06.27 10:45:12.599,0.9956,0.9959,10.40,23.10
2007.06.27 10:45:12.625,0.9956,0.9959,4.80,28.70
2007.06.27 10:45:12.718,0.9956,0.9959,4.80,33.50
2007.06.27 10:45:12.798,0.9956,0.9959,2.40,35.90
2007.06.27 10:45:13.317,0.9956,0.9959,2.40,36.70
2007.06.27 10:45:13.457,0.9956,0.9959,2.40,37.50
2007.06.27 10:45:13.741,0.9956,0.9959,2.40,19.20
2007.06.27 10:45:13.937,0.9956,0.99585,2.40,5.60
2007.06.27 10:45:14.692,0.9956,0.9959,2.40,19.20
2007.06.27 10:45:15.147,0.99555,0.9958,5.60,2.40
2007.06.27 10:45:16.076,0.9955,0.9958,8.80,8.00
2007.06.27 10:45:16.203,0.9955,0.9958,4.80,12.00
2007.06.27 10:45:16.306,0.9955,0.9958,4.80,14.40
2007.06.27 10:45:16.612,0.9955,0.9957,2.40,2.40
2007.06.27 10:45:17.278,0.9955,0.9958,4.80,12.80
2007.06.27 10:45:17.334,0.9955,0.9958,4.80,13.60
2007.06.27 10:45:17.371,0.9955,0.9958,5.60,13.60
2007.06.27 10:45:17.460,0.9955,0.9958,5.60,14.40
2007.06.27 10:45:17.744,0.9955,0.9958,5.60,13.60
2007.06.27 10:45:17.756,0.9955,0.9958,5.60,12.80
2007.06.27 10:45:17.930,0.9955,0.9958,5.60,12.00
2007.06.27 10:45:18.405,0.9955,0.9958,4.80,12.00
2007.06.27 10:45:19.276,0.9956,0.9958,2.40,12.00
2007.06.27 10:45:19.895,0.9955,0.9958,4.80,12.00
2007.06.27 10:45:22.172,0.9955,0.9958,4.80,12.80
2007.06.27 10:45:22.284,0.9955,0.9958,2.40,16.00
2007.06.27 10:45:22.323,0.9955,0.9958,2.40,16.80
2007.06.27 10:45:22.580,0.9955,0.99575,2.40,5.60
2007.06.27 10:45:22.797,0.9955,0.99575,4.80,5.60
2007.06.27 10:45:23.718,0.9955,0.9958,4.80,14.40
2007.06.27 10:45:25.388,0.99545,0.9958,10.40,14.40
2007.06.27 10:45:26.237,0.99545,0.9958,10.40,16.80
2007.06.27 10:45:28.770,0.99545,0.9958,8.00,19.20
2007.06.27 10:45:28.835,0.9955,0.99575,1.40,5.60
2007.06.27 10:45:29.180,0.9953,0.99575,43.80,5.60
2007.06.27 10:45:29.589,0.9953,0.99575,41.40,5.60
2007.06.27 10:45:29.611,0.9953,0.9957,41.40,5.60
2007.06.27 10:45:30.240,0.9953,0.9957,41.50,5.60
2007.06.27 10:45:30.320,0.9955,0.9957,0.90,5.60
2007.06.27 10:45:30.376,0.9955,0.99575,0.80,5.60
2007.06.27 10:45:30.717,0.99545,0.99575,10.40,5.60
2007.06.27 10:45:39.184,0.9955,0.9957,1.10,2.40
2007.06.27 10:45:39.377,0.99545,0.9957,2.80,2.40
2007.06.27 10:45:39.413,0.99545,0.9957,2.60,4.80
2007.06.27 10:45:39.640,0.9953,0.9957,35.90,10.40
2007.06.27 10:45:39.719,0.9953,0.9957,35.90,10.40
2007.06.27 10:45:40.593,0.9953,0.9957,35.90,14.40
2007.06.27 10:45:40.610,0.99535,0.9957,10.40,14.40
2007.06.27 10:45:47.730,0.99535,0.9956,10.40,2.40
2007.06.27 10:45:49.192,0.99535,0.9957,10.40,14.40
2007.06.27 10:45:49.826,0.9954,0.9957,4.80,14.40
2007.06.27 10:45:49.879,0.9954,0.9957,23.10,10.40
2007.06.27 10:45:49.911,0.9955,0.9957,0.90,4.80
2007.06.27 10:45:50.155,0.99545,0.9956,8.00,2.40
2007.06.27 10:45:50.706,0.9954,0.9957,30.30,4.80
2007.06.27 10:45:50.949,0.9954,0.9957,30.30,10.40
2007.06.27 10:45:51.172,0.9954,0.9957,33.50,8.00
2007.06.27 10:45:51.919,0.9954,0.9957,33.50,2.40
2007.06.27 10:45:53.392,0.9954,0.9957,16.80,2.40
2007.06.27 10:45:53.508,0.9954,0.9957,11.20,8.00
2007.06.27 10:45:53.592,0.9954,0.9957,7.20,12.00
2007.06.27 10:45:53.670,0.9954,0.9957,1.40,14.40
2007.06.27 10:45:54.712,0.9954,0.9956,4.80,2.40
2007.06.27 10:45:55.257,0.9954,0.9957,19.10,14.40
2007.06.27 10:45:55.326,0.9955,0.9957,2.40,14.40
2007.06.27 10:45:55.721,0.9955,0.9957,4.80,12.00
2007.06.27 10:45:56.892,0.9955,0.9957,4.80,6.40
2007.06.27 10:45:57.654,0.9955,0.9957,5.60,2.40
2007.06.27 10:45:57.784,0.9955,0.99575,5.60,5.60
2007.06.27 10:45:57.867,0.9955,0.99575,4.80,5.60
2007.06.27 10:46:00.225,0.9955,0.99575,5.60,5.60
2007.06.27 10:46:00.777,0.9955,0.9958,5.60,16.80
2007.06.27 10:46:01.293,0.9955,0.99575,5.60,5.60
2007.06.27 10:46:02.028,0.9955,0.9958,5.60,15.20
2007.06.27 10:46:05.310,0.9955,0.9958,20.70,14.40
2007.06.27 10:46:05.450,0.9955,0.9958,21.50,14.40
2007.06.27 10:46:05.461,0.9955,0.9958,22.30,14.40
2007.06.27 10:46:05.655,0.9956,0.9958,2.40,12.00
2007.06.27 10:46:05.870,0.9956,0.9958,4.80,12.00
2007.06.27 10:46:05.967,0.9956,0.9958,2.40,12.00
2007.06.27 10:46:06.474,0.9956,0.9958,2.40,6.40
2007.06.27 10:46:07.712,0.9955,0.9958,27.90,8.80
2007.06.27 10:46:07.786,0.9955,0.9958,31.10,2.40
2007.06.27 10:46:08.126,0.9956,0.99585,2.40,5.60
2007.06.27 10:46:09.270,0.9955,0.9958,31.10,2.40
2007.06.27 10:46:09.667,0.9955,0.9958,33.50,2.40
2007.06.27 10:46:13.163,0.9956,0.99585,2.40,5.60
2007.06.27 10:46:16.769,0.9956,0.99585,4.80,5.60
2007.06.27 10:46:16.837,0.9956,0.99585,19.10,5.60
2007.06.27 10:46:17.012,0.9956,0.9959,24.70,8.80
2007.06.27 10:46:18.138,0.9956,0.9959,31.10,2.40
2007.06.27 10:46:19.173,0.9956,0.9959,28.70,4.80
2007.06.27 10:46:19.560,0.9956,0.9959,28.70,10.40
2007.06.27 10:46:19.696,0.9956,0.9959,10.40,10.40
2007.06.27 10:46:19.858,0.9956,0.9959,8.00,12.80
2007.06.27 10:46:19.898,0.9956,0.9959,12.00,12.80
2007.06.27 10:46:20.053,0.9956,0.9959,12.00,7.20
2007.06.27 10:46:20.340,0.9956,0.9959,6.40,12.80
2007.06.27 10:46:20.398,0.9956,0.9959,2.40,16.80
2007.06.27 10:46:20.734,0.9956,0.9959,16.70,16.80
2007.06.27 10:46:20.783,0.9956,0.9959,19.10,14.40
2007.06.27 10:46:20.835,0.9956,0.9959,24.70,8.80
2007.06.27 10:46:21.201,0.9956,0.9959,24.70,9.60
2007.06.27 10:46:21.242,0.9956,0.9959,14.40,5.60
2007.06.27 10:46:21.305,0.9956,0.9959,12.00,8.00
2007.06.27 10:46:21.386,0.9956,0.9959,12.00,8.80
2007.06.27 10:46:21.691,0.9956,0.9959,12.00,8.00
2007.06.27 10:46:21.722,0.9956,0.9959,12.00,7.20
2007.06.27 10:46:21.829,0.9956,0.9958,12.00,2.40
2007.06.27 10:46:22.865,0.9956,0.9958,8.00,2.40
2007.06.27 10:46:22.948,0.9956,0.9958,2.40,2.40
2007.06.27 10:46:24.060,0.9956,0.9958,2.40,4.80
2007.06.27 10:46:24.145,0.99555,0.9958,5.60,7.20
2007.06.27 10:46:25.698,0.9956,0.9958,2.40,4.80
2007.06.27 10:46:25.787,0.9956,0.9958,2.40,2.40
2007.06.27 10:46:26.707,0.99555,0.9958,5.60,4.80
2007.06.27 10:46:27.827,0.9956,0.9958,0.80,4.80
2007.06.27 10:46:28.621,0.9956,0.9958,0.80,4.80
2007.06.27 10:46:28.969,0.9954,0.9958,45.40,4.80
2007.06.27 10:46:29.461,0.99555,0.9958,0.50,4.80
2007.06.27 10:46:30.224,0.9954,0.9958,45.40,4.80
2007.06.27 10:46:31.137,0.9955,0.9958,15.10,2.40
2007.06.27 10:46:32.164,0.9956,0.99585,0.50,5.60
2007.06.27 10:46:32.285,0.9955,0.99585,41.40,5.60
2007.06.27 10:46:32.369,0.9956,0.99585,5.80,5.60
2007.06.27 10:46:32.617,0.9955,0.99585,42.20,5.60
2007.06.27 10:46:32.663,0.9956,0.99585,10.10,5.60
2007.06.27 10:46:32.896,0.9956,0.9959,4.60,8.80
2007.06.27 10:46:38.637,0.9956,0.9959,28.70,8.80
2007.06.27 10:46:38.746,0.9956,0.9959,28.70,6.40
2007.06.27 10:46:40.154,0.9956,0.99595,34.30,5.60
2007.06.27 10:46:40.370,0.9957,0.9959,0.50,2.40
2007.06.27 10:46:40.904,0.9957,0.99595,0.80,5.60
2007.06.27 10:46:41.001,0.9956,0.99595,39.00,5.60
2007.06.27 10:46:41.397,0.9957,0.99595,0.90,5.60
2007.06.27 10:46:42.223,0.9956,0.9959,34.30,2.40
2007.06.27 10:46:43.362,0.9957,0.9959,3.10,2.40
2007.06.27 10:46:43.775,0.9956,0.9959,39.00,2.40
2007.06.27 10:46:43.821,0.9957,0.9959,5.00,2.40
2007.06.27 10:46:43.964,0.9957,0.9959,24.70,2.40
2007.06.27 10:46:44.160,0.99575,0.996,1.90,4.80
2007.06.27 10:46:45.032,0.9957,0.996,0.80,10.40
2007.06.27 10:46:45.098,0.9957,0.996,1.30,14.40
2007.06.27 10:46:45.785,0.99565,0.996,8.00,15.20
2007.06.27 10:46:45.886,0.99565,0.996,8.00,14.40
2007.06.27 10:46:46.196,0.9956,0.9959,31.90,2.40
2007.06.27 10:46:46.496,0.99565,0.996,8.00,14.40
2007.06.27 10:46:46.644,0.99565,0.9959,8.00,2.40
2007.06.27 10:46:47.766,0.99565,0.9959,12.00,2.40
2007.06.27 10:46:47.872,0.9956,0.9959,34.30,2.40
2007.06.27 10:46:49.708,0.9956,0.9959,31.90,4.80
2007.06.27 10:46:50.313,0.9956,0.9959,31.90,4.80
2007.06.27 10:46:50.476,0.9956,0.9959,31.90,4.80
2007.06.27 10:46:52.280,0.9955,0.9959,46.20,4.80
2007.06.27 10:46:55.187,0.9956,0.9959,34.30,2.40
2007.06.27 10:46:56.254,0.9956,0.99595,34.30,5.60
2007.06.27 10:46:56.631,0.9955,0.9958,43.80,2.40
2007.06.27 10:46:57.798,0.9955,0.9959,43.80,4.80
2007.06.27 10:47:00.209,0.9956,0.9959,34.30,2.40
2007.06.27 10:47:00.649,0.9957,0.99595,2.40,5.60
2007.06.27 10:47:00.752,0.9957,0.9959,2.40,2.40
2007.06.27 10:47:02.204,0.9956,0.9959,31.90,4.80
2007.06.27 10:47:02.468,0.99565,0.9959,5.60,4.80
2007.06.27 10:47:03.738,0.9957,0.9959,14.30,4.80
2007.06.27 10:47:04.146,0.9957,0.9959,16.70,2.40
2007.06.27 10:47:04.742,0.9957,0.9959,22.30,2.40
2007.06.27 10:47:06.216,0.9957,0.996,26.30,9.60
2007.06.27 10:47:07.860,0.9957,0.996,26.30,15.20
2007.06.27 10:47:09.175,0.9957,0.9959,22.30,2.40
2007.06.27 10:47:13.667,0.9957,0.996,22.30,15.20
2007.06.27 10:47:19.897,0.9956,0.996,41.40,15.20
2007.06.27 10:47:22.292,0.9957,0.996,1.20,15.20
2007.06.27 10:47:22.726,0.9957,0.996,0.70,19.20
2007.06.27 10:47:22.749,0.9957,0.996,1.10,19.20
2007.06.27 10:47:25.802,0.99565,0.9959,8.00,2.40
2007.06.27 10:47:26.650,0.9956,0.9959,2.10,4.80
2007.06.27 10:47:26.930,0.9956,0.9959,31.90,4.80
2007.06.27 10:47:27.693,0.9957,0.9959,1.10,2.40
2007.06.27 10:47:27.826,0.99565,0.996,8.00,19.20
2007.06.27 10:47:28.210,0.99565,0.9959,8.00,2.40
2007.06.27 10:47:28.627,0.99565,0.9959,2.00,2.40
2007.06.27 10:47:28.712,0.9956,0.9959,31.90,4.80
2007.06.27 10:47:30.040,0.9955,0.9959,46.20,4.80
2007.06.27 10:47:30.685,0.9956,0.9959,13.90,2.40
2007.06.27 10:47:31.712,0.9957,0.99595,1.30,5.60
2007.06.27 10:47:34.269,0.9957,0.99595,2.80,5.60
2007.06.27 10:47:35.488,0.99565,0.996,22.30,14.40
2007.06.27 10:47:35.921,0.99565,0.996,22.30,10.40
2007.06.27 10:47:36.051,0.9956,0.996,39.00,10.40
2007.06.27 10:47:36.233,0.9957,0.996,5.10,12.80
2007.06.27 10:47:42.130,0.9957,0.996,11.20,14.40
2007.06.27 10:47:42.276,0.9957,0.996,6.50,14.40
2007.06.27 10:47:42.625,0.9956,0.996,38.20,14.40
2007.06.27 10:47:42.645,0.9956,0.996,38.20,10.40
2007.06.27 10:47:45.555,0.9957,0.996,1.30,9.60
2007.06.27 10:47:45.607,0.9956,0.996,39.00,8.80
2007.06.27 10:47:45.620,0.9957,0.996,5.90,8.00
2007.06.27 10:47:47.333,0.9957,0.996,1.30,12.00
2007.06.27 10:47:47.377,0.9957,0.996,6.30,12.00
2007.06.27 10:47:47.766,0.99565,0.996,26.30,12.00
2007.06.27 10:47:47.880,0.9957,0.996,9.00,12.00
2007.06.27 10:47:47.929,0.99565,0.996,24.70,12.00
2007.06.27 10:47:48.182,0.9956,0.996,38.20,2.40
2007.06.27 10:47:48.700,0.9956,0.996,41.40,2.40
2007.06.27 10:47:48.799,0.9957,0.996,36.60,2.40
2007.06.27 10:47:52.656,0.9958,0.9961,16.70,19.20
2007.06.27 10:47:53.475,0.9958,0.996,16.70,0.80
2007.06.27 10:47:53.502,0.9958,0.996,16.70,1.60
2007.06.27 10:47:53.639,0.9958,0.996,16.70,2.40
2007.06.27 10:47:53.682,0.9958,0.996,14.30,4.80
2007.06.27 10:47:53.829,0.99575,0.996,5.60,4.80
2007.06.27 10:47:54.231,0.99575,0.996,5.60,7.20
2007.06.27 10:47:55.141,0.99575,0.996,5.60,6.40
2007.06.27 10:47:55.236,0.99575,0.996,5.60,5.60
2007.06.27 10:47:55.277,0.99575,0.996,5.60,2.40
2007.06.27 10:47:55.447,0.99575,0.996,5.60,6.40
2007.06.27 10:47:55.463,0.9957,0.996,19.10,12.00
2007.06.27 10:47:55.637,0.9958,0.996,2.40,9.60
2007.06.27 10:47:55.788,0.9958,0.996,16.70,9.60
2007.06.27 10:47:56.160,0.9959,0.996,2.40,9.60
2007.06.27 10:47:56.393,0.9959,0.996,2.40,5.60
2007.06.27 10:47:56.496,0.9959,0.9961,2.40,4.80
2007.06.27 10:47:57.181,0.9958,0.9961,28.70,7.20
2007.06.27 10:47:57.254,0.9958,0.9961,27.90,7.20
2007.06.27 10:47:57.321,0.9958,0.9961,12.80,7.20
2007.06.27 10:47:57.495,0.9958,0.9961,12.00,7.20
2007.06.27 10:47:57.753,0.9958,0.9961,26.30,7.20
2007.06.27 10:47:58.142,0.99585,0.9961,5.60,7.20
2007.06.27 10:47:58.390,0.99585,0.99615,5.60,12.80
2007.06.27 10:47:58.559,0.9958,0.9961,27.90,0.50
2007.06.27 10:47:58.904,0.9958,0.9961,28.70,7.20
2007.06.27 10:47:58.964,0.9958,0.9961,31.10,4.80
2007.06.27 10:47:59.278,0.9958,0.9961,27.90,7.20
2007.06.27 10:47:59.432,0.9958,0.9961,27.10,7.20
2007.06.27 10:47:59.962,0.99585,0.996,5.60,0.50
2007.06.27 10:48:01.252,0.9958,0.996,21.50,0.50
2007.06.27 10:48:04.814,0.9958,0.996,2.40,0.60
2007.06.27 10:48:05.214,0.99575,0.9961,5.60,19.20
2007.06.27 10:48:05.419,0.99575,0.996,5.60,0.80
2007.06.27 10:48:05.826,0.99575,0.9961,5.60,20.00
2007.06.27 10:48:05.898,0.9957,0.9961,27.90,19.20
2007.06.27 10:48:06.636,0.9957,0.99605,27.90,10.40
2007.06.27 10:48:07.788,0.9957,0.996,30.30,0.90
2007.06.27 10:48:07.814,0.9958,0.99605,14.30,10.40
2007.06.27 10:48:11.215,0.9959,0.9962,2.40,23.20
2007.06.27 10:48:11.310,0.9959,0.9962,2.40,22.40
2007.06.27 10:48:11.340,0.9959,0.9962,2.40,21.60
2007.06.27 10:48:13.205,0.9959,0.99615,2.40,14.40
2007.06.27 10:48:17.787,0.9959,0.99615,2.40,12.00
2007.06.27 10:48:18.651,0.9959,0.99615,2.40,0.80
2007.06.27 10:48:19.812,0.9959,0.9963,2.40,45.50
2007.06.27 10:48:20.878,0.9959,0.99615,2.40,0.60
2007.06.27 10:48:21.043,0.9959,0.9963,2.40,45.50
2007.06.27 10:48:21.272,0.9959,0.9962,2.40,0.60
2007.06.27 10:48:21.344,0.9959,0.9963,2.40,43.90
2007.06.27 10:48:21.721,0.996,0.9963,2.40,41.50
2007.06.27 10:48:21.827,0.996,0.9963,2.40,41.50
2007.06.27 10:48:21.855,0.996,0.9962,2.40,0.90
2007.06.27 10:48:22.395,0.996,0.9962,2.40,0.80
2007.06.27 10:48:23.294,0.996,0.9962,3.20,0.50
2007.06.27 10:48:23.711,0.996,0.99625,3.20,0.70
2007.06.27 10:48:23.885,0.996,0.99625,3.20,8.00
2007.06.27 10:48:25.038,0.996,0.99625,2.40,8.00
2007.06.27 10:48:25.638,0.9959,0.9962,31.10,0.70
2007.06.27 10:48:26.752,0.9959,0.99625,30.30,10.40
2007.06.27 10:48:26.810,0.9959,0.99625,14.40,10.40
2007.06.27 10:48:26.994,0.9959,0.99625,10.40,10.40
2007.06.27 10:48:27.017,0.9959,0.9962,10.40,0.50
2007.06.27 10:48:30.061,0.9959,0.9962,10.40,0.80
2007.06.27 10:48:30.178,0.9959,0.9961,8.00,0.80
2007.06.27 10:48:30.437,0.9959,0.9962,2.40,19.20
2007.06.27 10:48:30.652,0.99585,0.9961,5.60,0.90
2007.06.27 10:48:31.303,0.99585,0.9961,5.60,0.90
2007.06.27 10:48:31.542,0.9958,0.99615,29.50,10.40
2007.06.27 10:48:31.681,0.9958,0.99615,26.30,12.80
2007.06.27 10:48:32.993,0.99585,0.9961,5.60,0.70
2007.06.27 10:48:33.750,0.99585,0.99615,5.60,10.40
2007.06.27 10:48:34.732,0.9959,0.9961,2.40,0.60
2007.06.27 10:48:34.834,0.9959,0.9961,2.40,0.80
2007.06.27 10:48:35.345,0.9959,0.99615,2.40,8.00
2007.06.27 10:48:35.651,0.9959,0.9962,2.40,16.80
2007.06.27 10:48:36.779,0.9959,0.9961,2.40,0.70
2007.06.27 10:48:38.467,0.9958,0.99615,31.90,8.00
2007.06.27 10:48:39.268,0.9958,0.99615,31.90,10.40
2007.06.27 10:48:40.296,0.9958,0.99615,31.90,8.00
2007.06.27 10:48:40.713,0.9958,0.99615,31.90,10.40
2007.06.27 10:48:50.671,0.9958,0.9961,29.50,7.20
2007.06.27 10:48:56.235,0.99585,0.9961,8.00,4.80
2007.06.27 10:48:56.276,0.99585,0.9961,8.00,2.40
2007.06.27 10:48:56.738,0.9959,0.9962,1.10,19.20
2007.06.27 10:48:56.947,0.9959,0.9962,3.90,19.20
2007.06.27 10:48:56.967,0.9959,0.9962,2.70,15.20
2007.06.27 10:48:57.235,0.9959,0.9962,4.40,14.40
2007.06.27 10:48:57.258,0.9958,0.9962,36.70,13.60
2007.06.27 10:49:01.293,0.9958,0.9961,34.30,2.40
2007.06.27 10:49:01.316,0.99585,0.9961,8.00,2.40
2007.06.27 10:49:02.314,0.99585,0.9962,8.00,19.20
2007.06.27 10:49:02.962,0.99585,0.9962,8.00,15.20
2007.06.27 10:49:03.094,0.9959,0.9962,0.80,15.20
2007.06.27 10:49:03.188,0.9959,0.9962,1.20,12.80
2007.06.27 10:49:04.921,0.9958,0.9962,36.70,16.80
2007.06.27 10:49:04.959,0.99585,0.9962,8.00,16.80
2007.06.27 10:49:06.236,0.9959,0.9962,2.40,19.20
2007.06.27 10:49:08.216,0.9959,0.9962,2.40,18.40
2007.06.27 10:49:08.370,0.9959,0.9962,2.40,17.60
2007.06.27 10:49:08.412,0.9959,0.9962,4.80,15.20
2007.06.27 10:49:08.488,0.9959,0.9962,4.80,10.40
2007.06.27 10:49:08.601,0.9959,0.9962,10.40,10.40
2007.06.27 10:49:09.851,0.9959,0.9962,8.00,12.80
2007.06.27 10:49:10.392,0.9959,0.9962,2.40,12.80
2007.06.27 10:49:10.518,0.9959,0.9962,2.40,16.80
2007.06.27 10:49:12.313,0.9959,0.9961,2.40,2.40
2007.06.27 10:49:12.739,0.9959,0.9962,2.40,16.80
2007.06.27 10:49:13.320,0.9959,0.9962,2.40,17.60
