2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:49:13.443,0.9959,0.9962,2.40,18.40
2007.06.27 10:49:18.933,0.9959,0.9962,2.40,0.90
2007.06.27 10:49:22.645,0.9959,0.9962,2.40,0.50
2007.06.27 10:49:22.715,0.9959,0.9963,8.00,43.10
2007.06.27 10:49:23.996,0.9959,0.9962,8.80,0.80
2007.06.27 10:49:24.046,0.9959,0.9963,4.00,41.50
2007.06.27 10:49:24.128,0.9959,0.9963,4.80,40.70
2007.06.27 10:49:24.205,0.996,0.9963,2.40,40.70
2007.06.27 10:49:24.307,0.996,0.9963,2.40,38.30
2007.06.27 10:49:24.421,0.996,0.9963,2.40,38.30
2007.06.27 10:49:24.429,0.996,0.9962,3.20,0.50
2007.06.27 10:49:24.674,0.996,0.99625,3.20,12.00
2007.06.27 10:49:24.925,0.996,0.99625,3.20,0.50
2007.06.27 10:49:25.044,0.996,0.9963,2.40,19.20
2007.06.27 10:49:34.765,0.9961,0.9963,2.40,16.80
2007.06.27 10:49:35.015,0.9961,0.9963,2.40,0.80
2007.06.27 10:49:35.235,0.9961,0.9964,2.40,21.60
2007.06.27 10:49:35.383,0.996,0.9964,16.70,24.00
2007.06.27 10:49:35.641,0.996,0.9964,19.10,24.00
2007.06.27 10:49:36.273,0.996,0.9964,23.10,24.00
2007.06.27 10:49:36.444,0.996,0.99635,28.70,10.40
2007.06.27 10:49:36.657,0.9961,0.99635,2.40,8.00
2007.06.27 10:49:38.744,0.996,0.9963,28.70,0.90
2007.06.27 10:49:39.150,0.996,0.99635,14.40,10.40
2007.06.27 10:49:39.252,0.9961,0.99635,2.40,8.00
2007.06.27 10:49:39.441,0.9961,0.99635,2.40,0.80
2007.06.27 10:49:40.158,0.996,0.9964,31.90,19.20
2007.06.27 10:49:40.186,0.996,0.99635,29.50,8.00
2007.06.27 10:49:40.266,0.996,0.9963,29.50,0.70
2007.06.27 10:49:40.272,0.996,0.99635,15.20,10.40
2007.06.27 10:49:40.470,0.996,0.99635,12.80,12.80
2007.06.27 10:49:40.870,0.996,0.99635,8.80,16.80
2007.06.27 10:49:43.708,0.996,0.9963,11.20,0.80
2007.06.27 10:49:47.768,0.996,0.99635,15.20,10.40
2007.06.27 10:49:48.308,0.996,0.9963,29.50,4.80
2007.06.27 10:49:48.446,0.996,0.9963,31.90,2.40
2007.06.27 10:49:48.840,0.996,0.9963,29.50,4.80
2007.06.27 10:49:48.966,0.996,0.9963,15.20,4.80
2007.06.27 10:49:49.730,0.996,0.9963,11.20,4.80
2007.06.27 10:49:49.768,0.996,0.9963,11.20,10.40
2007.06.27 10:49:50.953,0.996,0.9963,11.20,4.80
2007.06.27 10:49:50.967,0.996,0.9963,15.20,4.80
2007.06.27 10:49:51.802,0.996,0.9963,17.60,2.40
2007.06.27 10:49:52.503,0.99605,0.9963,5.60,2.40
2007.06.27 10:49:52.822,0.99605,0.9963,5.60,4.80
2007.06.27 10:49:53.015,0.996,0.9963,15.20,4.80
2007.06.27 10:49:53.941,0.996,0.9963,15.20,10.40
2007.06.27 10:49:53.963,0.996,0.9963,17.60,8.00
2007.06.27 10:49:54.251,0.996,0.9963,13.60,8.00
2007.06.27 10:49:54.457,0.996,0.9963,13.60,2.40
2007.06.27 10:49:54.533,0.996,0.9963,17.60,2.40
2007.06.27 10:49:54.928,0.996,0.9963,15.20,4.80
2007.06.27 10:49:55.246,0.996,0.9963,14.40,6.40
2007.06.27 10:49:55.478,0.996,0.9963,14.40,7.20
2007.06.27 10:49:55.569,0.996,0.9963,10.40,11.20
2007.06.27 10:49:55.726,0.996,0.9963,4.80,16.80
2007.06.27 10:49:56.175,0.996,0.9963,2.40,19.20
2007.06.27 10:49:56.246,0.996,0.99625,2.40,5.60
2007.06.27 10:50:01.327,0.996,0.99625,4.80,5.60
2007.06.27 10:50:02.669,0.996,0.9963,4.80,14.40
2007.06.27 10:50:04.702,0.996,0.9963,4.80,16.80
2007.06.27 10:50:04.914,0.996,0.9963,2.40,19.20
2007.06.27 10:50:05.326,0.996,0.9963,4.80,16.80
2007.06.27 10:50:05.594,0.996,0.99625,4.80,5.60
2007.06.27 10:50:05.850,0.996,0.9963,4.80,16.80
2007.06.27 10:50:06.246,0.996,0.9963,7.20,14.40
2007.06.27 10:50:07.297,0.996,0.9963,4.80,16.80
2007.06.27 10:50:09.034,0.996,0.9963,0.70,16.80
2007.06.27 10:50:09.744,0.99595,0.9963,24.70,16.80
2007.06.27 10:50:10.111,0.9959,0.9963,40.60,11.20
2007.06.27 10:50:10.269,0.9959,0.9963,35.90,7.20
2007.06.27 10:50:10.380,0.996,0.9963,1.10,15.20
2007.06.27 10:50:10.491,0.996,0.9963,1.00,19.20
2007.06.27 10:50:11.943,0.99595,0.99625,8.00,5.60
2007.06.27 10:50:12.241,0.996,0.99625,0.50,5.60
2007.06.27 10:50:12.336,0.99595,0.99625,24.70,5.60
2007.06.27 10:50:13.311,0.9959,0.9963,43.00,2.40
2007.06.27 10:50:13.426,0.9959,0.9963,39.10,2.40
2007.06.27 10:50:13.986,0.996,0.9963,1.50,2.40
2007.06.27 10:50:13.990,0.996,0.9963,4.40,2.40
2007.06.27 10:50:14.250,0.9959,0.9963,35.90,2.40
2007.06.27 10:50:14.694,0.996,0.99635,16.80,5.60
2007.06.27 10:50:14.752,0.996,0.9963,25.50,5.60
2007.06.27 10:50:14.876,0.996,0.9963,21.50,9.60
2007.06.27 10:50:15.226,0.99595,0.9963,24.70,12.00
2007.06.27 10:50:15.519,0.996,0.9963,12.40,6.40
2007.06.27 10:50:15.556,0.9959,0.9963,40.60,2.40
2007.06.27 10:50:15.684,0.9959,0.9963,40.60,4.80
2007.06.27 10:50:16.139,0.9961,0.9963,1.40,4.80
2007.06.27 10:50:16.250,0.996,0.9963,31.10,2.40
2007.06.27 10:50:16.758,0.99605,0.9963,8.00,4.80
2007.06.27 10:50:18.206,0.99605,0.9963,2.70,7.20
2007.06.27 10:50:18.259,0.99605,0.9963,2.70,4.80
2007.06.27 10:50:18.375,0.996,0.9963,1.40,4.80
2007.06.27 10:50:18.566,0.9959,0.9963,35.90,8.80
2007.06.27 10:50:18.630,0.996,0.9963,1.00,14.40
2007.06.27 10:50:18.649,0.996,0.9963,0.90,16.80
2007.06.27 10:50:19.643,0.996,0.9963,4.80,14.40
2007.06.27 10:50:19.899,0.996,0.9963,24.70,8.80
2007.06.27 10:50:20.232,0.9961,0.9963,1.00,2.40
2007.06.27 10:50:23.625,0.996,0.9963,10.50,4.80
2007.06.27 10:50:24.645,0.9959,0.9963,40.60,7.20
2007.06.27 10:50:28.202,0.996,0.9963,5.00,4.80
2007.06.27 10:50:29.414,0.9959,0.9963,41.40,4.80
2007.06.27 10:50:29.637,0.9959,0.9963,42.20,4.80
2007.06.27 10:50:30.642,0.996,0.9963,30.30,2.40
2007.06.27 10:50:31.183,0.99605,0.9963,12.00,2.40
2007.06.27 10:50:31.205,0.9961,0.9963,4.80,2.40
2007.06.27 10:50:31.764,0.996,0.9964,36.70,4.80
2007.06.27 10:50:36.372,0.996,0.9964,36.70,7.20
2007.06.27 10:50:36.815,0.9961,0.9964,1.00,12.80
2007.06.27 10:50:36.888,0.99605,0.9964,8.00,16.80
2007.06.27 10:50:37.870,0.9962,0.9964,2.40,11.20
2007.06.27 10:50:37.923,0.9962,0.9964,2.40,7.20
2007.06.27 10:50:37.961,0.9962,0.9964,2.40,4.80
2007.06.27 10:50:38.268,0.9961,0.9964,12.00,7.20
2007.06.27 10:50:39.149,0.9961,0.9964,14.40,4.80
2007.06.27 10:50:45.660,0.9961,0.9964,12.00,7.20
2007.06.27 10:50:48.834,0.9961,0.9963,12.00,1.60
2007.06.27 10:50:50.736,0.9962,0.9963,2.40,1.60
2007.06.27 10:50:52.339,0.9962,0.9964,2.40,6.40
2007.06.27 10:50:53.190,0.9961,0.9964,12.00,8.80
2007.06.27 10:50:53.610,0.9961,0.9964,12.80,8.80
2007.06.27 10:50:53.616,0.9961,0.9964,13.60,8.80
2007.06.27 10:50:53.733,0.9961,0.9964,15.20,8.80
2007.06.27 10:50:54.708,0.9961,0.9963,13.60,0.60
2007.06.27 10:50:54.849,0.9961,0.9963,12.80,0.70
2007.06.27 10:50:54.853,0.9961,0.9964,12.00,8.80
2007.06.27 10:50:55.360,0.9961,0.9963,8.00,0.80
2007.06.27 10:50:55.764,0.9961,0.9964,12.00,14.40
2007.06.27 10:50:56.825,0.9961,0.9964,12.00,8.80
2007.06.27 10:50:57.284,0.9961,0.9963,8.00,0.60
2007.06.27 10:50:57.345,0.9961,0.99635,2.40,9.60
2007.06.27 10:51:03.606,0.996,0.9963,31.90,0.60
2007.06.27 10:51:03.725,0.996,0.99635,31.90,12.00
2007.06.27 10:51:05.157,0.996,0.99635,29.50,12.80
2007.06.27 10:51:05.256,0.996,0.9963,29.50,8.80
2007.06.27 10:51:05.748,0.996,0.9963,28.70,8.80
2007.06.27 10:51:05.803,0.996,0.9963,13.60,8.80
2007.06.27 10:51:05.838,0.996,0.9963,12.80,8.80
2007.06.27 10:51:06.206,0.996,0.9962,8.80,0.60
2007.06.27 10:51:06.359,0.996,0.9963,3.20,18.40
2007.06.27 10:51:06.384,0.996,0.9962,5.60,0.80
2007.06.27 10:51:06.466,0.996,0.9963,9.60,12.00
2007.06.27 10:51:06.619,0.996,0.9963,15.20,6.40
2007.06.27 10:51:06.835,0.996,0.9963,28.70,6.40
2007.06.27 10:51:07.135,0.99605,0.9962,5.60,0.60
2007.06.27 10:51:07.205,0.99605,0.9963,5.60,8.80
2007.06.27 10:51:07.740,0.996,0.9963,4.00,38.30
2007.06.27 10:51:08.145,0.9959,0.99625,14.40,12.00
2007.06.27 10:51:08.326,0.9959,0.9962,12.00,0.90
2007.06.27 10:51:08.518,0.9959,0.9961,12.00,0.70
2007.06.27 10:51:09.418,0.9959,0.9962,8.00,12.80
2007.06.27 10:51:09.512,0.9959,0.9961,2.40,0.50
2007.06.27 10:51:10.014,0.9959,0.9962,8.00,14.40
2007.06.27 10:51:12.342,0.9959,0.9961,10.40,0.90
2007.06.27 10:51:12.345,0.9959,0.9961,25.50,0.90
2007.06.27 10:51:12.379,0.9959,0.9961,26.30,0.70
2007.06.27 10:51:12.638,0.9959,0.9962,27.10,8.80
2007.06.27 10:51:14.215,0.9959,0.9961,26.30,0.50
2007.06.27 10:51:14.288,0.9959,0.9961,25.50,0.50
2007.06.27 10:51:14.903,0.9959,0.9961,14.40,0.50
2007.06.27 10:51:16.523,0.9959,0.9962,10.40,10.40
2007.06.27 10:51:16.596,0.9959,0.9962,4.80,16.00
2007.06.27 10:51:18.102,0.9959,0.9962,10.40,10.40
2007.06.27 10:51:18.133,0.9959,0.9962,14.40,6.40
2007.06.27 10:51:20.289,0.9959,0.9961,12.00,1.60
2007.06.27 10:51:22.777,0.9959,0.9961,6.40,1.60
2007.06.27 10:51:22.801,0.9959,0.9961,2.40,1.60
2007.06.27 10:51:23.108,0.9959,0.9961,6.40,1.60
2007.06.27 10:51:23.287,0.9959,0.9961,12.00,1.60
2007.06.27 10:51:23.928,0.9959,0.9961,8.00,1.60
2007.06.27 10:51:24.122,0.99585,0.9961,5.60,4.00
2007.06.27 10:51:24.628,0.9958,0.9961,31.10,4.00
2007.06.27 10:51:24.638,0.9959,0.9961,2.40,4.00
2007.06.27 10:51:24.733,0.9959,0.9961,2.40,1.60
2007.06.27 10:51:25.144,0.9958,0.9961,31.10,4.00
2007.06.27 10:51:32.881,0.9958,0.9961,28.70,6.40
2007.06.27 10:51:33.045,0.9958,0.9961,14.40,6.40
2007.06.27 10:51:33.093,0.9958,0.9961,8.80,12.00
2007.06.27 10:51:33.142,0.9958,0.9961,4.80,16.00
2007.06.27 10:51:35.912,0.9958,0.99605,4.80,5.60
2007.06.27 10:51:36.686,0.9958,0.996,2.40,2.40
2007.06.27 10:51:36.991,0.9958,0.996,2.40,4.00
2007.06.27 10:51:37.239,0.9957,0.996,31.90,4.00
2007.06.27 10:51:37.301,0.9957,0.996,31.90,4.80
2007.06.27 10:51:37.344,0.9957,0.996,17.60,5.60
2007.06.27 10:51:37.462,0.9957,0.996,16.80,6.40
2007.06.27 10:51:37.529,0.9957,0.996,16.00,6.40
2007.06.27 10:51:37.695,0.9957,0.996,10.40,10.40
2007.06.27 10:51:37.728,0.9957,0.99595,4.80,5.60
2007.06.27 10:51:38.285,0.9957,0.99595,2.40,5.60
2007.06.27 10:51:38.346,0.9957,0.9959,2.40,1.60
2007.06.27 10:51:40.533,0.9957,0.996,2.40,16.00
2007.06.27 10:51:40.794,0.9957,0.996,16.70,15.20
2007.06.27 10:51:40.831,0.9957,0.996,16.70,14.40
2007.06.27 10:51:40.870,0.9957,0.996,16.70,13.60
2007.06.27 10:51:41.114,0.9957,0.996,20.70,9.60
2007.06.27 10:51:41.311,0.9957,0.996,23.90,9.60
2007.06.27 10:51:41.374,0.9957,0.996,29.50,4.00
2007.06.27 10:51:47.832,0.9957,0.99605,29.50,9.60
2007.06.27 10:51:52.292,0.9957,0.99605,29.50,10.40
2007.06.27 10:51:52.359,0.9957,0.99605,28.70,10.40
2007.06.27 10:51:52.383,0.9957,0.996,28.70,0.50
2007.06.27 10:51:58.175,0.9958,0.996,2.40,0.70
2007.06.27 10:52:03.345,0.9958,0.99605,16.70,9.60
2007.06.27 10:52:03.608,0.9958,0.99605,19.10,7.20
2007.06.27 10:52:03.730,0.9958,0.99605,4.80,7.20
2007.06.27 10:52:06.294,0.9958,0.9961,4.80,0.50
2007.06.27 10:52:06.313,0.9959,0.9961,2.40,0.90
2007.06.27 10:52:06.388,0.9959,0.9962,2.40,20.00
2007.06.27 10:52:06.432,0.9959,0.9962,2.40,19.20
2007.06.27 10:52:06.706,0.9959,0.9961,2.40,0.60
2007.06.27 10:52:06.915,0.9959,0.9962,2.40,19.20
2007.06.27 10:52:06.935,0.99585,0.9962,5.60,21.60
2007.06.27 10:52:07.340,0.99585,0.9961,5.60,0.70
2007.06.27 10:52:07.462,0.9959,0.9962,2.40,19.20
2007.06.27 10:52:08.678,0.9959,0.9962,4.80,16.80
2007.06.27 10:52:09.080,0.9959,0.9962,4.80,0.60
2007.06.27 10:52:11.710,0.9959,0.9962,2.40,19.20
2007.06.27 10:52:12.136,0.9959,0.9962,4.80,19.20
2007.06.27 10:52:12.263,0.9959,0.9962,4.80,0.80
2007.06.27 10:52:12.341,0.9959,0.9962,7.20,0.90
2007.06.27 10:52:12.761,0.9959,0.9962,4.80,0.60
2007.06.27 10:52:13.173,0.9959,0.9962,2.40,0.90
2007.06.27 10:52:13.377,0.9959,0.9962,2.40,15.20
2007.06.27 10:52:14.596,0.9959,0.9962,4.80,16.80
2007.06.27 10:52:14.920,0.9959,0.9962,4.80,0.50
2007.06.27 10:52:15.222,0.9959,0.9962,4.80,0.50
2007.06.27 10:52:15.404,0.9959,0.9963,4.80,24.80
2007.06.27 10:52:15.427,0.9959,0.9962,4.80,16.80
2007.06.27 10:52:15.874,0.9959,0.9962,4.80,0.60
2007.06.27 10:52:15.948,0.9959,0.9963,4.80,24.80
2007.06.27 10:52:16.582,0.9959,0.9962,8.80,12.80
2007.06.27 10:52:16.701,0.9959,0.9962,14.40,7.20
2007.06.27 10:52:17.249,0.9959,0.9962,14.40,12.80
2007.06.27 10:52:18.718,0.9959,0.9962,14.40,7.20
2007.06.27 10:52:19.681,0.9959,0.9962,14.40,6.40
2007.06.27 10:52:19.702,0.9959,0.9962,14.40,5.60
2007.06.27 10:52:19.789,0.9959,0.9962,14.40,4.80
2007.06.27 10:52:20.203,0.9959,0.99625,14.40,10.40
2007.06.27 10:52:22.739,0.9959,0.99625,14.40,11.20
2007.06.27 10:52:22.765,0.9959,0.99625,14.40,12.00
2007.06.27 10:52:22.863,0.9959,0.99625,10.40,16.00
2007.06.27 10:52:22.868,0.9959,0.9963,4.80,43.90
2007.06.27 10:52:24.180,0.9959,0.9962,2.40,0.70
2007.06.27 10:52:24.225,0.99585,0.9962,5.60,0.50
2007.06.27 10:52:25.201,0.9958,0.99615,16.80,0.70
2007.06.27 10:52:26.662,0.9958,0.99615,16.80,8.00
2007.06.27 10:52:27.371,0.9958,0.99615,31.10,8.00
2007.06.27 10:52:28.297,0.9958,0.9961,32.70,0.70
2007.06.27 10:52:28.705,0.9958,0.99615,31.90,8.00
2007.06.27 10:52:28.812,0.9958,0.9961,31.10,0.70
2007.06.27 10:52:29.673,0.9959,0.99615,2.40,0.50
2007.06.27 10:52:29.886,0.9959,0.9962,4.80,16.80
2007.06.27 10:52:30.114,0.9959,0.9962,4.80,0.60
2007.06.27 10:52:30.233,0.9959,0.9963,7.20,39.10
2007.06.27 10:52:30.371,0.9959,0.9963,7.20,38.30
2007.06.27 10:52:30.464,0.9959,0.9963,7.20,37.50
2007.06.27 10:52:30.499,0.9959,0.9962,7.20,0.80
2007.06.27 10:52:30.646,0.9959,0.9962,11.20,0.60
2007.06.27 10:52:30.694,0.9959,0.9962,16.80,0.60
2007.06.27 10:52:30.789,0.9959,0.9962,14.40,0.90
2007.06.27 10:52:31.132,0.9959,0.9962,16.80,0.80
2007.06.27 10:52:41.914,0.9959,0.99625,14.40,10.40
2007.06.27 10:52:42.217,0.9959,0.9962,8.80,0.50
2007.06.27 10:52:42.547,0.9959,0.9963,4.80,40.70
2007.06.27 10:52:43.215,0.9959,0.9963,2.40,40.70
2007.06.27 10:52:43.451,0.9959,0.9962,2.40,0.80
2007.06.27 10:52:43.551,0.9959,0.9963,2.40,42.30
2007.06.27 10:52:48.808,0.9959,0.9962,2.40,19.20
2007.06.27 10:52:48.981,0.9959,0.9962,6.40,15.20
2007.06.27 10:52:49.070,0.9959,0.9962,12.00,9.60
2007.06.27 10:52:49.242,0.9959,0.9962,12.00,8.80
2007.06.27 10:52:49.381,0.9959,0.9962,12.00,8.00
2007.06.27 10:52:49.670,0.9959,0.9962,14.40,4.80
2007.06.27 10:52:51.165,0.99595,0.9962,5.60,4.80
2007.06.27 10:52:51.300,0.99595,0.9961,5.60,2.40
2007.06.27 10:52:51.425,0.9959,0.9961,10.40,2.40
2007.06.27 10:52:51.447,0.9959,0.9961,7.20,2.40
2007.06.27 10:52:51.729,0.9959,0.9962,7.20,14.40
2007.06.27 10:52:51.804,0.9959,0.9962,8.80,12.00
2007.06.27 10:52:51.966,0.99595,0.9962,5.60,6.40
2007.06.27 10:52:52.055,0.99595,0.9962,5.60,2.40
2007.06.27 10:52:53.358,0.99595,0.9962,5.60,4.80
2007.06.27 10:52:53.429,0.9959,0.9962,14.40,4.80
2007.06.27 10:53:21.224,0.9959,0.9962,12.00,7.20
2007.06.27 10:53:22.231,0.9959,0.9962,14.40,4.80
2007.06.27 10:53:23.691,0.996,0.9962,2.40,2.40
2007.06.27 10:53:23.887,0.996,0.99625,4.80,5.60
2007.06.27 10:53:24.195,0.996,0.99625,2.40,5.60
2007.06.27 10:53:24.221,0.996,0.9963,8.00,12.80
2007.06.27 10:53:24.392,0.996,0.9963,5.60,15.20
2007.06.27 10:53:24.730,0.99595,0.9963,5.60,15.20
2007.06.27 10:53:24.897,0.99595,0.9963,5.60,19.20
2007.06.27 10:53:30.156,0.996,0.9963,2.40,19.20
2007.06.27 10:53:30.362,0.996,0.9963,4.80,16.80
2007.06.27 10:53:50.368,0.996,0.9963,4.80,16.00
2007.06.27 10:53:50.498,0.996,0.9963,4.80,15.20
2007.06.27 10:53:50.548,0.996,0.9963,5.60,14.40
2007.06.27 10:53:50.657,0.996,0.9963,4.80,14.40
2007.06.27 10:53:56.922,0.996,0.99625,4.80,5.60
2007.06.27 10:53:57.494,0.996,0.99625,1.30,5.60
2007.06.27 10:53:57.617,0.99595,0.99625,12.80,5.60
2007.06.27 10:54:05.151,0.99595,0.99625,10.40,5.60
2007.06.27 10:54:05.171,0.99595,0.99625,8.00,5.60
2007.06.27 10:54:05.265,0.9959,0.99625,33.50,5.60
2007.06.27 10:54:05.382,0.9959,0.9963,16.80,16.80
2007.06.27 10:54:05.566,0.99595,0.9962,3.20,4.00
2007.06.27 10:54:05.592,0.99585,0.99615,12.80,5.60
2007.06.27 10:54:05.659,0.9959,0.99615,7.20,5.60
2007.06.27 10:54:06.265,0.996,0.9963,0.50,8.80
2007.06.27 10:54:06.382,0.9959,0.99625,16.80,5.60
2007.06.27 10:54:07.660,0.9959,0.99625,19.20,5.60
2007.06.27 10:54:07.965,0.996,0.9963,1.90,14.40
2007.06.27 10:54:14.185,0.996,0.9963,0.50,16.80
2007.06.27 10:54:14.358,0.99595,0.99625,8.00,5.60
2007.06.27 10:54:14.842,0.99595,0.9963,8.00,16.80
2007.06.27 10:54:31.198,0.99595,0.9963,5.60,16.80
2007.06.27 10:54:33.661,0.996,0.9963,2.40,16.80
2007.06.27 10:54:36.850,0.996,0.9963,6.40,12.80
2007.06.27 10:54:36.886,0.996,0.9963,12.00,7.20
2007.06.27 10:54:37.058,0.996,0.9963,12.00,6.40
2007.06.27 10:54:37.137,0.996,0.9963,12.00,5.60
2007.06.27 10:54:37.155,0.9961,0.9963,2.40,5.60
2007.06.27 10:54:37.264,0.9961,0.9963,2.40,3.20
2007.06.27 10:54:38.180,0.996,0.9963,12.00,5.60
2007.06.27 10:54:38.280,0.996,0.9963,14.40,5.60
2007.06.27 10:54:38.379,0.996,0.9963,14.40,4.80
2007.06.27 10:54:38.637,0.996,0.9963,2.70,4.80
2007.06.27 10:54:38.662,0.9959,0.9963,38.30,8.80
2007.06.27 10:54:38.783,0.996,0.9963,2.50,14.40
2007.06.27 10:54:40.641,0.99595,0.9963,8.00,14.40
2007.06.27 10:54:40.738,0.9959,0.9963,17.60,35.90
2007.06.27 10:54:41.152,0.99595,0.9963,8.00,35.90
2007.06.27 10:54:41.241,0.996,0.9963,0.90,16.80
2007.06.27 10:54:41.679,0.9959,0.9963,33.50,16.80
2007.06.27 10:54:41.749,0.9959,0.9963,16.80,35.90
2007.06.27 10:54:43.657,0.99595,0.9963,8.00,35.90
2007.06.27 10:54:43.937,0.996,0.9963,0.90,16.80
2007.06.27 10:54:44.441,0.996,0.9963,1.60,27.10
2007.06.27 10:54:44.500,0.996,0.9963,2.30,27.10
2007.06.27 10:54:46.638,0.996,0.9963,10.40,24.70
2007.06.27 10:54:46.847,0.996,0.9963,13.60,22.30
2007.06.27 10:54:46.887,0.996,0.9963,13.60,8.00
2007.06.27 10:54:47.297,0.99605,0.9963,8.00,2.40
2007.06.27 10:54:47.673,0.99605,0.9964,8.00,28.70
2007.06.27 10:54:47.772,0.99605,0.9964,10.40,28.70
2007.06.27 10:54:47.888,0.99605,0.9964,14.40,24.70
2007.06.27 10:54:48.026,0.9961,0.9964,7.10,19.10
2007.06.27 10:54:48.128,0.996,0.9964,41.50,4.80
2007.06.27 10:54:48.300,0.99605,0.9964,33.50,10.40
2007.06.27 10:54:48.801,0.99605,0.99635,33.50,5.60
2007.06.27 10:54:48.842,0.9961,0.99635,1.10,5.60
2007.06.27 10:54:49.012,0.9961,0.99635,1.50,5.60
2007.06.27 10:54:49.341,0.9961,0.9964,0.80,28.70
2007.06.27 10:54:52.269,0.99605,0.9964,8.00,26.30
2007.06.27 10:54:54.143,0.9961,0.9964,4.80,23.90
2007.06.27 10:54:54.261,0.9961,0.9964,23.90,9.60
2007.06.27 10:54:55.122,0.9961,0.9964,30.30,5.60
2007.06.27 10:54:55.275,0.9961,0.99645,35.90,5.60
2007.06.27 10:54:55.603,0.9961,0.9964,12.50,2.40
2007.06.27 10:54:55.710,0.996,0.9964,43.90,2.40
2007.06.27 10:54:55.727,0.9961,0.9964,4.00,16.70
2007.06.27 10:54:55.822,0.99605,0.9964,12.00,22.30
2007.06.27 10:54:55.928,0.9961,0.9964,0.50,26.30
2007.06.27 10:55:00.735,0.996,0.9964,24.80,20.70
2007.06.27 10:55:00.959,0.996,0.9964,43.90,6.40
2007.06.27 10:55:01.018,0.996,0.9964,43.90,2.40
2007.06.27 10:55:08.688,0.9961,0.99645,33.50,5.60
2007.06.27 10:55:10.030,0.9962,0.99645,4.80,5.60
2007.06.27 10:55:10.138,0.9962,0.99645,1.50,5.60
2007.06.27 10:55:10.249,0.9961,0.9964,34.30,2.40
2007.06.27 10:55:10.349,0.9961,0.9964,36.70,4.80
2007.06.27 10:55:10.681,0.9963,0.9964,1.60,2.40
2007.06.27 10:55:10.775,0.9962,0.9965,4.80,12.00
2007.06.27 10:55:11.482,0.9962,0.9965,19.10,9.60
2007.06.27 10:55:11.636,0.9962,0.9965,23.10,5.60
2007.06.27 10:55:11.815,0.9962,0.99655,28.70,5.60
2007.06.27 10:55:12.605,0.9962,0.9965,6.60,2.40
2007.06.27 10:55:12.804,0.9961,0.9965,41.40,4.80
2007.06.27 10:55:12.855,0.99615,0.9965,26.30,10.40
2007.06.27 10:55:12.874,0.99615,0.9965,12.00,10.40
2007.06.27 10:55:12.972,0.99615,0.9965,8.00,14.40
2007.06.27 10:55:13.420,0.9961,0.99645,36.70,5.60
2007.06.27 10:55:13.868,0.9962,0.9965,1.60,14.40
