2007.06.27 10:00:01.204,0.9963,0.9965,2.40,2.40
2007.06.27 10:55:14.758,0.9962,0.9965,0.90,33.50
2007.06.27 10:55:14.854,0.99615,0.9965,8.00,35.90
2007.06.27 10:55:15.169,0.99615,0.99645,8.00,5.60
2007.06.27 10:55:16.742,0.9962,0.99645,4.80,5.60
2007.06.27 10:55:16.968,0.9963,0.9965,0.80,6.40
2007.06.27 10:55:17.244,0.99625,0.9966,8.00,19.20
2007.06.27 10:55:17.944,0.9962,0.9965,12.00,2.40
2007.06.27 10:55:18.354,0.99625,0.9965,8.00,2.40
2007.06.27 10:55:18.460,0.99625,0.9966,8.00,19.20
2007.06.27 10:55:18.661,0.99625,0.9966,1.60,19.20
2007.06.27 10:55:18.767,0.9962,0.9965,12.00,2.40
2007.06.27 10:55:19.267,0.9961,0.9965,36.70,2.40
2007.06.27 10:55:19.810,0.9961,0.9965,41.40,2.40
2007.06.27 10:55:19.834,0.9963,0.9965,0.50,2.40
2007.06.27 10:55:19.929,0.9963,0.99655,0.90,5.60
2007.06.27 10:55:20.321,0.9963,0.9965,1.30,5.60
2007.06.27 10:55:20.411,0.9963,0.9965,1.10,9.60
2007.06.27 10:55:21.666,0.99615,0.9965,22.30,12.00
2007.06.27 10:55:21.718,0.9962,0.9965,0.50,12.00
2007.06.27 10:55:22.179,0.9963,0.9965,1.00,9.60
2007.06.27 10:55:22.380,0.9962,0.9965,31.10,4.00
2007.06.27 10:55:22.435,0.9963,0.99655,0.60,5.60
2007.06.27 10:55:24.817,0.9962,0.99655,35.10,5.60
2007.06.27 10:55:25.322,0.9962,0.99655,38.30,5.60
2007.06.27 10:55:25.681,0.9962,0.9965,17.40,2.40
2007.06.27 10:55:25.760,0.9962,0.9965,9.30,2.40
2007.06.27 10:55:25.786,0.9962,0.9965,9.60,2.40
2007.06.27 10:55:25.843,0.9962,0.9965,14.60,2.40
2007.06.27 10:55:26.273,0.9962,0.9965,17.10,2.40
2007.06.27 10:55:26.282,0.9962,0.9965,12.30,2.40
2007.06.27 10:55:26.330,0.9962,0.9965,5.60,2.40
2007.06.27 10:55:27.670,0.9963,0.99655,1.30,5.60
2007.06.27 10:55:28.108,0.99625,0.9966,8.00,19.20
2007.06.27 10:55:28.885,0.9963,0.9966,0.60,20.00
2007.06.27 10:55:29.219,0.9962,0.9965,26.30,2.40
2007.06.27 10:55:29.733,0.99625,0.9966,8.00,20.00
2007.06.27 10:55:29.927,0.9962,0.9965,26.30,2.40
2007.06.27 10:55:30.862,0.99625,0.9965,1.20,4.80
2007.06.27 10:55:30.926,0.9962,0.9965,8.00,8.80
2007.06.27 10:55:31.079,0.99615,0.9965,8.00,14.40
2007.06.27 10:55:31.291,0.9962,0.9965,1.30,33.50
2007.06.27 10:55:31.675,0.9962,0.9965,4.80,31.10
2007.06.27 10:55:31.775,0.9963,0.9965,0.90,12.00
2007.06.27 10:55:31.890,0.9962,0.9965,23.90,9.60
2007.06.27 10:55:33.187,0.99625,0.9965,8.00,4.00
2007.06.27 10:55:33.377,0.99625,0.9966,8.00,19.20
2007.06.27 10:55:34.204,0.9963,0.99655,2.40,5.60
2007.06.27 10:55:34.524,0.9962,0.9965,12.00,2.40
2007.06.27 10:55:35.303,0.9962,0.9965,12.00,21.50
2007.06.27 10:55:35.731,0.9962,0.9965,12.00,23.90
2007.06.27 10:55:36.014,0.9962,0.9965,6.40,29.50
2007.06.27 10:55:36.106,0.9962,0.9965,2.40,33.50
2007.06.27 10:55:36.235,0.9962,0.9965,2.40,12.00
2007.06.27 10:55:36.358,0.9962,0.9965,4.80,12.00
2007.06.27 10:55:37.058,0.9962,0.9965,8.80,8.00
2007.06.27 10:55:37.070,0.9962,0.9965,14.40,2.40
2007.06.27 10:55:37.408,0.9962,0.9965,28.70,2.40
2007.06.27 10:55:40.036,0.9962,0.9965,24.70,6.40
2007.06.27 10:55:40.133,0.9962,0.99645,19.10,5.60
2007.06.27 10:55:40.172,0.9962,0.9964,16.70,2.40
2007.06.27 10:55:40.375,0.9962,0.9964,14.30,2.40
2007.06.27 10:55:40.384,0.99615,0.9964,5.60,2.40
2007.06.27 10:55:40.691,0.9961,0.9964,34.30,2.40
2007.06.27 10:55:40.710,0.9962,0.99645,2.40,5.60
2007.06.27 10:55:40.892,0.9962,0.99645,4.80,5.60
2007.06.27 10:55:41.231,0.9962,0.9965,4.80,12.00
2007.06.27 10:55:41.510,0.9962,0.9965,4.80,12.80
2007.06.27 10:55:41.619,0.9962,0.9965,4.80,12.00
2007.06.27 10:55:41.728,0.9962,0.99645,4.80,5.60
2007.06.27 10:55:42.275,0.9962,0.9965,4.80,14.40
2007.06.27 10:55:42.346,0.9962,0.9965,4.80,33.50
2007.06.27 10:55:42.435,0.9962,0.9965,2.40,33.50
2007.06.27 10:55:43.159,0.99615,0.9964,5.60,2.40
2007.06.27 10:55:44.859,0.99615,0.9964,5.60,16.70
2007.06.27 10:55:44.906,0.99615,0.9964,5.60,19.10
2007.06.27 10:55:45.312,0.99615,0.9964,5.60,19.90
2007.06.27 10:55:45.465,0.99615,0.9964,5.60,20.70
2007.06.27 10:55:45.711,0.99615,0.9963,5.60,2.40
2007.06.27 10:55:45.861,0.996,0.9963,14.40,2.40
2007.06.27 10:55:46.077,0.996,0.9963,20.00,2.40
2007.06.27 10:55:46.116,0.9961,0.99635,2.40,5.60
2007.06.27 10:55:47.206,0.9961,0.99635,4.80,5.60
2007.06.27 10:55:48.328,0.9961,0.99635,23.90,5.60
2007.06.27 10:55:49.794,0.9961,0.99635,27.90,5.60
2007.06.27 10:55:49.946,0.9961,0.9964,33.50,4.80
2007.06.27 10:55:57.785,0.9961,0.9964,33.50,2.40
2007.06.27 10:55:57.851,0.99615,0.9964,5.60,2.40
2007.06.27 10:55:59.121,0.9962,0.9965,2.40,16.00
2007.06.27 10:55:59.657,0.9962,0.9965,4.80,12.00
2007.06.27 10:55:59.833,0.9962,0.9965,7.20,12.00
2007.06.27 10:55:59.880,0.9962,0.9965,21.50,12.00
2007.06.27 10:56:00.371,0.9962,0.9965,25.50,8.00
2007.06.27 10:56:00.494,0.9962,0.9965,31.10,2.40
2007.06.27 10:56:00.755,0.9963,0.9965,2.40,2.40
2007.06.27 10:56:01.084,0.9963,0.99655,2.40,8.00
2007.06.27 10:56:02.811,0.99625,0.9965,5.60,0.90
2007.06.27 10:56:02.825,0.9962,0.9965,33.50,0.70
2007.06.27 10:56:02.886,0.9962,0.9965,14.40,0.80
2007.06.27 10:56:03.265,0.9962,0.99655,10.40,12.00
2007.06.27 10:56:03.336,0.9962,0.9966,4.80,36.70
2007.06.27 10:56:03.472,0.9962,0.9965,4.80,0.90
2007.06.27 10:56:03.567,0.9962,0.9965,4.80,0.60
2007.06.27 10:56:03.594,0.9962,0.9965,4.80,0.50
2007.06.27 10:56:03.666,0.9962,0.9966,4.80,36.70
2007.06.27 10:56:03.774,0.9962,0.9966,4.80,35.10
2007.06.27 10:56:03.843,0.9962,0.9966,4.80,39.90
2007.06.27 10:56:06.727,0.9962,0.9966,4.80,39.90
2007.06.27 10:56:06.836,0.9962,0.9966,4.80,35.10
2007.06.27 10:56:07.182,0.9962,0.9965,4.80,14.40
2007.06.27 10:56:09.872,0.9962,0.9965,4.80,0.80
2007.06.27 10:56:10.313,0.9962,0.9965,2.40,0.80
2007.06.27 10:56:10.834,0.9962,0.9966,2.40,35.90
2007.06.27 10:56:10.992,0.9962,0.9965,2.40,0.90
2007.06.27 10:56:11.398,0.9962,0.9966,2.40,36.70
2007.06.27 10:56:11.833,0.9962,0.9966,6.40,36.70
2007.06.27 10:56:11.857,0.9962,0.9965,12.00,0.70
2007.06.27 10:56:14.459,0.9962,0.9965,6.40,0.90
2007.06.27 10:56:14.501,0.9962,0.9966,2.40,36.70
2007.06.27 10:56:14.680,0.9962,0.9966,4.80,36.70
2007.06.27 10:56:14.918,0.9962,0.9966,8.80,36.70
2007.06.27 10:56:15.054,0.9962,0.99655,14.40,8.00
2007.06.27 10:56:17.400,0.9962,0.9965,33.50,0.80
2007.06.27 10:56:17.495,0.9962,0.99655,35.90,8.00
2007.06.27 10:56:18.488,0.9962,0.9965,36.70,0.60
2007.06.27 10:56:18.506,0.9962,0.9965,37.50,0.70
2007.06.27 10:56:18.894,0.9962,0.99655,39.90,8.00
2007.06.27 10:56:19.786,0.99625,0.9966,5.60,21.60
2007.06.27 10:56:19.807,0.9963,0.9965,2.40,0.50
2007.06.27 10:56:21.674,0.9963,0.9967,4.80,37.50
2007.06.27 10:56:21.981,0.9963,0.99665,10.40,16.80
2007.06.27 10:56:22.080,0.9963,0.9966,14.40,0.60
2007.06.27 10:56:22.205,0.9963,0.9966,12.00,9.60
2007.06.27 10:56:22.426,0.9963,0.9965,8.00,0.80
2007.06.27 10:56:22.520,0.9963,0.9966,2.40,19.20
2007.06.27 10:56:22.619,0.9963,0.9965,4.80,0.90
2007.06.27 10:56:22.723,0.9963,0.9966,4.80,0.90
2007.06.27 10:56:22.759,0.9963,0.9966,23.90,0.60
2007.06.27 10:56:22.823,0.9963,0.9966,26.30,0.60
2007.06.27 10:56:22.949,0.9963,0.9967,30.30,23.20
2007.06.27 10:56:23.060,0.99635,0.9967,5.60,23.20
2007.06.27 10:56:23.123,0.99635,0.9967,5.60,22.40
2007.06.27 10:56:23.650,0.9964,0.9968,2.40,36.70
2007.06.27 10:56:29.433,0.9964,0.9967,4.80,0.90
2007.06.27 10:56:29.889,0.9964,0.9967,10.40,0.90
2007.06.27 10:56:29.997,0.9964,0.9967,10.40,0.80
2007.06.27 10:56:30.727,0.9964,0.9967,10.40,27.10
2007.06.27 10:56:30.761,0.9964,0.9967,8.00,29.50
2007.06.27 10:56:31.694,0.9964,0.99665,2.40,5.60
2007.06.27 10:56:32.788,0.9964,0.9966,2.40,2.40
2007.06.27 10:56:36.331,0.9963,0.9966,16.80,2.40
2007.06.27 10:56:37.269,0.99635,0.9967,8.00,19.20
2007.06.27 10:56:39.200,0.9964,0.9966,1.60,2.40
2007.06.27 10:56:42.194,0.9962,0.9966,43.90,4.80
2007.06.27 10:56:42.712,0.9963,0.9966,4.10,2.40
2007.06.27 10:56:42.838,0.9962,0.9966,43.80,2.40
2007.06.27 10:56:43.016,0.9963,0.9966,28.70,2.40
2007.06.27 10:56:43.119,0.99635,0.9966,8.00,2.40
2007.06.27 10:56:43.911,0.99635,0.9967,10.40,14.40
2007.06.27 10:56:44.884,0.99635,0.9967,10.40,10.40
2007.06.27 10:56:44.889,0.9963,0.9967,40.70,10.40
2007.06.27 10:56:45.691,0.9963,0.9967,41.50,10.40
2007.06.27 10:56:45.851,0.9963,0.9967,44.70,14.40
2007.06.27 10:56:45.943,0.9964,0.9967,2.20,14.40
2007.06.27 10:56:46.120,0.9965,0.9967,1.60,12.00
2007.06.27 10:56:47.249,0.9965,0.9967,1.50,8.00
2007.06.27 10:56:47.252,0.9965,0.9967,1.40,2.40
2007.06.27 10:56:47.386,0.9964,0.99675,21.60,5.60
2007.06.27 10:56:47.991,0.9965,0.9968,0.80,33.50
2007.06.27 10:56:48.809,0.99645,0.9968,8.00,19.20
2007.06.27 10:56:49.558,0.9964,0.9968,35.90,19.20
2007.06.27 10:56:49.606,0.9965,0.9968,0.50,15.20
2007.06.27 10:56:50.694,0.9965,0.9967,0.60,2.40
2007.06.27 10:56:51.179,0.9964,0.9967,31.90,2.40
2007.06.27 10:56:51.269,0.9964,0.9967,28.70,4.80
2007.06.27 10:56:51.908,0.9964,0.9967,0.70,4.80
2007.06.27 10:56:52.379,0.9964,0.9967,1.90,4.80
2007.06.27 10:56:52.400,0.9964,0.9967,4.50,10.40
2007.06.27 10:56:52.879,0.9963,0.9967,41.40,10.40
2007.06.27 10:56:53.257,0.9963,0.9967,42.20,10.40
2007.06.27 10:56:53.299,0.9964,0.9967,4.30,10.40
2007.06.27 10:56:53.710,0.9963,0.9967,42.20,10.40
2007.06.27 10:56:53.800,0.9964,0.9967,24.70,4.80
2007.06.27 10:56:54.047,0.9963,0.9967,36.70,10.40
2007.06.27 10:56:54.267,0.9963,0.9967,36.70,8.00
2007.06.27 10:56:54.645,0.9963,0.9967,36.70,8.00
2007.06.27 10:56:54.928,0.9963,0.9967,36.70,8.00
2007.06.27 10:56:55.057,0.9963,0.9967,36.70,2.40
2007.06.27 10:56:55.654,0.9964,0.9967,4.90,2.40
2007.06.27 10:56:55.786,0.9963,0.9967,41.40,2.40
2007.06.27 10:56:55.845,0.9964,0.9967,31.10,2.40
2007.06.27 10:56:56.167,0.99645,0.9968,8.00,17.60
2007.06.27 10:56:56.180,0.99645,0.9967,8.00,2.40
2007.06.27 10:56:56.779,0.9964,0.9967,31.10,4.80
2007.06.27 10:56:58.624,0.9964,0.9967,34.30,2.40
2007.06.27 10:57:04.349,0.9964,0.9967,33.50,2.40
2007.06.27 10:57:04.394,0.9964,0.9967,32.70,2.40
2007.06.27 10:57:04.430,0.9964,0.9967,17.60,2.40
2007.06.27 10:57:04.816,0.9964,0.9967,31.10,2.40
2007.06.27 10:57:05.272,0.9964,0.9967,31.90,2.40
2007.06.27 10:57:05.363,0.9965,0.99675,2.40,5.60
2007.06.27 10:57:05.407,0.9965,0.9968,2.40,16.80
2007.06.27 10:57:06.696,0.99645,0.9967,5.60,2.40
2007.06.27 10:57:07.257,0.9964,0.9967,16.80,2.40
2007.06.27 10:57:07.389,0.9963,0.9967,39.10,2.40
2007.06.27 10:57:08.402,0.9963,0.9967,39.10,4.80
2007.06.27 10:57:08.737,0.9964,0.9967,3.10,2.40
2007.06.27 10:57:10.186,0.9964,0.9967,6.00,4.80
2007.06.27 10:57:10.813,0.99645,0.9967,1.20,4.80
2007.06.27 10:57:11.866,0.99645,0.9967,1.50,7.20
2007.06.27 10:57:12.306,0.99645,0.9967,3.20,4.80
2007.06.27 10:57:12.400,0.9964,0.9967,1.10,10.40
2007.06.27 10:57:12.473,0.9964,0.9967,5.50,10.40
2007.06.27 10:57:16.393,0.9963,0.9967,41.40,10.40
2007.06.27 10:57:16.502,0.9964,0.9967,8.80,14.40
2007.06.27 10:57:16.539,0.99635,0.9967,24.70,14.40
2007.06.27 10:57:16.684,0.99635,0.9967,22.30,14.40
2007.06.27 10:57:16.741,0.99635,0.9967,19.90,16.80
2007.06.27 10:57:17.033,0.99635,0.9967,19.90,17.60
2007.06.27 10:57:17.086,0.9964,0.9967,2.60,18.40
2007.06.27 10:57:17.205,0.9964,0.9967,1.90,18.40
2007.06.27 10:57:17.230,0.9964,0.9967,0.60,19.20
2007.06.27 10:57:17.775,0.9964,0.9967,1.50,16.80
2007.06.27 10:57:18.679,0.9964,0.9966,0.60,2.40
2007.06.27 10:57:18.913,0.9963,0.9966,33.50,2.40
2007.06.27 10:57:19.147,0.99635,0.9966,8.00,2.40
2007.06.27 10:57:23.096,0.9962,0.9966,44.60,2.40
2007.06.27 10:57:24.343,0.9963,0.9966,31.90,2.40
2007.06.27 10:57:24.758,0.9963,0.9966,3.80,2.40
2007.06.27 10:57:24.793,0.9963,0.9966,31.90,2.40
2007.06.27 10:57:25.007,0.9963,0.9966,10.40,2.40
2007.06.27 10:57:25.168,0.9962,0.99665,44.60,5.60
2007.06.27 10:57:25.553,0.9963,0.9967,31.90,17.60
2007.06.27 10:57:25.813,0.9963,0.9967,31.90,18.40
2007.06.27 10:57:25.990,0.99635,0.9967,2.20,19.20
2007.06.27 10:57:26.224,0.9963,0.9965,29.50,2.40
2007.06.27 10:57:26.759,0.99635,0.9966,1.50,4.80
2007.06.27 10:57:26.806,0.9962,0.99655,40.60,5.60
2007.06.27 10:57:26.932,0.9963,0.99655,21.50,5.60
2007.06.27 10:57:27.350,0.9962,0.99655,43.80,5.60
2007.06.27 10:57:27.402,0.9963,0.9966,8.20,6.40
2007.06.27 10:57:27.405,0.9962,0.9966,43.80,2.40
2007.06.27 10:57:29.201,0.9964,0.99665,1.40,5.60
2007.06.27 10:57:29.308,0.9964,0.99665,1.50,5.60
2007.06.27 10:57:29.385,0.9964,0.99665,2.60,5.60
2007.06.27 10:57:29.404,0.9965,0.99665,0.70,5.60
2007.06.27 10:57:29.764,0.9965,0.9966,1.60,2.40
2007.06.27 10:57:29.997,0.9963,0.9966,10.20,2.40
2007.06.27 10:57:30.057,0.9962,0.9966,43.80,2.40
2007.06.27 10:57:30.251,0.9962,0.9966,43.00,3.20
2007.06.27 10:57:30.298,0.9962,0.9966,43.00,4.00
2007.06.27 10:57:30.355,0.9962,0.9966,43.00,6.40
2007.06.27 10:57:30.611,0.9963,0.9966,7.40,7.20
2007.06.27 10:57:30.824,0.9963,0.9966,6.40,5.60
2007.06.27 10:57:30.829,0.9963,0.9966,5.90,4.80
2007.06.27 10:57:31.212,0.9962,0.9966,34.30,5.60
2007.06.27 10:57:31.706,0.9962,0.9966,34.30,5.60
2007.06.27 10:57:31.903,0.9962,0.9966,35.90,8.80
2007.06.27 10:57:32.107,0.9963,0.9966,1.00,14.40
2007.06.27 10:57:32.415,0.9963,0.9966,0.60,12.00
2007.06.27 10:57:32.630,0.99625,0.9966,10.40,14.40
2007.06.27 10:57:32.934,0.99625,0.9966,8.00,16.80
2007.06.27 10:57:33.649,0.99625,0.9966,10.40,14.40
2007.06.27 10:57:33.659,0.99625,0.9966,10.40,12.00
2007.06.27 10:57:33.855,0.99625,0.9966,12.80,5.60
2007.06.27 10:57:33.928,0.9962,0.9966,36.70,5.60
2007.06.27 10:57:34.188,0.9963,0.99665,2.50,5.60
2007.06.27 10:57:34.647,0.9962,0.99665,36.70,5.60
2007.06.27 10:57:34.693,0.9963,0.99665,4.60,5.60
2007.06.27 10:57:35.706,0.9963,0.9966,5.70,2.40
2007.06.27 10:57:35.792,0.9962,0.9966,36.70,4.80
2007.06.27 10:57:35.983,0.9963,0.9966,2.90,10.40
2007.06.27 10:57:36.229,0.99625,0.9966,10.40,14.40
2007.06.27 10:57:36.282,0.9963,0.9966,1.30,15.20
2007.06.27 10:57:36.361,0.99625,0.9966,10.40,16.00
2007.06.27 10:57:36.367,0.9963,0.9966,2.30,16.80
2007.06.27 10:57:36.678,0.99625,0.9965,8.00,2.40
2007.06.27 10:57:36.741,0.9962,0.9965,31.10,2.40
2007.06.27 10:57:38.369,0.9961,0.9965,43.80,2.40
2007.06.27 10:57:39.138,0.9962,0.99655,33.50,5.60
2007.06.27 10:57:39.325,0.9962,0.99655,39.00,5.60
2007.06.27 10:57:39.716,0.9963,0.99655,1.20,5.60
2007.06.27 10:57:40.126,0.9962,0.99655,40.60,5.60
2007.06.27 10:57:40.190,0.9963,0.9966,3.80,4.80
2007.06.27 10:57:40.673,0.9963,0.9966,28.70,4.80
2007.06.27 10:57:41.179,0.99635,0.9966,0.70,2.40
2007.06.27 10:57:41.390,0.9963,0.99665,31.10,5.60
2007.06.27 10:57:50.865,0.9963,0.9967,31.10,20.00
2007.06.27 10:57:52.139,0.9963,0.99665,31.10,5.60
2007.06.27 10:57:52.656,0.9963,0.9967,31.10,20.00
2007.06.27 10:57:53.114,0.99635,0.9966,1.60,2.40
2007.06.27 10:57:53.636,0.9963,0.9966,32.70,3.20
2007.06.27 10:57:53.768,0.9963,0.9966,33.50,4.00
2007.06.27 10:57:53.775,0.99635,0.9966,2.50,4.80
2007.06.27 10:57:53.831,0.9964,0.9966,1.60,4.80
2007.06.27 10:57:54.807,0.9964,0.9965,1.10,2.40
2007.06.27 10:57:54.903,0.9962,0.9965,37.40,2.40
2007.06.27 10:57:56.769,0.9963,0.9965,1.30,2.40
2007.06.27 10:57:57.233,0.99625,0.9965,22.30,2.40
2007.06.27 10:57:57.702,0.99625,0.9966,24.70,16.80
2007.06.27 10:57:58.910,0.9963,0.9966,2.80,16.80
2007.06.27 10:57:59.332,0.99625,0.9966,12.80,14.40
2007.06.27 10:58:04.289,0.9963,0.9966,21.50,14.40
2007.06.27 10:58:05.289,0.9963,0.9966,21.50,13.60
2007.06.27 10:58:05.451,0.9963,0.9966,21.50,12.80
2007.06.27 10:58:05.826,0.9964,0.9966,2.40,12.80
2007.06.27 10:58:05.861,0.9964,0.9966,2.40,12.00
2007.06.27 10:58:06.833,0.9963,0.9966,21.50,12.00
2007.06.27 10:58:07.063,0.9963,0.9966,25.50,8.00
2007.06.27 10:58:07.247,0.9963,0.9966,31.10,2.40
2007.06.27 10:58:16.733,0.9963,0.9966,31.10,0.70
2007.06.27 10:58:24.923,0.9963,0.99665,28.70,11.20
2007.06.27 10:58:25.029,0.9963,0.9966,8.80,12.80
2007.06.27 10:58:25.069,0.9963,0.99665,14.40,12.80
2007.06.27 10:58:25.092,0.9963,0.9966,23.10,12.80
2007.06.27 10:58:25.421,0.9963,0.9966,19.10,16.80
2007.06.27 10:58:25.852,0.9963,0.99655,21.50,0.70
2007.06.27 10:58:26.884,0.9963,0.9966,19.10,16.80
2007.06.27 10:58:26.965,0.9963,0.9967,19.10,22.40
2007.06.27 10:58:27.240,0.9963,0.9966,19.10,0.90
2007.06.27 10:58:27.281,0.9963,0.9967,19.90,21.60
2007.06.27 10:58:27.376,0.9963,0.9967,22.30,21.60
2007.06.27 10:58:27.537,0.9963,0.9966,23.10,0.70
2007.06.27 10:58:27.790,0.9963,0.99665,27.10,12.80
2007.06.27 10:58:28.145,0.9963,0.9966,31.10,0.60
2007.06.27 10:58:28.262,0.9963,0.99665,31.90,8.00
2007.06.27 10:58:28.417,0.9963,0.9966,32.70,0.80
2007.06.27 10:58:29.767,0.9964,0.99665,4.80,0.90
2007.06.27 10:58:30.381,0.9964,0.9968,4.80,43.90
2007.06.27 10:58:30.670,0.9964,0.9967,2.40,20.00
2007.06.27 10:58:30.889,0.99635,0.9966,5.60,0.60
2007.06.27 10:58:31.184,0.9964,0.9967,2.40,0.70
2007.06.27 10:58:31.395,0.9964,0.9968,4.80,43.90
2007.06.27 10:58:31.708,0.9964,0.9967,2.40,20.00
2007.06.27 10:58:32.025,0.99635,0.9966,5.60,0.80
2007.06.27 10:58:32.483,0.9963,0.9966,32.70,0.50
2007.06.27 10:58:32.741,0.9964,0.99665,2.40,0.50
2007.06.27 10:58:32.832,0.9964,0.99665,4.80,0.60
2007.06.27 10:58:33.231,0.9964,0.9967,4.80,0.50
2007.06.27 10:58:33.732,0.9964,0.9967,4.80,17.60
2007.06.27 10:58:54.471,0.9964,0.9967,4.80,17.60
2007.06.27 10:58:57.128,0.9964,0.99665,4.80,5.60
2007.06.27 10:59:02.377,0.9964,0.99665,2.40,5.60
2007.06.27 10:59:02.576,0.99635,0.9966,5.60,2.40
2007.06.27 10:59:04.236,0.9963,0.9966,31.10,2.40
2007.06.27 10:59:07.738,0.9964,0.99665,2.40,5.60
2007.06.27 10:59:07.836,0.9964,0.99665,4.80,5.60
2007.06.27 10:59:08.639,0.9964,0.9967,4.80,17.60
2007.06.27 10:59:17.111,0.99635,0.9967,10.40,17.60
2007.06.27 10:59:17.654,0.99635,0.9966,8.00,2.40
2007.06.27 10:59:19.402,0.99635,0.9966,8.00,3.20
2007.06.27 10:59:19.490,0.99635,0.9966,8.00,4.00
2007.06.27 10:59:19.516,0.9964,0.9966,1.50,4.00
2007.06.27 10:59:19.677,0.99635,0.9966,8.00,3.20
2007.06.27 10:59:19.787,0.9964,0.9966,0.50,2.40
2007.06.27 10:59:19.801,0.99635,0.9966,8.00,4.80
2007.06.27 10:59:19.922,0.99635,0.9966,2.20,4.80
2007.06.27 10:59:20.635,0.99625,0.9966,28.70,10.40
2007.06.27 10:59:28.188,0.9963,0.9966,7.10,12.00
2007.06.27 10:59:28.751,0.99625,0.9966,24.70,14.40
2007.06.27 10:59:41.704,0.99625,0.9966,22.30,12.00
2007.06.27 10:59:42.755,0.9963,0.9966,0.50,14.40
2007.06.27 10:59:42.849,0.9962,0.9966,33.50,14.40
2007.06.27 10:59:44.223,0.9962,0.99655,3.50,5.60
2007.06.27 10:59:46.645,0.9962,0.99655,31.10,5.60
2007.06.27 10:59:49.111,0.9962,0.99655,33.50,5.60
2007.06.27 10:59:49.420,0.99625,0.9966,5.60,14.40
2007.06.27 10:59:50.232,0.9963,0.9966,2.40,12.00
2007.06.27 10:59:54.005,0.9963,0.9966,16.70,12.00
2007.06.27 10:59:54.757,0.9963,0.9966,14.30,14.40
2007.06.27 10:59:55.605,0.9963,0.9966,14.30,15.20
2007.06.27 10:59:55.632,0.9963,0.9966,14.30,16.00
2007.06.27 10:59:55.826,0.9963,0.9966,16.70,13.60
2007.06.27 10:59:55.911,0.9963,0.9966,14.30,16.00
2007.06.27 10:59:57.126,0.9963,0.9966,19.90,10.40
2007.06.27 10:59:57.380,0.9963,0.9966,14.30,16.00
2007.06.27 10:59:58.178,0.9963,0.9966,14.30,15.20
2007.06.27 10:59:58.279,0.9963,0.9966,14.30,14.40
2007.06.27 10:59:58.385,0.9963,0.9966,16.70,12.00
2007.06.27 10:59:58.905,0.9963,0.9966,14.30,14.40
2007.06.27 10:59:58.924,0.9963,0.9966,16.70,12.00
2007.06.27 10:59:59.224,0.9963,0.9966,17.50,12.00
2007.06.27 10:59:59.304,0.9963,0.9966,18.30,12.00
2007.06.27 10:59:59.338,0.9964,0.9966,2.40,9.60
