2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:00:00.443,0.99195,0.99225,6.70,15.20
2007.11.05 08:00:00.776,0.9919,0.9922,6.70,8.80
2007.11.05 08:00:01.311,0.99185,0.9922,6.70,8.80
2007.11.05 08:00:01.645,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:01.858,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:02.204,0.9918,0.99215,7.50,8.80
2007.11.05 08:00:03.202,0.9918,0.99215,7.50,8.80
2007.11.05 08:00:03.682,0.9918,0.99215,7.50,8.80
2007.11.05 08:00:03.896,0.99185,0.99215,6.70,2.40
2007.11.05 08:00:04.109,0.99185,0.99215,8.30,2.40
2007.11.05 08:00:04.488,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:04.722,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:05.041,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:05.646,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:05.970,0.9918,0.9921,6.70,8.80
2007.11.05 08:00:06.479,0.9918,0.9921,6.70,8.80
2007.11.05 08:00:06.980,0.9918,0.9921,6.70,8.80
2007.11.05 08:00:07.335,0.9918,0.99215,6.70,15.20
2007.11.05 08:00:07.655,0.9918,0.99215,7.50,12.80
2007.11.05 08:00:07.854,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:08.335,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:09.212,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:09.600,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:09.813,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:10.146,0.99185,0.99215,7.50,8.80
2007.11.05 08:00:10.480,0.99185,0.9922,7.50,8.80
2007.11.05 08:00:10.814,0.9919,0.99225,6.70,15.20
2007.11.05 08:00:11.022,0.9919,0.99225,6.70,15.20
2007.11.05 08:00:12.706,0.9919,0.99225,6.70,15.20
2007.11.05 08:00:12.954,0.9919,0.99225,6.70,15.20
2007.11.05 08:00:13.231,0.9919,0.99225,6.70,16.00
2007.11.05 08:00:13.450,0.99185,0.99215,7.50,8.80
2007.11.05 08:00:14.609,0.99185,0.99215,7.50,8.80
2007.11.05 08:00:14.862,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:15.195,0.9919,0.99225,6.70,15.20
2007.11.05 08:00:17.379,0.9919,0.99225,6.70,19.20
2007.11.05 08:00:17.797,0.9919,0.99225,6.70,19.20
2007.11.05 08:00:18.036,0.9919,0.9922,6.70,8.80
2007.11.05 08:00:18.269,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:18.606,0.9919,0.99215,6.70,2.40
2007.11.05 08:00:18.840,0.9919,0.99225,6.70,16.00
2007.11.05 08:00:19.157,0.9919,0.99225,6.70,16.00
2007.11.05 08:00:19.444,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:19.784,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:20.072,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:20.400,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:20.728,0.99185,0.9922,6.70,8.80
2007.11.05 08:00:21.058,0.99185,0.99215,6.70,8.80
2007.11.05 08:00:21.262,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:21.984,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:22.611,0.99185,0.99215,6.70,11.20
2007.11.05 08:00:22.909,0.99185,0.99215,6.70,2.40
2007.11.05 08:00:23.208,0.9918,0.99215,6.70,11.20
2007.11.05 08:00:23.652,0.9918,0.99215,6.70,11.20
2007.11.05 08:00:23.972,0.9918,0.99215,6.70,11.20
2007.11.05 08:00:24.605,0.9918,0.99215,6.70,11.20
2007.11.05 08:00:25.007,0.9918,0.99215,6.70,11.20
2007.11.05 08:00:25.341,0.99175,0.9921,8.30,8.80
2007.11.05 08:00:26.197,0.99175,0.9921,8.30,8.80
2007.11.05 08:00:26.679,0.99175,0.99205,1.60,11.20
2007.11.05 08:00:26.914,0.99175,0.99205,1.60,11.20
2007.11.05 08:00:26.977,0.9917,0.99205,11.50,11.20
2007.11.05 08:00:27.112,0.9917,0.99205,9.90,11.20
2007.11.05 08:00:27.431,0.9917,0.99205,9.10,8.80
2007.11.05 08:00:27.749,0.9917,0.99205,7.50,2.40
2007.11.05 08:00:28.068,0.9918,0.99205,1.50,2.40
2007.11.05 08:00:28.297,0.99175,0.99205,2.00,2.40
2007.11.05 08:00:28.685,0.99165,0.99205,8.30,2.40
2007.11.05 08:00:29.076,0.99165,0.99205,8.30,2.40
2007.11.05 08:00:29.385,0.99165,0.99205,8.30,2.40
2007.11.05 08:00:29.668,0.9917,0.99205,7.50,10.40
2007.11.05 08:00:30.034,0.9917,0.992,0.80,8.80
2007.11.05 08:00:30.435,0.99165,0.992,4.10,8.80
2007.11.05 08:00:30.877,0.99175,0.99195,3.60,2.40
2007.11.05 08:00:31.209,0.99165,0.99195,8.30,2.40
2007.11.05 08:00:31.573,0.99175,0.99195,3.60,2.40
2007.11.05 08:00:31.781,0.99165,0.99195,8.30,6.40
2007.11.05 08:00:31.989,0.9917,0.99195,1.00,6.40
2007.11.05 08:00:32.197,0.99165,0.99195,3.20,6.40
2007.11.05 08:00:32.503,0.99165,0.99195,1.60,6.40
2007.11.05 08:00:32.793,0.99165,0.99185,2.20,2.40
2007.11.05 08:00:33.157,0.99155,0.99185,11.50,2.40
2007.11.05 08:00:33.411,0.99155,0.99195,10.70,6.40
2007.11.05 08:00:33.656,0.99155,0.99195,10.70,15.20
2007.11.05 08:00:34.167,0.99155,0.99195,10.70,15.20
2007.11.05 08:00:34.606,0.99155,0.99195,10.70,15.20
2007.11.05 08:00:34.865,0.99155,0.99185,8.30,2.40
2007.11.05 08:00:35.514,0.9916,0.99185,2.30,2.40
2007.11.05 08:00:35.847,0.99155,0.99185,10.70,2.40
2007.11.05 08:00:36.181,0.99165,0.99185,0.50,2.40
2007.11.05 08:00:36.773,0.99165,0.99185,1.10,2.40
2007.11.05 08:00:37.085,0.99165,0.99185,2.40,2.40
2007.11.05 08:00:37.303,0.99155,0.99185,10.70,2.40
2007.11.05 08:00:37.800,0.99155,0.99185,10.70,2.40
2007.11.05 08:00:38.068,0.99155,0.99185,12.30,2.40
2007.11.05 08:00:38.337,0.9916,0.99185,1.60,2.40
2007.11.05 08:00:38.660,0.9916,0.99185,1.60,2.40
2007.11.05 08:00:38.933,0.99165,0.99185,0.80,6.40
2007.11.05 08:00:39.207,0.99145,0.99185,8.30,15.20
2007.11.05 08:00:39.498,0.9915,0.99185,0.90,15.20
2007.11.05 08:00:39.805,0.9915,0.99185,1.20,15.20
2007.11.05 08:00:40.089,0.99145,0.9918,9.10,0.80
2007.11.05 08:00:40.374,0.99155,0.99185,0.80,19.20
2007.11.05 08:00:40.707,0.99155,0.9918,0.80,8.80
2007.11.05 08:00:41.059,0.9915,0.9918,7.50,8.80
2007.11.05 08:00:41.391,0.99145,0.9918,2.60,8.80
2007.11.05 08:00:41.646,0.9914,0.9918,9.10,9.60
2007.11.05 08:00:41.865,0.9914,0.99175,9.10,4.00
2007.11.05 08:00:42.799,0.9914,0.99175,8.30,12.80
2007.11.05 08:00:43.586,0.99145,0.99175,0.80,12.80
2007.11.05 08:00:43.845,0.9914,0.99175,8.30,12.80
2007.11.05 08:00:44.063,0.99145,0.99175,2.80,4.00
2007.11.05 08:00:44.281,0.99135,0.99175,12.30,15.20
2007.11.05 08:00:44.500,0.9914,0.99175,1.80,15.20
2007.11.05 08:00:44.779,0.99135,0.99175,7.50,17.60
2007.11.05 08:00:45.058,0.99125,0.9917,33.10,8.80
2007.11.05 08:00:45.337,0.99125,0.9917,33.10,8.80
2007.11.05 08:00:45.615,0.99125,0.99165,29.10,12.80
2007.11.05 08:00:45.948,0.99125,0.9917,33.10,8.80
2007.11.05 08:00:46.697,0.99135,0.99165,1.50,2.40
2007.11.05 08:00:47.206,0.99135,0.99165,2.90,2.40
2007.11.05 08:00:47.683,0.99125,0.99165,26.70,15.20
2007.11.05 08:00:48.224,0.99135,0.99165,2.70,6.40
2007.11.05 08:00:48.526,0.99125,0.99165,11.50,6.40
2007.11.05 08:00:48.904,0.99135,0.99165,3.10,2.40
2007.11.05 08:00:49.291,0.9914,0.99175,3.10,16.00
2007.11.05 08:00:49.626,0.9914,0.99175,0.80,16.00
2007.11.05 08:00:49.969,0.9914,0.9917,3.50,8.80
2007.11.05 08:00:50.286,0.99135,0.9917,7.50,8.80
2007.11.05 08:00:50.516,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:50.854,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:51.182,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:51.514,0.99135,0.99175,8.30,15.20
2007.11.05 08:00:51.848,0.99135,0.99165,7.50,2.40
2007.11.05 08:00:52.099,0.9914,0.99165,3.50,2.40
2007.11.05 08:00:52.321,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:52.627,0.9914,0.99175,2.50,15.20
2007.11.05 08:00:53.137,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:53.446,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:53.971,0.99135,0.99175,7.50,15.20
2007.11.05 08:00:54.602,0.9914,0.99175,3.30,15.20
2007.11.05 08:00:55.119,0.9914,0.99175,1.00,15.20
2007.11.05 08:00:55.432,0.9914,0.99175,6.70,15.20
2007.11.05 08:00:55.763,0.9914,0.99175,6.70,15.20
2007.11.05 08:00:56.096,0.99135,0.9917,7.50,8.80
2007.11.05 08:00:56.430,0.99135,0.99165,7.50,2.40
2007.11.05 08:00:56.762,0.99135,0.99165,7.50,2.40
2007.11.05 08:00:56.991,0.9913,0.99165,7.50,15.20
2007.11.05 08:00:57.218,0.9913,0.99165,6.70,12.80
2007.11.05 08:00:57.508,0.9913,0.99165,6.70,12.80
2007.11.05 08:00:57.827,0.9913,0.99165,6.70,15.20
2007.11.05 08:00:58.140,0.9913,0.99165,6.70,15.20
2007.11.05 08:00:58.453,0.9913,0.99165,6.70,15.20
2007.11.05 08:00:58.869,0.9913,0.99165,6.70,15.20
2007.11.05 08:00:59.089,0.9913,0.99165,6.70,15.20
2007.11.05 08:00:59.410,0.9913,0.99165,6.70,18.40
2007.11.05 08:00:59.692,0.9913,0.99165,6.70,18.40
2007.11.05 08:00:59.934,0.9913,0.9916,6.70,8.80
2007.11.05 08:01:00.268,0.99135,0.99165,6.70,16.00
2007.11.05 08:01:00.602,0.99135,0.99165,6.70,6.40
2007.11.05 08:01:00.935,0.99135,0.99165,6.70,8.80
2007.11.05 08:01:01.180,0.99135,0.99165,6.70,8.80
2007.11.05 08:01:01.409,0.99135,0.99165,6.70,8.80
2007.11.05 08:01:01.637,0.99125,0.9916,17.90,8.80
2007.11.05 08:01:01.864,0.9913,0.99165,6.70,12.80
2007.11.05 08:01:02.191,0.9913,0.99165,6.70,12.80
2007.11.05 08:01:02.479,0.9913,0.99165,6.70,15.20
2007.11.05 08:01:02.955,0.9913,0.99165,6.70,15.20
2007.11.05 08:01:03.199,0.99125,0.9916,6.70,8.80
2007.11.05 08:01:03.496,0.99125,0.9916,6.70,8.80
2007.11.05 08:01:03.562,0.99115,0.9916,17.90,8.80
2007.11.05 08:01:03.744,0.99115,0.99155,17.90,11.20
2007.11.05 08:01:03.988,0.9912,0.99155,1.80,12.80
2007.11.05 08:01:04.391,0.99115,0.99155,9.10,6.40
2007.11.05 08:01:04.712,0.99115,0.99155,9.10,6.40
2007.11.05 08:01:05.025,0.9912,0.99155,2.30,21.60
2007.11.05 08:01:05.359,0.99115,0.99155,8.30,12.80
2007.11.05 08:01:05.692,0.99115,0.9915,8.30,8.80
2007.11.05 08:01:06.025,0.99115,0.9915,8.30,8.80
2007.11.05 08:01:06.491,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:06.720,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:07.117,0.99115,0.99145,3.50,4.00
2007.11.05 08:01:07.396,0.9912,0.99145,0.80,4.00
2007.11.05 08:01:07.711,0.9912,0.99145,0.80,4.00
2007.11.05 08:01:07.989,0.99115,0.9915,2.70,8.80
2007.11.05 08:01:08.267,0.9912,0.9915,0.80,8.80
2007.11.05 08:01:08.552,0.99115,0.9915,9.10,8.80
2007.11.05 08:01:08.848,0.99115,0.9915,9.10,8.80
2007.11.05 08:01:09.132,0.99115,0.9915,8.30,8.80
2007.11.05 08:01:09.366,0.9911,0.99145,7.50,2.40
2007.11.05 08:01:09.600,0.99105,0.99145,19.50,11.20
2007.11.05 08:01:09.832,0.99105,0.99145,16.30,13.60
2007.11.05 08:01:10.065,0.99105,0.9914,8.30,8.80
2007.11.05 08:01:10.299,0.9911,0.9914,1.70,8.80
2007.11.05 08:01:10.632,0.9911,0.99145,1.30,15.20
2007.11.05 08:01:10.966,0.99105,0.99145,27.50,15.20
2007.11.05 08:01:11.300,0.9911,0.99145,9.10,4.00
2007.11.05 08:01:11.853,0.99115,0.99145,0.70,4.00
2007.11.05 08:01:12.602,0.9911,0.99145,9.10,4.00
2007.11.05 08:01:12.935,0.99115,0.9915,0.90,8.80
2007.11.05 08:01:13.273,0.9911,0.99145,8.30,2.40
2007.11.05 08:01:13.678,0.9911,0.99145,9.10,6.40
2007.11.05 08:01:13.904,0.99115,0.99145,2.90,6.40
2007.11.05 08:01:14.181,0.99115,0.99145,1.60,6.40
2007.11.05 08:01:14.581,0.99115,0.99145,0.50,6.40
2007.11.05 08:01:14.889,0.99115,0.99145,4.00,6.40
2007.11.05 08:01:15.197,0.9911,0.99145,9.10,6.40
2007.11.05 08:01:15.506,0.9911,0.99145,9.10,6.40
2007.11.05 08:01:15.839,0.99115,0.99145,3.60,4.00
2007.11.05 08:01:16.172,0.9911,0.99145,9.10,4.00
2007.11.05 08:01:16.568,0.99115,0.99145,2.90,4.00
2007.11.05 08:01:16.786,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:17.192,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:17.410,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:17.915,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:18.218,0.99115,0.9915,3.10,8.80
2007.11.05 08:01:18.554,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:19.144,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:19.351,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:19.601,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:19.994,0.9911,0.9915,12.30,8.80
2007.11.05 08:01:20.223,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:21.024,0.9911,0.9915,9.90,8.80
2007.11.05 08:01:21.358,0.99115,0.9915,10.00,8.80
2007.11.05 08:01:21.716,0.99125,0.99155,3.10,17.60
2007.11.05 08:01:21.919,0.99115,0.99155,7.50,13.60
2007.11.05 08:01:22.123,0.9911,0.99155,8.30,14.40
2007.11.05 08:01:22.326,0.99115,0.99155,7.50,28.80
2007.11.05 08:01:22.529,0.99115,0.99155,7.50,28.80
2007.11.05 08:01:22.732,0.9911,0.9914,9.10,8.80
2007.11.05 08:01:23.139,0.99105,0.99135,25.60,8.80
2007.11.05 08:01:23.467,0.9911,0.99145,7.50,4.00
2007.11.05 08:01:23.795,0.99105,0.9915,17.90,8.80
2007.11.05 08:01:24.030,0.9912,0.99155,2.70,15.20
2007.11.05 08:01:24.575,0.9912,0.99155,2.00,15.20
2007.11.05 08:01:24.864,0.99115,0.99155,7.50,12.80
2007.11.05 08:01:25.186,0.99115,0.99155,7.50,12.80
2007.11.05 08:01:25.474,0.99125,0.99155,9.10,4.00
2007.11.05 08:01:25.762,0.9913,0.99155,3.60,4.00
2007.11.05 08:01:26.136,0.99125,0.99155,3.10,2.40
2007.11.05 08:01:26.470,0.99115,0.99165,29.10,19.20
2007.11.05 08:01:26.803,0.9913,0.9916,2.30,0.80
2007.11.05 08:01:27.002,0.99125,0.9916,2.80,9.60
2007.11.05 08:01:27.199,0.99125,0.9916,2.70,9.60
2007.11.05 08:01:27.397,0.99115,0.99155,7.50,11.20
2007.11.05 08:01:27.609,0.9912,0.99155,1.00,11.20
2007.11.05 08:01:27.917,0.99115,0.9915,6.70,8.80
2007.11.05 08:01:28.225,0.9911,0.9915,22.80,8.80
2007.11.05 08:01:28.625,0.99115,0.9916,21.10,8.80
2007.11.05 08:01:28.863,0.99115,0.9916,25.10,9.60
2007.11.05 08:01:29.257,0.99115,0.9916,27.50,9.60
2007.11.05 08:01:29.576,0.99115,0.9916,31.50,9.60
2007.11.05 08:01:29.906,0.99115,0.9916,31.50,9.60
2007.11.05 08:01:30.218,0.99115,0.9916,27.50,9.60
2007.11.05 08:01:30.548,0.99115,0.9916,27.50,9.60
2007.11.05 08:01:30.844,0.99125,0.9916,6.70,9.60
2007.11.05 08:01:31.193,0.99125,0.99155,6.70,8.80
2007.11.05 08:01:31.527,0.99125,0.99155,6.70,8.80
2007.11.05 08:01:31.619,0.99115,0.99155,27.50,8.80
2007.11.05 08:01:31.860,0.99125,0.9916,6.70,8.80
2007.11.05 08:01:32.275,0.99125,0.9916,6.70,8.80
2007.11.05 08:01:32.497,0.99125,0.9916,6.70,8.80
2007.11.05 08:01:32.724,0.99125,0.99155,7.50,4.00
2007.11.05 08:01:33.018,0.9913,0.99155,6.70,4.00
2007.11.05 08:01:33.311,0.9913,0.99155,6.70,4.00
2007.11.05 08:01:33.604,0.99135,0.99155,6.70,4.00
2007.11.05 08:01:33.898,0.99135,0.99165,6.70,6.40
2007.11.05 08:01:34.146,0.99135,0.99165,6.70,6.40
2007.11.05 08:01:34.608,0.99135,0.99165,6.70,6.40
2007.11.05 08:01:35.597,0.99135,0.99165,6.70,6.40
2007.11.05 08:01:35.930,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:36.145,0.9914,0.9917,6.70,8.80
2007.11.05 08:01:36.467,0.9914,0.99175,6.70,13.60
2007.11.05 08:01:36.696,0.9914,0.99175,6.70,13.60
2007.11.05 08:01:36.905,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:37.113,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:37.436,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:38.244,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:38.556,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:38.814,0.9914,0.9917,6.70,8.80
2007.11.05 08:01:39.114,0.9914,0.9917,6.70,8.80
2007.11.05 08:01:39.392,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:39.636,0.9914,0.9917,6.70,8.80
2007.11.05 08:01:40.100,0.9914,0.9917,6.70,8.80
2007.11.05 08:01:40.434,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:40.864,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:41.199,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:41.382,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:41.567,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:41.922,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:42.262,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:42.600,0.99135,0.99165,6.70,4.00
2007.11.05 08:01:42.934,0.99135,0.99165,9.90,4.00
2007.11.05 08:01:43.267,0.99145,0.99165,6.70,4.00
2007.11.05 08:01:43.555,0.99145,0.99165,6.70,4.00
2007.11.05 08:01:43.798,0.99145,0.99175,6.70,6.40
2007.11.05 08:01:44.042,0.99145,0.99175,7.50,6.40
2007.11.05 08:01:44.285,0.9915,0.99175,0.80,4.00
2007.11.05 08:01:44.555,0.9915,0.99175,0.80,4.00
2007.11.05 08:01:44.805,0.99145,0.99175,8.30,4.00
2007.11.05 08:01:45.212,0.99145,0.99175,8.30,4.00
2007.11.05 08:01:45.623,0.9915,0.99175,6.70,4.00
2007.11.05 08:01:45.956,0.9915,0.99185,6.70,15.20
2007.11.05 08:01:46.290,0.99155,0.99185,9.90,12.80
2007.11.05 08:01:46.477,0.9916,0.99185,6.70,4.00
2007.11.05 08:01:46.670,0.9916,0.99185,6.70,4.00
2007.11.05 08:01:46.858,0.9916,0.99195,6.70,16.80
2007.11.05 08:01:47.098,0.9916,0.99195,6.70,12.80
2007.11.05 08:01:47.341,0.9916,0.99195,6.70,12.80
2007.11.05 08:01:47.674,0.9916,0.99195,6.70,19.20
2007.11.05 08:01:48.040,0.9916,0.99195,6.70,19.20
2007.11.05 08:01:48.373,0.9916,0.99195,6.70,22.40
2007.11.05 08:01:48.706,0.99155,0.9919,6.70,8.80
2007.11.05 08:01:48.929,0.99155,0.99185,6.70,4.00
2007.11.05 08:01:49.229,0.99145,0.9918,11.50,8.80
2007.11.05 08:01:49.566,0.99145,0.9918,11.50,8.80
2007.11.05 08:01:49.901,0.99145,0.99175,6.70,4.00
2007.11.05 08:01:50.233,0.9914,0.99175,7.50,12.80
2007.11.05 08:01:50.683,0.9914,0.99175,8.30,12.80
2007.11.05 08:01:51.007,0.99145,0.99175,6.70,12.80
2007.11.05 08:01:51.396,0.99145,0.99175,6.70,12.80
2007.11.05 08:01:51.719,0.9915,0.99175,6.70,4.00
2007.11.05 08:01:51.968,0.9915,0.99175,6.70,4.00
2007.11.05 08:01:52.181,0.9915,0.99175,6.70,4.00
2007.11.05 08:01:52.396,0.99145,0.99175,6.70,10.40
2007.11.05 08:01:52.609,0.99135,0.9917,11.50,8.80
2007.11.05 08:01:52.942,0.99135,0.9917,6.70,8.80
2007.11.05 08:01:53.275,0.99135,0.9917,7.50,8.80
2007.11.05 08:01:53.847,0.99135,0.99165,7.50,4.00
2007.11.05 08:01:54.165,0.99135,0.99165,7.50,4.00
2007.11.05 08:01:54.373,0.99135,0.99165,10.70,4.00
2007.11.05 08:01:54.580,0.9914,0.99165,7.50,4.00
2007.11.05 08:01:54.859,0.99145,0.99175,6.70,4.00
2007.11.05 08:01:55.152,0.99145,0.99175,6.70,6.40
2007.11.05 08:01:55.431,0.99145,0.99175,6.70,6.40
2007.11.05 08:01:55.719,0.99145,0.99175,6.70,6.40
2007.11.05 08:01:56.051,0.9914,0.99175,7.50,19.20
2007.11.05 08:01:56.384,0.9914,0.99175,7.50,15.20
2007.11.05 08:01:56.818,0.9914,0.99175,7.50,15.20
2007.11.05 08:01:57.025,0.9914,0.99175,6.70,15.20
2007.11.05 08:01:57.246,0.9914,0.99165,6.70,2.40
2007.11.05 08:01:57.454,0.9914,0.99165,6.70,2.40
2007.11.05 08:01:57.672,0.9914,0.99165,6.70,6.40
2007.11.05 08:01:57.989,0.9914,0.99165,6.70,10.40
2007.11.05 08:01:58.303,0.9914,0.99165,6.70,10.40
2007.11.05 08:01:58.616,0.99135,0.99165,0.80,15.20
2007.11.05 08:01:58.929,0.99135,0.99155,8.30,4.00
2007.11.05 08:01:59.202,0.99135,0.99155,8.30,4.00
2007.11.05 08:01:59.476,0.9914,0.99155,0.80,6.40
2007.11.05 08:01:59.748,0.99135,0.99155,8.30,6.40
2007.11.05 08:02:00.081,0.99135,0.99155,7.50,6.40
2007.11.05 08:02:00.425,0.99135,0.99155,7.50,6.40
2007.11.05 08:02:00.758,0.99135,0.99145,0.80,4.00
2007.11.05 08:02:01.046,0.99125,0.99145,7.50,4.00
2007.11.05 08:02:01.369,0.99125,0.99145,7.50,4.00
2007.11.05 08:02:01.676,0.99125,0.99145,7.50,4.00
2007.11.05 08:02:01.884,0.99125,0.99155,7.50,4.00
2007.11.05 08:02:02.206,0.99125,0.99155,0.80,12.80
2007.11.05 08:02:02.529,0.99125,0.99155,7.50,6.40
2007.11.05 08:02:02.951,0.99125,0.99155,0.80,15.20
2007.11.05 08:02:03.196,0.9912,0.99155,6.70,15.20
2007.11.05 08:02:03.440,0.99125,0.99155,6.70,15.20
2007.11.05 08:02:03.683,0.9912,0.99155,6.70,15.20
2007.11.05 08:02:03.926,0.9912,0.99155,6.70,15.20
2007.11.05 08:02:04.180,0.99125,0.99155,6.70,6.40
2007.11.05 08:02:04.439,0.9912,0.99155,6.70,12.80
2007.11.05 08:02:04.692,0.9912,0.99155,6.70,8.80
2007.11.05 08:02:04.945,0.9912,0.99155,6.70,8.80
2007.11.05 08:02:05.278,0.99125,0.99155,6.70,8.80
2007.11.05 08:02:05.612,0.99125,0.99155,6.70,8.80
2007.11.05 08:02:05.945,0.9912,0.99155,6.70,8.80
2007.11.05 08:02:06.217,0.9912,0.99155,6.70,8.80
2007.11.05 08:02:06.456,0.9912,0.99155,6.70,8.80
2007.11.05 08:02:06.695,0.9912,0.99155,6.70,12.80
2007.11.05 08:02:06.932,0.99125,0.9915,0.80,8.80
2007.11.05 08:02:07.266,0.99125,0.99155,9.90,4.00
2007.11.05 08:02:07.615,0.99125,0.9916,13.90,8.80
2007.11.05 08:02:07.949,0.99125,0.9916,13.90,8.80
2007.11.05 08:02:08.662,0.99125,0.9916,13.90,8.80
2007.11.05 08:02:09.598,0.99125,0.9916,13.90,8.80
2007.11.05 08:02:09.846,0.99125,0.9916,11.50,8.80
2007.11.05 08:02:10.093,0.99125,0.9916,12.30,8.80
2007.11.05 08:02:10.426,0.99125,0.9916,14.70,8.80
2007.11.05 08:02:10.759,0.9913,0.99165,6.70,12.80
2007.11.05 08:02:11.093,0.9913,0.99165,6.70,12.80
2007.11.05 08:02:11.331,0.9913,0.99165,6.70,12.80
2007.11.05 08:02:11.570,0.9913,0.99165,7.50,12.80
2007.11.05 08:02:11.808,0.99135,0.9917,7.50,8.80
2007.11.05 08:02:11.846,0.9913,0.9917,8.30,8.80
2007.11.05 08:02:12.046,0.9913,0.9917,8.30,9.60
2007.11.05 08:02:12.314,0.9913,0.9917,8.30,10.40
2007.11.05 08:02:12.630,0.99135,0.99165,2.40,4.80
2007.11.05 08:02:12.898,0.99135,0.99165,3.20,4.80
2007.11.05 08:02:13.166,0.9913,0.99165,8.30,4.00
2007.11.05 08:02:13.404,0.99125,0.99165,12.30,10.40
2007.11.05 08:02:13.643,0.99125,0.9916,1.00,8.80
2007.11.05 08:02:14.366,0.9912,0.9916,9.90,8.80
