2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:02:14.647,0.9912,0.9916,9.10,8.80
2007.11.05 08:02:14.915,0.9912,0.9916,9.10,8.80
2007.11.05 08:02:15.266,0.99115,0.9916,37.10,8.80
2007.11.05 08:02:15.601,0.99115,0.99155,31.60,8.80
2007.11.05 08:02:15.934,0.99125,0.99155,9.30,12.80
2007.11.05 08:02:16.127,0.99125,0.99155,10.80,12.80
2007.11.05 08:02:16.320,0.9912,0.99155,24.40,12.80
2007.11.05 08:02:16.513,0.9913,0.9916,0.80,0.80
2007.11.05 08:02:16.706,0.9913,0.99165,1.80,17.60
2007.11.05 08:02:17.695,0.9913,0.9916,0.90,8.80
2007.11.05 08:02:17.993,0.9913,0.99165,4.00,16.00
2007.11.05 08:02:18.291,0.9913,0.99165,8.30,13.60
2007.11.05 08:02:18.648,0.99135,0.99165,0.80,13.60
2007.11.05 08:02:18.907,0.99125,0.99165,14.70,4.00
2007.11.05 08:02:19.167,0.9913,0.99165,3.60,12.80
2007.11.05 08:02:19.475,0.9913,0.99165,0.50,12.80
2007.11.05 08:02:19.787,0.9913,0.99165,3.30,12.80
2007.11.05 08:02:20.100,0.9913,0.99165,3.20,12.80
2007.11.05 08:02:20.428,0.99135,0.99165,0.80,15.20
2007.11.05 08:02:20.756,0.99135,0.99165,0.80,12.80
2007.11.05 08:02:21.084,0.9913,0.99165,8.30,12.80
2007.11.05 08:02:21.398,0.99125,0.99165,23.50,15.20
2007.11.05 08:02:21.666,0.9913,0.99165,2.90,15.20
2007.11.05 08:02:21.910,0.99125,0.9916,24.40,8.80
2007.11.05 08:02:22.168,0.9913,0.9916,0.80,8.80
2007.11.05 08:02:22.401,0.9912,0.9916,25.20,8.80
2007.11.05 08:02:22.816,0.99125,0.99165,10.70,12.80
2007.11.05 08:02:23.092,0.99125,0.99165,10.70,12.80
2007.11.05 08:02:23.342,0.99125,0.99165,10.70,12.80
2007.11.05 08:02:23.710,0.99125,0.99165,14.70,12.80
2007.11.05 08:02:24.028,0.9913,0.99165,1.30,12.80
2007.11.05 08:02:24.346,0.99125,0.99165,18.70,12.80
2007.11.05 08:02:24.559,0.99125,0.99165,10.70,8.80
2007.11.05 08:02:24.808,0.99135,0.99165,3.20,8.80
2007.11.05 08:02:25.021,0.99135,0.9917,0.70,9.60
2007.11.05 08:02:25.235,0.99135,0.9916,3.10,0.80
2007.11.05 08:02:25.453,0.99135,0.9916,2.90,0.80
2007.11.05 08:02:25.785,0.99125,0.9916,0.90,9.60
2007.11.05 08:02:26.279,0.9912,0.9916,9.10,9.60
2007.11.05 08:02:26.611,0.9913,0.9916,0.80,9.60
2007.11.05 08:02:26.845,0.99125,0.9916,9.90,8.80
2007.11.05 08:02:27.078,0.99125,0.9916,7.50,8.80
2007.11.05 08:02:27.328,0.99125,0.99155,9.90,2.40
2007.11.05 08:02:27.561,0.9912,0.99155,9.10,11.20
2007.11.05 08:02:27.874,0.9912,0.99155,9.10,8.80
2007.11.05 08:02:28.442,0.9912,0.99155,9.90,8.80
2007.11.05 08:02:28.965,0.99115,0.99155,18.70,8.80
2007.11.05 08:02:29.611,0.99115,0.99155,18.70,8.80
2007.11.05 08:02:29.868,0.99125,0.99155,1.20,8.80
2007.11.05 08:02:30.197,0.9912,0.99155,9.10,8.80
2007.11.05 08:02:30.632,0.99125,0.9916,6.30,8.80
2007.11.05 08:02:31.761,0.99125,0.9916,4.00,8.80
2007.11.05 08:02:32.355,0.9912,0.99155,13.10,8.80
2007.11.05 08:02:32.678,0.9912,0.99155,10.70,8.80
2007.11.05 08:02:33.112,0.9912,0.99155,10.70,8.80
2007.11.05 08:02:33.658,0.9912,0.99155,2.00,8.80
2007.11.05 08:02:33.946,0.9912,0.99155,1.00,8.80
2007.11.05 08:02:34.199,0.99115,0.99155,18.70,8.80
2007.11.05 08:02:34.438,0.99125,0.99155,0.80,8.80
2007.11.05 08:02:34.676,0.9913,0.99155,0.80,8.80
2007.11.05 08:02:35.129,0.9913,0.99155,0.80,8.80
2007.11.05 08:02:35.637,0.99125,0.99155,8.30,8.80
2007.11.05 08:02:35.971,0.99125,0.9916,2.00,9.60
2007.11.05 08:02:36.305,0.9912,0.9916,8.30,8.80
2007.11.05 08:02:36.665,0.9912,0.9916,8.30,9.60
2007.11.05 08:02:36.878,0.99125,0.9916,2.30,9.60
2007.11.05 08:02:37.091,0.99125,0.9916,0.60,9.60
2007.11.05 08:02:37.304,0.99115,0.9916,15.50,9.60
2007.11.05 08:02:37.517,0.99125,0.9916,1.40,9.60
2007.11.05 08:02:37.730,0.9912,0.9916,9.10,8.80
2007.11.05 08:02:38.027,0.9912,0.9916,10.70,9.60
2007.11.05 08:02:38.326,0.9912,0.9916,8.30,10.40
2007.11.05 08:02:38.624,0.99125,0.9916,2.20,9.60
2007.11.05 08:02:38.904,0.99125,0.99155,9.90,2.40
2007.11.05 08:02:39.181,0.99125,0.99155,2.40,12.00
2007.11.05 08:02:39.459,0.99125,0.9915,2.40,9.60
2007.11.05 08:02:39.804,0.99115,0.9915,11.50,10.40
2007.11.05 08:02:40.043,0.99115,0.9915,10.70,9.60
2007.11.05 08:02:40.281,0.99115,0.9915,13.10,9.60
2007.11.05 08:02:40.521,0.9912,0.9915,6.70,9.60
2007.11.05 08:02:40.760,0.9912,0.9915,0.80,10.40
2007.11.05 08:02:41.100,0.99125,0.9915,0.80,9.60
2007.11.05 08:02:41.434,0.99125,0.9915,0.80,8.80
2007.11.05 08:02:41.767,0.9912,0.9915,6.70,8.80
2007.11.05 08:02:42.002,0.9912,0.9915,6.70,8.80
2007.11.05 08:02:42.219,0.99115,0.9915,11.50,9.60
2007.11.05 08:02:42.443,0.99115,0.9915,10.70,9.60
2007.11.05 08:02:42.677,0.99115,0.99145,6.70,4.00
2007.11.05 08:02:43.091,0.99115,0.99145,6.70,4.00
2007.11.05 08:02:43.349,0.99115,0.99145,9.10,4.00
2007.11.05 08:02:43.643,0.99115,0.9915,13.10,8.80
2007.11.05 08:02:44.301,0.99115,0.9915,13.10,8.80
2007.11.05 08:02:44.555,0.99115,0.9915,13.10,8.80
2007.11.05 08:02:44.807,0.99115,0.99145,10.70,8.80
2007.11.05 08:02:45.167,0.99115,0.99145,10.70,8.80
2007.11.05 08:02:45.499,0.99115,0.9915,10.70,8.80
2007.11.05 08:02:45.933,0.99115,0.99145,6.70,4.00
2007.11.05 08:02:46.168,0.9911,0.99145,6.70,12.80
2007.11.05 08:02:46.713,0.9911,0.99145,6.70,12.80
2007.11.05 08:02:47.937,0.9911,0.99145,6.70,0.80
2007.11.05 08:02:49.605,0.9911,0.99145,6.70,0.50
2007.11.05 08:02:49.929,0.9911,0.99145,6.70,0.60
2007.11.05 08:02:50.258,0.9911,0.99145,6.70,17.60
2007.11.05 08:02:50.587,0.99105,0.9914,7.50,0.60
2007.11.05 08:02:50.915,0.99105,0.99145,6.70,16.00
2007.11.05 08:02:51.123,0.99105,0.99145,6.70,20.80
2007.11.05 08:02:51.350,0.99105,0.99135,6.70,0.80
2007.11.05 08:02:51.559,0.99105,0.99135,6.70,0.70
2007.11.05 08:02:51.782,0.99105,0.99145,6.70,19.20
2007.11.05 08:02:52.078,0.99105,0.9914,7.50,0.70
2007.11.05 08:02:52.411,0.9911,0.99145,6.70,0.50
2007.11.05 08:02:52.960,0.9911,0.9915,6.70,16.80
2007.11.05 08:02:53.177,0.9911,0.9914,7.50,0.80
2007.11.05 08:02:53.583,0.9911,0.9914,7.50,0.70
2007.11.05 08:02:53.833,0.9911,0.99145,7.50,20.00
2007.11.05 08:02:54.052,0.9911,0.9914,0.80,12.80
2007.11.05 08:02:54.351,0.9911,0.99135,6.70,0.50
2007.11.05 08:02:54.702,0.9911,0.99145,6.70,15.20
2007.11.05 08:02:55.061,0.9911,0.99145,6.70,15.20
2007.11.05 08:02:56.506,0.9911,0.99145,6.70,14.40
2007.11.05 08:02:56.926,0.9911,0.9915,6.70,14.40
2007.11.05 08:02:57.238,0.9911,0.99155,7.50,21.60
2007.11.05 08:02:57.572,0.99115,0.99145,6.70,0.90
2007.11.05 08:02:58.426,0.99115,0.99145,6.70,0.80
2007.11.05 08:02:58.614,0.99115,0.9915,6.70,0.60
2007.11.05 08:02:59.085,0.99115,0.9915,6.70,0.90
2007.11.05 08:02:59.273,0.99115,0.99155,6.70,20.00
2007.11.05 08:02:59.538,0.99115,0.99155,7.50,20.00
2007.11.05 08:03:00.054,0.99115,0.9915,10.70,0.80
2007.11.05 08:03:00.677,0.99115,0.99155,4.00,22.40
2007.11.05 08:03:01.012,0.9911,0.99155,8.30,22.40
2007.11.05 08:03:01.325,0.9911,0.9915,6.70,13.60
2007.11.05 08:03:02.047,0.9911,0.99145,6.70,0.60
2007.11.05 08:03:02.326,0.99115,0.99145,2.40,0.70
2007.11.05 08:03:02.640,0.99115,0.9915,6.40,9.60
2007.11.05 08:03:02.879,0.99115,0.9915,13.10,0.60
2007.11.05 08:03:03.117,0.99115,0.99155,13.10,16.80
2007.11.05 08:03:03.603,0.99115,0.99155,13.10,16.80
2007.11.05 08:03:03.879,0.99115,0.9915,10.70,0.50
2007.11.05 08:03:04.558,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:04.801,0.99115,0.99145,6.70,0.80
2007.11.05 08:03:05.221,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:05.775,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:06.296,0.99115,0.99145,6.70,0.50
2007.11.05 08:03:06.936,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:07.559,0.99115,0.99145,6.70,0.90
2007.11.05 08:03:07.871,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:08.391,0.99115,0.9915,6.70,14.40
2007.11.05 08:03:08.670,0.9911,0.9915,7.50,10.40
2007.11.05 08:03:08.924,0.9911,0.9915,7.50,10.40
2007.11.05 08:03:09.178,0.9911,0.99145,6.70,0.80
2007.11.05 08:03:09.440,0.99115,0.9915,9.10,0.90
2007.11.05 08:03:09.764,0.99115,0.99155,13.10,26.40
2007.11.05 08:03:10.275,0.99115,0.99155,13.10,26.40
2007.11.05 08:03:10.583,0.99115,0.99145,6.40,0.60
2007.11.05 08:03:11.134,0.99115,0.9915,6.40,10.40
2007.11.05 08:03:11.467,0.99115,0.99145,4.00,0.80
2007.11.05 08:03:11.800,0.99115,0.9915,6.70,0.50
2007.11.05 08:03:12.038,0.99115,0.9915,6.70,0.60
2007.11.05 08:03:12.565,0.99115,0.99155,6.70,36.00
2007.11.05 08:03:13.254,0.9911,0.9915,6.70,10.40
2007.11.05 08:03:13.561,0.9911,0.99145,6.70,0.50
2007.11.05 08:03:13.840,0.99115,0.9915,6.70,10.40
2007.11.05 08:03:14.120,0.99115,0.9915,6.70,10.40
2007.11.05 08:03:14.392,0.99115,0.99145,6.70,0.70
2007.11.05 08:03:14.665,0.99115,0.9915,6.70,35.20
2007.11.05 08:03:14.928,0.99115,0.99145,6.70,26.40
2007.11.05 08:03:15.191,0.99115,0.99145,6.70,26.40
2007.11.05 08:03:15.454,0.9911,0.9915,6.70,36.00
2007.11.05 08:03:15.719,0.9911,0.99145,6.70,0.50
2007.11.05 08:03:16.052,0.99105,0.99145,13.10,9.60
2007.11.05 08:03:16.385,0.9911,0.9915,6.70,12.00
2007.11.05 08:03:16.721,0.99105,0.99145,2.40,9.60
2007.11.05 08:03:16.950,0.99105,0.99145,2.40,9.60
2007.11.05 08:03:17.255,0.99105,0.99135,2.40,8.80
2007.11.05 08:03:17.469,0.9911,0.99145,6.70,18.40
2007.11.05 08:03:17.777,0.99115,0.99145,6.70,27.20
2007.11.05 08:03:18.212,0.9911,0.99145,6.70,29.60
2007.11.05 08:03:18.541,0.99105,0.99135,9.10,8.80
2007.11.05 08:03:18.869,0.9911,0.99145,6.70,31.20
2007.11.05 08:03:19.098,0.9911,0.99145,6.70,31.20
2007.11.05 08:03:19.327,0.99105,0.99135,6.70,8.80
2007.11.05 08:03:19.555,0.99105,0.9914,9.10,8.80
2007.11.05 08:03:19.783,0.99105,0.9914,9.10,8.80
2007.11.05 08:03:20.064,0.99105,0.9914,13.10,8.80
2007.11.05 08:03:20.397,0.99105,0.99135,13.10,8.80
2007.11.05 08:03:20.772,0.99105,0.99135,6.40,8.80
2007.11.05 08:03:21.106,0.99115,0.99135,0.80,8.80
2007.11.05 08:03:21.324,0.99115,0.99145,7.50,4.00
2007.11.05 08:03:21.635,0.99115,0.99145,7.50,4.00
2007.11.05 08:03:21.861,0.99115,0.99145,7.50,4.00
2007.11.05 08:03:22.170,0.99115,0.99145,6.70,4.00
2007.11.05 08:03:22.475,0.9912,0.99145,6.70,4.00
2007.11.05 08:03:22.799,0.99125,0.99145,6.70,4.00
2007.11.05 08:03:23.097,0.99125,0.99145,6.70,4.00
2007.11.05 08:03:23.355,0.99125,0.99145,6.70,4.00
2007.11.05 08:03:23.613,0.9912,0.9915,6.70,8.80
2007.11.05 08:03:23.871,0.9912,0.99155,6.70,16.00
2007.11.05 08:03:24.119,0.9912,0.99155,6.70,12.00
2007.11.05 08:03:24.551,0.9912,0.99155,6.70,12.00
2007.11.05 08:03:24.799,0.9912,0.99155,6.70,12.00
2007.11.05 08:03:25.688,0.9912,0.99155,6.70,12.00
2007.11.05 08:03:26.020,0.9912,0.99155,6.70,9.60
2007.11.05 08:03:26.213,0.99115,0.9915,6.70,8.80
2007.11.05 08:03:26.406,0.99115,0.9915,6.70,8.80
2007.11.05 08:03:26.599,0.99115,0.9915,6.70,8.80
2007.11.05 08:03:26.902,0.9911,0.99145,6.70,8.80
2007.11.05 08:03:27.236,0.99115,0.9915,6.70,8.80
2007.11.05 08:03:27.853,0.99115,0.9915,6.70,8.80
2007.11.05 08:03:28.152,0.9911,0.99145,6.70,8.80
2007.11.05 08:03:28.355,0.9911,0.99145,6.70,8.80
2007.11.05 08:03:28.571,0.9911,0.99145,6.70,8.80
2007.11.05 08:03:28.895,0.9911,0.99145,6.70,9.60
2007.11.05 08:03:29.158,0.9911,0.99145,6.70,9.60
2007.11.05 08:03:29.420,0.99115,0.99145,6.70,9.60
2007.11.05 08:03:30.737,0.99115,0.99145,6.70,9.60
2007.11.05 08:03:31.071,0.99115,0.9913,6.70,0.80
2007.11.05 08:03:31.303,0.99115,0.9913,6.70,0.80
2007.11.05 08:03:31.525,0.99105,0.9913,0.80,10.40
2007.11.05 08:03:31.755,0.991,0.99125,8.30,4.00
2007.11.05 08:03:32.050,0.991,0.99125,8.30,4.00
2007.11.05 08:03:32.378,0.99105,0.99125,0.80,4.00
2007.11.05 08:03:32.707,0.99095,0.99125,2.40,12.80
2007.11.05 08:03:33.088,0.99095,0.99125,2.40,12.80
2007.11.05 08:03:33.402,0.99095,0.99125,2.40,12.80
2007.11.05 08:03:33.818,0.99095,0.99125,2.40,12.80
2007.11.05 08:03:34.036,0.991,0.9913,6.70,8.80
2007.11.05 08:03:34.368,0.991,0.99135,6.70,15.20
2007.11.05 08:03:35.187,0.991,0.99135,6.70,15.20
2007.11.05 08:03:35.798,0.99095,0.99125,7.50,8.80
2007.11.05 08:03:36.107,0.99095,0.99125,9.10,8.80
2007.11.05 08:03:36.415,0.99095,0.99125,9.10,11.20
2007.11.05 08:03:36.653,0.99095,0.99125,3.20,11.20
2007.11.05 08:03:36.891,0.99095,0.99125,0.80,11.20
2007.11.05 08:03:37.146,0.99095,0.99125,0.80,11.20
2007.11.05 08:03:37.384,0.9909,0.99125,8.30,15.20
2007.11.05 08:03:37.693,0.9909,0.99125,8.30,15.20
2007.11.05 08:03:38.001,0.9909,0.99115,1.60,4.00
2007.11.05 08:03:38.309,0.9909,0.99115,1.60,4.00
2007.11.05 08:03:38.824,0.9909,0.99115,1.60,4.00
2007.11.05 08:03:39.092,0.9909,0.99115,1.60,4.00
2007.11.05 08:03:39.360,0.9909,0.99115,0.80,4.00
2007.11.05 08:03:39.668,0.9909,0.99115,1.60,4.00
2007.11.05 08:03:39.922,0.9909,0.99115,0.80,17.60
2007.11.05 08:03:40.175,0.9909,0.99115,0.80,21.60
2007.11.05 08:03:40.429,0.9909,0.99115,0.80,10.40
2007.11.05 08:03:40.764,0.9908,0.99115,7.50,19.20
2007.11.05 08:03:41.181,0.99075,0.99105,9.90,2.40
2007.11.05 08:03:41.519,0.99075,0.99105,7.50,8.80
2007.11.05 08:03:41.761,0.99075,0.99105,0.80,12.80
2007.11.05 08:03:41.964,0.99075,0.99105,0.80,15.20
2007.11.05 08:03:42.166,0.99075,0.991,0.80,8.80
2007.11.05 08:03:42.455,0.99075,0.991,0.80,8.80
2007.11.05 08:03:42.685,0.99075,0.991,0.80,8.80
2007.11.05 08:03:43.019,0.99075,0.99095,0.80,6.40
2007.11.05 08:03:43.352,0.99075,0.99095,3.20,4.00
2007.11.05 08:03:43.684,0.99075,0.99095,3.20,4.00
2007.11.05 08:03:43.928,0.99075,0.99105,7.50,15.20
2007.11.05 08:03:44.172,0.99075,0.99105,6.70,12.80
2007.11.05 08:03:44.414,0.99075,0.99105,9.10,12.80
2007.11.05 08:03:44.658,0.9908,0.99115,6.70,20.00
2007.11.05 08:03:44.991,0.9908,0.99115,6.70,20.00
2007.11.05 08:03:45.323,0.9908,0.99115,6.70,19.20
2007.11.05 08:03:45.657,0.9908,0.99115,6.70,15.20
2007.11.05 08:03:45.990,0.99075,0.9911,9.90,8.80
2007.11.05 08:03:46.314,0.9907,0.9911,12.30,8.80
2007.11.05 08:03:46.332,0.9908,0.9911,0.80,8.80
2007.11.05 08:03:46.665,0.9908,0.9911,0.80,8.80
2007.11.05 08:03:47.103,0.9908,0.9911,0.80,8.80
2007.11.05 08:03:47.336,0.9908,0.9911,3.50,8.80
2007.11.05 08:03:47.596,0.9908,0.99115,3.30,22.40
2007.11.05 08:03:47.828,0.99085,0.99115,0.60,20.00
2007.11.05 08:03:48.112,0.9908,0.99115,1.90,16.00
2007.11.05 08:03:48.395,0.9909,0.99105,0.80,8.80
2007.11.05 08:03:48.679,0.99085,0.99115,0.80,15.20
2007.11.05 08:03:48.938,0.9908,0.99115,9.90,15.20
2007.11.05 08:03:49.329,0.9908,0.99115,9.90,19.20
2007.11.05 08:03:49.588,0.9908,0.99115,9.90,19.20
2007.11.05 08:03:49.846,0.9908,0.9911,9.90,0.80
2007.11.05 08:03:50.138,0.9908,0.9911,2.20,1.60
2007.11.05 08:03:50.432,0.99075,0.9911,9.10,0.80
2007.11.05 08:03:51.010,0.99075,0.9911,9.10,0.80
2007.11.05 08:03:51.345,0.99075,0.9911,0.60,8.80
2007.11.05 08:03:51.746,0.9907,0.99105,7.50,12.80
2007.11.05 08:03:51.971,0.99065,0.99105,16.30,15.20
2007.11.05 08:03:52.366,0.99065,0.99105,12.30,15.20
2007.11.05 08:03:52.589,0.9907,0.99105,7.50,7.20
2007.11.05 08:03:52.850,0.9907,0.99105,7.50,7.20
2007.11.05 08:03:53.144,0.99065,0.991,12.30,0.80
2007.11.05 08:03:53.440,0.99065,0.991,12.30,10.40
2007.11.05 08:03:53.733,0.9906,0.99095,9.90,12.80
2007.11.05 08:03:53.953,0.9907,0.991,2.40,8.80
2007.11.05 08:03:54.438,0.9906,0.99095,7.50,8.80
2007.11.05 08:03:54.656,0.99065,0.991,3.70,8.80
2007.11.05 08:03:54.874,0.9906,0.991,7.50,8.80
2007.11.05 08:03:55.208,0.9906,0.991,7.50,8.80
2007.11.05 08:03:55.541,0.99065,0.991,1.50,8.80
2007.11.05 08:03:55.874,0.99075,0.99095,0.80,2.40
2007.11.05 08:03:56.093,0.99075,0.99095,0.80,11.20
2007.11.05 08:03:56.327,0.99065,0.99095,1.60,11.20
2007.11.05 08:03:56.607,0.99075,0.99095,0.80,15.20
2007.11.05 08:03:56.951,0.99075,0.99095,0.80,15.20
2007.11.05 08:03:57.275,0.9906,0.99095,8.30,6.40
2007.11.05 08:03:57.599,0.9906,0.99095,8.30,21.60
2007.11.05 08:03:57.923,0.99065,0.99085,7.50,4.00
2007.11.05 08:03:58.229,0.9906,0.99085,1.60,12.80
2007.11.05 08:03:58.551,0.9906,0.99085,0.80,12.80
2007.11.05 08:03:58.780,0.9905,0.99085,8.30,4.00
2007.11.05 08:03:59.043,0.99055,0.99085,1.30,4.00
2007.11.05 08:03:59.375,0.9905,0.99085,8.30,4.00
2007.11.05 08:03:59.768,0.9905,0.99085,8.30,4.00
2007.11.05 08:04:00.092,0.99045,0.99085,12.30,15.20
2007.11.05 08:04:00.426,0.9905,0.99085,3.40,17.60
2007.11.05 08:04:00.759,0.9905,0.99085,0.90,21.60
2007.11.05 08:04:01.249,0.99045,0.99085,9.90,16.80
2007.11.05 08:04:01.464,0.99055,0.99085,3.10,12.80
2007.11.05 08:04:01.675,0.99055,0.99085,3.10,12.80
2007.11.05 08:04:02.143,0.9905,0.99085,7.50,12.80
2007.11.05 08:04:02.469,0.9905,0.99085,7.50,12.80
2007.11.05 08:04:02.797,0.99055,0.99085,1.10,2.40
2007.11.05 08:04:03.125,0.9905,0.99085,0.50,15.20
2007.11.05 08:04:03.338,0.9904,0.99075,9.90,11.20
2007.11.05 08:04:03.613,0.9904,0.99075,8.30,11.20
2007.11.05 08:04:03.828,0.9904,0.99075,2.00,12.80
2007.11.05 08:04:04.041,0.9904,0.99075,1.80,16.80
2007.11.05 08:04:04.254,0.9903,0.9907,10.70,8.80
2007.11.05 08:04:04.567,0.9903,0.9907,12.30,8.80
2007.11.05 08:04:04.913,0.99035,0.9907,1.50,8.80
2007.11.05 08:04:05.226,0.99025,0.9907,38.70,8.80
2007.11.05 08:04:05.716,0.99035,0.9907,1.40,8.80
2007.11.05 08:04:06.281,0.99025,0.9907,29.90,8.80
2007.11.05 08:04:06.510,0.99035,0.9907,2.00,8.80
2007.11.05 08:04:06.737,0.9903,0.99065,7.50,11.20
2007.11.05 08:04:07.027,0.99025,0.9906,21.10,8.80
2007.11.05 08:04:07.255,0.99025,0.99065,9.90,6.40
2007.11.05 08:04:07.555,0.99025,0.9906,9.90,8.80
2007.11.05 08:04:07.826,0.99025,0.9906,9.90,8.80
2007.11.05 08:04:08.092,0.99025,0.99055,0.60,8.80
2007.11.05 08:04:08.355,0.9902,0.99055,8.30,8.80
2007.11.05 08:04:08.814,0.9902,0.99055,8.30,8.80
2007.11.05 08:04:09.098,0.9903,0.9906,2.40,8.80
2007.11.05 08:04:09.380,0.9902,0.9906,13.10,8.80
2007.11.05 08:04:09.658,0.99025,0.9906,4.90,8.80
2007.11.05 08:04:10.026,0.9902,0.9906,17.10,8.80
2007.11.05 08:04:10.299,0.99015,0.9906,17.90,8.80
2007.11.05 08:04:10.577,0.99025,0.9906,2.10,8.80
2007.11.05 08:04:10.912,0.99025,0.99055,0.70,8.80
2007.11.05 08:04:11.308,0.9902,0.99055,0.80,22.40
2007.11.05 08:04:11.642,0.99015,0.99055,13.90,22.40
2007.11.05 08:04:11.863,0.9901,0.99045,16.30,8.80
2007.11.05 08:04:12.127,0.99015,0.99045,2.70,8.80
2007.11.05 08:04:12.351,0.99015,0.99045,3.30,8.80
2007.11.05 08:04:12.577,0.99015,0.99055,13.90,28.80
2007.11.05 08:04:12.853,0.99015,0.99045,9.10,6.40
2007.11.05 08:04:13.165,0.9901,0.99045,9.90,15.20
2007.11.05 08:04:13.443,0.9901,0.9904,2.20,8.80
2007.11.05 08:04:13.609,0.9901,0.9904,0.60,8.80
2007.11.05 08:04:13.722,0.99,0.99035,13.90,8.80
2007.11.05 08:04:14.011,0.9901,0.99045,7.50,12.80
2007.11.05 08:04:14.400,0.99015,0.99045,0.80,12.80
2007.11.05 08:04:14.689,0.99015,0.99045,0.80,8.80
2007.11.05 08:04:15.005,0.99015,0.99045,0.80,8.80
2007.11.05 08:04:15.278,0.9901,0.99045,9.90,11.20
2007.11.05 08:04:15.582,0.9901,0.99045,9.90,11.20
2007.11.05 08:04:15.905,0.9901,0.99045,11.50,8.80
2007.11.05 08:04:16.229,0.99015,0.9905,9.90,8.80
2007.11.05 08:04:16.551,0.99015,0.9905,13.90,8.80
2007.11.05 08:04:16.876,0.99015,0.99055,13.10,23.20
2007.11.05 08:04:17.140,0.99015,0.99055,13.10,13.60
2007.11.05 08:04:17.403,0.99015,0.9906,17.10,8.80
2007.11.05 08:04:17.666,0.99015,0.9906,17.10,8.80
2007.11.05 08:04:17.995,0.9902,0.9905,9.60,8.80
2007.11.05 08:04:18.210,0.9902,0.9905,16.30,8.80
2007.11.05 08:04:18.425,0.99025,0.9906,18.70,8.80
2007.11.05 08:04:18.721,0.9903,0.9906,4.00,8.80
2007.11.05 08:04:19.054,0.9903,0.99065,12.30,8.80
2007.11.05 08:04:19.387,0.99045,0.99065,1.00,8.80
2007.11.05 08:04:19.721,0.9904,0.99065,3.20,8.80
2007.11.05 08:04:20.054,0.9904,0.9908,9.90,8.80
2007.11.05 08:04:20.387,0.9904,0.99075,9.90,8.80
2007.11.05 08:04:20.721,0.9904,0.99075,13.90,8.80
2007.11.05 08:04:21.054,0.9904,0.9908,28.40,8.80
2007.11.05 08:04:21.272,0.9905,0.99085,8.30,9.60
2007.11.05 08:04:21.490,0.9905,0.99085,9.10,9.60
2007.11.05 08:04:21.958,0.9905,0.99085,9.10,9.60
2007.11.05 08:04:22.673,0.9905,0.99085,9.10,0.80
2007.11.05 08:04:23.137,0.9905,0.99085,10.70,0.80
2007.11.05 08:04:23.421,0.9905,0.99085,10.70,0.80
2007.11.05 08:04:23.725,0.9905,0.99085,13.90,9.60
2007.11.05 08:04:23.963,0.9905,0.9909,13.90,8.80
2007.11.05 08:04:24.379,0.99055,0.9909,13.90,8.80
2007.11.05 08:04:24.682,0.99055,0.9909,3.30,8.80
2007.11.05 08:04:24.940,0.9905,0.99085,7.50,4.00
2007.11.05 08:04:25.274,0.9906,0.99085,0.80,12.80
2007.11.05 08:04:25.702,0.9905,0.99085,9.10,4.00
2007.11.05 08:04:26.035,0.99055,0.99085,2.00,8.80
2007.11.05 08:04:26.247,0.99055,0.99085,2.00,8.80
2007.11.05 08:04:26.628,0.99055,0.99085,0.80,8.80
2007.11.05 08:04:26.938,0.9905,0.99085,8.30,8.80
