2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:04:27.257,0.9906,0.9909,0.80,8.80
2007.11.05 08:04:27.574,0.9906,0.99095,3.80,16.00
2007.11.05 08:04:27.892,0.9905,0.99095,9.10,12.00
2007.11.05 08:04:28.210,0.9905,0.99095,9.10,12.00
2007.11.05 08:04:28.989,0.9905,0.99095,9.10,14.40
2007.11.05 08:04:29.231,0.9905,0.99095,9.10,14.40
2007.11.05 08:04:29.434,0.99055,0.9909,3.00,8.80
2007.11.05 08:04:29.638,0.9905,0.9909,8.30,8.80
2007.11.05 08:04:29.885,0.9905,0.9909,8.30,8.80
2007.11.05 08:04:30.496,0.99055,0.9909,1.80,8.80
2007.11.05 08:04:30.830,0.99055,0.9909,2.80,8.80
2007.11.05 08:04:31.300,0.9905,0.9909,7.50,8.80
2007.11.05 08:04:31.513,0.9905,0.9909,11.50,8.80
2007.11.05 08:04:31.922,0.9905,0.9909,11.50,8.80
2007.11.05 08:04:32.135,0.99045,0.99085,19.50,8.80
2007.11.05 08:04:32.447,0.99045,0.9909,18.70,8.80
2007.11.05 08:04:32.972,0.99045,0.9909,14.70,8.80
2007.11.05 08:04:33.279,0.99055,0.9909,3.60,8.80
2007.11.05 08:04:33.503,0.99055,0.9909,3.50,8.80
2007.11.05 08:04:33.734,0.99055,0.9909,1.60,8.80
2007.11.05 08:04:34.227,0.99045,0.9909,28.30,8.80
2007.11.05 08:04:34.608,0.99055,0.9909,2.00,8.80
2007.11.05 08:04:34.906,0.99055,0.99085,3.20,2.40
2007.11.05 08:04:35.204,0.9904,0.9908,13.90,8.80
2007.11.05 08:04:35.635,0.9904,0.9908,13.90,8.80
2007.11.05 08:04:36.615,0.9904,0.9908,9.90,8.80
2007.11.05 08:04:36.905,0.9904,0.9908,9.90,8.80
2007.11.05 08:04:37.104,0.99045,0.9908,10.80,8.80
2007.11.05 08:04:37.302,0.9904,0.9908,16.30,8.80
2007.11.05 08:04:37.676,0.9904,0.9908,16.30,8.80
2007.11.05 08:04:37.994,0.99055,0.9909,6.50,8.80
2007.11.05 08:04:38.312,0.99055,0.99095,27.50,15.20
2007.11.05 08:04:38.600,0.99055,0.99095,31.50,15.20
2007.11.05 08:04:38.889,0.9906,0.99095,7.50,4.00
2007.11.05 08:04:39.178,0.99065,0.99095,3.10,4.00
2007.11.05 08:04:39.466,0.9906,0.99095,7.50,4.00
2007.11.05 08:04:39.709,0.9906,0.991,7.50,8.80
2007.11.05 08:04:40.390,0.9906,0.991,7.50,8.80
2007.11.05 08:04:40.723,0.99055,0.99095,17.90,11.20
2007.11.05 08:04:41.056,0.99055,0.99095,17.10,12.00
2007.11.05 08:04:41.389,0.99045,0.9909,21.10,8.80
2007.11.05 08:04:41.857,0.99045,0.9909,21.10,8.80
2007.11.05 08:04:42.047,0.99045,0.9909,34.70,8.80
2007.11.05 08:04:42.235,0.9905,0.9909,17.90,8.80
2007.11.05 08:04:42.423,0.9905,0.9909,20.30,8.80
2007.11.05 08:04:42.802,0.9906,0.99095,0.80,9.60
2007.11.05 08:04:43.134,0.9906,0.99095,2.90,8.80
2007.11.05 08:04:43.468,0.99065,0.99095,0.70,8.80
2007.11.05 08:04:43.702,0.99065,0.991,3.60,8.80
2007.11.05 08:04:43.934,0.99065,0.991,3.30,8.80
2007.11.05 08:04:44.168,0.99065,0.991,0.60,8.80
2007.11.05 08:04:44.401,0.99065,0.991,4.30,8.80
2007.11.05 08:04:44.689,0.99065,0.991,0.90,8.80
2007.11.05 08:04:44.978,0.99065,0.99095,2.20,8.80
2007.11.05 08:04:45.266,0.99055,0.9909,13.90,8.80
2007.11.05 08:04:45.555,0.9906,0.9909,1.60,8.80
2007.11.05 08:04:45.888,0.99065,0.991,2.20,8.80
2007.11.05 08:04:46.295,0.99055,0.991,18.70,8.80
2007.11.05 08:04:46.628,0.99055,0.99095,10.70,8.80
2007.11.05 08:04:46.872,0.9906,0.9909,0.80,8.80
2007.11.05 08:04:47.268,0.99055,0.99095,14.70,8.80
2007.11.05 08:04:47.511,0.99055,0.99095,14.70,8.80
2007.11.05 08:04:47.794,0.99065,0.991,2.50,8.80
2007.11.05 08:04:48.068,0.99065,0.991,1.30,8.80
2007.11.05 08:04:48.342,0.99065,0.99095,1.70,8.80
2007.11.05 08:04:48.697,0.9906,0.99095,7.50,8.80
2007.11.05 08:04:49.188,0.99055,0.99095,20.30,8.80
2007.11.05 08:04:49.481,0.99055,0.99095,20.30,8.80
2007.11.05 08:04:49.744,0.99055,0.99095,20.30,8.80
2007.11.05 08:04:50.021,0.9906,0.99095,2.60,8.80
2007.11.05 08:04:50.569,0.99055,0.99095,20.30,8.80
2007.11.05 08:04:51.637,0.99055,0.99095,17.90,11.20
2007.11.05 08:04:51.850,0.9906,0.9909,2.50,8.80
2007.11.05 08:04:52.090,0.99055,0.9909,0.80,8.80
2007.11.05 08:04:52.476,0.99055,0.9909,4.90,8.80
2007.11.05 08:04:52.770,0.9905,0.9909,7.50,8.80
2007.11.05 08:04:53.384,0.99055,0.9909,2.40,8.80
2007.11.05 08:04:53.676,0.99045,0.99095,28.30,18.40
2007.11.05 08:04:54.169,0.9906,0.99095,3.00,18.40
2007.11.05 08:04:54.603,0.9906,0.99095,3.10,18.40
2007.11.05 08:04:55.351,0.9906,0.99095,0.80,18.40
2007.11.05 08:04:55.653,0.99045,0.99095,28.30,18.40
2007.11.05 08:04:57.672,0.99045,0.99095,28.30,18.40
2007.11.05 08:04:57.981,0.99045,0.99095,28.30,18.40
2007.11.05 08:04:58.290,0.9904,0.99075,7.50,8.80
2007.11.05 08:04:58.598,0.9904,0.99075,2.20,8.80
2007.11.05 08:04:58.906,0.99035,0.99075,20.30,8.80
2007.11.05 08:04:59.163,0.9904,0.9908,7.50,8.80
2007.11.05 08:04:59.422,0.9904,0.9908,10.70,8.80
2007.11.05 08:04:59.680,0.9905,0.99085,3.30,16.00
2007.11.05 08:04:59.940,0.9904,0.99085,8.30,26.40
2007.11.05 08:05:00.348,0.9905,0.99085,3.30,26.40
2007.11.05 08:05:00.680,0.99035,0.99075,18.70,8.80
2007.11.05 08:05:01.013,0.99035,0.9907,3.30,8.80
2007.11.05 08:05:01.221,0.99035,0.99075,16.30,8.80
2007.11.05 08:05:01.487,0.9904,0.99075,1.90,8.80
2007.11.05 08:05:02.012,0.9904,0.99075,1.40,8.80
2007.11.05 08:05:02.311,0.9904,0.99075,1.20,8.80
2007.11.05 08:05:02.579,0.99035,0.99075,16.30,8.80
2007.11.05 08:05:02.847,0.99035,0.9908,17.10,8.80
2007.11.05 08:05:03.136,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:03.424,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:03.713,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:04.000,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:04.410,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:04.828,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:05.107,0.99045,0.99075,2.40,8.80
2007.11.05 08:05:05.440,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:05.773,0.99045,0.99075,6.70,8.80
2007.11.05 08:05:06.582,0.99045,0.99075,6.70,8.80
2007.11.05 08:05:07.330,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:07.568,0.99045,0.9908,7.50,8.80
2007.11.05 08:05:07.813,0.99045,0.9908,9.90,8.80
2007.11.05 08:05:08.569,0.99045,0.9908,9.90,8.80
2007.11.05 08:05:08.841,0.99045,0.9908,7.50,8.80
2007.11.05 08:05:09.114,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:09.370,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:09.614,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:09.895,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:10.235,0.9904,0.99075,8.30,11.20
2007.11.05 08:05:10.569,0.9904,0.99075,6.70,15.20
2007.11.05 08:05:10.902,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:11.405,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:11.633,0.99035,0.9907,11.50,8.80
2007.11.05 08:05:11.861,0.99035,0.9907,9.10,8.80
2007.11.05 08:05:12.089,0.9904,0.99075,6.70,15.20
2007.11.05 08:05:12.323,0.9904,0.99075,6.70,12.80
2007.11.05 08:05:12.965,0.9904,0.99075,7.50,12.80
2007.11.05 08:05:13.603,0.9904,0.99075,7.50,12.80
2007.11.05 08:05:13.804,0.9904,0.99075,7.50,8.80
2007.11.05 08:05:14.047,0.99045,0.9908,6.70,8.80
2007.11.05 08:05:14.250,0.99045,0.9908,9.10,8.80
2007.11.05 08:05:14.584,0.99045,0.9908,9.10,8.80
2007.11.05 08:05:14.918,0.9904,0.99075,6.70,8.80
2007.11.05 08:05:15.251,0.9904,0.99075,6.70,9.60
2007.11.05 08:05:15.584,0.9904,0.99075,6.70,9.60
2007.11.05 08:05:15.917,0.99035,0.99065,2.40,8.80
2007.11.05 08:05:16.250,0.99035,0.9907,9.10,8.80
2007.11.05 08:05:16.663,0.99035,0.99065,10.70,8.80
2007.11.05 08:05:16.886,0.99035,0.99065,10.70,8.80
2007.11.05 08:05:17.169,0.99035,0.99065,10.70,8.80
2007.11.05 08:05:17.718,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:18.157,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:18.440,0.9903,0.99065,6.70,8.80
2007.11.05 08:05:18.809,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:19.057,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:19.519,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:19.768,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:20.257,0.99035,0.9907,6.70,8.80
2007.11.05 08:05:20.505,0.9903,0.99065,6.70,8.80
2007.11.05 08:05:20.838,0.9903,0.99065,6.70,24.80
2007.11.05 08:05:21.183,0.99025,0.99055,12.30,8.80
2007.11.05 08:05:21.517,0.99035,0.99055,2.40,8.80
2007.11.05 08:05:21.720,0.99035,0.99065,9.10,2.40
2007.11.05 08:05:22.035,0.99035,0.99055,2.40,4.00
2007.11.05 08:05:22.345,0.99035,0.99055,2.40,4.00
2007.11.05 08:05:22.664,0.99035,0.99055,2.40,4.00
2007.11.05 08:05:22.988,0.99035,0.99055,2.40,8.80
2007.11.05 08:05:23.311,0.99035,0.99065,2.40,15.20
2007.11.05 08:05:23.788,0.99035,0.99065,2.40,15.20
2007.11.05 08:05:24.171,0.99035,0.99065,2.40,15.20
2007.11.05 08:05:24.599,0.99035,0.99065,2.40,15.20
2007.11.05 08:05:25.218,0.99035,0.99065,2.40,12.80
2007.11.05 08:05:25.534,0.99035,0.99065,2.40,12.80
2007.11.05 08:05:26.127,0.99035,0.99065,2.40,8.80
2007.11.05 08:05:26.494,0.99035,0.99065,2.40,8.80
2007.11.05 08:05:26.956,0.99035,0.99065,2.40,8.80
2007.11.05 08:05:27.174,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:27.430,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:27.773,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:28.066,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:28.395,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:28.718,0.99035,0.99065,3.20,8.80
2007.11.05 08:05:29.206,0.99035,0.9907,9.90,8.80
2007.11.05 08:05:29.448,0.99035,0.9907,13.90,8.80
2007.11.05 08:05:29.692,0.99035,0.9907,13.90,8.80
2007.11.05 08:05:30.028,0.9904,0.99075,6.70,16.00
2007.11.05 08:05:30.651,0.9904,0.99075,6.70,16.00
2007.11.05 08:05:30.985,0.9904,0.99075,6.70,13.60
2007.11.05 08:05:31.652,0.9904,0.99075,6.70,13.60
2007.11.05 08:05:32.116,0.9904,0.99075,6.70,9.60
2007.11.05 08:05:32.434,0.9904,0.99075,6.70,10.40
2007.11.05 08:05:32.861,0.9904,0.99075,6.70,12.80
2007.11.05 08:05:33.136,0.9904,0.99075,6.70,12.80
2007.11.05 08:05:33.369,0.9904,0.99075,6.70,12.80
2007.11.05 08:05:33.622,0.9904,0.99075,6.70,12.80
2007.11.05 08:05:34.013,0.9904,0.99075,6.70,14.40
2007.11.05 08:05:34.353,0.9904,0.99075,6.70,13.60
2007.11.05 08:05:34.676,0.99045,0.99075,6.70,12.80
2007.11.05 08:05:34.974,0.99045,0.9908,12.30,8.80
2007.11.05 08:05:35.308,0.99045,0.99075,7.20,8.80
2007.11.05 08:05:35.915,0.9905,0.9908,0.80,8.80
2007.11.05 08:05:36.195,0.9905,0.99085,8.30,16.00
2007.11.05 08:05:36.602,0.9905,0.99085,8.30,16.00
2007.11.05 08:05:36.812,0.99055,0.99085,6.70,9.60
2007.11.05 08:05:37.020,0.99055,0.99085,6.70,9.60
2007.11.05 08:05:37.323,0.99055,0.99085,6.70,8.80
2007.11.05 08:05:38.179,0.99055,0.99085,6.70,8.80
2007.11.05 08:05:38.446,0.99055,0.99085,6.70,8.80
2007.11.05 08:05:38.811,0.99055,0.99085,6.70,8.80
2007.11.05 08:05:39.240,0.99055,0.99085,2.40,8.80
2007.11.05 08:05:39.489,0.99055,0.99085,2.40,8.80
2007.11.05 08:05:39.737,0.99055,0.99085,4.80,8.80
2007.11.05 08:05:39.985,0.99055,0.99085,11.50,8.80
2007.11.05 08:05:40.317,0.99055,0.99085,17.90,8.80
2007.11.05 08:05:40.659,0.99055,0.9909,13.10,8.80
2007.11.05 08:05:40.991,0.9906,0.99095,9.10,9.60
2007.11.05 08:05:41.226,0.9907,0.991,1.60,8.80
2007.11.05 08:05:41.458,0.9907,0.991,0.80,8.80
2007.11.05 08:05:41.693,0.99075,0.99105,6.70,16.80
2007.11.05 08:05:41.926,0.99075,0.99105,6.70,12.80
2007.11.05 08:05:42.190,0.99075,0.99105,6.70,12.80
2007.11.05 08:05:42.488,0.99065,0.991,9.10,8.80
2007.11.05 08:05:42.843,0.99065,0.99095,2.40,8.80
2007.11.05 08:05:43.154,0.99065,0.99095,2.40,8.80
2007.11.05 08:05:43.392,0.9906,0.99095,6.70,8.80
2007.11.05 08:05:43.927,0.9906,0.99095,6.70,8.80
2007.11.05 08:05:44.166,0.9906,0.99095,6.70,8.80
2007.11.05 08:05:44.527,0.9906,0.99095,6.70,8.80
2007.11.05 08:05:44.861,0.99065,0.99095,2.40,8.80
2007.11.05 08:05:45.382,0.99065,0.99095,2.40,8.80
2007.11.05 08:05:46.622,0.9907,0.99095,0.80,8.80
2007.11.05 08:05:46.851,0.9907,0.991,0.80,8.80
2007.11.05 08:05:47.079,0.9907,0.991,7.50,8.80
2007.11.05 08:05:47.357,0.99075,0.991,2.40,8.80
2007.11.05 08:05:47.678,0.99075,0.991,0.80,8.80
2007.11.05 08:05:47.962,0.99075,0.99105,7.50,8.80
2007.11.05 08:05:48.239,0.9908,0.9911,0.80,8.80
2007.11.05 08:05:48.569,0.9908,0.9911,0.80,8.80
2007.11.05 08:05:48.838,0.9908,0.9911,8.30,8.80
2007.11.05 08:05:49.106,0.9908,0.99115,9.10,15.20
2007.11.05 08:05:49.376,0.99085,0.99115,6.70,6.40
2007.11.05 08:05:49.662,0.99085,0.99115,2.40,12.80
2007.11.05 08:05:49.890,0.99085,0.99115,9.10,4.00
2007.11.05 08:05:50.123,0.99085,0.99115,9.10,4.00
2007.11.05 08:05:50.457,0.99095,0.99115,2.40,4.00
2007.11.05 08:05:50.843,0.99095,0.99115,9.10,4.00
2007.11.05 08:05:51.176,0.99095,0.99125,9.10,9.60
2007.11.05 08:05:51.318,0.99095,0.99125,9.10,0.80
2007.11.05 08:05:51.388,0.99095,0.99125,6.70,9.60
2007.11.05 08:05:51.669,0.991,0.99125,0.80,9.60
2007.11.05 08:05:51.906,0.991,0.99125,0.80,0.80
2007.11.05 08:05:52.120,0.991,0.99125,0.80,0.80
2007.11.05 08:05:52.454,0.99105,0.99125,2.40,8.80
2007.11.05 08:05:53.161,0.991,0.99135,8.30,16.00
2007.11.05 08:05:53.379,0.991,0.99135,8.30,16.00
2007.11.05 08:05:53.628,0.991,0.99135,8.30,15.20
2007.11.05 08:05:53.841,0.99105,0.99135,3.20,15.20
2007.11.05 08:05:54.107,0.99105,0.99135,2.40,13.60
2007.11.05 08:05:54.320,0.991,0.99135,7.50,16.00
2007.11.05 08:05:54.653,0.99105,0.99135,0.80,16.00
2007.11.05 08:05:54.986,0.99105,0.99125,3.20,2.40
2007.11.05 08:05:55.320,0.99105,0.99135,3.20,13.60
2007.11.05 08:05:55.662,0.99105,0.99135,3.20,13.60
2007.11.05 08:05:55.995,0.99105,0.99135,6.70,0.80
2007.11.05 08:05:56.328,0.991,0.99135,6.70,9.60
2007.11.05 08:05:56.621,0.991,0.99135,6.70,9.60
2007.11.05 08:05:56.855,0.991,0.99135,6.70,12.00
2007.11.05 08:05:57.149,0.991,0.99135,6.70,12.00
2007.11.05 08:05:57.382,0.99105,0.99135,16.00,8.80
2007.11.05 08:05:57.708,0.9911,0.99145,6.70,16.00
2007.11.05 08:05:58.031,0.9911,0.99145,6.70,16.00
2007.11.05 08:05:58.354,0.99115,0.9914,0.80,8.80
2007.11.05 08:05:58.612,0.9911,0.99145,6.70,16.00
2007.11.05 08:05:58.871,0.9911,0.99135,6.70,2.40
2007.11.05 08:05:59.148,0.9911,0.99135,6.70,2.40
2007.11.05 08:05:59.450,0.9911,0.99135,6.70,2.40
2007.11.05 08:05:59.707,0.99105,0.99135,9.10,6.40
2007.11.05 08:06:00.079,0.99105,0.99135,9.10,6.40
2007.11.05 08:06:00.336,0.99105,0.99135,2.40,15.20
2007.11.05 08:06:01.169,0.99105,0.99135,2.40,15.20
2007.11.05 08:06:01.504,0.991,0.99125,6.70,2.40
2007.11.05 08:06:01.799,0.991,0.99125,6.70,2.40
2007.11.05 08:06:01.997,0.99105,0.99135,6.70,6.40
2007.11.05 08:06:02.349,0.99105,0.99135,6.70,6.40
2007.11.05 08:06:02.638,0.99105,0.99135,6.70,6.40
2007.11.05 08:06:02.927,0.99105,0.99135,6.70,2.40
2007.11.05 08:06:03.377,0.99105,0.99135,6.70,2.40
2007.11.05 08:06:03.786,0.991,0.9913,6.70,8.80
2007.11.05 08:06:04.321,0.991,0.9913,6.70,8.80
2007.11.05 08:06:04.633,0.991,0.9913,6.70,8.80
2007.11.05 08:06:04.944,0.991,0.9913,6.70,8.80
2007.11.05 08:06:05.161,0.99105,0.99135,6.70,6.40
2007.11.05 08:06:05.460,0.99105,0.99135,6.70,6.40
2007.11.05 08:06:05.792,0.99105,0.99135,6.70,2.40
2007.11.05 08:06:06.500,0.99105,0.99135,6.70,2.40
2007.11.05 08:06:06.963,0.99105,0.99135,7.50,2.40
2007.11.05 08:06:07.198,0.99105,0.99135,7.50,2.40
2007.11.05 08:06:07.427,0.99105,0.99135,8.30,2.40
2007.11.05 08:06:07.695,0.99105,0.99135,8.30,6.40
2007.11.05 08:06:08.028,0.991,0.99135,6.70,15.20
2007.11.05 08:06:08.479,0.991,0.9913,6.70,8.80
2007.11.05 08:06:08.681,0.991,0.9913,6.70,8.80
2007.11.05 08:06:08.873,0.99095,0.99125,7.50,2.40
2007.11.05 08:06:09.152,0.99095,0.99125,7.50,11.20
2007.11.05 08:06:09.475,0.99095,0.99125,7.50,11.20
2007.11.05 08:06:09.668,0.99095,0.99125,9.90,15.20
2007.11.05 08:06:10.049,0.99095,0.99125,9.90,15.20
2007.11.05 08:06:10.383,0.99095,0.99125,9.90,15.20
2007.11.05 08:06:12.156,0.99095,0.99125,9.90,15.20
2007.11.05 08:06:12.360,0.99095,0.99125,9.90,8.80
2007.11.05 08:06:13.366,0.99095,0.99125,9.90,8.80
2007.11.05 08:06:13.700,0.99095,0.9913,9.90,8.80
2007.11.05 08:06:14.194,0.99095,0.9913,9.90,8.80
2007.11.05 08:06:14.626,0.99095,0.9913,9.90,8.80
2007.11.05 08:06:14.877,0.99095,0.9913,9.90,8.80
2007.11.05 08:06:17.754,0.99095,0.9913,9.90,8.80
2007.11.05 08:06:18.133,0.99095,0.9913,11.50,8.80
2007.11.05 08:06:18.466,0.991,0.99135,6.70,15.20
2007.11.05 08:06:18.853,0.991,0.99135,6.70,15.20
2007.11.05 08:06:19.114,0.991,0.99135,6.70,15.20
2007.11.05 08:06:19.338,0.99105,0.99135,9.10,4.00
2007.11.05 08:06:19.633,0.99105,0.99135,9.10,4.00
2007.11.05 08:06:19.857,0.9911,0.99135,6.70,4.00
2007.11.05 08:06:20.191,0.9911,0.99135,6.70,4.00
2007.11.05 08:06:20.524,0.9911,0.99135,6.70,4.00
2007.11.05 08:06:20.858,0.9911,0.99145,6.70,16.00
2007.11.05 08:06:21.214,0.9911,0.99145,6.70,15.20
2007.11.05 08:06:21.669,0.9911,0.99145,6.70,15.20
2007.11.05 08:06:22.171,0.9911,0.99145,6.70,12.80
2007.11.05 08:06:22.628,0.9911,0.99145,6.70,12.80
2007.11.05 08:06:22.956,0.9911,0.99145,6.70,8.80
2007.11.05 08:06:23.563,0.99115,0.9915,6.70,8.80
2007.11.05 08:06:24.149,0.99115,0.99145,6.70,4.00
2007.11.05 08:06:24.437,0.99115,0.99145,6.70,4.00
2007.11.05 08:06:24.725,0.99115,0.9915,6.70,8.80
2007.11.05 08:06:25.352,0.99115,0.9915,6.70,8.80
2007.11.05 08:06:27.234,0.99115,0.9915,9.10,8.80
2007.11.05 08:06:27.493,0.9912,0.99155,6.70,16.00
2007.11.05 08:06:27.751,0.9912,0.99155,6.70,16.80
2007.11.05 08:06:28.009,0.9912,0.9915,6.70,0.80
2007.11.05 08:06:28.267,0.9912,0.9915,6.70,1.60
2007.11.05 08:06:28.526,0.9912,0.9915,6.70,1.60
2007.11.05 08:06:28.902,0.9912,0.9915,6.70,1.60
2007.11.05 08:06:29.246,0.9912,0.9915,6.70,1.60
2007.11.05 08:06:29.519,0.9912,0.9915,6.70,0.80
2007.11.05 08:06:30.177,0.9912,0.99155,7.50,12.00
2007.11.05 08:06:30.511,0.99115,0.9915,17.10,8.80
2007.11.05 08:06:30.844,0.9912,0.9915,0.80,8.80
2007.11.05 08:06:31.202,0.9912,0.9915,7.50,8.80
2007.11.05 08:06:31.456,0.9912,0.9915,7.50,8.80
2007.11.05 08:06:31.679,0.99125,0.99155,6.70,8.80
2007.11.05 08:06:32.032,0.99125,0.9916,6.70,8.80
2007.11.05 08:06:32.388,0.99125,0.9916,6.70,8.80
2007.11.05 08:06:32.691,0.99125,0.99155,6.70,9.60
2007.11.05 08:06:33.028,0.99125,0.99155,6.70,0.80
2007.11.05 08:06:33.271,0.99125,0.99155,6.70,0.80
2007.11.05 08:06:33.480,0.99125,0.9916,9.10,8.80
2007.11.05 08:06:33.688,0.99125,0.9916,13.10,8.80
2007.11.05 08:06:34.015,0.99125,0.9916,15.50,8.80
2007.11.05 08:06:34.619,0.99125,0.9916,15.50,8.80
2007.11.05 08:06:34.953,0.9913,0.99165,6.70,8.80
2007.11.05 08:06:35.286,0.99135,0.99165,6.40,8.80
2007.11.05 08:06:35.684,0.99135,0.99165,6.40,8.80
2007.11.05 08:06:36.017,0.99145,0.9917,6.70,0.80
2007.11.05 08:06:36.373,0.99145,0.9917,6.70,0.80
2007.11.05 08:06:36.601,0.99145,0.99175,6.70,13.60
2007.11.05 08:06:36.829,0.9914,0.99175,6.70,16.00
2007.11.05 08:06:37.283,0.9914,0.99175,6.70,16.00
2007.11.05 08:06:37.617,0.9914,0.99175,6.70,16.00
2007.11.05 08:06:37.951,0.9914,0.99175,6.70,16.00
2007.11.05 08:06:38.283,0.99135,0.9917,13.10,8.80
2007.11.05 08:06:38.654,0.99135,0.9917,13.10,8.80
2007.11.05 08:06:39.164,0.99135,0.9917,13.10,8.80
2007.11.05 08:06:39.618,0.99135,0.9917,13.10,8.80
2007.11.05 08:06:39.901,0.9914,0.99175,6.70,15.20
2007.11.05 08:06:40.185,0.9914,0.99175,6.70,12.80
2007.11.05 08:06:40.707,0.9914,0.99175,6.70,12.80
2007.11.05 08:06:41.040,0.99135,0.9917,9.90,8.80
2007.11.05 08:06:41.373,0.99135,0.9917,9.90,9.60
2007.11.05 08:06:41.611,0.99135,0.9917,9.90,9.60
2007.11.05 08:06:41.839,0.99135,0.99165,7.50,11.20
2007.11.05 08:06:42.177,0.99135,0.99165,7.50,2.40
2007.11.05 08:06:42.405,0.99135,0.99165,9.90,2.40
2007.11.05 08:06:42.708,0.99135,0.99165,7.50,6.40
2007.11.05 08:06:43.010,0.99135,0.99165,6.70,6.40
2007.11.05 08:06:43.314,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:43.594,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:43.993,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:44.314,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:44.625,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:44.943,0.9913,0.9916,6.70,8.80
2007.11.05 08:06:45.297,0.99125,0.9915,0.80,8.80
2007.11.05 08:06:45.665,0.99125,0.9915,0.80,8.80
2007.11.05 08:06:45.998,0.9912,0.99155,6.70,8.80
2007.11.05 08:06:46.395,0.99125,0.9916,7.50,8.80
2007.11.05 08:06:46.718,0.99125,0.9916,7.50,8.80
2007.11.05 08:06:47.150,0.99125,0.99155,7.50,2.40
2007.11.05 08:06:47.364,0.99125,0.99155,6.70,2.40
2007.11.05 08:06:47.652,0.9912,0.99155,6.70,11.20
2007.11.05 08:06:48.083,0.9912,0.99155,6.70,11.20
2007.11.05 08:06:48.371,0.9912,0.99155,6.70,13.60
2007.11.05 08:06:48.660,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:48.929,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:49.269,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:49.538,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:49.557,0.9912,0.99155,6.70,17.60
2007.11.05 08:06:49.806,0.9912,0.99155,6.70,12.80
2007.11.05 08:06:50.073,0.9912,0.99155,6.70,12.80
2007.11.05 08:06:50.631,0.99125,0.9916,6.70,8.80
