2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:06:50.964,0.99125,0.9916,6.70,8.80
2007.11.05 08:06:51.298,0.99125,0.99155,6.70,2.40
2007.11.05 08:06:51.632,0.99125,0.99155,6.70,2.40
2007.11.05 08:06:51.820,0.99125,0.99155,6.70,6.40
2007.11.05 08:06:52.135,0.99125,0.99155,6.70,6.40
2007.11.05 08:06:52.340,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:53.384,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:53.769,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:54.022,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:54.213,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:54.625,0.9912,0.99155,6.70,15.20
2007.11.05 08:06:54.963,0.9912,0.99145,6.70,4.00
2007.11.05 08:06:55.297,0.9912,0.99145,6.70,4.00
2007.11.05 08:06:55.629,0.9912,0.99155,6.70,17.60
2007.11.05 08:06:55.958,0.9912,0.99155,6.70,21.60
2007.11.05 08:06:56.286,0.9912,0.99155,6.70,21.60
2007.11.05 08:06:56.614,0.99115,0.99145,0.80,8.80
2007.11.05 08:06:56.923,0.99115,0.9915,7.50,8.80
2007.11.05 08:06:57.166,0.99115,0.9915,7.50,8.80
2007.11.05 08:06:57.652,0.99115,0.9915,7.50,8.80
2007.11.05 08:06:57.904,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:58.205,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:58.459,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:58.712,0.9912,0.9915,6.70,8.80
2007.11.05 08:06:59.025,0.99125,0.99155,0.80,11.20
2007.11.05 08:06:59.338,0.9913,0.99165,6.70,15.20
2007.11.05 08:06:59.747,0.9913,0.99165,6.70,15.20
2007.11.05 08:07:00.275,0.9913,0.99165,6.70,15.20
2007.11.05 08:07:00.558,0.99125,0.9916,13.90,8.80
2007.11.05 08:07:00.978,0.9913,0.99165,6.70,16.00
2007.11.05 08:07:01.312,0.9913,0.99165,6.70,16.00
2007.11.05 08:07:01.733,0.9913,0.99165,6.70,13.60
2007.11.05 08:07:01.955,0.99125,0.9916,13.10,8.80
2007.11.05 08:07:02.225,0.99125,0.9916,13.10,8.80
2007.11.05 08:07:02.447,0.9913,0.99165,6.70,13.60
2007.11.05 08:07:02.669,0.9913,0.99165,6.70,9.60
2007.11.05 08:07:03.214,0.99125,0.9916,10.70,8.80
2007.11.05 08:07:03.741,0.99125,0.9916,10.70,8.80
2007.11.05 08:07:04.050,0.99125,0.9916,10.70,8.80
2007.11.05 08:07:04.237,0.99125,0.9916,6.70,8.80
2007.11.05 08:07:04.426,0.9913,0.99165,6.70,18.40
2007.11.05 08:07:04.666,0.9913,0.99165,6.70,18.40
2007.11.05 08:07:04.950,0.9913,0.99165,6.70,18.40
2007.11.05 08:07:05.581,0.9913,0.99165,6.70,18.40
2007.11.05 08:07:06.054,0.99125,0.9916,7.50,8.80
2007.11.05 08:07:06.377,0.99125,0.9916,7.50,8.80
2007.11.05 08:07:06.685,0.99125,0.9916,13.90,8.80
2007.11.05 08:07:07.149,0.9913,0.9916,6.70,8.80
2007.11.05 08:07:07.460,0.9913,0.9916,6.70,8.80
2007.11.05 08:07:07.967,0.9913,0.99165,6.70,11.20
2007.11.05 08:07:08.219,0.9913,0.99165,6.70,11.20
2007.11.05 08:07:08.473,0.9913,0.99165,6.70,11.20
2007.11.05 08:07:08.888,0.9913,0.99165,6.70,11.20
2007.11.05 08:07:09.304,0.9913,0.99165,6.70,11.20
2007.11.05 08:07:09.563,0.99125,0.9916,7.50,8.80
2007.11.05 08:07:09.882,0.99125,0.9916,9.90,8.80
2007.11.05 08:07:10.216,0.99125,0.9916,9.90,8.80
2007.11.05 08:07:10.551,0.99135,0.9916,2.40,8.80
2007.11.05 08:07:10.885,0.99135,0.99165,9.10,15.20
2007.11.05 08:07:11.180,0.99135,0.99165,9.10,12.80
2007.11.05 08:07:11.624,0.99135,0.99165,9.10,12.80
2007.11.05 08:07:11.846,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:12.171,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:12.474,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:12.872,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:13.176,0.99145,0.99165,6.70,4.00
2007.11.05 08:07:13.384,0.9914,0.99165,7.50,4.00
2007.11.05 08:07:13.593,0.9914,0.99165,7.50,4.00
2007.11.05 08:07:13.800,0.9914,0.99165,7.50,4.00
2007.11.05 08:07:14.049,0.99145,0.99165,6.70,4.00
2007.11.05 08:07:14.357,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:14.723,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:15.055,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:15.383,0.99135,0.99165,6.70,4.00
2007.11.05 08:07:15.745,0.99135,0.99165,9.10,4.00
2007.11.05 08:07:16.090,0.99135,0.99165,9.10,4.00
2007.11.05 08:07:16.304,0.99145,0.99165,6.70,4.00
2007.11.05 08:07:16.629,0.9914,0.99165,6.70,4.00
2007.11.05 08:07:16.925,0.9914,0.99165,6.70,4.00
2007.11.05 08:07:17.138,0.9914,0.99165,6.70,4.00
2007.11.05 08:07:17.442,0.9914,0.99165,6.70,4.00
2007.11.05 08:07:18.171,0.9914,0.99165,6.70,4.00
2007.11.05 08:07:18.820,0.99135,0.99165,7.50,6.40
2007.11.05 08:07:19.221,0.99135,0.99165,7.50,6.40
2007.11.05 08:07:19.474,0.99135,0.99165,7.50,4.00
2007.11.05 08:07:19.727,0.99135,0.9917,7.50,8.80
2007.11.05 08:07:19.981,0.99135,0.9917,9.90,8.80
2007.11.05 08:07:20.263,0.99135,0.9917,9.90,8.80
2007.11.05 08:07:20.596,0.9914,0.99175,6.70,15.20
2007.11.05 08:07:20.934,0.99145,0.99175,6.70,12.80
2007.11.05 08:07:21.262,0.99145,0.99175,6.70,12.80
2007.11.05 08:07:21.505,0.9914,0.99175,6.70,12.80
2007.11.05 08:07:21.751,0.99145,0.99175,6.70,12.80
2007.11.05 08:07:21.992,0.99145,0.99175,6.70,15.20
2007.11.05 08:07:22.442,0.99145,0.99175,6.70,15.20
2007.11.05 08:07:23.271,0.99145,0.99175,6.70,15.20
2007.11.05 08:07:24.074,0.99145,0.99175,6.70,15.20
2007.11.05 08:07:24.357,0.99145,0.99175,6.70,15.20
2007.11.05 08:07:24.662,0.9914,0.9917,8.30,8.80
2007.11.05 08:07:24.950,0.9914,0.9917,8.30,8.80
2007.11.05 08:07:25.239,0.99145,0.9917,0.80,8.80
2007.11.05 08:07:25.572,0.99155,0.99175,2.40,4.00
2007.11.05 08:07:26.085,0.99155,0.99175,2.40,4.00
2007.11.05 08:07:26.517,0.99155,0.99185,2.40,15.20
2007.11.05 08:07:26.754,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:27.003,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:27.241,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:27.479,0.99155,0.99185,2.40,15.20
2007.11.05 08:07:27.757,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:28.054,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:28.685,0.99145,0.9918,9.90,8.80
2007.11.05 08:07:29.207,0.99145,0.9918,9.90,8.80
2007.11.05 08:07:29.441,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:29.825,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:30.141,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:30.443,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:30.776,0.99155,0.99185,2.40,15.20
2007.11.05 08:07:30.914,0.99155,0.99195,2.40,20.80
2007.11.05 08:07:31.109,0.99155,0.99185,9.10,6.40
2007.11.05 08:07:31.705,0.99155,0.99185,9.10,6.40
2007.11.05 08:07:31.933,0.99155,0.99185,2.40,15.20
2007.11.05 08:07:32.166,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:32.646,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:32.936,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:33.224,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:33.582,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:33.897,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:34.618,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:36.283,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:37.373,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:37.572,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:37.905,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:38.301,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:38.634,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:38.862,0.99155,0.99185,6.70,2.40
2007.11.05 08:07:39.096,0.99155,0.99185,6.70,2.40
2007.11.05 08:07:39.324,0.9915,0.99185,7.50,11.20
2007.11.05 08:07:39.620,0.9915,0.99185,7.50,11.20
2007.11.05 08:07:39.916,0.99155,0.99185,20.40,6.40
2007.11.05 08:07:40.228,0.99155,0.99185,20.40,6.40
2007.11.05 08:07:40.570,0.9915,0.99185,7.50,15.20
2007.11.05 08:07:40.901,0.99155,0.99185,13.60,15.20
2007.11.05 08:07:41.229,0.99155,0.99185,13.60,15.20
2007.11.05 08:07:41.557,0.9915,0.99185,7.50,15.20
2007.11.05 08:07:41.959,0.9915,0.99185,7.50,15.20
2007.11.05 08:07:42.201,0.99155,0.99185,15.20,15.20
2007.11.05 08:07:42.447,0.99155,0.99185,1.60,15.20
2007.11.05 08:07:42.697,0.99155,0.99185,9.90,6.40
2007.11.05 08:07:42.933,0.99155,0.99185,0.80,15.20
2007.11.05 08:07:43.221,0.99155,0.99185,0.80,15.20
2007.11.05 08:07:43.580,0.99155,0.99185,0.80,15.20
2007.11.05 08:07:44.010,0.99155,0.99185,0.80,15.20
2007.11.05 08:07:44.244,0.9915,0.99175,8.30,4.00
2007.11.05 08:07:44.477,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:44.764,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:45.054,0.99145,0.99175,9.90,4.00
2007.11.05 08:07:45.673,0.99145,0.99175,9.90,4.00
2007.11.05 08:07:46.007,0.99145,0.99175,7.50,4.00
2007.11.05 08:07:46.309,0.99145,0.99175,7.50,4.00
2007.11.05 08:07:47.148,0.99145,0.99175,7.50,4.00
2007.11.05 08:07:47.411,0.9915,0.99175,0.80,4.00
2007.11.05 08:07:47.940,0.9915,0.99175,0.80,4.00
2007.11.05 08:07:48.192,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:48.446,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:48.699,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:48.952,0.99145,0.9918,9.10,8.80
2007.11.05 08:07:49.455,0.99145,0.9918,9.10,8.80
2007.11.05 08:07:49.717,0.99145,0.99175,9.10,4.00
2007.11.05 08:07:50.292,0.99145,0.99175,9.10,4.00
2007.11.05 08:07:50.630,0.99145,0.9918,9.10,8.80
2007.11.05 08:07:50.963,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:51.410,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:51.937,0.99155,0.9918,2.40,8.80
2007.11.05 08:07:52.169,0.99145,0.99175,8.00,8.80
2007.11.05 08:07:52.482,0.99155,0.99185,6.70,6.40
2007.11.05 08:07:52.838,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:53.413,0.9915,0.99175,7.50,4.00
2007.11.05 08:07:53.641,0.9915,0.99175,6.70,4.00
2007.11.05 08:07:53.870,0.99155,0.99175,13.60,4.00
2007.11.05 08:07:54.210,0.9916,0.99175,6.70,4.00
2007.11.05 08:07:54.463,0.9916,0.99175,6.70,4.00
2007.11.05 08:07:54.721,0.99155,0.99175,9.10,4.00
2007.11.05 08:07:55.301,0.99155,0.99185,6.70,6.40
2007.11.05 08:07:55.921,0.99155,0.99185,6.70,6.40
2007.11.05 08:07:56.254,0.99155,0.99185,7.50,15.20
2007.11.05 08:07:56.554,0.99155,0.99185,7.50,15.20
2007.11.05 08:07:56.787,0.99155,0.99185,21.20,6.40
2007.11.05 08:07:57.030,0.99155,0.99185,21.20,6.40
2007.11.05 08:07:57.263,0.9916,0.99185,6.70,6.40
2007.11.05 08:07:57.592,0.9916,0.99185,6.70,6.40
2007.11.05 08:07:57.922,0.99155,0.99185,0.80,15.20
2007.11.05 08:07:58.251,0.99155,0.99185,9.10,15.20
2007.11.05 08:07:58.600,0.99155,0.99185,9.10,15.20
2007.11.05 08:07:58.965,0.99155,0.99185,9.10,15.20
2007.11.05 08:07:59.198,0.99155,0.99185,2.40,15.20
2007.11.05 08:07:59.537,0.9915,0.99185,6.70,15.20
2007.11.05 08:07:59.790,0.9915,0.99175,7.50,4.00
2007.11.05 08:08:00.226,0.9915,0.99175,6.70,4.00
2007.11.05 08:08:00.559,0.9915,0.99175,6.70,4.00
2007.11.05 08:08:00.893,0.9915,0.99175,6.70,4.00
2007.11.05 08:08:01.240,0.9915,0.99175,6.70,4.00
2007.11.05 08:08:01.604,0.9915,0.99185,6.70,15.20
2007.11.05 08:08:02.759,0.9915,0.99185,6.70,15.20
2007.11.05 08:08:03.053,0.9915,0.99185,6.70,12.80
2007.11.05 08:08:03.376,0.9915,0.99185,6.70,12.80
2007.11.05 08:08:03.655,0.9915,0.99185,6.70,12.80
2007.11.05 08:08:03.932,0.99145,0.9918,11.50,8.80
2007.11.05 08:08:04.325,0.99145,0.9918,11.50,8.80
2007.11.05 08:08:04.564,0.9915,0.99185,6.70,11.20
2007.11.05 08:08:06.408,0.9915,0.99185,6.70,15.20
2007.11.05 08:08:07.310,0.9915,0.99185,6.70,15.20
2007.11.05 08:08:08.146,0.9915,0.99185,7.50,15.20
2007.11.05 08:08:08.665,0.9915,0.99185,7.50,15.20
2007.11.05 08:08:08.850,0.99155,0.99185,13.60,15.20
2007.11.05 08:08:09.076,0.99155,0.99185,13.60,15.20
2007.11.05 08:08:09.258,0.9916,0.99185,6.70,4.00
2007.11.05 08:08:09.442,0.9916,0.99185,6.70,4.00
2007.11.05 08:08:09.693,0.9916,0.99195,6.70,20.00
2007.11.05 08:08:10.011,0.99165,0.99185,0.80,11.20
2007.11.05 08:08:10.330,0.99165,0.99185,0.80,8.80
2007.11.05 08:08:10.648,0.99165,0.99195,7.50,6.40
2007.11.05 08:08:10.981,0.99165,0.99195,9.90,6.40
2007.11.05 08:08:11.314,0.99165,0.99195,2.40,15.20
2007.11.05 08:08:11.698,0.9916,0.99185,6.70,2.40
2007.11.05 08:08:11.917,0.9916,0.99185,6.70,2.40
2007.11.05 08:08:12.135,0.9916,0.99185,6.70,2.40
2007.11.05 08:08:12.352,0.99155,0.99185,4.00,11.20
2007.11.05 08:08:12.581,0.99155,0.99185,4.00,11.20
2007.11.05 08:08:12.798,0.99155,0.99185,16.80,11.20
2007.11.05 08:08:13.131,0.99155,0.99185,13.60,15.20
2007.11.05 08:08:13.526,0.99155,0.99185,6.70,15.20
2007.11.05 08:08:13.937,0.99155,0.99185,6.70,15.20
2007.11.05 08:08:14.177,0.99155,0.99185,6.70,4.00
2007.11.05 08:08:14.569,0.99155,0.99185,6.70,6.40
2007.11.05 08:08:14.787,0.99155,0.99185,9.10,6.40
2007.11.05 08:08:15.120,0.99155,0.99185,9.10,6.40
2007.11.05 08:08:15.453,0.99155,0.99185,0.80,15.20
2007.11.05 08:08:15.786,0.9915,0.99175,7.50,4.00
2007.11.05 08:08:15.999,0.99155,0.99175,2.40,4.00
2007.11.05 08:08:16.212,0.9915,0.99175,1.60,4.00
2007.11.05 08:08:16.426,0.99155,0.99175,3.20,4.00
2007.11.05 08:08:16.641,0.99155,0.99175,3.20,4.00
2007.11.05 08:08:16.854,0.9915,0.99185,7.50,11.20
2007.11.05 08:08:17.203,0.99155,0.99185,2.40,11.20
2007.11.05 08:08:17.685,0.99155,0.99185,2.40,11.20
2007.11.05 08:08:18.018,0.9915,0.99185,8.30,11.20
2007.11.05 08:08:18.251,0.99155,0.99185,2.40,11.20
2007.11.05 08:08:18.484,0.99155,0.99185,2.40,11.20
2007.11.05 08:08:18.792,0.99155,0.99185,2.40,11.20
2007.11.05 08:08:19.024,0.9915,0.99185,8.30,15.20
2007.11.05 08:08:19.617,0.9915,0.99185,8.30,15.20
2007.11.05 08:08:20.000,0.9915,0.99185,8.30,15.20
2007.11.05 08:08:20.333,0.9915,0.99185,8.30,15.20
2007.11.05 08:08:20.668,0.9915,0.99175,9.10,4.00
2007.11.05 08:08:21.001,0.9916,0.99175,2.40,4.00
2007.11.05 08:08:21.247,0.99165,0.99175,0.80,4.00
2007.11.05 08:08:21.490,0.9917,0.99175,6.70,4.00
2007.11.05 08:08:21.770,0.9917,0.99195,6.70,6.40
2007.11.05 08:08:22.151,0.99165,0.99195,7.50,6.40
2007.11.05 08:08:22.455,0.99165,0.99195,7.50,4.00
2007.11.05 08:08:22.884,0.99165,0.99195,7.50,4.00
2007.11.05 08:08:23.509,0.99165,0.99195,7.50,4.00
2007.11.05 08:08:23.770,0.9917,0.99195,6.70,4.00
2007.11.05 08:08:24.055,0.9917,0.99195,6.70,4.00
2007.11.05 08:08:24.362,0.9917,0.99195,6.70,4.00
2007.11.05 08:08:24.814,0.9917,0.99195,6.70,4.00
2007.11.05 08:08:25.505,0.9917,0.99205,6.70,12.80
2007.11.05 08:08:26.125,0.9917,0.99205,6.70,12.80
2007.11.05 08:08:27.586,0.9917,0.99205,6.70,12.80
2007.11.05 08:08:27.894,0.9917,0.99205,6.70,15.20
2007.11.05 08:08:28.202,0.9917,0.99205,7.50,15.20
2007.11.05 08:08:28.392,0.99165,0.99205,13.10,15.20
2007.11.05 08:08:28.413,0.9917,0.99205,7.50,15.20
2007.11.05 08:08:28.717,0.9917,0.99205,7.50,15.20
2007.11.05 08:08:28.917,0.9917,0.99195,1.60,11.20
2007.11.05 08:08:29.136,0.9917,0.99195,1.60,11.20
2007.11.05 08:08:29.468,0.99165,0.99195,6.70,11.20
2007.11.05 08:08:29.987,0.99165,0.9919,2.40,8.80
2007.11.05 08:08:30.321,0.99165,0.9919,2.40,8.80
2007.11.05 08:08:30.732,0.99165,0.99185,2.40,8.80
2007.11.05 08:08:32.797,0.9916,0.99185,2.40,8.80
2007.11.05 08:08:33.213,0.9916,0.99185,2.40,8.80
2007.11.05 08:08:34.523,0.99165,0.99195,9.10,6.40
2007.11.05 08:08:34.771,0.99165,0.99195,2.40,15.20
2007.11.05 08:08:35.038,0.99165,0.99195,2.40,15.20
2007.11.05 08:08:35.349,0.99165,0.99195,2.40,15.20
2007.11.05 08:08:35.782,0.9916,0.9919,8.30,8.80
2007.11.05 08:08:36.116,0.9916,0.9919,6.70,8.80
2007.11.05 08:08:36.309,0.99155,0.99185,7.50,2.40
2007.11.05 08:08:36.691,0.99155,0.99185,7.50,2.40
2007.11.05 08:08:36.884,0.99155,0.99185,9.90,6.40
2007.11.05 08:08:37.077,0.99155,0.99185,9.10,6.40
2007.11.05 08:08:37.664,0.99155,0.99185,9.10,6.40
2007.11.05 08:08:38.037,0.99155,0.99185,2.40,15.20
2007.11.05 08:08:38.370,0.9915,0.99185,8.30,15.20
2007.11.05 08:08:38.578,0.9915,0.99185,7.50,15.20
2007.11.05 08:08:38.787,0.9915,0.99175,7.50,2.40
2007.11.05 08:08:38.995,0.99145,0.99175,9.90,2.40
2007.11.05 08:08:39.249,0.99145,0.99175,7.50,2.40
2007.11.05 08:08:39.625,0.99145,0.99175,7.50,2.40
2007.11.05 08:08:39.943,0.9914,0.99175,8.30,15.20
2007.11.05 08:08:40.261,0.9914,0.9917,6.70,8.80
2007.11.05 08:08:40.594,0.99135,0.9917,9.10,8.80
2007.11.05 08:08:41.103,0.99135,0.9917,9.10,8.80
2007.11.05 08:08:41.656,0.99135,0.99165,9.10,2.40
2007.11.05 08:08:41.927,0.99135,0.99165,9.10,2.40
2007.11.05 08:08:42.258,0.99135,0.99165,11.50,2.40
2007.11.05 08:08:42.561,0.99135,0.99165,11.50,2.40
2007.11.05 08:08:42.859,0.99135,0.99165,2.40,11.20
2007.11.05 08:08:43.157,0.99145,0.99165,0.80,15.20
2007.11.05 08:08:43.456,0.99145,0.99165,0.80,12.80
2007.11.05 08:08:43.710,0.99145,0.99165,3.20,8.80
2007.11.05 08:08:43.963,0.9914,0.9916,0.80,8.80
2007.11.05 08:08:44.215,0.99145,0.99175,6.70,16.00
2007.11.05 08:08:44.552,0.99135,0.9917,8.30,8.80
2007.11.05 08:08:44.808,0.99135,0.99165,8.30,2.40
2007.11.05 08:08:45.171,0.99135,0.99165,10.70,2.40
2007.11.05 08:08:45.466,0.99135,0.99165,1.60,11.20
2007.11.05 08:08:45.798,0.99135,0.99165,8.30,4.00
2007.11.05 08:08:46.132,0.99135,0.99165,6.70,4.00
2007.11.05 08:08:46.467,0.9913,0.99165,6.70,15.20
2007.11.05 08:08:46.951,0.9913,0.99165,6.70,15.20
2007.11.05 08:08:47.171,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:47.559,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:47.882,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:48.205,0.9913,0.99165,6.70,8.80
2007.11.05 08:08:48.527,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:48.830,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:49.233,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:49.436,0.9913,0.9916,6.70,8.80
2007.11.05 08:08:49.769,0.99125,0.99155,7.50,8.80
2007.11.05 08:08:50.150,0.99125,0.99155,7.50,8.80
2007.11.05 08:08:50.645,0.99125,0.9916,7.50,8.80
2007.11.05 08:08:50.947,0.99125,0.9916,9.90,8.80
2007.11.05 08:08:51.251,0.99125,0.9916,9.90,8.80
2007.11.05 08:08:51.615,0.99125,0.9916,9.90,8.80
2007.11.05 08:08:51.874,0.99125,0.9916,12.30,8.80
2007.11.05 08:08:52.132,0.99125,0.9916,17.90,8.80
2007.11.05 08:08:52.390,0.9913,0.99165,6.70,11.20
2007.11.05 08:08:52.730,0.9913,0.99165,6.70,11.20
2007.11.05 08:08:53.774,0.9913,0.99165,6.70,11.20
2007.11.05 08:08:54.016,0.9913,0.99165,6.70,8.80
2007.11.05 08:08:54.321,0.9913,0.99165,6.70,8.80
2007.11.05 08:08:54.530,0.99125,0.9916,17.90,8.80
2007.11.05 08:08:54.848,0.99135,0.9916,2.40,8.80
2007.11.05 08:08:55.168,0.9914,0.9917,6.70,8.80
2007.11.05 08:08:55.486,0.9914,0.9917,6.70,8.80
2007.11.05 08:08:55.832,0.9914,0.99175,6.70,9.60
2007.11.05 08:08:56.405,0.9914,0.99175,6.70,9.60
2007.11.05 08:08:56.769,0.9914,0.99175,6.70,9.60
2007.11.05 08:08:56.991,0.99145,0.99175,2.40,8.80
2007.11.05 08:08:57.215,0.9914,0.99175,8.30,8.80
2007.11.05 08:08:57.439,0.99145,0.99175,0.80,8.80
2007.11.05 08:08:58.241,0.9914,0.99175,8.30,8.80
2007.11.05 08:08:58.574,0.9914,0.99175,8.30,8.80
2007.11.05 08:08:58.908,0.9914,0.9917,6.70,8.80
2007.11.05 08:08:59.632,0.9914,0.9917,6.70,8.80
2007.11.05 08:08:59.953,0.9914,0.9917,6.70,8.80
2007.11.05 08:09:00.329,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:00.602,0.9914,0.9917,8.30,8.80
2007.11.05 08:09:00.936,0.9914,0.9917,8.30,8.80
2007.11.05 08:09:01.268,0.9914,0.99175,8.30,8.80
2007.11.05 08:09:01.602,0.9915,0.99175,1.60,8.80
2007.11.05 08:09:01.825,0.9915,0.99175,0.80,8.80
2007.11.05 08:09:02.243,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:02.894,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:04.397,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:04.635,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:04.874,0.9914,0.99175,6.70,8.80
2007.11.05 08:09:05.207,0.9914,0.99175,7.50,8.80
2007.11.05 08:09:05.791,0.9914,0.99175,7.50,8.80
2007.11.05 08:09:06.000,0.9914,0.99175,8.30,8.80
2007.11.05 08:09:06.236,0.9914,0.99175,8.30,8.80
2007.11.05 08:09:06.504,0.99145,0.9918,13.10,8.80
2007.11.05 08:09:07.364,0.99145,0.9918,13.10,8.80
2007.11.05 08:09:07.618,0.99145,0.9918,13.10,8.80
2007.11.05 08:09:08.260,0.99145,0.9918,13.10,8.80
2007.11.05 08:09:08.503,0.99145,0.9918,13.10,8.80
2007.11.05 08:09:08.747,0.9915,0.9918,0.80,8.80
2007.11.05 08:09:09.104,0.9915,0.9918,1.60,8.80
2007.11.05 08:09:09.414,0.9915,0.9918,1.60,8.80
2007.11.05 08:09:10.239,0.9915,0.99185,8.30,28.00
2007.11.05 08:09:10.567,0.9915,0.99185,8.30,30.40
2007.11.05 08:09:10.896,0.9915,0.99185,9.10,16.80
2007.11.05 08:09:11.225,0.9915,0.99185,8.30,9.60
2007.11.05 08:09:11.444,0.9915,0.99185,8.30,8.80
2007.11.05 08:09:11.827,0.9915,0.99185,8.30,8.80
2007.11.05 08:09:12.632,0.9915,0.99185,8.30,8.80
2007.11.05 08:09:13.277,0.9915,0.99185,8.30,8.80
2007.11.05 08:09:13.480,0.9916,0.99185,0.80,8.80
2007.11.05 08:09:13.684,0.9916,0.99185,1.60,8.80
2007.11.05 08:09:13.887,0.9916,0.99185,1.60,8.80
2007.11.05 08:09:14.174,0.9916,0.99185,1.60,8.80
2007.11.05 08:09:14.497,0.9917,0.9919,0.80,8.80
2007.11.05 08:09:14.820,0.9917,0.99195,1.60,10.40
2007.11.05 08:09:15.142,0.9917,0.99195,1.60,9.60
2007.11.05 08:09:15.466,0.9917,0.99195,1.60,8.80
2007.11.05 08:09:15.800,0.99175,0.99205,0.80,13.60
2007.11.05 08:09:16.133,0.99175,0.99205,0.80,13.60
