2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:09:16.471,0.99175,0.992,3.20,8.80
2007.11.05 08:09:16.694,0.99175,0.99205,4.80,9.60
2007.11.05 08:09:16.921,0.99175,0.99205,4.80,9.60
2007.11.05 08:09:17.143,0.99175,0.99205,4.00,9.60
2007.11.05 08:09:17.365,0.99175,0.99205,4.00,23.20
2007.11.05 08:09:17.649,0.9917,0.992,6.70,8.80
2007.11.05 08:09:17.932,0.99165,0.99195,4.80,8.80
2007.11.05 08:09:18.215,0.99165,0.992,12.30,8.80
2007.11.05 08:09:18.424,0.99165,0.992,16.30,8.80
2007.11.05 08:09:18.767,0.99165,0.992,16.30,8.80
2007.11.05 08:09:18.978,0.99165,0.992,16.30,8.80
2007.11.05 08:09:19.317,0.99165,0.992,16.30,8.80
2007.11.05 08:09:19.637,0.99165,0.992,16.30,8.80
2007.11.05 08:09:20.711,0.9917,0.99205,6.70,16.00
2007.11.05 08:09:21.043,0.9917,0.99205,6.70,25.60
2007.11.05 08:09:21.376,0.99165,0.992,11.50,8.80
2007.11.05 08:09:21.621,0.99165,0.992,11.50,8.80
2007.11.05 08:09:21.824,0.99165,0.992,12.30,8.80
2007.11.05 08:09:22.028,0.9917,0.992,0.80,8.80
2007.11.05 08:09:22.355,0.9917,0.992,0.80,8.80
2007.11.05 08:09:22.818,0.99175,0.992,0.80,8.80
2007.11.05 08:09:23.294,0.99175,0.992,0.80,8.80
2007.11.05 08:09:23.613,0.99165,0.992,16.30,8.80
2007.11.05 08:09:23.851,0.99165,0.992,13.90,8.80
2007.11.05 08:09:24.273,0.99165,0.992,13.90,8.80
2007.11.05 08:09:24.514,0.9917,0.99195,1.60,8.80
2007.11.05 08:09:24.909,0.9917,0.99195,1.60,8.80
2007.11.05 08:09:25.176,0.9916,0.99195,9.90,8.80
2007.11.05 08:09:25.445,0.99165,0.99195,2.40,8.80
2007.11.05 08:09:25.828,0.9917,0.99195,0.80,8.80
2007.11.05 08:09:26.331,0.9917,0.99195,1.60,8.80
2007.11.05 08:09:26.809,0.9917,0.99195,1.60,8.80
2007.11.05 08:09:27.165,0.9917,0.99195,1.60,12.80
2007.11.05 08:09:27.474,0.9917,0.99195,1.60,12.80
2007.11.05 08:09:27.784,0.9917,0.99195,0.70,12.80
2007.11.05 08:09:27.794,0.9917,0.99185,1.60,8.80
2007.11.05 08:09:28.112,0.9917,0.9919,0.80,8.80
2007.11.05 08:09:28.430,0.9917,0.9919,0.80,8.80
2007.11.05 08:09:28.749,0.9916,0.9919,9.10,8.80
2007.11.05 08:09:28.982,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:29.229,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:29.628,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:29.895,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:30.168,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:30.477,0.9916,0.99195,8.30,8.80
2007.11.05 08:09:30.815,0.9916,0.99185,1.60,8.80
2007.11.05 08:09:31.247,0.9916,0.9919,8.30,2.40
2007.11.05 08:09:31.580,0.9916,0.9919,8.30,1.60
2007.11.05 08:09:31.788,0.9916,0.99185,1.60,8.80
2007.11.05 08:09:32.029,0.9916,0.99185,1.60,9.60
2007.11.05 08:09:32.241,0.9916,0.99185,1.60,12.00
2007.11.05 08:09:32.444,0.9916,0.99185,1.60,28.00
2007.11.05 08:09:32.762,0.99145,0.9918,13.10,9.60
2007.11.05 08:09:33.086,0.99145,0.9918,9.10,9.60
2007.11.05 08:09:33.405,0.99145,0.9918,9.10,9.60
2007.11.05 08:09:33.724,0.99145,0.99175,6.70,2.40
2007.11.05 08:09:33.976,0.99145,0.99175,6.70,2.40
2007.11.05 08:09:34.229,0.9914,0.9917,6.70,0.80
2007.11.05 08:09:34.483,0.9914,0.9917,6.70,8.80
2007.11.05 08:09:34.767,0.9914,0.9917,6.70,8.80
2007.11.05 08:09:35.164,0.9914,0.9917,6.70,8.80
2007.11.05 08:09:35.448,0.9914,0.99165,6.70,2.40
2007.11.05 08:09:35.737,0.9914,0.99165,6.70,2.40
2007.11.05 08:09:36.065,0.99135,0.99165,6.70,8.80
2007.11.05 08:09:36.638,0.99125,0.9916,7.50,8.80
2007.11.05 08:09:36.867,0.99125,0.99155,8.30,2.40
2007.11.05 08:09:37.256,0.99125,0.99155,1.60,11.20
2007.11.05 08:09:37.566,0.99125,0.99155,8.30,8.80
2007.11.05 08:09:37.803,0.99125,0.99155,8.30,8.80
2007.11.05 08:09:38.097,0.99125,0.99155,9.10,8.80
2007.11.05 08:09:38.398,0.9913,0.9916,0.80,8.80
2007.11.05 08:09:38.712,0.99125,0.9916,8.30,8.80
2007.11.05 08:09:39.004,0.99125,0.9916,8.30,8.80
2007.11.05 08:09:39.286,0.99125,0.99155,7.50,2.40
2007.11.05 08:09:39.628,0.99125,0.99155,7.50,2.40
2007.11.05 08:09:39.913,0.99125,0.9915,0.80,8.80
2007.11.05 08:09:40.262,0.99125,0.9915,0.80,8.80
2007.11.05 08:09:40.595,0.99125,0.99155,7.50,15.20
2007.11.05 08:09:40.928,0.9912,0.99155,6.70,8.80
2007.11.05 08:09:41.181,0.9912,0.9915,6.70,8.80
2007.11.05 08:09:41.731,0.9912,0.9915,6.70,8.80
2007.11.05 08:09:41.998,0.9912,0.99155,6.70,8.80
2007.11.05 08:09:42.266,0.9912,0.9915,6.70,8.80
2007.11.05 08:09:42.639,0.9912,0.9915,6.70,8.80
2007.11.05 08:09:42.907,0.99125,0.99155,6.70,8.80
2007.11.05 08:09:43.170,0.99125,0.9916,6.70,8.80
2007.11.05 08:09:43.433,0.99125,0.99155,2.40,8.80
2007.11.05 08:09:43.726,0.99125,0.99155,2.40,8.80
2007.11.05 08:09:44.360,0.99125,0.99155,2.40,8.80
2007.11.05 08:09:44.658,0.99125,0.9916,9.10,8.80
2007.11.05 08:09:44.956,0.99125,0.99155,9.10,8.80
2007.11.05 08:09:45.289,0.99125,0.99155,2.40,11.20
2007.11.05 08:09:45.622,0.99125,0.99155,2.40,12.00
2007.11.05 08:09:45.955,0.99125,0.9915,2.40,8.80
2007.11.05 08:09:46.193,0.99125,0.9915,9.10,0.80
2007.11.05 08:09:46.432,0.99125,0.9915,2.40,0.80
2007.11.05 08:09:46.716,0.99125,0.9915,2.40,0.80
2007.11.05 08:09:47.054,0.99125,0.99155,2.40,12.00
2007.11.05 08:09:47.327,0.99125,0.99155,2.40,12.00
2007.11.05 08:09:47.677,0.99125,0.99155,2.40,12.00
2007.11.05 08:09:47.831,0.99125,0.99165,2.40,34.40
2007.11.05 08:09:48.095,0.99125,0.99155,2.40,0.70
2007.11.05 08:09:48.334,0.9912,0.9916,6.70,15.20
2007.11.05 08:09:48.572,0.9912,0.9916,6.70,16.80
2007.11.05 08:09:48.813,0.99115,0.99155,7.50,12.00
2007.11.05 08:09:49.127,0.99115,0.99145,7.50,8.80
2007.11.05 08:09:49.455,0.99115,0.99145,0.80,8.80
2007.11.05 08:09:49.965,0.99115,0.99145,0.80,8.80
2007.11.05 08:09:50.294,0.99115,0.99145,0.80,8.80
2007.11.05 08:09:50.597,0.9911,0.99145,6.70,8.80
2007.11.05 08:09:50.900,0.9911,0.99145,6.70,8.80
2007.11.05 08:09:51.204,0.9911,0.99145,6.70,8.80
2007.11.05 08:09:51.507,0.9911,0.99145,6.70,8.80
2007.11.05 08:09:51.780,0.9911,0.99145,6.70,11.20
2007.11.05 08:09:52.050,0.9911,0.99145,7.50,11.20
2007.11.05 08:09:52.517,0.9911,0.99145,7.50,11.20
2007.11.05 08:09:52.791,0.9911,0.9914,7.50,8.80
2007.11.05 08:09:53.148,0.9911,0.9914,7.50,8.80
2007.11.05 08:09:53.421,0.9911,0.9914,7.50,8.80
2007.11.05 08:09:53.674,0.9911,0.9914,0.80,8.80
2007.11.05 08:09:54.022,0.99105,0.99135,0.80,8.80
2007.11.05 08:09:54.327,0.99105,0.99135,0.80,8.80
2007.11.05 08:09:54.580,0.99095,0.9913,10.70,8.80
2007.11.05 08:09:54.972,0.99095,0.9913,10.70,8.80
2007.11.05 08:09:55.275,0.99095,0.99125,4.00,8.80
2007.11.05 08:09:55.587,0.99095,0.99125,4.00,8.80
2007.11.05 08:09:55.922,0.99095,0.9913,10.70,8.80
2007.11.05 08:09:56.254,0.991,0.99135,6.70,8.80
2007.11.05 08:09:56.586,0.991,0.99135,6.70,8.80
2007.11.05 08:09:56.851,0.991,0.99135,6.70,8.80
2007.11.05 08:09:57.059,0.991,0.99135,6.70,8.80
2007.11.05 08:09:57.301,0.991,0.99135,6.70,8.80
2007.11.05 08:09:57.510,0.991,0.99135,6.70,8.80
2007.11.05 08:09:57.721,0.991,0.9913,6.70,8.80
2007.11.05 08:09:58.029,0.99105,0.99135,0.80,11.20
2007.11.05 08:09:58.337,0.991,0.9913,6.70,8.80
2007.11.05 08:09:58.646,0.99105,0.9914,9.10,8.80
2007.11.05 08:09:58.922,0.99105,0.9914,6.70,8.80
2007.11.05 08:09:59.194,0.99105,0.9914,11.50,8.80
2007.11.05 08:09:59.423,0.99105,0.9913,2.40,8.80
2007.11.05 08:10:00.246,0.99105,0.9914,9.10,8.80
2007.11.05 08:10:00.792,0.99105,0.9914,9.10,8.80
2007.11.05 08:10:01.125,0.99105,0.9914,11.50,8.80
2007.11.05 08:10:01.725,0.99105,0.9914,11.50,8.80
2007.11.05 08:10:02.408,0.99105,0.9914,9.10,8.80
2007.11.05 08:10:02.789,0.99105,0.9914,9.10,8.80
2007.11.05 08:10:03.113,0.99105,0.9914,9.10,8.80
2007.11.05 08:10:03.446,0.9911,0.99135,0.80,8.80
2007.11.05 08:10:03.779,0.99105,0.99135,5.60,8.80
2007.11.05 08:10:04.113,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:04.338,0.99105,0.9914,11.50,8.80
2007.11.05 08:10:04.633,0.99105,0.9914,11.50,8.80
2007.11.05 08:10:04.852,0.99105,0.9914,11.50,8.80
2007.11.05 08:10:05.186,0.9911,0.99145,6.70,13.60
2007.11.05 08:10:05.519,0.9911,0.99145,6.70,13.60
2007.11.05 08:10:05.939,0.9911,0.99145,6.70,13.60
2007.11.05 08:10:06.421,0.9911,0.99145,6.70,13.60
2007.11.05 08:10:06.658,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:07.047,0.9911,0.99145,6.70,9.60
2007.11.05 08:10:07.574,0.9911,0.99145,6.70,9.60
2007.11.05 08:10:07.871,0.99115,0.99145,4.00,9.60
2007.11.05 08:10:08.297,0.99115,0.99145,4.00,9.60
2007.11.05 08:10:08.553,0.9911,0.9914,6.70,8.80
2007.11.05 08:10:08.872,0.9911,0.9914,6.70,0.80
2007.11.05 08:10:08.967,0.9911,0.9914,6.70,8.80
2007.11.05 08:10:09.300,0.99115,0.99145,4.00,9.60
2007.11.05 08:10:09.753,0.99105,0.9914,19.50,8.80
2007.11.05 08:10:10.085,0.99115,0.9914,0.80,8.80
2007.11.05 08:10:10.418,0.99115,0.99145,0.80,8.80
2007.11.05 08:10:11.156,0.99115,0.99145,6.70,8.80
2007.11.05 08:10:11.369,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:11.621,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:11.834,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:12.047,0.99115,0.9915,7.50,8.80
2007.11.05 08:10:12.370,0.99115,0.9915,10.70,8.80
2007.11.05 08:10:12.694,0.99115,0.9915,10.70,8.80
2007.11.05 08:10:13.017,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:13.308,0.99115,0.9915,6.70,9.60
2007.11.05 08:10:13.566,0.9911,0.99145,7.50,8.80
2007.11.05 08:10:13.824,0.99115,0.9915,6.70,9.60
2007.11.05 08:10:14.083,0.9911,0.9914,6.70,8.80
2007.11.05 08:10:14.310,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:14.539,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:14.775,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:15.330,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:15.948,0.99115,0.9915,6.70,8.80
2007.11.05 08:10:16.281,0.99115,0.99145,6.70,0.80
2007.11.05 08:10:16.458,0.99115,0.99145,6.70,0.80
2007.11.05 08:10:16.645,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:16.957,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:17.305,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:17.638,0.99105,0.9914,16.30,8.80
2007.11.05 08:10:17.993,0.99105,0.9914,16.30,8.80
2007.11.05 08:10:18.326,0.99105,0.9914,16.30,8.80
2007.11.05 08:10:18.669,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:19.644,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:20.754,0.99105,0.9914,12.30,8.80
2007.11.05 08:10:21.062,0.99115,0.9914,2.40,8.80
2007.11.05 08:10:21.347,0.99115,0.9914,2.40,8.80
2007.11.05 08:10:21.666,0.99115,0.9914,2.40,8.80
2007.11.05 08:10:21.903,0.99115,0.99145,2.40,9.60
2007.11.05 08:10:23.835,0.99115,0.99145,2.40,9.60
2007.11.05 08:10:24.063,0.99115,0.99145,2.40,9.60
2007.11.05 08:10:24.361,0.99115,0.9914,2.40,8.80
2007.11.05 08:10:24.662,0.99115,0.9914,2.40,8.80
2007.11.05 08:10:24.945,0.99105,0.9914,20.30,8.80
2007.11.05 08:10:26.523,0.99105,0.9914,20.30,8.80
2007.11.05 08:10:27.146,0.9911,0.99145,7.50,9.60
2007.11.05 08:10:27.380,0.9911,0.99145,7.50,9.60
2007.11.05 08:10:27.677,0.9911,0.99145,7.50,9.60
2007.11.05 08:10:28.005,0.99115,0.99145,13.10,8.80
2007.11.05 08:10:28.337,0.99115,0.9915,9.10,8.80
2007.11.05 08:10:28.721,0.99115,0.9915,9.10,8.80
2007.11.05 08:10:29.553,0.99115,0.9915,9.10,8.80
2007.11.05 08:10:29.792,0.99115,0.9915,9.10,8.80
2007.11.05 08:10:30.074,0.99115,0.9915,9.10,8.80
2007.11.05 08:10:30.314,0.99115,0.9915,12.30,8.80
2007.11.05 08:10:30.552,0.99115,0.9915,16.30,8.80
2007.11.05 08:10:30.885,0.99125,0.9916,6.70,10.40
2007.11.05 08:10:31.218,0.9912,0.99155,7.50,8.80
2007.11.05 08:10:31.624,0.9912,0.99155,7.50,8.80
2007.11.05 08:10:31.832,0.99125,0.9916,6.70,8.80
2007.11.05 08:10:32.566,0.99125,0.9916,6.70,8.80
2007.11.05 08:10:32.773,0.99125,0.99155,6.70,8.80
2007.11.05 08:10:33.037,0.9913,0.99165,7.50,18.40
2007.11.05 08:10:33.300,0.9913,0.99165,7.50,16.00
2007.11.05 08:10:33.611,0.9913,0.99165,6.70,16.00
2007.11.05 08:10:33.919,0.9913,0.99165,6.70,12.00
2007.11.05 08:10:34.201,0.9913,0.99165,6.70,12.00
2007.11.05 08:10:34.474,0.99125,0.9916,16.30,8.80
2007.11.05 08:10:34.766,0.99125,0.99155,13.90,8.80
2007.11.05 08:10:35.099,0.99125,0.9916,10.70,8.80
2007.11.05 08:10:35.697,0.99125,0.9916,8.30,8.80
2007.11.05 08:10:36.167,0.99125,0.9916,8.30,8.80
2007.11.05 08:10:36.380,0.99125,0.99155,10.70,8.80
2007.11.05 08:10:36.639,0.99125,0.99155,10.70,8.80
2007.11.05 08:10:37.046,0.99125,0.99155,10.70,8.80
2007.11.05 08:10:37.334,0.99125,0.9916,10.70,8.80
2007.11.05 08:10:37.680,0.99125,0.9916,9.90,8.80
2007.11.05 08:10:37.992,0.99125,0.9916,9.90,8.80
2007.11.05 08:10:38.262,0.99125,0.9916,9.90,8.80
2007.11.05 08:10:38.617,0.99125,0.9916,9.90,8.80
2007.11.05 08:10:38.880,0.9913,0.9916,1.60,8.80
2007.11.05 08:10:39.211,0.9913,0.9916,1.60,8.80
2007.11.05 08:10:39.464,0.9913,0.99165,8.30,12.80
2007.11.05 08:10:40.317,0.9913,0.99165,8.30,12.80
2007.11.05 08:10:40.651,0.9913,0.99165,7.50,8.80
2007.11.05 08:10:40.984,0.99135,0.9916,6.40,8.80
2007.11.05 08:10:41.351,0.99135,0.9916,2.40,8.80
2007.11.05 08:10:41.958,0.99135,0.9916,2.40,8.80
2007.11.05 08:10:42.222,0.99135,0.99165,2.40,8.80
2007.11.05 08:10:42.520,0.99135,0.9916,2.40,8.80
2007.11.05 08:10:42.783,0.99135,0.99165,4.80,8.80
2007.11.05 08:10:43.047,0.99135,0.99165,8.80,8.80
2007.11.05 08:10:43.346,0.9914,0.9917,6.70,8.80
2007.11.05 08:10:43.664,0.9914,0.9917,6.70,8.80
2007.11.05 08:10:43.962,0.99135,0.99165,13.10,8.80
2007.11.05 08:10:44.190,0.9914,0.9917,6.70,8.80
2007.11.05 08:10:44.419,0.9914,0.9917,6.70,8.80
2007.11.05 08:10:45.429,0.9914,0.9917,6.70,8.80
2007.11.05 08:10:45.761,0.9913,0.99165,8.30,8.80
2007.11.05 08:10:46.322,0.9913,0.99165,8.30,8.80
2007.11.05 08:10:46.648,0.9913,0.99165,8.30,8.80
2007.11.05 08:10:46.857,0.9913,0.99165,7.50,8.80
2007.11.05 08:10:47.064,0.9913,0.99165,7.50,8.80
2007.11.05 08:10:47.378,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:47.692,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:48.153,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:48.423,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:49.145,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:49.639,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:51.664,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:51.857,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:52.070,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:52.238,0.9913,0.99165,6.70,11.20
2007.11.05 08:10:52.570,0.99125,0.9916,8.30,8.80
2007.11.05 08:10:52.902,0.99125,0.9916,8.30,8.80
2007.11.05 08:10:53.407,0.99125,0.9916,8.30,8.80
2007.11.05 08:10:53.630,0.99125,0.9916,7.50,8.80
2007.11.05 08:10:53.853,0.99125,0.9916,7.50,8.80
2007.11.05 08:10:54.076,0.99125,0.9916,7.50,8.80
2007.11.05 08:10:54.298,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:54.646,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:54.939,0.9913,0.99165,6.70,8.80
2007.11.05 08:10:55.203,0.9913,0.99165,2.40,8.80
2007.11.05 08:10:55.753,0.9913,0.99165,1.90,8.80
2007.11.05 08:10:56.086,0.99125,0.99165,10.70,8.80
2007.11.05 08:10:56.419,0.9913,0.99155,6.70,2.40
2007.11.05 08:10:56.624,0.9913,0.99155,6.70,2.40
2007.11.05 08:10:56.952,0.99125,0.9915,4.00,8.80
2007.11.05 08:10:57.153,0.99125,0.9915,4.00,8.80
2007.11.05 08:10:57.452,0.99135,0.9915,2.40,8.80
2007.11.05 08:10:57.751,0.99135,0.9916,2.40,8.80
2007.11.05 08:10:58.050,0.99135,0.99155,2.40,8.80
2007.11.05 08:10:58.361,0.99135,0.99155,4.80,8.80
2007.11.05 08:10:58.640,0.99135,0.9917,15.50,8.80
2007.11.05 08:10:58.984,0.99135,0.9917,15.50,8.80
2007.11.05 08:10:59.262,0.99135,0.9917,13.10,8.80
2007.11.05 08:10:59.489,0.99135,0.9917,17.10,8.80
2007.11.05 08:10:59.718,0.99135,0.9917,10.70,8.80
2007.11.05 08:10:59.947,0.9913,0.99165,9.90,8.80
2007.11.05 08:11:00.176,0.9913,0.99165,9.90,8.80
2007.11.05 08:11:00.615,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:00.951,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:01.686,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:01.875,0.9913,0.99165,7.50,8.80
2007.11.05 08:11:02.211,0.9913,0.99165,6.70,8.80
2007.11.05 08:11:02.399,0.9913,0.99165,7.50,8.80
2007.11.05 08:11:02.784,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:03.118,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:03.451,0.9913,0.99165,7.50,8.80
2007.11.05 08:11:03.670,0.99125,0.9916,17.10,8.80
2007.11.05 08:11:03.943,0.99125,0.9916,17.10,8.80
2007.11.05 08:11:04.160,0.99125,0.9916,16.30,8.80
2007.11.05 08:11:04.477,0.99125,0.9916,16.30,8.80
2007.11.05 08:11:04.996,0.99125,0.9916,17.10,8.80
2007.11.05 08:11:05.319,0.99135,0.9916,2.40,8.80
2007.11.05 08:11:05.643,0.99135,0.9916,2.40,8.80
2007.11.05 08:11:05.972,0.99135,0.9916,2.40,8.80
2007.11.05 08:11:06.300,0.9913,0.9916,2.40,8.80
2007.11.05 08:11:06.628,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:07.164,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:07.387,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:07.599,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:08.006,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:08.420,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:08.747,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:09.571,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:10.195,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:10.804,0.99135,0.99165,9.10,8.80
2007.11.05 08:11:11.221,0.99135,0.99165,9.10,8.80
2007.11.05 08:11:11.554,0.99135,0.9917,10.70,8.80
2007.11.05 08:11:11.887,0.99135,0.9917,10.70,8.80
2007.11.05 08:11:12.258,0.99135,0.9917,10.70,8.80
2007.11.05 08:11:12.501,0.9914,0.9917,0.80,8.80
2007.11.05 08:11:12.744,0.99135,0.9917,10.70,8.80
2007.11.05 08:11:13.316,0.99135,0.9917,10.70,8.80
2007.11.05 08:11:13.623,0.99135,0.99165,9.90,8.80
2007.11.05 08:11:13.898,0.99135,0.99165,9.90,8.80
2007.11.05 08:11:14.361,0.99135,0.99165,3.20,8.80
2007.11.05 08:11:14.645,0.99135,0.99165,3.20,8.80
2007.11.05 08:11:15.503,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:15.909,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:16.111,0.99135,0.9917,7.50,8.80
2007.11.05 08:11:16.305,0.9913,0.99165,9.10,8.80
2007.11.05 08:11:16.498,0.9913,0.99165,8.30,8.80
2007.11.05 08:11:16.805,0.9913,0.99165,6.70,8.80
2007.11.05 08:11:17.134,0.99125,0.9916,21.10,8.80
2007.11.05 08:11:17.462,0.99125,0.9916,14.70,8.80
2007.11.05 08:11:17.790,0.99125,0.9916,10.70,8.80
2007.11.05 08:11:18.376,0.99125,0.9916,14.70,8.80
2007.11.05 08:11:18.687,0.99125,0.9916,14.70,8.80
2007.11.05 08:11:18.911,0.99135,0.99165,9.10,8.80
2007.11.05 08:11:19.202,0.99135,0.99165,9.90,8.80
2007.11.05 08:11:19.563,0.99135,0.99165,9.90,8.80
2007.11.05 08:11:19.841,0.99135,0.99165,12.30,8.80
2007.11.05 08:11:20.174,0.99135,0.9917,16.30,8.80
2007.11.05 08:11:20.560,0.99135,0.9917,16.30,8.80
2007.11.05 08:11:20.894,0.99135,0.9917,12.30,8.80
2007.11.05 08:11:21.097,0.99135,0.9917,12.30,8.80
2007.11.05 08:11:21.303,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:21.648,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:21.850,0.99135,0.9917,9.10,8.80
2007.11.05 08:11:22.223,0.99135,0.99165,9.10,8.80
2007.11.05 08:11:23.131,0.99135,0.99165,11.50,8.80
2007.11.05 08:11:23.761,0.99135,0.99165,11.50,8.80
2007.11.05 08:11:23.954,0.99145,0.99175,2.40,12.80
2007.11.05 08:11:24.238,0.99145,0.99175,2.40,12.80
2007.11.05 08:11:24.552,0.99145,0.99165,2.40,8.80
2007.11.05 08:11:24.865,0.99145,0.99175,2.40,8.80
2007.11.05 08:11:25.200,0.9914,0.99175,9.90,8.80
2007.11.05 08:11:25.513,0.9914,0.9917,7.50,8.80
2007.11.05 08:11:25.826,0.9914,0.9917,6.70,8.80
2007.11.05 08:11:26.140,0.9914,0.9917,6.70,8.80
2007.11.05 08:11:26.645,0.9914,0.9917,6.70,8.80
2007.11.05 08:11:26.893,0.99135,0.99165,17.10,8.80
2007.11.05 08:11:27.685,0.99135,0.99165,17.10,8.80
2007.11.05 08:11:27.943,0.99135,0.99165,14.70,8.80
2007.11.05 08:11:28.201,0.99135,0.99165,14.70,8.80
2007.11.05 08:11:28.411,0.99135,0.99165,10.70,8.80
2007.11.05 08:11:28.725,0.99135,0.99165,10.70,8.80
2007.11.05 08:11:28.939,0.99125,0.9916,18.70,8.80
2007.11.05 08:11:29.351,0.9913,0.99165,6.70,8.80
2007.11.05 08:11:29.769,0.9913,0.99165,6.70,8.80
2007.11.05 08:11:30.092,0.99125,0.9916,13.90,8.80
2007.11.05 08:11:30.415,0.99125,0.9915,4.00,8.80
2007.11.05 08:11:30.748,0.9912,0.9915,7.50,8.80
2007.11.05 08:11:31.081,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:31.416,0.9912,0.9915,2.40,8.80
2007.11.05 08:11:31.634,0.9913,0.99155,0.80,8.80
2007.11.05 08:11:31.852,0.9913,0.99155,1.60,8.80
2007.11.05 08:11:32.173,0.9913,0.99155,1.60,11.20
2007.11.05 08:11:32.391,0.9913,0.99155,0.80,11.20
2007.11.05 08:11:32.704,0.9912,0.9915,2.40,8.80
2007.11.05 08:11:33.016,0.9912,0.99155,7.50,13.60
2007.11.05 08:11:33.330,0.9912,0.99155,6.70,11.20
2007.11.05 08:11:33.565,0.9912,0.99155,6.70,11.20
2007.11.05 08:11:33.830,0.9912,0.9915,0.80,8.80
2007.11.05 08:11:34.046,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:34.286,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:34.589,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:35.159,0.9912,0.9915,1.60,8.80
