2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:11:35.456,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:35.986,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:37.368,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:37.737,0.9912,0.9915,1.60,8.80
2007.11.05 08:11:38.050,0.99115,0.9915,6.70,8.80
2007.11.05 08:11:38.364,0.9912,0.9915,0.80,8.80
2007.11.05 08:11:38.677,0.9912,0.99145,1.60,4.00
2007.11.05 08:11:38.921,0.9912,0.99145,0.80,4.00
2007.11.05 08:11:39.253,0.9912,0.99145,0.80,4.00
2007.11.05 08:11:39.496,0.9911,0.9914,8.30,8.80
2007.11.05 08:11:39.756,0.9911,0.9914,8.30,8.80
2007.11.05 08:11:40.014,0.9911,0.9914,7.50,8.80
2007.11.05 08:11:40.273,0.9911,0.9914,6.70,8.80
2007.11.05 08:11:40.532,0.9911,0.9914,7.50,8.80
2007.11.05 08:11:40.865,0.9911,0.9914,8.30,8.80
2007.11.05 08:11:41.198,0.9911,0.9914,7.50,8.80
2007.11.05 08:11:41.639,0.99105,0.9914,16.30,8.80
2007.11.05 08:11:41.862,0.9912,0.9914,0.80,8.80
2007.11.05 08:11:42.086,0.9912,0.9914,1.60,8.80
2007.11.05 08:11:42.408,0.9912,0.99145,1.60,4.00
2007.11.05 08:11:42.631,0.9912,0.99145,1.60,13.60
2007.11.05 08:11:42.899,0.99115,0.99145,6.70,13.60
2007.11.05 08:11:43.432,0.99115,0.99145,6.70,13.60
2007.11.05 08:11:43.703,0.9911,0.9914,6.70,8.80
2007.11.05 08:11:43.985,0.9911,0.9914,6.70,8.80
2007.11.05 08:11:44.225,0.99105,0.9914,11.50,8.80
2007.11.05 08:11:44.464,0.99105,0.9914,15.50,8.80
2007.11.05 08:11:44.919,0.99105,0.99135,4.80,8.80
2007.11.05 08:11:45.212,0.99105,0.99135,4.80,8.80
2007.11.05 08:11:45.533,0.99105,0.99135,4.80,8.80
2007.11.05 08:11:45.843,0.99105,0.99135,4.80,8.80
2007.11.05 08:11:46.387,0.99105,0.99135,8.80,8.80
2007.11.05 08:11:48.229,0.99105,0.99135,6.40,8.80
2007.11.05 08:11:48.956,0.99105,0.99135,2.40,8.80
2007.11.05 08:11:49.647,0.99105,0.99135,2.40,8.80
2007.11.05 08:11:49.858,0.991,0.99135,6.70,11.20
2007.11.05 08:11:50.191,0.99105,0.9913,2.40,8.80
2007.11.05 08:11:50.525,0.99105,0.9913,2.40,8.80
2007.11.05 08:11:51.106,0.99105,0.99135,2.40,8.80
2007.11.05 08:11:51.319,0.99105,0.99135,2.40,8.80
2007.11.05 08:11:51.623,0.99105,0.99135,2.40,8.80
2007.11.05 08:11:51.723,0.991,0.99135,9.10,8.80
2007.11.05 08:11:51.837,0.99095,0.99135,14.70,8.80
2007.11.05 08:11:52.050,0.99095,0.9913,5.30,8.80
2007.11.05 08:11:52.324,0.9909,0.9913,15.50,8.80
2007.11.05 08:11:52.597,0.9909,0.99125,13.10,8.80
2007.11.05 08:11:53.192,0.99085,0.9913,21.10,8.80
2007.11.05 08:11:53.416,0.9909,0.99125,9.10,8.80
2007.11.05 08:11:53.655,0.99095,0.99125,1.40,8.80
2007.11.05 08:11:53.868,0.99095,0.9913,1.50,8.80
2007.11.05 08:11:54.142,0.9909,0.9913,7.50,8.80
2007.11.05 08:11:54.420,0.9909,0.9913,13.90,8.80
2007.11.05 08:11:54.755,0.9909,0.9913,13.90,8.80
2007.11.05 08:11:55.034,0.991,0.99135,2.50,9.60
2007.11.05 08:11:55.368,0.991,0.99135,9.10,8.80
2007.11.05 08:11:56.066,0.991,0.99135,9.10,8.80
2007.11.05 08:11:59.645,0.99105,0.99135,1.40,8.80
2007.11.05 08:12:03.860,0.991,0.99135,9.10,8.80
2007.11.05 08:12:04.169,0.99105,0.99135,0.60,8.80
2007.11.05 08:12:04.511,0.991,0.99135,9.10,8.80
2007.11.05 08:12:05.527,0.991,0.99135,9.10,8.80
2007.11.05 08:12:06.150,0.99105,0.99135,0.80,8.80
2007.11.05 08:12:06.480,0.991,0.99135,13.90,8.80
2007.11.05 08:12:07.297,0.991,0.9914,14.70,8.80
2007.11.05 08:12:07.639,0.99105,0.9914,1.10,8.80
2007.11.05 08:12:07.927,0.9911,0.9914,0.80,8.80
2007.11.05 08:12:08.217,0.9911,0.9914,0.90,8.80
2007.11.05 08:12:08.504,0.99105,0.9914,1.20,8.80
2007.11.05 08:12:08.794,0.99095,0.9914,20.30,8.80
2007.11.05 08:12:09.311,0.99095,0.9914,20.30,8.80
2007.11.05 08:12:09.529,0.99105,0.9913,0.80,8.80
2007.11.05 08:12:09.747,0.99105,0.99135,1.30,11.20
2007.11.05 08:12:10.208,0.99105,0.99135,3.20,8.80
2007.11.05 08:12:10.649,0.9911,0.99135,0.80,8.80
2007.11.05 08:12:11.089,0.9911,0.99135,0.80,8.80
2007.11.05 08:12:11.719,0.99105,0.99135,1.00,8.80
2007.11.05 08:12:11.926,0.99095,0.99135,36.30,8.80
2007.11.05 08:12:12.145,0.99105,0.99135,1.60,8.80
2007.11.05 08:12:12.339,0.99105,0.99135,1.80,8.80
2007.11.05 08:12:12.663,0.99095,0.99135,17.10,8.80
2007.11.05 08:12:13.174,0.99105,0.99145,9.10,16.00
2007.11.05 08:12:13.508,0.99105,0.9914,9.90,8.80
2007.11.05 08:12:13.981,0.99105,0.9914,9.90,8.80
2007.11.05 08:12:14.179,0.99105,0.9914,9.90,8.80
2007.11.05 08:12:14.640,0.9911,0.9914,2.60,8.80
2007.11.05 08:12:14.974,0.99105,0.99135,4.40,8.80
2007.11.05 08:12:15.374,0.991,0.99135,10.70,8.80
2007.11.05 08:12:15.877,0.991,0.99135,10.70,8.80
2007.11.05 08:12:16.510,0.991,0.99135,10.70,8.80
2007.11.05 08:12:17.035,0.991,0.99135,10.70,8.80
2007.11.05 08:12:17.218,0.99095,0.99135,15.50,8.80
2007.11.05 08:12:17.402,0.99095,0.99135,14.70,8.80
2007.11.05 08:12:17.665,0.99095,0.99135,14.70,8.80
2007.11.05 08:12:17.973,0.99085,0.99125,26.70,8.80
2007.11.05 08:12:18.280,0.99095,0.99125,2.70,8.80
2007.11.05 08:12:18.589,0.9909,0.99125,1.20,8.80
2007.11.05 08:12:18.999,0.9909,0.99125,1.50,8.80
2007.11.05 08:12:19.243,0.99095,0.99125,1.60,8.80
2007.11.05 08:12:19.634,0.99095,0.99125,1.40,8.80
2007.11.05 08:12:19.867,0.99085,0.99125,23.50,8.80
2007.11.05 08:12:20.241,0.99095,0.99125,6.40,8.80
2007.11.05 08:12:20.474,0.99095,0.9912,6.40,8.80
2007.11.05 08:12:20.973,0.99105,0.9912,2.40,8.80
2007.11.05 08:12:21.307,0.99105,0.99125,2.40,8.80
2007.11.05 08:12:21.915,0.99105,0.99125,2.40,8.80
2007.11.05 08:12:22.138,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:22.428,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:22.753,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:23.066,0.99095,0.9913,13.90,8.80
2007.11.05 08:12:23.379,0.99095,0.9913,13.90,8.80
2007.11.05 08:12:23.790,0.99095,0.9913,13.90,8.80
2007.11.05 08:12:24.427,0.99095,0.9913,13.90,8.80
2007.11.05 08:12:24.697,0.99095,0.99135,7.20,8.80
2007.11.05 08:12:24.915,0.99105,0.9913,2.40,8.80
2007.11.05 08:12:25.249,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:25.644,0.99105,0.99135,4.80,8.80
2007.11.05 08:12:25.978,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:26.197,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:26.415,0.99105,0.99135,6.40,8.80
2007.11.05 08:12:26.635,0.99105,0.99135,7.20,8.80
2007.11.05 08:12:26.888,0.99105,0.99135,7.20,8.80
2007.11.05 08:12:27.202,0.99105,0.99135,2.40,8.80
2007.11.05 08:12:27.515,0.99105,0.9913,2.40,8.80
2007.11.05 08:12:27.829,0.991,0.9913,6.70,8.80
2007.11.05 08:12:28.142,0.991,0.9913,6.70,8.80
2007.11.05 08:12:28.360,0.99095,0.99125,13.90,8.80
2007.11.05 08:12:28.640,0.99095,0.99125,13.90,8.80
2007.11.05 08:12:28.858,0.99095,0.9913,13.90,8.80
2007.11.05 08:12:29.059,0.9909,0.9913,15.50,8.80
2007.11.05 08:12:29.181,0.991,0.99135,10.70,8.80
2007.11.05 08:12:29.640,0.991,0.99135,10.70,8.80
2007.11.05 08:12:29.986,0.991,0.99135,10.70,8.80
2007.11.05 08:12:30.310,0.99105,0.9914,0.80,8.80
2007.11.05 08:12:30.634,0.99095,0.9914,17.90,8.80
2007.11.05 08:12:31.180,0.99095,0.9914,17.90,8.80
2007.11.05 08:12:31.368,0.991,0.99135,9.90,8.80
2007.11.05 08:12:31.584,0.991,0.99135,10.70,8.80
2007.11.05 08:12:31.774,0.99105,0.99135,0.90,8.80
2007.11.05 08:12:32.001,0.991,0.99135,17.10,8.80
2007.11.05 08:12:32.581,0.99105,0.99135,0.60,8.80
2007.11.05 08:12:32.914,0.99095,0.9914,17.90,8.80
2007.11.05 08:12:33.247,0.991,0.9914,12.30,8.80
2007.11.05 08:12:33.752,0.991,0.99135,11.50,8.80
2007.11.05 08:12:33.945,0.991,0.99135,2.60,8.80
2007.11.05 08:12:34.150,0.99095,0.99135,17.90,8.80
2007.11.05 08:12:34.648,0.99095,0.99135,17.90,8.80
2007.11.05 08:12:34.981,0.99105,0.9913,1.30,8.80
2007.11.05 08:12:36.834,0.99105,0.99135,1.00,8.80
2007.11.05 08:12:37.040,0.991,0.99135,9.10,8.80
2007.11.05 08:12:37.234,0.991,0.99135,10.70,8.80
2007.11.05 08:12:37.756,0.99105,0.99135,1.50,8.80
2007.11.05 08:12:38.169,0.991,0.99135,10.70,8.80
2007.11.05 08:12:38.443,0.99105,0.99135,1.80,8.80
2007.11.05 08:12:38.703,0.991,0.99135,17.90,8.80
2007.11.05 08:12:38.947,0.99105,0.9914,16.30,8.80
2007.11.05 08:12:39.438,0.99105,0.9914,8.40,8.80
2007.11.05 08:12:39.993,0.991,0.9914,17.90,8.80
2007.11.05 08:12:40.621,0.991,0.9914,18.70,8.80
2007.11.05 08:12:40.909,0.99105,0.9914,7.90,8.80
2007.11.05 08:12:41.665,0.99105,0.9914,6.50,8.80
2007.11.05 08:12:41.883,0.99105,0.9914,4.80,8.80
2007.11.05 08:12:42.204,0.9911,0.9914,0.80,8.80
2007.11.05 08:12:42.422,0.99115,0.99145,0.50,13.60
2007.11.05 08:12:42.714,0.99115,0.9914,1.20,8.80
2007.11.05 08:12:43.967,0.9911,0.9914,4.80,8.80
2007.11.05 08:12:44.253,0.9911,0.9914,4.80,8.80
2007.11.05 08:12:44.517,0.99105,0.99145,19.50,8.80
2007.11.05 08:12:45.026,0.9911,0.99145,9.90,8.80
2007.11.05 08:12:45.327,0.99115,0.99145,1.70,8.80
2007.11.05 08:12:45.605,0.9911,0.9915,14.70,8.80
2007.11.05 08:12:45.952,0.9911,0.9915,18.70,8.80
2007.11.05 08:12:46.286,0.99115,0.9915,17.10,8.80
2007.11.05 08:12:46.694,0.99115,0.9915,17.10,8.80
2007.11.05 08:12:47.098,0.9912,0.9915,2.30,8.80
2007.11.05 08:12:47.317,0.9911,0.9915,16.30,8.80
2007.11.05 08:12:47.631,0.99115,0.9915,1.40,8.80
2007.11.05 08:12:48.039,0.9911,0.9915,12.30,8.80
2007.11.05 08:12:48.372,0.9911,0.99145,9.90,8.80
2007.11.05 08:12:48.705,0.9911,0.99145,9.90,8.80
2007.11.05 08:12:49.039,0.9911,0.99145,13.90,8.80
2007.11.05 08:12:49.227,0.99105,0.9915,21.90,8.80
2007.11.05 08:12:49.517,0.99115,0.9915,4.30,8.80
2007.11.05 08:12:49.780,0.99105,0.9915,21.90,8.80
2007.11.05 08:12:49.970,0.99115,0.99145,3.10,8.80
2007.11.05 08:12:50.358,0.99115,0.99145,3.40,8.80
2007.11.05 08:12:50.692,0.9911,0.9914,0.90,8.80
2007.11.05 08:12:51.599,0.9911,0.9914,1.30,8.80
2007.11.05 08:12:52.210,0.9911,0.9914,3.30,8.80
2007.11.05 08:12:52.519,0.99105,0.99145,16.30,8.80
2007.11.05 08:12:52.826,0.99105,0.9914,5.20,8.80
2007.11.05 08:12:53.732,0.99115,0.99145,0.80,4.00
2007.11.05 08:12:54.185,0.99115,0.99145,3.70,4.00
2007.11.05 08:12:54.482,0.99115,0.99145,2.40,4.00
2007.11.05 08:12:54.781,0.9911,0.9915,14.70,8.80
2007.11.05 08:12:55.137,0.99115,0.9915,2.40,8.80
2007.11.05 08:12:55.471,0.9912,0.99155,0.80,16.00
2007.11.05 08:12:55.804,0.99115,0.99155,21.10,9.60
2007.11.05 08:12:56.138,0.99125,0.99155,8.30,8.80
2007.11.05 08:12:56.376,0.99125,0.9916,14.70,8.80
2007.11.05 08:12:56.721,0.9913,0.9916,0.80,8.80
2007.11.05 08:12:56.959,0.9913,0.9916,7.50,8.80
2007.11.05 08:12:57.344,0.9913,0.9916,7.50,8.80
2007.11.05 08:12:57.668,0.9913,0.9916,7.50,8.80
2007.11.05 08:12:58.176,0.9913,0.9916,7.50,8.80
2007.11.05 08:12:58.420,0.99135,0.99165,2.40,25.60
2007.11.05 08:12:58.662,0.99125,0.99155,13.10,11.20
2007.11.05 08:12:59.125,0.99125,0.99155,13.10,11.20
2007.11.05 08:12:59.741,0.99125,0.99155,13.10,11.20
2007.11.05 08:13:00.029,0.99125,0.99155,13.10,11.20
2007.11.05 08:13:00.550,0.99125,0.99155,13.10,12.00
2007.11.05 08:13:00.883,0.99135,0.99155,2.40,8.80
2007.11.05 08:13:01.215,0.99135,0.99165,2.40,16.00
2007.11.05 08:13:01.432,0.99135,0.99165,6.40,8.80
2007.11.05 08:13:01.697,0.99135,0.99165,6.40,8.80
2007.11.05 08:13:01.911,0.9914,0.9917,6.70,8.80
2007.11.05 08:13:02.330,0.9914,0.9917,6.70,8.80
2007.11.05 08:13:02.744,0.9914,0.9917,6.70,8.80
2007.11.05 08:13:03.078,0.9914,0.99175,7.50,14.40
2007.11.05 08:13:03.411,0.9914,0.9917,0.80,8.80
2007.11.05 08:13:03.669,0.9914,0.9917,0.80,8.80
2007.11.05 08:13:03.903,0.99145,0.9917,6.40,8.80
2007.11.05 08:13:04.137,0.9915,0.9918,6.70,0.80
2007.11.05 08:13:04.415,0.99155,0.99185,2.40,29.60
2007.11.05 08:13:04.693,0.99155,0.99185,2.40,23.20
2007.11.05 08:13:04.972,0.99155,0.99185,2.40,9.60
2007.11.05 08:13:05.384,0.99155,0.99185,2.40,9.60
2007.11.05 08:13:05.876,0.99155,0.99185,2.40,9.60
2007.11.05 08:13:07.300,0.9915,0.99185,6.70,9.60
2007.11.05 08:13:07.633,0.9915,0.99185,6.70,9.60
2007.11.05 08:13:07.906,0.99155,0.99185,9.10,9.60
2007.11.05 08:13:08.232,0.99155,0.99185,9.10,9.60
2007.11.05 08:13:08.509,0.9915,0.99185,6.70,9.60
2007.11.05 08:13:08.924,0.9915,0.99185,6.70,9.60
2007.11.05 08:13:09.641,0.9915,0.99185,6.70,9.60
2007.11.05 08:13:09.899,0.99155,0.99185,6.70,0.80
2007.11.05 08:13:10.157,0.99155,0.9919,6.70,8.80
2007.11.05 08:13:10.797,0.99155,0.9919,6.70,8.80
2007.11.05 08:13:11.776,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:12.366,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:12.767,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:13.010,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:13.253,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:13.501,0.9915,0.99185,6.70,8.80
2007.11.05 08:13:13.814,0.9915,0.99185,7.50,8.80
2007.11.05 08:13:14.086,0.9915,0.99185,8.30,8.80
2007.11.05 08:13:14.435,0.9915,0.99185,8.30,8.80
2007.11.05 08:13:14.704,0.9915,0.99185,8.30,8.80
2007.11.05 08:13:14.975,0.9915,0.99185,8.30,8.80
2007.11.05 08:13:15.243,0.99155,0.99185,2.40,8.80
2007.11.05 08:13:15.511,0.9916,0.99195,6.70,14.40
2007.11.05 08:13:15.907,0.9916,0.9919,6.70,8.80
2007.11.05 08:13:16.328,0.9916,0.9919,6.70,8.80
2007.11.05 08:13:16.661,0.9916,0.99195,6.70,9.60
2007.11.05 08:13:17.183,0.9916,0.99195,6.70,9.60
2007.11.05 08:13:17.390,0.99165,0.99195,2.40,9.60
2007.11.05 08:13:17.599,0.99165,0.99195,9.10,8.80
2007.11.05 08:13:17.899,0.99165,0.99195,2.40,9.60
2007.11.05 08:13:18.243,0.99165,0.99195,2.40,9.60
2007.11.05 08:13:18.528,0.99165,0.99195,2.40,0.60
2007.11.05 08:13:18.538,0.9916,0.9919,6.70,0.80
2007.11.05 08:13:18.807,0.9916,0.99195,6.70,9.60
2007.11.05 08:13:19.150,0.9916,0.99195,6.70,9.60
2007.11.05 08:13:19.417,0.9916,0.99195,6.70,8.80
2007.11.05 08:13:19.870,0.9916,0.99195,6.70,8.80
2007.11.05 08:13:20.788,0.9916,0.99195,6.70,8.80
2007.11.05 08:13:21.121,0.99155,0.9919,13.10,8.80
2007.11.05 08:13:21.455,0.99155,0.9919,17.10,8.80
2007.11.05 08:13:23.075,0.9916,0.9919,6.70,8.80
2007.11.05 08:13:23.334,0.9916,0.9919,6.70,9.60
2007.11.05 08:13:23.598,0.9916,0.9919,6.70,9.60
2007.11.05 08:13:23.855,0.99155,0.99185,11.20,8.80
2007.11.05 08:13:24.089,0.99155,0.99185,10.40,8.80
2007.11.05 08:13:24.413,0.99155,0.99185,10.40,8.80
2007.11.05 08:13:24.646,0.99155,0.9919,13.90,8.80
2007.11.05 08:13:24.954,0.99155,0.9919,13.90,8.80
2007.11.05 08:13:25.486,0.99155,0.9919,13.90,8.80
2007.11.05 08:13:25.796,0.99155,0.99185,7.20,8.80
2007.11.05 08:13:26.127,0.99155,0.99185,13.90,8.80
2007.11.05 08:13:26.460,0.99165,0.99195,9.10,12.80
2007.11.05 08:13:26.793,0.9916,0.99195,6.70,12.80
2007.11.05 08:13:27.057,0.99165,0.99195,6.70,4.00
2007.11.05 08:13:27.645,0.99165,0.99195,6.70,4.00
2007.11.05 08:13:27.843,0.9917,0.992,6.70,8.80
2007.11.05 08:13:28.265,0.9917,0.992,6.70,8.80
2007.11.05 08:13:28.583,0.9917,0.992,6.70,8.80
2007.11.05 08:13:29.356,0.9917,0.992,6.70,8.80
2007.11.05 08:13:29.650,0.9917,0.992,6.70,8.80
2007.11.05 08:13:29.884,0.9917,0.99205,6.70,13.60
2007.11.05 08:13:30.216,0.99165,0.992,15.50,8.80
2007.11.05 08:13:30.590,0.9917,0.99205,6.70,13.60
2007.11.05 08:13:31.316,0.9917,0.99205,6.70,13.60
2007.11.05 08:13:31.528,0.99165,0.992,15.50,8.80
2007.11.05 08:13:31.944,0.99165,0.992,15.50,8.80
2007.11.05 08:13:32.217,0.99165,0.992,16.30,8.80
2007.11.05 08:13:32.491,0.99175,0.99205,6.70,4.00
2007.11.05 08:13:33.825,0.99175,0.99205,6.70,4.00
2007.11.05 08:13:34.642,0.99175,0.99205,6.70,4.00
2007.11.05 08:13:35.156,0.99175,0.99205,6.70,4.00
2007.11.05 08:13:35.489,0.99175,0.99205,9.10,4.00
2007.11.05 08:13:36.637,0.99175,0.99205,6.70,8.80
2007.11.05 08:13:36.851,0.99175,0.99205,6.70,8.80
2007.11.05 08:13:37.150,0.99175,0.99205,6.70,12.80
2007.11.05 08:13:37.566,0.99175,0.99205,6.70,12.80
2007.11.05 08:13:38.077,0.99175,0.99205,6.70,12.80
2007.11.05 08:13:38.301,0.9917,0.99205,6.70,12.80
2007.11.05 08:13:38.711,0.9917,0.99205,6.70,15.20
2007.11.05 08:13:39.156,0.9917,0.99205,6.70,15.20
2007.11.05 08:13:39.480,0.9917,0.992,6.70,8.80
2007.11.05 08:13:39.586,0.99165,0.992,9.90,8.80
2007.11.05 08:13:39.803,0.9917,0.99195,6.70,6.40
2007.11.05 08:13:40.127,0.9917,0.99195,6.70,6.40
2007.11.05 08:13:40.461,0.9916,0.99195,6.70,15.20
2007.11.05 08:13:40.794,0.99155,0.9919,7.50,8.80
2007.11.05 08:13:41.207,0.99155,0.9919,7.50,8.80
2007.11.05 08:13:41.662,0.99155,0.9919,7.50,8.80
2007.11.05 08:13:41.871,0.99155,0.9919,7.50,8.80
2007.11.05 08:13:42.148,0.99155,0.9919,7.50,8.80
2007.11.05 08:13:42.412,0.99155,0.99185,6.70,8.80
2007.11.05 08:13:43.251,0.99155,0.99185,6.70,8.80
2007.11.05 08:13:43.786,0.99155,0.99185,6.70,8.80
2007.11.05 08:13:44.031,0.99155,0.9919,6.70,8.80
2007.11.05 08:13:44.254,0.99155,0.9919,6.70,8.80
2007.11.05 08:13:44.492,0.99155,0.9919,6.70,8.80
2007.11.05 08:13:44.730,0.9916,0.99195,6.70,16.00
2007.11.05 08:13:45.015,0.99165,0.99195,6.70,7.20
2007.11.05 08:13:45.253,0.9916,0.99195,6.70,16.80
2007.11.05 08:13:45.587,0.9916,0.99195,6.70,16.80
2007.11.05 08:13:45.920,0.9916,0.99195,6.70,14.40
2007.11.05 08:13:46.254,0.9916,0.99195,6.70,13.60
2007.11.05 08:13:46.478,0.99165,0.99195,6.70,4.00
2007.11.05 08:13:46.701,0.9916,0.99195,6.70,12.80
2007.11.05 08:13:46.924,0.9917,0.99195,0.80,12.80
2007.11.05 08:13:47.174,0.9917,0.99195,1.60,12.80
2007.11.05 08:13:47.458,0.9918,0.99195,6.70,4.00
2007.11.05 08:13:47.741,0.9918,0.99205,6.70,4.80
2007.11.05 08:13:48.213,0.99175,0.99205,13.10,4.80
2007.11.05 08:13:48.529,0.99175,0.99205,13.10,4.80
2007.11.05 08:13:48.862,0.99175,0.99205,13.10,0.80
2007.11.05 08:13:49.120,0.99175,0.99205,9.10,0.80
2007.11.05 08:13:49.379,0.9917,0.99205,6.70,9.60
2007.11.05 08:13:49.640,0.9917,0.99205,6.70,9.60
2007.11.05 08:13:50.675,0.9917,0.992,6.70,8.80
2007.11.05 08:13:51.009,0.9917,0.992,6.70,8.80
2007.11.05 08:13:51.342,0.99165,0.992,20.30,8.80
2007.11.05 08:13:51.541,0.99165,0.992,21.10,8.80
2007.11.05 08:13:51.755,0.99165,0.992,20.30,8.80
2007.11.05 08:13:52.060,0.99165,0.992,20.30,8.80
2007.11.05 08:13:52.258,0.9917,0.992,6.70,8.80
2007.11.05 08:13:52.604,0.9917,0.992,6.70,8.80
2007.11.05 08:13:52.912,0.99165,0.992,9.10,8.80
2007.11.05 08:13:53.221,0.99165,0.992,11.50,8.80
2007.11.05 08:13:53.637,0.99165,0.992,9.10,8.80
2007.11.05 08:13:53.941,0.99165,0.992,9.10,8.80
2007.11.05 08:13:54.567,0.9916,0.9919,1.60,8.80
2007.11.05 08:13:55.283,0.9916,0.9919,1.60,8.80
2007.11.05 08:13:55.701,0.9916,0.9919,1.60,8.80
2007.11.05 08:13:56.239,0.9916,0.9919,0.80,8.80
2007.11.05 08:13:56.557,0.99155,0.9919,20.30,8.80
2007.11.05 08:13:56.785,0.99155,0.9919,17.90,9.60
2007.11.05 08:13:57.013,0.99155,0.9919,13.90,9.60
2007.11.05 08:13:57.241,0.99155,0.99185,7.20,8.80
2007.11.05 08:13:57.495,0.99155,0.9919,13.90,9.60
2007.11.05 08:13:57.782,0.99155,0.9919,13.90,9.60
2007.11.05 08:13:58.035,0.99155,0.9919,9.10,9.60
2007.11.05 08:13:58.301,0.99155,0.99185,6.40,8.80
2007.11.05 08:13:59.220,0.99155,0.99185,6.40,8.80
2007.11.05 08:13:59.644,0.99155,0.99185,8.80,8.80
2007.11.05 08:14:00.058,0.99155,0.9919,15.50,9.60
2007.11.05 08:14:00.583,0.99155,0.9919,15.50,8.80
2007.11.05 08:14:00.917,0.99155,0.9919,11.50,9.60
2007.11.05 08:14:01.337,0.99155,0.9919,11.50,9.60
2007.11.05 08:14:01.525,0.99155,0.99185,6.40,8.80
2007.11.05 08:14:02.216,0.99155,0.99185,6.40,8.80
2007.11.05 08:14:02.405,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:02.698,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:04.651,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:04.993,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:05.275,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:06.415,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:06.723,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:07.449,0.99155,0.9918,2.40,8.80
2007.11.05 08:14:07.772,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:08.281,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:08.606,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:08.929,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:09.167,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:09.380,0.99155,0.99185,4.80,8.80
2007.11.05 08:14:09.646,0.99155,0.99185,4.80,8.80
2007.11.05 08:14:10.234,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:10.849,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:11.157,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:11.550,0.99155,0.99185,2.40,8.80
2007.11.05 08:14:12.073,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:12.386,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:12.701,0.9915,0.9918,6.70,8.80
2007.11.05 08:14:13.107,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:13.404,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:14.641,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:14.977,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:15.490,0.9915,0.99185,6.70,8.80
2007.11.05 08:14:15.828,0.99155,0.99185,2.40,8.80
