2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:14:16.161,0.99155,0.99185,9.10,8.80
2007.11.05 08:14:16.334,0.9915,0.99185,6.70,25.60
2007.11.05 08:14:16.635,0.9915,0.99185,6.70,25.60
2007.11.05 08:14:16.946,0.9915,0.99185,6.70,25.60
2007.11.05 08:14:17.138,0.9915,0.99185,6.70,25.60
2007.11.05 08:14:17.471,0.99145,0.9918,10.70,8.80
2007.11.05 08:14:18.319,0.99145,0.9918,10.70,8.80
2007.11.05 08:14:18.679,0.99145,0.9918,9.10,9.60
2007.11.05 08:14:18.888,0.99145,0.9918,6.70,9.60
2007.11.05 08:14:19.653,0.99145,0.9918,6.70,9.60
2007.11.05 08:14:19.984,0.99145,0.9918,6.70,9.60
2007.11.05 08:14:20.318,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:20.631,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:21.304,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:21.498,0.9914,0.99175,6.70,12.80
2007.11.05 08:14:22.157,0.9914,0.99175,6.70,12.80
2007.11.05 08:14:22.794,0.9914,0.99175,6.70,12.80
2007.11.05 08:14:23.210,0.99145,0.99175,6.70,12.80
2007.11.05 08:14:23.414,0.99145,0.99175,6.70,12.80
2007.11.05 08:14:23.723,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:24.047,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:24.177,0.99135,0.99175,14.70,8.80
2007.11.05 08:14:24.656,0.99135,0.99175,14.70,8.80
2007.11.05 08:14:24.984,0.99135,0.9918,18.70,8.80
2007.11.05 08:14:25.495,0.99145,0.9918,6.70,8.80
2007.11.05 08:14:26.006,0.99145,0.9918,6.70,8.80
2007.11.05 08:14:28.655,0.99145,0.9918,6.70,8.80
2007.11.05 08:14:28.882,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:29.133,0.99145,0.99175,6.70,8.80
2007.11.05 08:14:29.366,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:29.648,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:29.971,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:30.389,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:30.811,0.9914,0.99175,6.70,8.80
2007.11.05 08:14:31.144,0.9914,0.9917,6.70,8.80
2007.11.05 08:14:31.855,0.9914,0.9917,6.70,8.80
2007.11.05 08:14:32.146,0.9914,0.9917,6.70,8.80
2007.11.05 08:14:32.364,0.99135,0.9917,9.10,8.80
2007.11.05 08:14:33.309,0.99135,0.9917,9.10,8.80
2007.11.05 08:14:33.736,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:34.344,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:34.647,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:34.977,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:35.285,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:35.604,0.99135,0.99165,9.10,4.00
2007.11.05 08:14:35.908,0.99135,0.9917,9.10,8.80
2007.11.05 08:14:36.210,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:36.513,0.99135,0.99165,6.70,2.40
2007.11.05 08:14:36.797,0.9913,0.99165,6.70,15.20
2007.11.05 08:14:37.079,0.99125,0.9916,7.50,8.80
2007.11.05 08:14:37.383,0.9913,0.99165,6.70,12.80
2007.11.05 08:14:37.692,0.9913,0.99165,6.70,12.80
2007.11.05 08:14:37.950,0.9913,0.99165,6.70,8.80
2007.11.05 08:14:38.242,0.9913,0.99165,6.70,8.80
2007.11.05 08:14:38.485,0.9913,0.99165,6.70,11.20
2007.11.05 08:14:38.728,0.99125,0.99155,0.80,8.80
2007.11.05 08:14:39.145,0.9912,0.99155,6.70,8.80
2007.11.05 08:14:39.457,0.99125,0.99155,6.70,8.80
2007.11.05 08:14:39.981,0.99125,0.9916,9.10,8.80
2007.11.05 08:14:40.306,0.99125,0.9916,9.10,8.80
2007.11.05 08:14:40.552,0.99125,0.9916,9.10,8.80
2007.11.05 08:14:40.920,0.99125,0.9916,9.10,8.80
2007.11.05 08:14:41.646,0.99125,0.9916,9.10,8.80
2007.11.05 08:14:41.865,0.99125,0.99155,2.40,8.80
2007.11.05 08:14:42.580,0.99125,0.99155,2.40,8.80
2007.11.05 08:14:42.869,0.99125,0.9916,13.90,8.80
2007.11.05 08:14:43.158,0.99135,0.99165,6.70,12.80
2007.11.05 08:14:43.539,0.99135,0.99165,6.70,12.80
2007.11.05 08:14:43.828,0.99135,0.99165,6.70,8.80
2007.11.05 08:14:44.107,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:44.467,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:44.720,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:45.193,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:45.507,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:45.831,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:46.165,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:46.590,0.99135,0.9917,6.70,8.80
2007.11.05 08:14:47.057,0.99135,0.99165,2.40,8.80
2007.11.05 08:14:47.266,0.99135,0.99165,2.40,11.20
2007.11.05 08:14:47.677,0.99135,0.99165,2.40,11.20
2007.11.05 08:14:47.886,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:48.164,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:48.442,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:48.849,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:49.251,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:49.514,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:49.874,0.99135,0.9916,2.40,8.80
2007.11.05 08:14:50.684,0.99135,0.9915,2.40,0.80
2007.11.05 08:14:51.024,0.99125,0.9915,13.10,1.60
2007.11.05 08:14:51.203,0.99125,0.9915,13.10,1.60
2007.11.05 08:14:51.382,0.99125,0.99145,10.70,0.80
2007.11.05 08:14:51.561,0.99125,0.99145,10.70,0.80
2007.11.05 08:14:51.779,0.99125,0.99145,10.70,0.80
2007.11.05 08:14:51.957,0.99125,0.99145,6.70,0.80
2007.11.05 08:14:52.290,0.9911,0.99145,6.70,14.40
2007.11.05 08:14:52.624,0.9911,0.99145,6.70,28.00
2007.11.05 08:14:52.957,0.9911,0.99145,6.70,18.40
2007.11.05 08:14:53.201,0.99105,0.9914,6.70,8.80
2007.11.05 08:14:53.522,0.99105,0.9914,6.70,8.80
2007.11.05 08:14:53.765,0.99105,0.99135,6.70,8.80
2007.11.05 08:14:54.017,0.991,0.99135,6.70,8.80
2007.11.05 08:14:54.336,0.99105,0.99135,6.70,8.80
2007.11.05 08:14:54.960,0.99105,0.99135,6.70,8.80
2007.11.05 08:14:55.293,0.991,0.99135,6.70,8.80
2007.11.05 08:14:55.627,0.991,0.99135,6.70,8.80
2007.11.05 08:14:56.070,0.991,0.99135,6.70,12.80
2007.11.05 08:14:56.356,0.99105,0.9913,2.40,8.80
2007.11.05 08:14:56.698,0.99105,0.9913,2.40,8.80
2007.11.05 08:14:56.941,0.99105,0.99135,2.40,12.80
2007.11.05 08:14:57.368,0.991,0.99135,6.70,12.80
2007.11.05 08:14:57.647,0.991,0.99135,6.70,13.60
2007.11.05 08:14:57.925,0.991,0.99135,6.70,9.60
2007.11.05 08:14:58.312,0.991,0.9913,6.70,8.80
2007.11.05 08:14:58.725,0.991,0.9913,6.70,8.80
2007.11.05 08:14:58.993,0.991,0.99135,6.70,30.40
2007.11.05 08:14:59.272,0.991,0.99135,6.70,30.40
2007.11.05 08:14:59.561,0.99095,0.9913,9.10,8.80
2007.11.05 08:14:59.876,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:00.154,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:00.511,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:00.845,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:01.240,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:01.468,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:01.687,0.99095,0.9913,6.70,8.80
2007.11.05 08:15:01.906,0.99095,0.9913,6.70,8.80
2007.11.05 08:15:02.123,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:02.491,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:02.825,0.99085,0.9912,13.90,8.80
2007.11.05 08:15:03.158,0.99085,0.99115,6.40,8.80
2007.11.05 08:15:03.563,0.99085,0.9912,13.10,8.80
2007.11.05 08:15:03.794,0.99085,0.9912,13.10,8.80
2007.11.05 08:15:04.012,0.99085,0.99115,7.50,4.00
2007.11.05 08:15:04.301,0.99085,0.99115,7.50,4.00
2007.11.05 08:15:04.633,0.9909,0.9912,6.70,8.80
2007.11.05 08:15:05.189,0.9909,0.9912,6.70,8.80
2007.11.05 08:15:05.864,0.99085,0.9912,7.50,8.80
2007.11.05 08:15:06.236,0.99085,0.9912,7.50,8.80
2007.11.05 08:15:06.468,0.99085,0.9912,9.90,8.80
2007.11.05 08:15:06.699,0.99085,0.9912,9.90,8.80
2007.11.05 08:15:06.975,0.99085,0.9912,9.90,8.80
2007.11.05 08:15:07.342,0.9909,0.9912,6.70,8.80
2007.11.05 08:15:07.907,0.9909,0.9912,6.70,8.80
2007.11.05 08:15:08.239,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:08.461,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:08.779,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:09.197,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:09.420,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:09.815,0.99085,0.9912,9.90,8.80
2007.11.05 08:15:10.102,0.99085,0.9912,9.90,8.80
2007.11.05 08:15:10.380,0.99085,0.99115,2.40,8.80
2007.11.05 08:15:11.533,0.99085,0.99115,2.40,8.80
2007.11.05 08:15:11.711,0.99085,0.99115,2.40,8.80
2007.11.05 08:15:11.889,0.99085,0.9912,6.70,8.80
2007.11.05 08:15:12.067,0.99085,0.9912,6.70,8.80
2007.11.05 08:15:12.268,0.9908,0.99115,7.50,8.80
2007.11.05 08:15:12.590,0.9908,0.99115,7.50,8.80
2007.11.05 08:15:12.925,0.9908,0.99115,7.50,8.80
2007.11.05 08:15:13.257,0.9908,0.99115,7.50,8.80
2007.11.05 08:15:13.667,0.99085,0.99115,6.70,12.80
2007.11.05 08:15:14.057,0.99085,0.99115,6.70,12.80
2007.11.05 08:15:14.284,0.9908,0.99115,8.30,12.80
2007.11.05 08:15:14.512,0.9908,0.99115,8.30,12.80
2007.11.05 08:15:14.820,0.99085,0.99115,9.10,4.00
2007.11.05 08:15:15.221,0.99085,0.99115,9.10,4.00
2007.11.05 08:15:15.628,0.99085,0.99115,9.10,4.00
2007.11.05 08:15:15.951,0.99085,0.9912,6.70,8.80
2007.11.05 08:15:16.275,0.99085,0.9912,6.70,8.80
2007.11.05 08:15:16.598,0.99085,0.9912,6.70,8.80
2007.11.05 08:15:16.856,0.9908,0.99115,7.50,12.80
2007.11.05 08:15:17.154,0.99085,0.99115,2.40,12.80
2007.11.05 08:15:17.407,0.99085,0.99115,2.40,12.80
2007.11.05 08:15:17.636,0.99085,0.99115,1.00,12.80
2007.11.05 08:15:17.685,0.99085,0.99115,2.40,12.80
2007.11.05 08:15:18.000,0.99085,0.99115,15.50,4.00
2007.11.05 08:15:18.311,0.99085,0.99115,15.50,4.00
2007.11.05 08:15:18.575,0.99085,0.99115,15.50,4.00
2007.11.05 08:15:18.838,0.99085,0.9912,19.50,8.80
2007.11.05 08:15:19.572,0.99085,0.9912,19.50,8.80
2007.11.05 08:15:19.886,0.99085,0.9912,19.50,8.80
2007.11.05 08:15:20.170,0.99085,0.9912,20.30,8.80
2007.11.05 08:15:21.450,0.99085,0.9912,20.30,8.80
2007.11.05 08:15:21.789,0.99095,0.99125,2.40,8.80
2007.11.05 08:15:21.968,0.99095,0.99125,2.40,8.80
2007.11.05 08:15:22.213,0.99095,0.99125,2.40,8.80
2007.11.05 08:15:22.390,0.991,0.9913,6.70,8.80
2007.11.05 08:15:22.702,0.991,0.9913,6.70,8.80
2007.11.05 08:15:23.034,0.991,0.99135,6.70,9.60
2007.11.05 08:15:23.528,0.991,0.99135,6.70,9.60
2007.11.05 08:15:23.910,0.991,0.9913,6.70,8.80
2007.11.05 08:15:24.364,0.99095,0.9913,9.90,8.80
2007.11.05 08:15:24.647,0.99095,0.9913,9.90,8.80
2007.11.05 08:15:25.988,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:27.080,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:27.409,0.99095,0.9913,11.50,8.80
2007.11.05 08:15:27.737,0.99095,0.99125,2.40,8.80
2007.11.05 08:15:28.065,0.99095,0.99125,2.40,8.80
2007.11.05 08:15:28.274,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:28.483,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:28.690,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:28.898,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:29.262,0.9909,0.99125,6.70,8.80
2007.11.05 08:15:29.595,0.99085,0.9912,13.90,8.80
2007.11.05 08:15:29.923,0.99085,0.99115,13.60,8.80
2007.11.05 08:15:30.256,0.99085,0.9912,17.90,8.80
2007.11.05 08:15:30.610,0.9909,0.99125,7.50,8.80
2007.11.05 08:15:31.032,0.9909,0.99125,7.50,8.80
2007.11.05 08:15:31.365,0.9909,0.99125,7.50,8.80
2007.11.05 08:15:31.568,0.99095,0.99125,4.00,8.80
2007.11.05 08:15:31.771,0.99095,0.99125,6.40,8.80
2007.11.05 08:15:31.975,0.99095,0.99125,7.20,8.80
2007.11.05 08:15:32.179,0.99105,0.9913,2.40,8.80
2007.11.05 08:15:32.564,0.99105,0.9913,2.40,8.80
2007.11.05 08:15:33.028,0.99105,0.9913,2.40,8.80
2007.11.05 08:15:33.321,0.99105,0.99135,2.40,8.80
2007.11.05 08:15:33.560,0.99105,0.99135,2.40,8.80
2007.11.05 08:15:33.981,0.99105,0.99135,2.40,8.80
2007.11.05 08:15:34.287,0.99105,0.99135,2.40,8.80
2007.11.05 08:15:34.585,0.99105,0.99135,9.10,8.80
2007.11.05 08:15:37.845,0.99105,0.99135,9.10,8.80
2007.11.05 08:15:38.153,0.99105,0.99135,6.70,9.60
2007.11.05 08:15:38.462,0.99095,0.9913,11.50,8.80
2007.11.05 08:15:38.719,0.99095,0.9913,11.50,8.80
2007.11.05 08:15:38.937,0.99095,0.9913,9.10,8.80
2007.11.05 08:15:39.155,0.99095,0.9913,9.90,8.80
2007.11.05 08:15:39.555,0.99095,0.9913,9.90,8.80
2007.11.05 08:15:39.845,0.99095,0.9913,13.90,8.80
2007.11.05 08:15:40.214,0.99095,0.9913,13.90,8.80
2007.11.05 08:15:40.496,0.99095,0.99125,9.60,8.80
2007.11.05 08:15:40.685,0.99095,0.99125,9.60,0.50
2007.11.05 08:15:40.780,0.99095,0.9913,13.90,0.90
2007.11.05 08:15:41.118,0.99095,0.9913,13.90,0.70
2007.11.05 08:15:41.452,0.991,0.9914,6.70,10.40
2007.11.05 08:15:41.784,0.991,0.9914,6.70,11.20
2007.11.05 08:15:41.998,0.99095,0.99135,17.10,9.60
2007.11.05 08:15:42.211,0.99095,0.99135,10.40,9.60
2007.11.05 08:15:42.424,0.99095,0.99135,6.40,9.60
2007.11.05 08:15:42.644,0.99095,0.99135,13.10,9.60
2007.11.05 08:15:43.107,0.99095,0.99135,13.10,9.60
2007.11.05 08:15:43.981,0.99095,0.99135,17.90,9.60
2007.11.05 08:15:44.408,0.99095,0.99135,13.90,9.60
2007.11.05 08:15:44.651,0.99095,0.99135,13.90,9.60
2007.11.05 08:15:44.880,0.99095,0.9913,13.90,0.60
2007.11.05 08:15:45.214,0.99095,0.99125,6.40,0.80
2007.11.05 08:15:45.549,0.991,0.99145,6.70,24.00
2007.11.05 08:15:45.882,0.99105,0.99145,2.40,20.80
2007.11.05 08:15:46.132,0.99105,0.99135,2.40,0.60
2007.11.05 08:15:46.337,0.99105,0.99135,2.40,0.60
2007.11.05 08:15:46.651,0.99105,0.99145,2.40,20.80
2007.11.05 08:15:47.584,0.99105,0.99145,2.40,20.80
2007.11.05 08:15:48.333,0.99105,0.99145,9.10,16.00
2007.11.05 08:15:48.747,0.99105,0.99145,2.40,16.00
2007.11.05 08:15:49.036,0.99105,0.99135,2.40,0.80
2007.11.05 08:15:49.453,0.99105,0.99145,2.40,16.00
2007.11.05 08:15:49.715,0.99105,0.9913,2.40,0.60
2007.11.05 08:15:49.986,0.99105,0.9913,2.40,0.60
2007.11.05 08:15:50.320,0.99105,0.99135,6.70,0.80
2007.11.05 08:15:50.653,0.991,0.99135,7.50,0.80
2007.11.05 08:15:51.213,0.991,0.99145,6.70,32.00
2007.11.05 08:15:51.647,0.991,0.99135,6.70,0.50
2007.11.05 08:15:51.849,0.99105,0.99135,6.70,0.50
2007.11.05 08:15:52.122,0.99105,0.99145,6.70,32.00
2007.11.05 08:15:52.395,0.99095,0.99145,16.30,36.00
2007.11.05 08:15:52.678,0.99095,0.99145,13.90,36.00
2007.11.05 08:15:52.951,0.99095,0.99135,13.90,26.40
2007.11.05 08:15:53.229,0.99095,0.99135,9.60,26.40
2007.11.05 08:15:53.539,0.99095,0.99135,13.60,26.40
2007.11.05 08:15:53.818,0.99095,0.99135,9.60,30.40
2007.11.05 08:15:54.252,0.99095,0.99135,8.80,31.20
2007.11.05 08:15:54.562,0.99095,0.99135,8.80,31.20
2007.11.05 08:15:54.781,0.99095,0.9913,15.50,0.80
2007.11.05 08:15:55.168,0.99095,0.99135,15.50,31.20
2007.11.05 08:15:55.503,0.99095,0.99135,15.50,13.60
2007.11.05 08:15:56.042,0.99095,0.99135,15.50,13.60
2007.11.05 08:15:56.231,0.99095,0.99135,13.10,16.00
2007.11.05 08:15:56.420,0.99095,0.99135,9.10,16.00
2007.11.05 08:15:56.676,0.99095,0.99135,9.10,16.00
2007.11.05 08:15:56.991,0.99095,0.99135,9.10,16.00
2007.11.05 08:15:57.179,0.99095,0.9913,7.50,0.80
2007.11.05 08:15:57.741,0.99095,0.9913,7.50,0.80
2007.11.05 08:15:58.074,0.99095,0.99135,7.50,15.20
2007.11.05 08:15:58.407,0.99095,0.99135,16.30,12.80
2007.11.05 08:15:58.675,0.99095,0.99135,16.30,12.80
2007.11.05 08:15:58.879,0.99095,0.99125,13.90,0.80
2007.11.05 08:15:59.185,0.99095,0.99125,13.90,0.50
2007.11.05 08:15:59.498,0.99105,0.9914,2.40,13.60
2007.11.05 08:15:59.811,0.99105,0.99135,11.50,0.90
2007.11.05 08:16:00.157,0.99105,0.99145,9.10,16.00
2007.11.05 08:16:00.617,0.99105,0.99145,9.10,16.00
2007.11.05 08:16:01.360,0.99105,0.9914,9.10,0.80
2007.11.05 08:16:01.658,0.99105,0.99145,9.10,16.00
2007.11.05 08:16:02.217,0.99105,0.99145,2.40,13.60
2007.11.05 08:16:02.699,0.99105,0.99145,2.40,13.60
2007.11.05 08:16:03.183,0.99105,0.99145,9.10,16.00
2007.11.05 08:16:03.675,0.99105,0.99145,9.10,16.00
2007.11.05 08:16:03.894,0.99105,0.99145,6.70,18.40
2007.11.05 08:16:04.126,0.99105,0.99145,9.10,27.20
2007.11.05 08:16:04.346,0.99105,0.9914,4.80,9.60
2007.11.05 08:16:04.564,0.99105,0.99145,8.80,13.60
2007.11.05 08:16:04.821,0.99105,0.9913,6.40,0.60
2007.11.05 08:16:05.080,0.99105,0.99135,2.40,0.50
2007.11.05 08:16:05.411,0.99105,0.9914,2.40,9.60
2007.11.05 08:16:05.754,0.99105,0.9914,2.40,9.60
2007.11.05 08:16:06.088,0.99115,0.99145,6.70,0.80
2007.11.05 08:16:06.427,0.99115,0.99145,6.70,0.90
2007.11.05 08:16:06.651,0.991,0.99145,7.50,12.00
2007.11.05 08:16:06.873,0.9911,0.9915,6.70,11.20
2007.11.05 08:16:07.097,0.9911,0.9914,6.70,0.80
2007.11.05 08:16:07.397,0.99115,0.9915,2.40,9.60
2007.11.05 08:16:07.707,0.9912,0.99155,6.70,12.80
2007.11.05 08:16:08.030,0.9911,0.99145,6.70,0.50
2007.11.05 08:16:08.343,0.9911,0.99145,6.70,0.80
2007.11.05 08:16:08.646,0.9911,0.9915,6.70,10.40
2007.11.05 08:16:08.974,0.9911,0.99145,6.70,9.60
2007.11.05 08:16:09.510,0.9911,0.99145,6.70,13.60
2007.11.05 08:16:09.823,0.9911,0.99145,6.70,13.60
2007.11.05 08:16:10.136,0.99115,0.99145,6.70,4.80
2007.11.05 08:16:10.450,0.99115,0.99145,6.70,4.80
2007.11.05 08:16:10.764,0.99115,0.99145,6.70,0.80
2007.11.05 08:16:11.072,0.99115,0.99145,6.70,0.80
2007.11.05 08:16:11.386,0.99105,0.9914,14.70,8.80
2007.11.05 08:16:11.696,0.99105,0.99135,7.20,8.80
2007.11.05 08:16:11.958,0.99105,0.99135,5.60,8.80
2007.11.05 08:16:12.221,0.99105,0.9913,8.80,8.80
2007.11.05 08:16:12.689,0.99105,0.9913,8.80,8.80
2007.11.05 08:16:14.367,0.99105,0.9913,8.80,8.80
2007.11.05 08:16:14.686,0.99105,0.9913,8.80,8.80
2007.11.05 08:16:14.968,0.99105,0.9914,13.10,8.80
2007.11.05 08:16:15.301,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:15.635,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:15.969,0.991,0.99135,6.70,8.80
2007.11.05 08:16:16.181,0.99105,0.9914,6.70,8.80
2007.11.05 08:16:16.395,0.991,0.99135,6.70,8.80
2007.11.05 08:16:16.722,0.991,0.99135,6.70,8.80
2007.11.05 08:16:16.935,0.991,0.99135,6.70,8.80
2007.11.05 08:16:17.204,0.991,0.99135,6.70,8.80
2007.11.05 08:16:17.471,0.991,0.99135,6.70,8.80
2007.11.05 08:16:17.926,0.991,0.99135,6.70,8.80
2007.11.05 08:16:18.238,0.991,0.99135,6.70,8.80
2007.11.05 08:16:18.501,0.991,0.9913,6.70,8.80
2007.11.05 08:16:18.912,0.991,0.99135,6.70,8.80
2007.11.05 08:16:19.337,0.991,0.99135,6.70,8.80
2007.11.05 08:16:19.641,0.991,0.99135,6.70,8.80
2007.11.05 08:16:20.201,0.991,0.99135,6.70,8.80
2007.11.05 08:16:20.535,0.99095,0.9913,13.90,8.80
2007.11.05 08:16:20.868,0.99095,0.9913,16.30,8.80
2007.11.05 08:16:21.146,0.991,0.99135,6.70,12.80
2007.11.05 08:16:21.359,0.99095,0.9913,13.10,8.80
2007.11.05 08:16:21.668,0.99095,0.9913,13.10,8.80
2007.11.05 08:16:21.881,0.99095,0.9913,9.10,8.80
2007.11.05 08:16:22.290,0.99095,0.9913,9.90,8.80
2007.11.05 08:16:22.544,0.991,0.9913,6.70,8.80
2007.11.05 08:16:22.797,0.991,0.9913,6.70,8.80
2007.11.05 08:16:23.040,0.991,0.99135,6.70,11.20
2007.11.05 08:16:23.283,0.99095,0.9913,17.90,8.80
2007.11.05 08:16:23.525,0.99095,0.9913,11.50,8.80
2007.11.05 08:16:23.768,0.99095,0.9913,7.50,8.80
2007.11.05 08:16:24.072,0.99095,0.9913,7.50,8.80
2007.11.05 08:16:24.400,0.99095,0.9912,2.40,8.80
2007.11.05 08:16:24.733,0.99095,0.9912,2.40,8.80
2007.11.05 08:16:25.067,0.991,0.99135,6.70,8.80
2007.11.05 08:16:25.385,0.99105,0.99125,6.40,8.80
2007.11.05 08:16:25.703,0.99105,0.99135,7.20,8.80
2007.11.05 08:16:26.035,0.99105,0.99135,7.20,8.80
2007.11.05 08:16:26.340,0.99105,0.99135,7.20,8.80
2007.11.05 08:16:26.533,0.99105,0.99135,3.20,8.80
2007.11.05 08:16:26.733,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:27.034,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:27.367,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:27.701,0.99105,0.99135,2.40,8.80
2007.11.05 08:16:28.034,0.99115,0.99135,0.80,8.80
2007.11.05 08:16:28.428,0.99115,0.9914,3.20,8.80
2007.11.05 08:16:28.657,0.99115,0.9914,3.20,8.80
2007.11.05 08:16:29.107,0.99115,0.9914,2.40,8.80
2007.11.05 08:16:29.396,0.99115,0.9914,2.40,0.80
2007.11.05 08:16:29.684,0.99115,0.99145,2.40,9.60
2007.11.05 08:16:30.130,0.99115,0.99145,2.40,9.60
2007.11.05 08:16:30.636,0.99115,0.99145,2.40,9.60
2007.11.05 08:16:30.969,0.99115,0.99145,2.40,8.80
2007.11.05 08:16:31.302,0.9913,0.99155,0.80,9.60
2007.11.05 08:16:31.966,0.9913,0.99155,0.80,9.60
2007.11.05 08:16:32.180,0.9913,0.99155,1.60,9.60
2007.11.05 08:16:32.468,0.9913,0.99155,0.80,12.00
2007.11.05 08:16:32.805,0.9913,0.99155,0.80,12.00
2007.11.05 08:16:33.209,0.99125,0.9915,0.80,8.80
2007.11.05 08:16:33.432,0.9913,0.99155,1.60,9.60
2007.11.05 08:16:33.723,0.9913,0.99155,0.80,12.00
2007.11.05 08:16:33.956,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:34.178,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:34.561,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:35.003,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:35.615,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:35.948,0.99115,0.9915,17.90,8.80
2007.11.05 08:16:36.283,0.99115,0.99145,11.20,8.80
2007.11.05 08:16:36.497,0.99125,0.99145,0.80,8.80
2007.11.05 08:16:36.710,0.9913,0.99145,1.60,8.80
2007.11.05 08:16:36.923,0.9913,0.9915,1.60,0.80
2007.11.05 08:16:37.136,0.9913,0.9915,0.80,0.80
2007.11.05 08:16:37.350,0.9912,0.9915,6.70,0.80
2007.11.05 08:16:37.664,0.99115,0.9915,9.10,9.60
