2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:16:37.977,0.99115,0.9915,13.10,9.60
2007.11.05 08:16:38.290,0.99115,0.9914,13.10,0.80
2007.11.05 08:16:38.541,0.99115,0.9914,9.10,0.80
2007.11.05 08:16:38.784,0.99115,0.9915,9.10,8.80
2007.11.05 08:16:39.067,0.99115,0.9915,13.10,8.80
2007.11.05 08:16:39.388,0.9912,0.9915,6.70,8.80
2007.11.05 08:16:39.704,0.9912,0.9915,6.70,8.80
2007.11.05 08:16:39.966,0.9912,0.9915,0.80,8.80
2007.11.05 08:16:40.277,0.99125,0.9915,3.20,8.80
2007.11.05 08:16:40.701,0.99125,0.99155,3.20,12.00
2007.11.05 08:16:41.061,0.99125,0.9915,2.40,8.80
2007.11.05 08:16:41.394,0.99125,0.9915,2.40,8.80
2007.11.05 08:16:41.690,0.99125,0.9915,3.20,8.80
2007.11.05 08:16:41.696,0.99125,0.9915,3.20,0.60
2007.11.05 08:16:41.938,0.99125,0.9915,2.40,0.80
2007.11.05 08:16:42.213,0.99125,0.99165,2.40,16.00
2007.11.05 08:16:42.495,0.99125,0.9916,9.10,0.50
2007.11.05 08:16:42.779,0.99125,0.99165,17.90,12.00
2007.11.05 08:16:43.063,0.99125,0.9916,13.90,0.70
2007.11.05 08:16:43.346,0.99125,0.99165,17.10,12.80
2007.11.05 08:16:43.600,0.99125,0.99165,17.10,12.80
2007.11.05 08:16:43.853,0.99125,0.99155,17.10,0.80
2007.11.05 08:16:44.109,0.99125,0.99155,13.10,0.60
2007.11.05 08:16:44.594,0.99125,0.99155,6.40,0.50
2007.11.05 08:16:44.873,0.99125,0.99165,6.40,12.00
2007.11.05 08:16:45.141,0.99125,0.99155,6.40,0.60
2007.11.05 08:16:45.409,0.99135,0.99155,2.40,0.80
2007.11.05 08:16:45.773,0.99135,0.99175,2.40,20.80
2007.11.05 08:16:46.105,0.99135,0.99165,2.40,0.70
2007.11.05 08:16:46.438,0.99135,0.99165,9.10,0.80
2007.11.05 08:16:46.668,0.99135,0.99165,13.10,0.80
2007.11.05 08:16:46.977,0.99135,0.99175,17.10,12.00
2007.11.05 08:16:47.200,0.9914,0.9918,6.70,14.40
2007.11.05 08:16:47.423,0.99145,0.99175,2.40,0.90
2007.11.05 08:16:47.815,0.99145,0.99175,2.40,24.00
2007.11.05 08:16:48.148,0.99145,0.99165,2.40,0.80
2007.11.05 08:16:48.481,0.99135,0.99175,6.40,15.20
2007.11.05 08:16:48.713,0.99135,0.99175,2.40,17.60
2007.11.05 08:16:49.098,0.99135,0.99165,2.40,0.90
2007.11.05 08:16:49.662,0.99135,0.99165,2.40,0.90
2007.11.05 08:16:49.936,0.99135,0.9917,13.10,0.50
2007.11.05 08:16:50.209,0.99135,0.99175,13.10,16.00
2007.11.05 08:16:50.481,0.99135,0.99175,9.10,16.00
2007.11.05 08:16:51.270,0.99135,0.99175,9.10,16.00
2007.11.05 08:16:52.173,0.99135,0.9917,19.50,0.90
2007.11.05 08:16:52.386,0.9915,0.9917,0.80,0.60
2007.11.05 08:16:52.653,0.9915,0.99175,1.60,9.60
2007.11.05 08:16:52.979,0.9915,0.99185,1.60,16.00
2007.11.05 08:16:53.250,0.9915,0.99185,0.80,13.60
2007.11.05 08:16:53.524,0.99155,0.99175,0.80,0.90
2007.11.05 08:16:53.900,0.99155,0.99175,0.80,0.50
2007.11.05 08:16:54.200,0.99155,0.99185,0.80,13.60
2007.11.05 08:16:54.661,0.99155,0.99185,0.80,13.60
2007.11.05 08:16:55.176,0.9915,0.99185,6.70,0.60
2007.11.05 08:16:55.490,0.9915,0.99185,6.70,0.80
2007.11.05 08:16:55.805,0.9915,0.9919,6.70,9.60
2007.11.05 08:16:56.214,0.99155,0.9919,2.40,9.60
2007.11.05 08:16:56.548,0.99155,0.99185,4.80,0.50
2007.11.05 08:16:56.776,0.99155,0.9919,6.40,9.60
2007.11.05 08:16:57.004,0.99155,0.99195,13.10,28.00
2007.11.05 08:16:57.232,0.99155,0.99195,10.70,28.80
2007.11.05 08:16:57.574,0.99155,0.99195,10.70,28.80
2007.11.05 08:16:57.852,0.99155,0.9919,6.70,11.20
2007.11.05 08:16:58.207,0.9915,0.9919,6.70,13.60
2007.11.05 08:16:58.486,0.9915,0.99185,6.70,0.60
2007.11.05 08:16:58.769,0.99145,0.9918,11.50,0.70
2007.11.05 08:16:59.114,0.99145,0.99185,10.70,25.60
2007.11.05 08:16:59.372,0.99145,0.99185,10.70,26.40
2007.11.05 08:16:59.630,0.99145,0.99185,6.70,26.40
2007.11.05 08:16:59.899,0.99145,0.9918,6.70,0.60
2007.11.05 08:17:00.222,0.99145,0.99185,6.70,12.80
2007.11.05 08:17:00.532,0.9914,0.9918,6.70,9.60
2007.11.05 08:17:00.784,0.9914,0.9918,6.70,9.60
2007.11.05 08:17:01.300,0.99145,0.9918,6.70,0.70
2007.11.05 08:17:01.708,0.9914,0.99175,6.70,0.90
2007.11.05 08:17:01.931,0.9914,0.9918,6.70,12.00
2007.11.05 08:17:02.154,0.9914,0.99175,6.70,0.50
2007.11.05 08:17:02.378,0.99135,0.9917,7.50,0.90
2007.11.05 08:17:02.694,0.99135,0.99175,7.50,11.20
2007.11.05 08:17:02.989,0.99135,0.99175,7.50,11.20
2007.11.05 08:17:03.278,0.99135,0.99175,7.50,11.20
2007.11.05 08:17:04.205,0.99135,0.99175,7.50,13.60
2007.11.05 08:17:04.429,0.99135,0.99175,0.80,13.60
2007.11.05 08:17:04.650,0.99135,0.99175,0.80,17.60
2007.11.05 08:17:04.874,0.9913,0.99175,6.70,19.20
2007.11.05 08:17:05.253,0.99135,0.99165,6.70,0.80
2007.11.05 08:17:05.588,0.99135,0.9917,6.70,0.60
2007.11.05 08:17:05.922,0.99135,0.9917,6.70,9.60
2007.11.05 08:17:06.136,0.99135,0.99165,6.70,0.70
2007.11.05 08:17:06.319,0.99135,0.99165,6.70,0.50
2007.11.05 08:17:06.657,0.99135,0.99175,6.70,18.40
2007.11.05 08:17:06.839,0.9913,0.9917,6.70,9.60
2007.11.05 08:17:07.417,0.9913,0.9917,6.70,9.60
2007.11.05 08:17:07.716,0.9913,0.99165,6.70,0.70
2007.11.05 08:17:08.026,0.9913,0.9917,6.70,12.00
2007.11.05 08:17:08.315,0.9913,0.9917,6.70,12.80
2007.11.05 08:17:08.603,0.99125,0.9916,6.70,0.70
2007.11.05 08:17:08.891,0.9912,0.99165,6.70,18.40
2007.11.05 08:17:09.164,0.9912,0.99165,6.70,22.40
2007.11.05 08:17:09.427,0.9912,0.9915,6.70,0.80
2007.11.05 08:17:09.695,0.9912,0.9915,6.70,0.50
2007.11.05 08:17:09.963,0.9912,0.99145,6.70,0.60
2007.11.05 08:17:10.321,0.9912,0.99145,6.70,2.40
2007.11.05 08:17:10.654,0.9912,0.99145,6.70,2.40
2007.11.05 08:17:10.986,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:11.386,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:11.617,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:11.846,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:12.230,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:12.543,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:13.316,0.99115,0.99145,7.50,6.40
2007.11.05 08:17:13.534,0.99115,0.99135,7.50,2.40
2007.11.05 08:17:13.758,0.9911,0.99135,8.30,6.40
2007.11.05 08:17:14.174,0.9911,0.99135,8.30,6.40
2007.11.05 08:17:14.503,0.9911,0.99135,8.30,4.00
2007.11.05 08:17:14.830,0.9911,0.99135,8.30,4.00
2007.11.05 08:17:15.159,0.9911,0.99145,6.70,15.20
2007.11.05 08:17:15.492,0.9911,0.99145,6.70,12.80
2007.11.05 08:17:15.837,0.9911,0.99145,6.70,8.80
2007.11.05 08:17:16.376,0.9911,0.99145,6.70,8.80
2007.11.05 08:17:16.675,0.99105,0.9914,10.70,8.80
2007.11.05 08:17:18.640,0.99105,0.9914,10.70,8.80
2007.11.05 08:17:18.847,0.99105,0.9914,8.30,8.80
2007.11.05 08:17:19.152,0.99105,0.99135,1.60,8.80
2007.11.05 08:17:19.385,0.99105,0.99135,1.60,8.80
2007.11.05 08:17:19.670,0.99105,0.99135,0.80,8.80
2007.11.05 08:17:19.952,0.99105,0.99135,0.80,8.80
2007.11.05 08:17:20.235,0.991,0.99135,6.70,8.80
2007.11.05 08:17:20.846,0.991,0.99135,6.70,8.80
2007.11.05 08:17:21.211,0.991,0.99135,6.70,8.80
2007.11.05 08:17:21.545,0.991,0.99135,6.70,8.80
2007.11.05 08:17:21.742,0.991,0.99135,6.70,8.80
2007.11.05 08:17:22.247,0.991,0.99135,6.70,8.80
2007.11.05 08:17:22.421,0.991,0.99135,6.70,8.80
2007.11.05 08:17:23.193,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:23.652,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:24.210,0.991,0.99135,6.70,8.80
2007.11.05 08:17:24.408,0.991,0.99135,6.70,8.80
2007.11.05 08:17:24.572,0.991,0.99135,6.70,8.80
2007.11.05 08:17:24.735,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:25.093,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:26.467,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:26.790,0.99105,0.99135,2.40,8.80
2007.11.05 08:17:26.974,0.99105,0.99135,8.80,8.80
2007.11.05 08:17:27.158,0.9911,0.9914,6.70,8.80
2007.11.05 08:17:27.340,0.9911,0.9914,6.70,8.80
2007.11.05 08:17:27.734,0.99105,0.9914,11.50,8.80
2007.11.05 08:17:28.068,0.9911,0.9914,0.80,8.80
2007.11.05 08:17:28.402,0.9911,0.9914,0.80,8.80
2007.11.05 08:17:28.742,0.9911,0.9914,0.80,8.80
2007.11.05 08:17:28.981,0.99105,0.9914,16.30,8.80
2007.11.05 08:17:29.215,0.99105,0.9914,16.30,8.80
2007.11.05 08:17:29.569,0.99105,0.9914,16.30,8.80
2007.11.05 08:17:29.804,0.99105,0.9914,17.10,8.80
2007.11.05 08:17:30.073,0.99105,0.9914,17.90,8.80
2007.11.05 08:17:30.341,0.99105,0.9914,17.90,8.80
2007.11.05 08:17:30.767,0.99105,0.9914,17.90,8.80
2007.11.05 08:17:31.036,0.99115,0.99145,6.70,11.20
2007.11.05 08:17:31.369,0.9911,0.99135,6.70,13.60
2007.11.05 08:17:31.702,0.9911,0.99135,6.70,13.60
2007.11.05 08:17:32.036,0.9911,0.9914,6.70,10.40
2007.11.05 08:17:32.245,0.99105,0.99135,6.70,9.60
2007.11.05 08:17:32.614,0.99095,0.9913,6.70,8.80
2007.11.05 08:17:32.829,0.99095,0.9913,6.70,8.80
2007.11.05 08:17:33.030,0.99095,0.9913,6.70,8.80
2007.11.05 08:17:33.354,0.99095,0.9913,9.10,9.60
2007.11.05 08:17:33.691,0.99095,0.9913,9.10,10.40
2007.11.05 08:17:34.014,0.99095,0.99125,2.40,8.80
2007.11.05 08:17:34.284,0.99095,0.99125,2.40,11.20
2007.11.05 08:17:34.594,0.99095,0.99125,2.40,11.20
2007.11.05 08:17:34.807,0.99095,0.99125,2.40,8.80
2007.11.05 08:17:35.425,0.99095,0.99125,2.40,8.80
2007.11.05 08:17:35.759,0.9909,0.99125,6.70,11.20
2007.11.05 08:17:36.092,0.99085,0.99115,3.20,8.80
2007.11.05 08:17:36.285,0.99085,0.99115,2.40,8.80
2007.11.05 08:17:36.489,0.9909,0.9912,6.70,2.40
2007.11.05 08:17:36.683,0.9909,0.9911,6.70,0.80
2007.11.05 08:17:36.876,0.9909,0.9911,6.70,0.80
2007.11.05 08:17:37.119,0.99085,0.99105,2.40,8.80
2007.11.05 08:17:37.452,0.99085,0.9911,2.40,8.80
2007.11.05 08:17:37.785,0.99075,0.9911,11.50,8.80
2007.11.05 08:17:38.119,0.9907,0.99105,8.30,8.80
2007.11.05 08:17:38.332,0.99075,0.99105,0.80,8.80
2007.11.05 08:17:38.673,0.99075,0.9911,7.50,10.40
2007.11.05 08:17:38.885,0.99075,0.991,3.20,8.80
2007.11.05 08:17:39.186,0.99075,0.991,3.20,8.80
2007.11.05 08:17:39.514,0.99075,0.9911,7.50,10.40
2007.11.05 08:17:39.842,0.99075,0.99105,6.70,14.40
2007.11.05 08:17:40.170,0.9908,0.9909,6.70,0.80
2007.11.05 08:17:40.488,0.99065,0.991,0.80,0.80
2007.11.05 08:17:40.807,0.99065,0.99105,0.80,7.20
2007.11.05 08:17:41.125,0.99065,0.99095,7.50,8.80
2007.11.05 08:17:41.354,0.99065,0.99095,6.70,11.20
2007.11.05 08:17:41.582,0.99065,0.99095,6.70,11.20
2007.11.05 08:17:41.810,0.99065,0.99095,6.70,12.00
2007.11.05 08:17:42.215,0.99055,0.99095,7.20,0.80
2007.11.05 08:17:42.479,0.99065,0.9909,2.40,8.80
2007.11.05 08:17:42.742,0.99065,0.9909,6.40,8.80
2007.11.05 08:17:43.006,0.99075,0.99095,2.40,8.80
2007.11.05 08:17:43.269,0.99065,0.99095,13.10,8.80
2007.11.05 08:17:43.323,0.99055,0.99095,23.50,8.80
2007.11.05 08:17:43.557,0.99065,0.99095,1.40,8.80
2007.11.05 08:17:43.845,0.99065,0.99095,3.10,8.80
2007.11.05 08:17:44.134,0.99065,0.99095,1.30,8.80
2007.11.05 08:17:44.534,0.99065,0.99095,1.40,8.80
2007.11.05 08:17:44.837,0.99065,0.99095,0.60,8.80
2007.11.05 08:17:45.110,0.9906,0.99095,13.10,8.80
2007.11.05 08:17:45.384,0.9906,0.99095,9.90,8.80
2007.11.05 08:17:45.717,0.99065,0.991,2.60,8.80
2007.11.05 08:17:46.052,0.99055,0.99095,28.30,8.80
2007.11.05 08:17:46.385,0.99065,0.99095,3.90,8.80
2007.11.05 08:17:46.623,0.99065,0.99095,4.10,8.80
2007.11.05 08:17:46.863,0.99055,0.99095,12.30,8.80
2007.11.05 08:17:47.143,0.99055,0.99095,12.30,8.80
2007.11.05 08:17:47.381,0.9906,0.99095,1.80,8.80
2007.11.05 08:17:47.689,0.99055,0.99095,9.90,8.80
2007.11.05 08:17:47.997,0.9906,0.99095,1.60,11.20
2007.11.05 08:17:48.521,0.99055,0.99095,7.50,11.20
2007.11.05 08:17:48.754,0.99055,0.9909,7.50,8.80
2007.11.05 08:17:48.987,0.99055,0.9909,7.50,8.80
2007.11.05 08:17:49.253,0.99055,0.99085,0.80,8.80
2007.11.05 08:17:49.633,0.99055,0.99085,0.80,8.80
2007.11.05 08:17:49.956,0.99045,0.9909,18.70,8.80
2007.11.05 08:17:50.280,0.9905,0.9909,8.30,8.80
2007.11.05 08:17:50.623,0.9905,0.9909,8.30,8.80
2007.11.05 08:17:50.957,0.99045,0.9909,19.50,8.80
2007.11.05 08:17:51.290,0.99055,0.9909,0.80,8.80
2007.11.05 08:17:51.633,0.9905,0.9909,11.50,8.80
2007.11.05 08:17:51.856,0.99055,0.99095,11.50,10.40
2007.11.05 08:17:52.080,0.99055,0.99095,17.10,8.80
2007.11.05 08:17:52.303,0.9906,0.99095,1.20,11.20
2007.11.05 08:17:52.616,0.99055,0.99095,9.90,11.20
2007.11.05 08:17:52.929,0.9906,0.9909,3.50,8.80
2007.11.05 08:17:53.244,0.9905,0.9909,11.50,8.80
2007.11.05 08:17:53.557,0.99055,0.99095,13.90,8.80
2007.11.05 08:17:54.141,0.99055,0.99095,13.90,8.80
2007.11.05 08:17:54.389,0.99055,0.99095,13.90,8.80
2007.11.05 08:17:54.664,0.9906,0.99095,3.10,8.80
2007.11.05 08:17:55.914,0.99055,0.99095,13.90,8.80
2007.11.05 08:17:56.547,0.9906,0.99095,1.50,8.80
2007.11.05 08:17:56.730,0.99055,0.99095,16.30,8.80
2007.11.05 08:17:56.913,0.99055,0.99095,16.30,8.80
2007.11.05 08:17:57.176,0.9905,0.9909,17.90,8.80
2007.11.05 08:17:57.380,0.9905,0.9909,18.70,8.80
2007.11.05 08:17:57.789,0.9905,0.9909,18.70,8.80
2007.11.05 08:17:58.112,0.9905,0.9909,36.40,8.80
2007.11.05 08:17:58.436,0.99055,0.9909,5.50,8.80
2007.11.05 08:17:58.654,0.9907,0.991,2.40,0.80
2007.11.05 08:17:58.874,0.99055,0.99095,33.90,8.80
2007.11.05 08:17:59.162,0.99055,0.99095,33.90,8.80
2007.11.05 08:17:59.385,0.9906,0.99095,16.30,8.80
2007.11.05 08:17:59.657,0.9906,0.99095,16.30,8.80
2007.11.05 08:17:59.991,0.99065,0.991,3.50,8.80
2007.11.05 08:18:00.324,0.99065,0.99105,12.30,12.80
2007.11.05 08:18:00.670,0.9907,0.99105,2.80,12.80
2007.11.05 08:18:01.003,0.9907,0.99105,1.50,8.80
2007.11.05 08:18:01.336,0.9907,0.99105,17.10,8.80
2007.11.05 08:18:01.669,0.99075,0.99105,3.00,8.80
2007.11.05 08:18:01.908,0.9907,0.9911,15.50,8.80
2007.11.05 08:18:02.146,0.9907,0.9911,16.30,8.80
2007.11.05 08:18:02.383,0.99075,0.99115,14.70,8.80
2007.11.05 08:18:02.734,0.9908,0.99115,2.70,8.80
2007.11.05 08:18:03.052,0.99075,0.99115,14.70,8.80
2007.11.05 08:18:03.370,0.99075,0.99115,14.70,8.80
2007.11.05 08:18:03.728,0.99085,0.99115,0.50,8.80
2007.11.05 08:18:04.176,0.99085,0.99115,2.00,8.80
2007.11.05 08:18:04.415,0.99075,0.99115,17.10,8.80
2007.11.05 08:18:04.653,0.99085,0.99115,7.10,8.80
2007.11.05 08:18:04.951,0.99095,0.9912,2.10,8.80
2007.11.05 08:18:05.249,0.9909,0.9912,5.60,8.80
2007.11.05 08:18:05.546,0.9909,0.99125,13.10,0.80
2007.11.05 08:18:05.857,0.99095,0.99125,1.50,9.60
2007.11.05 08:18:06.275,0.9909,0.99125,13.90,9.60
2007.11.05 08:18:06.639,0.99095,0.99125,13.10,8.80
2007.11.05 08:18:07.236,0.99095,0.9913,17.10,8.80
2007.11.05 08:18:07.680,0.99095,0.9913,17.10,8.80
2007.11.05 08:18:07.903,0.99095,0.9913,2.10,8.80
2007.11.05 08:18:08.176,0.99085,0.9913,21.90,8.80
2007.11.05 08:18:09.666,0.99095,0.9913,3.50,8.80
2007.11.05 08:18:10.200,0.99095,0.99125,4.30,8.80
2007.11.05 08:18:10.641,0.9909,0.99125,17.90,8.80
2007.11.05 08:18:10.974,0.99105,0.99125,1.00,8.80
2007.11.05 08:18:11.486,0.99095,0.99125,12.80,8.80
2007.11.05 08:18:11.668,0.99095,0.99135,20.30,9.60
2007.11.05 08:18:12.062,0.991,0.99135,9.10,8.80
2007.11.05 08:18:12.394,0.99095,0.9914,38.70,10.40
2007.11.05 08:18:12.838,0.99105,0.9914,9.10,10.40
2007.11.05 08:18:13.171,0.99105,0.99135,9.90,8.80
2007.11.05 08:18:13.399,0.99105,0.99135,12.30,8.80
2007.11.05 08:18:13.731,0.99105,0.9914,12.30,8.80
2007.11.05 08:18:13.958,0.9911,0.99145,6.70,9.60
2007.11.05 08:18:14.288,0.9911,0.99145,6.70,9.60
2007.11.05 08:18:14.616,0.9911,0.99145,6.70,9.60
2007.11.05 08:18:14.944,0.9911,0.99145,6.70,9.60
2007.11.05 08:18:15.464,0.9911,0.99145,6.70,9.60
2007.11.05 08:18:15.798,0.99105,0.9914,13.10,8.80
2007.11.05 08:18:16.698,0.99105,0.9914,13.10,8.80
2007.11.05 08:18:16.908,0.99105,0.99135,15.50,8.80
2007.11.05 08:18:17.726,0.99105,0.99135,15.50,8.80
2007.11.05 08:18:18.025,0.99105,0.99135,15.50,8.80
2007.11.05 08:18:18.324,0.99105,0.9914,15.50,8.80
2007.11.05 08:18:18.583,0.99105,0.99135,8.80,8.80
2007.11.05 08:18:18.916,0.99105,0.99135,4.80,8.80
2007.11.05 08:18:19.180,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:19.449,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:20.157,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:21.612,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:21.796,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:22.824,0.99105,0.99135,11.50,8.80
2007.11.05 08:18:23.138,0.99115,0.99145,2.40,8.80
2007.11.05 08:18:23.589,0.99115,0.99145,2.40,8.80
2007.11.05 08:18:24.225,0.99115,0.99145,2.40,8.80
2007.11.05 08:18:24.641,0.99115,0.99145,3.20,8.80
2007.11.05 08:18:25.047,0.99115,0.99145,3.20,8.80
2007.11.05 08:18:25.777,0.99115,0.99145,3.20,8.80
2007.11.05 08:18:26.158,0.99115,0.99145,0.80,8.80
2007.11.05 08:18:26.491,0.9911,0.99145,8.30,8.80
2007.11.05 08:18:26.695,0.9911,0.99145,9.10,8.80
2007.11.05 08:18:27.209,0.9911,0.99145,9.10,8.80
2007.11.05 08:18:27.658,0.9911,0.99145,9.10,8.80
2007.11.05 08:18:28.066,0.9911,0.99145,8.30,8.80
2007.11.05 08:18:28.363,0.9911,0.99145,6.70,8.80
2007.11.05 08:18:28.838,0.9911,0.99145,6.70,8.80
2007.11.05 08:18:29.160,0.9911,0.99145,6.70,8.80
2007.11.05 08:18:29.421,0.99105,0.9914,14.70,8.80
2007.11.05 08:18:30.271,0.99105,0.9914,14.70,8.80
2007.11.05 08:18:30.586,0.99105,0.9914,14.70,8.80
2007.11.05 08:18:30.919,0.99115,0.99145,3.20,12.80
2007.11.05 08:18:31.252,0.99115,0.99145,9.90,4.00
2007.11.05 08:18:31.586,0.99115,0.99145,26.00,4.00
2007.11.05 08:18:31.794,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:32.036,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:32.257,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:32.465,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:33.188,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:33.511,0.99125,0.99155,2.40,15.20
2007.11.05 08:18:33.834,0.99125,0.99155,9.90,15.20
2007.11.05 08:18:34.189,0.99125,0.99155,9.90,15.20
2007.11.05 08:18:34.667,0.99125,0.99155,9.90,15.20
2007.11.05 08:18:34.947,0.99125,0.99155,9.90,8.80
2007.11.05 08:18:35.224,0.99125,0.99155,9.90,8.80
2007.11.05 08:18:35.561,0.99125,0.99155,9.90,8.80
2007.11.05 08:18:35.840,0.99125,0.99155,9.90,2.40
2007.11.05 08:18:36.236,0.99125,0.99155,9.10,2.40
2007.11.05 08:18:36.570,0.99125,0.99155,6.70,2.40
2007.11.05 08:18:36.904,0.99125,0.99155,0.80,15.20
2007.11.05 08:18:37.137,0.9912,0.99155,6.70,15.20
2007.11.05 08:18:37.371,0.9912,0.99155,6.70,15.20
2007.11.05 08:18:37.692,0.99115,0.99155,9.90,15.20
2007.11.05 08:18:37.728,0.99115,0.99155,9.90,15.20
2007.11.05 08:18:38.022,0.9911,0.9915,8.30,8.80
2007.11.05 08:18:38.315,0.99115,0.99155,9.90,15.20
2007.11.05 08:18:38.610,0.99115,0.99155,9.90,15.20
2007.11.05 08:18:38.923,0.99115,0.99155,9.90,15.20
2007.11.05 08:18:39.364,0.9911,0.9915,14.70,8.80
2007.11.05 08:18:39.668,0.99115,0.9915,3.20,8.80
2007.11.05 08:18:39.919,0.9911,0.9915,22.80,8.80
2007.11.05 08:18:40.167,0.99125,0.9915,0.80,8.80
2007.11.05 08:18:40.416,0.99115,0.9915,33.20,8.80
2007.11.05 08:18:40.665,0.9912,0.99155,10.70,6.40
2007.11.05 08:18:40.998,0.99125,0.99155,3.40,6.40
2007.11.05 08:18:41.514,0.99125,0.99155,1.70,6.40
2007.11.05 08:18:41.847,0.99125,0.99155,1.60,15.20
2007.11.05 08:18:42.286,0.99125,0.99155,0.60,15.20
2007.11.05 08:18:42.516,0.9912,0.99155,8.30,15.20
2007.11.05 08:18:42.779,0.99125,0.99155,0.80,15.20
2007.11.05 08:18:43.101,0.99115,0.99155,29.90,15.20
2007.11.05 08:18:43.743,0.99115,0.99155,17.10,15.20
2007.11.05 08:18:43.971,0.99125,0.99155,3.20,15.20
2007.11.05 08:18:44.398,0.9912,0.99155,0.80,12.80
2007.11.05 08:18:44.626,0.9912,0.99155,1.90,13.60
2007.11.05 08:18:44.854,0.99115,0.99155,29.10,12.80
2007.11.05 08:18:45.188,0.99115,0.9915,1.10,8.80
2007.11.05 08:18:45.521,0.9912,0.99155,7.50,12.80
2007.11.05 08:18:45.854,0.99115,0.99155,17.10,12.80
2007.11.05 08:18:46.226,0.99115,0.99155,17.10,12.80
2007.11.05 08:18:46.429,0.9912,0.99155,0.80,12.80
2007.11.05 08:18:46.661,0.99125,0.9915,0.60,8.80
2007.11.05 08:18:46.864,0.9912,0.99155,9.10,12.80
2007.11.05 08:18:47.216,0.9912,0.99155,9.10,12.80
2007.11.05 08:18:47.509,0.9912,0.99155,9.10,15.20
2007.11.05 08:18:47.802,0.9912,0.99155,9.90,8.80
2007.11.05 08:18:48.644,0.99115,0.9916,20.30,8.80
2007.11.05 08:18:48.834,0.99115,0.9916,20.30,8.80
2007.11.05 08:18:49.121,0.99115,0.9916,20.30,8.80
2007.11.05 08:18:49.434,0.9912,0.9916,7.50,8.80
2007.11.05 08:18:49.747,0.99125,0.9916,3.60,8.80
2007.11.05 08:18:50.478,0.99125,0.9916,3.30,8.80
2007.11.05 08:18:50.798,0.9912,0.9916,7.50,8.80
2007.11.05 08:18:51.116,0.99135,0.99165,3.70,3.20
2007.11.05 08:18:51.325,0.99135,0.99165,1.60,0.80
2007.11.05 08:18:51.616,0.9913,0.99165,10.70,9.60
2007.11.05 08:18:51.825,0.9913,0.99165,7.50,9.60
2007.11.05 08:18:52.034,0.99135,0.99165,1.90,8.80
2007.11.05 08:18:52.753,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:53.738,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:54.170,0.99135,0.99165,1.90,8.80
2007.11.05 08:18:54.672,0.99135,0.99165,2.80,8.80
