2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:18:55.729,0.99135,0.99165,1.40,8.80
2007.11.05 08:18:56.077,0.99135,0.99165,2.50,8.80
2007.11.05 08:18:57.145,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:57.671,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:58.950,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:59.188,0.99125,0.99165,17.90,8.80
2007.11.05 08:18:59.672,0.99135,0.99165,2.90,8.80
2007.11.05 08:18:59.925,0.99135,0.99165,2.70,8.80
2007.11.05 08:19:00.347,0.99135,0.99165,2.40,8.80
2007.11.05 08:19:00.694,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:01.344,0.99135,0.99165,3.50,8.80
2007.11.05 08:19:03.269,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:04.222,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:04.663,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:05.736,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:06.358,0.99135,0.99165,3.10,8.80
2007.11.05 08:19:06.812,0.99135,0.99165,1.60,8.80
2007.11.05 08:19:07.028,0.99135,0.99165,2.80,8.80
2007.11.05 08:19:07.231,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:07.579,0.99135,0.99165,2.20,8.80
2007.11.05 08:19:08.011,0.99135,0.99165,0.90,8.80
2007.11.05 08:19:08.648,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:09.076,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:09.307,0.99135,0.99165,3.60,8.80
2007.11.05 08:19:09.659,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:10.162,0.99135,0.99165,2.90,8.80
2007.11.05 08:19:10.578,0.99125,0.99165,17.90,8.80
2007.11.05 08:19:11.742,0.99135,0.99165,3.00,8.80
2007.11.05 08:19:12.054,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:12.719,0.99125,0.99175,0.60,9.60
2007.11.05 08:19:13.690,0.99125,0.99175,5.30,9.60
2007.11.05 08:19:14.289,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:14.652,0.99125,0.99175,4.60,9.60
2007.11.05 08:19:16.811,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:17.028,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:17.786,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:18.313,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:18.647,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:19.077,0.99125,0.99175,1.50,9.60
2007.11.05 08:19:19.401,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:19.798,0.99125,0.99175,3.10,9.60
2007.11.05 08:19:20.778,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:21.209,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:21.404,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:21.722,0.99115,0.99175,33.60,9.60
2007.11.05 08:19:21.952,0.99125,0.99175,5.70,9.60
2007.11.05 08:19:41.365,0.99095,0.99125,0.80,6.40
2007.11.05 08:19:41.791,0.99095,0.99125,0.80,6.40
2007.11.05 08:19:42.280,0.99095,0.99125,0.80,6.40
2007.11.05 08:19:42.686,0.99095,0.99125,0.80,6.40
2007.11.05 08:19:42.936,0.99095,0.99125,0.80,15.20
2007.11.05 08:19:43.318,0.99095,0.99125,0.80,15.20
2007.11.05 08:19:43.637,0.99095,0.99125,0.80,15.20
2007.11.05 08:19:43.829,0.99095,0.99125,0.80,0.70
2007.11.05 08:19:43.954,0.99095,0.99125,0.80,12.80
2007.11.05 08:19:44.201,0.99095,0.99125,0.80,12.80
2007.11.05 08:19:44.576,0.99095,0.99125,0.80,12.80
2007.11.05 08:19:44.836,0.99095,0.99125,5.60,8.80
2007.11.05 08:19:45.114,0.99095,0.99125,4.80,8.80
2007.11.05 08:19:45.684,0.991,0.99135,6.70,9.60
2007.11.05 08:19:45.964,0.99105,0.99135,0.80,8.80
2007.11.05 08:19:46.297,0.99105,0.99135,0.80,8.80
2007.11.05 08:19:46.630,0.9911,0.99135,0.80,8.80
2007.11.05 08:19:46.962,0.991,0.99125,1.60,8.80
2007.11.05 08:19:47.176,0.991,0.99125,1.60,8.80
2007.11.05 08:19:47.638,0.991,0.99125,1.60,8.80
2007.11.05 08:19:47.948,0.991,0.99125,1.60,8.80
2007.11.05 08:19:48.690,0.991,0.99125,1.60,8.80
2007.11.05 08:19:48.978,0.991,0.99125,1.60,8.80
2007.11.05 08:19:49.196,0.991,0.99125,0.80,8.80
2007.11.05 08:19:49.415,0.99095,0.99125,17.90,8.80
2007.11.05 08:19:49.675,0.99095,0.9913,20.30,8.80
2007.11.05 08:19:49.894,0.991,0.9913,0.80,8.80
2007.11.05 08:19:50.217,0.991,0.9913,0.80,8.80
2007.11.05 08:19:50.532,0.991,0.9913,0.80,8.80
2007.11.05 08:19:50.966,0.991,0.9913,6.70,8.80
2007.11.05 08:19:51.163,0.991,0.9913,6.70,8.80
2007.11.05 08:19:51.362,0.99095,0.99125,2.40,8.80
2007.11.05 08:19:52.046,0.99095,0.9913,9.10,8.80
2007.11.05 08:19:52.339,0.99095,0.9913,6.70,8.80
2007.11.05 08:19:52.633,0.99095,0.9913,6.70,8.80
2007.11.05 08:19:52.927,0.99095,0.9913,24.40,8.80
2007.11.05 08:19:53.220,0.99105,0.9913,2.40,8.80
2007.11.05 08:19:53.479,0.99105,0.9913,2.40,8.80
2007.11.05 08:19:53.737,0.99105,0.9913,2.40,8.80
2007.11.05 08:19:54.171,0.99105,0.99135,2.40,8.80
2007.11.05 08:19:54.628,0.99105,0.99135,2.40,8.80
2007.11.05 08:19:54.860,0.991,0.99135,6.70,15.20
2007.11.05 08:19:55.166,0.991,0.99135,6.70,17.60
2007.11.05 08:19:55.499,0.991,0.9913,1.60,8.80
2007.11.05 08:19:55.833,0.991,0.9913,0.80,8.80
2007.11.05 08:19:56.165,0.991,0.9913,6.70,8.80
2007.11.05 08:19:56.407,0.991,0.9913,6.70,8.80
2007.11.05 08:19:56.757,0.991,0.9913,6.70,8.80
2007.11.05 08:19:57.104,0.991,0.9913,6.70,8.80
2007.11.05 08:19:57.328,0.99095,0.99125,2.40,8.80
2007.11.05 08:19:57.710,0.99095,0.99125,0.80,8.80
2007.11.05 08:19:58.247,0.99095,0.9913,21.20,8.80
2007.11.05 08:19:58.458,0.99105,0.9913,2.40,8.80
2007.11.05 08:19:58.695,0.99105,0.99135,2.40,15.20
2007.11.05 08:19:59.014,0.99105,0.99135,2.40,15.20
2007.11.05 08:19:59.222,0.99105,0.99135,2.40,15.20
2007.11.05 08:19:59.767,0.99105,0.99135,2.40,15.20
2007.11.05 08:20:00.542,0.99105,0.99135,2.40,15.20
2007.11.05 08:20:00.846,0.991,0.99135,6.70,15.20
2007.11.05 08:20:01.150,0.991,0.99135,6.70,15.20
2007.11.05 08:20:01.452,0.99105,0.9913,2.40,8.80
2007.11.05 08:20:01.813,0.99095,0.9913,7.50,8.80
2007.11.05 08:20:02.076,0.991,0.99135,6.70,15.20
2007.11.05 08:20:02.339,0.991,0.99135,6.70,15.20
2007.11.05 08:20:02.651,0.991,0.99135,6.70,15.20
2007.11.05 08:20:03.923,0.991,0.99135,6.70,15.20
2007.11.05 08:20:04.355,0.991,0.99135,6.70,15.20
2007.11.05 08:20:04.776,0.991,0.99135,6.70,15.20
2007.11.05 08:20:05.186,0.991,0.99135,6.70,15.20
2007.11.05 08:20:05.459,0.991,0.99135,6.70,12.80
2007.11.05 08:20:05.787,0.99095,0.9913,13.10,8.80
2007.11.05 08:20:06.116,0.99095,0.9913,12.30,8.80
2007.11.05 08:20:06.444,0.99105,0.99135,6.70,3.20
2007.11.05 08:20:06.720,0.99095,0.99125,9.10,8.80
2007.11.05 08:20:06.955,0.99095,0.99125,16.80,8.80
2007.11.05 08:20:07.247,0.991,0.9913,6.70,8.80
2007.11.05 08:20:07.480,0.99095,0.9913,9.10,8.80
2007.11.05 08:20:07.733,0.99095,0.9913,6.70,8.80
2007.11.05 08:20:07.986,0.99095,0.9913,6.70,8.80
2007.11.05 08:20:08.239,0.9909,0.99125,7.50,8.80
2007.11.05 08:20:08.754,0.99095,0.9913,9.10,10.40
2007.11.05 08:20:09.070,0.99095,0.9913,9.10,10.40
2007.11.05 08:20:09.381,0.991,0.9913,6.70,1.60
2007.11.05 08:20:09.779,0.991,0.9913,6.70,1.60
2007.11.05 08:20:10.016,0.991,0.9913,6.70,1.60
2007.11.05 08:20:10.254,0.991,0.9913,6.70,1.60
2007.11.05 08:20:10.491,0.991,0.9913,6.70,1.60
2007.11.05 08:20:10.986,0.991,0.9913,6.70,1.60
2007.11.05 08:20:11.321,0.991,0.9913,6.70,1.60
2007.11.05 08:20:12.600,0.991,0.9913,6.70,1.60
2007.11.05 08:20:12.914,0.991,0.99135,6.70,16.00
2007.11.05 08:20:13.427,0.991,0.99135,6.70,16.00
2007.11.05 08:20:13.671,0.991,0.99135,6.70,9.60
2007.11.05 08:20:13.904,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:14.155,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:14.907,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:15.291,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:15.559,0.9911,0.9914,6.70,10.40
2007.11.05 08:20:16.355,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:17.218,0.99105,0.99135,6.70,8.80
2007.11.05 08:20:17.639,0.99105,0.99135,9.10,8.80
2007.11.05 08:20:17.908,0.9911,0.9914,6.70,8.80
2007.11.05 08:20:18.207,0.9911,0.9914,6.70,8.80
2007.11.05 08:20:18.475,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:18.746,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:19.466,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:19.773,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:20.030,0.9911,0.99145,6.70,17.60
2007.11.05 08:20:20.289,0.9911,0.99145,6.70,17.60
2007.11.05 08:20:20.547,0.99105,0.99135,4.80,8.80
2007.11.05 08:20:20.826,0.9911,0.9914,6.70,8.80
2007.11.05 08:20:21.160,0.99105,0.99135,4.80,8.80
2007.11.05 08:20:21.494,0.99105,0.99135,4.80,8.80
2007.11.05 08:20:21.826,0.99115,0.99145,6.70,9.60
2007.11.05 08:20:22.045,0.99115,0.99145,6.70,9.60
2007.11.05 08:20:22.262,0.99115,0.99145,6.70,9.60
2007.11.05 08:20:22.481,0.99115,0.99145,6.70,13.60
2007.11.05 08:20:22.698,0.9911,0.99145,6.70,13.60
2007.11.05 08:20:22.958,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:23.280,0.9911,0.99145,6.70,9.60
2007.11.05 08:20:23.594,0.9911,0.99135,6.70,0.80
2007.11.05 08:20:24.225,0.9911,0.99135,6.70,0.80
2007.11.05 08:20:24.546,0.9911,0.99135,6.70,0.80
2007.11.05 08:20:24.805,0.991,0.99135,6.70,25.60
2007.11.05 08:20:25.138,0.991,0.99135,6.70,33.60
2007.11.05 08:20:25.471,0.991,0.99135,6.70,32.00
2007.11.05 08:20:25.804,0.99095,0.99125,6.70,16.00
2007.11.05 08:20:26.332,0.99095,0.99125,6.70,16.00
2007.11.05 08:20:26.954,0.99095,0.99125,6.70,16.00
2007.11.05 08:20:27.431,0.99095,0.99125,6.70,16.00
2007.11.05 08:20:27.824,0.99085,0.9912,9.90,8.80
2007.11.05 08:20:28.092,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:28.360,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:29.107,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:29.384,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:29.662,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:29.941,0.9909,0.99125,6.70,12.80
2007.11.05 08:20:30.311,0.9909,0.99125,6.70,12.80
2007.11.05 08:20:30.644,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:30.977,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:31.311,0.9909,0.99125,6.70,12.00
2007.11.05 08:20:32.025,0.9909,0.99125,6.70,12.00
2007.11.05 08:20:32.316,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:32.657,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:33.095,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:33.378,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:34.191,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:34.771,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:35.087,0.99085,0.9912,9.10,8.80
2007.11.05 08:20:35.380,0.99095,0.99125,6.70,8.80
2007.11.05 08:20:35.673,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:35.972,0.9909,0.99125,6.70,22.40
2007.11.05 08:20:36.265,0.9909,0.99115,6.70,2.40
2007.11.05 08:20:36.544,0.9909,0.99115,6.70,3.20
2007.11.05 08:20:36.822,0.99075,0.99105,3.20,9.60
2007.11.05 08:20:37.100,0.99075,0.99105,9.10,9.60
2007.11.05 08:20:37.379,0.99075,0.99105,6.70,8.80
2007.11.05 08:20:37.716,0.99075,0.99105,6.70,8.80
2007.11.05 08:20:38.031,0.9907,0.99105,7.50,8.80
2007.11.05 08:20:38.346,0.9907,0.99105,7.50,8.80
2007.11.05 08:20:38.674,0.99075,0.99105,9.10,8.80
2007.11.05 08:20:39.002,0.99075,0.99105,9.10,8.80
2007.11.05 08:20:39.330,0.99075,0.99105,12.30,8.80
2007.11.05 08:20:39.653,0.99075,0.99105,12.30,8.80
2007.11.05 08:20:39.866,0.9908,0.99115,6.70,8.80
2007.11.05 08:20:40.298,0.9908,0.99115,6.70,8.80
2007.11.05 08:20:40.631,0.9908,0.99115,6.70,8.80
2007.11.05 08:20:41.006,0.99085,0.99115,2.40,8.80
2007.11.05 08:20:41.339,0.99085,0.99115,2.40,8.80
2007.11.05 08:20:41.567,0.99085,0.99115,2.40,8.80
2007.11.05 08:20:41.970,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:42.242,0.9909,0.99125,6.70,9.60
2007.11.05 08:20:42.471,0.9909,0.99125,6.70,8.80
2007.11.05 08:20:42.805,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:43.192,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:43.525,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:43.726,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:43.919,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:44.088,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:44.266,0.9909,0.9912,6.70,8.80
2007.11.05 08:20:44.434,0.9908,0.99115,6.70,8.80
2007.11.05 08:20:44.772,0.9908,0.99115,6.70,8.80
2007.11.05 08:20:45.129,0.9908,0.99115,6.70,9.60
2007.11.05 08:20:45.462,0.9908,0.99115,6.70,12.80
2007.11.05 08:20:45.780,0.99075,0.9911,6.70,9.60
2007.11.05 08:20:46.098,0.99075,0.9911,6.70,9.60
2007.11.05 08:20:46.416,0.99075,0.9911,11.50,9.60
2007.11.05 08:20:46.734,0.9908,0.99105,6.70,0.80
2007.11.05 08:20:47.123,0.9908,0.99105,6.70,0.80
2007.11.05 08:20:47.311,0.99075,0.99105,13.10,0.80
2007.11.05 08:20:47.499,0.99075,0.9911,9.10,8.80
2007.11.05 08:20:47.745,0.99075,0.9911,9.10,9.60
2007.11.05 08:20:48.078,0.99075,0.9911,9.10,9.60
2007.11.05 08:20:49.161,0.99075,0.9911,9.10,9.60
2007.11.05 08:20:49.422,0.99075,0.9911,9.10,9.60
2007.11.05 08:20:49.772,0.99075,0.9911,9.10,9.60
2007.11.05 08:20:50.251,0.99075,0.9911,9.10,0.70
2007.11.05 08:20:50.692,0.99075,0.9911,6.70,0.70
2007.11.05 08:20:51.025,0.99075,0.99115,6.70,14.40
2007.11.05 08:20:51.410,0.99075,0.9911,9.10,0.70
2007.11.05 08:20:51.784,0.99075,0.99105,2.40,0.90
2007.11.05 08:20:52.031,0.99075,0.9911,2.40,11.20
2007.11.05 08:20:52.216,0.9907,0.9911,6.70,11.20
2007.11.05 08:20:52.625,0.9907,0.9911,6.70,11.20
2007.11.05 08:20:52.814,0.9907,0.99105,6.70,0.60
2007.11.05 08:20:53.169,0.9907,0.99105,6.70,0.50
2007.11.05 08:20:53.458,0.9907,0.99105,6.70,0.60
2007.11.05 08:20:53.812,0.9907,0.99105,6.70,0.50
2007.11.05 08:20:54.559,0.99075,0.99115,6.70,14.40
2007.11.05 08:20:55.413,0.99075,0.9911,6.70,0.70
2007.11.05 08:20:57.492,0.99075,0.99115,6.70,14.40
2007.11.05 08:20:57.783,0.99075,0.9911,6.70,0.90
2007.11.05 08:20:58.189,0.99075,0.99115,6.70,14.40
2007.11.05 08:20:59.634,0.99075,0.9911,6.70,0.90
2007.11.05 08:20:59.858,0.99075,0.99115,6.70,14.40
2007.11.05 08:21:01.524,0.99075,0.99115,6.70,13.60
2007.11.05 08:21:01.721,0.99075,0.99115,6.70,13.60
2007.11.05 08:21:01.915,0.99075,0.9911,6.70,0.70
2007.11.05 08:21:03.232,0.99075,0.99115,6.70,15.20
2007.11.05 08:21:04.779,0.99075,0.9911,6.70,0.90
2007.11.05 08:21:05.460,0.99075,0.99115,6.70,15.20
2007.11.05 08:21:05.778,0.99075,0.9911,6.70,0.60
2007.11.05 08:21:06.203,0.99075,0.9911,6.70,0.60
2007.11.05 08:21:07.611,0.99075,0.99115,6.70,20.80
2007.11.05 08:21:08.222,0.99075,0.99115,9.10,18.40
2007.11.05 08:21:08.646,0.99075,0.9911,9.10,0.60
2007.11.05 08:21:08.964,0.99075,0.9911,6.70,10.40
2007.11.05 08:21:09.282,0.9907,0.9911,6.70,11.20
2007.11.05 08:21:09.501,0.9907,0.99105,6.70,0.80
2007.11.05 08:21:09.719,0.9907,0.99105,6.70,0.60
2007.11.05 08:21:10.651,0.9907,0.9911,6.70,9.60
2007.11.05 08:21:10.984,0.99075,0.9911,2.40,9.60
2007.11.05 08:21:11.316,0.99075,0.99115,9.10,18.40
2007.11.05 08:21:11.505,0.99075,0.99115,9.10,17.60
2007.11.05 08:21:11.694,0.99075,0.9911,9.10,0.80
2007.11.05 08:21:11.983,0.99075,0.99115,9.10,12.80
2007.11.05 08:21:12.494,0.99075,0.99115,9.10,12.80
2007.11.05 08:21:12.828,0.99075,0.9911,9.10,0.90
2007.11.05 08:21:13.161,0.99075,0.9911,9.10,0.80
2007.11.05 08:21:13.495,0.9908,0.9911,6.70,0.50
2007.11.05 08:21:13.692,0.9908,0.9911,6.70,0.90
2007.11.05 08:21:13.891,0.99075,0.9911,6.70,10.40
2007.11.05 08:21:14.364,0.99075,0.99105,6.70,0.80
2007.11.05 08:21:14.562,0.99075,0.99105,6.70,0.80
2007.11.05 08:21:15.229,0.99075,0.9911,6.70,10.40
2007.11.05 08:21:15.521,0.99075,0.9911,6.70,11.20
2007.11.05 08:21:15.855,0.99075,0.99105,6.70,0.60
2007.11.05 08:21:16.259,0.9907,0.99105,6.70,9.60
2007.11.05 08:21:16.593,0.9907,0.991,6.70,0.70
2007.11.05 08:21:16.998,0.9907,0.99105,6.70,9.60
2007.11.05 08:21:17.358,0.9907,0.991,6.70,0.80
2007.11.05 08:21:17.561,0.9907,0.9911,6.70,11.20
2007.11.05 08:21:17.861,0.9907,0.99105,6.70,8.80
2007.11.05 08:21:18.200,0.9907,0.991,6.70,8.80
2007.11.05 08:21:18.612,0.9907,0.991,6.70,8.80
2007.11.05 08:21:19.025,0.9907,0.991,6.70,8.80
2007.11.05 08:21:19.346,0.9907,0.991,6.70,8.80
2007.11.05 08:21:19.656,0.9907,0.991,6.70,8.80
2007.11.05 08:21:20.175,0.99075,0.99105,9.10,8.80
2007.11.05 08:21:20.418,0.99085,0.99115,7.50,16.80
2007.11.05 08:21:20.699,0.99085,0.99115,7.50,16.80
2007.11.05 08:21:21.032,0.99085,0.99115,7.50,16.80
2007.11.05 08:21:21.364,0.99085,0.99115,7.50,13.60
2007.11.05 08:21:21.698,0.99085,0.99115,7.50,8.80
2007.11.05 08:21:21.941,0.99085,0.99115,6.70,9.60
2007.11.05 08:21:22.150,0.9908,0.99115,6.70,8.80
2007.11.05 08:21:22.682,0.9908,0.99115,6.70,8.80
2007.11.05 08:21:23.055,0.9908,0.9911,6.70,0.80
2007.11.05 08:21:23.355,0.9908,0.99115,6.70,12.80
2007.11.05 08:21:23.654,0.9908,0.9911,6.70,8.80
2007.11.05 08:21:23.857,0.99075,0.9911,13.10,8.80
2007.11.05 08:21:24.061,0.99075,0.9911,13.10,8.80
2007.11.05 08:21:24.303,0.99075,0.9911,13.10,8.80
2007.11.05 08:21:24.711,0.99075,0.9911,13.10,8.80
2007.11.05 08:21:25.034,0.99075,0.9911,9.10,8.80
2007.11.05 08:21:25.357,0.99065,0.991,18.70,8.80
2007.11.05 08:21:25.681,0.99065,0.991,14.70,8.80
2007.11.05 08:21:26.104,0.99065,0.991,14.70,8.80
2007.11.05 08:21:26.539,0.99065,0.991,19.50,8.80
2007.11.05 08:21:26.872,0.99065,0.991,14.70,9.60
2007.11.05 08:21:27.144,0.99065,0.9909,2.40,8.80
2007.11.05 08:21:27.363,0.9906,0.9909,1.60,8.80
2007.11.05 08:21:27.581,0.99055,0.9909,19.50,8.80
2007.11.05 08:21:28.151,0.99055,0.9909,19.50,8.80
2007.11.05 08:21:28.486,0.9906,0.99095,6.70,8.80
2007.11.05 08:21:28.819,0.9906,0.9909,6.70,8.80
2007.11.05 08:21:29.187,0.9906,0.9909,6.70,8.80
2007.11.05 08:21:29.396,0.9906,0.9909,6.70,8.80
2007.11.05 08:21:29.615,0.99055,0.9909,13.90,8.80
2007.11.05 08:21:29.916,0.99055,0.9909,7.50,8.80
2007.11.05 08:21:30.250,0.99055,0.9909,7.50,8.80
2007.11.05 08:21:30.583,0.99055,0.9909,7.50,8.80
2007.11.05 08:21:30.918,0.99055,0.9909,6.70,8.80
2007.11.05 08:21:31.147,0.99055,0.9909,6.70,8.80
2007.11.05 08:21:31.354,0.99055,0.99085,9.10,8.80
2007.11.05 08:21:31.692,0.99055,0.99085,9.10,8.80
2007.11.05 08:21:31.900,0.99055,0.99085,13.10,8.80
2007.11.05 08:21:32.626,0.99055,0.9909,13.10,8.80
2007.11.05 08:21:34.769,0.99055,0.9909,13.10,8.80
2007.11.05 08:21:35.072,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:35.405,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:35.798,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:36.131,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:36.337,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:36.831,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:37.024,0.9906,0.9909,6.70,8.80
2007.11.05 08:21:37.600,0.99055,0.9909,17.10,8.80
2007.11.05 08:21:37.934,0.99055,0.9909,13.10,8.80
2007.11.05 08:21:38.331,0.99055,0.9909,13.10,8.80
2007.11.05 08:21:38.608,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:38.951,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:39.164,0.99055,0.9909,9.90,8.80
2007.11.05 08:21:39.488,0.99055,0.9909,9.90,8.80
2007.11.05 08:21:40.202,0.99055,0.9909,9.90,8.80
2007.11.05 08:21:40.535,0.99055,0.9909,9.90,8.80
2007.11.05 08:21:41.307,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:42.035,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:42.243,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:42.463,0.99055,0.9909,9.10,8.80
2007.11.05 08:21:42.721,0.99055,0.9909,9.90,8.80
2007.11.05 08:21:42.979,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:43.373,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:43.695,0.99065,0.9909,0.80,8.80
2007.11.05 08:21:43.923,0.99065,0.99095,0.80,9.60
2007.11.05 08:21:44.328,0.99065,0.99095,0.80,9.60
2007.11.05 08:21:44.781,0.99065,0.99095,0.80,9.60
2007.11.05 08:21:45.458,0.99065,0.99095,0.80,9.60
2007.11.05 08:21:45.761,0.99065,0.99095,6.70,9.60
2007.11.05 08:21:46.065,0.99065,0.99095,6.70,9.60
2007.11.05 08:21:46.368,0.99065,0.99095,6.70,12.00
2007.11.05 08:21:47.035,0.99055,0.9909,18.70,8.80
2007.11.05 08:21:47.282,0.9906,0.9909,0.80,8.80
2007.11.05 08:21:47.838,0.99065,0.99095,0.80,8.80
2007.11.05 08:21:48.254,0.99065,0.99095,0.80,8.80
2007.11.05 08:21:48.487,0.99065,0.99095,6.70,8.80
2007.11.05 08:21:49.362,0.99065,0.99095,6.70,8.80
2007.11.05 08:21:49.674,0.99065,0.99095,6.70,8.80
2007.11.05 08:21:49.973,0.99065,0.99095,6.70,8.80
2007.11.05 08:21:50.743,0.99065,0.99095,6.70,8.80
2007.11.05 08:21:51.072,0.9906,0.99095,6.70,8.80
2007.11.05 08:21:51.484,0.9906,0.99095,6.70,8.80
2007.11.05 08:21:52.000,0.9906,0.99095,6.70,8.80
2007.11.05 08:21:52.212,0.99055,0.9909,21.10,8.80
2007.11.05 08:21:52.426,0.9906,0.9909,0.80,8.80
2007.11.05 08:21:52.707,0.9906,0.9909,0.80,8.80
2007.11.05 08:21:53.011,0.99065,0.99095,7.50,8.80
2007.11.05 08:21:53.315,0.99065,0.99095,9.10,8.80
2007.11.05 08:21:53.759,0.99055,0.99095,14.70,8.80
2007.11.05 08:21:54.019,0.99065,0.991,7.50,8.80
2007.11.05 08:21:54.367,0.99065,0.991,7.50,8.80
2007.11.05 08:21:54.631,0.99065,0.99105,9.90,9.60
2007.11.05 08:21:54.901,0.99065,0.99105,9.90,4.00
2007.11.05 08:21:55.628,0.9907,0.99105,2.90,12.80
2007.11.05 08:21:55.939,0.99065,0.99105,13.90,12.80
2007.11.05 08:21:56.272,0.99065,0.99105,20.30,10.40
