2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:21:56.896,0.99065,0.99105,20.30,10.40
2007.11.05 08:21:57.080,0.99065,0.99105,20.30,10.40
2007.11.05 08:21:57.602,0.9907,0.99105,2.90,10.40
2007.11.05 08:21:58.113,0.9907,0.99105,2.00,10.40
2007.11.05 08:21:58.938,0.99065,0.99105,16.30,10.40
2007.11.05 08:21:59.166,0.9907,0.99105,3.30,9.60
2007.11.05 08:21:59.436,0.99065,0.99105,18.70,9.60
2007.11.05 08:21:59.672,0.9907,0.99105,8.30,8.80
2007.11.05 08:22:00.164,0.99075,0.99105,3.10,8.80
2007.11.05 08:22:00.487,0.9907,0.9911,8.30,8.80
2007.11.05 08:22:00.811,0.9907,0.9911,8.30,8.80
2007.11.05 08:22:01.733,0.99075,0.9911,3.30,8.80
2007.11.05 08:22:02.067,0.99075,0.9911,9.10,8.80
2007.11.05 08:22:02.324,0.99075,0.9911,7.50,8.80
2007.11.05 08:22:02.550,0.99075,0.9911,7.50,8.80
2007.11.05 08:22:02.762,0.99075,0.9911,3.40,8.80
2007.11.05 08:22:03.246,0.9907,0.9911,9.90,8.80
2007.11.05 08:22:03.579,0.99075,0.9911,2.50,9.60
2007.11.05 08:22:03.913,0.9907,0.9911,9.90,8.80
2007.11.05 08:22:04.536,0.9907,0.9911,9.90,8.80
2007.11.05 08:22:04.793,0.9907,0.99105,9.10,8.80
2007.11.05 08:22:05.392,0.99075,0.99105,3.20,8.80
2007.11.05 08:22:05.725,0.9907,0.99105,8.30,8.80
2007.11.05 08:22:06.058,0.99065,0.99105,17.90,8.80
2007.11.05 08:22:06.477,0.99065,0.99105,17.90,8.80
2007.11.05 08:22:06.762,0.99065,0.99105,21.10,8.80
2007.11.05 08:22:07.112,0.99075,0.99105,2.70,8.80
2007.11.05 08:22:07.386,0.9907,0.9911,7.50,9.60
2007.11.05 08:22:07.658,0.99075,0.99105,2.50,8.80
2007.11.05 08:22:07.942,0.99075,0.99105,0.50,8.80
2007.11.05 08:22:08.254,0.9907,0.99105,7.50,8.80
2007.11.05 08:22:08.523,0.9907,0.9911,7.50,9.60
2007.11.05 08:22:08.794,0.99065,0.9911,21.10,9.60
2007.11.05 08:22:09.095,0.99075,0.9911,1.70,9.60
2007.11.05 08:22:09.769,0.99065,0.9911,21.10,9.60
2007.11.05 08:22:10.444,0.99075,0.9911,3.50,9.60
2007.11.05 08:22:10.830,0.99075,0.99105,1.10,8.80
2007.11.05 08:22:11.164,0.9907,0.99105,10.70,8.80
2007.11.05 08:22:11.448,0.99075,0.9911,3.30,8.80
2007.11.05 08:22:11.663,0.9907,0.9911,10.70,8.80
2007.11.05 08:22:11.960,0.99075,0.9911,4.70,9.60
2007.11.05 08:22:12.483,0.99075,0.9911,3.60,9.60
2007.11.05 08:22:12.969,0.99075,0.9911,2.40,9.60
2007.11.05 08:22:13.611,0.9907,0.9911,10.70,9.60
2007.11.05 08:22:13.909,0.9907,0.9911,10.70,9.60
2007.11.05 08:22:14.118,0.9907,0.9911,16.30,8.80
2007.11.05 08:22:14.397,0.99085,0.99115,4.00,12.80
2007.11.05 08:22:14.675,0.99085,0.99115,4.80,8.80
2007.11.05 08:22:14.954,0.9909,0.9912,0.80,8.80
2007.11.05 08:22:15.233,0.9908,0.99115,8.30,9.60
2007.11.05 08:22:15.565,0.99075,0.99115,15.50,12.00
2007.11.05 08:22:15.904,0.9908,0.99115,0.90,16.00
2007.11.05 08:22:16.237,0.9908,0.9911,0.70,8.80
2007.11.05 08:22:16.470,0.99075,0.9911,17.90,8.80
2007.11.05 08:22:16.702,0.9908,0.99115,0.50,15.20
2007.11.05 08:22:16.926,0.99075,0.9912,16.30,16.00
2007.11.05 08:22:16.935,0.99075,0.99115,13.90,15.20
2007.11.05 08:22:18.318,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:18.779,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:19.311,0.99075,0.99115,14.70,12.80
2007.11.05 08:22:19.728,0.9908,0.99115,1.50,12.80
2007.11.05 08:22:20.062,0.99085,0.9912,15.50,9.60
2007.11.05 08:22:20.395,0.99085,0.9912,15.50,9.60
2007.11.05 08:22:21.179,0.99085,0.9912,17.90,8.80
2007.11.05 08:22:21.728,0.99085,0.9912,17.90,8.80
2007.11.05 08:22:21.922,0.9909,0.9912,1.20,9.60
2007.11.05 08:22:22.197,0.99085,0.9912,17.90,9.60
2007.11.05 08:22:22.530,0.99085,0.99115,3.00,8.80
2007.11.05 08:22:22.862,0.99075,0.99115,13.90,8.80
2007.11.05 08:22:23.196,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:23.530,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:23.841,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:24.771,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:25.076,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:25.354,0.9908,0.9911,6.70,8.80
2007.11.05 08:22:25.720,0.99075,0.9911,9.10,8.80
2007.11.05 08:22:26.150,0.99075,0.9911,6.70,8.80
2007.11.05 08:22:26.458,0.99075,0.9911,6.70,8.80
2007.11.05 08:22:26.783,0.9907,0.99105,8.30,12.80
2007.11.05 08:22:27.158,0.9907,0.99105,8.30,12.80
2007.11.05 08:22:27.396,0.9908,0.99105,0.80,15.20
2007.11.05 08:22:27.689,0.9908,0.99105,0.80,15.20
2007.11.05 08:22:27.983,0.99085,0.99105,0.80,15.20
2007.11.05 08:22:28.276,0.99085,0.99105,0.80,15.20
2007.11.05 08:22:28.569,0.99075,0.99105,6.70,15.20
2007.11.05 08:22:28.817,0.9907,0.99105,8.30,12.80
2007.11.05 08:22:29.217,0.99075,0.99105,9.10,4.00
2007.11.05 08:22:29.745,0.99075,0.99105,9.90,11.20
2007.11.05 08:22:30.035,0.99075,0.99105,2.40,11.20
2007.11.05 08:22:30.323,0.99075,0.9911,9.10,8.80
2007.11.05 08:22:30.731,0.99075,0.9911,9.10,8.80
2007.11.05 08:22:31.063,0.99075,0.99105,6.40,8.80
2007.11.05 08:22:31.397,0.9908,0.99105,0.80,8.80
2007.11.05 08:22:31.744,0.9908,0.99105,1.60,8.80
2007.11.05 08:22:31.972,0.9908,0.99105,0.80,8.80
2007.11.05 08:22:32.202,0.99075,0.99105,13.90,8.80
2007.11.05 08:22:32.431,0.99075,0.99105,13.90,8.80
2007.11.05 08:22:33.488,0.99075,0.99105,9.90,8.80
2007.11.05 08:22:33.509,0.99075,0.99105,7.50,8.80
2007.11.05 08:22:33.541,0.99075,0.99105,7.50,8.80
2007.11.05 08:22:33.756,0.99075,0.99105,7.50,8.80
2007.11.05 08:22:33.783,0.99075,0.99105,9.90,8.80
2007.11.05 08:22:33.987,0.99075,0.99105,9.90,8.80
2007.11.05 08:22:34.028,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:34.092,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:34.181,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:34.290,0.99075,0.9911,9.90,8.80
2007.11.05 08:22:34.315,0.99075,0.9911,9.90,9.60
2007.11.05 08:22:34.436,0.99075,0.9911,9.90,9.60
2007.11.05 08:22:34.654,0.99075,0.9911,9.90,9.60
2007.11.05 08:22:36.339,0.99075,0.99105,9.10,8.80
2007.11.05 08:22:36.699,0.99075,0.99105,9.10,8.80
2007.11.05 08:22:37.613,0.99075,0.99105,9.10,8.80
2007.11.05 08:22:38.352,0.99075,0.99105,9.10,8.80
2007.11.05 08:22:38.693,0.9907,0.991,6.70,8.80
2007.11.05 08:22:39.219,0.9907,0.99105,6.70,11.20
2007.11.05 08:22:39.626,0.9907,0.99105,6.70,11.20
2007.11.05 08:22:41.666,0.9907,0.99105,6.70,11.20
2007.11.05 08:22:41.999,0.9907,0.99105,7.50,15.20
2007.11.05 08:22:42.280,0.99075,0.99105,6.70,15.20
2007.11.05 08:22:42.463,0.99075,0.99105,6.70,6.40
2007.11.05 08:22:42.695,0.99075,0.99105,6.70,6.40
2007.11.05 08:22:42.878,0.99075,0.99105,9.10,12.80
2007.11.05 08:22:43.211,0.99075,0.99105,6.70,4.00
2007.11.05 08:22:43.544,0.99075,0.99105,6.70,4.00
2007.11.05 08:22:43.877,0.9907,0.99105,8.30,8.80
2007.11.05 08:22:44.769,0.9907,0.99105,8.30,8.80
2007.11.05 08:22:45.045,0.9907,0.99105,9.10,8.80
2007.11.05 08:22:45.378,0.9907,0.991,9.10,0.80
2007.11.05 08:22:45.711,0.99075,0.991,6.70,0.80
2007.11.05 08:22:46.044,0.99075,0.991,6.70,0.80
2007.11.05 08:22:46.262,0.9907,0.99105,6.70,11.20
2007.11.05 08:22:46.481,0.9907,0.99105,6.70,11.20
2007.11.05 08:22:46.699,0.99065,0.991,14.70,8.80
2007.11.05 08:22:46.917,0.99065,0.991,10.70,8.80
2007.11.05 08:22:47.291,0.99065,0.99105,1.60,8.80
2007.11.05 08:22:47.830,0.99065,0.991,8.30,8.80
2007.11.05 08:22:48.119,0.99065,0.991,8.30,8.80
2007.11.05 08:22:48.418,0.99065,0.991,7.50,8.80
2007.11.05 08:22:49.142,0.99065,0.991,7.50,8.80
2007.11.05 08:22:49.886,0.99065,0.991,7.50,8.80
2007.11.05 08:22:50.125,0.99065,0.991,7.50,8.80
2007.11.05 08:22:50.458,0.99065,0.99095,9.90,8.80
2007.11.05 08:22:50.790,0.99065,0.99095,7.20,8.80
2007.11.05 08:22:51.124,0.99065,0.99095,6.40,9.60
2007.11.05 08:22:51.527,0.99065,0.99095,4.00,8.80
2007.11.05 08:22:51.783,0.99065,0.99095,4.00,8.80
2007.11.05 08:22:52.011,0.99065,0.99095,2.40,8.80
2007.11.05 08:22:52.238,0.9907,0.99105,6.70,13.60
2007.11.05 08:22:52.555,0.9907,0.99105,6.70,16.00
2007.11.05 08:22:52.986,0.99065,0.991,11.50,8.80
2007.11.05 08:22:53.304,0.99065,0.991,16.30,8.80
2007.11.05 08:22:53.655,0.99065,0.991,16.30,8.80
2007.11.05 08:22:53.878,0.9907,0.99105,6.70,9.60
2007.11.05 08:22:54.173,0.99075,0.99105,6.70,9.60
2007.11.05 08:22:54.532,0.99075,0.99105,6.70,9.60
2007.11.05 08:22:54.831,0.99075,0.99105,6.70,0.80
2007.11.05 08:22:55.555,0.99075,0.99105,6.70,0.80
2007.11.05 08:22:55.889,0.99075,0.99105,6.70,3.20
2007.11.05 08:22:56.224,0.99065,0.991,13.90,8.80
2007.11.05 08:22:56.731,0.99065,0.991,13.90,8.80
2007.11.05 08:22:58.718,0.99065,0.991,13.90,8.80
2007.11.05 08:22:58.913,0.99065,0.991,7.50,8.80
2007.11.05 08:22:59.106,0.99065,0.991,8.30,8.80
2007.11.05 08:22:59.299,0.99065,0.991,8.30,8.80
2007.11.05 08:22:59.492,0.99075,0.991,0.80,8.80
2007.11.05 08:22:59.715,0.99075,0.991,0.80,8.80
2007.11.05 08:23:00.048,0.99065,0.991,7.50,8.80
2007.11.05 08:23:00.381,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:00.715,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:01.074,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:01.406,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:01.766,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:01.960,0.99065,0.991,7.50,9.60
2007.11.05 08:23:02.196,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:02.390,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:02.634,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:03.459,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:03.731,0.99065,0.99095,0.80,8.80
2007.11.05 08:23:03.980,0.9906,0.99095,6.70,12.80
2007.11.05 08:23:04.231,0.9906,0.9909,6.70,8.80
2007.11.05 08:23:04.480,0.9906,0.99095,6.70,12.80
2007.11.05 08:23:04.728,0.9906,0.99095,7.50,8.80
2007.11.05 08:23:05.804,0.99065,0.99095,7.50,2.40
2007.11.05 08:23:06.139,0.99075,0.991,0.80,8.80
2007.11.05 08:23:06.472,0.99075,0.991,0.80,8.80
2007.11.05 08:23:06.805,0.99065,0.99095,8.30,8.80
2007.11.05 08:23:07.078,0.99065,0.99095,8.30,8.80
2007.11.05 08:23:07.306,0.99075,0.991,0.80,9.60
2007.11.05 08:23:07.605,0.9906,0.99095,6.70,8.80
2007.11.05 08:23:07.835,0.9906,0.99095,6.70,12.00
2007.11.05 08:23:08.124,0.9906,0.99095,6.70,12.00
2007.11.05 08:23:08.435,0.99065,0.99095,0.80,25.70
2007.11.05 08:23:08.832,0.99065,0.99095,4.80,25.70
2007.11.05 08:23:09.076,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:09.320,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:09.563,0.99065,0.9909,0.80,8.80
2007.11.05 08:23:09.807,0.99055,0.9909,9.90,8.80
2007.11.05 08:23:10.370,0.99055,0.9909,9.90,8.80
2007.11.05 08:23:11.037,0.99055,0.9909,9.90,8.80
2007.11.05 08:23:11.552,0.99055,0.9909,9.90,8.80
2007.11.05 08:23:12.553,0.99045,0.9909,24.30,8.80
2007.11.05 08:23:13.169,0.99045,0.9909,23.50,8.80
2007.11.05 08:23:13.604,0.99055,0.9909,1.10,8.80
2007.11.05 08:23:14.237,0.99045,0.9909,23.50,8.80
2007.11.05 08:23:14.561,0.99055,0.9909,4.00,8.80
2007.11.05 08:23:17.158,0.99045,0.9909,23.50,8.80
2007.11.05 08:23:18.226,0.9905,0.9909,10.70,8.80
2007.11.05 08:23:19.054,0.99055,0.9909,10.70,8.80
2007.11.05 08:23:19.288,0.9906,0.9909,0.80,8.80
2007.11.05 08:23:19.729,0.9906,0.9909,1.60,8.80
2007.11.05 08:23:19.962,0.99055,0.9909,7.50,8.80
2007.11.05 08:23:20.605,0.9905,0.99085,8.30,4.00
2007.11.05 08:23:22.458,0.9905,0.9909,8.30,8.80
2007.11.05 08:23:22.752,0.99055,0.9909,3.40,8.80
2007.11.05 08:23:24.264,0.99055,0.9909,0.50,8.80
2007.11.05 08:23:24.484,0.9905,0.9909,10.70,8.80
2007.11.05 08:23:24.777,0.9905,0.9909,10.70,8.80
2007.11.05 08:23:25.309,0.9905,0.9909,10.70,8.80
2007.11.05 08:23:25.643,0.99045,0.99085,21.10,8.80
2007.11.05 08:23:26.014,0.99045,0.99085,21.10,8.80
2007.11.05 08:23:26.348,0.99045,0.99085,21.10,8.80
2007.11.05 08:23:27.206,0.99045,0.99085,18.70,8.80
2007.11.05 08:23:27.604,0.9905,0.99085,1.40,8.80
2007.11.05 08:23:28.143,0.99045,0.9909,19.50,8.80
2007.11.05 08:23:28.432,0.99045,0.99085,21.90,8.80
2007.11.05 08:23:28.742,0.99045,0.99085,21.90,8.80
2007.11.05 08:23:29.017,0.99045,0.99085,21.90,8.80
2007.11.05 08:23:29.636,0.99045,0.99085,21.90,8.80
2007.11.05 08:23:29.991,0.99045,0.99085,21.90,8.80
2007.11.05 08:23:30.682,0.99045,0.99085,19.50,8.80
2007.11.05 08:23:31.015,0.9906,0.99085,0.80,8.80
2007.11.05 08:23:31.349,0.99055,0.99085,5.60,8.80
2007.11.05 08:23:31.531,0.99055,0.99085,2.40,8.80
2007.11.05 08:23:32.143,0.9905,0.9909,15.50,8.80
2007.11.05 08:23:32.563,0.9905,0.9909,15.50,8.80
2007.11.05 08:23:33.187,0.9905,0.9909,15.50,8.80
2007.11.05 08:23:33.480,0.9905,0.9909,17.10,8.80
2007.11.05 08:23:33.718,0.99055,0.9909,2.00,8.80
2007.11.05 08:23:33.956,0.9905,0.9909,13.10,8.80
2007.11.05 08:23:34.352,0.99055,0.9909,3.70,8.80
2007.11.05 08:23:34.604,0.99065,0.9909,1.60,8.80
2007.11.05 08:23:34.857,0.99065,0.9909,4.00,8.80
2007.11.05 08:23:35.110,0.9907,0.9909,0.80,8.80
2007.11.05 08:23:35.364,0.99065,0.9909,1.50,8.80
2007.11.05 08:23:35.697,0.99065,0.99095,9.90,12.80
2007.11.05 08:23:36.030,0.9906,0.991,18.70,8.80
2007.11.05 08:23:36.363,0.99065,0.991,6.20,8.80
2007.11.05 08:23:36.685,0.9906,0.991,19.50,8.80
2007.11.05 08:23:36.908,0.9906,0.991,17.90,8.80
2007.11.05 08:23:37.132,0.99075,0.9911,1.00,8.80
2007.11.05 08:23:37.355,0.99075,0.9911,2.40,8.80
2007.11.05 08:23:37.653,0.99075,0.9911,2.90,8.80
2007.11.05 08:23:38.284,0.99075,0.9911,2.30,8.80
2007.11.05 08:23:38.557,0.9907,0.9911,8.30,8.80
2007.11.05 08:23:39.107,0.99065,0.99105,19.50,8.80
2007.11.05 08:23:39.340,0.9907,0.99105,1.30,8.80
2007.11.05 08:23:39.573,0.99065,0.99105,23.50,8.80
2007.11.05 08:23:39.812,0.9907,0.99105,10.70,8.80
2007.11.05 08:23:40.050,0.99075,0.99105,0.60,8.80
2007.11.05 08:23:40.288,0.9907,0.99105,9.10,8.80
2007.11.05 08:23:40.526,0.9907,0.99105,13.10,8.80
2007.11.05 08:23:40.884,0.9908,0.99115,6.70,13.60
2007.11.05 08:23:41.815,0.9908,0.99115,6.70,13.60
2007.11.05 08:23:42.028,0.9908,0.99115,6.70,12.80
2007.11.05 08:23:42.639,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:43.458,0.9908,0.99115,6.70,8.80
2007.11.05 08:23:43.766,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:44.284,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:44.777,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:45.004,0.9908,0.99115,6.70,8.80
2007.11.05 08:23:45.234,0.9908,0.99115,6.70,8.80
2007.11.05 08:23:45.522,0.9908,0.99115,6.70,8.80
2007.11.05 08:23:45.751,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:46.264,0.9908,0.9911,6.70,8.80
2007.11.05 08:23:46.597,0.99085,0.99115,2.40,8.80
2007.11.05 08:23:46.930,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:47.135,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:47.328,0.99085,0.99115,2.40,8.80
2007.11.05 08:23:47.650,0.99085,0.99115,2.40,8.80
2007.11.05 08:23:47.983,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:48.834,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:49.142,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:49.662,0.99085,0.9912,9.10,0.90
2007.11.05 08:23:49.794,0.99085,0.9912,9.10,0.70
2007.11.05 08:23:50.691,0.99085,0.9912,9.10,8.80
2007.11.05 08:23:51.024,0.99085,0.9912,7.50,8.80
2007.11.05 08:23:51.358,0.99095,0.9912,2.40,8.80
2007.11.05 08:23:51.691,0.9909,0.99125,6.70,8.80
2007.11.05 08:23:51.943,0.9909,0.99125,6.70,8.80
2007.11.05 08:23:52.361,0.9909,0.99125,6.70,8.80
2007.11.05 08:23:53.175,0.9909,0.99125,6.70,8.80
2007.11.05 08:23:53.437,0.9909,0.99125,6.70,8.80
2007.11.05 08:23:53.690,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:53.943,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:54.196,0.99095,0.99125,9.10,8.80
2007.11.05 08:23:54.451,0.99095,0.99125,9.10,8.80
2007.11.05 08:23:54.704,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:55.061,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:55.347,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:55.636,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:56.181,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:57.527,0.99095,0.99125,2.40,8.80
2007.11.05 08:23:57.745,0.9909,0.9912,0.80,8.80
2007.11.05 08:23:58.042,0.99085,0.9912,7.50,8.80
2007.11.05 08:23:58.885,0.99085,0.9912,7.50,8.80
2007.11.05 08:23:59.191,0.99085,0.9912,7.50,8.80
2007.11.05 08:23:59.752,0.99095,0.9912,2.40,8.80
2007.11.05 08:24:00.012,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:00.234,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:00.545,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:00.769,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:01.160,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:02.199,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:02.373,0.99095,0.99125,2.40,8.80
2007.11.05 08:24:02.614,0.99095,0.99125,2.40,12.80
2007.11.05 08:24:02.792,0.99095,0.99125,2.40,12.80
2007.11.05 08:24:03.008,0.99095,0.99125,2.40,12.80
2007.11.05 08:24:03.326,0.9909,0.99125,6.70,12.80
2007.11.05 08:24:03.643,0.9909,0.99125,6.70,12.80
2007.11.05 08:24:03.961,0.99095,0.9912,2.40,8.80
2007.11.05 08:24:04.280,0.9909,0.99125,7.50,12.80
2007.11.05 08:24:04.603,0.99095,0.99125,6.70,4.00
2007.11.05 08:24:04.825,0.991,0.99125,6.70,6.40
2007.11.05 08:24:05.149,0.991,0.99125,6.70,6.40
2007.11.05 08:24:05.482,0.991,0.99125,6.70,4.00
2007.11.05 08:24:05.985,0.991,0.99125,6.70,4.00
2007.11.05 08:24:06.318,0.99095,0.99125,6.70,4.00
2007.11.05 08:24:06.527,0.99095,0.99125,6.70,4.00
2007.11.05 08:24:06.776,0.99095,0.99125,6.70,4.00
2007.11.05 08:24:07.004,0.99095,0.99125,6.70,4.00
2007.11.05 08:24:07.211,0.99095,0.99125,6.70,4.80
2007.11.05 08:24:07.515,0.99095,0.99125,6.70,4.80
2007.11.05 08:24:07.818,0.9909,0.99125,6.70,16.00
2007.11.05 08:24:08.199,0.9909,0.99125,6.70,16.00
2007.11.05 08:24:08.412,0.9909,0.99125,6.70,16.00
2007.11.05 08:24:08.648,0.9909,0.99125,6.70,16.00
2007.11.05 08:24:09.024,0.9909,0.99125,6.70,16.00
2007.11.05 08:24:09.237,0.9909,0.99125,6.70,16.80
2007.11.05 08:24:09.782,0.9909,0.99125,6.70,16.80
2007.11.05 08:24:12.440,0.9909,0.99125,6.70,16.80
2007.11.05 08:24:12.768,0.9909,0.99125,6.70,13.60
2007.11.05 08:24:13.385,0.9909,0.99125,6.70,13.60
2007.11.05 08:24:13.710,0.9909,0.99125,6.70,13.60
2007.11.05 08:24:13.879,0.9909,0.9912,6.70,0.80
2007.11.05 08:24:14.636,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:15.132,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:15.451,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:19.916,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:20.414,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:23.808,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:24.123,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:24.352,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:24.778,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:25.351,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:26.421,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:26.646,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:26.953,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:27.187,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:27.680,0.9909,0.99115,6.70,4.00
2007.11.05 08:24:28.098,0.9909,0.99115,3.10,4.00
2007.11.05 08:24:28.104,0.99085,0.99125,9.10,19.20
2007.11.05 08:24:28.650,0.9909,0.99125,0.60,19.20
2007.11.05 08:24:28.838,0.99085,0.99125,11.50,16.80
2007.11.05 08:24:29.159,0.99085,0.99125,11.50,16.80
2007.11.05 08:24:29.636,0.9909,0.99125,3.40,16.80
2007.11.05 08:24:30.371,0.9909,0.99125,2.20,16.80
2007.11.05 08:24:31.509,0.9909,0.99125,2.20,16.80
2007.11.05 08:24:32.162,0.9909,0.99125,2.70,18.40
2007.11.05 08:24:32.485,0.99085,0.99125,9.10,16.00
2007.11.05 08:24:32.807,0.9908,0.9912,10.70,8.80
2007.11.05 08:24:33.481,0.99085,0.9912,4.30,8.80
2007.11.05 08:24:33.695,0.9908,0.9912,10.70,8.80
2007.11.05 08:24:33.902,0.99085,0.99125,9.10,16.00
2007.11.05 08:24:34.238,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:34.561,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:34.884,0.99075,0.99115,18.70,8.80
2007.11.05 08:24:35.263,0.99075,0.99115,18.70,8.80
2007.11.05 08:24:35.608,0.99085,0.9912,1.10,8.80
2007.11.05 08:24:36.229,0.99085,0.9912,2.00,8.80
2007.11.05 08:24:36.563,0.9908,0.9912,10.70,8.80
2007.11.05 08:24:36.967,0.99085,0.9912,4.60,8.80
2007.11.05 08:24:37.240,0.99085,0.9912,2.10,8.80
2007.11.05 08:24:37.753,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:38.061,0.99085,0.9912,1.60,8.80
2007.11.05 08:24:39.645,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:39.878,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:40.111,0.99085,0.9912,1.20,8.80
2007.11.05 08:24:42.222,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:42.420,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:42.874,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:43.170,0.9908,0.9912,8.30,8.80
2007.11.05 08:24:43.454,0.9908,0.99115,4.50,8.80
2007.11.05 08:24:44.780,0.9908,0.99115,2.20,8.80
2007.11.05 08:24:45.383,0.9908,0.99115,3.10,8.80
2007.11.05 08:24:46.146,0.99075,0.99115,17.90,8.80
2007.11.05 08:24:46.510,0.99075,0.99115,16.30,8.80
2007.11.05 08:24:46.843,0.99075,0.99115,16.30,8.80
2007.11.05 08:24:47.302,0.9908,0.99115,1.00,8.80
2007.11.05 08:24:47.470,0.9908,0.99115,9.10,8.80
2007.11.05 08:24:47.768,0.9908,0.99115,9.10,8.80
