2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:24:48.186,0.9908,0.99115,9.10,8.80
2007.11.05 08:24:48.713,0.9908,0.99115,9.10,8.80
2007.11.05 08:24:48.936,0.99085,0.9912,0.80,8.80
2007.11.05 08:24:49.342,0.99075,0.9912,17.10,8.80
2007.11.05 08:24:49.797,0.99085,0.9912,0.50,8.80
2007.11.05 08:24:50.304,0.99095,0.99125,3.00,15.20
2007.11.05 08:24:52.181,0.99085,0.99125,9.90,15.20
2007.11.05 08:24:52.355,0.99085,0.99115,9.90,2.40
2007.11.05 08:24:52.710,0.9909,0.99115,0.70,6.40
2007.11.05 08:24:53.484,0.99085,0.99115,9.90,6.40
2007.11.05 08:24:53.792,0.99075,0.99115,11.50,6.40
2007.11.05 08:24:54.020,0.99085,0.99115,2.30,6.40
2007.11.05 08:24:54.323,0.99075,0.99115,14.70,6.40
2007.11.05 08:24:54.634,0.99075,0.99115,14.70,6.40
2007.11.05 08:24:55.368,0.99075,0.99115,14.70,6.40
2007.11.05 08:24:57.806,0.99085,0.99115,2.40,15.20
2007.11.05 08:24:58.090,0.99085,0.99115,2.40,15.20
2007.11.05 08:24:58.923,0.99085,0.99115,2.40,15.20
2007.11.05 08:24:59.132,0.9908,0.99115,9.10,17.60
2007.11.05 08:24:59.749,0.9908,0.99115,8.30,17.60
2007.11.05 08:24:59.956,0.9908,0.99115,9.90,17.60
2007.11.05 08:25:00.165,0.9908,0.99115,9.10,17.60
2007.11.05 08:25:00.498,0.9908,0.99115,9.90,17.60
2007.11.05 08:25:00.832,0.9908,0.99115,9.90,15.20
2007.11.05 08:25:03.526,0.9908,0.99115,9.90,15.20
2007.11.05 08:25:03.768,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:04.049,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:04.356,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:04.605,0.99085,0.99115,9.10,4.00
2007.11.05 08:25:05.702,0.99085,0.99115,9.10,4.00
2007.11.05 08:25:06.420,0.99085,0.99115,9.10,4.00
2007.11.05 08:25:06.592,0.99085,0.99115,9.10,4.00
2007.11.05 08:25:07.142,0.99085,0.99115,9.10,4.00
2007.11.05 08:25:07.316,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:07.615,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:07.914,0.9908,0.99115,7.50,12.80
2007.11.05 08:25:08.211,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:08.592,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:08.836,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:09.130,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:09.372,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:09.631,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:10.075,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:10.334,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:10.799,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:11.207,0.99085,0.99115,6.70,12.80
2007.11.05 08:25:12.403,0.9908,0.9911,6.70,8.80
2007.11.05 08:25:13.475,0.9908,0.9911,6.70,8.80
2007.11.05 08:25:13.896,0.9908,0.9911,6.70,8.80
2007.11.05 08:25:14.101,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:14.305,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:14.509,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:14.787,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:15.198,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:15.471,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:15.744,0.99085,0.99115,7.50,4.00
2007.11.05 08:25:16.076,0.9909,0.99115,6.70,4.00
2007.11.05 08:25:16.409,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:16.744,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:16.951,0.99085,0.99115,6.70,4.00
2007.11.05 08:25:17.234,0.99095,0.99115,0.80,4.00
2007.11.05 08:25:17.442,0.991,0.99115,1.60,4.00
2007.11.05 08:25:17.656,0.991,0.99115,1.60,4.00
2007.11.05 08:25:17.947,0.991,0.99115,1.60,4.00
2007.11.05 08:25:18.216,0.991,0.99115,1.60,4.00
2007.11.05 08:25:18.484,0.991,0.99115,0.80,4.00
2007.11.05 08:25:18.751,0.99085,0.99115,7.50,4.00
2007.11.05 08:25:19.030,0.9909,0.99115,0.80,4.00
2007.11.05 08:25:19.803,0.9909,0.99115,0.80,4.00
2007.11.05 08:25:22.579,0.9909,0.99115,0.80,4.00
2007.11.05 08:25:22.810,0.9909,0.99115,1.60,12.80
2007.11.05 08:25:23.144,0.9909,0.99115,1.60,12.80
2007.11.05 08:25:23.478,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:23.818,0.99085,0.9911,2.40,8.80
2007.11.05 08:25:24.036,0.99085,0.9911,2.40,8.80
2007.11.05 08:25:24.449,0.99085,0.9911,2.40,8.80
2007.11.05 08:25:24.771,0.99085,0.9911,2.40,8.80
2007.11.05 08:25:25.392,0.99085,0.9911,2.40,8.80
2007.11.05 08:25:25.714,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:26.038,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:26.534,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:27.033,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:28.486,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:29.011,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:29.523,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:29.776,0.99085,0.99115,9.10,12.80
2007.11.05 08:25:30.199,0.99085,0.99115,2.40,12.80
2007.11.05 08:25:30.548,0.99085,0.99115,3.20,8.80
2007.11.05 08:25:32.315,0.9909,0.99125,6.70,20.00
2007.11.05 08:25:32.759,0.9909,0.99125,6.70,20.00
2007.11.05 08:25:33.038,0.9909,0.99125,6.70,29.70
2007.11.05 08:25:33.256,0.9909,0.99125,3.60,29.70
2007.11.05 08:25:33.445,0.9909,0.99125,6.70,29.70
2007.11.05 08:25:33.956,0.99085,0.9912,13.10,8.80
2007.11.05 08:25:34.782,0.99085,0.9912,13.10,8.80
2007.11.05 08:25:35.503,0.99085,0.9912,13.10,8.80
2007.11.05 08:25:35.837,0.99085,0.9912,10.70,8.80
2007.11.05 08:25:36.170,0.99085,0.9911,4.00,8.80
2007.11.05 08:25:36.504,0.99085,0.99115,4.00,8.80
2007.11.05 08:25:37.886,0.9908,0.9911,6.70,8.80
2007.11.05 08:25:38.333,0.9908,0.9911,6.70,8.80
2007.11.05 08:25:38.542,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:39.778,0.9908,0.99115,6.70,12.80
2007.11.05 08:25:40.677,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:41.312,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:41.938,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:44.227,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:44.523,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:44.788,0.9908,0.99115,6.70,8.80
2007.11.05 08:25:45.157,0.99085,0.9912,6.70,8.80
2007.11.05 08:25:45.470,0.99085,0.9912,9.10,8.80
2007.11.05 08:25:46.411,0.99085,0.9912,9.10,8.80
2007.11.05 08:25:46.743,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:47.232,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:47.612,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:47.911,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:48.369,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:49.773,0.9909,0.99125,6.70,16.00
2007.11.05 08:25:49.955,0.99095,0.99125,0.80,16.00
2007.11.05 08:25:50.289,0.991,0.99125,1.60,16.00
2007.11.05 08:25:52.068,0.991,0.99125,1.60,16.00
2007.11.05 08:25:52.366,0.991,0.99125,1.60,12.80
2007.11.05 08:25:52.664,0.991,0.99125,1.60,8.80
2007.11.05 08:25:54.774,0.991,0.99125,1.60,8.80
2007.11.05 08:25:55.283,0.991,0.99125,1.60,8.80
2007.11.05 08:25:55.616,0.991,0.99125,1.60,11.20
2007.11.05 08:25:56.112,0.991,0.99125,1.60,11.20
2007.11.05 08:25:57.336,0.991,0.99125,0.80,11.20
2007.11.05 08:25:57.624,0.9909,0.99125,8.30,15.20
2007.11.05 08:25:57.913,0.9909,0.99125,7.50,29.70
2007.11.05 08:25:58.205,0.99085,0.9912,10.70,8.80
2007.11.05 08:25:58.493,0.99085,0.9912,10.70,8.80
2007.11.05 08:25:58.736,0.99085,0.9912,6.70,8.80
2007.11.05 08:25:59.177,0.99085,0.9912,6.70,8.80
2007.11.05 08:25:59.420,0.99085,0.9912,6.70,8.80
2007.11.05 08:25:59.744,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:00.202,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:00.573,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:01.741,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:03.578,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:03.752,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:04.779,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:06.738,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:08.704,0.99085,0.9912,6.70,8.80
2007.11.05 08:26:08.855,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:09.008,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:09.210,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:09.780,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:10.128,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:10.471,0.9909,0.99125,6.70,17.60
2007.11.05 08:26:10.773,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:11.071,0.9909,0.99125,6.70,15.20
2007.11.05 08:26:11.371,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:11.686,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:12.072,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:12.459,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:12.696,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:12.962,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:13.261,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:13.615,0.9909,0.99125,7.50,14.40
2007.11.05 08:26:13.937,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:14.260,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:14.772,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:15.316,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:15.815,0.9909,0.99125,6.70,14.40
2007.11.05 08:26:16.124,0.9909,0.99125,6.70,30.50
2007.11.05 08:26:16.431,0.99085,0.9912,13.10,8.80
2007.11.05 08:26:16.740,0.99085,0.99115,10.70,8.80
2007.11.05 08:26:17.410,0.99085,0.99115,10.70,8.80
2007.11.05 08:26:17.714,0.99085,0.99115,10.70,8.80
2007.11.05 08:26:17.934,0.99085,0.9911,4.00,8.80
2007.11.05 08:26:18.232,0.99085,0.9911,4.00,8.80
2007.11.05 08:26:18.598,0.99085,0.9911,4.00,8.80
2007.11.05 08:26:18.802,0.9908,0.9911,7.50,8.80
2007.11.05 08:26:19.261,0.9908,0.9911,7.50,8.80
2007.11.05 08:26:19.574,0.99085,0.99115,6.70,12.80
2007.11.05 08:26:20.383,0.99085,0.99115,6.70,12.80
2007.11.05 08:26:20.717,0.99085,0.99115,6.70,4.00
2007.11.05 08:26:21.051,0.99085,0.99115,9.10,4.00
2007.11.05 08:26:21.240,0.99085,0.99115,9.10,4.00
2007.11.05 08:26:21.441,0.99085,0.99115,9.10,4.00
2007.11.05 08:26:21.729,0.99085,0.99115,9.10,4.00
2007.11.05 08:26:21.919,0.99085,0.9912,13.10,8.80
2007.11.05 08:26:22.233,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:22.546,0.99085,0.9912,19.50,8.80
2007.11.05 08:26:22.981,0.99085,0.9912,19.50,8.80
2007.11.05 08:26:23.294,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:23.711,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:23.934,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:24.437,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:24.779,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:25.146,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:25.457,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:25.610,0.9908,0.9912,18.70,8.80
2007.11.05 08:26:26.125,0.99085,0.9912,4.90,8.80
2007.11.05 08:26:26.429,0.99085,0.9912,3.50,8.80
2007.11.05 08:26:27.548,0.99085,0.99115,6.40,8.80
2007.11.05 08:26:29.573,0.99085,0.99115,6.40,8.80
2007.11.05 08:26:29.789,0.99085,0.99115,6.40,8.80
2007.11.05 08:26:29.982,0.99085,0.99115,10.40,8.80
2007.11.05 08:26:30.867,0.99085,0.99115,10.40,8.80
2007.11.05 08:26:31.200,0.99085,0.9912,20.30,8.80
2007.11.05 08:26:32.850,0.99085,0.9912,21.10,8.80
2007.11.05 08:26:33.153,0.99095,0.9912,0.80,8.80
2007.11.05 08:26:33.574,0.99095,0.99125,0.80,13.60
2007.11.05 08:26:33.792,0.9909,0.99125,8.30,13.60
2007.11.05 08:26:34.010,0.9909,0.99125,7.50,13.60
2007.11.05 08:26:34.228,0.9909,0.99125,6.70,13.60
2007.11.05 08:26:34.763,0.9909,0.99125,6.70,13.60
2007.11.05 08:26:35.331,0.9909,0.99125,6.70,13.60
2007.11.05 08:26:36.728,0.9909,0.99125,6.70,13.60
2007.11.05 08:26:37.444,0.9909,0.99125,6.70,13.60
2007.11.05 08:26:38.233,0.99085,0.9912,13.90,8.80
2007.11.05 08:26:39.127,0.99085,0.99115,6.40,8.80
2007.11.05 08:26:39.503,0.99085,0.9912,10.70,8.80
2007.11.05 08:26:39.726,0.99085,0.9912,10.70,8.80
2007.11.05 08:26:40.174,0.99085,0.9912,10.70,8.80
2007.11.05 08:26:40.540,0.99085,0.99115,11.50,4.00
2007.11.05 08:26:40.873,0.99085,0.9912,15.50,8.80
2007.11.05 08:26:41.206,0.99085,0.9912,20.30,8.80
2007.11.05 08:26:41.539,0.99085,0.9912,17.90,8.80
2007.11.05 08:26:41.964,0.9909,0.9912,6.70,8.80
2007.11.05 08:26:42.195,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:42.403,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:42.600,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:42.893,0.9909,0.9912,6.70,0.80
2007.11.05 08:26:43.186,0.99085,0.99115,4.00,8.80
2007.11.05 08:26:43.480,0.99085,0.99115,4.00,8.80
2007.11.05 08:26:43.772,0.99085,0.99115,6.40,8.80
2007.11.05 08:26:44.010,0.99085,0.99115,2.40,12.80
2007.11.05 08:26:44.248,0.99085,0.99115,4.80,12.80
2007.11.05 08:26:44.487,0.99085,0.99115,15.50,4.00
2007.11.05 08:26:44.724,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:44.959,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:45.195,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:45.588,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:47.044,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:47.329,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:47.535,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:47.736,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:48.174,0.9909,0.99125,6.70,16.00
2007.11.05 08:26:48.650,0.99085,0.9912,17.90,8.80
2007.11.05 08:26:48.829,0.99085,0.9912,18.70,8.80
2007.11.05 08:26:49.108,0.99095,0.99125,0.80,16.00
2007.11.05 08:26:49.413,0.99095,0.99125,0.80,16.00
2007.11.05 08:26:49.634,0.99095,0.99125,0.80,13.60
2007.11.05 08:26:49.811,0.99095,0.99125,0.80,16.00
2007.11.05 08:26:50.145,0.99095,0.99125,0.80,15.20
2007.11.05 08:26:50.478,0.99095,0.99125,0.80,15.20
2007.11.05 08:26:50.811,0.99095,0.99115,0.80,4.00
2007.11.05 08:26:51.130,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:51.449,0.9909,0.99115,6.70,4.00
2007.11.05 08:26:51.766,0.99085,0.99125,14.40,12.80
2007.11.05 08:26:52.529,0.99085,0.99125,14.40,12.80
2007.11.05 08:26:52.745,0.99085,0.99125,14.40,12.80
2007.11.05 08:26:53.237,0.99095,0.99125,9.10,15.20
2007.11.05 08:26:53.679,0.99095,0.99125,9.10,15.20
2007.11.05 08:26:54.167,0.99095,0.99125,9.10,12.80
2007.11.05 08:26:54.784,0.99095,0.99125,9.10,12.80
2007.11.05 08:26:55.202,0.99095,0.99125,9.10,4.00
2007.11.05 08:26:55.535,0.991,0.99135,8.30,18.40
2007.11.05 08:26:55.867,0.991,0.99125,7.50,2.40
2007.11.05 08:26:56.051,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:56.370,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:56.677,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:57.195,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:57.514,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:58.317,0.9909,0.99125,8.30,11.20
2007.11.05 08:26:58.507,0.99095,0.99125,8.80,12.80
2007.11.05 08:26:58.729,0.99095,0.99125,15.50,4.00
2007.11.05 08:26:58.916,0.991,0.9913,0.80,8.80
2007.11.05 08:26:59.201,0.991,0.99125,1.60,8.80
2007.11.05 08:26:59.578,0.991,0.99125,1.60,8.80
2007.11.05 08:27:02.027,0.991,0.99125,1.60,8.80
2007.11.05 08:27:02.305,0.99105,0.99135,2.40,13.60
2007.11.05 08:27:02.584,0.99105,0.99135,2.40,12.80
2007.11.05 08:27:03.066,0.99105,0.99135,2.40,12.80
2007.11.05 08:27:03.345,0.99105,0.99135,11.50,12.80
2007.11.05 08:27:03.634,0.99105,0.99135,11.50,12.80
2007.11.05 08:27:03.886,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:04.403,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:04.626,0.99105,0.9913,2.40,8.80
2007.11.05 08:27:04.932,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:05.156,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:05.444,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:05.778,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:06.164,0.99105,0.99135,9.10,8.80
2007.11.05 08:27:06.497,0.99105,0.99135,13.10,8.80
2007.11.05 08:27:07.110,0.99105,0.99135,13.10,8.80
2007.11.05 08:27:09.761,0.99105,0.99135,13.10,8.80
2007.11.05 08:27:10.246,0.99105,0.9914,13.90,8.80
2007.11.05 08:27:10.479,0.9911,0.99145,8.30,13.60
2007.11.05 08:27:11.176,0.9911,0.99145,8.30,13.60
2007.11.05 08:27:11.508,0.9912,0.99145,0.80,13.60
2007.11.05 08:27:11.701,0.9912,0.99145,1.60,13.60
2007.11.05 08:27:11.895,0.9912,0.99145,0.80,13.60
2007.11.05 08:27:12.180,0.9912,0.99145,0.80,13.60
2007.11.05 08:27:12.373,0.9911,0.99145,8.30,13.60
2007.11.05 08:27:12.567,0.99115,0.99145,6.70,13.60
2007.11.05 08:27:13.014,0.99115,0.99145,6.70,4.80
2007.11.05 08:27:13.621,0.99115,0.99145,6.70,4.00
2007.11.05 08:27:13.820,0.9911,0.99145,8.30,4.00
2007.11.05 08:27:13.843,0.99115,0.99145,2.00,12.80
2007.11.05 08:27:14.226,0.9911,0.99145,8.30,12.80
2007.11.05 08:27:14.569,0.99115,0.99145,2.50,12.80
2007.11.05 08:27:14.775,0.9911,0.99145,4.20,12.80
2007.11.05 08:27:15.096,0.99115,0.99145,1.30,4.00
2007.11.05 08:27:15.900,0.99115,0.99145,4.10,4.00
2007.11.05 08:27:16.244,0.9911,0.99145,8.30,4.00
2007.11.05 08:27:17.136,0.9911,0.99145,8.30,4.00
2007.11.05 08:27:17.337,0.9911,0.99145,8.30,6.40
2007.11.05 08:27:17.727,0.9911,0.99145,8.30,6.40
2007.11.05 08:27:18.020,0.9911,0.99145,12.30,4.00
2007.11.05 08:27:18.314,0.9911,0.99145,9.10,4.00
2007.11.05 08:27:18.607,0.99115,0.99145,2.10,4.00
2007.11.05 08:27:19.203,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:19.510,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:19.780,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:20.027,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:20.345,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:20.654,0.99115,0.99145,1.10,4.00
2007.11.05 08:27:23.750,0.99105,0.99145,21.90,4.00
2007.11.05 08:27:24.064,0.99105,0.9914,3.20,8.80
2007.11.05 08:27:24.340,0.99105,0.9914,5.90,8.80
2007.11.05 08:27:24.557,0.99105,0.99135,2.70,8.80
2007.11.05 08:27:24.776,0.99095,0.99135,34.80,8.80
2007.11.05 08:27:25.108,0.99095,0.99135,34.80,8.80
2007.11.05 08:27:25.693,0.991,0.99135,10.70,8.80
2007.11.05 08:27:26.145,0.991,0.9914,12.30,8.80
2007.11.05 08:27:26.346,0.99105,0.9914,2.30,8.80
2007.11.05 08:27:26.631,0.99105,0.9914,1.70,8.80
2007.11.05 08:27:26.869,0.99105,0.9914,4.10,8.80
2007.11.05 08:27:27.356,0.99105,0.9914,2.60,8.80
2007.11.05 08:27:27.688,0.991,0.99135,13.10,12.80
2007.11.05 08:27:28.021,0.991,0.99135,12.30,12.80
2007.11.05 08:27:28.424,0.991,0.99135,12.30,12.80
2007.11.05 08:27:29.012,0.99105,0.99135,1.30,12.80
2007.11.05 08:27:29.539,0.991,0.99135,12.30,12.80
2007.11.05 08:27:30.648,0.991,0.99135,14.70,12.80
2007.11.05 08:27:30.982,0.99105,0.99135,3.60,8.80
2007.11.05 08:27:31.316,0.991,0.99135,19.50,8.80
2007.11.05 08:27:31.711,0.991,0.99135,17.10,8.80
2007.11.05 08:27:31.925,0.99105,0.99145,13.90,16.00
2007.11.05 08:27:32.252,0.991,0.9914,9.10,8.80
2007.11.05 08:27:32.465,0.99105,0.9914,9.10,8.80
2007.11.05 08:27:32.975,0.99105,0.9914,9.10,8.80
2007.11.05 08:27:33.268,0.99105,0.99135,1.00,8.80
2007.11.05 08:27:33.520,0.99095,0.99135,21.10,8.80
2007.11.05 08:27:33.802,0.991,0.99135,3.00,8.80
2007.11.05 08:27:34.230,0.99105,0.9913,1.00,8.80
2007.11.05 08:27:34.483,0.991,0.9913,10.70,8.80
2007.11.05 08:27:34.736,0.991,0.9913,0.60,8.80
2007.11.05 08:27:34.989,0.99095,0.9913,20.30,8.80
2007.11.05 08:27:35.955,0.991,0.9913,1.30,8.80
2007.11.05 08:27:36.288,0.99095,0.9913,20.30,8.80
2007.11.05 08:27:36.621,0.9909,0.9913,23.50,8.80
2007.11.05 08:27:36.799,0.991,0.9913,3.20,8.80
2007.11.05 08:27:36.978,0.991,0.9913,3.20,8.80
2007.11.05 08:27:36.985,0.991,0.99145,5.60,20.80
2007.11.05 08:27:37.155,0.99105,0.9913,0.90,0.70
2007.11.05 08:27:37.594,0.991,0.99145,4.00,20.00
2007.11.05 08:27:37.928,0.991,0.99145,10.70,20.00
2007.11.05 08:27:38.382,0.991,0.99145,10.70,20.00
2007.11.05 08:27:38.716,0.99105,0.99135,0.80,0.50
2007.11.05 08:27:38.916,0.99105,0.99135,0.80,0.50
2007.11.05 08:27:39.114,0.991,0.9913,0.70,0.50
2007.11.05 08:27:39.374,0.991,0.9913,0.60,0.90
2007.11.05 08:27:39.678,0.99095,0.99135,17.10,12.80
2007.11.05 08:27:40.162,0.9909,0.99135,18.70,12.80
2007.11.05 08:27:40.614,0.9909,0.99135,18.70,12.80
2007.11.05 08:27:41.238,0.99095,0.99125,14.70,0.50
2007.11.05 08:27:41.811,0.99095,0.99125,14.70,0.70
2007.11.05 08:27:42.014,0.99095,0.99135,13.90,15.20
2007.11.05 08:27:42.217,0.99095,0.99125,13.10,10.40
2007.11.05 08:27:42.420,0.99095,0.99125,4.80,0.90
2007.11.05 08:27:42.663,0.99095,0.99125,4.80,0.90
2007.11.05 08:27:42.971,0.99095,0.99135,0.80,24.00
2007.11.05 08:27:43.319,0.99095,0.99125,0.80,0.70
2007.11.05 08:27:43.628,0.99095,0.9913,9.90,0.70
2007.11.05 08:27:43.882,0.991,0.99135,0.80,15.20
2007.11.05 08:27:44.268,0.991,0.99135,1.60,19.20
2007.11.05 08:27:44.522,0.991,0.99135,0.80,19.20
2007.11.05 08:27:44.783,0.991,0.9913,0.80,0.50
2007.11.05 08:27:45.108,0.99095,0.99135,3.20,20.80
2007.11.05 08:27:45.400,0.99095,0.99135,3.20,20.80
2007.11.05 08:27:45.638,0.99095,0.99125,2.40,0.70
2007.11.05 08:27:45.971,0.9909,0.99125,8.30,0.90
2007.11.05 08:27:46.305,0.99095,0.99125,7.50,0.70
2007.11.05 08:27:46.638,0.99095,0.99125,7.50,0.90
2007.11.05 08:27:46.882,0.99095,0.99135,7.50,19.20
2007.11.05 08:27:47.133,0.99095,0.99135,7.50,15.20
2007.11.05 08:27:47.356,0.99095,0.99135,7.50,15.20
2007.11.05 08:27:49.782,0.99095,0.99135,7.50,15.20
2007.11.05 08:27:50.381,0.99095,0.99125,7.50,0.80
2007.11.05 08:27:51.316,0.99095,0.99125,7.50,0.80
2007.11.05 08:27:51.649,0.99095,0.99135,4.00,24.00
2007.11.05 08:27:51.983,0.99095,0.99135,4.00,24.00
2007.11.05 08:27:52.857,0.99095,0.99125,0.80,0.70
