2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:27:53.719,0.99095,0.99135,0.80,27.20
2007.11.05 08:27:54.541,0.99095,0.99125,0.80,0.50
2007.11.05 08:27:54.774,0.99095,0.99125,0.80,0.70
2007.11.05 08:27:55.238,0.99095,0.99135,0.80,27.20
2007.11.05 08:27:55.491,0.99095,0.99125,0.80,0.80
2007.11.05 08:27:55.868,0.99095,0.9912,0.80,0.90
2007.11.05 08:27:56.252,0.99095,0.9912,0.80,0.80
2007.11.05 08:27:56.609,0.9909,0.9912,7.50,0.60
2007.11.05 08:27:56.942,0.99085,0.99115,6.70,0.80
2007.11.05 08:27:57.181,0.99085,0.99115,6.70,0.80
2007.11.05 08:27:57.553,0.99085,0.99115,6.70,0.90
2007.11.05 08:27:57.745,0.9908,0.99115,6.70,12.80
2007.11.05 08:27:58.582,0.9908,0.99115,6.70,12.80
2007.11.05 08:27:58.900,0.99085,0.99125,4.00,32.10
2007.11.05 08:27:59.523,0.99085,0.99125,4.00,32.10
2007.11.05 08:27:59.707,0.99085,0.99125,10.70,32.10
2007.11.05 08:28:00.634,0.99085,0.9912,10.70,0.80
2007.11.05 08:28:01.148,0.99085,0.99125,6.40,29.70
2007.11.05 08:28:01.331,0.99085,0.99125,6.40,16.00
2007.11.05 08:28:01.577,0.99085,0.99125,6.40,16.00
2007.11.05 08:28:01.980,0.99085,0.99125,13.90,16.00
2007.11.05 08:28:02.262,0.99085,0.99125,13.90,16.00
2007.11.05 08:28:03.120,0.99085,0.9912,13.90,0.70
2007.11.05 08:28:03.329,0.99085,0.99125,13.90,16.00
2007.11.05 08:28:03.927,0.99085,0.9912,13.90,0.50
2007.11.05 08:28:04.232,0.99085,0.9912,13.90,0.50
2007.11.05 08:28:04.754,0.99085,0.99125,13.90,16.00
2007.11.05 08:28:05.024,0.9909,0.9913,6.70,16.00
2007.11.05 08:28:05.358,0.9909,0.99135,6.70,36.10
2007.11.05 08:28:05.693,0.9909,0.99125,6.70,0.50
2007.11.05 08:28:06.025,0.99095,0.99135,6.70,36.10
2007.11.05 08:28:06.297,0.99095,0.99125,6.70,12.80
2007.11.05 08:28:06.499,0.99095,0.99125,6.70,12.80
2007.11.05 08:28:06.693,0.99095,0.99125,6.70,4.00
2007.11.05 08:28:07.010,0.99095,0.99125,6.70,4.00
2007.11.05 08:28:07.303,0.99095,0.99125,6.70,6.40
2007.11.05 08:28:08.048,0.99095,0.99125,6.70,0.50
2007.11.05 08:28:08.542,0.99095,0.99125,6.70,0.70
2007.11.05 08:28:08.792,0.99095,0.99125,6.70,0.70
2007.11.05 08:28:09.059,0.99095,0.9913,6.70,12.80
2007.11.05 08:28:09.242,0.991,0.99135,6.70,16.00
2007.11.05 08:28:09.774,0.991,0.99135,6.70,16.00
2007.11.05 08:28:10.000,0.99095,0.9913,9.10,0.50
2007.11.05 08:28:10.757,0.99095,0.99135,9.10,16.00
2007.11.05 08:28:11.090,0.99095,0.99135,9.10,16.00
2007.11.05 08:28:11.422,0.99095,0.99135,9.90,12.80
2007.11.05 08:28:11.631,0.991,0.99135,6.70,0.70
2007.11.05 08:28:11.838,0.991,0.99145,7.50,18.40
2007.11.05 08:28:12.121,0.991,0.99145,8.30,18.40
2007.11.05 08:28:12.453,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:12.787,0.9911,0.9914,6.70,0.90
2007.11.05 08:28:13.479,0.9911,0.99145,6.70,16.00
2007.11.05 08:28:14.407,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:14.785,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:15.424,0.99105,0.99135,9.10,0.50
2007.11.05 08:28:15.726,0.99105,0.99135,2.40,0.80
2007.11.05 08:28:17.988,0.99105,0.99145,2.40,16.00
2007.11.05 08:28:18.300,0.99105,0.99145,2.40,16.00
2007.11.05 08:28:18.769,0.99105,0.99135,9.10,0.60
2007.11.05 08:28:19.784,0.99105,0.99135,9.10,0.90
2007.11.05 08:28:22.859,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:23.170,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:23.482,0.99105,0.99145,9.10,16.00
2007.11.05 08:28:24.464,0.99105,0.9913,2.40,0.70
2007.11.05 08:28:24.909,0.99105,0.99145,2.40,20.00
2007.11.05 08:28:25.673,0.99105,0.9913,2.40,0.70
2007.11.05 08:28:26.005,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:26.683,0.99105,0.99135,2.40,15.20
2007.11.05 08:28:26.912,0.99105,0.9913,2.40,0.70
2007.11.05 08:28:27.206,0.99105,0.99135,2.40,15.20
2007.11.05 08:28:27.482,0.99105,0.99135,2.40,15.20
2007.11.05 08:28:27.748,0.991,0.9913,1.60,0.90
2007.11.05 08:28:28.011,0.991,0.99135,0.80,15.20
2007.11.05 08:28:28.274,0.99095,0.99135,2.40,16.00
2007.11.05 08:28:29.409,0.99095,0.99125,2.40,0.90
2007.11.05 08:28:29.781,0.99095,0.99125,2.40,0.60
2007.11.05 08:28:30.156,0.99095,0.99135,2.40,20.00
2007.11.05 08:28:30.375,0.9909,0.99135,8.30,22.40
2007.11.05 08:28:30.607,0.9909,0.99135,8.30,22.40
2007.11.05 08:28:30.941,0.9909,0.99115,0.80,0.80
2007.11.05 08:28:31.275,0.99085,0.99125,13.90,12.00
2007.11.05 08:28:31.607,0.99085,0.99125,13.90,11.20
2007.11.05 08:28:31.941,0.99085,0.99125,9.90,15.20
2007.11.05 08:28:32.149,0.99085,0.99115,9.10,0.60
2007.11.05 08:28:32.366,0.99085,0.99125,9.10,16.80
2007.11.05 08:28:32.573,0.99085,0.99115,9.10,0.90
2007.11.05 08:28:33.188,0.99085,0.99125,9.10,20.80
2007.11.05 08:28:33.611,0.99085,0.9912,9.90,12.80
2007.11.05 08:28:33.945,0.99095,0.99115,2.40,0.60
2007.11.05 08:28:34.219,0.99095,0.9912,2.40,12.80
2007.11.05 08:28:34.531,0.99095,0.9912,2.40,12.80
2007.11.05 08:28:34.709,0.99095,0.99115,2.40,0.70
2007.11.05 08:28:34.888,0.99095,0.99135,2.40,20.00
2007.11.05 08:28:35.706,0.99095,0.99125,2.40,15.20
2007.11.05 08:28:36.176,0.99095,0.99125,2.40,8.80
2007.11.05 08:28:36.485,0.9909,0.99125,8.30,8.80
2007.11.05 08:28:36.793,0.9909,0.99125,6.70,8.80
2007.11.05 08:28:36.997,0.9909,0.99125,6.70,8.80
2007.11.05 08:28:37.315,0.9909,0.99125,6.70,8.80
2007.11.05 08:28:37.536,0.9909,0.99125,6.70,8.80
2007.11.05 08:28:37.739,0.9909,0.99125,6.70,12.80
2007.11.05 08:28:38.047,0.9909,0.99125,7.50,12.80
2007.11.05 08:28:38.355,0.991,0.99125,6.70,4.00
2007.11.05 08:28:38.664,0.991,0.99125,6.70,4.00
2007.11.05 08:28:38.971,0.991,0.99125,7.50,4.00
2007.11.05 08:28:39.229,0.99105,0.99125,2.40,4.00
2007.11.05 08:28:39.505,0.99105,0.99125,2.40,4.00
2007.11.05 08:28:39.791,0.99105,0.99125,2.40,4.00
2007.11.05 08:28:40.043,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:40.332,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:40.849,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:41.354,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:41.687,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:42.475,0.99105,0.99135,2.40,12.80
2007.11.05 08:28:42.692,0.99105,0.9914,9.10,8.80
2007.11.05 08:28:42.933,0.99105,0.9914,9.10,8.80
2007.11.05 08:28:44.748,0.99105,0.9914,9.10,8.80
2007.11.05 08:28:44.982,0.99105,0.99135,2.40,8.80
2007.11.05 08:28:45.316,0.99105,0.9914,9.10,8.80
2007.11.05 08:28:45.649,0.99105,0.9914,9.90,8.80
2007.11.05 08:28:46.517,0.99105,0.9914,9.90,8.80
2007.11.05 08:28:47.044,0.99105,0.9914,9.90,8.80
2007.11.05 08:28:47.663,0.99105,0.9914,9.90,8.80
2007.11.05 08:28:47.917,0.9911,0.99145,9.90,16.00
2007.11.05 08:28:48.247,0.9911,0.99145,9.90,16.00
2007.11.05 08:28:48.530,0.99115,0.99145,7.50,4.00
2007.11.05 08:28:48.814,0.99115,0.99145,7.50,4.00
2007.11.05 08:28:49.097,0.99115,0.99145,7.50,4.00
2007.11.05 08:28:49.540,0.99115,0.99145,7.50,4.00
2007.11.05 08:28:49.860,0.99115,0.99145,7.50,4.00
2007.11.05 08:28:50.118,0.99115,0.99145,0.80,12.80
2007.11.05 08:28:50.922,0.9911,0.99145,8.30,12.80
2007.11.05 08:28:51.330,0.99115,0.99145,6.70,4.00
2007.11.05 08:28:51.392,0.99115,0.99145,3.60,4.00
2007.11.05 08:28:51.623,0.99115,0.99145,6.70,4.00
2007.11.05 08:28:51.831,0.9911,0.99145,8.30,8.80
2007.11.05 08:28:53.166,0.9911,0.99145,8.30,8.80
2007.11.05 08:28:54.684,0.9911,0.99145,8.30,8.80
2007.11.05 08:28:54.932,0.99115,0.99145,0.80,8.80
2007.11.05 08:28:55.259,0.99115,0.99145,0.80,8.80
2007.11.05 08:28:55.601,0.9911,0.99145,6.70,8.80
2007.11.05 08:28:55.934,0.9911,0.99145,6.70,12.80
2007.11.05 08:28:57.031,0.9911,0.99145,6.70,12.80
2007.11.05 08:28:57.657,0.9911,0.99145,6.70,12.80
2007.11.05 08:28:58.605,0.9911,0.99145,6.70,12.80
2007.11.05 08:28:59.773,0.9911,0.99145,6.70,12.80
2007.11.05 08:29:00.056,0.9911,0.99145,6.70,12.80
2007.11.05 08:29:00.367,0.9911,0.99145,6.70,12.80
2007.11.05 08:29:00.650,0.99105,0.9914,20.30,8.80
2007.11.05 08:29:01.367,0.99105,0.9914,20.30,8.80
2007.11.05 08:29:01.695,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:02.316,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:02.544,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:03.873,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:04.071,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:04.778,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:05.346,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:05.637,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:05.928,0.9911,0.99145,6.70,9.60
2007.11.05 08:29:06.768,0.99105,0.9914,9.10,8.80
2007.11.05 08:29:09.776,0.99105,0.9914,9.10,8.80
2007.11.05 08:29:11.746,0.99105,0.9914,9.10,8.80
2007.11.05 08:29:11.925,0.991,0.99135,6.70,8.80
2007.11.05 08:29:12.230,0.991,0.99135,6.70,8.80
2007.11.05 08:29:12.672,0.991,0.99135,6.70,8.80
2007.11.05 08:29:14.778,0.991,0.99135,6.70,8.80
2007.11.05 08:29:18.404,0.991,0.99135,6.70,8.80
2007.11.05 08:29:19.172,0.991,0.99135,6.70,8.80
2007.11.05 08:29:19.774,0.991,0.99135,6.70,8.80
2007.11.05 08:29:21.377,0.991,0.99135,6.70,8.80
2007.11.05 08:29:21.764,0.991,0.99135,6.70,8.80
2007.11.05 08:29:21.932,0.991,0.99135,6.70,8.80
2007.11.05 08:29:22.224,0.991,0.99135,6.70,8.80
2007.11.05 08:29:22.416,0.991,0.99135,6.70,8.80
2007.11.05 08:29:22.698,0.99095,0.9913,13.90,8.80
2007.11.05 08:29:23.032,0.991,0.99135,6.70,8.80
2007.11.05 08:29:23.522,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:24.250,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:24.447,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:24.750,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:25.018,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:25.369,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:26.095,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:26.427,0.99105,0.99135,4.80,8.80
2007.11.05 08:29:26.907,0.99105,0.99135,4.80,8.80
2007.11.05 08:29:27.235,0.99105,0.99135,4.80,8.80
2007.11.05 08:29:27.428,0.99105,0.99135,4.80,8.80
2007.11.05 08:29:29.169,0.99105,0.99135,4.80,8.80
2007.11.05 08:29:29.383,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:29.789,0.99105,0.9913,2.40,8.80
2007.11.05 08:29:30.030,0.99105,0.99135,2.40,8.80
2007.11.05 08:29:30.280,0.991,0.99135,6.70,11.20
2007.11.05 08:29:30.638,0.991,0.99135,6.70,11.20
2007.11.05 08:29:30.951,0.99095,0.9913,13.90,8.80
2007.11.05 08:29:31.284,0.99095,0.9913,13.10,8.80
2007.11.05 08:29:31.617,0.991,0.99135,6.70,12.00
2007.11.05 08:29:31.950,0.991,0.99135,6.70,16.00
2007.11.05 08:29:33.254,0.991,0.99135,6.70,16.00
2007.11.05 08:29:34.171,0.991,0.99135,6.70,18.40
2007.11.05 08:29:34.496,0.991,0.99135,6.70,32.10
2007.11.05 08:29:34.780,0.991,0.99135,6.70,32.10
2007.11.05 08:29:35.078,0.991,0.99135,6.70,32.10
2007.11.05 08:29:35.442,0.991,0.99135,6.70,32.10
2007.11.05 08:29:35.915,0.991,0.99135,6.70,36.10
2007.11.05 08:29:36.564,0.99095,0.9913,9.10,8.80
2007.11.05 08:29:37.336,0.9909,0.99125,7.50,11.20
2007.11.05 08:29:37.675,0.9909,0.99125,7.50,11.20
2007.11.05 08:29:38.377,0.9909,0.99125,7.50,11.20
2007.11.05 08:29:38.680,0.9909,0.99125,6.70,11.20
2007.11.05 08:29:39.127,0.9909,0.99125,6.70,11.20
2007.11.05 08:29:39.335,0.99095,0.99125,6.70,11.20
2007.11.05 08:29:39.543,0.99095,0.99125,6.70,11.20
2007.11.05 08:29:39.753,0.9909,0.99125,6.70,14.40
2007.11.05 08:29:40.052,0.9909,0.99125,6.70,14.40
2007.11.05 08:29:40.386,0.99085,0.9912,13.10,8.80
2007.11.05 08:29:40.719,0.99085,0.99115,10.70,2.40
2007.11.05 08:29:41.120,0.99085,0.99115,6.70,2.40
2007.11.05 08:29:41.369,0.9908,0.99115,6.70,8.80
2007.11.05 08:29:42.358,0.9908,0.99115,6.70,8.80
2007.11.05 08:29:42.833,0.9908,0.99115,6.70,8.80
2007.11.05 08:29:43.142,0.9908,0.99115,6.70,8.80
2007.11.05 08:29:43.386,0.9908,0.99115,6.70,11.20
2007.11.05 08:29:43.672,0.9908,0.99115,6.70,17.60
2007.11.05 08:29:43.995,0.99075,0.9911,9.10,8.80
2007.11.05 08:29:44.298,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:44.601,0.9908,0.99105,6.70,2.40
2007.11.05 08:29:44.904,0.9908,0.99105,6.70,2.40
2007.11.05 08:29:45.207,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:45.540,0.99075,0.99105,9.10,2.40
2007.11.05 08:29:45.874,0.99075,0.99105,6.70,13.60
2007.11.05 08:29:46.294,0.9907,0.99105,6.70,11.20
2007.11.05 08:29:46.618,0.9907,0.99105,2.80,11.20
2007.11.05 08:29:47.657,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:47.945,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:48.234,0.99075,0.9911,9.10,9.60
2007.11.05 08:29:48.581,0.99075,0.9911,9.10,9.60
2007.11.05 08:29:48.787,0.99075,0.99105,9.10,2.40
2007.11.05 08:29:49.202,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:49.595,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:50.220,0.99075,0.99105,6.70,2.40
2007.11.05 08:29:50.840,0.99075,0.99105,6.70,11.20
2007.11.05 08:29:51.260,0.9907,0.99105,6.70,11.20
2007.11.05 08:29:51.547,0.9907,0.99105,6.70,15.20
2007.11.05 08:29:51.967,0.9907,0.99105,6.70,15.20
2007.11.05 08:29:52.195,0.99075,0.991,6.70,0.80
2007.11.05 08:29:52.529,0.99075,0.991,6.70,0.80
2007.11.05 08:29:52.862,0.9907,0.991,6.70,0.80
2007.11.05 08:29:53.407,0.9907,0.991,6.70,0.80
2007.11.05 08:29:53.636,0.99065,0.991,13.10,9.60
2007.11.05 08:29:54.693,0.99065,0.991,13.10,9.60
2007.11.05 08:29:55.500,0.99065,0.991,13.10,9.60
2007.11.05 08:29:55.882,0.99065,0.991,13.10,9.60
2007.11.05 08:29:56.217,0.99075,0.991,2.40,0.80
2007.11.05 08:29:56.426,0.99075,0.991,2.40,0.80
2007.11.05 08:29:56.705,0.99075,0.991,2.40,0.80
2007.11.05 08:29:56.913,0.99075,0.99105,6.70,5.60
2007.11.05 08:29:57.122,0.9907,0.99105,6.70,14.40
2007.11.05 08:29:57.329,0.9907,0.991,7.50,8.80
2007.11.05 08:29:57.618,0.9907,0.991,8.30,8.80
2007.11.05 08:29:57.906,0.9907,0.991,8.30,8.80
2007.11.05 08:29:58.194,0.99075,0.99105,2.40,12.80
2007.11.05 08:29:58.714,0.99075,0.99105,2.40,12.80
2007.11.05 08:29:59.008,0.9907,0.99105,6.70,11.20
2007.11.05 08:29:59.301,0.9907,0.99105,6.70,13.60
2007.11.05 08:29:59.548,0.9907,0.99105,6.70,13.60
2007.11.05 08:29:59.768,0.99065,0.991,9.90,8.80
2007.11.05 08:30:00.000,0.99065,0.991,9.90,8.80
2007.11.05 08:30:00.217,0.99065,0.991,9.90,8.80
2007.11.05 08:30:00.436,0.99065,0.991,9.90,8.80
2007.11.05 08:30:00.769,0.99065,0.991,13.10,9.60
2007.11.05 08:30:01.102,0.9907,0.991,6.70,9.60
2007.11.05 08:30:01.440,0.9907,0.99105,6.70,18.40
2007.11.05 08:30:01.659,0.99065,0.99095,9.10,2.40
2007.11.05 08:30:01.877,0.99065,0.99095,9.10,2.40
2007.11.05 08:30:02.097,0.99065,0.99095,9.10,2.40
2007.11.05 08:30:02.316,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:02.609,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:02.903,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:03.247,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:03.556,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:04.392,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:04.660,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:04.911,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:05.535,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:05.868,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:06.293,0.9907,0.99105,6.70,9.60
2007.11.05 08:30:06.711,0.99075,0.99105,6.70,3.20
2007.11.05 08:30:07.090,0.99075,0.99105,6.70,3.20
2007.11.05 08:30:07.747,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:08.345,0.99075,0.99105,2.40,9.60
2007.11.05 08:30:08.664,0.99075,0.99105,2.40,12.00
2007.11.05 08:30:08.878,0.99075,0.99105,2.40,12.00
2007.11.05 08:30:09.119,0.99075,0.99105,2.40,12.00
2007.11.05 08:30:09.331,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:09.780,0.9907,0.99105,6.70,12.00
2007.11.05 08:30:10.084,0.99065,0.991,13.10,8.80
2007.11.05 08:30:10.477,0.99065,0.991,13.10,8.80
2007.11.05 08:30:11.144,0.99065,0.991,13.10,8.80
2007.11.05 08:30:12.138,0.99065,0.991,13.10,8.80
2007.11.05 08:30:12.312,0.99065,0.991,13.10,8.80
2007.11.05 08:30:12.628,0.99065,0.991,13.10,8.80
2007.11.05 08:30:13.250,0.99065,0.991,13.10,8.80
2007.11.05 08:30:13.555,0.99065,0.991,9.10,8.80
2007.11.05 08:30:14.212,0.99065,0.991,9.10,8.80
2007.11.05 08:30:14.436,0.99065,0.991,11.50,8.80
2007.11.05 08:30:14.786,0.99065,0.991,11.50,8.80
2007.11.05 08:30:15.006,0.99065,0.991,11.50,8.80
2007.11.05 08:30:15.340,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:15.673,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:16.007,0.99065,0.99095,4.80,8.80
2007.11.05 08:30:16.206,0.99065,0.991,11.50,8.80
2007.11.05 08:30:16.404,0.99065,0.991,9.10,8.80
2007.11.05 08:30:16.672,0.99065,0.991,9.10,9.60
2007.11.05 08:30:16.870,0.99065,0.99095,4.80,8.80
2007.11.05 08:30:17.085,0.99065,0.99095,4.80,8.80
2007.11.05 08:30:17.417,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:17.751,0.99065,0.991,6.70,9.60
2007.11.05 08:30:18.083,0.9906,0.99095,6.70,8.80
2007.11.05 08:30:18.338,0.9906,0.99095,6.70,8.80
2007.11.05 08:30:18.694,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:18.954,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:19.782,0.99065,0.99095,2.40,8.80
2007.11.05 08:30:20.154,0.99065,0.991,9.10,8.80
2007.11.05 08:30:20.675,0.99065,0.991,6.70,8.80
2007.11.05 08:30:21.008,0.99065,0.991,6.70,8.80
2007.11.05 08:30:21.342,0.99065,0.991,6.70,9.60
2007.11.05 08:30:21.604,0.99065,0.991,6.70,9.60
2007.11.05 08:30:21.927,0.99065,0.991,6.70,9.60
2007.11.05 08:30:22.134,0.99065,0.991,6.70,9.60
2007.11.05 08:30:22.413,0.99065,0.991,6.70,9.60
2007.11.05 08:30:23.501,0.99065,0.991,6.70,9.60
2007.11.05 08:30:23.750,0.99065,0.991,6.70,9.60
2007.11.05 08:30:24.130,0.99065,0.991,6.70,9.60
2007.11.05 08:30:24.628,0.99055,0.9909,7.50,8.80
2007.11.05 08:30:24.916,0.9906,0.99095,6.70,11.20
2007.11.05 08:30:25.280,0.9906,0.99095,6.70,11.20
2007.11.05 08:30:25.593,0.9906,0.99095,6.70,11.20
2007.11.05 08:30:25.926,0.99055,0.9909,7.50,8.80
2007.11.05 08:30:26.282,0.99055,0.9909,7.50,8.80
2007.11.05 08:30:26.615,0.9906,0.99095,6.70,8.80
2007.11.05 08:30:26.883,0.99055,0.9909,9.90,8.80
2007.11.05 08:30:27.728,0.99055,0.9909,9.90,8.80
2007.11.05 08:30:28.145,0.99055,0.9909,9.90,8.80
2007.11.05 08:30:28.647,0.99055,0.9909,9.90,8.80
2007.11.05 08:30:28.905,0.99055,0.9909,9.90,8.80
2007.11.05 08:30:29.202,0.99055,0.99085,7.50,2.40
2007.11.05 08:30:29.598,0.99055,0.99085,7.50,2.40
2007.11.05 08:30:29.867,0.99055,0.9909,9.90,9.60
2007.11.05 08:30:30.237,0.99055,0.9909,9.90,9.60
2007.11.05 08:30:30.505,0.99055,0.9909,9.90,9.60
2007.11.05 08:30:30.773,0.99055,0.9909,9.10,9.60
2007.11.05 08:30:31.262,0.99055,0.9909,9.10,9.60
2007.11.05 08:30:31.619,0.9906,0.9909,6.70,0.80
2007.11.05 08:30:32.378,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:32.684,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:33.347,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:33.752,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:34.221,0.9906,0.9909,6.70,0.80
2007.11.05 08:30:34.404,0.9906,0.9909,6.70,0.80
2007.11.05 08:30:34.689,0.99055,0.99085,6.70,2.40
2007.11.05 08:30:34.969,0.99055,0.99085,6.70,2.40
2007.11.05 08:30:35.336,0.99055,0.99085,6.70,2.40
2007.11.05 08:30:35.670,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:36.220,0.9906,0.99085,6.70,4.00
2007.11.05 08:30:36.677,0.9906,0.99085,6.70,4.00
2007.11.05 08:30:36.995,0.99055,0.9909,9.10,8.80
2007.11.05 08:30:37.505,0.99055,0.9909,9.10,8.80
2007.11.05 08:30:37.729,0.99055,0.99085,9.10,2.40
2007.11.05 08:30:37.953,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:38.860,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:39.240,0.9906,0.99085,6.70,2.40
2007.11.05 08:30:39.767,0.9906,0.9909,6.70,8.80
2007.11.05 08:30:40.001,0.9906,0.9909,6.70,8.80
2007.11.05 08:30:40.334,0.99065,0.99095,6.70,16.00
2007.11.05 08:30:40.667,0.99055,0.99095,8.80,3.20
2007.11.05 08:30:41.000,0.99055,0.99095,7.20,5.60
2007.11.05 08:30:41.333,0.99065,0.991,2.40,0.80
2007.11.05 08:30:41.652,0.99065,0.99095,2.40,2.40
2007.11.05 08:30:42.014,0.99065,0.99095,2.40,2.40
2007.11.05 08:30:42.734,0.99065,0.99095,2.40,2.40
2007.11.05 08:30:43.067,0.99065,0.991,9.10,9.60
2007.11.05 08:30:43.753,0.99065,0.991,9.10,9.60
2007.11.05 08:30:44.133,0.9905,0.991,1.60,0.80
2007.11.05 08:30:44.789,0.9905,0.991,1.60,0.80
2007.11.05 08:30:45.170,0.9905,0.991,1.60,0.80
2007.11.05 08:30:45.764,0.99055,0.991,13.60,0.80
2007.11.05 08:30:46.098,0.99065,0.991,6.70,9.60
2007.11.05 08:30:46.706,0.99065,0.991,6.70,9.60
2007.11.05 08:30:47.026,0.99065,0.991,6.70,9.60
2007.11.05 08:30:47.242,0.99065,0.991,6.70,9.60
2007.11.05 08:30:47.754,0.99065,0.991,6.70,9.60
2007.11.05 08:30:48.907,0.99065,0.991,6.70,9.60
2007.11.05 08:30:49.531,0.99065,0.991,6.70,9.60
2007.11.05 08:30:49.794,0.9906,0.99095,6.70,11.20
2007.11.05 08:30:50.250,0.9906,0.99095,6.70,11.20
2007.11.05 08:30:50.894,0.99055,0.99095,20.30,11.20
2007.11.05 08:30:51.285,0.99055,0.99095,20.30,11.20
2007.11.05 08:30:51.703,0.99055,0.99095,20.30,11.20
2007.11.05 08:30:51.882,0.99065,0.99095,1.80,11.20
2007.11.05 08:30:52.212,0.9906,0.99095,7.50,11.20
