2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:30:52.533,0.99065,0.99095,9.10,8.80
2007.11.05 08:30:53.052,0.99065,0.99095,9.10,8.80
2007.11.05 08:30:53.360,0.99065,0.991,9.10,8.80
2007.11.05 08:30:53.753,0.9907,0.99105,6.70,18.40
2007.11.05 08:30:53.987,0.9907,0.99105,6.70,18.40
2007.11.05 08:30:54.507,0.9907,0.99105,6.70,18.40
2007.11.05 08:30:56.094,0.9907,0.991,6.70,0.80
2007.11.05 08:30:56.342,0.9907,0.991,6.70,0.80
2007.11.05 08:30:56.716,0.9907,0.991,6.70,0.80
2007.11.05 08:30:56.894,0.9907,0.991,7.50,0.80
2007.11.05 08:30:59.021,0.9907,0.991,7.50,0.80
2007.11.05 08:30:59.314,0.99075,0.99105,6.70,18.40
2007.11.05 08:30:59.607,0.9907,0.99105,6.70,18.40
2007.11.05 08:31:02.021,0.9907,0.99105,6.70,18.40
2007.11.05 08:31:02.429,0.9907,0.99105,6.70,18.40
2007.11.05 08:31:04.777,0.9907,0.99105,6.70,18.40
2007.11.05 08:31:05.043,0.99065,0.99095,9.10,8.80
2007.11.05 08:31:05.317,0.99065,0.99095,9.10,8.80
2007.11.05 08:31:05.843,0.99065,0.99095,9.10,8.80
2007.11.05 08:31:06.175,0.99065,0.991,9.10,8.80
2007.11.05 08:31:06.723,0.99065,0.991,9.10,8.80
2007.11.05 08:31:06.917,0.99065,0.99085,2.40,2.40
2007.11.05 08:31:08.181,0.99065,0.99085,2.40,2.40
2007.11.05 08:31:08.526,0.99065,0.99095,2.40,8.80
2007.11.05 08:31:08.808,0.99065,0.99095,2.40,8.80
2007.11.05 08:31:09.041,0.9907,0.991,0.80,8.80
2007.11.05 08:31:09.785,0.9907,0.991,0.80,8.80
2007.11.05 08:31:10.208,0.9907,0.991,0.80,8.80
2007.11.05 08:31:10.494,0.9907,0.99095,0.80,2.40
2007.11.05 08:31:10.912,0.9907,0.99095,0.80,2.40
2007.11.05 08:31:11.269,0.9907,0.99095,0.80,8.80
2007.11.05 08:31:11.688,0.99075,0.991,0.80,8.80
2007.11.05 08:31:12.174,0.99075,0.991,0.80,8.80
2007.11.05 08:31:12.372,0.99065,0.99095,6.70,2.40
2007.11.05 08:31:12.640,0.99065,0.99095,6.70,6.40
2007.11.05 08:31:12.964,0.99065,0.99095,6.70,15.20
2007.11.05 08:31:13.287,0.99065,0.99095,6.70,15.20
2007.11.05 08:31:13.628,0.99065,0.99095,6.70,15.20
2007.11.05 08:31:13.830,0.99065,0.99095,9.10,15.20
2007.11.05 08:31:14.263,0.99065,0.99095,9.10,15.20
2007.11.05 08:31:14.466,0.99065,0.99095,7.50,6.40
2007.11.05 08:31:14.729,0.9907,0.99095,6.70,2.40
2007.11.05 08:31:15.155,0.9907,0.99085,6.70,2.40
2007.11.05 08:31:15.487,0.9907,0.99095,6.70,2.40
2007.11.05 08:31:15.821,0.9907,0.99095,6.70,2.40
2007.11.05 08:31:16.353,0.99065,0.99095,6.70,11.20
2007.11.05 08:31:16.686,0.99065,0.99095,6.70,11.20
2007.11.05 08:31:17.602,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:17.800,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:18.221,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:19.246,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:19.579,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:19.782,0.9906,0.99095,7.50,15.20
2007.11.05 08:31:20.137,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:22.118,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:22.331,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:22.545,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:22.787,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:23.755,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:23.989,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:24.237,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:24.485,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:24.791,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:25.265,0.9906,0.99095,6.70,15.20
2007.11.05 08:31:25.718,0.9906,0.9909,6.70,8.80
2007.11.05 08:31:26.039,0.9907,0.9909,1.60,8.80
2007.11.05 08:31:26.358,0.9907,0.9909,0.80,8.80
2007.11.05 08:31:26.701,0.9907,0.9909,0.80,8.80
2007.11.05 08:31:29.298,0.99065,0.99095,9.90,2.40
2007.11.05 08:31:29.783,0.99065,0.99095,9.90,2.40
2007.11.05 08:31:30.988,0.99065,0.99095,9.90,0.70
2007.11.05 08:31:31.253,0.99065,0.991,9.90,11.20
2007.11.05 08:31:33.161,0.99065,0.991,9.90,0.70
2007.11.05 08:31:33.391,0.99065,0.99105,9.90,18.40
2007.11.05 08:31:33.618,0.99065,0.99105,9.90,18.40
2007.11.05 08:31:34.722,0.99065,0.99095,9.10,0.60
2007.11.05 08:31:34.985,0.99065,0.991,9.90,11.20
2007.11.05 08:31:35.793,0.99065,0.99095,9.90,0.50
2007.11.05 08:31:36.863,0.99065,0.99095,9.90,0.70
2007.11.05 08:31:37.800,0.99065,0.99095,9.90,0.80
2007.11.05 08:31:38.386,0.99065,0.991,9.90,11.20
2007.11.05 08:31:39.415,0.99065,0.99095,9.90,0.60
2007.11.05 08:31:39.795,0.99065,0.991,9.90,11.20
2007.11.05 08:31:40.442,0.99065,0.991,9.90,11.20
2007.11.05 08:31:41.733,0.99065,0.991,9.90,0.70
2007.11.05 08:31:41.994,0.99065,0.99105,9.90,19.20
2007.11.05 08:31:42.350,0.99065,0.99105,9.90,19.20
2007.11.05 08:31:42.615,0.99075,0.99105,0.80,19.20
2007.11.05 08:31:44.798,0.99075,0.991,0.80,0.70
2007.11.05 08:31:44.976,0.99075,0.991,0.80,0.90
2007.11.05 08:31:45.198,0.99075,0.99105,0.80,19.20
2007.11.05 08:31:46.036,0.99075,0.99105,0.80,19.20
2007.11.05 08:31:46.668,0.99075,0.991,0.80,0.50
2007.11.05 08:31:46.920,0.99065,0.99095,9.90,0.50
2007.11.05 08:31:47.181,0.99065,0.99105,9.90,19.20
2007.11.05 08:31:47.380,0.99075,0.99105,0.80,19.20
2007.11.05 08:31:47.683,0.99075,0.991,0.80,11.20
2007.11.05 08:31:47.986,0.99075,0.991,0.80,11.20
2007.11.05 08:31:48.290,0.99075,0.991,0.80,13.60
2007.11.05 08:31:48.640,0.99075,0.991,0.80,13.60
2007.11.05 08:31:49.187,0.99065,0.99095,7.50,0.60
2007.11.05 08:31:49.469,0.99065,0.991,7.50,13.60
2007.11.05 08:31:49.797,0.99065,0.991,7.50,13.60
2007.11.05 08:31:50.518,0.99065,0.99095,7.50,0.90
2007.11.05 08:31:51.296,0.99065,0.991,7.50,13.60
2007.11.05 08:31:51.725,0.99065,0.991,7.50,11.20
2007.11.05 08:31:51.986,0.99065,0.99095,6.70,0.80
2007.11.05 08:31:52.258,0.99065,0.991,6.70,11.20
2007.11.05 08:31:52.535,0.99065,0.99095,6.70,0.70
2007.11.05 08:31:53.469,0.99065,0.991,6.70,11.20
2007.11.05 08:31:53.766,0.9906,0.991,8.30,12.00
2007.11.05 08:31:54.502,0.9906,0.991,8.30,12.80
2007.11.05 08:31:54.801,0.9906,0.991,8.30,12.80
2007.11.05 08:31:55.137,0.9906,0.99095,8.30,0.80
2007.11.05 08:31:55.637,0.9906,0.99095,8.30,0.90
2007.11.05 08:31:55.972,0.9906,0.99095,7.50,0.90
2007.11.05 08:31:56.416,0.9906,0.991,6.70,20.00
2007.11.05 08:31:56.752,0.9906,0.99095,6.70,0.60
2007.11.05 08:31:56.978,0.9906,0.991,6.70,19.20
2007.11.05 08:31:57.177,0.9906,0.991,6.70,19.20
2007.11.05 08:31:57.385,0.9906,0.991,6.70,19.20
2007.11.05 08:31:57.985,0.9906,0.99095,6.70,0.50
2007.11.05 08:31:58.316,0.9906,0.99095,6.70,0.50
2007.11.05 08:31:58.723,0.9906,0.991,6.70,20.00
2007.11.05 08:31:59.801,0.9906,0.99095,6.70,18.40
2007.11.05 08:32:01.226,0.9906,0.99095,6.70,18.40
2007.11.05 08:32:01.560,0.9906,0.99095,7.50,12.00
2007.11.05 08:32:02.061,0.9906,0.99095,8.30,12.00
2007.11.05 08:32:02.892,0.9906,0.99095,8.30,12.00
2007.11.05 08:32:03.301,0.9906,0.99095,8.30,12.00
2007.11.05 08:32:03.826,0.9906,0.99095,7.50,14.40
2007.11.05 08:32:04.060,0.9906,0.9909,6.70,8.80
2007.11.05 08:32:04.798,0.9906,0.9909,6.70,8.80
2007.11.05 08:32:05.239,0.9906,0.9909,6.70,8.80
2007.11.05 08:32:05.956,0.9906,0.9909,6.70,8.80
2007.11.05 08:32:06.120,0.9906,0.99095,6.70,14.40
2007.11.05 08:32:06.284,0.9906,0.99095,6.70,12.00
2007.11.05 08:32:06.472,0.99055,0.9909,16.30,8.80
2007.11.05 08:32:06.711,0.99055,0.9909,16.30,8.80
2007.11.05 08:32:07.295,0.9906,0.99095,6.70,16.00
2007.11.05 08:32:07.644,0.9906,0.99095,6.70,16.00
2007.11.05 08:32:07.977,0.9906,0.99095,6.70,18.40
2007.11.05 08:32:08.165,0.9906,0.99095,6.70,19.20
2007.11.05 08:32:08.352,0.9906,0.99095,7.50,16.80
2007.11.05 08:32:08.700,0.9906,0.99095,8.30,19.20
2007.11.05 08:32:08.949,0.9906,0.99095,8.30,19.20
2007.11.05 08:32:09.219,0.9906,0.99095,8.30,19.20
2007.11.05 08:32:09.557,0.9906,0.99095,7.50,19.20
2007.11.05 08:32:09.891,0.9906,0.9909,0.80,8.80
2007.11.05 08:32:10.223,0.9906,0.99095,8.30,19.20
2007.11.05 08:32:10.557,0.99065,0.99085,0.80,2.40
2007.11.05 08:32:11.151,0.99065,0.99085,0.80,2.40
2007.11.05 08:32:11.564,0.99065,0.99085,0.80,2.40
2007.11.05 08:32:11.777,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:12.074,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:12.384,0.9906,0.9909,1.60,8.80
2007.11.05 08:32:13.322,0.9906,0.9909,1.60,8.80
2007.11.05 08:32:13.638,0.9906,0.9909,1.60,8.80
2007.11.05 08:32:13.866,0.9906,0.99095,8.30,11.20
2007.11.05 08:32:14.095,0.9907,0.99095,0.80,2.40
2007.11.05 08:32:14.838,0.9907,0.99095,0.80,2.40
2007.11.05 08:32:15.301,0.99075,0.99095,0.80,3.20
2007.11.05 08:32:15.674,0.99065,0.99095,7.50,14.40
2007.11.05 08:32:15.987,0.99065,0.9909,7.50,0.80
2007.11.05 08:32:16.299,0.99065,0.99095,7.50,14.40
2007.11.05 08:32:16.851,0.9906,0.99095,6.70,19.20
2007.11.05 08:32:17.174,0.99055,0.99085,13.10,8.80
2007.11.05 08:32:17.555,0.99055,0.99085,13.10,8.80
2007.11.05 08:32:17.772,0.99055,0.99085,2.40,8.80
2007.11.05 08:32:19.800,0.99055,0.99085,2.40,8.80
2007.11.05 08:32:19.993,0.99055,0.99085,9.10,8.80
2007.11.05 08:32:20.187,0.99055,0.99085,9.10,8.80
2007.11.05 08:32:20.381,0.99055,0.99085,9.10,11.20
2007.11.05 08:32:20.714,0.99065,0.99085,0.80,11.20
2007.11.05 08:32:21.047,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:21.560,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:24.805,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:29.932,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:31.140,0.99065,0.9909,0.80,8.80
2007.11.05 08:32:31.474,0.9905,0.99085,6.70,8.80
2007.11.05 08:32:31.808,0.9905,0.99085,6.70,8.80
2007.11.05 08:32:31.972,0.9905,0.99085,6.70,8.80
2007.11.05 08:32:32.188,0.9905,0.99085,6.70,8.80
2007.11.05 08:32:32.351,0.9905,0.99085,6.70,12.00
2007.11.05 08:32:32.715,0.9905,0.99085,6.70,12.00
2007.11.05 08:32:33.024,0.9905,0.9908,6.70,1.60
2007.11.05 08:32:33.333,0.9905,0.99075,6.70,2.40
2007.11.05 08:32:33.957,0.9905,0.99075,6.70,2.40
2007.11.05 08:32:34.180,0.99045,0.99075,9.10,2.40
2007.11.05 08:32:34.800,0.99045,0.99075,9.10,2.40
2007.11.05 08:32:35.505,0.99045,0.99075,9.10,2.40
2007.11.05 08:32:35.749,0.99045,0.99075,6.70,2.40
2007.11.05 08:32:36.131,0.9904,0.99075,7.50,11.20
2007.11.05 08:32:36.466,0.99045,0.99075,9.10,2.40
2007.11.05 08:32:36.488,0.99045,0.9908,9.10,11.20
2007.11.05 08:32:36.857,0.99045,0.9908,9.10,11.20
2007.11.05 08:32:37.108,0.99045,0.9908,9.10,11.20
2007.11.05 08:32:37.470,0.99045,0.99075,9.10,0.50
2007.11.05 08:32:37.663,0.99045,0.9908,9.10,11.20
2007.11.05 08:32:37.992,0.99045,0.99085,9.90,19.20
2007.11.05 08:32:38.520,0.99045,0.9908,9.90,0.90
2007.11.05 08:32:38.828,0.99045,0.99085,9.90,34.50
2007.11.05 08:32:39.145,0.99045,0.99085,9.90,44.10
2007.11.05 08:32:39.388,0.9904,0.99075,0.80,13.60
2007.11.05 08:32:39.597,0.99045,0.9908,6.70,19.20
2007.11.05 08:32:40.166,0.9904,0.99075,7.50,17.60
2007.11.05 08:32:40.680,0.9904,0.99075,7.50,17.60
2007.11.05 08:32:41.016,0.9904,0.99065,7.50,0.80
2007.11.05 08:32:41.424,0.99045,0.9907,2.40,11.20
2007.11.05 08:32:41.722,0.99045,0.9907,2.40,11.20
2007.11.05 08:32:41.924,0.99045,0.9907,3.20,11.20
2007.11.05 08:32:42.258,0.9905,0.9907,0.80,11.20
2007.11.05 08:32:42.656,0.9905,0.99065,0.80,0.60
2007.11.05 08:32:42.989,0.9904,0.99075,0.80,15.20
2007.11.05 08:32:43.198,0.9904,0.99075,0.80,15.20
2007.11.05 08:32:43.402,0.9904,0.9908,6.70,34.50
2007.11.05 08:32:43.699,0.9904,0.99075,6.70,0.60
2007.11.05 08:32:43.897,0.99035,0.99075,9.10,35.30
2007.11.05 08:32:44.220,0.99035,0.99075,9.10,38.50
2007.11.05 08:32:44.548,0.99035,0.9907,9.10,10.40
2007.11.05 08:32:44.871,0.99035,0.99065,9.90,0.80
2007.11.05 08:32:45.194,0.99035,0.9907,3.20,11.20
2007.11.05 08:32:45.528,0.9904,0.9907,0.80,10.40
2007.11.05 08:32:45.862,0.9904,0.99065,0.80,9.60
2007.11.05 08:32:46.193,0.99035,0.9907,4.80,10.40
2007.11.05 08:32:46.431,0.99035,0.9907,4.80,11.20
2007.11.05 08:32:46.686,0.9904,0.99075,6.70,21.60
2007.11.05 08:32:46.924,0.9904,0.99075,6.70,16.80
2007.11.05 08:32:47.216,0.99045,0.99075,4.80,0.70
2007.11.05 08:32:47.545,0.99045,0.99075,4.80,13.60
2007.11.05 08:32:47.875,0.9904,0.99075,6.70,13.60
2007.11.05 08:32:48.203,0.9904,0.9907,6.70,0.70
2007.11.05 08:32:48.437,0.99045,0.99075,2.40,14.40
2007.11.05 08:32:48.675,0.99045,0.99075,2.40,14.40
2007.11.05 08:32:48.908,0.99045,0.9907,1.60,0.60
2007.11.05 08:32:49.196,0.99045,0.99075,1.60,18.40
2007.11.05 08:32:49.485,0.9905,0.99075,0.80,16.00
2007.11.05 08:32:49.794,0.9905,0.9907,0.80,0.50
2007.11.05 08:32:50.081,0.99045,0.99075,2.40,14.40
2007.11.05 08:32:50.369,0.99045,0.99075,4.80,13.60
2007.11.05 08:32:50.702,0.99045,0.9908,11.50,10.40
2007.11.05 08:32:51.035,0.99045,0.9907,11.50,0.80
2007.11.05 08:32:51.369,0.99045,0.99075,9.10,11.20
2007.11.05 08:32:52.459,0.99045,0.9907,9.10,0.80
2007.11.05 08:32:52.742,0.99045,0.99075,9.10,11.20
2007.11.05 08:32:53.026,0.99045,0.99075,12.30,11.20
2007.11.05 08:32:53.498,0.99045,0.99075,12.30,11.20
2007.11.05 08:32:54.795,0.99045,0.9907,12.30,0.90
2007.11.05 08:32:55.155,0.99045,0.99075,12.30,11.20
2007.11.05 08:32:55.408,0.9905,0.9908,6.70,0.70
2007.11.05 08:32:56.341,0.9905,0.99085,6.70,18.40
2007.11.05 08:32:56.669,0.9905,0.99085,6.70,16.00
2007.11.05 08:32:56.852,0.99055,0.99085,6.70,0.70
2007.11.05 08:32:57.188,0.99055,0.9909,6.70,17.60
2007.11.05 08:32:57.618,0.99055,0.99085,6.70,0.80
2007.11.05 08:32:57.958,0.99055,0.9909,6.70,17.60
2007.11.05 08:32:58.351,0.99055,0.9909,6.70,17.60
2007.11.05 08:32:58.757,0.99045,0.9908,16.30,0.60
2007.11.05 08:32:58.970,0.9905,0.9909,6.70,12.80
2007.11.05 08:32:59.185,0.9905,0.9909,6.70,12.00
2007.11.05 08:32:59.399,0.99055,0.99085,9.10,0.60
2007.11.05 08:32:59.612,0.99055,0.99085,9.90,0.50
2007.11.05 08:32:59.908,0.99055,0.99095,9.90,16.00
2007.11.05 08:33:00.218,0.99055,0.9909,9.90,0.60
2007.11.05 08:33:00.532,0.99055,0.9909,9.90,0.90
2007.11.05 08:33:00.814,0.99055,0.9909,12.30,0.70
2007.11.05 08:33:01.146,0.99055,0.99095,13.10,11.20
2007.11.05 08:33:01.480,0.99055,0.99095,13.10,11.20
2007.11.05 08:33:01.931,0.99055,0.99095,13.10,11.20
2007.11.05 08:33:02.119,0.9906,0.9909,6.70,0.90
2007.11.05 08:33:02.308,0.99055,0.9909,9.90,11.20
2007.11.05 08:33:02.508,0.99055,0.99085,9.90,0.90
2007.11.05 08:33:02.818,0.99055,0.9909,9.90,11.20
2007.11.05 08:33:03.657,0.99055,0.99085,9.90,0.60
2007.11.05 08:33:03.966,0.99055,0.99085,7.50,0.60
2007.11.05 08:33:04.345,0.99055,0.9909,7.50,11.20
2007.11.05 08:33:04.700,0.99055,0.99085,7.50,0.80
2007.11.05 08:33:04.984,0.99055,0.9909,6.70,0.50
2007.11.05 08:33:05.267,0.99055,0.9909,6.70,0.50
2007.11.05 08:33:05.551,0.9905,0.99085,7.50,0.80
2007.11.05 08:33:06.126,0.9905,0.99095,6.70,15.20
2007.11.05 08:33:06.528,0.9905,0.99085,6.70,0.70
2007.11.05 08:33:06.862,0.99055,0.9909,6.70,12.00
2007.11.05 08:33:07.151,0.99055,0.99085,6.70,0.70
2007.11.05 08:33:07.359,0.99055,0.9909,6.70,11.20
2007.11.05 08:33:08.511,0.99055,0.9909,6.70,11.20
2007.11.05 08:33:08.839,0.99055,0.99095,6.70,32.90
2007.11.05 08:33:09.168,0.9905,0.99085,6.70,0.70
2007.11.05 08:33:09.382,0.9905,0.99095,7.50,32.90
2007.11.05 08:33:09.655,0.9905,0.99095,7.50,32.90
2007.11.05 08:33:10.167,0.9905,0.99095,7.50,32.90
2007.11.05 08:33:10.659,0.9905,0.99085,7.50,0.50
2007.11.05 08:33:11.080,0.9905,0.99085,7.50,0.90
2007.11.05 08:33:11.388,0.9905,0.99095,7.50,32.90
2007.11.05 08:33:11.596,0.99055,0.99095,6.70,28.90
2007.11.05 08:33:12.702,0.9905,0.99085,7.50,0.70
2007.11.05 08:33:13.001,0.99055,0.99095,6.70,15.20
2007.11.05 08:33:13.556,0.99055,0.99085,6.70,0.90
2007.11.05 08:33:13.780,0.99055,0.99085,6.70,0.70
2007.11.05 08:33:14.273,0.99055,0.99095,6.70,15.20
2007.11.05 08:33:14.507,0.99055,0.99095,13.10,15.20
2007.11.05 08:33:14.797,0.99055,0.99095,13.10,15.20
2007.11.05 08:33:15.099,0.9906,0.991,6.70,16.00
2007.11.05 08:33:16.196,0.9906,0.991,6.70,16.00
2007.11.05 08:33:16.545,0.9906,0.99105,6.70,38.50
2007.11.05 08:33:16.764,0.9906,0.99105,6.70,38.50
2007.11.05 08:33:16.970,0.99065,0.99105,9.10,24.00
2007.11.05 08:33:17.198,0.99065,0.99105,9.10,24.00
2007.11.05 08:33:17.386,0.99065,0.99105,9.10,32.90
2007.11.05 08:33:17.681,0.99065,0.99095,2.40,0.80
2007.11.05 08:33:17.828,0.9906,0.99105,9.10,41.70
2007.11.05 08:33:17.974,0.99065,0.9909,0.60,0.50
2007.11.05 08:33:19.337,0.99055,0.99095,17.10,25.70
2007.11.05 08:33:19.798,0.99065,0.9909,0.60,0.90
2007.11.05 08:33:20.265,0.99065,0.9909,0.50,0.50
2007.11.05 08:33:20.504,0.9906,0.99105,9.10,37.70
2007.11.05 08:33:22.168,0.99055,0.99105,13.10,33.70
2007.11.05 08:33:22.474,0.9906,0.99095,0.50,0.50
2007.11.05 08:33:22.752,0.9906,0.99095,0.80,0.90
2007.11.05 08:33:23.385,0.99055,0.99105,17.10,37.70
2007.11.05 08:33:24.796,0.9906,0.99095,0.60,0.80
2007.11.05 08:33:25.651,0.9906,0.99095,0.80,0.80
2007.11.05 08:33:26.161,0.99055,0.99095,13.10,18.40
2007.11.05 08:33:26.495,0.99055,0.99095,13.10,18.40
2007.11.05 08:33:27.527,0.99055,0.99095,17.10,14.40
2007.11.05 08:33:28.671,0.9906,0.99095,1.60,14.40
2007.11.05 08:33:29.683,0.9906,0.99095,3.60,18.40
2007.11.05 08:33:29.928,0.99055,0.99095,15.50,18.40
2007.11.05 08:33:30.179,0.99055,0.99095,17.10,17.60
2007.11.05 08:33:30.499,0.99055,0.99095,20.30,15.20
2007.11.05 08:33:30.799,0.99055,0.99095,20.30,15.20
2007.11.05 08:33:31.153,0.99065,0.99095,0.60,4.00
2007.11.05 08:33:31.635,0.9906,0.99095,11.50,4.00
2007.11.05 08:33:31.969,0.99065,0.99095,0.90,8.80
2007.11.05 08:33:32.465,0.99065,0.99095,0.50,8.80
2007.11.05 08:33:33.178,0.99065,0.99095,1.40,8.80
2007.11.05 08:33:34.806,0.99065,0.99095,0.80,8.80
2007.11.05 08:33:35.351,0.99065,0.99095,1.60,8.80
2007.11.05 08:33:35.628,0.99065,0.99095,3.10,8.80
2007.11.05 08:33:39.800,0.9906,0.99095,9.90,8.80
2007.11.05 08:33:40.029,0.99065,0.99095,4.00,8.80
2007.11.05 08:33:40.362,0.9906,0.99095,11.50,8.80
2007.11.05 08:33:41.343,0.99065,0.99095,2.10,8.80
2007.11.05 08:33:42.161,0.99065,0.99095,3.70,8.80
2007.11.05 08:33:42.488,0.9906,0.99095,10.70,8.80
2007.11.05 08:33:42.911,0.9906,0.99095,1.00,11.20
2007.11.05 08:33:43.274,0.9906,0.99095,12.30,8.80
2007.11.05 08:33:43.620,0.99065,0.99095,1.60,8.80
2007.11.05 08:33:43.818,0.9906,0.991,12.30,8.80
2007.11.05 08:33:44.032,0.9906,0.991,12.30,8.80
2007.11.05 08:33:44.439,0.99065,0.991,1.80,8.80
2007.11.05 08:33:44.772,0.99065,0.991,5.20,8.80
2007.11.05 08:33:46.702,0.99065,0.991,4.50,8.80
2007.11.05 08:33:46.887,0.99065,0.99095,3.90,2.40
2007.11.05 08:33:47.139,0.99065,0.99095,2.40,12.00
2007.11.05 08:33:47.541,0.99065,0.99095,2.40,12.00
2007.11.05 08:33:48.038,0.99065,0.99095,2.40,12.00
2007.11.05 08:33:48.321,0.99065,0.9909,2.40,8.80
2007.11.05 08:33:48.678,0.99065,0.9909,2.40,8.80
2007.11.05 08:33:48.927,0.9907,0.99095,0.80,8.80
2007.11.05 08:33:49.175,0.99075,0.99095,0.80,8.80
2007.11.05 08:33:49.423,0.99065,0.991,9.10,8.80
2007.11.05 08:33:49.796,0.99065,0.991,9.10,8.80
2007.11.05 08:33:50.094,0.99065,0.99095,2.40,11.20
2007.11.05 08:33:50.393,0.99065,0.99095,2.40,8.80
2007.11.05 08:33:50.726,0.99065,0.991,9.10,8.80
2007.11.05 08:33:51.058,0.99065,0.991,9.10,8.80
2007.11.05 08:33:51.391,0.99065,0.991,9.10,8.80
2007.11.05 08:33:51.725,0.99065,0.991,9.10,8.80
2007.11.05 08:33:51.954,0.99065,0.99095,9.10,8.80
2007.11.05 08:33:52.183,0.99065,0.99095,9.10,8.80
2007.11.05 08:33:52.552,0.99065,0.99095,9.10,8.80
2007.11.05 08:33:52.820,0.99065,0.99095,9.10,22.50
2007.11.05 08:33:53.087,0.99065,0.99095,9.10,25.70
2007.11.05 08:33:53.431,0.99065,0.99095,9.10,25.70
2007.11.05 08:33:53.699,0.99065,0.9909,2.40,8.80
2007.11.05 08:33:53.937,0.99065,0.9909,2.40,8.80
2007.11.05 08:33:54.175,0.99065,0.9909,2.40,8.80
2007.11.05 08:33:54.414,0.99065,0.99095,2.40,9.60
2007.11.05 08:33:54.802,0.99065,0.99095,2.40,9.60
2007.11.05 08:33:55.188,0.9906,0.99095,6.70,12.00
2007.11.05 08:33:55.599,0.9906,0.99095,6.70,12.00
2007.11.05 08:33:55.912,0.9906,0.99085,6.70,4.00
2007.11.05 08:33:57.759,0.9906,0.99085,7.50,6.40
2007.11.05 08:33:58.048,0.99065,0.99085,0.80,6.40
2007.11.05 08:33:58.337,0.99065,0.99085,7.50,4.00
2007.11.05 08:33:58.730,0.99065,0.99085,7.50,4.00
2007.11.05 08:33:59.019,0.99065,0.99085,7.50,4.00
2007.11.05 08:33:59.282,0.99055,0.99085,7.20,4.00
2007.11.05 08:33:59.554,0.99055,0.99085,7.20,4.00
2007.11.05 08:33:59.985,0.9906,0.99085,6.70,4.00
2007.11.05 08:34:00.560,0.9906,0.99085,6.70,4.00
2007.11.05 08:34:00.838,0.9906,0.99095,6.70,15.20
2007.11.05 08:34:01.148,0.9906,0.991,6.70,16.00
2007.11.05 08:34:01.323,0.9906,0.991,6.70,16.00
2007.11.05 08:34:01.838,0.9906,0.991,6.70,16.00
2007.11.05 08:34:02.219,0.99065,0.9909,2.40,8.80
2007.11.05 08:34:02.463,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:02.705,0.99065,0.99095,9.90,6.40
