2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:34:03.179,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:03.408,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:04.796,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:07.186,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:07.439,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:07.693,0.99065,0.99095,9.90,6.40
2007.11.05 08:34:07.945,0.99065,0.99095,12.30,4.00
2007.11.05 08:34:08.208,0.99065,0.99095,12.30,4.00
2007.11.05 08:34:08.481,0.9907,0.99095,1.60,4.00
2007.11.05 08:34:08.755,0.9907,0.99105,9.90,16.00
2007.11.05 08:34:09.046,0.9907,0.99105,9.90,15.20
2007.11.05 08:34:09.573,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:11.724,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:11.939,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:13.307,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:13.510,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:13.908,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:14.216,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:14.800,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:16.702,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:17.413,0.99075,0.99105,6.70,6.40
2007.11.05 08:34:17.695,0.9907,0.99105,8.30,15.20
2007.11.05 08:34:17.979,0.9907,0.99105,6.70,15.20
2007.11.05 08:34:18.263,0.9907,0.99105,6.70,15.20
2007.11.05 08:34:19.217,0.9907,0.99105,6.70,15.20
2007.11.05 08:34:19.472,0.9907,0.99105,6.70,17.60
2007.11.05 08:34:19.802,0.9907,0.99105,6.70,17.60
2007.11.05 08:34:20.195,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:20.668,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:24.812,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:25.623,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:25.957,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:26.672,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:26.837,0.9907,0.99105,6.70,16.00
2007.11.05 08:34:27.170,0.9907,0.99105,6.70,16.00
2007.11.05 08:34:27.505,0.9907,0.99105,6.70,18.40
2007.11.05 08:34:27.837,0.9907,0.99105,6.70,12.00
2007.11.05 08:34:28.127,0.99075,0.99105,6.70,3.20
2007.11.05 08:34:28.654,0.99075,0.99105,6.70,3.20
2007.11.05 08:34:28.867,0.99075,0.99105,9.10,0.80
2007.11.05 08:34:29.121,0.99075,0.9911,9.10,8.80
2007.11.05 08:34:29.856,0.99075,0.9911,9.10,8.80
2007.11.05 08:34:32.279,0.99075,0.99105,6.70,2.40
2007.11.05 08:34:32.458,0.99075,0.99105,6.70,2.40
2007.11.05 08:34:32.606,0.9907,0.99105,6.70,15.20
2007.11.05 08:34:34.658,0.9907,0.99105,6.70,15.20
2007.11.05 08:34:34.818,0.99075,0.99105,2.40,12.80
2007.11.05 08:34:35.421,0.99075,0.99105,2.40,12.80
2007.11.05 08:34:35.755,0.99075,0.99105,2.40,8.80
2007.11.05 08:34:37.012,0.99075,0.99105,2.40,8.80
2007.11.05 08:34:37.318,0.99075,0.99105,2.40,8.80
2007.11.05 08:34:38.038,0.99075,0.99105,2.40,8.80
2007.11.05 08:34:39.797,0.99075,0.99105,2.40,8.80
2007.11.05 08:34:40.351,0.99075,0.99105,0.60,8.80
2007.11.05 08:34:41.431,0.9907,0.99105,9.10,8.80
2007.11.05 08:34:41.771,0.99075,0.99105,1.60,8.80
2007.11.05 08:34:41.983,0.99075,0.99105,0.60,8.80
2007.11.05 08:34:42.215,0.99075,0.9911,0.90,8.80
2007.11.05 08:34:42.601,0.9907,0.9911,9.90,8.80
2007.11.05 08:34:42.924,0.9907,0.9911,10.70,8.80
2007.11.05 08:34:43.250,0.9907,0.9911,10.70,8.80
2007.11.05 08:34:43.573,0.99075,0.99105,0.50,2.40
2007.11.05 08:34:43.810,0.9907,0.99105,10.70,4.00
2007.11.05 08:34:44.048,0.9907,0.99105,11.50,4.00
2007.11.05 08:34:44.569,0.9907,0.99105,11.50,4.00
2007.11.05 08:34:44.837,0.9907,0.99105,8.30,11.20
2007.11.05 08:34:45.224,0.9907,0.99105,0.80,11.20
2007.11.05 08:34:45.492,0.9907,0.99105,0.90,11.20
2007.11.05 08:34:45.844,0.99065,0.99105,14.70,15.20
2007.11.05 08:34:46.177,0.99065,0.99105,21.90,15.20
2007.11.05 08:34:46.510,0.9908,0.99105,0.80,6.40
2007.11.05 08:34:46.708,0.9908,0.99105,2.30,4.00
2007.11.05 08:34:46.906,0.99075,0.99105,9.10,4.00
2007.11.05 08:34:47.113,0.99075,0.99105,9.10,4.00
2007.11.05 08:34:47.310,0.9908,0.99105,1.40,4.00
2007.11.05 08:34:47.665,0.99075,0.99105,13.10,4.00
2007.11.05 08:34:47.978,0.99075,0.9911,13.10,8.80
2007.11.05 08:34:48.293,0.9908,0.99115,0.80,18.40
2007.11.05 08:34:48.607,0.9908,0.99105,0.80,8.80
2007.11.05 08:34:48.810,0.99085,0.9911,0.90,8.80
2007.11.05 08:34:49.015,0.9908,0.99115,9.10,16.00
2007.11.05 08:34:49.230,0.9908,0.99115,9.90,16.00
2007.11.05 08:34:49.541,0.9908,0.9911,4.40,8.80
2007.11.05 08:34:49.773,0.9908,0.9911,0.50,8.80
2007.11.05 08:34:50.091,0.99085,0.99115,0.60,16.00
2007.11.05 08:34:50.409,0.9908,0.99115,10.70,13.60
2007.11.05 08:34:50.727,0.99085,0.99115,0.70,13.60
2007.11.05 08:34:51.061,0.99085,0.99115,3.40,9.60
2007.11.05 08:34:51.768,0.9908,0.9911,13.90,8.80
2007.11.05 08:34:52.250,0.99085,0.9911,1.30,8.80
2007.11.05 08:34:52.458,0.99085,0.9911,1.20,8.80
2007.11.05 08:34:52.666,0.99065,0.9911,21.10,8.80
2007.11.05 08:34:52.980,0.99065,0.99105,18.70,8.80
2007.11.05 08:34:53.299,0.99065,0.9911,18.70,8.80
2007.11.05 08:34:54.480,0.99065,0.9911,18.70,8.80
2007.11.05 08:34:54.803,0.99065,0.9911,18.70,8.80
2007.11.05 08:34:56.726,0.99065,0.99105,18.70,2.40
2007.11.05 08:34:57.077,0.99065,0.99105,18.70,2.40
2007.11.05 08:34:57.255,0.99065,0.99105,18.70,11.20
2007.11.05 08:34:59.124,0.99065,0.99105,18.70,11.20
2007.11.05 08:34:59.302,0.9907,0.991,2.30,8.80
2007.11.05 08:34:59.480,0.9907,0.991,1.70,8.80
2007.11.05 08:34:59.747,0.99065,0.991,13.10,8.80
2007.11.05 08:35:00.263,0.9906,0.991,14.70,8.80
2007.11.05 08:35:00.596,0.99065,0.991,1.70,8.80
2007.11.05 08:35:01.386,0.99065,0.99095,1.20,2.40
2007.11.05 08:35:01.794,0.99065,0.99095,2.50,2.40
2007.11.05 08:35:01.987,0.9906,0.991,11.50,8.80
2007.11.05 08:35:02.285,0.99065,0.99105,9.90,12.00
2007.11.05 08:35:02.583,0.9907,0.99095,2.00,2.40
2007.11.05 08:35:02.881,0.99065,0.99095,1.40,2.40
2007.11.05 08:35:03.397,0.9906,0.99095,10.70,2.40
2007.11.05 08:35:03.761,0.9906,0.99095,8.30,4.80
2007.11.05 08:35:04.008,0.99055,0.99095,18.70,4.80
2007.11.05 08:35:04.252,0.9906,0.99095,7.50,13.60
2007.11.05 08:35:04.496,0.99055,0.99095,14.70,13.60
2007.11.05 08:35:04.739,0.99055,0.9909,9.90,8.80
2007.11.05 08:35:04.982,0.9906,0.9909,2.50,8.80
2007.11.05 08:35:05.391,0.9906,0.9909,1.30,8.80
2007.11.05 08:35:05.724,0.99045,0.9909,19.50,8.80
2007.11.05 08:35:06.110,0.99055,0.9909,4.00,8.80
2007.11.05 08:35:06.313,0.99055,0.9909,0.80,8.80
2007.11.05 08:35:06.516,0.9905,0.9909,9.90,8.80
2007.11.05 08:35:06.719,0.99055,0.9909,2.20,8.80
2007.11.05 08:35:07.128,0.9906,0.99095,1.80,16.00
2007.11.05 08:35:07.416,0.99055,0.99095,9.90,16.00
2007.11.05 08:35:07.707,0.99055,0.99095,9.90,16.00
2007.11.05 08:35:08.325,0.9906,0.99095,2.80,16.00
2007.11.05 08:35:08.584,0.9906,0.99095,9.10,12.00
2007.11.05 08:35:08.865,0.9906,0.99095,9.10,12.00
2007.11.05 08:35:09.192,0.9906,0.99095,9.10,12.00
2007.11.05 08:35:09.499,0.99065,0.99095,0.70,12.00
2007.11.05 08:35:09.758,0.9906,0.99095,9.10,12.00
2007.11.05 08:35:10.203,0.99065,0.99095,1.30,12.00
2007.11.05 08:35:10.649,0.9906,0.99095,9.10,12.00
2007.11.05 08:35:10.982,0.99055,0.9909,13.90,8.80
2007.11.05 08:35:11.896,0.99055,0.9909,13.90,8.80
2007.11.05 08:35:12.215,0.99055,0.9909,5.80,8.80
2007.11.05 08:35:13.378,0.99055,0.9909,4.50,8.80
2007.11.05 08:35:13.591,0.9905,0.9909,14.70,9.60
2007.11.05 08:35:13.805,0.99055,0.9909,4.60,10.40
2007.11.05 08:35:14.129,0.99055,0.99085,3.60,0.80
2007.11.05 08:35:14.450,0.99055,0.99085,1.10,0.80
2007.11.05 08:35:14.808,0.9905,0.99085,10.70,0.80
2007.11.05 08:35:15.994,0.9905,0.99085,10.70,0.80
2007.11.05 08:35:16.327,0.9905,0.99085,7.50,4.00
2007.11.05 08:35:16.496,0.99055,0.99085,2.40,8.00
2007.11.05 08:35:16.738,0.99045,0.99075,0.70,11.20
2007.11.05 08:35:16.947,0.99045,0.99075,1.50,11.20
2007.11.05 08:35:17.137,0.99045,0.99075,0.60,11.20
2007.11.05 08:35:17.306,0.9904,0.99075,7.50,11.20
2007.11.05 08:35:17.473,0.99035,0.99075,14.70,11.20
2007.11.05 08:35:17.806,0.9903,0.99065,11.50,8.80
2007.11.05 08:35:18.140,0.9903,0.99065,16.30,8.80
2007.11.05 08:35:18.473,0.9903,0.9907,11.50,8.80
2007.11.05 08:35:18.723,0.9903,0.99065,11.50,8.80
2007.11.05 08:35:19.089,0.9903,0.99065,11.50,8.80
2007.11.05 08:35:19.308,0.99035,0.9907,1.50,8.80
2007.11.05 08:35:19.639,0.9903,0.9907,12.30,8.80
2007.11.05 08:35:20.033,0.9903,0.9907,13.90,8.80
2007.11.05 08:35:20.326,0.99035,0.9907,4.30,8.80
2007.11.05 08:35:20.660,0.9903,0.9907,15.50,8.80
2007.11.05 08:35:20.993,0.9903,0.99065,15.50,8.80
2007.11.05 08:35:21.326,0.9903,0.99065,12.30,8.80
2007.11.05 08:35:21.659,0.99035,0.99065,1.20,8.80
2007.11.05 08:35:21.906,0.9902,0.9906,24.30,8.80
2007.11.05 08:35:22.189,0.9902,0.9906,24.30,8.80
2007.11.05 08:35:22.383,0.9902,0.9906,17.90,8.80
2007.11.05 08:35:22.733,0.99025,0.9906,2.60,8.80
2007.11.05 08:35:23.066,0.9902,0.9906,15.50,8.80
2007.11.05 08:35:23.400,0.99025,0.9906,1.00,8.80
2007.11.05 08:35:23.734,0.99035,0.99055,1.10,8.80
2007.11.05 08:35:23.986,0.99035,0.99055,0.70,8.80
2007.11.05 08:35:24.277,0.99025,0.99055,10.40,8.80
2007.11.05 08:35:24.514,0.99025,0.99065,13.10,15.20
2007.11.05 08:35:24.761,0.99025,0.99065,13.10,15.20
2007.11.05 08:35:25.090,0.99025,0.99065,13.10,15.20
2007.11.05 08:35:25.912,0.99025,0.99065,13.10,15.20
2007.11.05 08:35:26.246,0.9903,0.99065,2.40,15.20
2007.11.05 08:35:28.035,0.9903,0.99065,7.50,15.20
2007.11.05 08:35:28.335,0.9903,0.99065,7.50,15.20
2007.11.05 08:35:28.752,0.9903,0.99065,7.50,15.20
2007.11.05 08:35:28.990,0.9903,0.99065,8.30,15.20
2007.11.05 08:35:29.403,0.99035,0.99065,4.80,12.80
2007.11.05 08:35:29.642,0.99035,0.99065,4.80,8.80
2007.11.05 08:35:29.881,0.99035,0.99065,2.40,11.20
2007.11.05 08:35:30.892,0.99035,0.99065,9.10,15.20
2007.11.05 08:35:31.596,0.99035,0.99065,9.10,15.20
2007.11.05 08:35:31.905,0.99035,0.99065,9.10,15.20
2007.11.05 08:35:33.256,0.99035,0.99065,9.10,15.20
2007.11.05 08:35:33.538,0.99035,0.9907,11.50,8.80
2007.11.05 08:35:33.821,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:34.849,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:35.184,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:35.411,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:35.716,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:37.167,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:39.492,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:39.671,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:39.929,0.99035,0.9907,12.30,8.80
2007.11.05 08:35:40.242,0.99045,0.99075,2.40,15.20
2007.11.05 08:35:41.074,0.99045,0.99075,2.40,15.20
2007.11.05 08:35:41.593,0.99045,0.99075,2.40,15.20
2007.11.05 08:35:42.214,0.99045,0.99075,2.40,15.20
2007.11.05 08:35:42.688,0.99045,0.99075,9.10,6.40
2007.11.05 08:35:43.002,0.99045,0.99075,10.70,6.40
2007.11.05 08:35:43.305,0.9905,0.99075,6.70,4.00
2007.11.05 08:35:43.669,0.9905,0.99085,6.70,16.00
2007.11.05 08:35:44.312,0.99045,0.9908,16.30,8.80
2007.11.05 08:35:44.570,0.9905,0.99085,6.70,15.20
2007.11.05 08:35:44.832,0.9905,0.99085,6.70,15.20
2007.11.05 08:35:45.450,0.9905,0.99085,6.70,15.20
2007.11.05 08:35:45.783,0.9905,0.99085,6.70,17.60
2007.11.05 08:35:46.116,0.99045,0.99075,9.90,8.80
2007.11.05 08:35:46.450,0.99045,0.99075,9.90,8.80
2007.11.05 08:35:47.700,0.9905,0.99085,6.70,15.20
2007.11.05 08:35:48.147,0.9905,0.99085,6.70,15.20
2007.11.05 08:35:48.660,0.99055,0.99085,9.10,15.20
2007.11.05 08:35:48.954,0.99055,0.99085,9.10,15.20
2007.11.05 08:35:49.212,0.9906,0.99085,6.70,4.00
2007.11.05 08:35:49.629,0.9906,0.99085,6.70,4.00
2007.11.05 08:35:49.889,0.9906,0.99095,6.70,18.40
2007.11.05 08:35:50.311,0.9906,0.99095,6.70,18.40
2007.11.05 08:35:50.668,0.99055,0.9909,9.10,8.80
2007.11.05 08:35:50.760,0.99045,0.9909,21.10,8.80
2007.11.05 08:35:51.001,0.99045,0.9909,20.30,10.40
2007.11.05 08:35:51.335,0.9905,0.99085,0.50,8.80
2007.11.05 08:35:52.374,0.9905,0.99085,3.20,8.80
2007.11.05 08:35:52.583,0.9905,0.99085,2.80,8.80
2007.11.05 08:35:52.792,0.99045,0.99085,16.30,12.80
2007.11.05 08:35:53.220,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:54.839,0.9905,0.99085,2.70,15.20
2007.11.05 08:35:55.044,0.9905,0.99085,3.20,15.20
2007.11.05 08:35:55.764,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:56.194,0.9905,0.99085,3.70,15.20
2007.11.05 08:35:56.605,0.9905,0.99085,3.40,15.20
2007.11.05 08:35:56.798,0.9905,0.9908,2.00,8.80
2007.11.05 08:35:57.004,0.9905,0.9908,1.80,8.80
2007.11.05 08:35:57.203,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:57.537,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:58.156,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:58.363,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:59.197,0.99045,0.99085,16.30,15.20
2007.11.05 08:35:59.711,0.99045,0.99085,16.30,15.20
2007.11.05 08:36:03.189,0.9905,0.99085,1.00,12.80
2007.11.05 08:36:03.516,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:03.924,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:04.850,0.99055,0.9909,1.80,8.80
2007.11.05 08:36:08.783,0.99055,0.9909,2.30,8.80
2007.11.05 08:36:09.645,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:09.978,0.9905,0.99085,3.30,8.80
2007.11.05 08:36:10.321,0.99045,0.99085,12.30,8.80
2007.11.05 08:36:10.643,0.99055,0.9909,3.10,10.40
2007.11.05 08:36:10.973,0.99055,0.9909,2.00,10.40
2007.11.05 08:36:11.301,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:11.629,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:12.209,0.99045,0.9909,16.30,8.80
2007.11.05 08:36:12.738,0.99055,0.99085,2.80,2.40
2007.11.05 08:36:13.137,0.99045,0.99085,38.00,2.40
2007.11.05 08:36:13.356,0.9905,0.9909,16.30,9.60
2007.11.05 08:36:13.655,0.9905,0.9909,12.30,10.40
2007.11.05 08:36:13.873,0.9905,0.9909,13.10,10.40
2007.11.05 08:36:14.179,0.9905,0.9909,17.90,10.40
2007.11.05 08:36:14.454,0.99055,0.9909,16.30,9.60
2007.11.05 08:36:14.727,0.9906,0.99095,7.50,4.00
2007.11.05 08:36:14.975,0.9906,0.991,9.90,8.80
2007.11.05 08:36:15.224,0.99065,0.991,9.10,8.80
2007.11.05 08:36:15.471,0.9907,0.991,2.70,8.80
2007.11.05 08:36:15.739,0.9907,0.991,1.90,8.80
2007.11.05 08:36:16.072,0.99065,0.99105,9.10,19.20
2007.11.05 08:36:16.404,0.99065,0.99105,9.10,19.20
2007.11.05 08:36:16.738,0.99065,0.991,3.40,8.80
2007.11.05 08:36:17.088,0.99065,0.991,4.40,8.80
2007.11.05 08:36:18.668,0.9907,0.991,6.70,8.80
2007.11.05 08:36:18.951,0.9907,0.99105,6.70,16.00
2007.11.05 08:36:19.549,0.9907,0.99105,6.70,16.00
2007.11.05 08:36:19.768,0.9907,0.991,6.70,8.80
2007.11.05 08:36:20.165,0.9907,0.991,6.70,8.80
2007.11.05 08:36:21.646,0.9907,0.991,6.70,8.80
2007.11.05 08:36:21.980,0.99075,0.99105,2.40,16.00
2007.11.05 08:36:22.188,0.99075,0.99105,2.40,16.00
2007.11.05 08:36:23.187,0.99075,0.99105,2.40,12.80
2007.11.05 08:36:23.574,0.99075,0.99105,9.10,12.80
2007.11.05 08:36:24.087,0.99075,0.99105,9.10,12.80
2007.11.05 08:36:24.301,0.99075,0.99105,9.10,4.00
2007.11.05 08:36:24.536,0.99075,0.99105,9.10,4.00
2007.11.05 08:36:24.714,0.99075,0.9911,11.50,9.60
2007.11.05 08:36:25.131,0.9908,0.9911,6.70,8.80
2007.11.05 08:36:25.536,0.9908,0.9911,6.70,8.80
2007.11.05 08:36:26.155,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:26.453,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:27.212,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:27.692,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:28.035,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:28.315,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:28.653,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:29.379,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:29.828,0.9908,0.99115,6.70,16.80
2007.11.05 08:36:30.668,0.9908,0.9911,6.70,0.80
2007.11.05 08:36:30.992,0.9908,0.9911,6.70,9.60
2007.11.05 08:36:31.314,0.9908,0.99105,6.70,2.40
2007.11.05 08:36:31.508,0.9908,0.99105,6.70,6.40
2007.11.05 08:36:31.722,0.99075,0.99105,2.40,15.20
2007.11.05 08:36:31.910,0.9907,0.99105,6.70,15.20
2007.11.05 08:36:32.246,0.9907,0.99105,6.70,15.20
2007.11.05 08:36:32.612,0.99075,0.99105,6.70,6.40
2007.11.05 08:36:32.935,0.99075,0.99105,6.70,6.40
2007.11.05 08:36:33.292,0.99075,0.99105,6.70,6.40
2007.11.05 08:36:34.732,0.9907,0.99105,6.70,12.80
2007.11.05 08:36:35.137,0.9907,0.99105,6.70,12.80
2007.11.05 08:36:35.432,0.9907,0.99105,6.70,12.80
2007.11.05 08:36:35.750,0.9907,0.99105,6.70,8.80
2007.11.05 08:36:36.074,0.9907,0.99105,6.70,8.80
2007.11.05 08:36:36.596,0.9907,0.99105,6.70,8.80
2007.11.05 08:36:36.809,0.9907,0.99105,6.70,8.80
2007.11.05 08:36:37.215,0.99075,0.99105,2.40,8.80
2007.11.05 08:36:37.422,0.99075,0.9911,9.10,10.40
2007.11.05 08:36:37.734,0.99075,0.9911,9.10,10.40
2007.11.05 08:36:38.022,0.99075,0.9911,9.10,9.60
2007.11.05 08:36:38.311,0.99075,0.9911,9.10,8.80
2007.11.05 08:36:39.098,0.99065,0.9911,20.30,8.80
2007.11.05 08:36:39.672,0.99065,0.9911,20.30,8.80
2007.11.05 08:36:39.906,0.99075,0.9911,4.20,9.60
2007.11.05 08:36:40.139,0.9907,0.9911,9.90,9.60
2007.11.05 08:36:40.373,0.9907,0.9911,13.10,8.80
2007.11.05 08:36:40.607,0.9908,0.99115,1.30,16.00
2007.11.05 08:36:41.442,0.9908,0.99115,3.20,16.00
2007.11.05 08:36:41.775,0.99075,0.99115,15.50,16.00
2007.11.05 08:36:43.267,0.99075,0.99115,15.50,16.00
2007.11.05 08:36:43.504,0.99075,0.99115,15.50,16.00
2007.11.05 08:36:44.597,0.99075,0.99115,15.50,16.00
2007.11.05 08:36:44.882,0.99075,0.9911,15.50,0.80
2007.11.05 08:36:45.081,0.9907,0.9911,13.10,10.40
2007.11.05 08:36:45.395,0.9907,0.9911,17.10,9.60
2007.11.05 08:36:45.695,0.9908,0.99115,2.30,19.20
2007.11.05 08:36:46.134,0.9908,0.99115,2.80,18.40
2007.11.05 08:36:46.605,0.9908,0.99115,2.20,18.40
2007.11.05 08:36:46.937,0.9908,0.99115,0.50,19.20
2007.11.05 08:36:47.127,0.9908,0.99115,3.30,19.20
2007.11.05 08:36:47.309,0.99075,0.99115,11.50,16.80
2007.11.05 08:36:47.528,0.99075,0.99115,11.50,16.80
2007.11.05 08:36:47.712,0.9907,0.99105,13.10,4.00
2007.11.05 08:36:47.980,0.99075,0.99105,6.10,4.00
2007.11.05 08:36:48.283,0.99075,0.99105,3.80,4.00
2007.11.05 08:36:48.586,0.99065,0.9911,25.10,8.80
2007.11.05 08:36:49.300,0.99075,0.9911,4.40,8.80
2007.11.05 08:36:49.922,0.99065,0.9911,25.10,8.80
2007.11.05 08:36:51.224,0.99075,0.99105,1.90,2.40
2007.11.05 08:36:51.604,0.99065,0.99105,21.10,6.40
2007.11.05 08:36:51.938,0.99075,0.99105,15.50,4.00
2007.11.05 08:36:52.666,0.99075,0.99105,15.50,4.00
2007.11.05 08:36:53.328,0.99065,0.9911,25.10,8.80
2007.11.05 08:36:53.596,0.99075,0.9911,0.50,8.80
2007.11.05 08:36:54.055,0.99065,0.9911,21.10,8.80
2007.11.05 08:36:54.363,0.99075,0.9911,3.20,8.80
2007.11.05 08:36:54.673,0.99075,0.9911,4.00,8.80
2007.11.05 08:36:54.931,0.99065,0.9911,21.10,8.80
2007.11.05 08:36:55.431,0.99065,0.9911,21.10,8.80
2007.11.05 08:36:57.002,0.99065,0.9911,21.10,8.80
2007.11.05 08:36:57.202,0.99075,0.99105,3.80,2.40
2007.11.05 08:36:57.453,0.99065,0.99105,21.10,2.40
2007.11.05 08:36:57.718,0.99075,0.99105,3.50,9.60
2007.11.05 08:36:58.087,0.99065,0.99105,17.10,9.60
2007.11.05 08:36:58.387,0.99065,0.99105,17.10,9.60
2007.11.05 08:36:58.675,0.99065,0.99105,16.30,18.40
2007.11.05 08:36:58.963,0.99065,0.99105,16.30,7.20
2007.11.05 08:36:59.326,0.99065,0.99105,16.30,7.20
2007.11.05 08:36:59.648,0.99065,0.99105,16.30,7.20
2007.11.05 08:36:59.899,0.99065,0.99105,9.10,19.20
2007.11.05 08:37:00.275,0.9907,0.99105,2.50,19.20
2007.11.05 08:37:00.724,0.99055,0.99095,18.70,2.40
2007.11.05 08:37:01.178,0.99055,0.99095,18.70,2.40
2007.11.05 08:37:02.207,0.99055,0.99095,18.70,2.40
2007.11.05 08:37:03.656,0.99055,0.991,21.10,8.80
2007.11.05 08:37:03.899,0.9906,0.991,10.70,8.80
2007.11.05 08:37:04.275,0.99065,0.991,1.80,8.80
2007.11.05 08:37:04.494,0.99065,0.99095,2.00,8.80
2007.11.05 08:37:04.806,0.99065,0.99095,0.90,8.80
2007.11.05 08:37:05.195,0.99065,0.99095,0.60,8.80
2007.11.05 08:37:05.625,0.99065,0.99095,0.70,8.80
2007.11.05 08:37:05.958,0.99055,0.99095,21.10,8.80
2007.11.05 08:37:06.291,0.9906,0.99095,6.70,8.80
2007.11.05 08:37:06.484,0.9906,0.99095,6.70,8.80
2007.11.05 08:37:06.719,0.9906,0.99095,6.70,8.80
2007.11.05 08:37:06.917,0.99055,0.9909,12.30,8.80
2007.11.05 08:37:07.106,0.99055,0.9909,7.50,8.80
2007.11.05 08:37:07.354,0.99055,0.9909,7.50,8.80
2007.11.05 08:37:07.686,0.99055,0.9909,13.90,8.80
2007.11.05 08:37:08.097,0.99055,0.9909,13.90,8.80
2007.11.05 08:37:08.430,0.9906,0.9909,6.70,8.80
2007.11.05 08:37:08.656,0.9906,0.9909,6.70,8.80
2007.11.05 08:37:09.483,0.9906,0.9909,6.70,8.80
2007.11.05 08:37:09.742,0.9906,0.99095,6.70,18.40
2007.11.05 08:37:10.621,0.9906,0.99095,6.70,18.40
2007.11.05 08:37:10.954,0.9906,0.9909,6.70,2.40
2007.11.05 08:37:11.286,0.9905,0.99085,6.70,11.20
2007.11.05 08:37:11.638,0.99055,0.99085,6.70,6.40
