2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:37:11.852,0.9905,0.99085,6.70,15.20
2007.11.05 08:37:12.158,0.9905,0.99085,6.70,15.20
2007.11.05 08:37:12.358,0.99055,0.99085,2.40,12.80
2007.11.05 08:37:12.672,0.99055,0.99085,2.40,8.80
2007.11.05 08:37:13.237,0.9905,0.99085,6.70,12.00
2007.11.05 08:37:13.556,0.99045,0.99075,21.10,0.80
2007.11.05 08:37:13.774,0.99045,0.99075,21.10,0.80
2007.11.05 08:37:13.942,0.99045,0.99075,13.10,0.80
2007.11.05 08:37:14.501,0.99045,0.99075,13.10,0.80
2007.11.05 08:37:14.929,0.99045,0.99075,13.10,0.80
2007.11.05 08:37:15.206,0.99045,0.99075,4.80,8.80
2007.11.05 08:37:15.565,0.99045,0.99075,4.80,8.80
2007.11.05 08:37:15.866,0.99045,0.99075,4.80,8.80
2007.11.05 08:37:18.223,0.99045,0.99075,4.80,8.80
2007.11.05 08:37:18.412,0.99045,0.99075,2.40,8.80
2007.11.05 08:37:18.631,0.99045,0.99075,2.40,8.80
2007.11.05 08:37:18.939,0.99045,0.9907,2.40,8.80
2007.11.05 08:37:19.675,0.99045,0.9907,2.40,8.80
2007.11.05 08:37:19.930,0.99045,0.9907,2.40,8.80
2007.11.05 08:37:20.143,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:20.392,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:20.605,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:24.299,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:24.698,0.99045,0.99075,11.50,12.80
2007.11.05 08:37:24.918,0.99045,0.99075,11.50,12.80
2007.11.05 08:37:25.790,0.99045,0.99075,9.10,15.20
2007.11.05 08:37:26.135,0.99045,0.99075,9.10,15.20
2007.11.05 08:37:28.547,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:29.906,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:30.114,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:30.412,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:30.922,0.99045,0.99075,4.80,12.80
2007.11.05 08:37:31.257,0.9905,0.99075,6.70,4.00
2007.11.05 08:37:31.652,0.9905,0.99075,6.70,4.00
2007.11.05 08:37:31.866,0.9905,0.99085,6.70,16.00
2007.11.05 08:37:32.415,0.9905,0.99085,6.70,16.00
2007.11.05 08:37:32.683,0.9905,0.99085,6.70,17.60
2007.11.05 08:37:33.273,0.9905,0.99085,6.70,16.80
2007.11.05 08:37:33.733,0.9905,0.99085,6.70,16.80
2007.11.05 08:37:34.244,0.9905,0.99085,6.70,16.80
2007.11.05 08:37:35.054,0.9905,0.99085,6.70,16.80
2007.11.05 08:37:36.506,0.9905,0.99085,6.70,16.80
2007.11.05 08:37:39.014,0.9905,0.99085,6.70,15.20
2007.11.05 08:37:40.106,0.9905,0.99085,6.70,15.20
2007.11.05 08:37:42.493,0.99045,0.99085,16.30,15.20
2007.11.05 08:37:45.060,0.9905,0.99085,3.70,15.20
2007.11.05 08:37:50.057,0.99045,0.99085,16.30,15.20
2007.11.05 08:37:52.038,0.9905,0.99085,0.60,15.20
2007.11.05 08:37:55.064,0.99045,0.99085,16.30,15.20
2007.11.05 08:37:56.002,0.9905,0.99085,2.70,15.20
2007.11.05 08:37:59.300,0.99045,0.99085,30.00,15.20
2007.11.05 08:37:59.484,0.9905,0.99085,0.60,15.20
2007.11.05 08:37:59.799,0.99045,0.99085,34.00,15.20
2007.11.05 08:38:00.119,0.99045,0.99085,34.80,6.40
2007.11.05 08:38:00.630,0.99045,0.99085,34.80,6.40
2007.11.05 08:38:00.918,0.99055,0.99085,3.60,4.00
2007.11.05 08:38:01.286,0.99045,0.99085,34.80,4.00
2007.11.05 08:38:01.679,0.99045,0.99085,34.80,6.40
2007.11.05 08:38:04.385,0.99045,0.99085,34.80,6.40
2007.11.05 08:38:04.649,0.9905,0.99085,2.00,15.20
2007.11.05 08:38:05.060,0.9905,0.99085,1.00,15.20
2007.11.05 08:38:05.319,0.99045,0.99085,26.80,15.20
2007.11.05 08:38:05.648,0.9904,0.9908,28.40,8.80
2007.11.05 08:38:05.857,0.99045,0.9908,26.00,8.80
2007.11.05 08:38:06.190,0.99045,0.9908,26.80,8.80
2007.11.05 08:38:06.523,0.99055,0.99085,0.60,15.20
2007.11.05 08:38:06.856,0.99045,0.99075,15.50,2.40
2007.11.05 08:38:07.189,0.9904,0.99075,11.50,11.20
2007.11.05 08:38:07.407,0.99035,0.99065,13.10,4.80
2007.11.05 08:38:07.680,0.99045,0.99065,0.80,2.40
2007.11.05 08:38:07.899,0.99035,0.99065,1.40,8.80
2007.11.05 08:38:08.116,0.9903,0.99065,13.10,8.80
2007.11.05 08:38:08.429,0.9903,0.99065,11.50,8.80
2007.11.05 08:38:08.743,0.9903,0.9907,20.30,9.60
2007.11.05 08:38:09.155,0.99035,0.9907,20.30,2.40
2007.11.05 08:38:09.413,0.99035,0.99075,13.90,19.20
2007.11.05 08:38:09.871,0.9904,0.99075,2.80,19.20
2007.11.05 08:38:10.129,0.9903,0.9907,13.90,8.80
2007.11.05 08:38:10.368,0.9904,0.99065,7.20,8.80
2007.11.05 08:38:10.625,0.99045,0.99075,1.30,12.80
2007.11.05 08:38:10.938,0.9904,0.99075,11.50,12.80
2007.11.05 08:38:11.270,0.9904,0.99075,11.50,15.20
2007.11.05 08:38:11.725,0.99035,0.99075,35.60,15.20
2007.11.05 08:38:12.058,0.9904,0.99075,6.70,15.20
2007.11.05 08:38:12.279,0.9904,0.99075,6.70,15.20
2007.11.05 08:38:12.488,0.9904,0.99075,6.70,15.20
2007.11.05 08:38:12.712,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:13.133,0.99035,0.9907,17.10,8.80
2007.11.05 08:38:13.466,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:13.799,0.99045,0.99075,2.40,15.20
2007.11.05 08:38:14.485,0.99045,0.99075,2.40,15.20
2007.11.05 08:38:14.694,0.9904,0.99075,7.50,17.60
2007.11.05 08:38:15.075,0.9904,0.99075,7.50,17.60
2007.11.05 08:38:15.416,0.9904,0.9907,8.30,8.80
2007.11.05 08:38:16.302,0.9904,0.9907,8.30,8.80
2007.11.05 08:38:16.621,0.9904,0.9907,0.80,8.80
2007.11.05 08:38:16.788,0.9904,0.9907,0.80,0.60
2007.11.05 08:38:16.939,0.9904,0.9907,6.70,8.80
2007.11.05 08:38:17.546,0.9904,0.9907,6.70,8.80
2007.11.05 08:38:17.959,0.9904,0.99075,6.70,17.60
2007.11.05 08:38:18.192,0.99045,0.99075,2.40,15.20
2007.11.05 08:38:19.235,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:19.500,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:19.762,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:20.026,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:20.290,0.99045,0.99075,11.50,4.00
2007.11.05 08:38:20.567,0.99045,0.99075,11.50,4.00
2007.11.05 08:38:21.082,0.99045,0.99075,11.50,4.00
2007.11.05 08:38:21.536,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:23.691,0.99045,0.99075,4.80,12.80
2007.11.05 08:38:23.929,0.99045,0.99075,2.40,12.80
2007.11.05 08:38:24.201,0.99045,0.99075,2.40,12.80
2007.11.05 08:38:24.445,0.99035,0.99065,17.10,8.80
2007.11.05 08:38:24.860,0.99035,0.99065,17.10,8.80
2007.11.05 08:38:25.139,0.99035,0.9907,17.90,8.80
2007.11.05 08:38:25.417,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:25.695,0.99035,0.9907,21.10,8.80
2007.11.05 08:38:27.048,0.99035,0.9907,20.30,8.80
2007.11.05 08:38:27.443,0.99035,0.9907,20.30,8.80
2007.11.05 08:38:27.655,0.99035,0.9907,20.30,8.80
2007.11.05 08:38:27.989,0.99035,0.9907,21.10,8.80
2007.11.05 08:38:30.194,0.99035,0.9907,21.10,8.80
2007.11.05 08:38:30.637,0.99035,0.9907,21.10,8.80
2007.11.05 08:38:33.527,0.99035,0.9907,21.10,8.80
2007.11.05 08:38:34.666,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:35.173,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:35.506,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:35.815,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:37.050,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:38.905,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:39.544,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:40.174,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:40.881,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:41.154,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:41.598,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:41.841,0.99045,0.99085,2.40,23.20
2007.11.05 08:38:42.006,0.99045,0.99085,2.40,27.20
2007.11.05 08:38:42.338,0.99045,0.99085,2.40,23.20
2007.11.05 08:38:43.054,0.99045,0.99075,2.40,8.80
2007.11.05 08:38:43.327,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:43.782,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:44.055,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:44.334,0.99045,0.9907,4.80,8.80
2007.11.05 08:38:44.720,0.99045,0.9907,4.80,8.80
2007.11.05 08:38:45.024,0.99045,0.9907,4.80,8.80
2007.11.05 08:38:45.297,0.99045,0.9908,9.10,8.80
2007.11.05 08:38:45.530,0.99045,0.99075,2.40,8.80
2007.11.05 08:38:45.763,0.99045,0.99075,2.40,8.80
2007.11.05 08:38:46.039,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:46.632,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:46.975,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:49.670,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:49.874,0.99045,0.99075,2.40,12.00
2007.11.05 08:38:50.113,0.99045,0.99075,2.40,12.00
2007.11.05 08:38:50.774,0.99045,0.99075,2.40,12.00
2007.11.05 08:38:51.107,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:51.440,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:51.714,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:51.927,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:52.440,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:52.955,0.99045,0.99065,2.40,8.80
2007.11.05 08:38:53.289,0.99045,0.99075,2.40,9.60
2007.11.05 08:38:53.763,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:53.951,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:54.212,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:54.616,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:55.199,0.99045,0.9907,2.40,8.80
2007.11.05 08:38:55.605,0.99045,0.99075,2.40,16.00
2007.11.05 08:38:55.913,0.9905,0.99075,0.80,12.80
2007.11.05 08:38:56.265,0.9905,0.99075,0.80,12.80
2007.11.05 08:38:56.771,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:57.213,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:58.018,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:58.330,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:58.636,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:58.849,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:59.134,0.9905,0.9908,1.60,8.80
2007.11.05 08:38:59.417,0.9905,0.99085,8.30,16.00
2007.11.05 08:38:59.896,0.9905,0.99085,8.30,16.00
2007.11.05 08:39:00.357,0.9905,0.9908,1.60,8.80
2007.11.05 08:39:00.615,0.9905,0.9908,1.60,8.80
2007.11.05 08:39:00.863,0.9905,0.99075,0.80,2.40
2007.11.05 08:39:01.112,0.99045,0.99075,9.10,2.40
2007.11.05 08:39:01.445,0.99045,0.99075,2.40,11.20
2007.11.05 08:39:01.778,0.99045,0.99075,2.40,11.20
2007.11.05 08:39:02.111,0.99045,0.99075,2.40,15.20
2007.11.05 08:39:02.483,0.99045,0.99075,2.40,15.20
2007.11.05 08:39:02.793,0.99045,0.99075,2.40,15.20
2007.11.05 08:39:03.225,0.99045,0.99075,9.10,15.20
2007.11.05 08:39:03.523,0.99045,0.99075,6.70,17.60
2007.11.05 08:39:03.982,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:05.178,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:05.732,0.9904,0.99075,8.30,16.00
2007.11.05 08:39:06.034,0.9904,0.99075,8.30,16.00
2007.11.05 08:39:06.258,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:06.591,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:09.400,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:09.683,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:10.038,0.9904,0.99075,3.00,18.40
2007.11.05 08:39:10.179,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:11.565,0.9904,0.99075,8.30,18.40
2007.11.05 08:39:11.945,0.99045,0.99075,0.80,18.40
2007.11.05 08:39:12.278,0.99045,0.99075,0.80,18.40
2007.11.05 08:39:12.699,0.99045,0.99075,0.80,18.40
2007.11.05 08:39:13.181,0.99045,0.99075,0.80,18.40
2007.11.05 08:39:13.514,0.99045,0.99075,3.20,16.00
2007.11.05 08:39:13.848,0.99045,0.99075,3.20,12.00
2007.11.05 08:39:14.296,0.99045,0.99075,0.80,14.40
2007.11.05 08:39:14.595,0.99045,0.99075,0.80,14.40
2007.11.05 08:39:14.799,0.9904,0.99075,8.30,14.40
2007.11.05 08:39:15.181,0.9904,0.99075,8.30,14.40
2007.11.05 08:39:15.523,0.9904,0.99075,8.30,14.40
2007.11.05 08:39:16.196,0.9904,0.99075,8.30,14.40
2007.11.05 08:39:16.529,0.99035,0.9907,11.50,8.80
2007.11.05 08:39:17.050,0.99035,0.9907,11.50,8.80
2007.11.05 08:39:18.385,0.99035,0.9907,11.50,8.80
2007.11.05 08:39:18.705,0.99035,0.9907,11.50,8.80
2007.11.05 08:39:19.227,0.99045,0.9907,2.40,8.80
2007.11.05 08:39:19.440,0.99045,0.9907,2.40,8.80
2007.11.05 08:39:19.773,0.99045,0.99075,2.40,12.00
2007.11.05 08:39:20.153,0.99045,0.99075,2.40,12.00
2007.11.05 08:39:20.479,0.9904,0.99075,8.30,14.40
2007.11.05 08:39:20.793,0.99045,0.99075,2.40,12.00
2007.11.05 08:39:21.106,0.99045,0.99075,2.40,11.20
2007.11.05 08:39:21.419,0.9905,0.99075,0.80,11.20
2007.11.05 08:39:21.739,0.9905,0.9908,1.60,8.80
2007.11.05 08:39:21.969,0.9905,0.9908,1.60,8.80
2007.11.05 08:39:22.186,0.9905,0.99075,0.80,3.20
2007.11.05 08:39:22.404,0.99045,0.99075,9.10,3.20
2007.11.05 08:39:22.676,0.99045,0.99075,7.50,5.60
2007.11.05 08:39:23.147,0.99045,0.99075,7.50,5.60
2007.11.05 08:39:23.440,0.99045,0.99075,3.20,12.00
2007.11.05 08:39:24.227,0.99045,0.99075,3.20,12.00
2007.11.05 08:39:24.480,0.9905,0.99075,0.80,9.60
2007.11.05 08:39:24.705,0.9905,0.99075,0.80,9.60
2007.11.05 08:39:24.885,0.99065,0.99075,2.40,8.80
2007.11.05 08:39:25.064,0.99065,0.99085,2.40,9.60
2007.11.05 08:39:25.253,0.99065,0.99085,2.40,9.60
2007.11.05 08:39:25.431,0.99065,0.99075,2.40,8.80
2007.11.05 08:39:25.647,0.99065,0.99075,2.40,8.80
2007.11.05 08:39:25.980,0.99065,0.99085,2.40,9.60
2007.11.05 08:39:26.314,0.99065,0.99085,2.40,9.60
2007.11.05 08:39:26.646,0.99065,0.9908,0.80,8.80
2007.11.05 08:39:26.885,0.99065,0.9908,3.20,8.80
2007.11.05 08:39:27.124,0.99065,0.99085,3.20,2.40
2007.11.05 08:39:27.362,0.99065,0.9909,3.20,8.80
2007.11.05 08:39:27.675,0.99065,0.99085,9.90,2.40
2007.11.05 08:39:28.043,0.99065,0.99085,3.20,2.40
2007.11.05 08:39:28.322,0.99065,0.9909,3.20,8.80
2007.11.05 08:39:28.734,0.99065,0.9909,3.20,8.80
2007.11.05 08:39:29.057,0.99065,0.9909,3.20,8.80
2007.11.05 08:39:29.280,0.99065,0.991,9.10,8.80
2007.11.05 08:39:29.504,0.9907,0.991,6.70,8.80
2007.11.05 08:39:29.727,0.9907,0.99105,6.70,16.00
2007.11.05 08:39:30.060,0.99065,0.99095,9.90,2.40
2007.11.05 08:39:30.393,0.9907,0.99095,0.80,2.40
2007.11.05 08:39:30.725,0.99065,0.99095,9.90,6.40
2007.11.05 08:39:31.139,0.99065,0.99095,7.50,8.80
2007.11.05 08:39:31.459,0.99065,0.99095,8.30,8.80
2007.11.05 08:39:31.777,0.99075,0.99095,0.80,15.20
2007.11.05 08:39:32.083,0.99075,0.99095,0.80,15.20
2007.11.05 08:39:32.376,0.99075,0.99095,0.80,15.20
2007.11.05 08:39:32.710,0.99075,0.99095,0.80,4.80
2007.11.05 08:39:32.993,0.99075,0.99095,0.80,3.20
2007.11.05 08:39:33.276,0.99065,0.99095,6.70,5.60
2007.11.05 08:39:33.560,0.99065,0.99095,6.70,4.80
2007.11.05 08:39:33.843,0.99065,0.99095,9.90,2.40
2007.11.05 08:39:34.642,0.99065,0.99095,9.90,2.40
2007.11.05 08:39:34.851,0.99065,0.99095,9.10,2.40
2007.11.05 08:39:35.184,0.99065,0.99095,9.10,2.40
2007.11.05 08:39:35.708,0.99065,0.99095,9.90,2.40
2007.11.05 08:39:36.204,0.99065,0.991,12.30,8.80
2007.11.05 08:39:36.538,0.99065,0.991,12.30,8.80
2007.11.05 08:39:37.141,0.99065,0.991,12.30,8.80
2007.11.05 08:39:37.338,0.99065,0.99095,3.20,11.20
2007.11.05 08:39:37.552,0.99065,0.99095,3.20,11.20
2007.11.05 08:39:37.748,0.99065,0.99095,5.60,8.80
2007.11.05 08:39:38.168,0.99065,0.99095,5.60,8.80
2007.11.05 08:39:38.500,0.99065,0.99095,9.90,2.40
2007.11.05 08:39:39.277,0.9907,0.991,6.70,8.80
2007.11.05 08:39:39.539,0.9907,0.991,6.70,8.80
2007.11.05 08:39:39.795,0.9907,0.99105,7.50,16.00
2007.11.05 08:39:40.162,0.9907,0.99095,1.60,2.40
2007.11.05 08:39:40.712,0.9907,0.99095,1.60,2.40
2007.11.05 08:39:41.005,0.9908,0.991,0.80,8.80
2007.11.05 08:39:41.337,0.9908,0.99105,1.60,7.20
2007.11.05 08:39:41.670,0.99075,0.99105,6.70,7.20
2007.11.05 08:39:42.003,0.9908,0.991,0.80,8.80
2007.11.05 08:39:42.355,0.9908,0.99105,1.60,18.40
2007.11.05 08:39:42.573,0.9908,0.99105,0.80,18.40
2007.11.05 08:39:42.858,0.9907,0.99105,7.50,18.40
2007.11.05 08:39:43.116,0.9907,0.99095,7.50,2.40
2007.11.05 08:39:43.384,0.9907,0.99095,6.70,2.40
2007.11.05 08:39:43.687,0.9907,0.99095,6.70,2.40
2007.11.05 08:39:43.950,0.99065,0.991,11.50,8.80
2007.11.05 08:39:44.308,0.99065,0.991,11.50,8.80
2007.11.05 08:39:44.601,0.9907,0.991,6.70,8.80
2007.11.05 08:39:44.900,0.9907,0.99085,6.70,2.40
2007.11.05 08:39:45.189,0.9907,0.99085,6.70,2.40
2007.11.05 08:39:45.466,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:45.745,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:46.045,0.99055,0.99085,7.50,2.40
2007.11.05 08:39:46.379,0.99055,0.99085,9.90,2.40
2007.11.05 08:39:46.714,0.99055,0.99085,9.10,2.40
2007.11.05 08:39:47.047,0.99055,0.99085,6.70,2.40
2007.11.05 08:39:47.270,0.99055,0.9909,9.10,8.80
2007.11.05 08:39:47.635,0.9906,0.9909,6.70,8.80
2007.11.05 08:39:47.862,0.9906,0.9909,6.70,8.80
2007.11.05 08:39:48.084,0.9906,0.9909,6.70,8.80
2007.11.05 08:39:48.404,0.9906,0.9909,6.70,8.80
2007.11.05 08:39:48.697,0.9906,0.99095,6.70,12.00
2007.11.05 08:39:49.064,0.9906,0.99095,6.70,15.20
2007.11.05 08:39:49.374,0.99055,0.9909,9.10,8.80
2007.11.05 08:39:49.685,0.9906,0.9909,6.70,8.80
2007.11.05 08:39:50.155,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:50.627,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:50.960,0.9906,0.99085,6.70,4.00
2007.11.05 08:39:51.710,0.9906,0.99085,6.70,4.00
2007.11.05 08:39:52.033,0.9906,0.99095,6.70,19.20
2007.11.05 08:39:52.549,0.9906,0.99095,6.70,19.20
2007.11.05 08:39:52.857,0.9906,0.99095,6.70,19.20
2007.11.05 08:39:53.270,0.9906,0.99095,6.70,19.20
2007.11.05 08:39:53.543,0.9906,0.99095,6.70,19.20
2007.11.05 08:39:53.816,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:54.218,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:54.441,0.9906,0.99085,6.70,2.40
2007.11.05 08:39:54.736,0.99055,0.99085,6.70,6.40
2007.11.05 08:39:55.176,0.99055,0.99085,6.70,6.40
2007.11.05 08:39:56.075,0.99055,0.99085,6.70,6.40
2007.11.05 08:39:56.311,0.99055,0.99085,6.70,12.80
2007.11.05 08:39:56.645,0.9905,0.99085,6.70,8.80
2007.11.05 08:39:56.979,0.9905,0.99085,9.10,8.80
2007.11.05 08:39:57.433,0.9905,0.99085,9.10,8.80
2007.11.05 08:39:57.635,0.99055,0.99085,6.70,8.80
2007.11.05 08:39:57.838,0.99055,0.99085,9.10,8.80
2007.11.05 08:39:58.209,0.9906,0.99095,6.70,9.60
2007.11.05 08:39:58.413,0.9906,0.99095,6.70,9.60
2007.11.05 08:39:58.691,0.9906,0.99095,6.70,8.80
2007.11.05 08:39:59.383,0.99055,0.99095,13.10,8.80
2007.11.05 08:39:59.689,0.99055,0.99095,13.10,8.80
2007.11.05 08:40:00.187,0.9906,0.99095,3.30,8.80
2007.11.05 08:40:00.423,0.9906,0.99095,8.30,4.80
2007.11.05 08:40:00.756,0.9906,0.99095,1.90,13.60
2007.11.05 08:40:01.454,0.99055,0.99095,37.20,13.60
2007.11.05 08:40:01.718,0.99065,0.99095,1.40,8.80
2007.11.05 08:40:02.233,0.9906,0.99095,8.30,8.80
2007.11.05 08:40:02.758,0.9906,0.99095,8.30,8.80
2007.11.05 08:40:03.175,0.9906,0.99095,8.30,8.80
2007.11.05 08:40:03.473,0.99065,0.99095,2.60,2.40
2007.11.05 08:40:03.703,0.9906,0.99095,10.70,2.40
2007.11.05 08:40:03.902,0.9906,0.991,13.10,8.80
2007.11.05 08:40:04.105,0.99065,0.99105,16.30,16.80
2007.11.05 08:40:04.339,0.9907,0.99105,3.30,16.80
2007.11.05 08:40:04.549,0.99065,0.99105,16.30,16.80
2007.11.05 08:40:04.966,0.9907,0.99105,1.10,16.80
2007.11.05 08:40:05.219,0.99065,0.99105,11.50,16.80
2007.11.05 08:40:05.486,0.9907,0.99105,1.40,16.80
2007.11.05 08:40:05.820,0.99065,0.99095,9.10,2.40
2007.11.05 08:40:06.417,0.99065,0.99095,9.10,2.40
2007.11.05 08:40:06.750,0.9906,0.99095,8.30,2.40
2007.11.05 08:40:07.191,0.9906,0.99095,8.30,2.40
2007.11.05 08:40:07.389,0.99055,0.991,13.10,8.80
2007.11.05 08:40:07.717,0.99055,0.991,13.10,8.80
2007.11.05 08:40:08.007,0.99065,0.991,1.40,8.80
2007.11.05 08:40:08.364,0.99065,0.991,2.70,8.80
2007.11.05 08:40:08.651,0.9906,0.99095,7.50,2.40
2007.11.05 08:40:08.865,0.99055,0.99095,7.50,11.20
2007.11.05 08:40:09.102,0.9905,0.99095,9.10,12.00
2007.11.05 08:40:10.179,0.9906,0.99095,2.80,12.00
2007.11.05 08:40:10.451,0.99045,0.9909,17.10,8.80
2007.11.05 08:40:11.044,0.99045,0.9909,14.70,8.80
2007.11.05 08:40:11.367,0.99045,0.9909,13.90,11.20
2007.11.05 08:40:11.755,0.99045,0.9909,13.90,11.20
2007.11.05 08:40:12.080,0.99045,0.9909,27.60,11.20
2007.11.05 08:40:12.272,0.99065,0.99095,3.20,12.80
2007.11.05 08:40:13.529,0.99045,0.99095,28.40,12.80
2007.11.05 08:40:15.140,0.99065,0.99095,0.50,12.80
2007.11.05 08:40:16.261,0.99065,0.99095,0.90,12.80
2007.11.05 08:40:17.455,0.99065,0.99095,1.50,12.80
2007.11.05 08:40:20.191,0.9905,0.99095,9.10,12.80
2007.11.05 08:40:20.799,0.99065,0.99095,2.20,12.80
2007.11.05 08:40:21.482,0.99055,0.99095,9.10,12.80
2007.11.05 08:40:21.816,0.99065,0.99095,2.00,12.80
2007.11.05 08:40:22.244,0.99055,0.99095,9.10,12.80
2007.11.05 08:40:22.520,0.9905,0.99095,13.90,12.80
2007.11.05 08:40:22.729,0.99065,0.99095,3.30,4.00
2007.11.05 08:40:22.939,0.99065,0.99095,0.90,4.00
2007.11.05 08:40:23.208,0.99065,0.99095,3.40,12.00
2007.11.05 08:40:25.185,0.99065,0.99095,3.00,12.00
2007.11.05 08:40:25.789,0.99065,0.99095,1.10,12.00
2007.11.05 08:40:26.027,0.99055,0.99095,13.90,8.80
2007.11.05 08:40:26.306,0.9906,0.99095,10.70,8.80
2007.11.05 08:40:27.024,0.9907,0.99105,6.70,18.40
2007.11.05 08:40:27.637,0.9907,0.99105,6.70,14.40
2007.11.05 08:40:30.181,0.9907,0.99105,6.70,14.40
2007.11.05 08:40:31.085,0.9907,0.99105,6.70,14.40
2007.11.05 08:40:31.928,0.9907,0.99105,6.70,14.40
