2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:40:32.126,0.9907,0.99105,6.70,14.40
2007.11.05 08:40:32.631,0.9907,0.99105,6.70,14.40
2007.11.05 08:40:32.965,0.99075,0.99105,2.40,11.20
2007.11.05 08:40:33.298,0.99075,0.99105,9.10,8.80
2007.11.05 08:40:33.632,0.9908,0.9911,6.70,11.20
2007.11.05 08:40:33.872,0.9908,0.99115,6.70,14.40
2007.11.05 08:40:34.163,0.9908,0.99115,6.70,14.40
2007.11.05 08:40:34.371,0.9908,0.99115,6.70,12.00
2007.11.05 08:40:35.185,0.9908,0.99115,6.70,12.00
2007.11.05 08:40:35.467,0.9908,0.99115,6.70,14.40
2007.11.05 08:40:35.795,0.9908,0.99115,6.70,18.40
2007.11.05 08:40:36.574,0.9908,0.99115,6.70,18.40
2007.11.05 08:40:37.813,0.9908,0.99115,6.70,18.40
2007.11.05 08:40:38.307,0.99075,0.99105,9.10,2.40
2007.11.05 08:40:38.576,0.99075,0.991,2.40,8.80
2007.11.05 08:40:39.056,0.99075,0.991,2.40,8.80
2007.11.05 08:40:39.280,0.99075,0.99105,2.40,8.80
2007.11.05 08:40:39.503,0.99075,0.99105,2.40,8.80
2007.11.05 08:40:40.104,0.99075,0.99105,2.40,8.80
2007.11.05 08:40:40.369,0.9908,0.9911,0.80,8.80
2007.11.05 08:40:40.633,0.9908,0.99115,7.50,18.40
2007.11.05 08:40:40.972,0.99085,0.99115,0.80,16.00
2007.11.05 08:40:41.304,0.99075,0.9911,9.90,8.80
2007.11.05 08:40:41.677,0.99075,0.99105,4.80,8.80
2007.11.05 08:40:42.163,0.99075,0.99105,4.80,8.80
2007.11.05 08:40:42.462,0.99075,0.99105,4.80,8.80
2007.11.05 08:40:42.790,0.99075,0.9911,12.30,8.80
2007.11.05 08:40:43.124,0.9908,0.9911,1.60,8.80
2007.11.05 08:40:43.456,0.9908,0.99105,0.80,2.40
2007.11.05 08:40:43.789,0.99075,0.99105,13.10,4.00
2007.11.05 08:40:44.028,0.99075,0.99105,17.10,4.00
2007.11.05 08:40:44.304,0.99075,0.99105,17.10,12.80
2007.11.05 08:40:44.546,0.99075,0.99105,17.10,12.80
2007.11.05 08:40:44.783,0.99075,0.9911,17.10,8.80
2007.11.05 08:40:45.072,0.99075,0.9911,17.10,8.80
2007.11.05 08:40:45.355,0.99075,0.9911,13.10,8.80
2007.11.05 08:40:48.351,0.99075,0.9911,13.10,8.80
2007.11.05 08:40:48.723,0.99075,0.9911,13.10,8.80
2007.11.05 08:40:49.216,0.99075,0.99105,10.70,2.40
2007.11.05 08:40:49.682,0.99075,0.99105,10.70,2.40
2007.11.05 08:40:50.173,0.99075,0.99105,10.70,2.40
2007.11.05 08:40:50.461,0.99075,0.9911,10.70,8.80
2007.11.05 08:40:54.399,0.99075,0.9911,10.70,8.80
2007.11.05 08:40:54.607,0.99075,0.9911,14.70,8.80
2007.11.05 08:40:55.194,0.99075,0.9911,14.70,8.80
2007.11.05 08:40:55.481,0.99075,0.99105,10.70,2.40
2007.11.05 08:40:55.777,0.99075,0.99105,4.00,11.20
2007.11.05 08:40:56.058,0.99085,0.99105,2.40,8.80
2007.11.05 08:40:56.479,0.9909,0.99115,6.70,4.00
2007.11.05 08:40:56.812,0.9909,0.99125,6.70,25.70
2007.11.05 08:40:57.146,0.9909,0.99125,6.70,26.50
2007.11.05 08:40:57.355,0.99085,0.9912,9.10,8.80
2007.11.05 08:40:57.562,0.99085,0.99115,2.40,8.80
2007.11.05 08:40:57.771,0.9908,0.9911,6.70,8.80
2007.11.05 08:40:57.978,0.9908,0.9911,6.70,8.80
2007.11.05 08:40:58.186,0.99085,0.9912,6.70,11.20
2007.11.05 08:40:58.519,0.9908,0.9911,6.70,8.80
2007.11.05 08:40:58.852,0.99085,0.9911,2.40,8.80
2007.11.05 08:40:59.185,0.99085,0.9911,2.40,8.80
2007.11.05 08:40:59.455,0.99085,0.9911,2.40,8.80
2007.11.05 08:40:59.681,0.99085,0.9912,9.10,8.80
2007.11.05 08:40:59.947,0.99085,0.9912,9.10,8.80
2007.11.05 08:41:00.174,0.99085,0.9912,9.10,8.80
2007.11.05 08:41:00.391,0.99085,0.99115,6.70,2.40
2007.11.05 08:41:00.726,0.9908,0.99115,6.70,11.20
2007.11.05 08:41:01.179,0.9908,0.99115,6.70,11.20
2007.11.05 08:41:01.742,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:02.660,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:02.935,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:03.170,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:03.388,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:05.179,0.99085,0.99115,6.70,6.40
2007.11.05 08:41:06.111,0.99075,0.99115,10.70,6.40
2007.11.05 08:41:06.442,0.99075,0.99115,10.70,6.40
2007.11.05 08:41:06.768,0.99085,0.99115,3.50,6.40
2007.11.05 08:41:07.054,0.99085,0.99115,1.80,6.40
2007.11.05 08:41:07.234,0.99085,0.99115,1.90,6.40
2007.11.05 08:41:07.500,0.99075,0.99115,10.70,6.40
2007.11.05 08:41:07.868,0.99085,0.99115,3.20,11.20
2007.11.05 08:41:08.310,0.99085,0.99115,1.80,11.20
2007.11.05 08:41:09.464,0.99075,0.99115,10.70,11.20
2007.11.05 08:41:09.727,0.99075,0.99105,8.30,2.40
2007.11.05 08:41:10.181,0.99085,0.99105,0.80,2.40
2007.11.05 08:41:10.448,0.9907,0.99105,8.30,2.40
2007.11.05 08:41:12.228,0.9907,0.99105,8.30,2.40
2007.11.05 08:41:12.630,0.99075,0.9911,4.30,8.80
2007.11.05 08:41:13.064,0.9907,0.9911,10.70,8.80
2007.11.05 08:41:13.613,0.9907,0.9911,12.30,8.80
2007.11.05 08:41:13.979,0.9907,0.9911,12.30,8.80
2007.11.05 08:41:14.202,0.9907,0.99105,13.10,2.40
2007.11.05 08:41:15.011,0.9907,0.99105,13.10,2.40
2007.11.05 08:41:15.730,0.99075,0.99105,2.90,4.80
2007.11.05 08:41:16.039,0.99075,0.99105,3.40,4.80
2007.11.05 08:41:16.337,0.99075,0.99105,0.90,13.60
2007.11.05 08:41:16.641,0.99075,0.99105,2.90,4.80
2007.11.05 08:41:17.079,0.9907,0.99105,10.70,4.80
2007.11.05 08:41:20.183,0.99075,0.99105,2.30,4.80
2007.11.05 08:41:21.202,0.9907,0.99105,9.90,13.60
2007.11.05 08:41:22.100,0.99075,0.99105,0.80,13.60
2007.11.05 08:41:22.278,0.99075,0.99105,0.80,13.60
2007.11.05 08:41:22.457,0.9907,0.99105,9.90,11.20
2007.11.05 08:41:22.655,0.9907,0.99105,9.90,11.20
2007.11.05 08:41:23.494,0.99075,0.99105,0.80,11.20
2007.11.05 08:41:23.827,0.99075,0.99105,1.30,11.20
2007.11.05 08:41:24.164,0.99075,0.99105,1.80,11.20
2007.11.05 08:41:25.181,0.99075,0.99105,2.00,11.20
2007.11.05 08:41:25.700,0.9907,0.99105,8.30,11.20
2007.11.05 08:41:25.958,0.99065,0.99105,17.10,11.20
2007.11.05 08:41:26.290,0.9906,0.991,21.90,8.80
2007.11.05 08:41:26.624,0.9906,0.991,17.90,8.80
2007.11.05 08:41:26.958,0.99065,0.99105,18.70,11.20
2007.11.05 08:41:27.315,0.9907,0.99105,2.40,11.20
2007.11.05 08:41:28.139,0.99065,0.99105,18.70,11.20
2007.11.05 08:41:29.389,0.99065,0.99105,18.70,11.20
2007.11.05 08:41:29.717,0.9907,0.99105,10.70,8.80
2007.11.05 08:41:30.009,0.99075,0.9911,0.50,8.80
2007.11.05 08:41:30.365,0.99075,0.9911,1.30,8.80
2007.11.05 08:41:32.210,0.99075,0.9911,4.10,8.80
2007.11.05 08:41:32.490,0.99075,0.99105,2.90,2.40
2007.11.05 08:41:32.682,0.99075,0.99105,2.60,11.20
2007.11.05 08:41:33.751,0.99075,0.99105,9.90,11.20
2007.11.05 08:41:34.252,0.99075,0.99105,3.20,11.20
2007.11.05 08:41:34.564,0.99075,0.99105,3.20,11.20
2007.11.05 08:41:34.787,0.99075,0.99105,7.50,13.60
2007.11.05 08:41:35.178,0.99075,0.99105,7.50,13.60
2007.11.05 08:41:35.507,0.99075,0.99105,3.20,8.80
2007.11.05 08:41:36.173,0.99075,0.9911,7.50,8.80
2007.11.05 08:41:36.468,0.99075,0.9911,7.50,8.80
2007.11.05 08:41:37.032,0.99075,0.9911,7.50,8.80
2007.11.05 08:41:37.451,0.99075,0.9911,7.50,8.80
2007.11.05 08:41:38.173,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:38.598,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:39.125,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:39.644,0.99075,0.9911,9.10,8.80
2007.11.05 08:41:40.180,0.99075,0.9911,9.10,8.80
2007.11.05 08:41:40.453,0.99075,0.9911,9.10,8.80
2007.11.05 08:41:40.787,0.99075,0.9911,6.70,11.20
2007.11.05 08:41:41.159,0.99075,0.9911,6.70,8.80
2007.11.05 08:41:41.666,0.99075,0.9911,6.70,8.80
2007.11.05 08:41:42.319,0.99075,0.9911,6.70,8.80
2007.11.05 08:41:42.915,0.99075,0.9911,6.70,8.80
2007.11.05 08:41:43.844,0.99075,0.9911,6.70,8.80
2007.11.05 08:41:44.146,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:45.194,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:47.038,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:47.242,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:48.715,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:49.644,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:50.051,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:50.779,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:51.404,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:53.453,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:54.486,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:55.180,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:55.535,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:55.850,0.99075,0.99105,2.40,8.80
2007.11.05 08:41:56.187,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:56.594,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:57.202,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:57.715,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:57.913,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:58.166,0.99085,0.9911,2.40,8.80
2007.11.05 08:41:58.424,0.9909,0.9911,0.80,8.80
2007.11.05 08:41:58.673,0.9909,0.9911,0.80,8.80
2007.11.05 08:41:58.926,0.9909,0.99115,1.60,11.20
2007.11.05 08:41:59.224,0.9909,0.99115,1.60,8.80
2007.11.05 08:41:59.523,0.9909,0.99115,0.80,8.80
2007.11.05 08:42:00.014,0.9909,0.99115,0.80,8.80
2007.11.05 08:42:00.840,0.9909,0.99115,0.80,8.80
2007.11.05 08:42:01.361,0.9909,0.99115,0.80,8.80
2007.11.05 08:42:01.696,0.9909,0.9912,6.70,8.80
2007.11.05 08:42:02.197,0.9909,0.9912,6.70,8.80
2007.11.05 08:42:03.110,0.9909,0.9912,6.70,9.60
2007.11.05 08:42:03.369,0.9909,0.9912,6.70,10.40
2007.11.05 08:42:03.637,0.9909,0.9912,6.70,10.40
2007.11.05 08:42:04.012,0.9909,0.9912,6.70,1.60
2007.11.05 08:42:04.271,0.9909,0.9912,6.70,1.60
2007.11.05 08:42:04.571,0.9909,0.9912,6.70,1.60
2007.11.05 08:42:04.854,0.99085,0.99115,9.10,0.80
2007.11.05 08:42:05.177,0.99085,0.99115,9.10,0.80
2007.11.05 08:42:05.403,0.99085,0.99115,9.10,0.80
2007.11.05 08:42:05.435,0.9908,0.9912,6.70,10.40
2007.11.05 08:42:05.705,0.99085,0.9912,6.70,10.40
2007.11.05 08:42:06.228,0.99085,0.99115,6.70,0.50
2007.11.05 08:42:06.752,0.99085,0.9912,6.70,16.80
2007.11.05 08:42:07.116,0.99085,0.99115,6.70,0.70
2007.11.05 08:42:07.450,0.99085,0.99115,6.70,0.90
2007.11.05 08:42:08.090,0.99085,0.99115,6.70,0.60
2007.11.05 08:42:08.298,0.99085,0.9912,6.70,16.80
2007.11.05 08:42:09.162,0.99085,0.9912,6.70,16.80
2007.11.05 08:42:09.425,0.99085,0.9912,6.70,16.80
2007.11.05 08:42:09.672,0.99085,0.9912,6.70,19.20
2007.11.05 08:42:09.952,0.99085,0.9912,6.70,19.20
2007.11.05 08:42:10.186,0.99085,0.9912,6.70,19.20
2007.11.05 08:42:10.679,0.9908,0.99115,6.70,0.80
2007.11.05 08:42:11.120,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:11.453,0.9908,0.99115,6.70,0.90
2007.11.05 08:42:12.634,0.9908,0.99115,6.70,0.70
2007.11.05 08:42:14.221,0.9908,0.99115,6.70,0.60
2007.11.05 08:42:15.177,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:15.722,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:16.042,0.9908,0.9912,6.70,18.40
2007.11.05 08:42:16.361,0.99085,0.9912,2.40,17.60
2007.11.05 08:42:17.067,0.99085,0.99115,2.40,0.60
2007.11.05 08:42:17.592,0.99085,0.99115,2.40,0.50
2007.11.05 08:42:17.800,0.9909,0.9912,6.70,13.60
2007.11.05 08:42:19.561,0.9909,0.9912,6.70,13.60
2007.11.05 08:42:19.743,0.9909,0.99125,6.70,0.80
2007.11.05 08:42:19.931,0.9909,0.9913,6.70,20.80
2007.11.05 08:42:21.171,0.9909,0.9913,6.70,20.80
2007.11.05 08:42:21.494,0.9909,0.9913,6.70,20.80
2007.11.05 08:42:21.817,0.9909,0.99125,6.70,0.80
2007.11.05 08:42:25.187,0.9909,0.99125,6.70,0.80
2007.11.05 08:42:26.676,0.9909,0.99125,6.70,0.50
2007.11.05 08:42:27.200,0.9909,0.9912,6.70,0.90
2007.11.05 08:42:27.505,0.9909,0.99125,6.70,15.20
2007.11.05 08:42:27.678,0.99085,0.99125,12.30,19.20
2007.11.05 08:42:28.014,0.99085,0.9912,12.30,0.80
2007.11.05 08:42:28.562,0.9909,0.99125,6.70,15.20
2007.11.05 08:42:28.834,0.9909,0.9912,6.70,0.70
2007.11.05 08:42:29.344,0.9909,0.99125,6.70,12.80
2007.11.05 08:42:29.557,0.99085,0.99125,11.50,13.60
2007.11.05 08:42:29.770,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:29.993,0.99085,0.9912,11.50,10.40
2007.11.05 08:42:34.536,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:35.184,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:37.699,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:39.584,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:40.177,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:42.549,0.99085,0.99115,11.50,0.80
2007.11.05 08:42:43.080,0.99085,0.9912,11.50,10.40
2007.11.05 08:42:43.362,0.99085,0.99115,4.80,0.70
2007.11.05 08:42:43.671,0.99085,0.99115,4.80,0.70
2007.11.05 08:42:43.983,0.99085,0.9912,4.80,12.80
2007.11.05 08:42:44.212,0.9908,0.99115,8.30,0.70
2007.11.05 08:42:44.442,0.9908,0.99115,7.50,0.80
2007.11.05 08:42:44.833,0.9908,0.9912,6.70,19.20
2007.11.05 08:42:45.190,0.9908,0.99115,6.70,0.80
2007.11.05 08:42:45.507,0.9908,0.99115,6.70,0.60
2007.11.05 08:42:46.337,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:47.388,0.9908,0.9912,6.70,24.00
2007.11.05 08:42:47.706,0.9908,0.9912,6.70,24.00
2007.11.05 08:42:47.970,0.99075,0.9911,9.90,0.90
2007.11.05 08:42:48.234,0.9908,0.99115,6.70,0.50
2007.11.05 08:42:48.819,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:49.333,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:51.328,0.9908,0.9912,6.70,20.00
2007.11.05 08:42:55.185,0.9908,0.9912,6.70,20.00
2007.11.05 08:43:00.184,0.9908,0.99115,6.70,0.60
2007.11.05 08:43:00.682,0.9908,0.9912,6.70,19.20
2007.11.05 08:43:00.996,0.9908,0.9912,6.70,20.80
2007.11.05 08:43:01.289,0.9908,0.9912,6.70,20.80
2007.11.05 08:43:01.582,0.99075,0.99105,2.40,0.60
2007.11.05 08:43:02.005,0.99075,0.99115,2.40,18.40
2007.11.05 08:43:02.318,0.99075,0.99105,2.40,0.80
2007.11.05 08:43:02.567,0.99075,0.99115,2.40,23.20
2007.11.05 08:43:03.152,0.99075,0.99115,2.40,23.20
2007.11.05 08:43:03.385,0.99075,0.9911,2.40,11.20
2007.11.05 08:43:03.784,0.99075,0.9911,2.40,11.20
2007.11.05 08:43:04.018,0.99075,0.9911,2.40,11.20
2007.11.05 08:43:04.254,0.99075,0.9911,2.40,12.00
2007.11.05 08:43:05.182,0.99075,0.99105,2.40,0.90
2007.11.05 08:43:06.994,0.99075,0.9911,2.40,13.60
2007.11.05 08:43:07.583,0.99075,0.99105,2.40,9.60
2007.11.05 08:43:07.751,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:08.251,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:08.560,0.9907,0.99105,6.70,14.40
2007.11.05 08:43:08.867,0.99065,0.991,9.10,11.20
2007.11.05 08:43:09.176,0.99065,0.991,9.10,8.80
2007.11.05 08:43:09.440,0.9907,0.991,6.70,8.80
2007.11.05 08:43:09.966,0.9907,0.991,6.70,8.80
2007.11.05 08:43:10.177,0.9907,0.991,6.70,8.80
2007.11.05 08:43:10.515,0.9907,0.99105,6.70,15.20
2007.11.05 08:43:10.828,0.99075,0.99105,6.70,17.60
2007.11.05 08:43:11.141,0.99065,0.991,9.90,8.80
2007.11.05 08:43:11.455,0.99065,0.991,9.90,8.80
2007.11.05 08:43:12.193,0.9907,0.991,6.70,8.80
2007.11.05 08:43:12.521,0.99065,0.991,9.10,8.80
2007.11.05 08:43:13.155,0.99065,0.991,9.10,8.80
2007.11.05 08:43:15.199,0.99065,0.991,9.10,8.80
2007.11.05 08:43:20.181,0.99065,0.991,9.10,8.80
2007.11.05 08:43:24.628,0.99065,0.991,9.10,8.80
2007.11.05 08:43:24.856,0.99065,0.991,11.50,8.80
2007.11.05 08:43:25.084,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:25.661,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:25.995,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:26.694,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:26.862,0.9907,0.99105,6.70,14.40
2007.11.05 08:43:27.031,0.99065,0.991,9.10,8.80
2007.11.05 08:43:27.399,0.9906,0.991,9.90,8.80
2007.11.05 08:43:27.419,0.99065,0.991,9.10,8.80
2007.11.05 08:43:28.662,0.99065,0.991,9.10,8.80
2007.11.05 08:43:29.256,0.99065,0.991,9.10,8.80
2007.11.05 08:43:30.098,0.99065,0.991,9.10,8.80
2007.11.05 08:43:33.338,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:33.761,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:34.089,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:34.685,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:35.192,0.9907,0.99105,6.70,16.00
2007.11.05 08:43:35.552,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:38.776,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:39.110,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:39.455,0.9907,0.99105,6.70,12.00
2007.11.05 08:43:39.766,0.99065,0.991,12.30,8.80
2007.11.05 08:43:40.187,0.99065,0.991,12.30,8.80
2007.11.05 08:43:40.519,0.9907,0.991,6.70,8.80
2007.11.05 08:43:45.182,0.9907,0.991,6.70,8.80
2007.11.05 08:43:49.289,0.99065,0.991,17.10,8.80
2007.11.05 08:43:49.815,0.99065,0.991,13.10,8.80
2007.11.05 08:43:50.198,0.99065,0.991,13.10,8.80
2007.11.05 08:43:50.668,0.99065,0.991,13.10,8.80
2007.11.05 08:43:52.163,0.99065,0.99095,10.70,2.40
2007.11.05 08:43:55.185,0.99065,0.99095,10.70,2.40
2007.11.05 08:43:56.000,0.99065,0.991,13.10,8.80
2007.11.05 08:43:56.512,0.99065,0.991,13.10,8.80
2007.11.05 08:43:58.946,0.99065,0.991,13.10,8.80
2007.11.05 08:43:59.252,0.99065,0.991,13.10,8.80
2007.11.05 08:44:00.179,0.99065,0.991,13.10,8.80
2007.11.05 08:44:00.978,0.99065,0.991,13.10,8.80
2007.11.05 08:44:05.189,0.99065,0.991,13.10,8.80
2007.11.05 08:44:05.458,0.9907,0.991,0.80,8.80
2007.11.05 08:44:05.727,0.9907,0.991,0.80,8.80
2007.11.05 08:44:05.996,0.9907,0.99095,0.80,2.40
2007.11.05 08:44:06.264,0.99065,0.99095,10.70,2.40
2007.11.05 08:44:06.631,0.99065,0.99095,10.70,2.40
2007.11.05 08:44:06.963,0.99065,0.991,9.10,11.20
2007.11.05 08:44:10.178,0.99065,0.991,9.10,11.20
2007.11.05 08:44:10.717,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:11.125,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:11.458,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:11.862,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:14.199,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:14.708,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:15.182,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:15.907,0.99065,0.99095,9.10,8.80
2007.11.05 08:44:16.760,0.99055,0.99095,13.90,8.80
2007.11.05 08:44:20.159,0.99055,0.99095,13.90,8.80
2007.11.05 08:44:20.408,0.9906,0.99095,11.50,2.40
2007.11.05 08:44:20.692,0.9906,0.991,14.70,11.20
2007.11.05 08:44:21.024,0.9906,0.991,18.70,11.20
2007.11.05 08:44:21.357,0.99065,0.991,5.00,11.20
2007.11.05 08:44:21.864,0.99065,0.991,3.40,11.20
2007.11.05 08:44:22.172,0.99065,0.991,1.70,11.20
2007.11.05 08:44:22.481,0.99065,0.991,1.30,11.20
2007.11.05 08:44:23.743,0.9906,0.991,14.70,8.80
2007.11.05 08:44:25.185,0.99065,0.991,3.70,8.80
2007.11.05 08:44:25.791,0.99065,0.991,1.00,8.80
2007.11.05 08:44:27.202,0.9906,0.991,14.70,11.20
2007.11.05 08:44:27.452,0.9906,0.991,14.70,11.20
2007.11.05 08:44:29.095,0.99065,0.991,1.40,11.20
2007.11.05 08:44:29.528,0.99065,0.991,4.10,11.20
2007.11.05 08:44:30.049,0.9906,0.991,15.50,11.20
2007.11.05 08:44:31.208,0.9906,0.991,14.70,11.20
2007.11.05 08:44:31.679,0.99065,0.991,2.30,11.20
2007.11.05 08:44:33.457,0.9906,0.991,10.70,11.20
2007.11.05 08:44:33.871,0.9906,0.99095,10.70,8.80
2007.11.05 08:44:34.204,0.99055,0.99095,17.90,8.80
2007.11.05 08:44:35.186,0.99065,0.99095,0.60,8.80
2007.11.05 08:44:36.753,0.99055,0.99095,17.90,8.80
2007.11.05 08:44:37.793,0.99055,0.99095,17.90,8.80
2007.11.05 08:44:37.976,0.99065,0.99095,2.10,8.80
2007.11.05 08:44:38.162,0.9906,0.99095,10.70,8.80
2007.11.05 08:44:38.345,0.9906,0.99095,13.10,8.80
2007.11.05 08:44:38.756,0.99065,0.99105,9.90,18.40
2007.11.05 08:44:39.030,0.99055,0.991,21.90,8.80
2007.11.05 08:44:39.432,0.99055,0.991,21.90,8.80
2007.11.05 08:44:39.803,0.99065,0.991,0.50,0.90
2007.11.05 08:44:40.148,0.99055,0.99105,21.90,18.40
2007.11.05 08:44:42.201,0.99065,0.991,0.80,0.80
2007.11.05 08:44:42.375,0.9907,0.9911,9.10,18.40
2007.11.05 08:44:42.675,0.9907,0.9911,9.10,16.00
2007.11.05 08:44:42.933,0.9907,0.9911,9.10,16.00
2007.11.05 08:44:43.231,0.99075,0.99105,0.70,0.80
2007.11.05 08:44:43.753,0.99075,0.99105,0.90,0.50
2007.11.05 08:44:43.952,0.9906,0.99105,19.50,16.00
2007.11.05 08:44:44.149,0.9906,0.99105,18.70,18.40
2007.11.05 08:44:44.348,0.9906,0.99105,13.90,18.40
2007.11.05 08:44:44.754,0.9906,0.99105,13.90,18.40
2007.11.05 08:44:45.174,0.99065,0.99105,13.10,18.40
2007.11.05 08:44:45.432,0.99065,0.99105,9.10,20.80
2007.11.05 08:44:46.150,0.99065,0.991,9.10,0.50
2007.11.05 08:44:46.484,0.99065,0.991,2.40,13.60
2007.11.05 08:44:47.278,0.99065,0.991,2.40,11.20
2007.11.05 08:44:47.505,0.99065,0.991,2.40,11.20
2007.11.05 08:44:47.683,0.9907,0.991,6.70,0.50
2007.11.05 08:44:48.191,0.9907,0.991,6.70,13.60
2007.11.05 08:44:48.502,0.9907,0.991,6.70,4.80
2007.11.05 08:44:48.804,0.99065,0.991,2.40,11.20
2007.11.05 08:44:49.059,0.99065,0.99095,2.40,0.50
2007.11.05 08:44:49.283,0.99065,0.99105,9.10,16.80
2007.11.05 08:44:49.672,0.99065,0.99105,9.10,16.80
2007.11.05 08:44:49.895,0.99065,0.99105,9.10,20.80
2007.11.05 08:44:50.198,0.99065,0.991,9.10,0.60
2007.11.05 08:44:51.276,0.99065,0.99105,9.10,20.80
2007.11.05 08:44:51.599,0.99065,0.99095,2.40,0.90
2007.11.05 08:44:52.043,0.99065,0.99095,2.40,0.60
2007.11.05 08:44:52.272,0.99065,0.99095,2.40,0.90
2007.11.05 08:44:52.706,0.99065,0.99105,2.40,19.20
2007.11.05 08:44:52.977,0.99065,0.99105,2.40,19.20
2007.11.05 08:44:53.610,0.99065,0.99105,2.40,19.20
