2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:44:55.184,0.99065,0.99105,2.40,19.20
2007.11.05 08:44:55.980,0.99065,0.99105,2.40,19.20
2007.11.05 08:44:56.313,0.99065,0.99095,2.40,0.50
2007.11.05 08:44:56.699,0.99065,0.99105,2.40,18.40
2007.11.05 08:44:59.270,0.99065,0.99105,2.40,18.40
2007.11.05 08:44:59.573,0.99065,0.99105,2.40,18.40
2007.11.05 08:44:59.779,0.99065,0.99105,9.10,18.40
2007.11.05 08:44:59.942,0.99065,0.99105,9.10,14.40
2007.11.05 08:45:00.178,0.99065,0.991,9.10,0.60
2007.11.05 08:45:01.237,0.99065,0.991,9.10,0.70
2007.11.05 08:45:02.066,0.99065,0.991,9.10,0.80
2007.11.05 08:45:02.367,0.99065,0.99105,9.10,14.40
2007.11.05 08:45:02.887,0.99065,0.991,9.10,0.90
2007.11.05 08:45:04.775,0.99065,0.99105,9.10,19.20
2007.11.05 08:45:05.183,0.99065,0.99105,9.10,19.20
2007.11.05 08:45:06.689,0.99065,0.99105,9.10,19.20
2007.11.05 08:45:07.013,0.99065,0.991,9.10,0.50
2007.11.05 08:45:07.336,0.99065,0.991,2.40,14.40
2007.11.05 08:45:07.663,0.99065,0.99105,2.40,33.70
2007.11.05 08:45:08.173,0.99065,0.991,2.40,14.40
2007.11.05 08:45:08.463,0.99065,0.991,2.40,14.40
2007.11.05 08:45:08.706,0.99065,0.991,2.40,12.00
2007.11.05 08:45:08.949,0.99065,0.99095,9.10,0.80
2007.11.05 08:45:09.319,0.99065,0.99095,9.10,0.80
2007.11.05 08:45:09.697,0.99065,0.99095,9.10,0.50
2007.11.05 08:45:09.950,0.9906,0.99095,6.70,0.70
2007.11.05 08:45:10.332,0.9906,0.991,6.70,16.80
2007.11.05 08:45:10.745,0.9906,0.991,6.70,16.80
2007.11.05 08:45:11.463,0.9906,0.991,6.70,16.80
2007.11.05 08:45:12.243,0.99055,0.99095,15.50,12.00
2007.11.05 08:45:12.715,0.99055,0.99095,15.50,12.00
2007.11.05 08:45:13.048,0.9906,0.99095,6.70,0.70
2007.11.05 08:45:13.647,0.99065,0.991,2.40,12.00
2007.11.05 08:45:13.950,0.99065,0.99095,2.40,0.80
2007.11.05 08:45:14.190,0.9906,0.99095,6.70,0.50
2007.11.05 08:45:14.607,0.9906,0.991,6.70,14.40
2007.11.05 08:45:14.941,0.9907,0.991,0.80,12.00
2007.11.05 08:45:15.284,0.99075,0.991,0.80,11.20
2007.11.05 08:45:15.617,0.99075,0.99095,0.80,0.70
2007.11.05 08:45:16.520,0.99075,0.991,0.80,11.20
2007.11.05 08:45:17.337,0.99075,0.99095,0.80,0.90
2007.11.05 08:45:18.594,0.99075,0.991,0.80,11.20
2007.11.05 08:45:18.808,0.99075,0.99095,0.80,0.90
2007.11.05 08:45:19.282,0.99075,0.991,0.80,11.20
2007.11.05 08:45:19.499,0.99075,0.99095,0.80,0.50
2007.11.05 08:45:19.718,0.99065,0.991,9.90,0.60
2007.11.05 08:45:20.135,0.99065,0.99105,9.90,19.20
2007.11.05 08:45:20.358,0.99065,0.99095,9.10,0.90
2007.11.05 08:45:23.433,0.99065,0.99095,9.10,0.90
2007.11.05 08:45:23.809,0.99065,0.99105,9.10,19.20
2007.11.05 08:45:24.148,0.99065,0.99105,9.10,19.20
2007.11.05 08:45:24.733,0.99065,0.99105,9.10,18.40
2007.11.05 08:45:25.180,0.99065,0.99105,9.10,18.40
2007.11.05 08:45:25.458,0.9907,0.99105,6.70,0.60
2007.11.05 08:45:25.765,0.9907,0.99105,6.70,0.60
2007.11.05 08:45:26.165,0.9907,0.99105,6.70,0.90
2007.11.05 08:45:26.530,0.9907,0.99105,6.70,16.00
2007.11.05 08:45:28.188,0.99075,0.99105,2.40,13.60
2007.11.05 08:45:28.701,0.99075,0.99105,2.40,13.60
2007.11.05 08:45:28.909,0.9907,0.99105,6.70,16.00
2007.11.05 08:45:30.175,0.99075,0.99105,2.40,13.60
2007.11.05 08:45:30.974,0.99075,0.99105,2.40,13.60
2007.11.05 08:45:31.484,0.99075,0.99105,2.40,13.60
2007.11.05 08:45:35.044,0.99075,0.99105,2.40,12.80
2007.11.05 08:45:35.274,0.99075,0.99105,2.40,12.80
2007.11.05 08:45:35.499,0.99075,0.99105,2.40,12.80
2007.11.05 08:45:35.781,0.99065,0.991,21.10,8.80
2007.11.05 08:45:36.099,0.99065,0.991,21.10,8.80
2007.11.05 08:45:36.466,0.99065,0.991,21.10,8.80
2007.11.05 08:45:36.799,0.99065,0.991,17.10,8.80
2007.11.05 08:45:37.295,0.99065,0.991,17.10,8.80
2007.11.05 08:45:37.591,0.99065,0.991,17.10,8.80
2007.11.05 08:45:38.243,0.99065,0.99095,14.70,8.80
2007.11.05 08:45:38.444,0.9907,0.99095,0.80,8.80
2007.11.05 08:45:38.768,0.9907,0.991,0.80,8.80
2007.11.05 08:45:39.163,0.99065,0.99095,2.40,8.80
2007.11.05 08:45:39.488,0.99055,0.99085,18.70,2.40
2007.11.05 08:45:40.084,0.99055,0.99085,18.70,2.40
2007.11.05 08:45:40.293,0.9906,0.9909,2.40,8.80
2007.11.05 08:45:40.506,0.9906,0.99095,9.10,15.20
2007.11.05 08:45:40.521,0.9906,0.99105,9.10,27.20
2007.11.05 08:45:40.839,0.9906,0.99095,6.70,0.70
2007.11.05 08:45:41.274,0.9906,0.99095,6.70,0.80
2007.11.05 08:45:42.214,0.9906,0.99095,6.70,0.70
2007.11.05 08:45:42.401,0.99055,0.9909,21.90,0.70
2007.11.05 08:45:42.701,0.9906,0.99085,2.40,0.60
2007.11.05 08:45:43.154,0.9906,0.9909,2.40,12.80
2007.11.05 08:45:43.453,0.9907,0.99085,3.20,0.80
2007.11.05 08:45:43.726,0.99075,0.99085,0.80,0.70
2007.11.05 08:45:43.999,0.99075,0.99085,0.80,0.90
2007.11.05 08:45:44.346,0.9907,0.99095,1.60,15.20
2007.11.05 08:45:44.675,0.9907,0.99095,1.60,12.80
2007.11.05 08:45:45.297,0.9907,0.99095,1.60,12.80
2007.11.05 08:45:45.548,0.9907,0.99085,0.80,0.60
2007.11.05 08:45:45.882,0.99065,0.99095,9.90,0.60
2007.11.05 08:45:46.342,0.99065,0.991,13.90,12.80
2007.11.05 08:45:46.675,0.99065,0.99105,17.90,19.20
2007.11.05 08:45:47.175,0.99065,0.99105,20.30,16.80
2007.11.05 08:45:47.378,0.9908,0.991,0.80,0.50
2007.11.05 08:45:47.624,0.9908,0.991,0.80,0.50
2007.11.05 08:45:48.021,0.9908,0.991,1.60,0.70
2007.11.05 08:45:48.345,0.9908,0.991,1.60,0.90
2007.11.05 08:45:48.593,0.9908,0.99095,1.60,0.80
2007.11.05 08:45:49.477,0.9908,0.99095,1.60,0.90
2007.11.05 08:45:50.186,0.9908,0.99095,1.60,0.70
2007.11.05 08:45:50.438,0.9908,0.99105,1.60,0.80
2007.11.05 08:45:50.729,0.9908,0.99095,1.60,0.60
2007.11.05 08:45:51.063,0.99065,0.99095,14.70,0.50
2007.11.05 08:45:51.450,0.99065,0.99095,10.70,0.90
2007.11.05 08:45:51.783,0.99065,0.991,8.30,12.80
2007.11.05 08:45:51.968,0.99065,0.991,8.30,12.80
2007.11.05 08:45:52.141,0.99065,0.99095,7.50,0.60
2007.11.05 08:45:52.552,0.99065,0.99095,7.50,0.90
2007.11.05 08:45:52.787,0.99065,0.99095,7.50,0.50
2007.11.05 08:45:53.310,0.99065,0.991,7.50,12.80
2007.11.05 08:45:54.029,0.99065,0.99095,7.50,0.60
2007.11.05 08:45:54.198,0.99065,0.991,7.50,12.80
2007.11.05 08:45:54.366,0.9907,0.991,6.70,0.70
2007.11.05 08:45:54.636,0.9907,0.99105,6.70,15.20
2007.11.05 08:45:54.803,0.9907,0.991,0.80,0.50
2007.11.05 08:45:55.162,0.99075,0.991,0.80,0.60
2007.11.05 08:45:55.495,0.99075,0.9911,7.50,17.60
2007.11.05 08:45:55.829,0.99075,0.99105,9.90,0.80
2007.11.05 08:45:56.169,0.99075,0.99105,9.90,0.90
2007.11.05 08:45:56.582,0.99075,0.99115,9.90,16.80
2007.11.05 08:45:56.896,0.99075,0.99115,7.50,19.20
2007.11.05 08:45:57.099,0.99075,0.9911,7.50,12.80
2007.11.05 08:45:57.292,0.99075,0.9911,7.50,15.20
2007.11.05 08:45:57.564,0.9908,0.9911,1.60,15.20
2007.11.05 08:45:57.813,0.9908,0.9911,0.80,19.20
2007.11.05 08:45:58.145,0.99075,0.9911,7.50,16.80
2007.11.05 08:45:58.560,0.99075,0.9911,7.50,16.80
2007.11.05 08:46:00.181,0.99075,0.9911,7.50,16.80
2007.11.05 08:46:00.641,0.99075,0.9911,7.50,16.80
2007.11.05 08:46:00.864,0.99075,0.99105,9.90,0.80
2007.11.05 08:46:01.197,0.99075,0.9911,9.90,10.40
2007.11.05 08:46:02.384,0.99075,0.9911,9.90,10.40
2007.11.05 08:46:02.808,0.99075,0.9911,12.30,10.40
2007.11.05 08:46:02.992,0.99075,0.9911,12.30,9.60
2007.11.05 08:46:03.264,0.99075,0.99105,9.90,0.90
2007.11.05 08:46:03.701,0.9908,0.99115,6.70,19.20
2007.11.05 08:46:03.975,0.99075,0.99115,6.70,19.20
2007.11.05 08:46:04.260,0.9907,0.99105,6.70,0.90
2007.11.05 08:46:04.493,0.9907,0.99115,6.70,19.20
2007.11.05 08:46:04.727,0.99065,0.991,7.50,0.90
2007.11.05 08:46:05.182,0.99065,0.991,7.50,0.60
2007.11.05 08:46:05.487,0.99065,0.99105,7.50,17.60
2007.11.05 08:46:06.681,0.99065,0.991,7.50,11.20
2007.11.05 08:46:06.984,0.99065,0.991,7.50,11.20
2007.11.05 08:46:07.287,0.9906,0.99105,6.70,18.40
2007.11.05 08:46:07.631,0.9906,0.9909,6.70,0.50
2007.11.05 08:46:08.191,0.9906,0.9909,6.70,8.80
2007.11.05 08:46:08.409,0.9906,0.99095,6.70,12.80
2007.11.05 08:46:08.782,0.9906,0.99095,6.70,8.80
2007.11.05 08:46:09.136,0.9906,0.99085,6.70,2.40
2007.11.05 08:46:09.669,0.99055,0.99085,14.70,2.40
2007.11.05 08:46:09.967,0.99055,0.9909,9.90,8.80
2007.11.05 08:46:10.265,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:10.483,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:10.713,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:10.983,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:11.505,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:11.838,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:12.640,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:14.312,0.99055,0.9909,14.70,8.80
2007.11.05 08:46:14.633,0.99055,0.9909,13.90,8.80
2007.11.05 08:46:15.051,0.99055,0.9909,13.90,8.80
2007.11.05 08:46:15.271,0.99065,0.9909,2.40,8.80
2007.11.05 08:46:15.540,0.9907,0.99095,0.80,4.00
2007.11.05 08:46:15.809,0.99075,0.99095,0.80,6.40
2007.11.05 08:46:16.317,0.99075,0.99095,0.80,6.40
2007.11.05 08:46:16.652,0.99075,0.99095,0.80,2.40
2007.11.05 08:46:17.146,0.99075,0.99095,3.20,2.40
2007.11.05 08:46:19.831,0.99075,0.99095,3.20,2.40
2007.11.05 08:46:20.049,0.99075,0.99095,2.40,2.40
2007.11.05 08:46:20.755,0.99075,0.99095,2.40,2.40
2007.11.05 08:46:21.156,0.99065,0.99095,18.70,2.40
2007.11.05 08:46:21.671,0.99065,0.99095,18.70,2.40
2007.11.05 08:46:21.859,0.9907,0.991,0.80,8.80
2007.11.05 08:46:22.114,0.9907,0.99095,0.80,8.80
2007.11.05 08:46:22.302,0.99075,0.99095,3.20,11.20
2007.11.05 08:46:22.788,0.99075,0.99095,3.20,11.20
2007.11.05 08:46:23.147,0.99075,0.991,3.20,8.80
2007.11.05 08:46:23.461,0.99075,0.99105,2.40,9.60
2007.11.05 08:46:23.720,0.99075,0.99105,2.40,9.60
2007.11.05 08:46:24.419,0.99075,0.99105,2.40,9.60
2007.11.05 08:46:25.186,0.99075,0.99105,2.40,9.60
2007.11.05 08:46:28.244,0.99075,0.99105,2.40,9.60
2007.11.05 08:46:28.453,0.99075,0.9911,9.10,8.80
2007.11.05 08:46:28.744,0.99075,0.9911,9.10,8.80
2007.11.05 08:46:28.983,0.99075,0.9911,9.10,8.80
2007.11.05 08:46:29.268,0.99075,0.9911,9.10,8.80
2007.11.05 08:46:29.506,0.99075,0.9911,13.10,8.80
2007.11.05 08:46:29.744,0.99075,0.9911,15.50,8.80
2007.11.05 08:46:29.984,0.9908,0.99115,6.70,16.00
2007.11.05 08:46:30.232,0.9908,0.99115,9.10,15.20
2007.11.05 08:46:30.481,0.9908,0.99115,9.10,15.20
2007.11.05 08:46:31.129,0.9908,0.99115,9.10,15.20
2007.11.05 08:46:31.752,0.9908,0.99115,9.10,15.20
2007.11.05 08:46:32.170,0.99085,0.99115,2.40,12.80
2007.11.05 08:46:33.976,0.99085,0.9911,2.40,8.80
2007.11.05 08:46:34.383,0.99085,0.9911,2.40,8.80
2007.11.05 08:46:34.748,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:35.201,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:35.583,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:35.891,0.9908,0.99115,15.50,4.00
2007.11.05 08:46:36.213,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:36.840,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:38.708,0.99085,0.99115,12.30,4.00
2007.11.05 08:46:39.083,0.99085,0.99115,13.10,4.00
2007.11.05 08:46:39.327,0.99085,0.99115,13.10,4.00
2007.11.05 08:46:39.648,0.99085,0.99115,13.10,4.00
2007.11.05 08:46:39.891,0.9909,0.99115,0.80,4.00
2007.11.05 08:46:40.134,0.99095,0.99115,2.40,4.00
2007.11.05 08:46:40.514,0.991,0.99115,0.80,4.00
2007.11.05 08:46:40.801,0.99105,0.99115,0.80,4.00
2007.11.05 08:46:41.089,0.99105,0.99125,0.80,17.60
2007.11.05 08:46:41.418,0.99095,0.99125,7.50,17.60
2007.11.05 08:46:41.778,0.99095,0.99125,7.50,17.60
2007.11.05 08:46:42.413,0.99095,0.99125,7.50,17.60
2007.11.05 08:46:42.724,0.99095,0.99125,7.50,17.60
2007.11.05 08:46:43.902,0.99095,0.99125,0.80,17.60
2007.11.05 08:46:44.100,0.9909,0.99125,8.30,17.60
2007.11.05 08:46:44.402,0.991,0.99125,0.80,15.20
2007.11.05 08:46:44.730,0.991,0.99125,7.50,6.40
2007.11.05 08:46:45.033,0.99095,0.99125,12.30,4.00
2007.11.05 08:46:45.335,0.991,0.99125,0.80,4.00
2007.11.05 08:46:45.615,0.991,0.99125,0.80,4.00
2007.11.05 08:46:45.838,0.991,0.99135,8.30,17.60
2007.11.05 08:46:46.132,0.991,0.99135,8.30,17.60
2007.11.05 08:46:46.355,0.99105,0.99135,6.70,17.60
2007.11.05 08:46:48.339,0.991,0.9913,8.30,8.80
2007.11.05 08:46:48.632,0.991,0.99135,10.70,17.60
2007.11.05 08:46:48.964,0.99105,0.99135,2.40,15.20
2007.11.05 08:46:49.298,0.9911,0.99135,0.80,15.20
2007.11.05 08:46:49.652,0.9911,0.99135,0.80,15.20
2007.11.05 08:46:49.945,0.9911,0.99135,0.80,15.20
2007.11.05 08:46:50.176,0.9911,0.99135,0.80,15.20
2007.11.05 08:46:50.394,0.99115,0.99135,0.80,6.40
2007.11.05 08:46:50.727,0.9911,0.99135,2.40,6.40
2007.11.05 08:46:51.059,0.9911,0.99135,9.10,4.00
2007.11.05 08:46:51.393,0.9911,0.99135,9.90,4.00
2007.11.05 08:46:51.727,0.99115,0.99145,3.20,15.20
2007.11.05 08:46:52.141,0.99115,0.99145,3.20,15.20
2007.11.05 08:46:52.384,0.99115,0.99145,9.90,6.40
2007.11.05 08:46:52.628,0.99115,0.99145,9.90,6.40
2007.11.05 08:46:52.910,0.99115,0.99145,13.10,4.00
2007.11.05 08:46:53.208,0.99115,0.99145,10.70,4.00
2007.11.05 08:46:53.559,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:53.812,0.99115,0.99145,12.30,4.00
2007.11.05 08:46:54.175,0.9912,0.99145,2.40,4.00
2007.11.05 08:46:54.427,0.9912,0.99145,2.40,4.00
2007.11.05 08:46:54.681,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:54.959,0.9912,0.99145,6.70,4.00
2007.11.05 08:46:55.239,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:55.521,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:55.800,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:56.173,0.99115,0.99145,9.90,4.00
2007.11.05 08:46:56.508,0.99115,0.99145,13.90,4.00
2007.11.05 08:46:56.871,0.99115,0.99145,13.90,4.00
2007.11.05 08:46:58.791,0.99115,0.99145,13.90,4.00
2007.11.05 08:47:00.187,0.99115,0.99145,13.90,4.00
2007.11.05 08:47:02.740,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:02.944,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:03.573,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:05.185,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:05.753,0.99115,0.99145,9.10,4.00
2007.11.05 08:47:06.471,0.99115,0.99145,9.10,4.00
2007.11.05 08:47:09.564,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:10.179,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:11.743,0.99115,0.9915,9.10,8.80
2007.11.05 08:47:12.069,0.99115,0.9915,9.10,10.40
2007.11.05 08:47:12.390,0.99115,0.99145,2.40,8.80
2007.11.05 08:47:13.413,0.99115,0.99145,2.40,8.80
2007.11.05 08:47:15.182,0.99115,0.99145,2.40,8.80
2007.11.05 08:47:16.182,0.99115,0.99145,2.40,8.80
2007.11.05 08:47:16.830,0.99115,0.99145,2.40,12.80
2007.11.05 08:47:18.280,0.99115,0.99145,2.40,12.80
2007.11.05 08:47:18.542,0.99115,0.99145,9.10,6.40
2007.11.05 08:47:18.791,0.99115,0.99145,9.10,6.40
2007.11.05 08:47:19.099,0.99115,0.99145,9.90,4.00
2007.11.05 08:47:19.347,0.99115,0.99145,7.50,6.40
2007.11.05 08:47:19.752,0.99115,0.99145,7.50,6.40
2007.11.05 08:47:20.045,0.9911,0.99145,7.50,15.20
2007.11.05 08:47:20.338,0.9911,0.9914,9.90,8.80
2007.11.05 08:47:20.654,0.9911,0.9914,9.90,8.80
2007.11.05 08:47:21.113,0.99115,0.99145,7.50,8.80
2007.11.05 08:47:21.785,0.99115,0.99145,7.50,8.80
2007.11.05 08:47:22.421,0.99115,0.99145,7.50,6.40
2007.11.05 08:47:22.632,0.99115,0.99145,7.50,6.40
2007.11.05 08:47:23.148,0.99115,0.99145,9.90,6.40
2007.11.05 08:47:23.481,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:24.965,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:25.224,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:26.494,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:27.019,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:27.318,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:30.325,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:31.175,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:31.690,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:32.518,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:32.867,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:33.172,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:34.297,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:34.525,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:34.791,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:35.021,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:35.311,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:35.737,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:36.142,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:36.644,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:36.978,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:37.694,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:37.983,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:38.295,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:38.569,0.9912,0.99145,8.30,4.00
2007.11.05 08:47:38.843,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:39.144,0.9912,0.99145,6.70,4.00
2007.11.05 08:47:39.250,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:39.665,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:40.308,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:41.315,0.99115,0.99145,12.30,4.00
2007.11.05 08:47:42.214,0.99115,0.99145,7.50,6.40
2007.11.05 08:47:42.642,0.9911,0.99145,13.90,4.00
2007.11.05 08:47:42.855,0.9912,0.99145,0.80,4.00
2007.11.05 08:47:43.071,0.9912,0.99145,0.80,4.00
2007.11.05 08:47:43.375,0.9912,0.99145,0.80,4.00
2007.11.05 08:47:43.677,0.99115,0.9915,2.60,8.80
2007.11.05 08:47:44.020,0.99115,0.9915,5.80,8.80
2007.11.05 08:47:44.322,0.9911,0.99145,17.10,8.80
2007.11.05 08:47:44.535,0.9911,0.99145,11.50,8.80
2007.11.05 08:47:44.749,0.9911,0.9914,4.80,8.80
2007.11.05 08:47:44.962,0.9911,0.99145,12.30,12.80
2007.11.05 08:47:45.239,0.99115,0.99145,1.80,12.80
2007.11.05 08:47:45.452,0.9911,0.99145,12.30,12.80
2007.11.05 08:47:45.765,0.99115,0.99145,3.90,12.80
2007.11.05 08:47:46.084,0.99115,0.99145,1.30,12.80
2007.11.05 08:47:46.393,0.991,0.9914,12.30,8.80
2007.11.05 08:47:46.786,0.99105,0.99145,9.90,31.30
2007.11.05 08:47:47.118,0.99105,0.99145,9.90,31.30
2007.11.05 08:47:47.533,0.99105,0.99145,9.90,31.30
2007.11.05 08:47:47.760,0.99105,0.99135,9.90,4.00
2007.11.05 08:47:48.149,0.99115,0.99135,0.60,4.00
2007.11.05 08:47:48.439,0.991,0.99135,11.50,4.00
2007.11.05 08:47:48.715,0.991,0.9914,11.50,8.80
2007.11.05 08:47:49.167,0.99105,0.9914,0.50,8.80
2007.11.05 08:47:49.464,0.991,0.9914,11.50,8.80
2007.11.05 08:47:49.708,0.99115,0.99135,0.90,8.80
2007.11.05 08:47:49.998,0.99105,0.9914,15.50,8.80
2007.11.05 08:47:50.310,0.99115,0.9914,1.60,8.80
2007.11.05 08:47:50.619,0.99105,0.99135,3.80,8.80
2007.11.05 08:47:50.951,0.99105,0.99135,8.80,8.80
2007.11.05 08:47:51.566,0.99115,0.99135,0.80,8.80
2007.11.05 08:47:51.807,0.99105,0.99135,13.10,2.40
2007.11.05 08:47:52.155,0.991,0.99135,15.50,2.40
2007.11.05 08:47:52.373,0.99095,0.99135,35.60,2.40
2007.11.05 08:47:52.647,0.991,0.99135,11.50,11.20
2007.11.05 08:47:53.010,0.99105,0.99135,1.90,8.80
2007.11.05 08:47:53.320,0.991,0.99135,13.90,8.80
2007.11.05 08:47:54.653,0.991,0.99135,13.90,4.00
2007.11.05 08:47:55.310,0.991,0.99135,13.90,4.00
2007.11.05 08:47:56.654,0.99105,0.99135,5.70,4.00
2007.11.05 08:47:59.716,0.99105,0.9914,0.70,9.60
2007.11.05 08:47:59.987,0.99105,0.9914,12.30,8.80
2007.11.05 08:48:00.609,0.9911,0.99145,0.70,15.20
2007.11.05 08:48:01.141,0.99105,0.99145,12.30,15.20
2007.11.05 08:48:01.609,0.99105,0.99135,12.30,4.00
2007.11.05 08:48:01.942,0.99105,0.99135,16.30,4.00
2007.11.05 08:48:02.481,0.99105,0.99135,16.30,4.00
2007.11.05 08:48:02.684,0.9911,0.99145,2.00,15.20
2007.11.05 08:48:02.972,0.99105,0.99145,17.90,15.20
2007.11.05 08:48:03.314,0.99105,0.99145,17.90,15.20
2007.11.05 08:48:05.034,0.99105,0.9914,17.90,8.80
2007.11.05 08:48:05.294,0.9911,0.99145,1.30,15.20
2007.11.05 08:48:05.699,0.9911,0.99145,1.60,15.20
2007.11.05 08:48:07.435,0.99105,0.9915,16.30,16.80
2007.11.05 08:48:09.302,0.9911,0.9914,6.70,0.90
2007.11.05 08:48:10.323,0.9911,0.99145,6.70,15.20
2007.11.05 08:48:10.835,0.9911,0.9914,6.70,12.80
2007.11.05 08:48:11.859,0.9911,0.99135,6.70,0.80
2007.11.05 08:48:12.288,0.9911,0.9914,6.70,12.80
2007.11.05 08:48:12.703,0.9911,0.9914,6.70,12.80
2007.11.05 08:48:14.258,0.9911,0.9915,6.70,16.80
2007.11.05 08:48:14.565,0.9911,0.9915,6.70,16.80
2007.11.05 08:48:14.886,0.9911,0.99145,6.70,0.60
2007.11.05 08:48:15.313,0.9911,0.9915,6.70,16.80
2007.11.05 08:48:16.118,0.9911,0.99145,6.70,0.70
2007.11.05 08:48:17.237,0.99105,0.99145,9.90,17.60
2007.11.05 08:48:17.568,0.99105,0.9914,9.90,0.90
2007.11.05 08:48:17.731,0.99105,0.9914,9.90,12.80
2007.11.05 08:48:19.234,0.99105,0.9914,9.90,12.80
2007.11.05 08:48:19.377,0.99105,0.99135,12.30,0.60
2007.11.05 08:48:19.748,0.99105,0.9914,12.30,12.80
2007.11.05 08:48:20.304,0.99105,0.9914,12.30,12.80
2007.11.05 08:48:25.444,0.99105,0.9914,12.30,12.80
2007.11.05 08:48:28.796,0.99105,0.99145,12.30,15.20
2007.11.05 08:48:29.629,0.99105,0.99145,9.90,17.60
2007.11.05 08:48:30.244,0.99105,0.9914,12.30,12.80
2007.11.05 08:48:30.634,0.99105,0.99145,12.30,16.00
