2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:48:31.351,0.99105,0.99145,12.30,16.00
2007.11.05 08:48:31.689,0.99105,0.99135,9.90,0.50
2007.11.05 08:48:32.016,0.99105,0.9914,9.90,12.80
2007.11.05 08:48:32.351,0.99105,0.9914,9.90,13.60
2007.11.05 08:48:32.578,0.99105,0.9914,9.10,14.40
2007.11.05 08:48:32.889,0.99105,0.9914,9.10,14.40
2007.11.05 08:48:33.290,0.99105,0.99135,9.10,0.90
2007.11.05 08:48:33.603,0.99105,0.9914,9.10,14.40
2007.11.05 08:48:34.176,0.99105,0.99135,6.70,0.90
2007.11.05 08:48:34.689,0.99105,0.99135,9.10,12.80
2007.11.05 08:48:35.147,0.99105,0.99135,2.40,12.80
2007.11.05 08:48:35.375,0.99105,0.9913,2.40,8.80
2007.11.05 08:48:35.708,0.99105,0.99135,2.40,15.20
2007.11.05 08:48:36.227,0.99105,0.99135,6.70,8.80
2007.11.05 08:48:36.561,0.99105,0.99135,6.70,17.60
2007.11.05 08:48:36.754,0.99105,0.99135,6.70,15.20
2007.11.05 08:48:37.412,0.99105,0.99135,6.70,15.20
2007.11.05 08:48:38.443,0.99105,0.99135,6.70,15.20
2007.11.05 08:48:39.589,0.99105,0.99135,6.70,15.20
2007.11.05 08:48:40.315,0.99105,0.99135,6.70,15.20
2007.11.05 08:48:40.623,0.99095,0.99135,30.80,15.20
2007.11.05 08:48:45.324,0.99105,0.99135,2.10,15.20
2007.11.05 08:48:47.304,0.99105,0.9913,0.70,8.80
2007.11.05 08:48:47.529,0.99105,0.9913,1.40,8.80
2007.11.05 08:48:47.687,0.99105,0.9913,0.90,8.80
2007.11.05 08:48:48.149,0.99105,0.9913,0.60,8.80
2007.11.05 08:48:48.978,0.99105,0.9913,0.60,8.80
2007.11.05 08:48:49.161,0.99095,0.9913,26.80,8.80
2007.11.05 08:48:49.393,0.99095,0.9913,26.80,9.60
2007.11.05 08:48:49.600,0.99105,0.99125,1.10,4.00
2007.11.05 08:48:49.819,0.99095,0.99125,26.80,4.00
2007.11.05 08:48:50.204,0.991,0.99125,2.80,4.00
2007.11.05 08:48:50.536,0.991,0.99125,0.80,6.40
2007.11.05 08:48:50.870,0.99095,0.99125,10.70,6.40
2007.11.05 08:48:51.204,0.991,0.99125,0.80,4.00
2007.11.05 08:48:51.603,0.99095,0.99125,12.30,4.00
2007.11.05 08:48:51.944,0.99095,0.99125,3.90,4.00
2007.11.05 08:48:52.169,0.99085,0.99125,21.10,4.00
2007.11.05 08:48:52.378,0.9909,0.99125,20.30,4.00
2007.11.05 08:48:52.642,0.9909,0.99125,20.30,4.00
2007.11.05 08:48:52.850,0.9909,0.99125,21.90,4.00
2007.11.05 08:48:53.058,0.9909,0.9913,17.90,8.80
2007.11.05 08:48:53.423,0.991,0.9913,3.20,8.80
2007.11.05 08:48:53.747,0.9909,0.9913,21.90,8.80
2007.11.05 08:48:54.071,0.991,0.99135,0.80,15.20
2007.11.05 08:48:54.344,0.99105,0.99135,3.10,4.00
2007.11.05 08:48:54.621,0.991,0.99135,19.50,4.00
2007.11.05 08:48:54.894,0.99105,0.9914,15.50,8.80
2007.11.05 08:48:55.168,0.9911,0.99145,9.10,12.80
2007.11.05 08:48:55.620,0.99115,0.9914,0.50,0.80
2007.11.05 08:48:55.858,0.9911,0.9914,9.90,10.40
2007.11.05 08:48:56.102,0.99115,0.9914,2.20,0.80
2007.11.05 08:48:56.430,0.99115,0.99145,0.90,4.00
2007.11.05 08:48:56.854,0.99105,0.99145,25.90,4.00
2007.11.05 08:48:57.382,0.9911,0.99145,9.10,12.80
2007.11.05 08:48:58.112,0.9911,0.99145,9.90,12.80
2007.11.05 08:48:58.415,0.9912,0.99145,0.80,12.80
2007.11.05 08:48:58.719,0.9912,0.99145,1.60,12.80
2007.11.05 08:48:59.023,0.99125,0.99145,1.50,12.80
2007.11.05 08:48:59.714,0.99125,0.99145,1.40,12.80
2007.11.05 08:48:59.941,0.99125,0.9915,1.90,1.60
2007.11.05 08:49:00.306,0.99125,0.9915,3.00,1.60
2007.11.05 08:49:00.579,0.9912,0.9915,9.90,1.60
2007.11.05 08:49:00.848,0.99125,0.9915,0.90,0.80
2007.11.05 08:49:01.214,0.99125,0.9915,0.90,0.80
2007.11.05 08:49:01.527,0.99115,0.99155,43.60,15.20
2007.11.05 08:49:01.841,0.9912,0.99155,7.50,6.40
2007.11.05 08:49:02.248,0.99125,0.99155,1.10,8.80
2007.11.05 08:49:02.693,0.99125,0.99145,1.90,4.00
2007.11.05 08:49:02.926,0.99125,0.99145,3.60,4.00
2007.11.05 08:49:03.285,0.9912,0.99145,2.90,6.40
2007.11.05 08:49:03.798,0.99115,0.99145,16.30,6.40
2007.11.05 08:49:04.085,0.99115,0.99145,13.10,4.00
2007.11.05 08:49:04.374,0.9911,0.99145,17.10,4.00
2007.11.05 08:49:04.616,0.99115,0.99145,1.50,12.80
2007.11.05 08:49:04.860,0.99115,0.99145,17.10,4.00
2007.11.05 08:49:05.308,0.9912,0.99145,1.40,4.00
2007.11.05 08:49:05.599,0.99115,0.99145,17.10,4.00
2007.11.05 08:49:06.177,0.9912,0.99145,0.50,4.00
2007.11.05 08:49:06.459,0.9911,0.99145,16.30,4.00
2007.11.05 08:49:06.742,0.9911,0.99145,16.30,4.00
2007.11.05 08:49:07.075,0.9911,0.99145,20.30,12.80
2007.11.05 08:49:07.408,0.9912,0.99145,2.00,6.40
2007.11.05 08:49:07.810,0.99115,0.9915,27.60,9.60
2007.11.05 08:49:08.040,0.99115,0.99145,29.70,8.80
2007.11.05 08:49:08.275,0.9912,0.99155,10.70,4.00
2007.11.05 08:49:08.650,0.99125,0.99155,1.00,12.80
2007.11.05 08:49:08.953,0.9912,0.99145,9.90,2.40
2007.11.05 08:49:09.256,0.99115,0.99145,15.50,2.40
2007.11.05 08:49:09.559,0.99115,0.99145,17.10,2.40
2007.11.05 08:49:09.896,0.9912,0.99145,0.80,2.40
2007.11.05 08:49:10.166,0.9912,0.99145,4.00,2.40
2007.11.05 08:49:10.530,0.9912,0.99145,4.00,2.40
2007.11.05 08:49:11.053,0.9912,0.99145,4.00,2.40
2007.11.05 08:49:11.564,0.99125,0.99145,2.00,2.40
2007.11.05 08:49:11.898,0.99125,0.99145,0.60,11.20
2007.11.05 08:49:12.121,0.99125,0.99145,0.50,11.20
2007.11.05 08:49:12.299,0.99115,0.99145,4.80,8.80
2007.11.05 08:49:12.477,0.99115,0.99145,31.60,8.80
2007.11.05 08:49:12.656,0.9912,0.99155,4.00,15.20
2007.11.05 08:49:12.834,0.9912,0.99155,10.70,12.80
2007.11.05 08:49:13.169,0.9912,0.99155,9.10,15.20
2007.11.05 08:49:13.502,0.9912,0.99155,11.50,15.20
2007.11.05 08:49:13.941,0.99125,0.99155,4.30,2.40
2007.11.05 08:49:14.170,0.99125,0.99155,2.40,2.40
2007.11.05 08:49:14.678,0.9912,0.99155,15.50,2.40
2007.11.05 08:49:14.906,0.9912,0.99155,15.50,2.40
2007.11.05 08:49:15.310,0.99125,0.99155,2.50,2.40
2007.11.05 08:49:16.987,0.99125,0.99155,5.50,2.40
2007.11.05 08:49:17.299,0.9912,0.99155,15.50,2.40
2007.11.05 08:49:17.521,0.99125,0.99155,0.60,2.40
2007.11.05 08:49:17.757,0.9912,0.99155,14.70,2.40
2007.11.05 08:49:17.917,0.99115,0.99155,25.90,8.80
2007.11.05 08:49:18.453,0.99125,0.99155,0.50,8.80
2007.11.05 08:49:19.344,0.99125,0.99155,1.10,8.80
2007.11.05 08:49:20.112,0.9912,0.99145,9.10,2.40
2007.11.05 08:49:20.627,0.99125,0.99145,0.70,2.40
2007.11.05 08:49:20.950,0.99125,0.99145,0.70,2.40
2007.11.05 08:49:21.273,0.9912,0.99145,10.70,2.40
2007.11.05 08:49:22.083,0.9912,0.99145,10.70,2.40
2007.11.05 08:49:22.415,0.99115,0.99145,12.00,11.20
2007.11.05 08:49:22.617,0.99115,0.99145,12.00,11.20
2007.11.05 08:49:22.800,0.99115,0.99145,13.60,8.80
2007.11.05 08:49:22.983,0.9911,0.99145,21.10,8.80
2007.11.05 08:49:23.167,0.99115,0.99145,1.90,8.80
2007.11.05 08:49:23.466,0.99115,0.99145,6.60,8.80
2007.11.05 08:49:23.764,0.9911,0.9915,18.70,8.80
2007.11.05 08:49:24.062,0.99115,0.9915,29.20,8.80
2007.11.05 08:49:24.360,0.99125,0.99155,0.60,15.20
2007.11.05 08:49:24.639,0.99125,0.99155,9.90,2.40
2007.11.05 08:49:24.918,0.9912,0.9916,10.70,12.80
2007.11.05 08:49:25.197,0.99125,0.99155,2.00,0.80
2007.11.05 08:49:25.431,0.99115,0.9915,6.80,8.80
2007.11.05 08:49:25.690,0.99115,0.9915,4.10,8.80
2007.11.05 08:49:25.899,0.99115,0.9915,1.00,8.80
2007.11.05 08:49:26.215,0.99115,0.9915,1.30,9.60
2007.11.05 08:49:27.125,0.99105,0.9915,12.30,9.60
2007.11.05 08:49:29.515,0.99115,0.9915,6.70,9.60
2007.11.05 08:49:30.318,0.99115,0.9915,6.70,9.60
2007.11.05 08:49:30.636,0.99115,0.99145,6.70,2.40
2007.11.05 08:49:30.969,0.99115,0.9915,9.10,10.40
2007.11.05 08:49:31.303,0.99115,0.9915,9.10,9.60
2007.11.05 08:49:31.681,0.99115,0.9915,9.10,8.80
2007.11.05 08:49:31.981,0.99115,0.9915,9.10,8.80
2007.11.05 08:49:32.346,0.9912,0.99155,6.70,16.80
2007.11.05 08:49:32.610,0.9912,0.99155,6.70,16.80
2007.11.05 08:49:33.677,0.9912,0.99145,6.70,2.40
2007.11.05 08:49:34.055,0.9912,0.99145,6.70,2.40
2007.11.05 08:49:34.258,0.9912,0.99155,6.70,16.80
2007.11.05 08:49:34.723,0.9912,0.99155,6.70,16.80
2007.11.05 08:49:35.065,0.99125,0.99155,6.70,16.80
2007.11.05 08:49:35.344,0.99125,0.99155,2.40,12.80
2007.11.05 08:49:35.700,0.99125,0.99155,2.40,12.80
2007.11.05 08:49:36.034,0.9913,0.99165,6.70,16.00
2007.11.05 08:49:36.368,0.9913,0.99165,6.70,16.00
2007.11.05 08:49:36.999,0.9913,0.99165,6.70,16.00
2007.11.05 08:49:37.569,0.9913,0.99165,6.70,16.00
2007.11.05 08:49:38.201,0.9913,0.99165,6.70,16.00
2007.11.05 08:49:38.488,0.99135,0.99165,2.40,9.60
2007.11.05 08:49:38.754,0.9914,0.99175,6.70,19.20
2007.11.05 08:49:39.010,0.9914,0.99175,6.70,19.20
2007.11.05 08:49:39.332,0.9914,0.99175,6.70,19.20
2007.11.05 08:49:39.531,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:39.740,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:39.937,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:40.309,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:40.617,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:40.924,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:41.277,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:42.131,0.9913,0.99165,6.70,8.80
2007.11.05 08:49:42.299,0.99135,0.99165,5.60,8.80
2007.11.05 08:49:42.467,0.99135,0.99165,6.40,8.80
2007.11.05 08:49:42.651,0.99135,0.99165,6.40,8.80
2007.11.05 08:49:42.819,0.9914,0.99175,6.70,13.60
2007.11.05 08:49:43.035,0.9914,0.99175,6.70,13.60
2007.11.05 08:49:43.367,0.99145,0.99175,9.10,4.00
2007.11.05 08:49:43.770,0.99145,0.99175,6.70,4.00
2007.11.05 08:49:44.103,0.99145,0.9918,6.70,9.60
2007.11.05 08:49:44.311,0.99145,0.9918,9.10,9.60
2007.11.05 08:49:44.617,0.99145,0.9918,9.10,9.60
2007.11.05 08:49:45.017,0.99145,0.9918,9.10,9.60
2007.11.05 08:49:45.330,0.9914,0.99175,6.70,9.60
2007.11.05 08:49:45.679,0.9914,0.99175,6.70,9.60
2007.11.05 08:49:46.208,0.9914,0.99175,6.70,9.60
2007.11.05 08:49:46.522,0.9914,0.99175,6.70,9.60
2007.11.05 08:49:47.361,0.9914,0.99175,6.70,8.80
2007.11.05 08:49:47.668,0.9915,0.99185,6.70,12.80
2007.11.05 08:49:48.028,0.9915,0.99185,6.70,12.80
2007.11.05 08:49:48.340,0.9915,0.99185,6.70,12.80
2007.11.05 08:49:48.641,0.9915,0.99185,6.70,12.80
2007.11.05 08:49:49.098,0.99145,0.99175,3.20,8.80
2007.11.05 08:49:49.308,0.9915,0.99175,0.80,8.80
2007.11.05 08:49:49.525,0.99155,0.99185,6.70,0.80
2007.11.05 08:49:50.242,0.99155,0.99185,6.70,0.80
2007.11.05 08:49:50.988,0.99155,0.99185,6.70,0.80
2007.11.05 08:49:51.280,0.99155,0.99185,9.90,0.80
2007.11.05 08:49:51.628,0.99155,0.99185,9.90,0.80
2007.11.05 08:49:51.960,0.99155,0.99185,2.40,9.60
2007.11.05 08:49:52.749,0.99155,0.99185,2.40,9.60
2007.11.05 08:49:52.891,0.99155,0.99185,1.60,9.60
2007.11.05 08:49:52.951,0.99155,0.99185,0.80,9.60
2007.11.05 08:49:53.154,0.99155,0.99185,1.40,9.60
2007.11.05 08:49:53.332,0.9915,0.99185,2.70,12.80
2007.11.05 08:49:53.989,0.99145,0.99185,13.90,12.00
2007.11.05 08:49:54.680,0.99145,0.99185,13.90,12.00
2007.11.05 08:49:55.203,0.99145,0.99185,13.90,12.00
2007.11.05 08:49:55.394,0.99145,0.99185,13.90,12.00
2007.11.05 08:49:55.567,0.99155,0.99185,1.10,12.80
2007.11.05 08:49:55.901,0.9915,0.99185,2.50,15.20
2007.11.05 08:49:56.233,0.99145,0.99185,13.90,14.40
2007.11.05 08:49:56.566,0.9915,0.99185,9.90,9.60
2007.11.05 08:49:56.893,0.9916,0.99185,2.90,0.80
2007.11.05 08:49:57.205,0.99155,0.9919,9.90,4.00
2007.11.05 08:49:57.526,0.99155,0.9919,9.90,4.00
2007.11.05 08:49:57.813,0.99155,0.9919,2.60,10.40
2007.11.05 08:49:58.134,0.99145,0.9919,37.20,12.80
2007.11.05 08:49:58.564,0.99155,0.9919,3.30,12.80
2007.11.05 08:49:58.818,0.99155,0.99185,1.60,8.80
2007.11.05 08:50:00.308,0.99155,0.99185,1.30,8.80
2007.11.05 08:50:01.309,0.99155,0.99185,1.40,8.80
2007.11.05 08:50:01.699,0.9915,0.99185,9.90,8.80
2007.11.05 08:50:02.032,0.9915,0.9919,10.70,12.80
2007.11.05 08:50:02.220,0.9915,0.99185,10.70,8.80
2007.11.05 08:50:02.453,0.9915,0.99185,10.70,8.80
2007.11.05 08:50:02.637,0.99155,0.99185,2.00,8.80
2007.11.05 08:50:03.190,0.99155,0.9919,16.30,10.40
2007.11.05 08:50:03.626,0.99155,0.9919,16.30,10.40
2007.11.05 08:50:03.961,0.9916,0.9919,3.50,1.60
2007.11.05 08:50:04.179,0.9916,0.9919,3.70,1.60
2007.11.05 08:50:04.541,0.99155,0.9919,20.30,1.60
2007.11.05 08:50:05.173,0.99155,0.9919,20.30,1.60
2007.11.05 08:50:05.609,0.99165,0.9919,0.60,1.60
2007.11.05 08:50:05.867,0.9916,0.9919,2.50,1.60
2007.11.05 08:50:06.125,0.99155,0.9919,13.10,1.60
2007.11.05 08:50:06.458,0.9917,0.99195,1.70,6.40
2007.11.05 08:50:06.791,0.9917,0.99195,4.00,4.00
2007.11.05 08:50:07.124,0.99165,0.99195,1.30,12.80
2007.11.05 08:50:07.337,0.99165,0.99195,4.00,12.80
2007.11.05 08:50:07.665,0.9917,0.99195,4.00,12.80
2007.11.05 08:50:07.879,0.99175,0.992,0.90,1.60
2007.11.05 08:50:08.097,0.9917,0.992,10.70,1.60
2007.11.05 08:50:08.584,0.9917,0.992,10.70,1.60
2007.11.05 08:50:09.503,0.99175,0.992,0.50,1.60
2007.11.05 08:50:10.315,0.9917,0.992,10.70,1.60
2007.11.05 08:50:10.725,0.9917,0.992,10.70,0.80
2007.11.05 08:50:11.028,0.9917,0.992,9.90,0.80
2007.11.05 08:50:11.332,0.99185,0.9921,1.40,8.80
2007.11.05 08:50:11.666,0.9918,0.9921,9.10,8.80
2007.11.05 08:50:12.000,0.9918,0.9921,13.90,8.80
2007.11.05 08:50:12.333,0.99195,0.9922,1.10,8.80
2007.11.05 08:50:12.772,0.99195,0.9922,0.70,8.80
2007.11.05 08:50:13.001,0.99185,0.99225,19.50,19.20
2007.11.05 08:50:13.230,0.9919,0.99225,9.10,16.80
2007.11.05 08:50:13.640,0.9919,0.99225,9.10,12.80
2007.11.05 08:50:13.934,0.99195,0.9922,1.20,8.80
2007.11.05 08:50:14.227,0.9919,0.99225,13.90,9.60
2007.11.05 08:50:14.512,0.99195,0.99225,4.70,9.60
2007.11.05 08:50:14.796,0.992,0.99225,2.70,0.80
2007.11.05 08:50:15.087,0.99195,0.99225,13.10,0.80
2007.11.05 08:50:15.372,0.9919,0.99225,17.90,0.80
2007.11.05 08:50:15.712,0.99195,0.99225,15.50,0.80
2007.11.05 08:50:16.051,0.99195,0.99225,15.50,0.80
2007.11.05 08:50:16.280,0.99205,0.99235,2.70,16.00
2007.11.05 08:50:16.613,0.992,0.99235,12.30,13.60
2007.11.05 08:50:16.946,0.99205,0.99235,9.90,4.80
2007.11.05 08:50:17.280,0.9921,0.99235,0.70,7.20
2007.11.05 08:50:17.513,0.992,0.99235,2.30,19.20
2007.11.05 08:50:17.751,0.99205,0.9923,1.30,8.80
2007.11.05 08:50:18.013,0.99205,0.9923,0.70,8.80
2007.11.05 08:50:18.247,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:18.480,0.9919,0.9923,11.50,8.80
2007.11.05 08:50:18.809,0.99195,0.99225,3.80,2.40
2007.11.05 08:50:19.137,0.99185,0.99225,30.00,2.40
2007.11.05 08:50:19.465,0.99185,0.99225,30.00,6.40
2007.11.05 08:50:19.689,0.99185,0.99225,30.00,6.40
2007.11.05 08:50:19.912,0.992,0.99235,2.60,16.00
2007.11.05 08:50:20.189,0.99195,0.99235,9.10,18.40
2007.11.05 08:50:20.412,0.99205,0.99235,3.30,18.40
2007.11.05 08:50:20.703,0.992,0.99235,11.50,16.00
2007.11.05 08:50:20.986,0.99205,0.99235,9.10,6.40
2007.11.05 08:50:21.279,0.99215,0.99235,1.10,4.00
2007.11.05 08:50:21.611,0.9921,0.99235,9.10,4.00
2007.11.05 08:50:21.944,0.9921,0.9924,11.50,8.80
2007.11.05 08:50:22.277,0.99225,0.9924,2.40,8.80
2007.11.05 08:50:22.610,0.9922,0.99255,6.70,18.40
2007.11.05 08:50:22.843,0.99225,0.99255,2.40,16.00
2007.11.05 08:50:23.269,0.99225,0.99255,2.40,16.00
2007.11.05 08:50:23.501,0.99225,0.99255,6.70,7.20
2007.11.05 08:50:23.774,0.99225,0.99255,9.10,3.20
2007.11.05 08:50:24.409,0.99225,0.99255,9.10,3.20
2007.11.05 08:50:24.682,0.99225,0.99255,2.40,13.60
2007.11.05 08:50:24.945,0.99225,0.99255,25.20,11.20
2007.11.05 08:50:25.208,0.9923,0.99255,6.70,0.80
2007.11.05 08:50:25.472,0.9923,0.99255,6.70,3.20
2007.11.05 08:50:25.760,0.99225,0.99255,2.40,12.00
2007.11.05 08:50:26.281,0.99225,0.99255,2.40,12.00
2007.11.05 08:50:26.697,0.99225,0.99255,2.40,12.00
2007.11.05 08:50:26.890,0.9922,0.9925,6.70,0.80
2007.11.05 08:50:27.127,0.9922,0.9925,6.70,1.60
2007.11.05 08:50:27.321,0.99225,0.9925,2.40,0.80
2007.11.05 08:50:27.603,0.99225,0.9925,2.40,8.80
2007.11.05 08:50:27.926,0.99225,0.9925,2.40,9.60
2007.11.05 08:50:28.257,0.99215,0.99245,2.40,8.80
2007.11.05 08:50:28.579,0.99215,0.9924,2.40,0.80
2007.11.05 08:50:28.904,0.99215,0.9924,6.70,1.60
2007.11.05 08:50:29.746,0.9921,0.9924,6.70,1.60
2007.11.05 08:50:30.204,0.9921,0.9924,6.70,1.60
2007.11.05 08:50:30.482,0.9921,0.9924,6.70,0.80
2007.11.05 08:50:30.760,0.9921,0.9924,6.70,4.00
2007.11.05 08:50:31.043,0.9921,0.9924,6.70,3.20
2007.11.05 08:50:31.370,0.9921,0.99235,6.70,4.80
2007.11.05 08:50:31.704,0.99205,0.99235,6.70,8.80
2007.11.05 08:50:32.037,0.99225,0.99235,2.40,17.70
2007.11.05 08:50:32.255,0.99205,0.9923,6.70,3.20
2007.11.05 08:50:32.474,0.99195,0.99225,3.20,8.80
2007.11.05 08:50:32.707,0.992,0.9923,6.70,1.60
2007.11.05 08:50:32.925,0.992,0.9923,6.70,0.80
2007.11.05 08:50:33.238,0.992,0.9923,6.70,11.20
2007.11.05 08:50:33.551,0.992,0.9923,6.70,2.40
2007.11.05 08:50:33.864,0.992,0.99225,6.70,4.00
2007.11.05 08:50:34.098,0.99195,0.99225,9.90,4.00
2007.11.05 08:50:34.331,0.99195,0.99225,9.90,4.00
2007.11.05 08:50:34.632,0.99195,0.99225,9.90,4.00
2007.11.05 08:50:34.864,0.992,0.99225,6.70,6.40
2007.11.05 08:50:35.161,0.992,0.99225,6.70,6.40
2007.11.05 08:50:35.458,0.992,0.99225,6.70,6.40
2007.11.05 08:50:36.088,0.992,0.99225,6.70,6.40
2007.11.05 08:50:36.421,0.99195,0.99225,9.10,6.40
2007.11.05 08:50:36.754,0.99195,0.99225,9.10,4.00
2007.11.05 08:50:37.116,0.99195,0.9923,9.10,12.80
2007.11.05 08:50:37.375,0.99195,0.99225,13.10,4.00
2007.11.05 08:50:37.783,0.99195,0.99225,13.10,4.00
2007.11.05 08:50:38.016,0.99205,0.9923,2.40,8.80
2007.11.05 08:50:38.339,0.99205,0.99225,2.40,2.40
2007.11.05 08:50:38.696,0.99205,0.99225,2.40,2.40
2007.11.05 08:50:38.980,0.99205,0.9923,2.40,8.80
2007.11.05 08:50:39.254,0.99195,0.99225,13.10,2.40
2007.11.05 08:50:39.663,0.99195,0.9922,2.40,8.80
2007.11.05 08:50:39.937,0.99195,0.99225,9.10,2.40
2007.11.05 08:50:40.210,0.99195,0.99225,9.10,2.40
2007.11.05 08:50:40.623,0.99195,0.9922,2.40,8.80
2007.11.05 08:50:40.935,0.99195,0.9922,2.40,8.80
2007.11.05 08:50:41.240,0.99195,0.99225,2.40,8.80
2007.11.05 08:50:41.680,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:42.703,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:43.338,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:43.612,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:43.883,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:44.321,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:44.746,0.99195,0.99225,9.10,2.40
2007.11.05 08:50:45.055,0.99195,0.99225,9.10,2.40
2007.11.05 08:50:45.319,0.99195,0.9923,9.10,8.80
2007.11.05 08:50:45.581,0.992,0.99235,6.70,18.40
2007.11.05 08:50:45.844,0.992,0.99235,6.70,16.00
2007.11.05 08:50:46.107,0.992,0.99235,6.70,15.20
2007.11.05 08:50:46.440,0.992,0.9923,6.70,8.80
2007.11.05 08:50:47.047,0.992,0.99235,6.70,15.20
2007.11.05 08:50:47.451,0.992,0.99235,6.70,15.20
2007.11.05 08:50:47.972,0.992,0.99235,6.70,15.20
2007.11.05 08:50:48.186,0.992,0.99235,6.70,16.80
2007.11.05 08:50:48.470,0.992,0.99225,6.70,3.20
2007.11.05 08:50:48.754,0.99195,0.9923,9.90,8.80
2007.11.05 08:50:49.124,0.99195,0.99225,2.40,8.80
2007.11.05 08:50:49.409,0.99195,0.99225,2.40,8.80
2007.11.05 08:50:49.683,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:50.313,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:50.894,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:51.157,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:51.609,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:51.969,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:52.484,0.99195,0.99225,2.40,22.50
2007.11.05 08:50:52.678,0.99195,0.99225,2.40,26.50
2007.11.05 08:50:53.008,0.99195,0.99225,2.40,26.50
2007.11.05 08:50:53.200,0.9919,0.99225,6.70,28.90
2007.11.05 08:50:53.394,0.9919,0.99225,6.70,28.90
2007.11.05 08:50:53.666,0.9919,0.99225,6.70,26.50
2007.11.05 08:50:53.942,0.9919,0.99225,6.70,12.80
2007.11.05 08:50:54.215,0.9919,0.99215,6.70,0.80
2007.11.05 08:50:54.489,0.9919,0.99215,6.70,4.00
2007.11.05 08:50:54.777,0.9919,0.99215,6.70,3.20
2007.11.05 08:50:55.065,0.9919,0.9921,6.70,2.40
2007.11.05 08:50:55.354,0.99185,0.99195,6.70,13.70
2007.11.05 08:50:55.628,0.99175,0.99205,2.40,27.30
2007.11.05 08:50:55.901,0.99175,0.99205,0.80,16.00
2007.11.05 08:50:56.233,0.99165,0.9919,0.80,8.80
2007.11.05 08:50:56.555,0.99165,0.99185,0.80,4.00
2007.11.05 08:50:56.888,0.99165,0.99185,0.80,15.20
2007.11.05 08:50:57.221,0.99165,0.99185,0.80,6.40
2007.11.05 08:50:57.555,0.99165,0.99175,0.80,4.00
2007.11.05 08:50:57.886,0.99165,0.99175,0.80,4.00
2007.11.05 08:50:58.116,0.99165,0.99175,0.80,4.00
2007.11.05 08:50:58.543,0.99165,0.99185,0.80,6.40
2007.11.05 08:50:58.911,0.99165,0.99185,7.50,6.40
2007.11.05 08:50:59.199,0.99165,0.99185,7.50,4.00
2007.11.05 08:50:59.487,0.99165,0.99185,7.50,4.00
2007.11.05 08:50:59.770,0.99165,0.99185,7.50,4.00
2007.11.05 08:51:00.062,0.99165,0.99185,7.50,4.00
2007.11.05 08:51:00.345,0.99165,0.99185,0.80,4.00
2007.11.05 08:51:00.632,0.99165,0.9919,0.80,8.80
