2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:51:00.876,0.99165,0.9919,0.80,8.80
2007.11.05 08:51:01.120,0.99165,0.99195,2.40,12.80
2007.11.05 08:51:01.363,0.99165,0.99195,2.40,12.80
2007.11.05 08:51:01.697,0.99165,0.99195,9.10,4.80
2007.11.05 08:51:02.030,0.9917,0.992,6.70,8.80
2007.11.05 08:51:02.363,0.99165,0.992,12.30,8.80
2007.11.05 08:51:02.863,0.99165,0.992,12.30,8.80
2007.11.05 08:51:03.183,0.99165,0.992,12.30,8.80
2007.11.05 08:51:03.427,0.99175,0.992,2.40,8.80
2007.11.05 08:51:03.795,0.9917,0.992,6.70,8.80
2007.11.05 08:51:04.111,0.99165,0.992,12.30,8.80
2007.11.05 08:51:05.310,0.99165,0.992,12.30,8.80
2007.11.05 08:51:05.754,0.9917,0.992,6.70,8.80
2007.11.05 08:51:06.088,0.9917,0.992,6.70,8.80
2007.11.05 08:51:06.422,0.99175,0.992,2.40,8.80
2007.11.05 08:51:06.738,0.99175,0.992,2.40,8.80
2007.11.05 08:51:06.957,0.99175,0.99205,9.10,0.80
2007.11.05 08:51:07.174,0.9917,0.992,6.70,8.80
2007.11.05 08:51:07.393,0.9917,0.992,6.70,8.80
2007.11.05 08:51:07.610,0.99165,0.992,12.30,8.80
2007.11.05 08:51:08.628,0.99165,0.992,12.30,9.60
2007.11.05 08:51:08.931,0.99165,0.99195,12.30,0.80
2007.11.05 08:51:09.207,0.99165,0.99195,12.30,0.80
2007.11.05 08:51:09.416,0.99165,0.99195,12.30,0.80
2007.11.05 08:51:09.626,0.99165,0.99195,12.30,0.80
2007.11.05 08:51:09.944,0.99175,0.99205,2.40,16.00
2007.11.05 08:51:10.295,0.99175,0.99205,2.40,13.60
2007.11.05 08:51:10.685,0.99175,0.992,2.40,8.80
2007.11.05 08:51:11.018,0.99175,0.992,3.20,8.80
2007.11.05 08:51:11.352,0.99175,0.99205,9.90,4.80
2007.11.05 08:51:11.685,0.99175,0.9921,9.90,10.40
2007.11.05 08:51:12.111,0.99175,0.9921,12.30,10.40
2007.11.05 08:51:12.473,0.99175,0.9921,12.30,10.40
2007.11.05 08:51:12.786,0.99175,0.9921,12.30,10.40
2007.11.05 08:51:13.178,0.99175,0.9921,11.50,10.40
2007.11.05 08:51:13.627,0.99175,0.9921,11.50,10.40
2007.11.05 08:51:13.811,0.99175,0.99205,9.10,8.80
2007.11.05 08:51:13.995,0.99175,0.99205,6.70,11.20
2007.11.05 08:51:14.491,0.99175,0.992,2.40,8.80
2007.11.05 08:51:15.320,0.99175,0.992,2.40,8.80
2007.11.05 08:51:16.158,0.9917,0.99205,6.70,11.20
2007.11.05 08:51:16.699,0.9917,0.992,6.70,8.80
2007.11.05 08:51:17.078,0.9917,0.992,6.70,8.80
2007.11.05 08:51:17.301,0.99175,0.992,2.40,8.80
2007.11.05 08:51:17.512,0.99175,0.992,4.80,8.80
2007.11.05 08:51:17.687,0.99175,0.992,5.60,8.80
2007.11.05 08:51:18.023,0.99175,0.992,4.80,8.80
2007.11.05 08:51:18.548,0.99175,0.992,4.80,8.80
2007.11.05 08:51:19.077,0.99175,0.992,4.80,8.80
2007.11.05 08:51:19.301,0.99175,0.99205,4.80,12.80
2007.11.05 08:51:19.797,0.99175,0.99205,4.80,12.80
2007.11.05 08:51:20.106,0.99175,0.99205,5.60,12.80
2007.11.05 08:51:20.527,0.99175,0.99205,5.60,12.80
2007.11.05 08:51:20.836,0.99175,0.99205,9.60,12.80
2007.11.05 08:51:21.627,0.9918,0.9921,6.70,8.80
2007.11.05 08:51:22.468,0.9918,0.9921,6.70,8.80
2007.11.05 08:51:22.992,0.9918,0.9921,6.70,8.80
2007.11.05 08:51:23.296,0.99175,0.99205,16.30,4.00
2007.11.05 08:51:23.594,0.99175,0.9921,20.30,8.80
2007.11.05 08:51:23.922,0.99175,0.9921,20.30,8.80
2007.11.05 08:51:24.204,0.9918,0.99215,6.70,15.20
2007.11.05 08:51:24.641,0.9918,0.99215,6.70,15.20
2007.11.05 08:51:24.905,0.99185,0.9922,9.10,8.80
2007.11.05 08:51:25.317,0.99185,0.9922,9.10,8.80
2007.11.05 08:51:26.161,0.99185,0.9922,9.10,8.80
2007.11.05 08:51:26.620,0.99185,0.99215,9.10,8.80
2007.11.05 08:51:26.955,0.99185,0.99215,9.10,8.80
2007.11.05 08:51:27.228,0.99185,0.99215,9.10,8.80
2007.11.05 08:51:27.497,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:27.829,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:28.098,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:28.674,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:29.627,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:29.932,0.99185,0.9922,13.90,8.80
2007.11.05 08:51:30.234,0.99185,0.9922,17.90,8.80
2007.11.05 08:51:30.569,0.99185,0.9922,17.90,8.80
2007.11.05 08:51:31.193,0.99185,0.9922,17.90,8.80
2007.11.05 08:51:31.527,0.99185,0.9922,12.30,8.80
2007.11.05 08:51:31.860,0.99195,0.9922,2.40,8.80
2007.11.05 08:51:32.193,0.99195,0.9922,2.40,8.80
2007.11.05 08:51:32.426,0.99195,0.99225,2.40,12.80
2007.11.05 08:51:32.717,0.99195,0.9923,9.10,8.80
2007.11.05 08:51:33.231,0.99195,0.9923,9.10,8.80
2007.11.05 08:51:33.539,0.99195,0.99225,13.10,8.80
2007.11.05 08:51:33.848,0.99205,0.9923,2.40,8.80
2007.11.05 08:51:34.156,0.99205,0.99235,2.40,16.00
2007.11.05 08:51:34.404,0.99205,0.99235,2.40,13.60
2007.11.05 08:51:34.653,0.99205,0.99235,9.10,9.60
2007.11.05 08:51:35.135,0.99205,0.99235,9.10,9.60
2007.11.05 08:51:35.393,0.992,0.99235,6.70,11.20
2007.11.05 08:51:35.650,0.992,0.99235,6.70,15.20
2007.11.05 08:51:36.174,0.99205,0.99235,2.40,12.80
2007.11.05 08:51:36.543,0.99205,0.99235,2.40,12.80
2007.11.05 08:51:36.876,0.99205,0.99235,2.40,8.80
2007.11.05 08:51:37.217,0.99205,0.99235,2.40,8.80
2007.11.05 08:51:37.527,0.99205,0.99235,2.40,8.80
2007.11.05 08:51:37.751,0.9921,0.99245,6.70,18.40
2007.11.05 08:51:38.210,0.9921,0.99245,6.70,18.40
2007.11.05 08:51:38.523,0.99205,0.99235,2.40,12.80
2007.11.05 08:51:38.836,0.992,0.99225,6.70,13.70
2007.11.05 08:51:39.149,0.992,0.99225,6.70,13.70
2007.11.05 08:51:39.463,0.99195,0.9922,6.40,8.80
2007.11.05 08:51:39.697,0.99195,0.9922,6.40,8.80
2007.11.05 08:51:39.932,0.99195,0.9922,2.40,8.80
2007.11.05 08:51:40.202,0.99185,0.9922,9.90,8.80
2007.11.05 08:51:40.515,0.99185,0.99215,2.40,8.80
2007.11.05 08:51:40.828,0.99185,0.99215,9.90,8.80
2007.11.05 08:51:41.271,0.99185,0.9921,4.00,8.80
2007.11.05 08:51:41.641,0.99195,0.9922,0.80,11.20
2007.11.05 08:51:41.975,0.99185,0.99215,9.10,4.00
2007.11.05 08:51:42.309,0.99185,0.99215,7.50,6.40
2007.11.05 08:51:42.528,0.99185,0.99215,6.70,6.40
2007.11.05 08:51:42.745,0.99185,0.9922,6.70,15.20
2007.11.05 08:51:42.963,0.9918,0.99225,7.50,36.10
2007.11.05 08:51:43.185,0.9918,0.99215,7.50,0.80
2007.11.05 08:51:43.403,0.99185,0.9921,2.40,0.80
2007.11.05 08:51:43.716,0.99185,0.99215,2.40,12.80
2007.11.05 08:51:44.089,0.99185,0.99215,2.40,12.80
2007.11.05 08:51:44.411,0.99185,0.99215,2.40,12.80
2007.11.05 08:51:44.659,0.99185,0.9922,2.40,13.60
2007.11.05 08:51:44.908,0.99185,0.99205,2.40,16.10
2007.11.05 08:51:45.155,0.9918,0.99195,6.70,0.80
2007.11.05 08:51:45.403,0.9918,0.99205,6.70,0.50
2007.11.05 08:51:45.697,0.99185,0.9921,2.40,28.90
2007.11.05 08:51:45.991,0.99185,0.99195,2.40,0.90
2007.11.05 08:51:46.284,0.99175,0.99205,2.40,28.90
2007.11.05 08:51:46.577,0.99175,0.99215,2.40,40.90
2007.11.05 08:51:46.960,0.99175,0.99215,4.80,24.00
2007.11.05 08:51:47.410,0.99175,0.99205,4.80,0.60
2007.11.05 08:51:47.661,0.99175,0.99205,2.40,0.80
2007.11.05 08:51:48.189,0.99175,0.9921,2.40,17.60
2007.11.05 08:51:48.417,0.99175,0.99215,2.40,20.00
2007.11.05 08:51:49.574,0.99175,0.99215,2.40,20.00
2007.11.05 08:51:50.139,0.99175,0.99205,2.40,15.20
2007.11.05 08:51:50.504,0.99175,0.99205,2.40,15.20
2007.11.05 08:51:51.151,0.99175,0.99205,2.40,15.20
2007.11.05 08:51:51.486,0.99175,0.99205,0.80,15.20
2007.11.05 08:51:51.704,0.9918,0.99215,0.80,18.40
2007.11.05 08:51:51.928,0.9918,0.99205,0.80,0.70
2007.11.05 08:51:52.140,0.9917,0.99205,7.50,15.20
2007.11.05 08:51:52.359,0.9917,0.99205,0.80,28.90
2007.11.05 08:51:52.734,0.9917,0.99205,0.80,31.30
2007.11.05 08:51:53.062,0.9917,0.99205,6.70,31.30
2007.11.05 08:51:53.391,0.99165,0.99205,4.00,31.30
2007.11.05 08:51:53.719,0.9917,0.992,1.60,12.80
2007.11.05 08:51:53.916,0.9917,0.992,1.60,12.80
2007.11.05 08:51:54.114,0.9917,0.992,1.60,12.80
2007.11.05 08:51:54.312,0.99175,0.992,2.40,12.80
2007.11.05 08:51:54.614,0.99175,0.9921,9.10,12.80
2007.11.05 08:51:54.947,0.99175,0.99205,4.80,0.60
2007.11.05 08:51:55.287,0.99175,0.99205,4.80,0.90
2007.11.05 08:51:55.615,0.99175,0.9921,9.10,0.80
2007.11.05 08:51:55.949,0.99175,0.9921,11.50,0.70
2007.11.05 08:51:56.281,0.99185,0.99215,2.40,18.40
2007.11.05 08:51:56.614,0.99185,0.99215,2.40,13.60
2007.11.05 08:51:56.848,0.99185,0.99215,2.40,9.60
2007.11.05 08:51:57.128,0.99185,0.99215,2.40,9.60
2007.11.05 08:51:57.439,0.99185,0.9922,2.40,11.20
2007.11.05 08:51:57.959,0.99185,0.99215,2.40,0.90
2007.11.05 08:51:58.256,0.99185,0.9922,2.40,10.40
2007.11.05 08:51:58.554,0.99185,0.9922,2.40,9.60
2007.11.05 08:51:59.254,0.99185,0.99225,9.10,29.70
2007.11.05 08:51:59.687,0.99185,0.9922,2.40,10.40
2007.11.05 08:52:00.179,0.99185,0.9922,9.10,0.80
2007.11.05 08:52:00.466,0.99195,0.9922,2.40,10.40
2007.11.05 08:52:00.924,0.99185,0.9922,2.40,10.40
2007.11.05 08:52:01.299,0.99185,0.9922,2.40,10.40
2007.11.05 08:52:01.632,0.99185,0.9922,2.40,10.40
2007.11.05 08:52:01.966,0.99185,0.9921,6.40,0.90
2007.11.05 08:52:02.193,0.99195,0.9921,2.40,0.60
2007.11.05 08:52:02.421,0.99195,0.99225,2.40,25.70
2007.11.05 08:52:02.650,0.99195,0.9921,2.40,0.80
2007.11.05 08:52:02.879,0.99195,0.9921,2.40,0.90
2007.11.05 08:52:03.203,0.99195,0.99225,2.40,11.20
2007.11.05 08:52:03.526,0.99195,0.99225,2.40,11.20
2007.11.05 08:52:03.849,0.99195,0.9921,2.40,0.90
2007.11.05 08:52:04.092,0.99195,0.99225,2.40,22.50
2007.11.05 08:52:04.335,0.99195,0.99215,2.40,0.80
2007.11.05 08:52:04.644,0.9919,0.99225,6.70,0.90
2007.11.05 08:52:04.890,0.9919,0.9923,6.70,12.80
2007.11.05 08:52:05.194,0.9919,0.99225,2.40,11.20
2007.11.05 08:52:05.488,0.9919,0.9922,2.40,0.60
2007.11.05 08:52:06.211,0.9919,0.9922,2.40,0.50
2007.11.05 08:52:06.597,0.9919,0.9923,2.40,10.40
2007.11.05 08:52:06.930,0.9919,0.99225,2.40,24.90
2007.11.05 08:52:07.129,0.9919,0.99225,2.40,25.70
2007.11.05 08:52:07.327,0.99185,0.9922,13.10,0.50
2007.11.05 08:52:07.541,0.99185,0.9922,13.10,0.90
2007.11.05 08:52:07.886,0.99185,0.99225,2.40,28.10
2007.11.05 08:52:08.573,0.99185,0.99225,2.40,28.10
2007.11.05 08:52:08.865,0.9918,0.99215,6.70,0.80
2007.11.05 08:52:09.158,0.99185,0.99225,6.70,32.10
2007.11.05 08:52:09.513,0.99185,0.9922,6.70,0.80
2007.11.05 08:52:09.746,0.99185,0.9922,6.70,0.50
2007.11.05 08:52:10.032,0.9918,0.99225,9.10,32.10
2007.11.05 08:52:10.333,0.9918,0.99215,9.10,0.60
2007.11.05 08:52:10.622,0.9918,0.99215,9.10,0.60
2007.11.05 08:52:10.881,0.9918,0.99215,9.90,8.80
2007.11.05 08:52:11.140,0.9918,0.99215,10.70,8.80
2007.11.05 08:52:11.474,0.9918,0.9921,12.30,8.80
2007.11.05 08:52:12.396,0.9918,0.9921,12.30,8.80
2007.11.05 08:52:12.864,0.9918,0.99215,11.50,8.80
2007.11.05 08:52:13.173,0.9918,0.99215,10.70,8.80
2007.11.05 08:52:13.506,0.9918,0.99215,10.70,8.80
2007.11.05 08:52:13.839,0.9918,0.99215,10.70,8.80
2007.11.05 08:52:14.172,0.9918,0.99215,10.70,8.80
2007.11.05 08:52:14.423,0.9918,0.99215,7.50,8.80
2007.11.05 08:52:15.002,0.9918,0.99215,6.70,8.80
2007.11.05 08:52:15.240,0.99175,0.9921,18.70,8.80
2007.11.05 08:52:15.520,0.99175,0.9921,21.10,8.80
2007.11.05 08:52:16.337,0.9918,0.99215,6.70,8.80
2007.11.05 08:52:16.808,0.99185,0.99215,2.40,8.80
2007.11.05 08:52:17.440,0.99185,0.99215,2.40,8.80
2007.11.05 08:52:18.200,0.9918,0.9921,6.70,8.80
2007.11.05 08:52:18.672,0.9918,0.9921,6.70,8.80
2007.11.05 08:52:18.942,0.9918,0.9921,6.70,8.80
2007.11.05 08:52:19.211,0.99175,0.9921,20.30,8.80
2007.11.05 08:52:19.503,0.99175,0.9921,16.30,8.80
2007.11.05 08:52:20.326,0.99175,0.9921,16.30,8.80
2007.11.05 08:52:21.785,0.99175,0.9921,16.30,8.80
2007.11.05 08:52:22.515,0.99175,0.9921,16.30,8.80
2007.11.05 08:52:22.708,0.99175,0.9921,13.10,8.80
2007.11.05 08:52:23.011,0.9917,0.9921,18.70,8.80
2007.11.05 08:52:23.012,0.99175,0.9921,13.10,8.80
2007.11.05 08:52:23.206,0.99175,0.99205,6.40,8.80
2007.11.05 08:52:23.601,0.99175,0.99205,2.40,8.80
2007.11.05 08:52:24.059,0.99175,0.99205,2.40,8.80
2007.11.05 08:52:24.751,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:25.333,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:26.635,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:28.600,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:28.828,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:29.109,0.99175,0.99205,2.40,12.80
2007.11.05 08:52:29.338,0.99175,0.99205,11.50,4.00
2007.11.05 08:52:29.649,0.99175,0.99205,11.50,4.00
2007.11.05 08:52:29.932,0.99175,0.9921,11.50,8.80
2007.11.05 08:52:30.405,0.99175,0.9921,15.50,8.80
2007.11.05 08:52:31.504,0.99175,0.9921,15.50,8.80
2007.11.05 08:52:31.837,0.99175,0.9921,15.50,8.80
2007.11.05 08:52:32.068,0.99175,0.9921,15.50,8.80
2007.11.05 08:52:32.314,0.99175,0.9921,16.30,8.80
2007.11.05 08:52:32.517,0.9918,0.9921,0.80,8.80
2007.11.05 08:52:32.740,0.9918,0.9921,0.80,8.80
2007.11.05 08:52:33.074,0.9918,0.99215,8.30,16.00
2007.11.05 08:52:33.464,0.9918,0.99215,7.50,16.00
2007.11.05 08:52:33.797,0.99175,0.9921,9.10,8.80
2007.11.05 08:52:34.128,0.99175,0.9921,9.90,8.80
2007.11.05 08:52:34.346,0.99175,0.9921,13.90,8.80
2007.11.05 08:52:34.788,0.9918,0.99215,6.70,15.20
2007.11.05 08:52:35.096,0.9918,0.99215,6.70,15.20
2007.11.05 08:52:35.403,0.9918,0.9921,6.70,8.80
2007.11.05 08:52:35.747,0.9918,0.99215,6.70,12.80
2007.11.05 08:52:36.055,0.99175,0.9921,13.90,8.80
2007.11.05 08:52:36.388,0.99185,0.99215,6.70,4.00
2007.11.05 08:52:36.722,0.99185,0.99215,6.70,12.80
2007.11.05 08:52:37.056,0.99185,0.99215,6.70,8.80
2007.11.05 08:52:37.249,0.99185,0.99215,6.70,8.80
2007.11.05 08:52:37.516,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:37.757,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:38.026,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:38.359,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:38.692,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:39.809,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:40.001,0.99185,0.9922,6.70,8.80
2007.11.05 08:52:40.300,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:40.599,0.99185,0.9922,13.10,8.80
2007.11.05 08:52:40.899,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:41.307,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:41.719,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:42.441,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:42.687,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:44.601,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:45.116,0.99185,0.9922,9.10,8.80
2007.11.05 08:52:45.301,0.9919,0.9922,2.40,8.80
2007.11.05 08:52:45.554,0.9919,0.9922,2.40,8.80
2007.11.05 08:52:46.676,0.9919,0.9922,2.40,8.80
2007.11.05 08:52:47.618,0.9919,0.9922,2.40,8.80
2007.11.05 08:52:47.817,0.9919,0.9922,0.80,8.80
2007.11.05 08:52:48.010,0.9919,0.9922,8.30,8.80
2007.11.05 08:52:48.233,0.99195,0.9922,0.80,8.80
2007.11.05 08:52:48.819,0.99195,0.9922,0.80,8.80
2007.11.05 08:52:49.152,0.9921,0.9922,1.60,8.80
2007.11.05 08:52:49.486,0.99215,0.99225,3.20,8.80
2007.11.05 08:52:49.793,0.99215,0.99225,5.60,8.80
2007.11.05 08:52:50.016,0.99215,0.9925,11.50,8.80
2007.11.05 08:52:50.340,0.99215,0.9925,9.90,8.80
2007.11.05 08:52:50.654,0.99215,0.99245,12.30,8.80
2007.11.05 08:52:50.979,0.99215,0.9925,16.30,8.80
2007.11.05 08:52:51.412,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:51.785,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:52.264,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:52.732,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:54.131,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:54.456,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:54.755,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:55.443,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:55.641,0.99215,0.9925,16.30,8.80
2007.11.05 08:52:56.194,0.99215,0.9925,16.30,8.80
2007.11.05 08:52:56.527,0.99215,0.9925,16.30,8.80
2007.11.05 08:52:56.839,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:57.121,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:57.325,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:57.672,0.9922,0.99255,6.70,16.00
2007.11.05 08:52:57.971,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:58.758,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:59.128,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:59.397,0.9922,0.9925,6.70,8.80
2007.11.05 08:52:59.872,0.9922,0.9925,6.70,8.80
2007.11.05 08:53:00.311,0.99215,0.99245,10.70,2.40
2007.11.05 08:53:00.727,0.99215,0.99245,10.70,2.40
2007.11.05 08:53:01.092,0.9922,0.99245,6.70,4.00
2007.11.05 08:53:01.425,0.9922,0.99245,7.50,6.40
2007.11.05 08:53:01.788,0.9922,0.99245,7.50,6.40
2007.11.05 08:53:01.996,0.9922,0.99245,7.50,6.40
2007.11.05 08:53:02.991,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:03.619,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:04.274,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:04.610,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:04.827,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:05.441,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:06.299,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:06.839,0.99215,0.99245,9.90,15.20
2007.11.05 08:53:07.011,0.99215,0.99245,3.20,15.20
2007.11.05 08:53:07.783,0.99215,0.99245,3.20,15.20
2007.11.05 08:53:09.722,0.99215,0.99235,3.20,4.00
2007.11.05 08:53:10.266,0.99215,0.99235,0.80,6.40
2007.11.05 08:53:10.493,0.99215,0.99235,0.80,6.40
2007.11.05 08:53:10.722,0.99215,0.99235,0.80,6.40
2007.11.05 08:53:10.950,0.99215,0.99235,0.80,6.40
2007.11.05 08:53:11.178,0.9921,0.99235,0.80,6.40
2007.11.05 08:53:11.511,0.99205,0.99235,10.70,6.40
2007.11.05 08:53:11.844,0.99205,0.99235,13.10,4.00
2007.11.05 08:53:12.178,0.9921,0.99235,6.70,4.00
2007.11.05 08:53:12.431,0.99205,0.99235,14.70,4.00
2007.11.05 08:53:12.656,0.99205,0.99235,14.70,4.00
2007.11.05 08:53:13.378,0.99205,0.99235,14.70,4.00
2007.11.05 08:53:13.711,0.99205,0.9924,17.10,8.80
2007.11.05 08:53:14.191,0.99205,0.9924,14.70,8.80
2007.11.05 08:53:14.430,0.99205,0.9924,10.70,8.80
2007.11.05 08:53:14.700,0.99205,0.9924,10.70,8.80
2007.11.05 08:53:14.918,0.99205,0.9924,7.50,8.80
2007.11.05 08:53:15.140,0.99205,0.9924,7.50,8.80
2007.11.05 08:53:15.437,0.99205,0.9924,7.50,8.80
2007.11.05 08:53:15.736,0.99215,0.9924,2.40,8.80
2007.11.05 08:53:16.186,0.99215,0.9924,2.40,8.80
2007.11.05 08:53:16.520,0.9921,0.99245,6.70,12.80
2007.11.05 08:53:16.853,0.9921,0.99245,6.70,11.20
2007.11.05 08:53:17.190,0.9921,0.99245,6.70,11.20
2007.11.05 08:53:17.398,0.9921,0.99245,6.70,11.20
2007.11.05 08:53:17.606,0.9921,0.99245,6.70,15.20
2007.11.05 08:53:17.874,0.9921,0.99245,6.70,15.20
2007.11.05 08:53:18.186,0.9921,0.99245,6.70,15.20
2007.11.05 08:53:18.444,0.9921,0.99245,6.70,17.60
2007.11.05 08:53:18.868,0.9921,0.99245,6.70,17.60
2007.11.05 08:53:19.128,0.9921,0.99245,6.70,15.20
2007.11.05 08:53:19.553,0.9921,0.99245,6.70,12.80
2007.11.05 08:53:19.821,0.9921,0.99245,6.70,8.80
2007.11.05 08:53:20.148,0.9921,0.99245,6.70,8.80
2007.11.05 08:53:20.416,0.99215,0.99245,2.40,8.80
2007.11.05 08:53:20.795,0.99215,0.99245,2.40,8.80
2007.11.05 08:53:21.106,0.99215,0.99245,2.40,8.80
2007.11.05 08:53:21.138,0.99215,0.99245,2.40,0.90
2007.11.05 08:53:21.379,0.99215,0.9925,6.70,0.80
2007.11.05 08:53:21.712,0.99215,0.9925,6.70,0.90
2007.11.05 08:53:22.162,0.99215,0.9925,6.70,0.80
2007.11.05 08:53:23.250,0.99215,0.99255,9.10,16.80
2007.11.05 08:53:23.514,0.99215,0.99255,9.10,16.80
2007.11.05 08:53:24.006,0.9922,0.99255,6.70,0.80
2007.11.05 08:53:24.439,0.9922,0.9926,6.70,19.20
2007.11.05 08:53:24.638,0.9922,0.9926,6.70,21.60
2007.11.05 08:53:24.879,0.9922,0.99255,6.70,0.50
2007.11.05 08:53:25.284,0.9922,0.9926,6.70,21.60
2007.11.05 08:53:25.657,0.9922,0.9926,6.70,19.20
2007.11.05 08:53:26.690,0.9922,0.9926,6.70,19.20
2007.11.05 08:53:27.226,0.9922,0.9926,6.70,19.20
2007.11.05 08:53:27.732,0.9922,0.99255,6.70,0.70
2007.11.05 08:53:28.960,0.9922,0.9926,6.70,19.20
2007.11.05 08:53:29.278,0.9922,0.9926,6.70,20.00
2007.11.05 08:53:29.796,0.9922,0.9926,6.70,20.00
2007.11.05 08:53:30.189,0.9922,0.9926,6.70,20.00
2007.11.05 08:53:30.433,0.9922,0.99255,6.70,0.90
2007.11.05 08:53:30.626,0.9922,0.99255,6.70,0.60
2007.11.05 08:53:31.130,0.9922,0.99255,6.70,0.90
2007.11.05 08:53:31.463,0.9922,0.9925,6.70,0.80
2007.11.05 08:53:31.811,0.9921,0.99245,6.70,0.80
2007.11.05 08:53:32.053,0.9921,0.9925,6.70,13.60
2007.11.05 08:53:32.258,0.9922,0.9925,6.70,0.70
2007.11.05 08:53:32.567,0.9922,0.9925,6.70,0.70
2007.11.05 08:53:33.137,0.99215,0.99245,6.70,0.90
2007.11.05 08:53:33.545,0.99215,0.99245,6.70,0.70
2007.11.05 08:53:34.207,0.99215,0.99255,6.70,32.90
2007.11.05 08:53:34.419,0.99215,0.99255,6.70,32.90
2007.11.05 08:53:34.742,0.99215,0.9925,6.70,0.50
2007.11.05 08:53:35.041,0.9921,0.9925,6.70,11.20
2007.11.05 08:53:35.340,0.9921,0.9925,6.70,13.60
2007.11.05 08:53:35.710,0.99215,0.9925,9.10,15.20
2007.11.05 08:53:36.082,0.99215,0.9925,9.10,15.20
2007.11.05 08:53:36.421,0.99215,0.9925,9.10,12.80
2007.11.05 08:53:36.755,0.99215,0.9925,6.70,11.20
2007.11.05 08:53:37.216,0.99215,0.99245,6.70,0.70
