2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:53:37.427,0.99215,0.99245,6.70,0.70
2007.11.05 08:53:37.938,0.99215,0.9925,6.70,0.70
2007.11.05 08:53:38.812,0.99215,0.99255,6.70,32.90
2007.11.05 08:53:39.087,0.99215,0.9925,6.70,0.90
2007.11.05 08:53:40.199,0.99215,0.9925,6.70,0.80
2007.11.05 08:53:40.418,0.99215,0.99255,9.10,34.50
2007.11.05 08:53:40.963,0.99215,0.99245,9.10,0.60
2007.11.05 08:53:41.296,0.99215,0.9925,9.10,10.40
2007.11.05 08:53:41.629,0.99215,0.99255,15.50,18.40
2007.11.05 08:53:41.962,0.99215,0.99255,9.10,34.50
2007.11.05 08:53:42.198,0.99215,0.9925,9.10,0.70
2007.11.05 08:53:42.483,0.99215,0.9925,9.10,0.50
2007.11.05 08:53:42.705,0.99205,0.9924,21.10,0.70
2007.11.05 08:53:43.004,0.99205,0.9924,21.10,0.90
2007.11.05 08:53:43.188,0.992,0.99245,21.90,11.20
2007.11.05 08:53:43.327,0.99205,0.9924,0.80,0.50
2007.11.05 08:53:43.649,0.99205,0.9924,0.80,0.90
2007.11.05 08:53:44.166,0.992,0.99245,11.50,15.20
2007.11.05 08:53:44.645,0.992,0.99245,14.70,12.80
2007.11.05 08:53:44.886,0.992,0.99245,14.70,12.80
2007.11.05 08:53:45.103,0.99205,0.9925,12.30,15.20
2007.11.05 08:53:45.440,0.9921,0.99245,0.70,0.70
2007.11.05 08:53:45.843,0.9921,0.99245,0.80,0.80
2007.11.05 08:53:46.136,0.9921,0.9925,9.10,11.20
2007.11.05 08:53:46.470,0.99205,0.9925,20.30,13.60
2007.11.05 08:53:46.803,0.9921,0.99245,0.70,0.50
2007.11.05 08:53:47.193,0.9921,0.99255,9.10,22.40
2007.11.05 08:53:47.418,0.9921,0.99255,9.10,22.40
2007.11.05 08:53:47.627,0.9921,0.99255,9.10,18.40
2007.11.05 08:53:47.835,0.99215,0.99245,0.50,0.50
2007.11.05 08:53:48.148,0.99215,0.99245,0.60,0.70
2007.11.05 08:53:48.655,0.99205,0.9925,16.30,11.20
2007.11.05 08:53:48.983,0.99215,0.99245,0.90,0.60
2007.11.05 08:53:49.378,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:49.566,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:49.754,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:49.992,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:50.213,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:50.527,0.9921,0.99245,9.10,8.80
2007.11.05 08:53:50.841,0.99205,0.99245,20.30,8.80
2007.11.05 08:53:51.155,0.9921,0.99245,3.60,8.80
2007.11.05 08:53:51.715,0.9921,0.99245,2.50,8.80
2007.11.05 08:53:52.039,0.99205,0.99245,12.30,8.80
2007.11.05 08:53:52.362,0.99205,0.99245,12.30,8.80
2007.11.05 08:53:52.605,0.9921,0.99245,2.50,8.80
2007.11.05 08:53:52.847,0.99215,0.99245,0.80,8.80
2007.11.05 08:53:53.090,0.99215,0.99245,2.60,9.60
2007.11.05 08:53:53.380,0.99215,0.99245,4.10,9.60
2007.11.05 08:53:53.597,0.99205,0.99245,15.50,9.60
2007.11.05 08:53:54.283,0.9921,0.99245,9.90,9.60
2007.11.05 08:53:54.679,0.9921,0.99245,9.90,9.60
2007.11.05 08:53:54.968,0.9921,0.99245,13.10,8.80
2007.11.05 08:53:55.255,0.9921,0.99235,10.70,2.40
2007.11.05 08:53:55.632,0.99215,0.99235,1.50,2.40
2007.11.05 08:53:55.899,0.99205,0.9924,20.30,8.80
2007.11.05 08:53:56.346,0.99205,0.9924,20.30,8.80
2007.11.05 08:53:57.679,0.9921,0.99245,11.50,9.60
2007.11.05 08:53:58.010,0.99215,0.99245,0.90,9.60
2007.11.05 08:53:58.187,0.99215,0.99245,1.00,9.60
2007.11.05 08:53:58.388,0.9921,0.99245,9.10,9.60
2007.11.05 08:53:58.720,0.9921,0.99245,11.50,9.60
2007.11.05 08:53:59.259,0.99215,0.99245,1.60,9.60
2007.11.05 08:53:59.746,0.9921,0.99245,11.50,8.80
2007.11.05 08:54:00.373,0.9921,0.99245,11.50,8.80
2007.11.05 08:54:00.880,0.9921,0.99245,11.50,8.80
2007.11.05 08:54:01.168,0.99205,0.99245,20.30,8.80
2007.11.05 08:54:01.499,0.99205,0.99245,16.30,8.80
2007.11.05 08:54:02.636,0.9921,0.99245,9.10,8.80
2007.11.05 08:54:02.847,0.9921,0.99245,11.50,8.80
2007.11.05 08:54:03.158,0.9921,0.99245,11.50,8.80
2007.11.05 08:54:03.887,0.99205,0.99245,22.70,11.20
2007.11.05 08:54:04.534,0.99205,0.99245,22.70,11.20
2007.11.05 08:54:04.757,0.9921,0.99245,2.80,11.20
2007.11.05 08:54:05.438,0.99205,0.99245,20.30,11.20
2007.11.05 08:54:05.870,0.99205,0.99245,20.30,11.20
2007.11.05 08:54:06.204,0.99215,0.99245,1.50,8.80
2007.11.05 08:54:06.537,0.99215,0.99245,4.00,8.80
2007.11.05 08:54:06.996,0.99205,0.99245,21.10,8.80
2007.11.05 08:54:07.200,0.99225,0.9925,0.70,8.80
2007.11.05 08:54:07.406,0.9921,0.99245,9.10,8.80
2007.11.05 08:54:07.610,0.9921,0.99245,13.10,8.80
2007.11.05 08:54:07.938,0.99225,0.99245,0.60,8.80
2007.11.05 08:54:08.266,0.9921,0.99245,17.10,8.80
2007.11.05 08:54:08.626,0.99215,0.9925,3.00,8.80
2007.11.05 08:54:08.820,0.99215,0.99245,1.50,8.80
2007.11.05 08:54:09.166,0.9921,0.99245,9.10,8.80
2007.11.05 08:54:09.360,0.99205,0.99245,20.30,11.20
2007.11.05 08:54:09.599,0.992,0.9924,24.30,8.80
2007.11.05 08:54:10.104,0.99205,0.9924,20.30,8.80
2007.11.05 08:54:10.412,0.9921,0.9924,9.90,8.80
2007.11.05 08:54:10.720,0.9921,0.9925,13.10,8.80
2007.11.05 08:54:11.053,0.99215,0.9925,15.50,8.80
2007.11.05 08:54:11.771,0.99215,0.9925,15.50,8.80
2007.11.05 08:54:11.989,0.9922,0.9925,1.60,10.40
2007.11.05 08:54:12.207,0.9922,0.9925,3.00,9.60
2007.11.05 08:54:12.426,0.99215,0.9925,3.20,8.80
2007.11.05 08:54:12.685,0.99215,0.99245,2.40,8.80
2007.11.05 08:54:12.962,0.99215,0.99245,2.40,8.80
2007.11.05 08:54:13.241,0.9921,0.99245,6.70,11.20
2007.11.05 08:54:13.519,0.9921,0.99245,6.70,13.60
2007.11.05 08:54:13.796,0.9921,0.99245,6.70,14.40
2007.11.05 08:54:14.125,0.9921,0.99245,6.70,14.40
2007.11.05 08:54:14.393,0.99205,0.9924,6.70,8.80
2007.11.05 08:54:14.763,0.99205,0.9924,9.10,8.80
2007.11.05 08:54:15.074,0.99205,0.9924,9.10,8.80
2007.11.05 08:54:15.282,0.99205,0.99235,9.10,8.80
2007.11.05 08:54:16.645,0.99205,0.99235,9.10,8.80
2007.11.05 08:54:17.482,0.99205,0.99235,9.10,8.80
2007.11.05 08:54:17.783,0.99205,0.99235,9.10,8.80
2007.11.05 08:54:17.992,0.992,0.99235,6.70,11.20
2007.11.05 08:54:18.285,0.992,0.99235,6.70,13.60
2007.11.05 08:54:18.578,0.992,0.99235,6.70,13.60
2007.11.05 08:54:18.910,0.992,0.99235,6.70,13.60
2007.11.05 08:54:19.361,0.992,0.99235,6.70,17.60
2007.11.05 08:54:20.243,0.992,0.99235,6.70,17.60
2007.11.05 08:54:21.178,0.992,0.99235,6.70,15.20
2007.11.05 08:54:21.510,0.992,0.99235,6.70,15.20
2007.11.05 08:54:22.636,0.992,0.99235,6.70,15.20
2007.11.05 08:54:23.637,0.992,0.99235,6.70,15.20
2007.11.05 08:54:23.987,0.992,0.99235,6.70,15.20
2007.11.05 08:54:24.705,0.992,0.99235,6.70,15.20
2007.11.05 08:54:25.418,0.992,0.99235,6.70,15.20
2007.11.05 08:54:25.739,0.992,0.99235,6.70,15.20
2007.11.05 08:54:26.338,0.992,0.9923,6.70,8.80
2007.11.05 08:54:26.672,0.992,0.9923,0.80,8.80
2007.11.05 08:54:27.048,0.992,0.99235,8.30,15.20
2007.11.05 08:54:27.311,0.992,0.99235,8.30,15.20
2007.11.05 08:54:27.612,0.992,0.99235,8.30,15.20
2007.11.05 08:54:27.930,0.992,0.99235,8.30,15.20
2007.11.05 08:54:28.164,0.992,0.99235,8.30,15.20
2007.11.05 08:54:28.497,0.99205,0.99235,6.70,15.20
2007.11.05 08:54:28.830,0.99205,0.99235,6.70,16.00
2007.11.05 08:54:29.300,0.99205,0.99235,6.70,16.00
2007.11.05 08:54:29.798,0.992,0.99235,8.30,17.60
2007.11.05 08:54:30.032,0.9921,0.99235,0.80,17.60
2007.11.05 08:54:30.326,0.9921,0.99235,1.60,15.20
2007.11.05 08:54:30.634,0.992,0.99235,6.70,16.00
2007.11.05 08:54:31.293,0.992,0.9923,6.70,8.80
2007.11.05 08:54:31.635,0.992,0.9923,6.70,8.80
2007.11.05 08:54:32.128,0.992,0.99235,6.70,16.00
2007.11.05 08:54:32.461,0.992,0.99235,6.70,16.00
2007.11.05 08:54:33.381,0.992,0.99235,6.70,16.00
2007.11.05 08:54:35.014,0.992,0.99235,6.70,15.20
2007.11.05 08:54:35.438,0.992,0.99235,6.70,15.20
2007.11.05 08:54:35.833,0.992,0.99235,6.70,15.20
2007.11.05 08:54:39.645,0.992,0.99235,6.70,15.20
2007.11.05 08:54:40.079,0.992,0.99225,6.70,2.40
2007.11.05 08:54:40.283,0.992,0.99225,6.70,2.40
2007.11.05 08:54:40.588,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:41.632,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:41.941,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:43.511,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:43.569,0.99205,0.99225,6.70,0.80
2007.11.05 08:54:44.038,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:45.478,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:48.864,0.99205,0.99225,6.70,2.40
2007.11.05 08:54:49.091,0.992,0.99225,6.70,2.40
2007.11.05 08:54:50.434,0.992,0.99225,6.70,2.40
2007.11.05 08:54:52.262,0.992,0.99225,6.70,2.40
2007.11.05 08:54:54.015,0.992,0.99225,6.70,2.40
2007.11.05 08:54:54.218,0.992,0.99225,6.70,2.40
2007.11.05 08:54:55.189,0.992,0.99225,6.70,2.40
2007.11.05 08:54:55.657,0.99195,0.99225,10.70,6.40
2007.11.05 08:54:56.192,0.99195,0.99215,8.30,2.40
2007.11.05 08:54:56.526,0.992,0.99215,6.70,2.40
2007.11.05 08:54:56.861,0.9919,0.99215,9.90,2.40
2007.11.05 08:54:57.194,0.99195,0.99215,0.80,2.40
2007.11.05 08:54:57.412,0.99195,0.99215,0.80,2.40
2007.11.05 08:54:57.738,0.99185,0.99215,7.50,2.40
2007.11.05 08:54:58.068,0.99185,0.99215,7.50,2.40
2007.11.05 08:54:58.420,0.99185,0.99215,7.50,2.40
2007.11.05 08:54:58.703,0.9919,0.99215,6.70,2.40
2007.11.05 08:54:58.992,0.99185,0.9922,13.90,8.80
2007.11.05 08:54:59.281,0.99195,0.9922,2.40,8.80
2007.11.05 08:54:59.523,0.99195,0.99225,2.40,15.20
2007.11.05 08:54:59.927,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:00.437,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:00.694,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:00.952,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:01.373,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:01.707,0.99195,0.99225,14.70,2.40
2007.11.05 08:55:02.040,0.99195,0.99225,10.70,2.40
2007.11.05 08:55:02.373,0.992,0.99225,6.70,2.40
2007.11.05 08:55:02.570,0.992,0.99225,6.70,2.40
2007.11.05 08:55:02.757,0.992,0.99215,6.70,2.40
2007.11.05 08:55:02.964,0.992,0.99215,6.70,2.40
2007.11.05 08:55:03.153,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:03.340,0.99195,0.99215,9.10,2.40
2007.11.05 08:55:03.638,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:03.994,0.99195,0.99215,9.90,2.40
2007.11.05 08:55:04.292,0.99195,0.99215,7.50,2.40
2007.11.05 08:55:04.514,0.99195,0.99215,7.50,2.40
2007.11.05 08:55:04.733,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:05.248,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:06.791,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:07.075,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:07.487,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:08.530,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:10.390,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:10.703,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:11.036,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:11.425,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:11.842,0.99195,0.99215,6.70,2.40
2007.11.05 08:55:12.453,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:12.665,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:12.859,0.9919,0.99205,2.40,2.40
2007.11.05 08:55:13.308,0.9919,0.99205,2.40,2.40
2007.11.05 08:55:13.703,0.9919,0.99215,2.40,2.40
2007.11.05 08:55:14.017,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:14.413,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:15.439,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:16.146,0.9919,0.99215,9.10,2.40
2007.11.05 08:55:16.474,0.9919,0.99205,9.10,2.40
2007.11.05 08:55:16.803,0.9919,0.99205,6.70,2.40
2007.11.05 08:55:17.131,0.99185,0.99205,9.10,2.40
2007.11.05 08:55:17.334,0.99185,0.9921,9.10,0.80
2007.11.05 08:55:17.537,0.99185,0.99215,6.40,15.20
2007.11.05 08:55:17.741,0.99185,0.99205,13.10,2.40
2007.11.05 08:55:18.194,0.99185,0.99205,13.10,2.40
2007.11.05 08:55:18.571,0.99185,0.99215,9.10,2.40
2007.11.05 08:55:18.890,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:19.207,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:19.776,0.9918,0.99215,10.70,2.40
2007.11.05 08:55:20.133,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:20.448,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:20.666,0.99185,0.99205,9.90,2.40
2007.11.05 08:55:20.893,0.99185,0.99205,9.90,2.40
2007.11.05 08:55:21.143,0.9919,0.99215,6.70,2.40
2007.11.05 08:55:21.477,0.9919,0.99215,6.70,2.40
2007.11.05 08:55:21.810,0.9919,0.99215,6.70,2.40
2007.11.05 08:55:22.144,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:22.363,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:22.754,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:22.974,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:23.867,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:24.145,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:24.378,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:24.795,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:25.028,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:25.280,0.99185,0.99205,2.40,2.40
2007.11.05 08:55:25.539,0.99185,0.99205,9.10,2.40
2007.11.05 08:55:25.787,0.99185,0.99215,9.10,2.40
2007.11.05 08:55:26.156,0.99185,0.99215,9.10,2.40
2007.11.05 08:55:26.489,0.99185,0.99215,6.70,11.20
2007.11.05 08:55:26.822,0.99185,0.99215,2.40,11.20
2007.11.05 08:55:27.155,0.9919,0.99215,6.70,2.40
2007.11.05 08:55:27.549,0.9919,0.99215,6.70,2.40
2007.11.05 08:55:27.742,0.99185,0.99215,9.10,2.40
2007.11.05 08:55:28.421,0.99185,0.99215,9.10,2.40
2007.11.05 08:55:29.210,0.99185,0.99215,7.50,2.40
2007.11.05 08:55:29.407,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:30.128,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:30.412,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:30.695,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:31.471,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:31.804,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:32.137,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:32.509,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:32.854,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:33.193,0.99185,0.99215,6.70,2.40
2007.11.05 08:55:33.511,0.99185,0.9922,6.70,10.40
2007.11.05 08:55:33.829,0.99185,0.9922,6.70,10.40
2007.11.05 08:55:34.992,0.99185,0.9922,6.70,10.40
2007.11.05 08:55:35.250,0.99185,0.99205,6.70,2.40
2007.11.05 08:55:35.503,0.9918,0.99205,6.70,2.40
2007.11.05 08:55:35.757,0.9918,0.99215,6.70,12.00
2007.11.05 08:55:36.010,0.99175,0.99205,13.90,4.00
2007.11.05 08:55:36.346,0.99175,0.99205,13.90,4.00
2007.11.05 08:55:36.706,0.9918,0.99215,6.70,8.80
2007.11.05 08:55:37.182,0.9918,0.99215,6.70,8.80
2007.11.05 08:55:39.309,0.99175,0.99205,11.50,2.40
2007.11.05 08:55:39.653,0.99175,0.99205,11.50,2.40
2007.11.05 08:55:39.877,0.99175,0.992,11.50,0.80
2007.11.05 08:55:40.101,0.9917,0.992,7.50,10.40
2007.11.05 08:55:40.324,0.99175,0.992,2.40,9.60
2007.11.05 08:55:40.864,0.99175,0.992,2.40,9.60
2007.11.05 08:55:41.361,0.99175,0.992,6.40,8.80
2007.11.05 08:55:42.728,0.99175,0.992,6.40,8.80
2007.11.05 08:55:43.243,0.99175,0.992,6.40,8.80
2007.11.05 08:55:43.527,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:44.249,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:45.094,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:45.439,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:47.461,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:49.261,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:49.645,0.99175,0.99195,6.70,2.40
2007.11.05 08:55:49.931,0.99175,0.99195,6.70,2.40
2007.11.05 08:55:50.188,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:50.440,0.99175,0.99205,9.10,2.40
2007.11.05 08:55:50.632,0.99175,0.99195,9.10,2.40
2007.11.05 08:55:50.843,0.99175,0.99205,9.10,11.20
2007.11.05 08:55:51.290,0.99175,0.9921,9.10,12.80
2007.11.05 08:55:53.476,0.99175,0.9921,9.10,16.80
2007.11.05 08:55:55.218,0.99175,0.99205,9.10,0.70
2007.11.05 08:55:55.452,0.99175,0.99215,9.10,18.40
2007.11.05 08:55:57.486,0.99175,0.99215,9.10,18.40
2007.11.05 08:55:58.813,0.99175,0.99205,9.10,0.90
2007.11.05 08:56:00.163,0.99175,0.9921,9.10,11.20
2007.11.05 08:56:00.444,0.99175,0.9921,9.10,11.20
2007.11.05 08:56:01.572,0.99175,0.9921,9.10,11.20
2007.11.05 08:56:03.695,0.99175,0.9921,9.10,15.20
2007.11.05 08:56:04.018,0.99175,0.99195,9.10,0.70
2007.11.05 08:56:04.658,0.99175,0.99195,9.10,0.90
2007.11.05 08:56:04.902,0.99175,0.99205,9.10,0.70
2007.11.05 08:56:05.244,0.99175,0.99205,9.10,0.70
2007.11.05 08:56:05.729,0.99175,0.99205,2.40,12.00
2007.11.05 08:56:06.115,0.99175,0.99205,2.40,12.00
2007.11.05 08:56:06.449,0.9917,0.99205,6.70,12.00
2007.11.05 08:56:07.011,0.9917,0.99195,6.70,0.90
2007.11.05 08:56:07.451,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:08.319,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:09.265,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:09.478,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:10.106,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:10.451,0.9917,0.99195,6.70,0.90
2007.11.05 08:56:11.375,0.99175,0.992,2.40,11.20
2007.11.05 08:56:11.770,0.99175,0.99195,2.40,0.80
2007.11.05 08:56:12.123,0.99175,0.99195,2.40,0.80
2007.11.05 08:56:12.457,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:12.674,0.99175,0.9921,2.40,17.60
2007.11.05 08:56:13.028,0.99175,0.9921,2.40,17.60
2007.11.05 08:56:13.231,0.99175,0.9921,2.40,17.60
2007.11.05 08:56:13.732,0.9917,0.9921,6.70,17.60
2007.11.05 08:56:14.541,0.9917,0.99205,6.70,0.70
2007.11.05 08:56:14.764,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:15.383,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:15.815,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:18.473,0.9917,0.99205,6.70,16.00
2007.11.05 08:56:19.098,0.9917,0.99195,6.70,2.40
2007.11.05 08:56:19.431,0.99165,0.99195,13.10,11.20
2007.11.05 08:56:19.809,0.99165,0.99195,6.40,11.20
2007.11.05 08:56:20.028,0.99165,0.99195,2.10,11.20
2007.11.05 08:56:20.142,0.9916,0.99195,15.50,11.20
2007.11.05 08:56:20.442,0.99165,0.99195,1.00,11.20
2007.11.05 08:56:20.726,0.99165,0.99195,1.60,12.00
2007.11.05 08:56:21.059,0.9916,0.99195,15.50,15.20
2007.11.05 08:56:21.598,0.99165,0.99195,0.70,15.20
2007.11.05 08:56:22.223,0.9916,0.99195,15.50,15.20
2007.11.05 08:56:22.377,0.99175,0.99195,0.50,11.20
2007.11.05 08:56:22.930,0.99165,0.99195,6.40,11.20
2007.11.05 08:56:23.755,0.99175,0.99195,0.90,11.20
2007.11.05 08:56:24.482,0.99175,0.99195,0.90,11.20
2007.11.05 08:56:25.137,0.99175,0.99195,1.50,2.40
2007.11.05 08:56:25.421,0.99175,0.99195,0.60,2.40
2007.11.05 08:56:26.059,0.9917,0.99195,9.10,2.40
2007.11.05 08:56:26.393,0.9917,0.99195,9.10,2.40
2007.11.05 08:56:27.059,0.99175,0.99195,0.70,2.40
2007.11.05 08:56:27.233,0.99175,0.99195,0.90,11.20
2007.11.05 08:56:27.695,0.99165,0.99195,13.90,11.20
2007.11.05 08:56:27.868,0.9916,0.99195,15.50,11.20
2007.11.05 08:56:28.305,0.9916,0.99195,15.50,11.20
2007.11.05 08:56:29.141,0.9916,0.99195,15.50,11.20
2007.11.05 08:56:30.446,0.9916,0.99195,15.50,11.20
2007.11.05 08:56:32.925,0.9916,0.99195,16.30,2.40
2007.11.05 08:56:33.237,0.9916,0.99195,14.70,2.40
2007.11.05 08:56:33.550,0.9916,0.99195,10.70,2.40
2007.11.05 08:56:34.410,0.99165,0.99195,4.60,2.40
2007.11.05 08:56:35.192,0.99165,0.99195,4.40,11.20
2007.11.05 08:56:35.462,0.99165,0.99195,9.10,2.40
2007.11.05 08:56:35.730,0.99175,0.99195,0.90,2.40
2007.11.05 08:56:35.998,0.9917,0.99195,1.90,2.40
2007.11.05 08:56:37.325,0.99165,0.99195,9.90,2.40
2007.11.05 08:56:38.471,0.99165,0.99195,9.90,2.40
2007.11.05 08:56:39.219,0.99165,0.99185,4.70,2.40
2007.11.05 08:56:40.296,0.9916,0.99185,13.10,2.40
2007.11.05 08:56:40.549,0.9917,0.99195,2.30,6.40
2007.11.05 08:56:42.085,0.9916,0.99195,13.10,2.40
2007.11.05 08:56:42.416,0.99165,0.99195,0.90,2.40
2007.11.05 08:56:42.740,0.9916,0.99195,14.70,2.40
2007.11.05 08:56:42.934,0.99165,0.99185,2.60,2.40
2007.11.05 08:56:43.205,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:43.733,0.99165,0.99185,4.80,2.40
2007.11.05 08:56:44.468,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:44.672,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:44.954,0.9916,0.99195,14.70,15.20
2007.11.05 08:56:45.357,0.99165,0.99195,0.90,15.20
2007.11.05 08:56:45.595,0.99165,0.99195,1.70,11.20
2007.11.05 08:56:45.928,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:46.409,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:46.932,0.99165,0.99185,1.30,2.40
2007.11.05 08:56:47.171,0.99165,0.99185,1.30,2.40
2007.11.05 08:56:47.549,0.9916,0.99185,12.30,2.40
2007.11.05 08:56:47.828,0.99165,0.99185,1.60,2.40
2007.11.05 08:56:48.224,0.9916,0.99185,14.70,2.40
2007.11.05 08:56:50.141,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:50.445,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:50.767,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:51.354,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:51.976,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:52.702,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:53.013,0.99165,0.99185,9.10,2.40
2007.11.05 08:56:53.494,0.99165,0.99195,9.10,2.40
2007.11.05 08:56:53.827,0.99165,0.99195,9.10,2.40
2007.11.05 08:56:55.451,0.99165,0.99195,9.10,2.40
2007.11.05 08:56:55.729,0.99165,0.99195,2.40,11.20
2007.11.05 08:56:56.006,0.9917,0.99195,0.80,11.20
2007.11.05 08:56:56.339,0.99175,0.992,2.40,8.80
2007.11.05 08:56:57.539,0.99175,0.99205,2.40,16.80
2007.11.05 08:56:57.797,0.9917,0.99195,7.50,2.40
