2007.11.05 08:00:00.188,0.99195,0.99225,6.70,15.20
2007.11.05 08:56:58.064,0.9917,0.99195,7.50,2.40
2007.11.05 08:56:58.312,0.99165,0.99195,2.40,8.80
2007.11.05 08:56:58.668,0.99165,0.99195,2.40,8.80
2007.11.05 08:56:58.916,0.99165,0.99195,2.40,8.80
2007.11.05 08:56:59.260,0.99165,0.99195,2.40,11.20
2007.11.05 08:56:59.567,0.99165,0.99195,2.40,11.20
2007.11.05 08:57:00.504,0.99165,0.99195,2.40,11.20
2007.11.05 08:57:03.023,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:05.086,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:05.284,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:06.138,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:07.869,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:08.083,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:08.388,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:08.814,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:09.113,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:09.433,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:10.438,0.99165,0.99195,2.40,15.20
2007.11.05 08:57:11.266,0.99165,0.99195,6.40,15.20
2007.11.05 08:57:11.518,0.99165,0.99205,6.40,16.80
2007.11.05 08:57:13.553,0.99165,0.99205,6.40,16.80
2007.11.05 08:57:14.238,0.99165,0.99205,6.40,16.80
2007.11.05 08:57:14.507,0.99165,0.99205,15.50,16.80
2007.11.05 08:57:14.998,0.99165,0.99205,15.50,16.80
2007.11.05 08:57:15.319,0.99165,0.99195,15.50,0.80
2007.11.05 08:57:15.619,0.99165,0.99205,15.50,16.80
2007.11.05 08:57:16.893,0.99165,0.99195,4.80,0.80
2007.11.05 08:57:17.494,0.99165,0.99195,4.80,0.60
2007.11.05 08:57:18.950,0.99165,0.99195,4.80,0.70
2007.11.05 08:57:19.223,0.99165,0.99205,2.40,16.80
2007.11.05 08:57:19.988,0.99165,0.99195,2.40,0.50
2007.11.05 08:57:20.216,0.99165,0.99205,2.40,16.80
2007.11.05 08:57:20.983,0.99165,0.99205,6.40,30.50
2007.11.05 08:57:22.211,0.99165,0.99205,6.40,30.50
2007.11.05 08:57:22.446,0.99165,0.99195,6.40,0.60
2007.11.05 08:57:25.190,0.99165,0.99195,6.40,0.70
2007.11.05 08:57:25.704,0.99165,0.99195,6.40,0.50
2007.11.05 08:57:25.987,0.99175,0.99195,2.40,0.90
2007.11.05 08:57:26.371,0.99175,0.99205,2.40,16.80
2007.11.05 08:57:27.103,0.99175,0.99205,2.40,16.80
2007.11.05 08:57:29.312,0.9917,0.99195,1.60,0.80
2007.11.05 08:57:29.573,0.9917,0.992,1.60,12.80
2007.11.05 08:57:30.570,0.9917,0.99195,1.60,0.80
2007.11.05 08:57:30.858,0.9917,0.99195,0.80,0.70
2007.11.05 08:57:31.169,0.99165,0.99195,2.40,12.00
2007.11.05 08:57:31.497,0.9917,0.9919,0.80,0.60
2007.11.05 08:57:31.561,0.9917,0.9919,0.80,0.60
2007.11.05 08:57:31.830,0.9917,0.99195,1.60,3.20
2007.11.05 08:57:32.158,0.9917,0.99195,1.60,3.20
2007.11.05 08:57:32.493,0.9917,0.99195,1.60,0.60
2007.11.05 08:57:32.801,0.9917,0.992,1.60,12.80
2007.11.05 08:57:33.060,0.9917,0.992,1.60,12.80
2007.11.05 08:57:33.339,0.9917,0.99195,1.60,0.80
2007.11.05 08:57:33.645,0.9917,0.99195,1.60,0.50
2007.11.05 08:57:34.737,0.9917,0.99195,0.80,0.90
2007.11.05 08:57:34.985,0.99165,0.992,9.10,16.80
2007.11.05 08:57:35.265,0.99165,0.992,9.10,16.80
2007.11.05 08:57:35.568,0.99165,0.99195,9.10,0.60
2007.11.05 08:57:36.157,0.99165,0.99195,9.10,0.60
2007.11.05 08:57:36.437,0.9917,0.99195,1.60,0.50
2007.11.05 08:57:37.337,0.9917,0.992,1.60,16.80
2007.11.05 08:57:38.585,0.9917,0.992,1.60,16.80
2007.11.05 08:57:38.859,0.9917,0.992,0.80,16.80
2007.11.05 08:57:39.414,0.9917,0.992,0.80,16.80
2007.11.05 08:57:39.815,0.9917,0.99195,0.80,7.20
2007.11.05 08:57:40.233,0.9917,0.99195,0.80,7.20
2007.11.05 08:57:40.503,0.9916,0.9919,0.80,8.80
2007.11.05 08:57:41.239,0.99155,0.9919,13.90,8.80
2007.11.05 08:57:42.716,0.99155,0.9919,13.90,8.80
2007.11.05 08:57:43.872,0.99155,0.9919,13.90,8.80
2007.11.05 08:57:44.256,0.99165,0.9919,2.40,8.80
2007.11.05 08:57:44.441,0.99165,0.99195,2.40,9.60
2007.11.05 08:57:45.565,0.99165,0.99195,2.40,9.60
2007.11.05 08:57:46.089,0.99165,0.99195,2.40,9.60
2007.11.05 08:57:46.442,0.99165,0.99195,2.40,8.80
2007.11.05 08:57:46.703,0.9917,0.99195,0.80,8.80
2007.11.05 08:57:47.036,0.99175,0.99195,2.40,8.80
2007.11.05 08:57:47.370,0.9917,0.99195,0.80,8.80
2007.11.05 08:57:47.703,0.9917,0.99195,6.70,2.40
2007.11.05 08:57:47.922,0.9917,0.99195,6.70,2.40
2007.11.05 08:57:48.414,0.9917,0.99195,6.70,2.40
2007.11.05 08:57:49.234,0.9917,0.99195,6.70,2.40
2007.11.05 08:57:49.660,0.99175,0.99195,2.40,2.40
2007.11.05 08:57:50.050,0.99175,0.99195,2.40,2.40
2007.11.05 08:57:50.273,0.99175,0.992,2.40,8.80
2007.11.05 08:57:50.562,0.99175,0.992,2.40,8.80
2007.11.05 08:57:50.786,0.99175,0.99205,2.40,16.00
2007.11.05 08:57:51.192,0.99175,0.99205,2.40,15.20
2007.11.05 08:57:53.180,0.99175,0.99205,2.40,15.20
2007.11.05 08:57:53.459,0.9917,0.99205,8.30,15.20
2007.11.05 08:57:54.011,0.9917,0.992,8.30,8.80
2007.11.05 08:57:54.270,0.9917,0.992,8.30,8.80
2007.11.05 08:57:54.504,0.9917,0.992,0.80,8.80
2007.11.05 08:57:55.566,0.9917,0.992,0.80,8.80
2007.11.05 08:57:55.847,0.99165,0.992,15.50,8.80
2007.11.05 08:57:56.761,0.99165,0.992,16.30,8.80
2007.11.05 08:57:56.974,0.9917,0.992,8.30,8.80
2007.11.05 08:57:57.709,0.9917,0.992,8.30,8.80
2007.11.05 08:57:57.922,0.9918,0.99205,0.80,16.80
2007.11.05 08:57:58.210,0.9918,0.99205,1.60,16.00
2007.11.05 08:58:00.241,0.9918,0.99205,1.60,16.00
2007.11.05 08:58:00.500,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:01.112,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:01.446,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:03.477,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:03.774,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:04.723,0.99175,0.99205,13.90,6.40
2007.11.05 08:58:04.941,0.99175,0.99205,6.40,15.20
2007.11.05 08:58:05.238,0.99175,0.99205,6.40,15.20
2007.11.05 08:58:05.537,0.99175,0.99205,9.10,7.20
2007.11.05 08:58:06.696,0.9917,0.99205,6.70,18.40
2007.11.05 08:58:07.304,0.9917,0.99205,6.70,18.40
2007.11.05 08:58:08.283,0.9917,0.99205,6.70,19.20
2007.11.05 08:58:08.851,0.9917,0.99205,6.70,19.20
2007.11.05 08:58:10.573,0.9917,0.99205,6.70,19.20
2007.11.05 08:58:11.259,0.99175,0.99205,2.40,16.80
2007.11.05 08:58:11.557,0.99175,0.992,2.40,1.60
2007.11.05 08:58:12.094,0.99175,0.992,2.40,1.60
2007.11.05 08:58:12.407,0.99175,0.992,2.40,1.60
2007.11.05 08:58:12.788,0.99175,0.992,2.40,1.60
2007.11.05 08:58:13.760,0.99175,0.992,2.40,1.60
2007.11.05 08:58:13.958,0.99165,0.992,19.50,8.80
2007.11.05 08:58:14.156,0.99165,0.992,19.50,8.80
2007.11.05 08:58:15.560,0.99165,0.992,19.50,8.80
2007.11.05 08:58:16.664,0.99165,0.992,19.50,8.80
2007.11.05 08:58:17.014,0.99175,0.99205,9.10,16.00
2007.11.05 08:58:17.539,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:17.701,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:17.864,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:18.054,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:18.119,0.9917,0.99205,1.10,16.00
2007.11.05 08:58:18.259,0.9917,0.99205,2.80,16.00
2007.11.05 08:58:18.423,0.99165,0.992,1.80,8.80
2007.11.05 08:58:18.632,0.99175,0.992,1.00,8.80
2007.11.05 08:58:18.957,0.99175,0.99205,1.00,15.20
2007.11.05 08:58:19.293,0.99175,0.99205,2.40,15.20
2007.11.05 08:58:19.708,0.99175,0.99205,2.40,15.20
2007.11.05 08:58:19.919,0.99175,0.99205,2.40,15.20
2007.11.05 08:58:20.102,0.99175,0.99205,9.10,6.40
2007.11.05 08:58:20.568,0.99175,0.99205,9.10,6.40
2007.11.05 08:58:21.057,0.99175,0.99205,9.10,6.40
2007.11.05 08:58:21.390,0.99175,0.99205,6.70,8.80
2007.11.05 08:58:21.725,0.9917,0.992,6.70,8.80
2007.11.05 08:58:21.953,0.99165,0.992,16.30,8.80
2007.11.05 08:58:23.960,0.99165,0.992,16.30,8.80
2007.11.05 08:58:24.217,0.99165,0.992,16.30,8.80
2007.11.05 08:58:24.420,0.99165,0.99195,15.50,0.80
2007.11.05 08:58:24.633,0.99165,0.99195,15.50,0.80
2007.11.05 08:58:25.694,0.99165,0.99195,15.50,0.80
2007.11.05 08:58:26.102,0.99165,0.99195,15.50,0.80
2007.11.05 08:58:26.389,0.99165,0.992,15.50,8.80
2007.11.05 08:58:26.649,0.99165,0.99195,11.50,8.80
2007.11.05 08:58:27.069,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:28.003,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:28.211,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:28.596,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:28.804,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:29.413,0.99165,0.99195,9.10,8.80
2007.11.05 08:58:29.691,0.99165,0.99195,13.10,8.80
2007.11.05 08:58:30.697,0.99165,0.99195,13.10,8.80
2007.11.05 08:58:31.391,0.99165,0.99195,13.10,8.80
2007.11.05 08:58:31.694,0.99165,0.99195,15.50,8.80
2007.11.05 08:58:31.898,0.9917,0.992,6.70,8.80
2007.11.05 08:58:32.231,0.9917,0.992,6.70,8.80
2007.11.05 08:58:32.563,0.99165,0.992,16.30,8.80
2007.11.05 08:58:32.897,0.99165,0.992,16.30,8.80
2007.11.05 08:58:33.236,0.99165,0.992,16.30,8.80
2007.11.05 08:58:33.565,0.99165,0.992,16.30,8.80
2007.11.05 08:58:33.946,0.99165,0.992,15.50,8.80
2007.11.05 08:58:34.234,0.99165,0.992,15.50,11.20
2007.11.05 08:58:34.522,0.99165,0.9919,15.50,0.80
2007.11.05 08:58:34.813,0.99165,0.9919,19.50,0.80
2007.11.05 08:58:35.101,0.99165,0.9919,19.50,0.80
2007.11.05 08:58:35.364,0.99165,0.992,20.30,10.40
2007.11.05 08:58:35.627,0.9917,0.992,7.50,1.60
2007.11.05 08:58:35.894,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:36.169,0.9917,0.99205,6.70,16.00
2007.11.05 08:58:36.501,0.99165,0.992,19.50,8.80
2007.11.05 08:58:36.834,0.9917,0.99205,6.70,17.60
2007.11.05 08:58:37.331,0.9917,0.99205,6.70,17.60
2007.11.05 08:58:37.550,0.9917,0.992,6.70,9.60
2007.11.05 08:58:37.768,0.9917,0.99195,6.70,0.80
2007.11.05 08:58:37.986,0.99175,0.99195,4.00,0.80
2007.11.05 08:58:38.267,0.99175,0.99195,4.00,0.80
2007.11.05 08:58:38.663,0.99175,0.99195,4.00,0.80
2007.11.05 08:58:38.940,0.99175,0.99195,6.40,0.80
2007.11.05 08:58:39.600,0.99175,0.99195,6.40,0.80
2007.11.05 08:58:39.819,0.99175,0.99195,8.00,0.80
2007.11.05 08:58:40.036,0.99175,0.99195,8.00,0.80
2007.11.05 08:58:40.339,0.99175,0.99195,10.40,0.80
2007.11.05 08:58:40.691,0.99175,0.99195,10.40,0.80
2007.11.05 08:58:40.993,0.99175,0.99195,10.40,0.80
2007.11.05 08:58:41.325,0.99175,0.99195,12.80,0.80
2007.11.05 08:58:41.659,0.99175,0.99205,20.30,0.80
2007.11.05 08:58:41.993,0.99175,0.99205,20.30,0.80
2007.11.05 08:58:42.287,0.99175,0.99205,20.30,0.80
2007.11.05 08:58:42.326,0.9918,0.9921,6.70,9.60
2007.11.05 08:58:42.524,0.99175,0.99205,20.30,0.80
2007.11.05 08:58:42.773,0.99175,0.9921,20.30,10.40
2007.11.05 08:58:42.972,0.9918,0.9921,6.70,2.40
2007.11.05 08:58:43.170,0.9918,0.9921,6.70,3.20
2007.11.05 08:58:43.494,0.9918,0.99205,6.70,0.80
2007.11.05 08:58:44.342,0.9918,0.9921,6.70,10.40
2007.11.05 08:58:45.173,0.9918,0.9921,6.70,10.40
2007.11.05 08:58:45.402,0.9918,0.9921,6.70,1.60
2007.11.05 08:58:45.629,0.9918,0.99205,6.70,0.80
2007.11.05 08:58:45.857,0.99185,0.99215,2.40,12.00
2007.11.05 08:58:46.085,0.99185,0.99215,2.40,10.40
2007.11.05 08:58:46.419,0.99185,0.9922,2.40,11.20
2007.11.05 08:58:46.779,0.99185,0.99215,9.10,0.90
2007.11.05 08:58:47.517,0.99185,0.99215,9.10,0.90
2007.11.05 08:58:47.846,0.99185,0.9922,9.10,10.40
2007.11.05 08:58:48.144,0.99185,0.9922,9.10,10.40
2007.11.05 08:58:48.467,0.99185,0.9922,9.10,10.40
2007.11.05 08:58:48.770,0.9919,0.99225,6.70,19.20
2007.11.05 08:58:49.252,0.9919,0.99215,6.70,0.80
2007.11.05 08:58:49.616,0.9919,0.99215,6.70,0.80
2007.11.05 08:58:50.127,0.9919,0.9922,6.70,2.40
2007.11.05 08:58:50.473,0.9919,0.9922,6.70,2.40
2007.11.05 08:58:50.716,0.9919,0.9922,6.70,0.70
2007.11.05 08:58:50.959,0.9919,0.9922,6.70,0.80
2007.11.05 08:58:51.203,0.9919,0.99215,6.70,0.90
2007.11.05 08:58:51.790,0.9919,0.9922,6.70,4.00
2007.11.05 08:58:52.717,0.9919,0.99215,6.70,0.70
2007.11.05 08:58:53.009,0.9919,0.9922,6.70,0.80
2007.11.05 08:58:53.232,0.9919,0.9922,6.70,0.90
2007.11.05 08:58:53.505,0.9919,0.9922,6.70,0.80
2007.11.05 08:58:53.779,0.9919,0.99225,6.70,18.40
2007.11.05 08:58:54.052,0.9919,0.9922,6.70,0.70
2007.11.05 08:58:54.325,0.9919,0.99225,6.70,0.70
2007.11.05 08:58:54.656,0.9919,0.99225,6.70,16.80
2007.11.05 08:58:54.964,0.9919,0.9923,6.70,17.60
2007.11.05 08:58:55.273,0.99195,0.99225,6.70,0.60
2007.11.05 08:58:55.622,0.99195,0.9923,6.70,19.20
2007.11.05 08:58:55.883,0.99195,0.99225,6.70,0.60
2007.11.05 08:58:56.134,0.99195,0.99225,6.70,0.90
2007.11.05 08:58:56.667,0.99195,0.9923,6.70,15.20
2007.11.05 08:58:57.109,0.99195,0.99225,6.70,0.60
2007.11.05 08:58:57.444,0.99195,0.9923,6.70,16.80
2007.11.05 08:58:57.664,0.99195,0.9923,6.70,14.40
2007.11.05 08:58:57.916,0.99195,0.9923,6.70,12.80
2007.11.05 08:58:58.134,0.99195,0.9923,6.70,14.40
2007.11.05 08:58:58.765,0.99195,0.9923,6.70,14.40
2007.11.05 08:58:59.044,0.99195,0.99225,6.70,0.80
2007.11.05 08:58:59.322,0.99195,0.9923,6.70,14.40
2007.11.05 08:58:59.609,0.99195,0.9923,6.70,14.40
2007.11.05 08:58:59.919,0.99195,0.99225,6.70,0.80
2007.11.05 08:59:00.445,0.99195,0.99225,6.70,0.90
2007.11.05 08:59:01.595,0.99195,0.9923,6.70,14.40
2007.11.05 08:59:02.207,0.99195,0.9923,9.10,12.00
2007.11.05 08:59:02.943,0.99195,0.99235,13.10,22.40
2007.11.05 08:59:03.243,0.99195,0.99235,13.10,23.20
2007.11.05 08:59:03.464,0.99195,0.99235,9.10,22.40
2007.11.05 08:59:03.767,0.99195,0.99235,13.10,19.20
2007.11.05 08:59:04.409,0.99195,0.9923,13.10,0.60
2007.11.05 08:59:04.722,0.99195,0.9923,13.10,0.80
2007.11.05 08:59:05.279,0.99195,0.99235,13.10,19.20
2007.11.05 08:59:05.538,0.99195,0.9923,9.10,0.90
2007.11.05 08:59:06.013,0.99195,0.9923,9.10,0.50
2007.11.05 08:59:06.275,0.99195,0.9923,9.10,0.70
2007.11.05 08:59:06.843,0.99195,0.9923,9.10,0.80
2007.11.05 08:59:07.470,0.99195,0.99235,13.10,23.20
2007.11.05 08:59:07.803,0.99195,0.99225,13.10,4.00
2007.11.05 08:59:08.201,0.99195,0.9922,13.10,0.80
2007.11.05 08:59:08.379,0.99195,0.99225,6.40,9.60
2007.11.05 08:59:08.556,0.99195,0.99225,10.40,0.80
2007.11.05 08:59:08.819,0.99195,0.9923,10.40,10.40
2007.11.05 08:59:09.153,0.99195,0.99225,10.70,0.80
2007.11.05 08:59:09.487,0.99195,0.99225,19.50,0.80
2007.11.05 08:59:09.821,0.99195,0.99225,15.50,0.80
2007.11.05 08:59:10.049,0.99195,0.99225,11.50,0.80
2007.11.05 08:59:10.277,0.99195,0.99225,11.50,0.80
2007.11.05 08:59:10.504,0.99195,0.99225,13.10,3.20
2007.11.05 08:59:10.743,0.99195,0.99225,13.10,6.40
2007.11.05 08:59:11.001,0.99195,0.9922,13.10,0.80
2007.11.05 08:59:11.259,0.99195,0.9922,6.70,1.60
2007.11.05 08:59:11.517,0.9919,0.9922,6.70,10.40
2007.11.05 08:59:11.799,0.9919,0.9922,6.70,10.40
2007.11.05 08:59:12.132,0.99185,0.9922,20.30,10.40
2007.11.05 08:59:12.466,0.9919,0.99225,9.10,15.20
2007.11.05 08:59:12.940,0.9919,0.99225,6.70,15.20
2007.11.05 08:59:13.265,0.9919,0.99225,6.70,15.20
2007.11.05 08:59:13.803,0.9919,0.99225,6.70,15.20
2007.11.05 08:59:14.122,0.9919,0.9922,6.70,1.60
2007.11.05 08:59:14.612,0.9919,0.9922,6.70,1.60
2007.11.05 08:59:15.698,0.9919,0.9922,6.70,1.60
2007.11.05 08:59:16.680,0.9919,0.9922,6.70,1.60
2007.11.05 08:59:17.193,0.9919,0.9922,6.70,1.60
2007.11.05 08:59:17.597,0.99185,0.9922,20.30,10.40
2007.11.05 08:59:17.805,0.99185,0.9922,16.30,10.40
2007.11.05 08:59:18.113,0.99185,0.9922,16.30,10.40
2007.11.05 08:59:19.088,0.99185,0.9922,15.50,10.40
2007.11.05 08:59:19.361,0.99185,0.99215,4.00,8.80
2007.11.05 08:59:19.683,0.99185,0.9922,13.10,10.40
2007.11.05 08:59:20.180,0.99185,0.9922,13.10,10.40
2007.11.05 08:59:20.413,0.99185,0.9922,10.70,10.40
2007.11.05 08:59:20.682,0.99185,0.9922,10.70,10.40
2007.11.05 08:59:20.915,0.99185,0.9921,6.70,0.80
2007.11.05 08:59:21.647,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:22.111,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:22.295,0.9918,0.992,6.70,0.80
2007.11.05 08:59:22.477,0.99175,0.992,8.80,1.60
2007.11.05 08:59:22.647,0.99175,0.99205,8.80,11.20
2007.11.05 08:59:22.743,0.99175,0.99205,8.80,11.20
2007.11.05 08:59:22.925,0.99175,0.992,8.80,0.80
2007.11.05 08:59:23.109,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:23.411,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:23.755,0.99185,0.9922,6.70,16.80
2007.11.05 08:59:24.102,0.99185,0.99215,6.70,0.70
2007.11.05 08:59:24.374,0.9918,0.9922,6.70,16.80
2007.11.05 08:59:24.675,0.9918,0.9922,6.70,16.80
2007.11.05 08:59:24.913,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:25.151,0.99185,0.9922,6.70,20.80
2007.11.05 08:59:25.410,0.9918,0.9922,6.70,16.80
2007.11.05 08:59:25.694,0.9918,0.9922,6.70,16.80
2007.11.05 08:59:25.952,0.9919,0.9922,6.70,13.60
2007.11.05 08:59:26.209,0.99185,0.9922,6.70,14.40
2007.11.05 08:59:26.545,0.99185,0.99215,6.70,0.50
2007.11.05 08:59:27.125,0.99185,0.9922,6.70,16.80
2007.11.05 08:59:27.450,0.99185,0.99215,6.70,0.60
2007.11.05 08:59:27.787,0.99185,0.99215,6.70,0.50
2007.11.05 08:59:28.176,0.99185,0.9922,6.70,20.80
2007.11.05 08:59:28.384,0.9918,0.99215,6.70,0.80
2007.11.05 08:59:30.697,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:31.026,0.9918,0.99215,6.70,0.70
2007.11.05 08:59:31.259,0.9918,0.9922,6.70,19.20
2007.11.05 08:59:31.934,0.9918,0.9922,6.70,19.20
2007.11.05 08:59:32.267,0.99185,0.99215,6.70,0.80
2007.11.05 08:59:34.032,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:34.106,0.99185,0.99205,6.70,0.60
2007.11.05 08:59:34.142,0.99185,0.99215,6.70,16.00
2007.11.05 08:59:34.169,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:34.738,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:34.897,0.9918,0.99215,6.70,0.60
2007.11.05 08:59:35.207,0.9918,0.99215,6.70,0.60
2007.11.05 08:59:35.541,0.9918,0.99215,6.70,0.60
2007.11.05 08:59:36.201,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:38.073,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:38.393,0.9918,0.9922,6.70,20.00
2007.11.05 08:59:38.690,0.9918,0.9922,6.70,19.20
2007.11.05 08:59:38.999,0.99185,0.99215,6.70,0.80
2007.11.05 08:59:39.533,0.99185,0.99215,6.70,0.70
2007.11.05 08:59:39.776,0.99185,0.99215,6.70,0.90
2007.11.05 08:59:40.147,0.9918,0.99215,6.70,0.60
2007.11.05 08:59:40.473,0.9918,0.99215,6.70,0.90
2007.11.05 08:59:40.762,0.9918,0.9922,6.70,20.80
2007.11.05 08:59:41.264,0.9918,0.99215,6.70,16.00
2007.11.05 08:59:41.620,0.9918,0.99205,6.70,0.50
2007.11.05 08:59:41.953,0.9918,0.99205,6.70,0.60
2007.11.05 08:59:42.286,0.9918,0.99205,6.70,0.80
2007.11.05 08:59:42.540,0.9918,0.99205,6.70,0.50
2007.11.05 08:59:42.806,0.9918,0.99205,6.70,0.90
2007.11.05 08:59:43.060,0.9918,0.99205,6.70,0.70
2007.11.05 08:59:43.313,0.99185,0.99205,6.70,0.90
2007.11.05 08:59:43.575,0.99175,0.9921,12.30,14.40
2007.11.05 08:59:43.838,0.99175,0.9921,13.90,12.80
2007.11.05 08:59:44.102,0.99175,0.9921,13.10,12.80
2007.11.05 08:59:44.694,0.99175,0.99215,19.50,18.40
2007.11.05 08:59:45.008,0.99175,0.9921,15.50,14.40
2007.11.05 08:59:45.649,0.99175,0.9921,15.50,14.40
2007.11.05 08:59:45.874,0.99175,0.9921,13.10,16.80
2007.11.05 08:59:46.178,0.99175,0.99205,13.10,0.90
2007.11.05 08:59:46.690,0.99175,0.9921,13.10,16.80
2007.11.05 08:59:47.023,0.99175,0.9921,13.10,16.80
2007.11.05 08:59:47.831,0.99175,0.99205,15.50,0.50
2007.11.05 08:59:48.015,0.99175,0.99205,13.10,0.50
2007.11.05 08:59:48.205,0.99175,0.9921,13.10,16.80
2007.11.05 08:59:48.397,0.99175,0.9921,9.10,16.80
2007.11.05 08:59:48.931,0.99175,0.99205,9.10,0.60
2007.11.05 08:59:49.556,0.99175,0.9921,9.10,16.80
2007.11.05 08:59:49.868,0.99175,0.99205,9.10,0.60
2007.11.05 08:59:50.192,0.99175,0.9921,11.50,14.40
2007.11.05 08:59:50.445,0.9918,0.9921,6.70,5.60
2007.11.05 08:59:50.700,0.99175,0.99205,17.10,0.80
2007.11.05 08:59:50.944,0.99175,0.99205,17.10,0.90
2007.11.05 08:59:51.187,0.99175,0.9921,13.10,12.80
2007.11.05 08:59:51.443,0.99175,0.9921,13.10,12.80
2007.11.05 08:59:51.686,0.99175,0.9921,9.10,16.80
2007.11.05 08:59:52.019,0.99175,0.99205,9.10,0.60
2007.11.05 08:59:52.352,0.99175,0.99205,9.10,6.40
2007.11.05 08:59:52.691,0.99175,0.99205,9.10,6.40
2007.11.05 08:59:52.947,0.99175,0.99205,13.10,6.40
2007.11.05 08:59:53.215,0.99175,0.99205,13.10,6.40
2007.11.05 08:59:53.532,0.99175,0.99205,9.10,6.40
2007.11.05 08:59:53.781,0.99175,0.99205,9.10,6.40
2007.11.05 08:59:54.021,0.99175,0.99205,6.70,6.40
2007.11.05 08:59:54.334,0.99175,0.99205,10.70,6.40
2007.11.05 08:59:54.745,0.9918,0.99205,6.70,4.00
2007.11.05 08:59:55.228,0.99175,0.99205,15.50,4.00
2007.11.05 08:59:55.541,0.99175,0.99205,9.10,4.80
2007.11.05 08:59:55.854,0.99175,0.992,2.40,0.80
2007.11.05 08:59:56.097,0.99175,0.992,2.40,1.60
2007.11.05 08:59:56.340,0.99175,0.992,2.40,1.60
2007.11.05 08:59:56.583,0.99175,0.992,2.40,1.60
2007.11.05 08:59:56.831,0.99175,0.992,8.80,1.60
2007.11.05 08:59:57.165,0.99175,0.992,4.80,1.60
2007.11.05 08:59:57.675,0.99175,0.992,8.80,1.60
2007.11.05 08:59:57.872,0.99175,0.992,6.40,1.60
2007.11.05 08:59:58.070,0.99175,0.992,4.00,1.60
2007.11.05 08:59:58.276,0.99175,0.992,15.50,0.80
2007.11.05 08:59:58.473,0.9918,0.99205,6.70,0.80
