2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:00:00.504,0.9928,0.9932,25.30,0.50
2007.11.15 02:00:00.749,0.9928,0.9932,25.30,0.50
2007.11.15 02:00:00.932,0.9929,0.9932,1.50,0.50
2007.11.15 02:00:01.115,0.9928,0.9932,25.20,0.50
2007.11.15 02:00:01.297,0.9929,0.9932,1.90,0.50
2007.11.15 02:00:01.481,0.9928,0.9932,25.20,0.50
2007.11.15 02:00:01.664,0.9928,0.9932,25.20,0.50
2007.11.15 02:00:01.848,0.9929,0.9932,1.90,0.50
2007.11.15 02:00:02.183,0.9928,0.9932,7.60,0.50
2007.11.15 02:00:02.516,0.9928,0.9932,18.40,0.50
2007.11.15 02:00:02.849,0.9928,0.9932,25.20,0.50
2007.11.15 02:00:03.031,0.9929,0.9932,1.00,0.50
2007.11.15 02:00:03.215,0.9929,0.9931,1.00,0.50
2007.11.15 02:00:03.397,0.9928,0.9931,16.00,0.50
2007.11.15 02:00:03.581,0.9927,0.9931,21.20,0.50
2007.11.15 02:00:03.763,0.9928,0.9931,2.70,0.50
2007.11.15 02:00:03.954,0.9927,0.9931,21.20,0.50
2007.11.15 02:00:04.202,0.9927,0.9931,21.20,0.50
2007.11.15 02:00:04.450,0.9927,0.9931,21.20,0.50
2007.11.15 02:00:04.698,0.9927,0.9931,21.20,0.50
2007.11.15 02:00:04.946,0.9927,0.9932,32.50,0.50
2007.11.15 02:00:05.165,0.99275,0.9932,14.40,0.50
2007.11.15 02:00:05.382,0.9928,0.9932,14.00,0.50
2007.11.15 02:00:05.601,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:05.819,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:06.037,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:06.431,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:06.687,0.9929,0.9932,1.00,0.50
2007.11.15 02:00:06.944,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:07.162,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:07.380,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:07.598,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:07.816,0.9928,0.9932,20.80,0.50
2007.11.15 02:00:08.034,0.9929,0.9932,0.60,0.50
2007.11.15 02:00:08.213,0.9928,0.9933,25.70,0.50
2007.11.15 02:00:08.390,0.9928,0.9933,25.70,0.50
2007.11.15 02:00:08.573,0.9928,0.9933,25.70,0.50
2007.11.15 02:00:08.746,0.9928,0.9933,25.70,0.50
2007.11.15 02:00:08.924,0.9928,0.9933,25.70,0.50
2007.11.15 02:00:09.105,0.9929,0.9933,4.30,0.50
2007.11.15 02:00:09.338,0.9928,0.99335,28.10,0.80
2007.11.15 02:00:09.571,0.9929,0.99335,4.80,0.80
2007.11.15 02:00:09.804,0.9929,0.9934,4.00,4.00
2007.11.15 02:00:10.038,0.9928,0.9934,23.70,4.00
2007.11.15 02:00:10.267,0.9929,0.9934,1.00,4.00
2007.11.15 02:00:10.494,0.9929,0.9934,1.10,4.00
2007.11.15 02:00:10.723,0.9929,0.9934,1.00,4.00
2007.11.15 02:00:10.951,0.9929,0.9934,1.10,4.00
2007.11.15 02:00:11.179,0.9929,0.9934,0.90,4.00
2007.11.15 02:00:11.416,0.99285,0.9934,8.40,4.00
2007.11.15 02:00:11.656,0.9929,0.9934,0.80,4.00
2007.11.15 02:00:11.902,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:12.141,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:12.394,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:12.649,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:12.902,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:13.156,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:13.299,0.9929,0.9934,1.60,6.80
2007.11.15 02:00:13.443,0.9929,0.9934,1.60,12.80
2007.11.15 02:00:13.586,0.9929,0.9934,1.60,12.80
2007.11.15 02:00:13.728,0.9929,0.9934,1.60,10.40
2007.11.15 02:00:13.872,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:14.022,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:14.158,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:14.452,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:14.744,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.038,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.331,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.488,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.645,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.804,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:15.961,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:16.118,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:16.277,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:16.460,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:16.643,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:16.825,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:17.009,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:17.192,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:17.374,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:17.672,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:17.969,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:18.268,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:18.565,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:18.763,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:18.935,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:19.107,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:19.280,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:19.453,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:19.660,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:19.869,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.076,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.284,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.452,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.619,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.786,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:20.954,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.122,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.289,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.457,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.625,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.793,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:21.841,0.9928,0.9934,23.60,4.00
2007.11.15 02:00:21.960,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:22.128,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:22.297,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:22.465,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:22.763,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:23.061,0.9929,0.9934,1.60,4.00
2007.11.15 02:00:23.360,0.993,0.9934,2.40,4.00
2007.11.15 02:00:23.527,0.993,0.9934,2.40,4.00
2007.11.15 02:00:23.696,0.993,0.9934,2.40,4.00
2007.11.15 02:00:23.863,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.037,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.205,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.372,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.554,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.737,0.993,0.9934,2.40,4.00
2007.11.15 02:00:24.922,0.993,0.9934,2.40,4.00
2007.11.15 02:00:25.106,0.993,0.9934,2.40,4.00
2007.11.15 02:00:25.289,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:25.472,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:25.700,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:25.928,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:26.157,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:26.384,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:26.567,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:26.751,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:26.933,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:27.117,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:27.300,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:27.483,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:27.810,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:28.138,0.9931,0.9934,0.50,4.00
2007.11.15 02:00:28.465,0.9931,0.9934,0.50,2.40
2007.11.15 02:00:28.614,0.9931,0.9934,0.50,2.40
2007.11.15 02:00:28.762,0.9931,0.9935,0.50,6.00
2007.11.15 02:00:28.910,0.9931,0.9935,0.50,6.00
2007.11.15 02:00:29.057,0.9931,0.9935,0.50,6.00
2007.11.15 02:00:29.206,0.9931,0.9935,0.50,12.00
2007.11.15 02:00:29.353,0.9931,0.9935,0.50,10.40
2007.11.15 02:00:29.502,0.9931,0.9935,0.50,4.40
2007.11.15 02:00:29.829,0.9931,0.9935,0.50,4.40
2007.11.15 02:00:30.157,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:30.485,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:30.814,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.085,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.214,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.341,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.468,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.596,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:31.722,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:32.005,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:32.287,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:32.570,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:32.854,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:33.103,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:33.350,0.9931,0.9935,0.50,0.50
2007.11.15 02:00:33.604,0.9931,0.9936,1.20,8.40
2007.11.15 02:00:33.846,0.9931,0.99355,1.20,0.80
2007.11.15 02:00:34.050,0.9931,0.99355,1.20,0.80
2007.11.15 02:00:34.248,0.9931,0.99355,1.20,0.80
2007.11.15 02:00:34.446,0.9931,0.99355,2.80,0.80
2007.11.15 02:00:34.644,0.9931,0.99355,2.80,0.80
2007.11.15 02:00:34.841,0.9931,0.99355,2.80,0.80
2007.11.15 02:00:35.094,0.9931,0.99355,2.80,0.80
2007.11.15 02:00:35.347,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:35.600,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:35.853,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:35.976,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.099,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.222,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.345,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.468,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.591,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.714,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:36.836,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:37.083,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:37.331,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:37.578,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:37.826,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:38.081,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:38.302,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:38.530,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:38.759,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:38.987,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.105,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.223,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.341,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.458,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.575,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.693,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:39.811,0.9931,0.9935,5.20,0.50
2007.11.15 02:00:39.928,0.9931,0.9935,5.20,0.50
2007.11.15 02:00:40.187,0.9932,0.9935,0.80,0.50
2007.11.15 02:00:40.445,0.9932,0.9936,1.20,6.80
2007.11.15 02:00:40.703,0.9932,0.9936,1.20,6.80
2007.11.15 02:00:40.961,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:41.219,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:41.387,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:41.555,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:41.722,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:41.890,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:42.058,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:42.331,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:42.604,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:42.877,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.150,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.408,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.537,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.663,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.791,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:43.919,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:44.045,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:44.175,0.9932,0.9936,1.20,2.80
2007.11.15 02:00:44.403,0.9931,0.9936,14.00,2.80
2007.11.15 02:00:44.611,0.9931,0.9936,14.00,2.80
2007.11.15 02:00:44.830,0.9931,0.9936,5.20,2.80
2007.11.15 02:00:45.048,0.9931,0.9936,3.60,2.80
2007.11.15 02:00:45.267,0.9931,0.9936,3.60,2.80
2007.11.15 02:00:45.506,0.9931,0.9936,3.60,2.80
2007.11.15 02:00:45.743,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:45.981,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:46.220,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:46.404,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:46.587,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:46.770,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:46.954,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:47.136,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:47.318,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:47.596,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:47.874,0.9931,0.9936,3.60,6.80
2007.11.15 02:00:48.153,0.9931,0.99355,3.60,0.80
2007.11.15 02:00:48.291,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:48.429,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:48.567,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:48.705,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:48.843,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:48.986,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:49.118,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:49.256,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:49.572,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:49.821,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.070,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.322,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.449,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.577,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.705,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.837,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:50.965,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:51.093,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:51.221,0.9931,0.9935,1.20,0.50
2007.11.15 02:00:51.349,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:51.576,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:51.806,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:52.032,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:52.260,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:52.488,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:52.743,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:52.984,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.232,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.480,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.603,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.726,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.849,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:53.972,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.094,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.217,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.340,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.462,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.690,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:54.913,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:55.136,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:55.358,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:55.723,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:55.879,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.032,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.189,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.337,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.490,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.668,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:56.847,0.9931,0.9936,5.20,14.80
2007.11.15 02:00:57.025,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:57.203,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:57.380,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:57.558,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:57.877,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:58.194,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:58.516,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:58.643,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:58.770,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:58.901,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:59.035,0.9931,0.9936,3.60,7.20
2007.11.15 02:00:59.157,0.9931,0.99355,3.60,0.80
2007.11.15 02:00:59.286,0.9931,0.9935,3.60,0.50
2007.11.15 02:00:59.419,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:59.547,0.9931,0.9935,2.80,0.50
2007.11.15 02:00:59.826,0.9931,0.9935,2.80,0.50
2007.11.15 02:01:00.102,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:00.381,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:00.659,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:00.822,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:00.985,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:01.147,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:01.310,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:01.474,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:01.636,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:01.891,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:02.100,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:02.306,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:02.514,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:02.722,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:02.924,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:03.126,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:03.329,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:03.532,0.9931,0.9935,1.20,0.50
2007.11.15 02:01:03.735,0.9931,0.99335,0.50,0.80
2007.11.15 02:01:03.938,0.993,0.99335,4.40,0.80
2007.11.15 02:01:04.142,0.993,0.99335,2.80,0.80
2007.11.15 02:01:04.345,0.993,0.99335,2.80,0.80
2007.11.15 02:01:04.549,0.993,0.99335,2.80,0.80
2007.11.15 02:01:04.752,0.993,0.99335,2.80,0.80
2007.11.15 02:01:05.005,0.993,0.99335,2.80,0.80
2007.11.15 02:01:05.257,0.993,0.9933,0.50,0.50
2007.11.15 02:01:05.510,0.993,0.9933,0.50,0.50
2007.11.15 02:01:05.762,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.015,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.172,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.331,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.488,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.645,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.804,0.993,0.9933,0.50,0.50
2007.11.15 02:01:06.961,0.993,0.9933,0.50,0.50
2007.11.15 02:01:07.148,0.993,0.9933,0.50,0.50
2007.11.15 02:01:07.337,0.993,0.9933,0.50,0.50
2007.11.15 02:01:07.524,0.993,0.9933,0.50,0.50
2007.11.15 02:01:07.711,0.993,0.9933,0.50,0.50
2007.11.15 02:01:08.054,0.993,0.9933,0.50,0.50
2007.11.15 02:01:08.307,0.9929,0.9933,5.20,0.50
2007.11.15 02:01:08.561,0.9929,0.9933,5.20,0.50
2007.11.15 02:01:08.814,0.9929,0.9932,4.40,0.50
2007.11.15 02:01:09.067,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.219,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.373,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.525,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.678,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.830,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:09.984,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:10.251,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:10.519,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:10.787,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.055,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.182,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.311,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.438,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.566,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.694,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.821,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:11.950,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:12.078,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:12.166,0.9929,0.9932,1.00,0.50
2007.11.15 02:01:12.286,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:12.503,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:12.710,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:12.918,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:13.126,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:13.379,0.9929,0.9932,2.80,0.50
2007.11.15 02:01:13.632,0.9929,0.9932,3.60,0.50
2007.11.15 02:01:13.885,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:14.218,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:14.384,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:14.553,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:14.721,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:14.888,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.057,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.234,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.411,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.589,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.766,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:15.944,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.122,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.270,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.423,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.565,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.713,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:16.860,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:17.009,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:17.156,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:17.420,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:17.683,0.9929,0.9933,3.60,0.50
2007.11.15 02:01:17.947,0.993,0.9933,0.50,0.50
2007.11.15 02:01:18.210,0.993,0.9933,0.50,0.50
2007.11.15 02:01:18.378,0.993,0.9933,0.50,0.50
2007.11.15 02:01:18.545,0.993,0.9933,0.50,0.50
2007.11.15 02:01:18.714,0.993,0.9933,0.50,0.50
2007.11.15 02:01:18.881,0.993,0.9933,0.50,0.50
2007.11.15 02:01:19.054,0.993,0.9933,0.50,0.50
2007.11.15 02:01:19.222,0.993,0.9933,0.50,0.50
2007.11.15 02:01:19.420,0.993,0.9933,0.50,0.50
