2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:01:19.617,0.993,0.9933,0.50,0.50
2007.11.15 02:01:19.815,0.9929,0.9933,2.80,0.50
2007.11.15 02:01:20.014,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:20.211,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:20.395,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:20.577,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:20.760,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:20.942,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.130,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.307,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.465,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.622,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.780,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:21.937,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:22.095,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:22.253,0.9929,0.9933,1.20,0.50
2007.11.15 02:01:22.516,0.993,0.9933,0.50,0.50
2007.11.15 02:01:22.779,0.993,0.9934,1.20,11.60
2007.11.15 02:01:23.041,0.993,0.9934,1.20,0.50
2007.11.15 02:01:23.304,0.993,0.9934,1.20,0.50
2007.11.15 02:01:23.567,0.993,0.9934,1.20,0.50
2007.11.15 02:01:23.727,0.993,0.9934,1.20,0.50
2007.11.15 02:01:23.880,0.993,0.9934,1.20,0.50
2007.11.15 02:01:24.032,0.993,0.9934,1.20,0.50
2007.11.15 02:01:24.186,0.993,0.99335,0.50,0.80
2007.11.15 02:01:24.338,0.993,0.9933,0.50,0.50
2007.11.15 02:01:24.591,0.993,0.9933,0.50,0.50
2007.11.15 02:01:24.843,0.993,0.9933,0.50,0.50
2007.11.15 02:01:25.095,0.993,0.9933,0.50,0.50
2007.11.15 02:01:25.348,0.993,0.9933,0.50,0.50
2007.11.15 02:01:25.601,0.993,0.9933,0.50,0.50
2007.11.15 02:01:25.753,0.993,0.9933,0.50,0.50
2007.11.15 02:01:25.906,0.993,0.9933,0.50,0.50
2007.11.15 02:01:26.058,0.993,0.9933,0.50,0.50
2007.11.15 02:01:26.216,0.993,0.9933,0.50,0.50
2007.11.15 02:01:26.363,0.993,0.9933,0.50,0.50
2007.11.15 02:01:26.572,0.993,0.9933,0.50,0.50
2007.11.15 02:01:26.780,0.9931,0.9934,0.50,8.80
2007.11.15 02:01:26.988,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:27.196,0.993,0.9934,1.20,0.50
2007.11.15 02:01:27.406,0.993,0.9934,1.20,8.00
2007.11.15 02:01:27.654,0.993,0.9934,1.20,8.00
2007.11.15 02:01:27.902,0.993,0.9934,1.20,2.00
2007.11.15 02:01:28.150,0.993,0.9934,1.20,0.50
2007.11.15 02:01:28.398,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:28.612,0.9931,0.9934,3.60,0.50
2007.11.15 02:01:28.824,0.9931,0.9935,3.60,12.80
2007.11.15 02:01:29.037,0.9931,0.9935,3.60,5.90
2007.11.15 02:01:29.251,0.9931,0.99335,2.40,0.80
2007.11.15 02:01:29.464,0.9931,0.99335,2.40,0.80
2007.11.15 02:01:29.712,0.9931,0.99335,2.80,0.80
2007.11.15 02:01:29.966,0.9931,0.9934,2.80,0.60
2007.11.15 02:01:30.215,0.9931,0.99345,2.40,0.30
2007.11.15 02:01:30.463,0.9931,0.9935,2.40,3.80
2007.11.15 02:01:30.681,0.9931,0.9935,2.40,9.90
2007.11.15 02:01:30.900,0.9931,0.9935,3.60,3.60
2007.11.15 02:01:31.118,0.9931,0.9935,3.60,5.20
2007.11.15 02:01:31.336,0.9931,0.9935,1.20,5.20
2007.11.15 02:01:31.555,0.9931,0.9935,1.20,9.20
2007.11.15 02:01:31.782,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:32.011,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:32.239,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:32.467,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:32.772,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:33.075,0.9931,0.9934,0.50,0.50
2007.11.15 02:01:33.378,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:33.680,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:33.884,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:34.086,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:34.290,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:34.492,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:34.686,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:34.879,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:35.072,0.9931,0.9934,2.80,0.50
2007.11.15 02:01:35.266,0.9931,0.9934,2.40,0.50
2007.11.15 02:01:35.459,0.9931,0.9934,2.40,0.50
2007.11.15 02:01:35.756,0.9931,0.9934,2.40,0.50
2007.11.15 02:01:36.053,0.9931,0.9934,2.40,0.50
2007.11.15 02:01:36.350,0.993,0.9934,1.20,0.50
2007.11.15 02:01:36.648,0.993,0.9934,1.20,0.50
2007.11.15 02:01:36.862,0.993,0.9934,1.20,0.50
2007.11.15 02:01:37.074,0.993,0.9934,1.20,0.50
2007.11.15 02:01:37.288,0.993,0.9934,1.20,0.50
2007.11.15 02:01:37.501,0.993,0.9934,1.20,0.50
2007.11.15 02:01:37.834,0.993,0.9934,1.20,0.50
2007.11.15 02:01:38.167,0.993,0.9934,1.20,0.50
2007.11.15 02:01:38.501,0.993,0.9934,1.20,0.50
2007.11.15 02:01:38.645,0.993,0.9934,1.20,0.50
2007.11.15 02:01:38.872,0.993,0.9934,0.60,0.50
2007.11.15 02:01:38.881,0.9929,0.9933,1.70,0.50
2007.11.15 02:01:39.024,0.9929,0.9933,1.70,0.50
2007.11.15 02:01:39.168,0.993,0.9933,0.50,0.50
2007.11.15 02:01:39.311,0.9929,0.9934,4.00,1.80
2007.11.15 02:01:39.454,0.993,0.9934,0.60,0.30
2007.11.15 02:01:39.602,0.993,0.9934,0.70,0.30
2007.11.15 02:01:39.895,0.9929,0.9934,2.40,0.30
2007.11.15 02:01:40.189,0.9929,0.9934,2.40,2.60
2007.11.15 02:01:40.482,0.9929,0.9934,2.40,2.40
2007.11.15 02:01:40.775,0.993,0.9934,0.90,2.40
2007.11.15 02:01:40.967,0.9929,0.9934,2.40,2.40
2007.11.15 02:01:41.160,0.993,0.9935,0.60,27.00
2007.11.15 02:01:41.353,0.9929,0.9935,2.40,27.00
2007.11.15 02:01:41.546,0.993,0.9935,0.90,27.00
2007.11.15 02:01:41.769,0.993,0.9935,4.80,15.70
2007.11.15 02:01:41.992,0.993,0.9935,4.80,15.70
2007.11.15 02:01:42.214,0.9931,0.9935,1.00,15.70
2007.11.15 02:01:42.438,0.993,0.9935,2.40,18.10
2007.11.15 02:01:42.661,0.993,0.9935,2.40,18.10
2007.11.15 02:01:42.929,0.993,0.9934,0.70,0.60
2007.11.15 02:01:43.198,0.9929,0.9934,6.40,6.70
2007.11.15 02:01:43.465,0.9929,0.9933,4.80,0.30
2007.11.15 02:01:43.734,0.993,0.9933,0.60,0.30
2007.11.15 02:01:43.982,0.9929,0.9934,2.40,15.50
2007.11.15 02:01:44.230,0.993,0.9934,0.60,13.10
2007.11.15 02:01:44.479,0.993,0.9934,0.50,4.00
2007.11.15 02:01:44.727,0.9929,0.9934,2.40,4.00
2007.11.15 02:01:45.043,0.9929,0.99345,2.40,6.00
2007.11.15 02:01:45.287,0.993,0.99345,1.30,6.00
2007.11.15 02:01:45.531,0.9929,0.99345,4.80,6.00
2007.11.15 02:01:45.774,0.9929,0.99345,4.80,6.00
2007.11.15 02:01:45.936,0.9929,0.99345,4.80,6.00
2007.11.15 02:01:46.098,0.9929,0.99345,4.80,6.00
2007.11.15 02:01:46.261,0.9929,0.99345,4.00,6.00
2007.11.15 02:01:46.423,0.993,0.99345,1.00,6.00
2007.11.15 02:01:46.586,0.9929,0.99345,4.00,6.00
2007.11.15 02:01:46.748,0.9929,0.99345,4.00,6.00
2007.11.15 02:01:46.912,0.9929,0.99345,4.00,6.00
2007.11.15 02:01:47.186,0.9931,0.99345,0.50,6.00
2007.11.15 02:01:47.459,0.993,0.9935,4.80,15.80
2007.11.15 02:01:47.733,0.993,0.9935,4.80,15.80
2007.11.15 02:01:48.006,0.993,0.9935,4.80,15.80
2007.11.15 02:01:48.234,0.993,0.9935,4.80,15.80
2007.11.15 02:01:48.462,0.9931,0.9935,0.80,15.80
2007.11.15 02:01:48.688,0.9931,0.9935,0.50,15.80
2007.11.15 02:01:48.916,0.993,0.9935,4.80,15.80
2007.11.15 02:01:49.070,0.9931,0.9935,0.90,15.80
2007.11.15 02:01:49.211,0.9931,0.9935,0.80,15.80
2007.11.15 02:01:49.359,0.993,0.9935,4.80,15.80
2007.11.15 02:01:49.507,0.9931,0.9935,0.80,15.80
2007.11.15 02:01:49.655,0.993,0.9935,4.80,15.80
2007.11.15 02:01:49.803,0.993,0.9935,4.80,13.40
2007.11.15 02:01:49.952,0.993,0.9935,4.80,12.30
2007.11.15 02:01:50.184,0.9931,0.9935,0.90,11.20
2007.11.15 02:01:50.417,0.993,0.9935,4.80,11.20
2007.11.15 02:01:50.650,0.9931,0.9935,0.50,11.20
2007.11.15 02:01:50.882,0.993,0.9935,2.40,9.60
2007.11.15 02:01:51.212,0.993,0.9935,2.40,9.60
2007.11.15 02:01:51.430,0.9929,0.9934,8.80,0.50
2007.11.15 02:01:51.654,0.9929,0.9934,8.80,0.50
2007.11.15 02:01:51.872,0.993,0.9934,1.00,6.40
2007.11.15 02:01:52.090,0.9929,0.9934,8.80,6.40
2007.11.15 02:01:52.308,0.993,0.9934,1.00,6.40
2007.11.15 02:01:52.607,0.993,0.9934,0.50,6.40
2007.11.15 02:01:52.904,0.9929,0.9934,8.80,6.40
2007.11.15 02:01:53.203,0.9929,0.9934,8.80,6.40
2007.11.15 02:01:53.500,0.9929,0.9934,8.80,6.40
2007.11.15 02:01:53.750,0.9929,0.9934,8.80,6.40
2007.11.15 02:01:53.998,0.9929,0.9934,11.20,6.00
2007.11.15 02:01:54.247,0.993,0.9934,0.70,6.00
2007.11.15 02:01:54.426,0.993,0.9934,1.00,6.00
2007.11.15 02:01:54.603,0.993,0.9934,0.90,6.00
2007.11.15 02:01:54.782,0.9929,0.9934,11.20,6.00
2007.11.15 02:01:54.959,0.9929,0.9934,11.20,6.00
2007.11.15 02:01:55.144,0.993,0.99345,0.60,6.00
2007.11.15 02:01:55.315,0.993,0.99345,4.80,6.00
2007.11.15 02:01:55.574,0.9931,0.99345,0.60,6.00
2007.11.15 02:01:55.832,0.9931,0.9935,0.50,7.20
2007.11.15 02:01:56.089,0.9931,0.9935,1.00,7.20
2007.11.15 02:01:56.348,0.993,0.9935,4.80,7.20
2007.11.15 02:01:56.605,0.993,0.9935,4.80,7.20
2007.11.15 02:01:56.864,0.9931,0.9935,0.50,7.20
2007.11.15 02:01:57.122,0.9931,0.9935,0.50,7.20
2007.11.15 02:01:57.384,0.9929,0.9934,4.80,0.50
2007.11.15 02:01:57.592,0.993,0.9934,0.90,6.40
2007.11.15 02:01:57.799,0.993,0.9934,0.90,6.40
2007.11.15 02:01:58.006,0.9929,0.9934,4.80,6.40
2007.11.15 02:01:58.214,0.993,0.9934,0.70,6.40
2007.11.15 02:01:58.421,0.9929,0.9934,4.80,6.40
2007.11.15 02:01:58.754,0.9929,0.9934,4.80,6.40
2007.11.15 02:01:59.087,0.9929,0.9934,4.80,6.40
2007.11.15 02:01:59.419,0.9929,0.9934,4.80,6.40
2007.11.15 02:01:59.757,0.993,0.9934,0.60,6.40
2007.11.15 02:01:59.899,0.993,0.9934,0.50,0.50
2007.11.15 02:02:00.047,0.993,0.9934,1.00,0.50
2007.11.15 02:02:00.194,0.993,0.9934,0.60,0.50
2007.11.15 02:02:00.342,0.9929,0.9934,4.80,0.50
2007.11.15 02:02:00.490,0.993,0.9934,0.90,2.00
2007.11.15 02:02:00.733,0.993,0.9934,0.70,2.00
2007.11.15 02:02:00.976,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:01.219,0.993,0.9934,0.50,2.00
2007.11.15 02:02:01.461,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:01.620,0.993,0.9934,0.90,2.00
2007.11.15 02:02:01.778,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:01.935,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:02.094,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:02.251,0.993,0.9934,1.00,2.00
2007.11.15 02:02:02.410,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:02.567,0.993,0.9934,0.90,2.00
2007.11.15 02:02:02.835,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:03.102,0.9929,0.9934,8.80,2.00
2007.11.15 02:02:03.370,0.993,0.9934,0.60,2.00
2007.11.15 02:02:03.637,0.993,0.9934,0.50,2.00
2007.11.15 02:02:03.811,0.9928,0.9934,28.40,2.80
2007.11.15 02:02:03.984,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:04.157,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:04.329,0.9929,0.9934,1.60,7.20
2007.11.15 02:02:04.502,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:04.675,0.9929,0.9934,1.70,7.20
2007.11.15 02:02:04.952,0.9929,0.9934,0.60,7.20
2007.11.15 02:02:05.230,0.9929,0.9934,2.80,7.20
2007.11.15 02:02:05.507,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:05.785,0.9929,0.9934,0.70,7.20
2007.11.15 02:02:05.934,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:06.081,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:06.228,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:06.377,0.9929,0.9934,3.30,7.20
2007.11.15 02:02:06.525,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:06.672,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:06.861,0.9929,0.9934,1.10,7.20
2007.11.15 02:02:07.049,0.9929,0.9934,0.90,7.20
2007.11.15 02:02:07.236,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:07.424,0.9928,0.9934,17.60,7.20
2007.11.15 02:02:07.612,0.9929,0.9934,0.50,7.20
2007.11.15 02:02:07.869,0.9928,0.9934,17.60,6.40
2007.11.15 02:02:08.128,0.9929,0.9934,0.80,6.40
2007.11.15 02:02:08.387,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:08.644,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:08.902,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:09.026,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:09.148,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:09.272,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:09.395,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:09.518,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:09.705,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:09.939,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:10.172,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:10.408,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:10.640,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:10.874,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.036,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.199,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.362,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.525,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.693,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:11.855,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.044,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.232,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.419,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.608,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.797,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:12.986,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:13.249,0.993,0.9933,0.80,0.50
2007.11.15 02:02:13.512,0.993,0.9934,1.20,6.40
2007.11.15 02:02:13.776,0.9929,0.9934,7.60,8.00
2007.11.15 02:02:14.040,0.9929,0.9934,6.00,0.50
2007.11.15 02:02:14.217,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:14.396,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:14.573,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:14.751,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:14.928,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:15.097,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:15.264,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:15.433,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:15.600,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:15.865,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:16.033,0.9929,0.9934,6.00,6.40
2007.11.15 02:02:16.191,0.993,0.9934,0.80,6.40
2007.11.15 02:02:16.355,0.993,0.9934,1.20,2.00
2007.11.15 02:02:16.514,0.993,0.9934,1.20,2.00
2007.11.15 02:02:16.672,0.993,0.9934,1.20,2.00
2007.11.15 02:02:16.829,0.993,0.9934,1.20,2.00
2007.11.15 02:02:16.987,0.993,0.9934,1.20,2.00
2007.11.15 02:02:17.205,0.993,0.9934,1.20,2.00
2007.11.15 02:02:17.422,0.993,0.9934,1.20,2.00
2007.11.15 02:02:17.639,0.993,0.9934,1.20,2.00
2007.11.15 02:02:17.857,0.993,0.9934,1.20,2.00
2007.11.15 02:02:18.075,0.993,0.9934,1.20,2.00
2007.11.15 02:02:18.302,0.993,0.9934,1.20,2.00
2007.11.15 02:02:18.531,0.993,0.9934,1.20,2.00
2007.11.15 02:02:18.758,0.993,0.9934,1.20,2.00
2007.11.15 02:02:18.992,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.214,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.361,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.508,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.656,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.803,0.993,0.9934,1.20,2.00
2007.11.15 02:02:19.951,0.993,0.9934,1.20,2.00
2007.11.15 02:02:20.100,0.993,0.9934,1.20,2.00
2007.11.15 02:02:20.248,0.993,0.9934,1.20,2.00
2007.11.15 02:02:20.451,0.993,0.9934,1.20,2.00
2007.11.15 02:02:20.654,0.993,0.9934,1.20,2.00
2007.11.15 02:02:20.856,0.993,0.9934,1.20,2.00
2007.11.15 02:02:21.059,0.993,0.9934,1.20,2.00
2007.11.15 02:02:21.262,0.993,0.9934,1.20,2.00
2007.11.15 02:02:21.449,0.993,0.9934,1.20,2.00
2007.11.15 02:02:21.636,0.993,0.9934,1.20,2.00
2007.11.15 02:02:21.824,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.028,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.215,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.354,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.491,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.629,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.767,0.993,0.9934,1.20,2.00
2007.11.15 02:02:22.906,0.993,0.9934,1.20,2.00
2007.11.15 02:02:23.043,0.993,0.9934,1.20,2.00
2007.11.15 02:02:23.181,0.993,0.9934,1.20,2.00
2007.11.15 02:02:23.319,0.993,0.9934,1.20,2.00
2007.11.15 02:02:23.637,0.993,0.9934,1.20,2.00
2007.11.15 02:02:23.954,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.272,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.395,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.518,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.640,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.763,0.993,0.9934,1.20,2.00
2007.11.15 02:02:24.886,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.010,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.137,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.260,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.384,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.606,0.993,0.9934,1.20,2.00
2007.11.15 02:02:25.829,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.051,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.273,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.497,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.625,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.759,0.993,0.9934,1.20,2.00
2007.11.15 02:02:26.886,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.013,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.141,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.269,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.396,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.589,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.788,0.993,0.9934,1.20,2.00
2007.11.15 02:02:27.981,0.993,0.9934,1.20,2.00
2007.11.15 02:02:28.187,0.993,0.9934,1.20,2.00
2007.11.15 02:02:28.379,0.993,0.9934,1.20,2.00
2007.11.15 02:02:28.623,0.993,0.9934,1.20,2.00
2007.11.15 02:02:28.866,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.109,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.353,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.595,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.713,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.837,0.993,0.9934,1.20,2.00
2007.11.15 02:02:29.949,0.993,0.9934,1.20,2.00
2007.11.15 02:02:30.067,0.993,0.9934,1.20,2.00
2007.11.15 02:02:30.187,0.993,0.99335,0.50,6.80
2007.11.15 02:02:30.304,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:30.422,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:30.540,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:30.657,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:30.930,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:31.204,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:31.476,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:31.749,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:31.872,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:31.995,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.117,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.240,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.362,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.485,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.608,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.730,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:32.853,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:33.186,0.9929,0.9933,3.60,2.00
2007.11.15 02:02:33.293,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:33.519,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:33.851,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:33.949,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:34.047,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:34.145,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:34.354,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:34.451,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:34.548,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:34.647,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:34.744,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:34.848,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:34.940,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:35.198,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:35.456,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:35.720,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:35.972,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:36.100,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:36.228,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:36.354,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:36.482,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:36.610,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:36.738,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:36.866,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:36.994,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:37.206,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:37.418,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:37.631,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:37.843,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:38.056,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:38.289,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:38.522,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:38.755,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:38.988,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:39.221,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:39.409,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:39.596,0.9929,0.9933,3.60,0.80
2007.11.15 02:02:39.783,0.9929,0.9933,3.60,0.60
