2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:02:39.971,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:40.159,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:40.327,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:40.519,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:40.687,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:40.854,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:41.028,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:41.197,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:41.412,0.9929,0.99335,3.60,7.30
2007.11.15 02:02:41.627,0.9929,0.99335,3.60,7.30
2007.11.15 02:02:41.841,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:42.053,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:42.265,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:42.441,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:42.614,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:42.788,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:42.959,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:43.132,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:43.305,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:43.583,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:43.861,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:44.139,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:44.416,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:44.527,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:44.640,0.9929,0.99335,3.60,7.30
2007.11.15 02:02:44.753,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:44.865,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:44.978,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:45.090,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:45.203,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:45.316,0.9929,0.99325,2.40,1.30
2007.11.15 02:02:45.575,0.9929,0.99325,2.40,1.30
2007.11.15 02:02:45.822,0.9929,0.99325,2.40,1.30
2007.11.15 02:02:46.075,0.9929,0.99325,2.40,1.30
2007.11.15 02:02:46.328,0.9929,0.9933,2.40,0.70
2007.11.15 02:02:46.511,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:46.694,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:46.877,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:47.059,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:47.242,0.9929,0.9933,2.40,0.80
2007.11.15 02:02:47.431,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:47.603,0.9929,0.9933,2.40,0.70
2007.11.15 02:02:47.775,0.9929,0.9933,2.40,0.90
2007.11.15 02:02:47.948,0.9929,0.99335,2.40,8.80
2007.11.15 02:02:48.122,0.9929,0.9933,2.40,0.50
2007.11.15 02:02:48.295,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:48.468,0.9929,0.99335,3.60,8.80
2007.11.15 02:02:48.747,0.9929,0.99335,3.60,8.00
2007.11.15 02:02:49.027,0.9929,0.99345,6.00,11.20
2007.11.15 02:02:49.305,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:49.583,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:49.736,0.9929,0.9934,6.00,0.60
2007.11.15 02:02:49.888,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.041,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.193,0.9929,0.9934,6.00,0.50
2007.11.15 02:02:50.346,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.498,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.656,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.815,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:50.973,0.9929,0.99345,6.00,8.80
2007.11.15 02:02:51.131,0.9929,0.9934,6.00,0.60
2007.11.15 02:02:51.289,0.9929,0.9934,6.00,0.50
2007.11.15 02:02:51.451,0.9929,0.99345,3.60,11.20
2007.11.15 02:02:51.603,0.9929,0.9934,3.60,0.70
2007.11.15 02:02:51.786,0.9929,0.99335,3.60,1.50
2007.11.15 02:02:51.969,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:52.151,0.9929,0.99335,3.60,22.50
2007.11.15 02:02:52.334,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:52.517,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:52.850,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:53.091,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:53.335,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:53.583,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:53.826,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:54.029,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:54.232,0.9929,0.9933,3.60,0.80
2007.11.15 02:02:54.434,0.9929,0.9933,3.60,0.90
2007.11.15 02:02:54.637,0.9929,0.9933,3.60,0.80
2007.11.15 02:02:54.839,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:54.992,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:55.145,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:55.297,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:55.451,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:55.604,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:55.757,0.9929,0.9933,3.60,0.50
2007.11.15 02:02:55.910,0.9929,0.9933,3.60,0.60
2007.11.15 02:02:56.063,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:56.236,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:56.409,0.9929,0.9933,3.60,0.80
2007.11.15 02:02:56.581,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:56.754,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:56.928,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:57.100,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:57.269,0.9929,0.99335,3.60,24.90
2007.11.15 02:02:57.437,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:57.605,0.9929,0.9933,3.60,0.70
2007.11.15 02:02:57.773,0.9929,0.99325,2.40,0.30
2007.11.15 02:02:57.941,0.9929,0.99325,2.40,0.90
2007.11.15 02:02:58.108,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:58.407,0.9929,0.9932,2.40,0.70
2007.11.15 02:02:58.704,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:59.013,0.9929,0.9932,2.40,0.80
2007.11.15 02:02:59.119,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:59.227,0.9929,0.9932,2.40,0.80
2007.11.15 02:02:59.334,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:59.443,0.9929,0.9932,2.40,0.90
2007.11.15 02:02:59.550,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:59.658,0.9929,0.99325,2.40,2.40
2007.11.15 02:02:59.766,0.9929,0.9932,2.40,0.60
2007.11.15 02:02:59.873,0.9929,0.9932,2.40,0.90
2007.11.15 02:02:59.980,0.9929,0.99325,2.40,2.40
2007.11.15 02:03:00.087,0.9929,0.99325,2.40,2.40
2007.11.15 02:03:00.366,0.9929,0.99325,2.40,2.40
2007.11.15 02:03:00.643,0.9929,0.99325,2.40,2.40
2007.11.15 02:03:00.921,0.9929,0.99325,2.40,3.50
2007.11.15 02:03:01.198,0.9929,0.99325,2.40,9.60
2007.11.15 02:03:01.337,0.9929,0.99325,2.40,18.50
2007.11.15 02:03:01.474,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:01.612,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:01.750,0.9929,0.9932,2.40,0.70
2007.11.15 02:03:01.889,0.9929,0.9932,2.40,0.60
2007.11.15 02:03:02.026,0.9929,0.99325,2.40,22.50
2007.11.15 02:03:02.164,0.9929,0.99325,2.40,22.50
2007.11.15 02:03:02.447,0.9929,0.99325,2.40,2.40
2007.11.15 02:03:02.731,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:03.012,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:03.295,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:03.543,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:03.789,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.036,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.285,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.402,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.521,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.644,0.9929,0.9932,2.40,1.80
2007.11.15 02:03:04.762,0.9929,0.9932,2.40,11.10
2007.11.15 02:03:04.880,0.9929,0.9932,2.40,11.30
2007.11.15 02:03:04.997,0.9929,0.9932,2.40,15.30
2007.11.15 02:03:05.174,0.9929,0.9932,2.40,15.30
2007.11.15 02:03:05.292,0.9929,0.9932,2.40,15.30
2007.11.15 02:03:05.550,0.9929,0.9932,2.40,15.30
2007.11.15 02:03:05.713,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:05.809,0.9929,0.9932,2.40,0.90
2007.11.15 02:03:06.067,0.9929,0.99325,2.40,16.30
2007.11.15 02:03:06.332,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:06.488,0.9929,0.9932,2.40,0.70
2007.11.15 02:03:06.645,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:06.805,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:06.963,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:07.120,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:07.279,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:07.472,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:07.664,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:07.863,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:08.056,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:08.248,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:08.442,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:08.750,0.9929,0.99325,2.40,22.40
2007.11.15 02:03:09.058,0.9929,0.99325,2.40,13.50
2007.11.15 02:03:09.366,0.9929,0.99325,2.40,9.50
2007.11.15 02:03:09.674,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:09.862,0.9929,0.99325,2.40,9.50
2007.11.15 02:03:10.050,0.9929,0.99325,2.40,9.50
2007.11.15 02:03:10.238,0.9929,0.99325,2.40,3.40
2007.11.15 02:03:10.426,0.9929,0.99325,2.40,3.40
2007.11.15 02:03:10.614,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:10.856,0.9929,0.9932,2.40,0.60
2007.11.15 02:03:11.099,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:11.343,0.9929,0.9932,2.40,0.70
2007.11.15 02:03:11.585,0.9929,0.9932,2.40,0.80
2007.11.15 02:03:11.739,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:11.892,0.9929,0.99325,2.40,3.40
2007.11.15 02:03:12.045,0.9929,0.99325,2.40,3.40
2007.11.15 02:03:12.198,0.9929,0.9932,2.40,0.60
2007.11.15 02:03:12.352,0.9929,0.9932,2.40,0.50
2007.11.15 02:03:12.505,0.9929,0.9933,2.40,17.40
2007.11.15 02:03:12.662,0.9929,0.9933,2.40,17.40
2007.11.15 02:03:12.960,0.9929,0.9933,2.40,0.60
2007.11.15 02:03:13.258,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:13.555,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:13.853,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:14.087,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:14.319,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:14.552,0.9929,0.9933,2.40,0.80
2007.11.15 02:03:14.785,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:14.918,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:15.050,0.9929,0.9933,2.40,0.60
2007.11.15 02:03:15.182,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:15.316,0.9929,0.9933,2.40,0.70
2007.11.15 02:03:15.448,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:15.580,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:15.713,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:15.901,0.9929,0.9933,2.40,0.70
2007.11.15 02:03:16.089,0.9929,0.99335,2.40,18.20
2007.11.15 02:03:16.277,0.9929,0.9933,2.40,0.50
2007.11.15 02:03:16.464,0.9929,0.9933,2.40,0.70
2007.11.15 02:03:16.652,0.9929,0.9933,2.40,0.80
2007.11.15 02:03:16.840,0.9929,0.99325,2.40,1.60
2007.11.15 02:03:17.023,0.9929,0.99325,2.40,3.30
2007.11.15 02:03:17.206,0.9929,0.9932,3.20,0.70
2007.11.15 02:03:17.494,0.9929,0.99325,3.20,2.60
2007.11.15 02:03:17.676,0.9929,0.99325,3.20,2.60
2007.11.15 02:03:17.859,0.9929,0.99325,0.80,2.60
2007.11.15 02:03:18.082,0.9929,0.99325,0.80,2.60
2007.11.15 02:03:18.311,0.9929,0.9932,0.80,0.80
2007.11.15 02:03:18.533,0.9929,0.99325,0.80,2.60
2007.11.15 02:03:18.757,0.9929,0.99325,1.20,2.60
2007.11.15 02:03:18.981,0.9929,0.9932,1.20,0.80
2007.11.15 02:03:19.269,0.993,0.99325,0.50,2.60
2007.11.15 02:03:19.556,0.993,0.99325,0.50,2.60
2007.11.15 02:03:19.846,0.993,0.9932,0.50,0.60
2007.11.15 02:03:20.138,0.993,0.99325,0.50,2.60
2007.11.15 02:03:20.297,0.993,0.99325,0.50,2.60
2007.11.15 02:03:20.454,0.993,0.99325,0.50,2.60
2007.11.15 02:03:20.611,0.993,0.9932,0.50,0.50
2007.11.15 02:03:20.770,0.993,0.9932,0.50,0.80
2007.11.15 02:03:20.928,0.9929,0.99315,0.50,2.60
2007.11.15 02:03:21.087,0.9929,0.99315,0.50,2.60
2007.11.15 02:03:21.314,0.9929,0.99315,0.50,2.60
2007.11.15 02:03:21.541,0.9929,0.9931,0.50,0.70
2007.11.15 02:03:21.769,0.9929,0.99315,0.50,2.60
2007.11.15 02:03:21.997,0.9929,0.9931,0.50,0.80
2007.11.15 02:03:22.224,0.9929,0.99315,0.50,4.20
2007.11.15 02:03:22.397,0.9929,0.99315,0.50,4.20
2007.11.15 02:03:22.570,0.9929,0.99315,0.50,4.20
2007.11.15 02:03:22.742,0.9929,0.99315,0.50,4.20
2007.11.15 02:03:22.916,0.9929,0.9931,0.50,0.90
2007.11.15 02:03:23.088,0.9929,0.99315,0.50,4.20
2007.11.15 02:03:23.261,0.9928,0.9931,2.80,0.80
2007.11.15 02:03:23.655,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:23.947,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.241,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.354,0.9928,0.9931,2.80,0.80
2007.11.15 02:03:24.466,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.578,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.691,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.804,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:24.918,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:25.031,0.9928,0.99315,2.80,4.90
2007.11.15 02:03:25.145,0.9928,0.9931,2.80,0.90
2007.11.15 02:03:25.257,0.9928,0.99315,2.80,21.40
2007.11.15 02:03:25.570,0.9928,0.9931,2.80,0.80
2007.11.15 02:03:25.883,0.9927,0.9931,3.60,0.80
2007.11.15 02:03:26.196,0.9927,0.993,1.20,0.50
2007.11.15 02:03:26.510,0.9927,0.993,1.20,0.80
2007.11.15 02:03:26.699,0.9928,0.993,0.50,0.60
2007.11.15 02:03:26.886,0.9928,0.9931,0.50,17.20
2007.11.15 02:03:27.075,0.9928,0.9929,0.50,0.90
2007.11.15 02:03:27.264,0.9927,0.993,1.20,5.60
2007.11.15 02:03:27.481,0.9927,0.993,1.20,0.60
2007.11.15 02:03:27.700,0.9927,0.993,1.20,0.90
2007.11.15 02:03:27.918,0.9927,0.993,1.20,0.60
2007.11.15 02:03:28.136,0.9927,0.993,1.20,0.70
2007.11.15 02:03:28.355,0.9927,0.99305,0.50,4.90
2007.11.15 02:03:28.642,0.9927,0.993,0.50,3.90
2007.11.15 02:03:28.931,0.9926,0.993,1.20,6.10
2007.11.15 02:03:29.221,0.9927,0.993,0.50,6.30
2007.11.15 02:03:29.508,0.9927,0.993,0.50,6.30
2007.11.15 02:03:29.825,0.9927,0.993,0.50,6.30
2007.11.15 02:03:30.007,0.9926,0.993,1.20,6.30
2007.11.15 02:03:30.190,0.9926,0.9929,1.20,0.60
2007.11.15 02:03:30.374,0.9926,0.993,1.20,6.30
2007.11.15 02:03:30.559,0.9926,0.993,1.20,6.30
2007.11.15 02:03:30.775,0.9926,0.99295,0.50,4.20
2007.11.15 02:03:30.976,0.9925,0.9929,3.60,0.80
2007.11.15 02:03:31.183,0.9925,0.9929,3.60,0.70
2007.11.15 02:03:31.392,0.9925,0.9929,3.60,4.70
2007.11.15 02:03:31.600,0.9925,0.9929,3.60,4.70
2007.11.15 02:03:31.824,0.9926,0.9929,0.50,4.70
2007.11.15 02:03:32.047,0.9926,0.9928,0.50,0.70
2007.11.15 02:03:32.277,0.9926,0.9929,0.50,4.70
2007.11.15 02:03:32.499,0.9926,0.9929,0.50,4.70
2007.11.15 02:03:32.730,0.9926,0.9928,0.50,0.50
2007.11.15 02:03:32.968,0.9926,0.9928,0.50,3.20
2007.11.15 02:03:33.205,0.9926,0.9928,0.50,3.20
2007.11.15 02:03:33.443,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:33.680,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:33.938,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:34.195,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:34.454,0.9926,0.9929,0.50,3.90
2007.11.15 02:03:34.712,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:34.865,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.023,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.171,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.323,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.476,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.629,0.9925,0.9928,3.60,1.60
2007.11.15 02:03:35.990,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:36.197,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:36.405,0.9926,0.9928,0.50,3.20
2007.11.15 02:03:36.612,0.9926,0.9928,0.50,3.20
2007.11.15 02:03:36.810,0.9926,0.9928,0.50,3.20
2007.11.15 02:03:37.007,0.9926,0.9928,0.50,1.60
2007.11.15 02:03:37.205,0.9926,0.9929,0.50,3.90
2007.11.15 02:03:37.405,0.9926,0.9929,2.80,3.60
2007.11.15 02:03:37.604,0.9926,0.9929,2.80,3.60
2007.11.15 02:03:37.802,0.9926,0.9929,2.80,3.60
2007.11.15 02:03:38.011,0.9926,0.9929,2.80,2.00
2007.11.15 02:03:38.207,0.9926,0.9929,2.40,2.00
2007.11.15 02:03:38.410,0.9926,0.9929,2.40,2.00
2007.11.15 02:03:38.613,0.9926,0.9929,2.40,2.00
2007.11.15 02:03:38.815,0.9926,0.9929,2.80,2.00
2007.11.15 02:03:39.108,0.9926,0.9929,2.80,2.00
2007.11.15 02:03:39.401,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:39.694,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:39.848,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:40.000,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:40.153,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:40.309,0.9926,0.9929,3.60,2.00
2007.11.15 02:03:40.462,0.9926,0.9929,3.60,2.00
2007.11.15 02:03:40.614,0.9926,0.9929,3.60,2.00
2007.11.15 02:03:40.771,0.9926,0.9929,2.80,2.00
2007.11.15 02:03:41.009,0.9926,0.9929,2.80,0.50
2007.11.15 02:03:41.247,0.9926,0.9929,2.80,0.50
2007.11.15 02:03:41.485,0.9926,0.9929,2.80,0.50
2007.11.15 02:03:41.723,0.9926,0.9929,2.80,0.50
2007.11.15 02:03:41.961,0.9926,0.9929,0.50,2.00
2007.11.15 02:03:42.154,0.9926,0.9929,0.50,2.00
2007.11.15 02:03:42.337,0.9926,0.9929,0.50,2.00
2007.11.15 02:03:42.521,0.9926,0.9929,0.50,2.00
2007.11.15 02:03:42.708,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:42.890,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:43.088,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:43.287,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:43.484,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:43.683,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:43.881,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:44.153,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:44.431,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:44.704,0.9926,0.993,1.20,5.20
2007.11.15 02:03:44.978,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.125,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.272,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.423,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.571,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.718,0.9926,0.993,1.20,5.20
2007.11.15 02:03:45.867,0.9926,0.993,1.20,5.20
2007.11.15 02:03:46.015,0.9926,0.993,1.20,5.20
2007.11.15 02:03:46.282,0.9926,0.993,1.20,5.20
2007.11.15 02:03:46.550,0.9926,0.993,1.20,5.20
2007.11.15 02:03:46.818,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.085,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.228,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.371,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.514,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.657,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.799,0.9926,0.993,1.20,5.20
2007.11.15 02:03:47.955,0.9926,0.993,1.20,4.40
2007.11.15 02:03:48.098,0.9926,0.9929,1.20,1.60
2007.11.15 02:03:48.401,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:48.704,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:49.007,0.9926,0.9929,3.60,1.60
2007.11.15 02:03:49.309,0.9926,0.993,3.60,3.20
2007.11.15 02:03:49.458,0.9926,0.993,3.60,3.20
2007.11.15 02:03:49.605,0.9926,0.993,3.60,3.20
2007.11.15 02:03:49.754,0.9926,0.993,3.60,3.20
2007.11.15 02:03:49.902,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.050,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.197,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.384,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.573,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.760,0.9926,0.993,3.60,3.20
2007.11.15 02:03:50.948,0.9926,0.993,3.60,3.20
2007.11.15 02:03:51.135,0.9926,0.993,3.60,3.20
2007.11.15 02:03:51.304,0.9926,0.993,3.60,3.20
2007.11.15 02:03:51.471,0.9926,0.993,3.60,3.20
2007.11.15 02:03:51.639,0.9926,0.993,3.60,3.20
2007.11.15 02:03:51.807,0.9927,0.993,3.60,3.20
2007.11.15 02:03:51.977,0.9927,0.993,3.60,3.20
2007.11.15 02:03:52.145,0.9927,0.993,3.60,3.20
2007.11.15 02:03:52.363,0.9928,0.993,0.50,3.20
2007.11.15 02:03:52.581,0.9928,0.993,0.50,1.60
2007.11.15 02:03:52.799,0.9928,0.993,0.50,1.60
2007.11.15 02:03:53.016,0.9928,0.993,0.50,1.60
2007.11.15 02:03:53.234,0.9928,0.993,0.50,1.60
2007.11.15 02:03:53.517,0.9928,0.993,0.50,3.20
2007.11.15 02:03:53.800,0.9928,0.993,0.50,3.20
2007.11.15 02:03:54.083,0.9928,0.993,0.50,3.20
2007.11.15 02:03:54.481,0.9928,0.993,0.50,3.20
2007.11.15 02:03:54.629,0.9928,0.993,0.50,3.20
2007.11.15 02:03:54.777,0.9928,0.993,0.50,3.20
2007.11.15 02:03:54.931,0.9928,0.993,0.50,3.20
2007.11.15 02:03:55.078,0.9928,0.993,0.50,3.20
2007.11.15 02:03:55.229,0.9928,0.993,0.50,3.20
2007.11.15 02:03:55.377,0.9928,0.993,0.50,3.20
2007.11.15 02:03:55.525,0.9928,0.993,0.50,3.20
2007.11.15 02:03:55.793,0.9928,0.993,0.50,3.20
2007.11.15 02:03:56.060,0.9928,0.993,0.50,3.20
2007.11.15 02:03:56.329,0.9928,0.993,0.50,3.20
2007.11.15 02:03:56.597,0.9928,0.993,0.50,3.20
2007.11.15 02:03:56.729,0.9928,0.993,0.50,3.20
2007.11.15 02:03:56.868,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.001,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.134,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.266,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.399,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.532,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.664,0.9928,0.993,0.50,3.20
2007.11.15 02:03:57.872,0.9928,0.993,0.50,3.20
