2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:03:58.080,0.9928,0.993,0.50,1.60
2007.11.15 02:03:58.291,0.9929,0.993,0.50,1.60
2007.11.15 02:03:58.498,0.9929,0.993,0.50,1.60
2007.11.15 02:03:58.707,0.9929,0.993,0.50,1.60
2007.11.15 02:03:58.987,0.9929,0.993,0.50,1.60
2007.11.15 02:03:59.255,0.9929,0.993,0.50,1.60
2007.11.15 02:03:59.528,0.9929,0.993,0.50,1.60
2007.11.15 02:03:59.801,0.9929,0.993,0.50,1.60
2007.11.15 02:03:59.958,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.117,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.276,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.432,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.637,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.796,0.9929,0.993,0.50,1.60
2007.11.15 02:04:00.968,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.141,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.319,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.486,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.658,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.831,0.9929,0.993,0.50,1.60
2007.11.15 02:04:01.993,0.9929,0.993,0.50,1.60
2007.11.15 02:04:02.157,0.993,0.9931,0.80,8.40
2007.11.15 02:04:02.319,0.993,0.9931,0.80,8.40
2007.11.15 02:04:02.487,0.993,0.9931,0.80,1.60
2007.11.15 02:04:02.650,0.993,0.9931,0.80,1.60
2007.11.15 02:04:02.813,0.993,0.9931,0.80,1.60
2007.11.15 02:04:03.072,0.993,0.9931,0.80,1.60
2007.11.15 02:04:03.330,0.993,0.9932,0.80,1.60
2007.11.15 02:04:03.587,0.993,0.9932,0.80,1.60
2007.11.15 02:04:03.846,0.9931,0.9932,0.80,1.60
2007.11.15 02:04:04.104,0.9931,0.9932,0.80,1.60
2007.11.15 02:04:04.338,0.9931,0.9932,1.20,1.60
2007.11.15 02:04:04.570,0.9931,0.9932,1.20,1.60
2007.11.15 02:04:04.804,0.9931,0.9932,1.20,1.60
2007.11.15 02:04:05.036,0.9931,0.9932,1.20,1.60
2007.11.15 02:04:05.179,0.9931,0.9932,1.20,1.60
2007.11.15 02:04:05.189,0.9931,0.9932,1.20,0.90
2007.11.15 02:04:05.323,0.9931,0.9932,1.20,0.90
2007.11.15 02:04:05.465,0.9931,0.9932,1.20,0.80
2007.11.15 02:04:05.608,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:05.751,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:05.893,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:06.038,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:06.346,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:06.801,0.9931,0.9932,0.50,0.70
2007.11.15 02:04:07.109,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:07.287,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:07.464,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:07.641,0.9931,0.9932,1.20,0.80
2007.11.15 02:04:07.819,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:07.997,0.9931,0.9932,1.20,0.90
2007.11.15 02:04:08.229,0.9931,0.9932,0.50,0.80
2007.11.15 02:04:08.463,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:08.701,0.9931,0.9932,0.50,0.60
2007.11.15 02:04:08.928,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:09.160,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:09.423,0.9931,0.9932,0.50,0.70
2007.11.15 02:04:09.685,0.9931,0.9932,0.50,0.90
2007.11.15 02:04:09.948,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.210,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.312,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.416,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.519,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.621,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.723,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:10.827,0.9931,0.9932,0.50,0.50
2007.11.15 02:04:10.929,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:11.031,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:11.135,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:11.449,0.9931,0.9932,0.50,0.60
2007.11.15 02:04:11.750,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:12.059,0.9931,0.9932,0.50,0.70
2007.11.15 02:04:12.251,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:12.444,0.9931,0.9932,0.50,0.70
2007.11.15 02:04:12.637,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:12.968,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:13.160,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:13.302,0.9931,0.9932,0.50,0.80
2007.11.15 02:04:13.446,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:13.588,0.9931,0.9932,0.50,0.60
2007.11.15 02:04:13.731,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:13.873,0.9931,0.9932,1.20,0.70
2007.11.15 02:04:14.015,0.9931,0.9933,1.20,5.60
2007.11.15 02:04:14.159,0.9931,0.9932,0.50,0.70
2007.11.15 02:04:14.492,0.9931,0.9932,0.50,0.80
2007.11.15 02:04:14.825,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:15.158,0.9931,0.9933,0.50,5.60
2007.11.15 02:04:15.311,0.993,0.9933,0.50,4.20
2007.11.15 02:04:15.465,0.993,0.9932,0.50,0.60
2007.11.15 02:04:15.617,0.993,0.9932,0.50,0.80
2007.11.15 02:04:15.770,0.993,0.9933,0.50,4.20
2007.11.15 02:04:15.923,0.993,0.9932,0.50,0.60
2007.11.15 02:04:16.075,0.993,0.9933,0.50,4.20
2007.11.15 02:04:16.228,0.993,0.9933,0.50,4.20
2007.11.15 02:04:16.511,0.993,0.9933,0.50,4.20
2007.11.15 02:04:16.794,0.993,0.9932,0.50,0.50
2007.11.15 02:04:17.078,0.993,0.9933,0.50,4.20
2007.11.15 02:04:17.364,0.993,0.9933,0.50,4.20
2007.11.15 02:04:17.516,0.993,0.9932,0.50,0.80
2007.11.15 02:04:17.675,0.993,0.9932,0.50,0.60
2007.11.15 02:04:17.829,0.993,0.9933,0.50,4.20
2007.11.15 02:04:17.982,0.993,0.9933,0.50,4.20
2007.11.15 02:04:18.135,0.993,0.9933,0.50,4.20
2007.11.15 02:04:18.453,0.993,0.9932,0.50,0.60
2007.11.15 02:04:18.770,0.993,0.9932,0.50,0.90
2007.11.15 02:04:19.128,0.993,0.9933,0.50,4.20
2007.11.15 02:04:19.444,0.993,0.9933,0.50,4.20
2007.11.15 02:04:19.578,0.993,0.9933,0.50,4.20
2007.11.15 02:04:19.711,0.993,0.9933,0.50,4.20
2007.11.15 02:04:19.849,0.993,0.9933,0.50,4.20
2007.11.15 02:04:19.976,0.993,0.9932,0.50,0.80
2007.11.15 02:04:20.109,0.993,0.9932,0.50,0.60
2007.11.15 02:04:20.242,0.993,0.9933,0.50,4.20
2007.11.15 02:04:20.374,0.993,0.9932,0.50,0.70
2007.11.15 02:04:20.552,0.993,0.9932,0.50,0.80
2007.11.15 02:04:20.729,0.993,0.9933,0.50,4.20
2007.11.15 02:04:20.907,0.993,0.9933,0.50,4.20
2007.11.15 02:04:21.085,0.993,0.9933,0.50,4.20
2007.11.15 02:04:21.263,0.993,0.9933,0.50,4.20
2007.11.15 02:04:21.427,0.993,0.9933,0.50,4.30
2007.11.15 02:04:21.589,0.993,0.9933,0.50,4.30
2007.11.15 02:04:21.752,0.993,0.9932,0.50,0.50
2007.11.15 02:04:21.914,0.993,0.9933,0.50,4.30
2007.11.15 02:04:22.078,0.993,0.9932,0.50,0.50
2007.11.15 02:04:22.240,0.993,0.9932,0.50,0.50
2007.11.15 02:04:22.403,0.993,0.9933,0.50,4.30
2007.11.15 02:04:22.586,0.993,0.9932,0.50,0.90
2007.11.15 02:04:22.768,0.993,0.9933,0.50,4.30
2007.11.15 02:04:22.951,0.993,0.9933,0.50,4.30
2007.11.15 02:04:23.133,0.993,0.9933,0.50,4.30
2007.11.15 02:04:23.316,0.993,0.9933,0.50,4.30
2007.11.15 02:04:23.554,0.993,0.9932,0.50,0.80
2007.11.15 02:04:23.798,0.993,0.9933,0.50,4.30
2007.11.15 02:04:24.031,0.993,0.9933,0.50,4.30
2007.11.15 02:04:24.268,0.993,0.9933,0.50,4.30
2007.11.15 02:04:24.507,0.993,0.9932,0.50,0.70
2007.11.15 02:04:24.699,0.993,0.9932,0.50,0.70
2007.11.15 02:04:24.892,0.993,0.9933,0.50,4.20
2007.11.15 02:04:25.085,0.993,0.9932,0.50,0.70
2007.11.15 02:04:25.294,0.993,0.9932,0.50,0.80
2007.11.15 02:04:25.488,0.993,0.9933,0.50,4.20
2007.11.15 02:04:25.726,0.993,0.9932,0.50,0.50
2007.11.15 02:04:25.964,0.993,0.9932,0.50,0.60
2007.11.15 02:04:26.203,0.993,0.9932,0.50,0.90
2007.11.15 02:04:26.441,0.993,0.9932,0.50,0.80
2007.11.15 02:04:26.578,0.993,0.9933,0.50,4.30
2007.11.15 02:04:26.716,0.993,0.9932,0.50,0.60
2007.11.15 02:04:26.856,0.993,0.9932,0.50,0.50
2007.11.15 02:04:26.993,0.993,0.9933,0.50,4.30
2007.11.15 02:04:27.131,0.993,0.9933,0.50,4.30
2007.11.15 02:04:27.271,0.993,0.9933,0.50,4.30
2007.11.15 02:04:27.410,0.993,0.9932,0.50,0.70
2007.11.15 02:04:27.633,0.993,0.9932,0.50,0.80
2007.11.15 02:04:27.855,0.993,0.9933,0.50,4.30
2007.11.15 02:04:28.077,0.993,0.9933,0.50,4.30
2007.11.15 02:04:28.301,0.993,0.9932,0.50,0.60
2007.11.15 02:04:28.524,0.993,0.9932,0.50,0.90
2007.11.15 02:04:28.763,0.993,0.9932,0.50,0.80
2007.11.15 02:04:29.000,0.993,0.9933,0.50,4.30
2007.11.15 02:04:29.238,0.993,0.9933,0.50,4.30
2007.11.15 02:04:29.476,0.993,0.9933,0.50,4.30
2007.11.15 02:04:29.669,0.993,0.9933,0.50,4.30
2007.11.15 02:04:29.858,0.993,0.9932,0.50,0.90
2007.11.15 02:04:30.047,0.993,0.9932,0.50,0.60
2007.11.15 02:04:30.234,0.993,0.9933,0.50,4.20
2007.11.15 02:04:30.422,0.993,0.9932,0.50,0.90
2007.11.15 02:04:30.611,0.993,0.9933,0.50,4.20
2007.11.15 02:04:30.789,0.993,0.9933,0.50,4.20
2007.11.15 02:04:30.966,0.993,0.9933,0.50,4.20
2007.11.15 02:04:31.144,0.993,0.9933,0.50,4.20
2007.11.15 02:04:31.459,0.993,0.9933,0.50,4.20
2007.11.15 02:04:31.638,0.993,0.9932,0.50,0.60
2007.11.15 02:04:31.851,0.993,0.9933,0.50,4.30
2007.11.15 02:04:32.065,0.993,0.9933,0.50,4.30
2007.11.15 02:04:32.278,0.993,0.9933,0.50,4.30
2007.11.15 02:04:32.491,0.993,0.9932,0.50,2.00
2007.11.15 02:04:32.703,0.993,0.9932,0.50,2.00
2007.11.15 02:04:32.877,0.993,0.9932,0.50,2.00
2007.11.15 02:04:33.050,0.993,0.9932,0.50,2.00
2007.11.15 02:04:33.223,0.993,0.9932,0.50,2.00
2007.11.15 02:04:33.397,0.993,0.9932,0.50,2.00
2007.11.15 02:04:33.568,0.993,0.9932,0.50,2.00
2007.11.15 02:04:33.741,0.993,0.9932,0.50,2.00
2007.11.15 02:04:34.029,0.993,0.9932,0.50,2.00
2007.11.15 02:04:34.317,0.993,0.9932,0.50,2.00
2007.11.15 02:04:34.605,0.993,0.9932,0.50,0.50
2007.11.15 02:04:34.893,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.040,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.183,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.328,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.469,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.612,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.755,0.993,0.9932,0.50,0.50
2007.11.15 02:04:35.897,0.993,0.9932,0.50,0.50
2007.11.15 02:04:36.125,0.993,0.9932,0.50,0.50
2007.11.15 02:04:36.354,0.993,0.9932,0.50,0.50
2007.11.15 02:04:36.580,0.993,0.9932,0.50,0.50
2007.11.15 02:04:36.808,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.041,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.193,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.350,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.625,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.783,0.993,0.9932,0.50,0.50
2007.11.15 02:04:37.940,0.993,0.9933,0.50,3.60
2007.11.15 02:04:38.109,0.993,0.9933,0.50,2.00
2007.11.15 02:04:38.277,0.993,0.9933,0.50,2.00
2007.11.15 02:04:38.445,0.993,0.9933,0.50,2.00
2007.11.15 02:04:38.612,0.993,0.9933,0.50,2.00
2007.11.15 02:04:38.779,0.993,0.9933,0.50,2.00
2007.11.15 02:04:38.948,0.993,0.9933,0.50,2.00
2007.11.15 02:04:39.246,0.993,0.9933,0.50,2.00
2007.11.15 02:04:39.544,0.993,0.9933,0.50,2.00
2007.11.15 02:04:39.843,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.140,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.251,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.359,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.466,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.575,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.683,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.790,0.993,0.9933,0.50,2.00
2007.11.15 02:04:40.899,0.993,0.9933,0.50,2.00
2007.11.15 02:04:41.008,0.993,0.9933,0.50,2.00
2007.11.15 02:04:41.341,0.993,0.9933,0.50,2.00
2007.11.15 02:04:41.675,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.008,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.141,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.274,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.407,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.539,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.672,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.805,0.993,0.9933,0.50,2.00
2007.11.15 02:04:42.938,0.993,0.9933,0.50,2.00
2007.11.15 02:04:43.071,0.993,0.9933,0.50,2.00
2007.11.15 02:04:43.309,0.993,0.9933,0.50,2.00
2007.11.15 02:04:43.547,0.993,0.9933,0.50,2.00
2007.11.15 02:04:43.787,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:44.025,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:44.257,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:44.490,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:44.723,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:44.955,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.188,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.326,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.464,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.602,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.740,0.9931,0.9933,0.50,2.00
2007.11.15 02:04:45.878,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:46.016,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:46.153,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:46.291,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:46.594,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:46.897,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:47.201,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:47.505,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:47.678,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:47.850,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:48.023,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:48.196,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:48.368,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:48.607,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:48.840,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:49.072,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:49.305,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:49.542,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:49.780,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:50.018,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:50.256,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:50.450,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:50.642,0.9931,0.9933,0.50,1.60
2007.11.15 02:04:50.835,0.9931,0.9934,0.50,2.20
2007.11.15 02:04:51.028,0.9931,0.9934,0.50,3.80
2007.11.15 02:04:51.226,0.9931,0.9934,1.20,3.80
2007.11.15 02:04:51.419,0.9931,0.9934,1.20,3.20
2007.11.15 02:04:51.672,0.9931,0.9934,1.20,3.20
2007.11.15 02:04:51.920,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:52.168,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:52.416,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:52.604,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:52.793,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:52.982,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:53.169,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:53.357,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:53.649,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:53.943,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:54.235,0.9931,0.9934,0.50,2.00
2007.11.15 02:04:54.529,0.9931,0.9934,0.50,2.00
2007.11.15 02:04:54.697,0.9931,0.9934,0.50,2.00
2007.11.15 02:04:54.864,0.9931,0.9934,0.50,2.00
2007.11.15 02:04:55.033,0.9931,0.9934,0.50,3.60
2007.11.15 02:04:55.200,0.9931,0.9934,1.20,3.60
2007.11.15 02:04:55.368,0.9931,0.9934,1.20,3.20
2007.11.15 02:04:55.542,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:55.778,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:56.120,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:56.361,0.9931,0.9934,1.20,1.60
2007.11.15 02:04:56.510,0.9931,0.9935,1.20,3.80
2007.11.15 02:04:56.604,0.9931,0.9935,1.20,3.80
2007.11.15 02:04:56.782,0.9931,0.9935,1.20,3.80
2007.11.15 02:04:56.961,0.9931,0.9934,1.20,0.80
2007.11.15 02:04:57.139,0.9931,0.9935,1.20,4.60
2007.11.15 02:04:57.317,0.9931,0.9934,0.50,0.50
2007.11.15 02:04:57.494,0.9931,0.99345,0.50,4.50
2007.11.15 02:04:57.673,0.9931,0.9934,0.50,0.70
2007.11.15 02:04:57.876,0.9931,0.99345,0.50,4.90
2007.11.15 02:04:58.079,0.9931,0.99345,0.50,4.90
2007.11.15 02:04:58.284,0.9931,0.9934,0.50,0.80
2007.11.15 02:04:58.487,0.9931,0.99345,0.50,4.90
2007.11.15 02:04:58.690,0.9931,0.99345,0.50,4.90
2007.11.15 02:04:58.968,0.9931,0.9934,0.50,4.30
2007.11.15 02:04:59.245,0.9931,0.9934,0.50,4.30
2007.11.15 02:04:59.524,0.9931,0.9934,0.50,4.30
2007.11.15 02:04:59.632,0.9931,0.9933,0.50,0.50
2007.11.15 02:04:59.739,0.9931,0.9933,0.50,0.50
2007.11.15 02:04:59.847,0.9931,0.9933,0.50,0.50
2007.11.15 02:04:59.955,0.9931,0.9934,0.50,4.30
2007.11.15 02:05:00.063,0.9931,0.9934,0.50,4.30
2007.11.15 02:05:00.171,0.9931,0.9933,0.50,0.50
2007.11.15 02:05:00.279,0.9931,0.9933,0.50,0.50
2007.11.15 02:05:00.387,0.9931,0.9933,0.50,0.50
2007.11.15 02:05:00.496,0.9931,0.9933,0.50,0.50
2007.11.15 02:05:00.604,0.9931,0.9934,0.50,4.30
2007.11.15 02:05:00.913,0.9931,0.9934,1.20,0.90
2007.11.15 02:05:01.221,0.9931,0.9934,1.20,0.80
2007.11.15 02:05:01.530,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:01.838,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:02.010,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:02.275,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:02.448,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:02.620,0.9931,0.9934,1.20,0.80
2007.11.15 02:05:02.733,0.9931,0.9934,1.20,0.50
2007.11.15 02:05:02.846,0.9931,0.9934,1.20,0.80
2007.11.15 02:05:02.959,0.9931,0.9934,1.20,0.60
2007.11.15 02:05:03.072,0.9931,0.9934,1.20,0.50
2007.11.15 02:05:03.186,0.9931,0.9935,1.20,3.80
2007.11.15 02:05:03.298,0.9931,0.9934,1.20,0.70
2007.11.15 02:05:03.412,0.9931,0.9935,1.20,6.30
2007.11.15 02:05:03.524,0.9931,0.9934,1.20,0.90
2007.11.15 02:05:03.638,0.9931,0.9934,0.50,0.60
2007.11.15 02:05:03.972,0.9931,0.99345,0.50,4.40
2007.11.15 02:05:04.306,0.9931,0.9935,1.20,14.30
2007.11.15 02:05:04.639,0.9931,0.9935,1.20,14.30
2007.11.15 02:05:04.787,0.9931,0.9934,1.20,0.80
2007.11.15 02:05:04.934,0.9931,0.9935,1.20,14.30
2007.11.15 02:05:05.082,0.9931,0.9935,1.20,14.30
2007.11.15 02:05:05.229,0.9931,0.9935,1.20,14.30
2007.11.15 02:05:05.377,0.9931,0.9934,1.20,0.70
2007.11.15 02:05:05.524,0.9931,0.99345,1.20,5.60
2007.11.15 02:05:05.673,0.9931,0.99345,0.50,6.40
2007.11.15 02:05:05.935,0.993,0.9934,1.20,0.90
2007.11.15 02:05:06.198,0.993,0.99345,1.20,13.30
2007.11.15 02:05:06.461,0.993,0.9934,1.20,0.90
2007.11.15 02:05:06.725,0.993,0.9934,1.20,0.50
2007.11.15 02:05:06.933,0.9931,0.9933,0.50,0.90
2007.11.15 02:05:07.141,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:07.348,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:07.557,0.9931,0.9933,0.50,0.80
2007.11.15 02:05:07.765,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:07.972,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:08.165,0.9931,0.9933,0.50,0.70
2007.11.15 02:05:08.444,0.9931,0.9933,0.50,0.90
2007.11.15 02:05:08.637,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:08.837,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:09.073,0.9931,0.9933,0.50,0.70
2007.11.15 02:05:09.311,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:09.556,0.9931,0.9933,0.50,0.70
2007.11.15 02:05:09.788,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:10.025,0.9931,0.9934,0.50,7.10
2007.11.15 02:05:10.193,0.9931,0.99335,0.50,2.40
2007.11.15 02:05:10.362,0.993,0.99335,0.50,3.20
2007.11.15 02:05:10.536,0.993,0.9933,0.50,0.80
2007.11.15 02:05:10.698,0.9929,0.9933,3.60,0.60
2007.11.15 02:05:10.866,0.9929,0.9933,3.60,0.70
2007.11.15 02:05:11.134,0.9929,0.9933,3.60,0.70
2007.11.15 02:05:11.406,0.9929,0.9933,2.40,14.40
2007.11.15 02:05:11.674,0.9929,0.9932,2.40,0.70
2007.11.15 02:05:11.948,0.9929,0.9932,2.40,0.80
2007.11.15 02:05:12.150,0.9929,0.99325,2.40,3.30
2007.11.15 02:05:12.354,0.9929,0.9932,2.40,2.30
2007.11.15 02:05:12.564,0.9929,0.9931,2.40,0.90
2007.11.15 02:05:12.768,0.9929,0.9932,2.40,2.30
2007.11.15 02:05:12.971,0.9929,0.9931,2.40,0.90
2007.11.15 02:05:13.166,0.9929,0.9932,2.40,2.30
2007.11.15 02:05:13.353,0.9929,0.9931,0.80,0.60
2007.11.15 02:05:13.541,0.9929,0.9932,0.80,0.60
2007.11.15 02:05:13.731,0.9929,0.9932,0.80,0.80
2007.11.15 02:05:13.919,0.9929,0.9933,0.80,6.90
2007.11.15 02:05:14.108,0.9929,0.9933,0.80,6.90
2007.11.15 02:05:14.441,0.993,0.9934,0.80,12.00
2007.11.15 02:05:14.775,0.993,0.9933,0.80,0.60
2007.11.15 02:05:15.108,0.993,0.9933,0.80,0.60
2007.11.15 02:05:15.311,0.993,0.9934,1.20,6.00
2007.11.15 02:05:15.519,0.993,0.9934,1.20,6.00
2007.11.15 02:05:15.723,0.993,0.9933,1.20,0.50
2007.11.15 02:05:15.927,0.9931,0.9933,0.50,0.80
2007.11.15 02:05:16.129,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:16.389,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:16.646,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:16.904,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:17.162,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:17.335,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:17.507,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:17.679,0.9931,0.9934,0.50,2.80
2007.11.15 02:05:17.852,0.9931,0.9933,0.50,0.50
2007.11.15 02:05:18.026,0.9931,0.9933,0.50,0.50
