2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:06:30.489,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:30.607,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:30.725,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:30.842,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:30.960,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.078,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.195,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.313,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.541,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.770,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:31.997,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:32.225,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:32.260,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:32.453,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:32.566,0.9931,0.9935,7.30,2.00
2007.11.15 02:06:32.679,0.9931,0.9935,7.30,2.00
2007.11.15 02:06:32.791,0.9931,0.9935,7.30,2.00
2007.11.15 02:06:32.904,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:33.017,0.9931,0.9935,7.30,2.00
2007.11.15 02:06:33.129,0.9931,0.9935,7.30,2.00
2007.11.15 02:06:33.242,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:33.355,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:33.582,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:33.810,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:34.040,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:34.270,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:34.497,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:34.745,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:34.995,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.242,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.490,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.604,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.716,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.828,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:35.941,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.060,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.166,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.279,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.392,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.505,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:36.763,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.022,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.279,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.537,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.640,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.743,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.845,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:37.948,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.052,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.155,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.258,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.361,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.463,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.566,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:38.814,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:39.062,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:39.309,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:39.557,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:39.770,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:39.983,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:40.196,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:40.409,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:40.622,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:40.888,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.015,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.144,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.274,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.402,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.534,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.662,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.829,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:41.997,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.164,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.332,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.500,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.668,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.820,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:42.972,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.125,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.278,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.430,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.583,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.736,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:43.898,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.061,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.224,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.387,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.550,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.712,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:44.971,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:45.234,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:45.487,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:45.745,0.9933,0.9935,0.50,2.00
2007.11.15 02:06:45.873,0.9931,0.9935,17.20,2.00
2007.11.15 02:06:46.001,0.9931,0.9935,1.60,2.00
2007.11.15 02:06:46.129,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:46.257,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:46.386,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:46.513,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:46.640,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:46.767,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:47.059,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:47.296,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:47.535,0.993,0.9935,8.00,2.00
2007.11.15 02:06:47.772,0.993,0.9935,8.00,2.00
2007.11.15 02:06:48.011,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:48.178,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:48.346,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:48.514,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:48.682,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:48.849,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.032,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.214,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.397,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.580,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.763,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:49.945,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:50.178,0.99305,0.9935,6.80,2.00
2007.11.15 02:06:50.293,0.99305,0.9935,6.80,0.60
2007.11.15 02:06:50.411,0.99305,0.99355,6.80,2.80
2007.11.15 02:06:50.644,0.99305,0.9935,6.80,0.90
2007.11.15 02:06:50.877,0.99305,0.99355,6.80,2.80
2007.11.15 02:06:51.110,0.99305,0.99355,6.80,2.80
2007.11.15 02:06:51.243,0.993,0.9935,9.60,0.50
2007.11.15 02:06:51.376,0.993,0.9935,9.60,2.00
2007.11.15 02:06:51.509,0.993,0.9935,9.60,2.00
2007.11.15 02:06:51.641,0.993,0.9935,9.60,2.00
2007.11.15 02:06:51.774,0.993,0.9935,9.60,2.00
2007.11.15 02:06:51.907,0.993,0.9935,9.60,2.00
2007.11.15 02:06:52.114,0.993,0.9935,9.60,2.00
2007.11.15 02:06:52.321,0.993,0.9935,9.60,2.00
2007.11.15 02:06:52.530,0.993,0.9935,9.60,2.00
2007.11.15 02:06:52.738,0.993,0.9935,9.60,2.00
2007.11.15 02:06:52.946,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.218,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.347,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.475,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.603,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.730,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.863,0.993,0.9935,9.60,2.00
2007.11.15 02:06:53.991,0.993,0.9935,9.60,2.00
2007.11.15 02:06:54.163,0.993,0.9935,9.60,2.00
2007.11.15 02:06:54.335,0.993,0.9935,9.60,2.00
2007.11.15 02:06:54.509,0.993,0.9935,9.60,2.00
2007.11.15 02:06:54.682,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:54.855,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:55.028,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:55.281,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:55.534,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:55.787,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:56.044,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:56.166,0.9931,0.9935,0.80,2.00
2007.11.15 02:06:56.295,0.9931,0.9935,1.20,2.00
2007.11.15 02:06:56.423,0.9931,0.9935,1.20,2.00
2007.11.15 02:06:56.550,0.9931,0.9935,1.20,2.00
2007.11.15 02:06:56.677,0.9931,0.9935,1.20,2.00
2007.11.15 02:06:56.806,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:56.933,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:57.060,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:57.269,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:57.477,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:57.684,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:57.892,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.100,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.277,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.454,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.633,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.814,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:58.993,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:59.170,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:59.417,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:59.665,0.9932,0.9935,0.50,2.00
2007.11.15 02:06:59.912,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.160,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.408,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.520,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.632,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.746,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.859,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:00.972,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:01.084,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:01.198,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:01.405,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:01.613,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:01.820,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.027,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.236,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.443,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.576,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.709,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.842,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:02.975,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:03.108,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:03.241,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:03.464,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:03.686,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:03.910,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:04.132,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:04.356,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:04.598,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:04.841,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.083,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.326,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.569,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.686,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.803,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:05.921,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.039,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.157,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.274,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.392,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.599,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:06.807,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.015,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.222,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.430,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.597,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.766,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:07.933,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:08.102,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:08.269,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:08.438,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:08.705,0.9932,0.9935,0.50,2.00
2007.11.15 02:07:08.974,0.9932,0.9935,2.80,2.00
2007.11.15 02:07:09.242,0.9932,0.9935,3.60,2.00
2007.11.15 02:07:09.510,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:09.769,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:10.027,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:10.285,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:10.543,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:10.695,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:10.849,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.001,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.155,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.308,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.461,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.708,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:11.905,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:12.102,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:12.299,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:12.502,0.9932,0.9935,3.60,1.60
2007.11.15 02:07:12.704,0.9932,0.9935,3.60,0.60
2007.11.15 02:07:12.834,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:12.967,0.9932,0.9935,3.60,0.70
2007.11.15 02:07:13.099,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:13.236,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:13.365,0.9932,0.9935,3.60,0.80
2007.11.15 02:07:13.498,0.9932,0.9935,3.60,0.60
2007.11.15 02:07:13.630,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:13.762,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:13.985,0.9932,0.9935,3.60,0.90
2007.11.15 02:07:14.207,0.9932,0.9935,3.60,0.90
2007.11.15 02:07:14.430,0.9932,0.9936,3.60,2.10
2007.11.15 02:07:14.654,0.9933,0.9936,0.80,2.10
2007.11.15 02:07:14.876,0.9933,0.9937,1.20,12.80
2007.11.15 02:07:15.150,0.9933,0.9937,1.20,5.90
2007.11.15 02:07:15.424,0.9932,0.9937,10.40,4.00
2007.11.15 02:07:15.697,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:15.969,0.9933,0.9936,1.20,0.90
2007.11.15 02:07:16.172,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:16.376,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:16.578,0.9933,0.9936,1.20,0.90
2007.11.15 02:07:16.781,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:16.978,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:17.177,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:17.374,0.9933,0.9936,1.20,0.70
2007.11.15 02:07:17.571,0.9933,0.9936,1.20,0.60
2007.11.15 02:07:17.863,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:18.031,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:18.198,0.9933,0.9937,1.20,4.00
2007.11.15 02:07:18.366,0.9933,0.9938,3.60,11.60
2007.11.15 02:07:18.535,0.9933,0.9936,3.60,0.50
2007.11.15 02:07:18.703,0.9933,0.99375,3.60,2.40
2007.11.15 02:07:18.871,0.9933,0.99375,3.60,2.40
2007.11.15 02:07:19.204,0.9933,0.9936,3.60,0.70
2007.11.15 02:07:19.537,0.9933,0.9936,3.60,0.90
2007.11.15 02:07:19.870,0.9933,0.9936,3.60,0.60
2007.11.15 02:07:20.203,0.9934,0.9938,0.80,10.80
2007.11.15 02:07:20.436,0.9934,0.9936,3.60,0.90
2007.11.15 02:07:20.670,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:20.903,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:21.095,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:21.289,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:21.481,0.9934,0.9936,3.60,0.90
2007.11.15 02:07:21.673,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:21.867,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:22.059,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:22.301,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:22.544,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:22.786,0.9934,0.9936,3.60,0.80
2007.11.15 02:07:23.029,0.9934,0.9936,3.60,0.90
2007.11.15 02:07:23.237,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:23.446,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:23.666,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:24.024,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:24.232,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:24.446,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:24.658,0.9934,0.9936,3.60,0.90
2007.11.15 02:07:24.872,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:25.085,0.9934,0.9938,3.60,2.10
2007.11.15 02:07:25.384,0.9934,0.9936,1.20,0.90
2007.11.15 02:07:25.683,0.9934,0.9936,1.20,0.70
2007.11.15 02:07:25.981,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:26.280,0.9934,0.9936,3.60,0.60
2007.11.15 02:07:26.462,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:26.645,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:26.827,0.9934,0.9936,3.60,0.80
2007.11.15 02:07:27.016,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:27.199,0.9934,0.9936,3.60,0.60
2007.11.15 02:07:27.382,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:27.585,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:27.788,0.9934,0.9936,3.60,0.80
2007.11.15 02:07:27.990,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:28.192,0.9934,0.9936,3.60,0.80
2007.11.15 02:07:28.397,0.9934,0.9936,3.60,0.70
2007.11.15 02:07:28.549,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:28.702,0.9934,0.9936,3.60,0.50
2007.11.15 02:07:28.856,0.9935,0.9936,1.20,0.70
2007.11.15 02:07:29.009,0.9935,0.9936,1.20,0.50
2007.11.15 02:07:29.163,0.9935,0.9936,1.20,0.70
2007.11.15 02:07:29.316,0.9935,0.9936,1.20,0.50
2007.11.15 02:07:29.650,0.9935,0.9936,3.60,0.70
2007.11.15 02:07:29.982,0.9935,0.99405,1.20,8.10
2007.11.15 02:07:30.315,0.9935,0.994,1.20,0.50
2007.11.15 02:07:30.497,0.9935,0.994,1.20,0.50
2007.11.15 02:07:30.680,0.9935,0.99405,1.20,7.30
2007.11.15 02:07:30.863,0.9935,0.994,1.20,0.50
2007.11.15 02:07:31.045,0.9935,0.994,1.20,0.50
2007.11.15 02:07:31.228,0.9935,0.994,1.20,0.50
2007.11.15 02:07:31.411,0.9935,0.99405,1.20,7.30
2007.11.15 02:07:31.674,0.9935,0.994,1.20,0.50
2007.11.15 02:07:31.886,0.9934,0.99405,24.80,7.30
2007.11.15 02:07:31.937,0.9934,0.99405,26.40,7.30
2007.11.15 02:07:32.200,0.9935,0.99405,11.60,1.30
2007.11.15 02:07:32.464,0.9935,0.99405,22.00,1.30
2007.11.15 02:07:32.671,0.9936,0.994,0.80,0.50
2007.11.15 02:07:32.880,0.9936,0.994,0.70,0.50
2007.11.15 02:07:33.088,0.9936,0.994,0.90,0.50
2007.11.15 02:07:33.296,0.9936,0.994,0.80,0.50
2007.11.15 02:07:33.503,0.9935,0.99405,18.80,1.30
2007.11.15 02:07:33.731,0.9935,0.99405,18.80,1.30
2007.11.15 02:07:33.959,0.9935,0.99405,18.80,1.30
2007.11.15 02:07:34.192,0.9935,0.99405,4.40,1.30
2007.11.15 02:07:34.421,0.9935,0.99405,11.20,1.30
2007.11.15 02:07:34.665,0.9936,0.994,0.70,0.50
2007.11.15 02:07:34.908,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:35.150,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:35.394,0.9935,0.99395,1.70,1.30
2007.11.15 02:07:35.636,0.9935,0.99395,1.70,1.30
2007.11.15 02:07:35.820,0.9935,0.99395,1.70,1.30
2007.11.15 02:07:36.004,0.9935,0.99395,1.70,1.30
2007.11.15 02:07:36.338,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:36.375,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:36.557,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:36.824,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:37.093,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:37.360,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:37.627,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:37.799,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:37.973,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:38.145,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:38.318,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:38.491,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:38.663,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:38.852,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:39.039,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:39.227,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:39.415,0.9936,0.9939,0.50,0.50
2007.11.15 02:07:39.602,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:39.789,0.9935,0.99395,8.50,1.30
2007.11.15 02:07:40.072,0.9935,0.9939,8.50,0.50
2007.11.15 02:07:40.355,0.9935,0.9939,8.50,0.50
2007.11.15 02:07:40.639,0.9935,0.9939,2.10,0.50
2007.11.15 02:07:40.922,0.99345,0.9939,12.00,0.50
2007.11.15 02:07:41.096,0.9935,0.9939,1.70,0.50
2007.11.15 02:07:41.268,0.9935,0.9939,0.50,0.50
2007.11.15 02:07:41.442,0.9934,0.9939,14.80,0.50
2007.11.15 02:07:41.615,0.9934,0.9939,14.80,0.50
2007.11.15 02:07:41.787,0.9933,0.9939,30.00,0.50
2007.11.15 02:07:42.026,0.9934,0.9939,5.20,0.50
2007.11.15 02:07:42.253,0.9933,0.9939,30.00,0.50
2007.11.15 02:07:42.502,0.9934,0.9939,6.20,0.50
2007.11.15 02:07:42.736,0.9933,0.9939,30.00,0.50
2007.11.15 02:07:42.968,0.9934,0.9939,1.10,0.50
2007.11.15 02:07:43.131,0.9933,0.9939,30.00,0.50
2007.11.15 02:07:43.295,0.9934,0.99385,6.00,0.80
2007.11.15 02:07:43.457,0.9934,0.9938,1.80,0.50
2007.11.15 02:07:43.620,0.99335,0.9938,10.80,0.50
2007.11.15 02:07:43.782,0.99335,0.9938,10.80,0.50
2007.11.15 02:07:43.945,0.9933,0.9938,8.30,0.50
2007.11.15 02:07:44.183,0.9932,0.9939,30.40,12.80
2007.11.15 02:07:44.421,0.9933,0.9939,17.60,12.40
2007.11.15 02:07:44.660,0.9933,0.9939,17.60,12.40
2007.11.15 02:07:44.897,0.9933,0.9939,17.60,12.40
2007.11.15 02:07:45.140,0.9933,0.9939,17.60,12.40
2007.11.15 02:07:45.383,0.99335,0.9938,1.00,0.50
2007.11.15 02:07:45.630,0.99335,0.9938,1.70,0.50
2007.11.15 02:07:45.873,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:46.116,0.9933,0.9938,1.60,0.50
