2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:07:46.303,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:46.491,0.9933,0.9938,5.50,0.50
2007.11.15 02:07:46.679,0.9933,0.9938,8.50,0.50
2007.11.15 02:07:46.866,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:47.053,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:47.231,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:47.409,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:47.586,0.9933,0.9938,2.20,0.50
2007.11.15 02:07:47.763,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:47.941,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:48.089,0.9933,0.9938,10.20,0.50
2007.11.15 02:07:48.237,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:48.385,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:48.667,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:48.815,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:48.963,0.9933,0.9938,1.90,0.50
2007.11.15 02:07:49.117,0.9932,0.9938,30.00,0.50
2007.11.15 02:07:49.269,0.9932,0.99375,28.00,0.80
2007.11.15 02:07:49.424,0.99325,0.9937,14.80,2.80
2007.11.15 02:07:49.577,0.9933,0.9937,1.70,2.80
2007.11.15 02:07:49.730,0.9933,0.9937,0.60,2.80
2007.11.15 02:07:49.883,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:50.036,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:50.369,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:50.707,0.9932,0.9937,1.00,2.80
2007.11.15 02:07:51.040,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:51.184,0.9932,0.9937,2.30,2.80
2007.11.15 02:07:51.326,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:51.470,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:51.620,0.9931,0.9937,26.40,2.80
2007.11.15 02:07:51.759,0.9932,0.9937,2.80,2.80
2007.11.15 02:07:51.902,0.99315,0.9937,0.60,3.60
2007.11.15 02:07:52.045,0.9931,0.9937,22.40,3.60
2007.11.15 02:07:52.353,0.99315,0.9937,1.20,3.60
2007.11.15 02:07:52.661,0.9931,0.9937,16.80,3.60
2007.11.15 02:07:52.969,0.9931,0.9937,18.40,3.60
2007.11.15 02:07:53.277,0.9931,0.9937,18.40,3.60
2007.11.15 02:07:53.450,0.99315,0.9937,0.70,3.60
2007.11.15 02:07:53.624,0.99315,0.9937,3.70,4.40
2007.11.15 02:07:53.798,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:53.971,0.99315,0.9936,2.30,0.80
2007.11.15 02:07:54.144,0.99315,0.9936,2.40,0.80
2007.11.15 02:07:54.327,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:54.510,0.99315,0.9936,3.30,0.80
2007.11.15 02:07:54.832,0.99315,0.9936,3.40,0.80
2007.11.15 02:07:55.013,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:55.195,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:55.423,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:55.652,0.99315,0.9936,1.10,0.80
2007.11.15 02:07:55.880,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:56.107,0.99315,0.9936,1.60,0.80
2007.11.15 02:07:56.335,0.99315,0.9936,3.20,0.80
2007.11.15 02:07:56.453,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:56.572,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:56.688,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:56.806,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:56.924,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:57.042,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:57.160,0.99315,0.9936,3.60,0.80
2007.11.15 02:07:57.277,0.99315,0.9936,0.90,0.80
2007.11.15 02:07:57.395,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:57.603,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:57.810,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:58.024,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:58.226,0.99315,0.9936,2.30,0.80
2007.11.15 02:07:58.433,0.99315,0.9936,0.50,0.80
2007.11.15 02:07:58.642,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:58.759,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:58.876,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:58.995,0.99315,0.9936,2.10,0.80
2007.11.15 02:07:59.113,0.99315,0.9936,1.60,0.80
2007.11.15 02:07:59.230,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:59.348,0.99315,0.9936,1.70,0.80
2007.11.15 02:07:59.466,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:59.584,0.9931,0.9936,22.40,0.80
2007.11.15 02:07:59.897,0.99315,0.9936,3.30,0.80
2007.11.15 02:08:00.210,0.99315,0.9936,1.70,0.80
2007.11.15 02:08:00.523,0.9931,0.9936,22.40,0.80
2007.11.15 02:08:00.631,0.99315,0.9936,3.70,0.80
2007.11.15 02:08:00.739,0.99315,0.9936,3.30,0.80
2007.11.15 02:08:00.988,0.9931,0.9936,22.40,0.80
2007.11.15 02:08:01.098,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.206,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.315,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.422,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.535,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.719,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:01.901,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:02.085,0.99315,0.9936,6.80,0.80
2007.11.15 02:08:02.267,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:02.452,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:02.635,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:02.848,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:03.060,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:03.273,0.9932,0.9936,6.80,0.80
2007.11.15 02:08:03.487,0.9932,0.9937,6.80,3.60
2007.11.15 02:08:03.701,0.9932,0.9937,6.80,3.60
2007.11.15 02:08:03.944,0.9932,0.9937,6.80,3.60
2007.11.15 02:08:04.187,0.9932,0.9937,6.80,3.60
2007.11.15 02:08:04.430,0.9932,0.9937,8.40,3.60
2007.11.15 02:08:04.673,0.9932,0.9937,8.40,3.60
2007.11.15 02:08:04.932,0.9931,0.9936,26.40,2.80
2007.11.15 02:08:05.190,0.9931,0.9936,26.40,2.80
2007.11.15 02:08:05.448,0.9931,0.9936,26.40,2.80
2007.11.15 02:08:05.705,0.9931,0.9936,26.40,2.80
2007.11.15 02:08:05.920,0.9931,0.9936,22.40,2.80
2007.11.15 02:08:06.138,0.9931,0.9936,22.40,3.60
2007.11.15 02:08:06.351,0.9931,0.9936,22.40,3.60
2007.11.15 02:08:06.563,0.9931,0.9936,22.40,3.60
2007.11.15 02:08:06.784,0.9931,0.9935,22.40,0.50
2007.11.15 02:08:06.966,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:07.168,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:07.351,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:07.534,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:07.723,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:07.902,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.080,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.257,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.437,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.615,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.792,0.9931,0.9935,5.20,0.50
2007.11.15 02:08:08.965,0.9931,0.9935,5.20,2.80
2007.11.15 02:08:09.138,0.9931,0.9935,5.20,2.80
2007.11.15 02:08:09.164,0.99305,0.9935,12.00,2.80
2007.11.15 02:08:09.311,0.99305,0.9934,10.80,0.50
2007.11.15 02:08:09.484,0.9929,0.9934,30.00,0.50
2007.11.15 02:08:09.657,0.9929,0.9934,30.00,0.50
2007.11.15 02:08:09.830,0.9929,0.9935,27.60,2.80
2007.11.15 02:08:10.145,0.9929,0.9935,27.60,3.60
2007.11.15 02:08:10.462,0.9929,0.9935,27.60,3.60
2007.11.15 02:08:10.774,0.993,0.9935,11.00,3.60
2007.11.15 02:08:11.087,0.993,0.9935,6.50,3.60
2007.11.15 02:08:11.245,0.9929,0.9935,27.60,3.60
2007.11.15 02:08:11.403,0.993,0.9935,7.00,3.60
2007.11.15 02:08:11.560,0.9929,0.9935,27.60,3.60
2007.11.15 02:08:11.719,0.9929,0.9935,27.60,3.60
2007.11.15 02:08:11.876,0.993,0.9935,11.10,3.60
2007.11.15 02:08:12.044,0.993,0.9935,8.90,3.60
2007.11.15 02:08:12.211,0.993,0.9935,22.40,3.60
2007.11.15 02:08:12.380,0.99305,0.9935,2.20,3.60
2007.11.15 02:08:12.548,0.993,0.9935,22.40,3.60
2007.11.15 02:08:12.715,0.993,0.9935,22.40,3.60
2007.11.15 02:08:12.882,0.99305,0.9935,3.30,3.60
2007.11.15 02:08:13.106,0.993,0.9935,22.40,3.60
2007.11.15 02:08:13.334,0.993,0.9935,22.40,3.60
2007.11.15 02:08:13.558,0.993,0.9935,22.40,3.60
2007.11.15 02:08:13.782,0.993,0.9935,22.40,3.60
2007.11.15 02:08:14.005,0.993,0.9935,20.80,3.60
2007.11.15 02:08:14.163,0.9929,0.9935,23.60,3.60
2007.11.15 02:08:14.321,0.993,0.9935,8.10,3.60
2007.11.15 02:08:14.478,0.993,0.9935,6.70,3.60
2007.11.15 02:08:14.639,0.993,0.9935,3.30,3.60
2007.11.15 02:08:14.796,0.9929,0.9935,23.60,3.60
2007.11.15 02:08:14.954,0.993,0.9935,9.80,1.20
2007.11.15 02:08:15.288,0.99305,0.9935,9.60,1.20
2007.11.15 02:08:15.621,0.99305,0.9935,13.60,1.20
2007.11.15 02:08:15.953,0.9931,0.9935,0.70,1.20
2007.11.15 02:08:16.131,0.99305,0.9935,13.60,1.20
2007.11.15 02:08:16.309,0.99305,0.9935,13.60,1.20
2007.11.15 02:08:16.488,0.9931,0.9935,2.20,1.20
2007.11.15 02:08:16.665,0.99305,0.9935,13.60,1.20
2007.11.15 02:08:16.844,0.99305,0.9935,22.40,0.80
2007.11.15 02:08:17.022,0.993,0.9935,27.60,0.80
2007.11.15 02:08:17.240,0.9931,0.9935,4.60,0.80
2007.11.15 02:08:17.459,0.993,0.9935,30.00,0.50
2007.11.15 02:08:17.678,0.993,0.9935,30.00,0.50
2007.11.15 02:08:17.896,0.9931,0.9936,4.60,3.60
2007.11.15 02:08:18.114,0.9931,0.9936,4.10,3.60
2007.11.15 02:08:18.347,0.99305,0.9936,20.80,3.60
2007.11.15 02:08:18.580,0.99305,0.9936,22.40,3.60
2007.11.15 02:08:18.812,0.99305,0.9936,22.40,3.60
2007.11.15 02:08:19.046,0.9931,0.9936,12.00,3.60
2007.11.15 02:08:19.244,0.993,0.9936,30.00,3.60
2007.11.15 02:08:19.518,0.993,0.9936,30.00,3.60
2007.11.15 02:08:19.716,0.993,0.9936,29.20,3.60
2007.11.15 02:08:19.914,0.99305,0.9936,18.80,3.60
2007.11.15 02:08:20.113,0.99305,0.9936,14.80,3.60
2007.11.15 02:08:20.362,0.99305,0.9936,14.80,3.60
2007.11.15 02:08:20.609,0.99305,0.9936,14.80,3.60
2007.11.15 02:08:20.858,0.9931,0.9935,4.40,2.80
2007.11.15 02:08:21.106,0.993,0.9935,28.80,2.80
2007.11.15 02:08:21.354,0.993,0.9935,28.80,2.80
2007.11.15 02:08:21.531,0.993,0.9935,28.80,2.80
2007.11.15 02:08:21.709,0.9931,0.9935,1.50,2.80
2007.11.15 02:08:21.887,0.993,0.9935,28.80,2.80
2007.11.15 02:08:22.065,0.993,0.9935,28.80,2.80
2007.11.15 02:08:22.243,0.9931,0.9935,1.50,1.20
2007.11.15 02:08:22.436,0.9931,0.9935,1.80,1.20
2007.11.15 02:08:22.628,0.99305,0.9935,16.00,1.20
2007.11.15 02:08:22.822,0.9931,0.9935,8.30,1.20
2007.11.15 02:08:23.015,0.9931,0.9935,8.90,1.20
2007.11.15 02:08:23.215,0.99305,0.9935,24.80,1.20
2007.11.15 02:08:23.451,0.99305,0.9935,24.80,1.20
2007.11.15 02:08:23.695,0.993,0.9935,32.40,1.20
2007.11.15 02:08:23.938,0.9931,0.9935,14.50,1.20
2007.11.15 02:08:24.181,0.993,0.9935,30.40,0.80
2007.11.15 02:08:24.424,0.99315,0.9935,3.70,0.80
2007.11.15 02:08:24.656,0.99315,0.9935,3.50,0.80
2007.11.15 02:08:24.891,0.99315,0.9935,1.30,0.80
2007.11.15 02:08:25.128,0.99315,0.9935,1.90,0.80
2007.11.15 02:08:25.362,0.9932,0.9935,0.80,0.80
2007.11.15 02:08:25.718,0.9932,0.9936,1.00,1.20
2007.11.15 02:08:25.999,0.9931,0.9936,28.80,1.20
2007.11.15 02:08:26.288,0.9932,0.9936,1.20,1.20
2007.11.15 02:08:26.452,0.9931,0.9936,28.80,1.20
2007.11.15 02:08:26.615,0.9932,0.9936,1.00,1.20
2007.11.15 02:08:26.779,0.9932,0.9935,0.90,0.50
2007.11.15 02:08:26.942,0.9931,0.9935,28.80,0.50
2007.11.15 02:08:27.105,0.9932,0.9935,0.70,0.50
2007.11.15 02:08:27.269,0.99305,0.9935,17.60,0.50
2007.11.15 02:08:27.439,0.9931,0.9935,3.50,0.50
2007.11.15 02:08:27.756,0.99305,0.9935,17.60,0.50
2007.11.15 02:08:28.074,0.99305,0.9935,20.00,0.50
2007.11.15 02:08:28.391,0.99305,0.9935,20.00,0.50
2007.11.15 02:08:28.530,0.9931,0.9935,6.80,0.50
2007.11.15 02:08:28.668,0.99305,0.9935,20.00,0.50
2007.11.15 02:08:28.805,0.99305,0.9935,20.00,0.50
2007.11.15 02:08:28.943,0.9931,0.9935,4.40,0.50
2007.11.15 02:08:29.082,0.99305,0.9935,20.00,0.50
2007.11.15 02:08:29.219,0.9932,0.9935,0.80,0.50
2007.11.15 02:08:29.357,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:29.550,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:29.742,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:29.936,0.9932,0.9935,1.20,0.50
2007.11.15 02:08:30.128,0.9932,0.9935,0.70,0.50
2007.11.15 02:08:30.321,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:30.514,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:30.787,0.9932,0.9935,0.60,0.50
2007.11.15 02:08:31.060,0.9931,0.9935,13.20,0.50
2007.11.15 02:08:31.333,0.9931,0.9936,15.60,1.40
2007.11.15 02:08:31.606,0.9932,0.9936,0.70,1.40
2007.11.15 02:08:31.900,0.9932,0.9936,0.70,1.20
2007.11.15 02:08:32.044,0.9932,0.9936,2.10,1.20
2007.11.15 02:08:32.188,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:32.335,0.9932,0.9936,1.80,1.20
2007.11.15 02:08:32.478,0.9932,0.9936,2.00,1.20
2007.11.15 02:08:32.665,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:32.854,0.9932,0.9936,1.30,1.20
2007.11.15 02:08:33.047,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:33.235,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:33.423,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:33.611,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:33.789,0.9932,0.9936,1.90,1.20
2007.11.15 02:08:33.967,0.9932,0.9936,0.60,1.20
2007.11.15 02:08:34.144,0.9932,0.9936,0.50,1.20
2007.11.15 02:08:34.322,0.9932,0.9936,1.90,1.20
2007.11.15 02:08:34.500,0.9932,0.9936,1.00,1.20
2007.11.15 02:08:34.678,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:34.851,0.9932,0.9936,1.00,1.20
2007.11.15 02:08:35.025,0.9931,0.9936,31.20,1.20
2007.11.15 02:08:35.204,0.99315,0.9936,10.80,1.20
2007.11.15 02:08:35.378,0.99315,0.9936,10.80,1.20
2007.11.15 02:08:35.550,0.99315,0.9936,10.80,1.20
2007.11.15 02:08:35.723,0.9932,0.9936,2.00,1.20
2007.11.15 02:08:36.056,0.9932,0.9936,0.70,1.20
2007.11.15 02:08:36.390,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:36.722,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:36.885,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:37.048,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:37.211,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:37.375,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:37.537,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:37.700,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:38.084,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:38.360,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:38.638,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:38.918,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.060,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.201,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.343,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.487,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.629,0.9932,0.9936,1.60,1.20
2007.11.15 02:08:39.771,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:40.104,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:40.437,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:40.770,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:40.883,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:40.996,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.110,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.223,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.334,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.448,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.560,0.9932,0.9936,4.00,1.20
2007.11.15 02:08:41.673,0.9932,0.9936,4.80,1.20
2007.11.15 02:08:41.786,0.9932,0.9936,5.20,1.20
2007.11.15 02:08:42.069,0.9932,0.9936,5.20,1.20
2007.11.15 02:08:42.352,0.9932,0.9936,5.20,1.20
2007.11.15 02:08:42.634,0.9932,0.9936,5.20,1.20
2007.11.15 02:08:42.917,0.9932,0.9935,4.00,0.50
2007.11.15 02:08:43.081,0.9932,0.9935,4.00,0.50
2007.11.15 02:08:43.243,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:43.407,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:43.569,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:43.732,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:43.894,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:44.057,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:44.265,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:44.473,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:44.692,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:44.896,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:45.144,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:45.397,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:45.645,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:45.892,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:46.141,0.9932,0.9935,2.40,0.50
2007.11.15 02:08:46.301,0.9932,0.9934,2.40,0.50
2007.11.15 02:08:46.465,0.9932,0.9934,2.40,0.50
2007.11.15 02:08:46.618,0.9932,0.9934,2.40,0.50
2007.11.15 02:08:46.775,0.9932,0.9935,2.40,1.40
2007.11.15 02:08:46.940,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:47.091,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:47.344,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:47.597,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:47.850,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.103,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.355,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.503,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.650,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.797,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:48.945,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.098,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.245,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.433,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.621,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.809,0.9931,0.9935,5.20,1.20
2007.11.15 02:08:49.997,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:50.184,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:50.434,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:50.681,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:50.929,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.177,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.289,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.402,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.515,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.626,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.738,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.856,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:51.969,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:52.083,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:52.196,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:52.428,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:52.661,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:52.894,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:53.127,0.9931,0.9935,3.60,1.20
2007.11.15 02:08:53.359,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:53.487,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:53.615,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:53.743,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:53.871,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:53.999,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:54.126,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:54.254,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:54.477,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:54.700,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:54.923,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:55.146,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:55.369,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:55.612,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:55.854,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:56.098,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:56.340,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:56.602,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:56.759,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:56.916,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.075,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.234,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.392,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.554,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.717,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:57.880,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.047,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.210,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.373,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.536,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.714,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:58.892,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.071,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.249,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.427,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.603,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.767,0.9932,0.9935,2.40,1.20
2007.11.15 02:08:59.936,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:00.092,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:00.255,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:00.418,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:00.580,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:00.744,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:01.027,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:01.310,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:01.594,0.9932,0.9935,2.40,1.20
2007.11.15 02:09:01.606,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:01.732,0.9932,0.9935,1.40,1.20
2007.11.15 02:09:01.870,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:02.008,0.9932,0.9935,0.50,1.20
2007.11.15 02:09:02.146,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:02.284,0.9932,0.9935,1.30,1.20
2007.11.15 02:09:02.422,0.9932,0.9935,1.30,1.20
