2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:09:02.560,0.9932,0.9935,1.00,1.20
2007.11.15 02:09:02.757,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:02.960,0.9932,0.9935,0.90,1.20
2007.11.15 02:09:03.163,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:03.371,0.9932,0.9935,0.70,1.20
2007.11.15 02:09:03.574,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:03.777,0.9932,0.9935,1.20,1.20
2007.11.15 02:09:03.985,0.9932,0.9935,0.70,1.20
2007.11.15 02:09:04.192,0.9932,0.9935,0.90,1.20
2007.11.15 02:09:04.400,0.9932,0.9935,1.50,1.20
2007.11.15 02:09:04.607,0.9932,0.9935,1.60,1.20
2007.11.15 02:09:04.816,0.9932,0.9935,0.90,1.20
2007.11.15 02:09:05.068,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:05.321,0.9932,0.9935,1.60,1.20
2007.11.15 02:09:05.574,0.9932,0.9935,1.00,1.20
2007.11.15 02:09:05.826,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:05.990,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:06.152,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:06.316,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:06.478,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:06.641,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:06.804,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:06.967,0.9932,0.9935,1.30,1.20
2007.11.15 02:09:07.150,0.9932,0.9935,0.60,1.20
2007.11.15 02:09:07.333,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:07.515,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:07.698,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:07.880,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:08.063,0.9932,0.9935,1.20,1.20
2007.11.15 02:09:08.220,0.9932,0.9935,0.50,1.20
2007.11.15 02:09:08.379,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:08.536,0.9932,0.9935,0.60,1.20
2007.11.15 02:09:08.695,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:08.924,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:09.073,0.9932,0.9935,1.20,1.20
2007.11.15 02:09:09.221,0.9932,0.9935,1.40,1.20
2007.11.15 02:09:09.368,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:09.516,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:09.663,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:09.811,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:09.958,0.9932,0.9935,1.00,1.20
2007.11.15 02:09:10.226,0.9932,0.9935,0.90,1.20
2007.11.15 02:09:10.493,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:10.761,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.028,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.301,0.9932,0.9935,1.00,1.20
2007.11.15 02:09:11.394,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.493,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.591,0.9932,0.9935,0.90,1.20
2007.11.15 02:09:11.688,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:11.786,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.885,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:11.982,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:12.080,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:12.374,0.9932,0.9935,1.20,1.20
2007.11.15 02:09:12.666,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:12.959,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:13.252,0.9932,0.9935,1.50,1.20
2007.11.15 02:09:13.404,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:13.558,0.9932,0.9935,1.10,1.20
2007.11.15 02:09:13.711,0.9932,0.9935,1.60,1.20
2007.11.15 02:09:13.863,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:14.015,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:14.169,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:14.321,0.9932,0.9935,1.00,1.20
2007.11.15 02:09:14.510,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:14.697,0.9931,0.9935,3.60,1.20
2007.11.15 02:09:14.886,0.9932,0.9935,1.60,1.20
2007.11.15 02:09:15.090,0.9932,0.9935,1.30,1.20
2007.11.15 02:09:15.278,0.9932,0.9935,0.80,1.20
2007.11.15 02:09:15.526,0.9931,0.9935,27.20,1.20
2007.11.15 02:09:15.774,0.9931,0.9935,28.00,1.20
2007.11.15 02:09:16.023,0.9932,0.9935,0.70,0.80
2007.11.15 02:09:16.270,0.99315,0.9935,12.00,0.80
2007.11.15 02:09:16.518,0.99315,0.9935,12.00,0.80
2007.11.15 02:09:16.717,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:16.915,0.9932,0.9936,0.50,1.20
2007.11.15 02:09:17.112,0.9932,0.9936,0.70,1.20
2007.11.15 02:09:17.310,0.9932,0.9936,3.00,1.20
2007.11.15 02:09:17.442,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:17.576,0.9932,0.9936,1.50,1.20
2007.11.15 02:09:17.709,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:17.843,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:17.975,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:18.108,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:18.240,0.99315,0.9936,12.00,1.20
2007.11.15 02:09:18.373,0.9932,0.9936,1.60,1.20
2007.11.15 02:09:18.570,0.9932,0.9936,2.90,1.20
2007.11.15 02:09:18.768,0.9932,0.9936,2.20,1.20
2007.11.15 02:09:18.967,0.99315,0.9936,10.80,1.20
2007.11.15 02:09:19.165,0.9931,0.9936,31.20,1.20
2007.11.15 02:09:19.362,0.9931,0.9936,31.20,1.20
2007.11.15 02:09:19.625,0.9932,0.9936,0.90,1.20
2007.11.15 02:09:19.888,0.9932,0.9936,6.40,0.80
2007.11.15 02:09:20.152,0.9933,0.9936,1.80,0.80
2007.11.15 02:09:20.415,0.9932,0.9936,23.60,0.80
2007.11.15 02:09:20.657,0.9932,0.9936,23.60,0.80
2007.11.15 02:09:20.900,0.9932,0.9936,31.60,0.80
2007.11.15 02:09:21.255,0.9932,0.9937,30.00,0.80
2007.11.15 02:09:21.499,0.9932,0.9937,27.60,0.80
2007.11.15 02:09:21.645,0.9932,0.9937,27.60,0.80
2007.11.15 02:09:21.794,0.9933,0.9937,3.30,0.80
2007.11.15 02:09:21.942,0.9933,0.9937,0.90,0.80
2007.11.15 02:09:22.090,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:22.237,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:22.386,0.9932,0.9937,4.20,0.80
2007.11.15 02:09:22.534,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:22.822,0.9932,0.9937,4.30,0.80
2007.11.15 02:09:23.100,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:23.382,0.9932,0.9937,1.30,0.80
2007.11.15 02:09:23.665,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:23.762,0.9932,0.9937,0.80,0.80
2007.11.15 02:09:23.864,0.9932,0.9937,7.30,0.80
2007.11.15 02:09:23.961,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:24.059,0.9932,0.9937,7.20,0.80
2007.11.15 02:09:24.156,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:24.254,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:24.352,0.9932,0.9937,7.80,0.80
2007.11.15 02:09:24.449,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:24.548,0.9932,0.9937,10.20,0.80
2007.11.15 02:09:24.645,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:24.744,0.9932,0.9937,8.40,0.80
2007.11.15 02:09:25.012,0.9931,0.9937,28.80,0.80
2007.11.15 02:09:25.280,0.9932,0.9937,1.80,0.80
2007.11.15 02:09:25.548,0.9932,0.9937,5.90,0.80
2007.11.15 02:09:25.817,0.9931,0.9937,30.00,0.80
2007.11.15 02:09:26.110,0.9932,0.9937,26.40,0.80
2007.11.15 02:09:26.402,0.99325,0.9937,3.50,0.80
2007.11.15 02:09:26.694,0.9932,0.9937,26.40,0.80
2007.11.15 02:09:26.988,0.99325,0.9938,1.30,13.20
2007.11.15 02:09:27.200,0.9932,0.9938,17.60,13.20
2007.11.15 02:09:27.409,0.9932,0.9938,13.60,13.20
2007.11.15 02:09:27.616,0.99325,0.9938,1.40,13.20
2007.11.15 02:09:27.824,0.9932,0.9937,24.80,0.50
2007.11.15 02:09:28.078,0.99325,0.9937,0.60,1.20
2007.11.15 02:09:28.331,0.9931,0.9937,30.00,1.20
2007.11.15 02:09:28.583,0.9932,0.9937,0.90,1.20
2007.11.15 02:09:28.837,0.9931,0.9937,30.00,0.80
2007.11.15 02:09:29.040,0.9932,0.9937,6.20,0.80
2007.11.15 02:09:29.243,0.99325,0.9937,2.70,0.80
2007.11.15 02:09:29.447,0.99325,0.9937,1.30,0.80
2007.11.15 02:09:29.650,0.99325,0.9937,2.80,0.80
2007.11.15 02:09:29.854,0.99325,0.9937,10.80,0.80
2007.11.15 02:09:30.096,0.99325,0.9937,10.80,0.80
2007.11.15 02:09:30.339,0.99325,0.9937,12.00,0.50
2007.11.15 02:09:30.583,0.9933,0.9937,2.40,0.50
2007.11.15 02:09:30.826,0.99325,0.9937,9.60,0.50
2007.11.15 02:09:31.070,0.99325,0.9937,9.60,0.50
2007.11.15 02:09:31.383,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:31.695,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.009,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.126,0.9933,0.9937,1.30,1.20
2007.11.15 02:09:32.243,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.361,0.9933,0.9937,1.10,1.20
2007.11.15 02:09:32.479,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.597,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.715,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:32.833,0.9933,0.9937,0.90,1.20
2007.11.15 02:09:32.950,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:33.068,0.9933,0.9937,0.60,1.20
2007.11.15 02:09:33.301,0.9933,0.9937,1.30,1.20
2007.11.15 02:09:33.567,0.9933,0.9937,1.60,1.20
2007.11.15 02:09:33.800,0.9933,0.9937,0.80,1.20
2007.11.15 02:09:34.033,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.267,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.380,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.494,0.9933,0.9937,1.00,1.20
2007.11.15 02:09:34.607,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.720,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.834,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:34.947,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:35.060,0.9933,0.9937,1.10,1.20
2007.11.15 02:09:35.393,0.9933,0.9937,0.60,1.20
2007.11.15 02:09:35.725,0.9933,0.9937,0.50,1.20
2007.11.15 02:09:36.058,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.152,0.9933,0.9937,0.50,1.20
2007.11.15 02:09:36.245,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.337,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.431,0.9933,0.9937,0.80,1.20
2007.11.15 02:09:36.524,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.617,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.714,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.807,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.899,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:36.992,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:37.085,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:37.359,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:37.621,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:37.889,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:38.157,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:38.311,0.99325,0.9937,9.60,1.20
2007.11.15 02:09:38.463,0.9933,0.9937,0.60,1.20
2007.11.15 02:09:38.617,0.9933,0.9937,3.30,1.20
2007.11.15 02:09:38.769,0.9933,0.9937,1.30,1.20
2007.11.15 02:09:38.921,0.9933,0.9937,1.50,1.20
2007.11.15 02:09:39.074,0.9933,0.9937,4.70,1.20
2007.11.15 02:09:39.227,0.9933,0.9937,2.30,1.20
2007.11.15 02:09:39.494,0.9933,0.9937,4.70,1.20
2007.11.15 02:09:39.762,0.9933,0.9937,3.20,1.20
2007.11.15 02:09:40.030,0.9933,0.9937,3.20,1.20
2007.11.15 02:09:40.298,0.99325,0.9937,17.60,1.20
2007.11.15 02:09:40.511,0.9933,0.9937,4.10,1.20
2007.11.15 02:09:40.724,0.9933,0.9937,1.70,1.20
2007.11.15 02:09:40.937,0.99325,0.9937,17.60,1.20
2007.11.15 02:09:41.149,0.99325,0.9937,17.60,1.20
2007.11.15 02:09:41.362,0.99325,0.9937,17.60,1.20
2007.11.15 02:09:41.500,0.9933,0.9937,1.90,1.20
2007.11.15 02:09:41.637,0.9933,0.9937,2.70,1.20
2007.11.15 02:09:41.776,0.9933,0.9937,3.80,1.20
2007.11.15 02:09:41.912,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:42.050,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:42.188,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:42.326,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:42.465,0.9933,0.9937,2.60,1.20
2007.11.15 02:09:42.667,0.9933,0.9937,2.50,1.20
2007.11.15 02:09:42.871,0.9933,0.9937,1.00,1.20
2007.11.15 02:09:43.073,0.9933,0.9937,2.70,1.20
2007.11.15 02:09:43.275,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:43.478,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:43.636,0.9933,0.9937,2.90,1.20
2007.11.15 02:09:43.794,0.9933,0.9937,3.20,1.20
2007.11.15 02:09:43.952,0.9933,0.9937,3.40,1.20
2007.11.15 02:09:44.111,0.99325,0.9937,13.60,1.20
2007.11.15 02:09:44.269,0.9934,0.9937,0.70,1.20
2007.11.15 02:09:44.426,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:44.584,0.9934,0.9937,1.40,1.20
2007.11.15 02:09:44.792,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:45.000,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:45.208,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:45.421,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:45.628,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:45.900,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:46.150,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:46.397,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:46.644,0.9934,0.9937,0.50,1.20
2007.11.15 02:09:46.772,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:46.901,0.9934,0.9937,1.20,1.20
2007.11.15 02:09:47.029,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:47.157,0.9934,0.9937,1.10,1.20
2007.11.15 02:09:47.287,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:47.415,0.9934,0.9937,1.10,1.20
2007.11.15 02:09:47.543,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:47.671,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:47.889,0.9934,0.9937,1.10,1.20
2007.11.15 02:09:48.107,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:48.325,0.9934,0.9937,0.50,1.20
2007.11.15 02:09:48.543,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:48.761,0.9934,0.9937,1.40,1.20
2007.11.15 02:09:48.897,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:49.030,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:49.164,0.9934,0.9937,0.80,1.20
2007.11.15 02:09:49.296,0.9934,0.9937,1.50,1.20
2007.11.15 02:09:49.428,0.9934,0.9937,0.70,1.20
2007.11.15 02:09:49.566,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:49.693,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:49.826,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:50.039,0.9934,0.9937,0.60,1.20
2007.11.15 02:09:50.252,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:50.472,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:50.683,0.9934,0.9937,1.10,1.20
2007.11.15 02:09:50.895,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:51.162,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:51.430,0.9934,0.9937,0.60,1.20
2007.11.15 02:09:51.697,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:52.070,0.9934,0.9937,1.40,1.20
2007.11.15 02:09:52.238,0.9934,0.9937,1.40,1.20
2007.11.15 02:09:52.407,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:52.574,0.9933,0.9937,9.20,1.20
2007.11.15 02:09:52.742,0.9934,0.9937,1.30,1.20
2007.11.15 02:09:52.910,0.9934,0.9937,0.60,1.20
2007.11.15 02:09:53.113,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:53.318,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:53.521,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:53.723,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:53.926,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:54.144,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:54.361,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:54.579,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:54.803,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:55.014,0.9934,0.9937,2.40,1.20
2007.11.15 02:09:55.072,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:55.207,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:55.399,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:55.591,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:55.785,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:55.983,0.9934,0.9937,2.40,0.90
2007.11.15 02:09:56.250,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:56.518,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:56.792,0.9934,0.9937,2.40,0.80
2007.11.15 02:09:57.054,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:57.183,0.9934,0.9937,2.40,0.80
2007.11.15 02:09:57.310,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:57.438,0.9934,0.9937,2.40,0.90
2007.11.15 02:09:57.565,0.9934,0.9937,2.40,0.80
2007.11.15 02:09:57.693,0.9934,0.9937,2.40,0.90
2007.11.15 02:09:57.820,0.9934,0.9937,2.40,0.90
2007.11.15 02:09:57.948,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:58.076,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:58.279,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:58.483,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:58.686,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:58.889,0.9934,0.9937,2.40,0.90
2007.11.15 02:09:59.092,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:59.230,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:59.368,0.9934,0.99375,2.40,2.00
2007.11.15 02:09:59.506,0.9934,0.99375,2.40,2.40
2007.11.15 02:09:59.644,0.9934,0.99375,2.40,2.40
2007.11.15 02:09:59.782,0.9934,0.9937,2.40,0.60
2007.11.15 02:09:59.920,0.9934,0.99375,2.40,2.40
2007.11.15 02:10:00.059,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:00.197,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:00.474,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:00.751,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:01.028,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:01.305,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:01.582,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:01.725,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:01.867,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.009,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.153,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.295,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.438,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.641,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:02.843,0.9934,0.9937,2.40,0.70
2007.11.15 02:10:03.047,0.9934,0.9937,2.40,0.60
2007.11.15 02:10:03.250,0.9934,0.9937,2.40,0.80
2007.11.15 02:10:03.453,0.9934,0.9937,2.40,0.60
2007.11.15 02:10:03.691,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:03.929,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:04.167,0.9934,0.9937,2.40,0.50
2007.11.15 02:10:04.409,0.9934,0.9937,2.40,0.70
2007.11.15 02:10:04.580,0.9934,0.9937,2.40,0.80
2007.11.15 02:10:04.754,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:04.926,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:05.100,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:05.272,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:05.446,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:05.763,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:06.081,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:06.399,0.9934,0.9937,2.40,0.50
2007.11.15 02:10:06.723,0.9934,0.9937,2.40,0.60
2007.11.15 02:10:06.875,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:07.034,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.191,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.350,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.507,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.660,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.812,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:07.964,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:08.118,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:08.271,0.9934,0.9937,2.40,0.70
2007.11.15 02:10:08.424,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:08.576,0.9934,0.9937,2.40,0.50
2007.11.15 02:10:08.730,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:08.937,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:09.145,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:09.353,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:09.561,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:09.769,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:09.912,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:10.054,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:10.197,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:10.341,0.9934,0.9937,2.40,0.60
2007.11.15 02:10:10.571,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:10.714,0.9934,0.9937,2.40,0.80
2007.11.15 02:10:10.971,0.9934,0.9937,2.40,0.60
2007.11.15 02:10:11.229,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:11.488,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:11.746,0.9934,0.9937,2.40,0.70
2007.11.15 02:10:11.904,0.9934,0.9937,2.40,0.80
2007.11.15 02:10:12.067,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:12.219,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:12.377,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:12.535,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:12.692,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:12.850,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:13.107,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:13.360,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:13.612,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:13.864,0.9934,0.9937,2.40,0.80
2007.11.15 02:10:14.022,0.9934,0.99375,2.40,2.00
2007.11.15 02:10:14.179,0.9934,0.9937,2.40,0.90
2007.11.15 02:10:14.337,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:14.495,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:14.653,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:14.811,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:14.969,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:15.176,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:15.384,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:15.591,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:15.800,0.9933,0.9938,0.80,1.00
2007.11.15 02:10:16.008,0.9933,0.99375,0.80,0.80
2007.11.15 02:10:16.260,0.9933,0.9938,0.80,1.00
2007.11.15 02:10:16.512,0.9933,0.99375,0.80,0.80
2007.11.15 02:10:16.765,0.9933,0.9938,0.80,1.00
2007.11.15 02:10:17.018,0.9933,0.99375,0.80,0.80
