2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:10:17.270,0.99325,0.9938,6.80,1.30
2007.11.15 02:10:17.418,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:17.566,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:17.714,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:17.862,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:18.009,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:18.157,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:18.365,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:18.573,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:18.780,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:18.988,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:19.195,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:19.343,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:19.491,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:19.639,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:19.786,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:19.933,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:20.080,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:20.228,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:20.411,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:20.593,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:20.776,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:20.958,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:21.141,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:21.324,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:21.581,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:21.839,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:22.096,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:22.354,0.9932,0.9938,7.60,1.30
2007.11.15 02:10:22.472,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:22.590,0.9932,0.99375,7.60,0.80
2007.11.15 02:10:22.708,0.9934,0.99365,2.40,1.30
2007.11.15 02:10:22.897,0.9934,0.99365,2.40,1.30
2007.11.15 02:10:23.014,0.9934,0.99365,2.40,1.30
2007.11.15 02:10:23.133,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:23.255,0.9934,0.99365,2.40,1.30
2007.11.15 02:10:23.518,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:23.781,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.044,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.308,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.420,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.533,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.647,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.760,0.9934,0.9936,2.40,0.50
2007.11.15 02:10:24.874,0.9934,0.9936,2.40,1.20
2007.11.15 02:10:24.988,0.9934,0.9936,2.40,1.20
2007.11.15 02:10:25.106,0.9934,0.9936,2.40,1.20
2007.11.15 02:10:25.215,0.9932,0.9936,8.00,1.20
2007.11.15 02:10:25.328,0.9932,0.9936,8.00,1.20
2007.11.15 02:10:25.662,0.9932,0.9936,8.00,1.20
2007.11.15 02:10:26.002,0.9932,0.9936,4.00,1.20
2007.11.15 02:10:26.329,0.9932,0.9936,2.40,1.20
2007.11.15 02:10:26.502,0.9932,0.9936,2.40,1.20
2007.11.15 02:10:26.676,0.9932,0.9936,2.40,1.20
2007.11.15 02:10:26.849,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:27.021,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:27.195,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:27.367,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:27.595,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:27.823,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.050,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.278,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.506,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.629,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.751,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:28.874,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.052,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.174,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.297,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.420,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.543,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.736,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:29.929,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:30.121,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:30.313,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:30.508,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:30.746,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:30.990,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:31.220,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:31.458,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:31.696,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:31.819,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:31.942,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:32.064,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:32.187,0.9931,0.9936,26.40,1.20
2007.11.15 02:10:32.317,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:32.440,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:32.563,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:32.686,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:32.934,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:33.182,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:33.429,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:33.683,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:33.815,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:33.953,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.090,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.229,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.366,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.505,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.642,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.779,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:34.972,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:35.216,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:35.409,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:35.602,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:35.795,0.9932,0.9936,1.60,1.20
2007.11.15 02:10:36.024,0.9931,0.9936,31.20,1.20
2007.11.15 02:10:36.254,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:36.481,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:36.709,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:36.936,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:37.099,0.9931,0.9936,28.80,1.20
2007.11.15 02:10:37.258,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:37.416,0.9932,0.9936,1.20,1.20
2007.11.15 02:10:37.574,0.9932,0.9936,2.80,1.20
2007.11.15 02:10:37.732,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:37.889,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:38.117,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:38.345,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:38.573,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:38.801,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.034,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.166,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.303,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.441,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.579,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.716,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.854,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:39.991,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:40.249,0.9932,0.9936,5.20,1.20
2007.11.15 02:10:40.317,0.9932,0.9936,2.30,1.20
2007.11.15 02:10:40.507,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:40.764,0.9932,0.9936,1.00,1.20
2007.11.15 02:10:41.021,0.9932,0.9936,1.70,1.20
2007.11.15 02:10:41.376,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:41.599,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:41.821,0.9932,0.9936,1.80,1.20
2007.11.15 02:10:42.043,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:42.160,0.9932,0.9936,2.40,1.20
2007.11.15 02:10:42.278,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:42.396,0.9932,0.9936,2.10,1.20
2007.11.15 02:10:42.514,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:42.633,0.9932,0.9936,1.00,1.20
2007.11.15 02:10:42.750,0.9932,0.9936,1.80,1.20
2007.11.15 02:10:42.867,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:42.985,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:43.103,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:43.330,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:43.558,0.9932,0.9936,3.00,1.20
2007.11.15 02:10:43.785,0.9932,0.9936,2.00,1.20
2007.11.15 02:10:44.013,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:44.240,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:44.362,0.9932,0.9936,2.90,1.20
2007.11.15 02:10:44.485,0.9932,0.9936,2.10,1.20
2007.11.15 02:10:44.608,0.9932,0.9936,2.70,1.20
2007.11.15 02:10:44.731,0.9932,0.9936,0.80,1.20
2007.11.15 02:10:44.854,0.9932,0.9936,0.60,1.20
2007.11.15 02:10:44.977,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:45.099,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:45.293,0.9932,0.9936,1.30,1.20
2007.11.15 02:10:45.480,0.9932,0.9936,3.00,1.20
2007.11.15 02:10:45.663,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:45.846,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:46.031,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:46.213,0.9932,0.9936,2.60,1.20
2007.11.15 02:10:46.496,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:46.778,0.9932,0.9936,1.60,1.20
2007.11.15 02:10:47.062,0.9932,0.9936,2.60,1.20
2007.11.15 02:10:47.344,0.9932,0.9936,1.80,1.20
2007.11.15 02:10:47.536,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:47.649,0.9932,0.9936,2.30,1.20
2007.11.15 02:10:47.760,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:47.872,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:47.986,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:48.108,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:48.214,0.9932,0.9936,0.60,1.20
2007.11.15 02:10:48.391,0.9932,0.9936,1.10,1.20
2007.11.15 02:10:48.569,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:48.747,0.9932,0.9936,1.50,1.20
2007.11.15 02:10:48.929,0.9932,0.9936,3.00,1.20
2007.11.15 02:10:49.107,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:49.285,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:49.433,0.9932,0.9936,1.00,1.20
2007.11.15 02:10:49.582,0.9932,0.9936,1.00,1.20
2007.11.15 02:10:49.729,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:49.876,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:50.024,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:50.172,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:50.328,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:50.497,0.9932,0.9936,2.60,1.20
2007.11.15 02:10:50.665,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:50.834,0.9932,0.9936,1.90,1.20
2007.11.15 02:10:51.002,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:51.169,0.99315,0.9936,12.00,1.20
2007.11.15 02:10:51.337,0.9932,0.9936,0.80,1.20
2007.11.15 02:10:51.600,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:51.863,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:52.126,0.9932,0.9936,0.70,1.20
2007.11.15 02:10:52.389,0.9932,0.9936,1.80,1.20
2007.11.15 02:10:52.491,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:52.595,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:52.697,0.9932,0.9936,0.80,1.20
2007.11.15 02:10:52.800,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:52.903,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:53.005,0.9932,0.9936,1.60,1.20
2007.11.15 02:10:53.108,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:53.211,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:53.313,0.9932,0.9936,1.50,1.20
2007.11.15 02:10:53.416,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:53.697,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:53.935,0.99315,0.9936,9.60,1.20
2007.11.15 02:10:54.172,0.99315,0.9936,10.10,1.20
2007.11.15 02:10:54.411,0.9933,0.9936,0.70,0.80
2007.11.15 02:10:54.554,0.9933,0.9936,1.00,0.80
2007.11.15 02:10:54.697,0.99325,0.9936,8.00,0.80
2007.11.15 02:10:54.840,0.99325,0.9936,8.00,0.80
2007.11.15 02:10:54.983,0.99325,0.9936,8.00,0.80
2007.11.15 02:10:55.126,0.9933,0.9936,0.50,0.80
2007.11.15 02:10:55.270,0.99325,0.9937,8.00,1.20
2007.11.15 02:10:55.415,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:55.555,0.9933,0.9937,1.60,1.20
2007.11.15 02:10:55.873,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:56.196,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:56.514,0.9933,0.9937,1.30,1.20
2007.11.15 02:10:56.612,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:56.708,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:56.805,0.9933,0.9937,1.00,1.20
2007.11.15 02:10:56.903,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:57.001,0.9933,0.9937,0.50,1.20
2007.11.15 02:10:57.100,0.9933,0.9937,0.50,1.20
2007.11.15 02:10:57.198,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:57.296,0.9933,0.9937,0.80,1.20
2007.11.15 02:10:57.394,0.9933,0.9937,1.60,1.20
2007.11.15 02:10:57.498,0.9933,0.9937,0.70,1.20
2007.11.15 02:10:57.725,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:57.953,0.9933,0.9937,0.50,1.20
2007.11.15 02:10:58.181,0.9933,0.9937,1.50,1.20
2007.11.15 02:10:58.408,0.9933,0.9937,1.50,1.20
2007.11.15 02:10:58.637,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:58.769,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:58.902,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:59.035,0.9933,0.9937,1.10,1.20
2007.11.15 02:10:59.168,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:59.300,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:59.434,0.9933,0.9937,1.30,1.20
2007.11.15 02:10:59.566,0.99325,0.9937,9.60,1.20
2007.11.15 02:10:59.865,0.9933,0.9937,0.80,1.20
2007.11.15 02:11:00.053,0.99325,0.9937,9.60,1.20
2007.11.15 02:11:00.241,0.99325,0.9937,9.60,1.20
2007.11.15 02:11:00.436,0.99325,0.9937,9.60,1.20
2007.11.15 02:11:00.623,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:00.830,0.99325,0.9937,9.60,1.20
2007.11.15 02:11:01.038,0.9933,0.9937,0.50,1.20
2007.11.15 02:11:01.246,0.9933,0.9937,0.90,1.20
2007.11.15 02:11:01.453,0.99325,0.9937,9.60,1.20
2007.11.15 02:11:01.661,0.9933,0.9937,0.50,1.20
2007.11.15 02:11:01.834,0.99325,0.9937,8.40,1.20
2007.11.15 02:11:02.008,0.9933,0.9937,0.50,1.20
2007.11.15 02:11:02.185,0.9933,0.9937,0.90,1.20
2007.11.15 02:11:02.359,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:02.532,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:02.704,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:02.958,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:03.211,0.9932,0.9937,4.20,1.20
2007.11.15 02:11:03.463,0.9932,0.9937,2.50,1.20
2007.11.15 02:11:03.716,0.9932,0.9937,3.60,1.20
2007.11.15 02:11:03.848,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:03.980,0.9932,0.9937,4.40,1.20
2007.11.15 02:11:04.114,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:04.246,0.9932,0.9937,9.90,1.20
2007.11.15 02:11:04.383,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:04.516,0.9932,0.9937,10.70,1.20
2007.11.15 02:11:04.649,0.9932,0.9937,9.40,1.20
2007.11.15 02:11:04.781,0.9932,0.9937,4.90,1.20
2007.11.15 02:11:04.983,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:05.186,0.9932,0.9937,11.50,1.20
2007.11.15 02:11:05.393,0.9932,0.9937,5.80,1.20
2007.11.15 02:11:05.592,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:05.795,0.9932,0.9937,5.70,1.20
2007.11.15 02:11:06.024,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:06.272,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:06.520,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:06.768,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:07.015,0.9932,0.9937,7.00,1.20
2007.11.15 02:11:07.149,0.9932,0.9937,3.60,1.20
2007.11.15 02:11:07.281,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:07.413,0.9932,0.9937,1.00,1.20
2007.11.15 02:11:07.546,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:07.679,0.9932,0.9937,7.00,1.20
2007.11.15 02:11:07.813,0.9932,0.9937,5.60,1.20
2007.11.15 02:11:07.971,0.9932,0.9937,3.70,1.20
2007.11.15 02:11:08.130,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:08.287,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:08.445,0.9932,0.9937,2.50,1.20
2007.11.15 02:11:08.602,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:08.759,0.9932,0.9937,4.10,1.20
2007.11.15 02:11:08.917,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:09.086,0.9932,0.9937,5.70,1.20
2007.11.15 02:11:09.253,0.9932,0.9937,7.50,1.20
2007.11.15 02:11:09.422,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:09.589,0.9931,0.9937,32.80,1.20
2007.11.15 02:11:09.758,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:09.925,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.093,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.265,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.442,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.614,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.788,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:10.960,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:11.258,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:11.555,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:11.853,0.9932,0.9937,23.20,1.20
2007.11.15 02:11:12.191,0.9933,0.9937,0.80,1.20
2007.11.15 02:11:12.304,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.416,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.529,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.640,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.754,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.868,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:12.980,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:13.092,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:13.355,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:13.617,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:13.881,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.144,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.247,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.349,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.452,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.554,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.658,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.760,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.862,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:14.966,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:15.069,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:15.291,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:15.514,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:15.737,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:15.959,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:16.181,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:16.409,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:16.636,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:16.864,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.092,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.202,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.309,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.417,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.526,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.634,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.741,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.850,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:17.957,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:18.064,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:18.173,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:18.410,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:18.648,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:18.886,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:19.124,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:19.361,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:19.546,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:19.728,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:19.912,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:20.094,0.9933,0.9937,1.20,1.20
2007.11.15 02:11:20.278,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:20.477,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:20.670,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:20.868,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:21.055,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:21.247,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:21.570,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:21.894,0.9932,0.9937,8.00,3.60
2007.11.15 02:11:22.216,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:22.369,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:22.523,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:22.676,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:22.829,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:22.981,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:23.134,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:23.287,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:23.466,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:23.644,0.9932,0.9937,4.00,3.60
2007.11.15 02:11:23.821,0.9932,0.9937,12.80,3.60
2007.11.15 02:11:23.999,0.9932,0.9937,19.60,3.60
2007.11.15 02:11:24.176,0.9932,0.9937,19.60,3.60
2007.11.15 02:11:24.354,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:24.632,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:24.910,0.9932,0.9937,18.40,1.20
2007.11.15 02:11:25.188,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:25.467,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:25.684,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:25.903,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:26.120,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:26.338,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:26.576,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:26.813,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:27.051,0.99325,0.9937,6.80,1.20
2007.11.15 02:11:27.289,0.99325,0.9937,6.80,1.20
