2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:12:36.388,0.9932,0.9936,1.90,1.20
2007.11.15 02:12:36.585,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:36.782,0.9932,0.9936,2.10,1.20
2007.11.15 02:12:36.980,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:37.222,0.9932,0.9936,0.70,1.20
2007.11.15 02:12:37.465,0.9932,0.9936,2.40,1.20
2007.11.15 02:12:37.707,0.9932,0.9936,0.50,1.20
2007.11.15 02:12:37.950,0.9932,0.9936,2.70,1.20
2007.11.15 02:12:38.063,0.9932,0.9936,2.60,1.20
2007.11.15 02:12:38.177,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:38.289,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:38.472,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:38.585,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:38.698,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:38.811,0.9932,0.9936,2.40,1.20
2007.11.15 02:12:38.926,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:39.119,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:39.307,0.9932,0.9936,1.30,1.20
2007.11.15 02:12:39.495,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:39.684,0.9932,0.9936,1.30,1.20
2007.11.15 02:12:39.871,0.9932,0.9936,2.70,1.20
2007.11.15 02:12:40.058,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:40.206,0.9932,0.9936,2.10,1.20
2007.11.15 02:12:40.355,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:40.502,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:40.650,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:40.798,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:40.946,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:41.093,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:41.271,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:41.449,0.9932,0.9936,0.50,1.20
2007.11.15 02:12:41.627,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:41.805,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:41.983,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:42.160,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:42.388,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:42.616,0.9932,0.9936,2.20,1.20
2007.11.15 02:12:42.843,0.9932,0.9936,2.30,1.20
2007.11.15 02:12:43.071,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.299,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.431,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.564,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.697,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.829,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:43.962,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:44.095,0.9932,0.9936,0.60,1.20
2007.11.15 02:12:44.228,0.9932,0.9936,0.50,1.20
2007.11.15 02:12:44.360,0.9932,0.9936,1.50,1.20
2007.11.15 02:12:44.629,0.9932,0.9936,1.30,1.20
2007.11.15 02:12:44.842,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:45.055,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:45.268,0.9932,0.9936,2.60,1.20
2007.11.15 02:12:45.386,0.9932,0.9936,0.90,1.20
2007.11.15 02:12:45.504,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:45.622,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:45.740,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:45.860,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:45.977,0.9932,0.9936,1.00,1.20
2007.11.15 02:12:46.096,0.9932,0.9936,1.70,1.20
2007.11.15 02:12:46.213,0.9932,0.9936,1.90,1.20
2007.11.15 02:12:46.336,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:46.663,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:46.996,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:47.329,0.9932,0.9936,1.40,1.20
2007.11.15 02:12:47.661,0.9932,0.9936,1.50,1.20
2007.11.15 02:12:47.779,0.9932,0.9936,1.10,1.20
2007.11.15 02:12:47.897,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:48.014,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:48.132,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:48.250,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:48.368,0.9932,0.9936,1.80,1.20
2007.11.15 02:12:48.576,0.9932,0.9936,1.00,1.20
2007.11.15 02:12:48.784,0.9932,0.9936,2.00,1.20
2007.11.15 02:12:48.992,0.9932,0.9936,2.10,1.20
2007.11.15 02:12:49.200,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:49.408,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:49.575,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:49.743,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:49.910,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:50.077,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:50.245,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:50.413,0.9932,0.9936,0.50,1.20
2007.11.15 02:12:50.581,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:50.813,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:51.047,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:51.281,0.9932,0.9936,1.90,1.20
2007.11.15 02:12:51.513,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:51.711,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:51.910,0.9932,0.9936,1.80,1.20
2007.11.15 02:12:52.108,0.9932,0.9936,1.10,1.20
2007.11.15 02:12:52.305,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:52.503,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:52.701,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:52.904,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:53.107,0.9932,0.9936,1.40,1.20
2007.11.15 02:12:53.310,0.9932,0.9936,1.80,1.20
2007.11.15 02:12:53.513,0.9932,0.9936,1.80,1.20
2007.11.15 02:12:53.716,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:53.918,0.9932,0.9936,1.30,1.20
2007.11.15 02:12:54.122,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:54.324,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:54.526,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:54.728,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:54.856,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:54.984,0.9932,0.9936,1.60,1.20
2007.11.15 02:12:55.113,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:55.241,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:55.369,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:55.497,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:55.625,0.9932,0.9936,1.80,1.20
2007.11.15 02:12:55.938,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:56.251,0.99315,0.9936,10.40,1.20
2007.11.15 02:12:56.564,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:56.949,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:57.202,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:57.455,0.9932,0.9936,1.00,1.20
2007.11.15 02:12:57.708,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:57.871,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:58.034,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:58.197,0.9932,0.9936,0.60,1.20
2007.11.15 02:12:58.360,0.9932,0.9936,2.30,1.20
2007.11.15 02:12:58.522,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:58.685,0.9932,0.9936,1.10,1.20
2007.11.15 02:12:58.922,0.9932,0.9936,2.70,1.20
2007.11.15 02:12:59.160,0.99315,0.9936,12.00,1.20
2007.11.15 02:12:59.398,0.9932,0.9936,5.20,1.20
2007.11.15 02:12:59.635,0.9932,0.9936,5.20,1.20
2007.11.15 02:12:59.798,0.9932,0.9936,5.20,1.20
2007.11.15 02:12:59.963,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.125,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.287,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.450,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.612,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.801,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:00.989,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:01.182,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:01.369,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:01.558,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:01.745,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:01.988,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:02.232,0.9932,0.9936,5.20,1.20
2007.11.15 02:13:02.368,0.9932,0.9936,5.20,0.90
2007.11.15 02:13:02.474,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:02.717,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:03.108,0.9932,0.9936,5.20,0.90
2007.11.15 02:13:03.221,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:03.332,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:03.444,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:03.557,0.9932,0.9936,5.20,0.90
2007.11.15 02:13:03.670,0.9932,0.9936,5.20,0.80
2007.11.15 02:13:03.783,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:03.896,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:04.098,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:04.302,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:04.505,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:04.708,0.9932,0.99365,5.20,2.00
2007.11.15 02:13:04.910,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:05.052,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:05.200,0.9932,0.9936,4.40,0.50
2007.11.15 02:13:05.344,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:05.486,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:05.629,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:05.772,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:05.914,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:06.188,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:06.460,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:06.733,0.9932,0.9936,4.40,0.50
2007.11.15 02:13:07.010,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:07.218,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:07.426,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:07.633,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:07.842,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:08.049,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:08.232,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:08.415,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:08.597,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:08.780,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:08.962,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:09.277,0.9932,0.9936,4.40,0.70
2007.11.15 02:13:09.535,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:09.792,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.049,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.182,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.314,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.447,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.579,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.718,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.850,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:10.983,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:11.180,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:11.378,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:11.575,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:11.773,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:11.971,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:12.169,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:12.417,0.9932,0.9936,4.40,0.50
2007.11.15 02:13:12.664,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:12.913,0.9932,0.9937,4.40,4.20
2007.11.15 02:13:13.160,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:13.337,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:13.514,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:13.693,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:13.870,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:14.048,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:14.275,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:14.502,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:14.729,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:14.956,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:15.184,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:15.445,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:15.592,0.9932,0.9936,4.40,0.70
2007.11.15 02:13:15.741,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:15.888,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:16.036,0.9932,0.9936,4.40,0.70
2007.11.15 02:13:16.191,0.9932,0.9936,4.40,0.80
2007.11.15 02:13:16.451,0.9932,0.9936,4.40,0.50
2007.11.15 02:13:16.721,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:16.988,0.9932,0.9936,4.40,0.60
2007.11.15 02:13:17.256,0.9932,0.9936,4.40,0.70
2007.11.15 02:13:17.494,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:17.721,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:17.953,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:18.186,0.9932,0.9936,4.40,0.60
2007.11.15 02:13:18.314,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:18.441,0.9932,0.9936,4.40,0.70
2007.11.15 02:13:18.569,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:18.696,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:18.824,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:18.951,0.9932,0.9936,4.40,0.60
2007.11.15 02:13:19.079,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:19.206,0.9932,0.9936,4.40,0.50
2007.11.15 02:13:19.499,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:19.793,0.9932,0.9936,4.40,0.60
2007.11.15 02:13:20.085,0.9932,0.9936,4.40,0.90
2007.11.15 02:13:20.377,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:20.519,0.9933,0.9936,2.40,0.90
2007.11.15 02:13:20.662,0.9933,0.9936,2.40,0.90
2007.11.15 02:13:20.805,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:20.947,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:21.090,0.9933,0.9936,2.40,0.80
2007.11.15 02:13:21.232,0.9933,0.9936,2.40,0.50
2007.11.15 02:13:21.410,0.9933,0.9936,2.40,0.60
2007.11.15 02:13:21.617,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:21.796,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:21.974,0.9933,0.9936,2.40,0.50
2007.11.15 02:13:22.150,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:22.335,0.9933,0.9936,2.40,0.90
2007.11.15 02:13:22.569,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:22.801,0.9933,0.9936,2.40,0.60
2007.11.15 02:13:23.034,0.9933,0.9936,2.40,0.50
2007.11.15 02:13:23.266,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:23.499,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:23.690,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:23.878,0.9933,0.9936,2.40,0.80
2007.11.15 02:13:24.066,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:24.253,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:24.441,0.9933,0.9936,2.40,0.80
2007.11.15 02:13:24.579,0.9933,0.9936,2.40,0.90
2007.11.15 02:13:24.712,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:24.846,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:24.978,0.9933,0.9936,2.40,0.60
2007.11.15 02:13:25.110,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:25.248,0.9933,0.9936,2.40,0.90
2007.11.15 02:13:25.380,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:25.513,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:25.701,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:25.889,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:26.076,0.9933,0.9936,2.40,0.50
2007.11.15 02:13:26.264,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:26.452,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:26.641,0.9933,0.9936,2.40,0.80
2007.11.15 02:13:26.888,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:27.136,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:27.383,0.9933,0.9937,2.40,4.30
2007.11.15 02:13:27.771,0.9933,0.9936,0.90,0.80
2007.11.15 02:13:27.773,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:27.895,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:28.018,0.9933,0.9936,0.50,0.60
2007.11.15 02:13:28.140,0.9933,0.9936,0.50,0.50
2007.11.15 02:13:28.263,0.9933,0.9936,0.80,0.70
2007.11.15 02:13:28.385,0.9933,0.9936,0.80,0.50
2007.11.15 02:13:28.508,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:28.631,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:28.753,0.9933,0.9936,0.70,0.50
2007.11.15 02:13:28.941,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:29.132,0.9933,0.9936,0.80,0.80
2007.11.15 02:13:29.320,0.9933,0.9936,0.80,0.60
2007.11.15 02:13:29.508,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:29.695,0.9933,0.9936,0.60,0.50
2007.11.15 02:13:29.883,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:30.026,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:30.168,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:30.311,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:30.454,0.9933,0.9936,0.80,0.70
2007.11.15 02:13:30.598,0.9932,0.9937,4.40,4.30
2007.11.15 02:13:30.740,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:30.882,0.9933,0.9936,0.50,1.20
2007.11.15 02:13:31.065,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:31.248,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:31.431,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:31.613,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:31.796,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:32.058,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:32.321,0.9933,0.9936,1.00,1.20
2007.11.15 02:13:32.584,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:32.847,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:32.989,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:33.131,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:33.274,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:33.417,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:33.560,0.9933,0.9936,0.50,1.20
2007.11.15 02:13:33.702,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:33.941,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:34.133,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:34.327,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:34.520,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:34.712,0.9933,0.9936,1.20,1.20
2007.11.15 02:13:34.906,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:35.099,0.9933,0.9936,0.50,1.20
2007.11.15 02:13:35.288,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:35.475,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:35.663,0.9933,0.9936,1.60,1.20
2007.11.15 02:13:35.851,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:36.039,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:36.211,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:36.384,0.9933,0.9936,0.60,1.20
2007.11.15 02:13:36.558,0.9933,0.9936,1.20,1.20
2007.11.15 02:13:36.730,0.9933,0.9936,1.00,1.20
2007.11.15 02:13:36.902,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:37.081,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:37.354,0.9933,0.9936,1.20,1.20
2007.11.15 02:13:37.631,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:37.909,0.9933,0.9936,1.40,1.20
2007.11.15 02:13:38.186,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:38.354,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:38.522,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:38.691,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:38.858,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:39.025,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:39.193,0.9933,0.9936,0.60,1.20
2007.11.15 02:13:39.350,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:39.508,0.9933,0.9936,1.40,1.20
2007.11.15 02:13:39.666,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:39.822,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:40.107,0.9933,0.9936,1.60,1.20
2007.11.15 02:13:40.255,0.9933,0.9936,1.50,1.20
2007.11.15 02:13:40.403,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:40.550,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:40.698,0.9933,0.9936,0.80,1.20
2007.11.15 02:13:40.846,0.9933,0.9936,0.70,1.20
2007.11.15 02:13:40.993,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:41.141,0.9933,0.9936,0.60,1.20
2007.11.15 02:13:41.337,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:41.524,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:41.712,0.9933,0.9936,1.50,1.20
2007.11.15 02:13:41.907,0.9933,0.9936,1.50,1.20
2007.11.15 02:13:42.094,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:42.283,0.9933,0.9936,0.90,1.20
2007.11.15 02:13:42.561,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:42.838,0.9933,0.9936,0.70,1.20
2007.11.15 02:13:43.115,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:43.393,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:43.505,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:43.618,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:43.731,0.9933,0.9936,0.90,1.20
2007.11.15 02:13:43.843,0.9933,0.9936,1.30,1.20
2007.11.15 02:13:43.956,0.9933,0.9936,0.80,1.20
2007.11.15 02:13:44.069,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:44.181,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:44.294,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:44.406,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:44.648,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:44.896,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:45.134,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:45.376,0.9933,0.9936,0.50,1.20
2007.11.15 02:13:45.619,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:45.777,0.9933,0.9936,1.60,1.20
2007.11.15 02:13:45.934,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:46.091,0.9933,0.9936,1.50,1.20
2007.11.15 02:13:46.272,0.9933,0.9936,0.70,1.20
2007.11.15 02:13:46.428,0.9933,0.9936,0.90,1.20
2007.11.15 02:13:46.677,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:46.926,0.9933,0.9936,0.60,1.20
2007.11.15 02:13:47.173,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:47.422,0.9933,0.9936,1.10,1.20
2007.11.15 02:13:47.670,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:47.789,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:47.906,0.9932,0.9936,11.20,1.20
2007.11.15 02:13:48.024,0.9934,0.9936,1.20,1.20
2007.11.15 02:13:48.148,0.9934,0.9936,0.60,1.20
2007.11.15 02:13:48.260,0.9932,0.9936,11.20,1.20
2007.11.15 02:13:48.378,0.9934,0.9936,1.60,1.20
2007.11.15 02:13:48.496,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:48.614,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:48.732,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:49.039,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:49.353,0.9934,0.9936,1.00,1.20
