2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:13:49.656,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:49.964,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:50.077,0.9934,0.9936,0.50,1.20
2007.11.15 02:13:50.190,0.9934,0.9936,0.70,1.20
2007.11.15 02:13:50.303,0.9934,0.9936,1.50,1.20
2007.11.15 02:13:50.416,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:50.529,0.9934,0.9936,0.90,1.20
2007.11.15 02:13:50.640,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:50.752,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:50.865,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:50.977,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:51.239,0.9934,0.9936,0.50,1.20
2007.11.15 02:13:51.504,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:51.772,0.9934,0.9936,1.50,1.20
2007.11.15 02:13:52.028,0.9934,0.9936,1.60,1.20
2007.11.15 02:13:52.241,0.9934,0.9936,1.40,1.20
2007.11.15 02:13:52.453,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:52.666,0.9934,0.9936,1.00,1.20
2007.11.15 02:13:52.879,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:53.092,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:53.224,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:53.356,0.9934,0.9936,1.30,1.20
2007.11.15 02:13:53.490,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:53.623,0.9932,0.9936,4.40,1.20
2007.11.15 02:13:53.758,0.9934,0.9936,0.70,0.80
2007.11.15 02:13:53.891,0.9932,0.9936,7.60,0.80
2007.11.15 02:13:54.025,0.9934,0.9936,0.80,0.80
2007.11.15 02:13:54.157,0.9934,0.9936,0.70,0.80
2007.11.15 02:13:54.425,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:54.693,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:54.961,0.9934,0.9936,1.20,0.80
2007.11.15 02:13:55.229,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:55.337,0.9934,0.9936,1.10,0.80
2007.11.15 02:13:55.445,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:55.553,0.9934,0.9936,1.00,0.80
2007.11.15 02:13:55.661,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:55.769,0.9934,0.9936,1.40,0.80
2007.11.15 02:13:55.877,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:55.985,0.9934,0.9936,1.50,0.80
2007.11.15 02:13:56.093,0.9934,0.9936,1.50,0.80
2007.11.15 02:13:56.201,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:56.309,0.9932,0.9936,14.40,0.80
2007.11.15 02:13:56.542,0.9934,0.9936,0.70,0.80
2007.11.15 02:13:56.775,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:57.007,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:57.239,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:57.472,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:57.686,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:57.898,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:58.111,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:58.324,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:58.594,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:58.747,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:58.902,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.054,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.208,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.361,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.544,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.726,0.9934,0.9937,2.40,1.20
2007.11.15 02:13:59.909,0.9934,0.9937,2.40,1.20
2007.11.15 02:14:00.094,0.9934,0.9937,2.40,1.20
2007.11.15 02:14:00.276,0.9934,0.9937,2.40,1.20
2007.11.15 02:14:00.423,0.9934,0.9937,2.40,1.20
2007.11.15 02:14:00.572,0.9934,0.9937,2.40,1.20
2007.11.15 02:14:00.692,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:00.720,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:00.867,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:01.014,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:01.163,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:01.310,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:01.504,0.9934,0.9937,0.50,1.20
2007.11.15 02:14:01.697,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:01.889,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:02.082,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:02.275,0.9934,0.9937,1.50,1.20
2007.11.15 02:14:02.468,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:02.726,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:02.989,0.9934,0.9937,1.60,1.20
2007.11.15 02:14:03.247,0.9934,0.9937,0.90,1.20
2007.11.15 02:14:03.510,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:03.704,0.9932,0.9937,27.20,1.20
2007.11.15 02:14:03.896,0.9935,0.9937,0.60,1.20
2007.11.15 02:14:04.089,0.9935,0.9937,1.40,1.20
2007.11.15 02:14:04.283,0.9935,0.9937,1.10,1.20
2007.11.15 02:14:04.482,0.9935,0.9937,0.50,1.20
2007.11.15 02:14:04.753,0.9935,0.9937,1.50,1.20
2007.11.15 02:14:04.986,0.9935,0.9937,0.80,1.20
2007.11.15 02:14:05.219,0.9935,0.9937,0.50,1.20
2007.11.15 02:14:05.453,0.9935,0.9937,0.90,1.20
2007.11.15 02:14:05.590,0.9935,0.9937,0.70,1.20
2007.11.15 02:14:05.723,0.9935,0.9937,1.40,1.20
2007.11.15 02:14:05.856,0.9935,0.9937,0.50,1.20
2007.11.15 02:14:05.989,0.9935,0.9937,0.70,1.20
2007.11.15 02:14:06.122,0.9935,0.9937,0.90,1.20
2007.11.15 02:14:06.259,0.9935,0.9937,1.50,1.20
2007.11.15 02:14:06.392,0.9935,0.9937,0.90,1.20
2007.11.15 02:14:06.525,0.9935,0.9937,1.10,1.20
2007.11.15 02:14:06.729,0.9935,0.9937,0.50,1.20
2007.11.15 02:14:06.933,0.9934,0.9937,3.20,0.80
2007.11.15 02:14:07.136,0.9935,0.9937,0.50,0.80
2007.11.15 02:14:07.339,0.9934,0.9937,3.20,0.80
2007.11.15 02:14:07.542,0.9934,0.9937,3.20,0.80
2007.11.15 02:14:07.836,0.9934,0.9938,8.80,1.20
2007.11.15 02:14:08.128,0.9934,0.9938,8.80,1.20
2007.11.15 02:14:08.421,0.9935,0.9937,0.80,0.50
2007.11.15 02:14:08.714,0.9935,0.9937,0.90,0.50
2007.11.15 02:14:08.918,0.9935,0.9937,1.00,0.80
2007.11.15 02:14:09.121,0.9935,0.9937,0.80,0.80
2007.11.15 02:14:09.330,0.9935,0.9937,1.60,0.80
2007.11.15 02:14:09.532,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:09.735,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:09.939,0.9935,0.9937,0.90,0.80
2007.11.15 02:14:10.143,0.9935,0.9937,1.10,0.80
2007.11.15 02:14:10.345,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:10.548,0.9935,0.9937,1.60,0.80
2007.11.15 02:14:10.681,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:10.920,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:11.053,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:11.185,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:11.318,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:11.451,0.9935,0.9937,1.00,0.80
2007.11.15 02:14:11.585,0.9933,0.9937,22.40,0.80
2007.11.15 02:14:11.853,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:12.123,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:12.391,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:12.659,0.9935,0.9938,0.70,1.20
2007.11.15 02:14:12.786,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:12.914,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.042,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.170,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.298,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.426,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.555,0.9935,0.9938,1.30,1.20
2007.11.15 02:14:13.681,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:13.895,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:14.108,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:14.321,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:14.535,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:14.747,0.9935,0.9938,1.60,1.20
2007.11.15 02:14:14.911,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:15.073,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:15.235,0.9935,0.9938,1.20,1.20
2007.11.15 02:14:15.398,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:15.561,0.9935,0.9938,1.20,1.20
2007.11.15 02:14:15.727,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:15.890,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:16.083,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:16.276,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:16.469,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:16.662,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:16.854,0.9935,0.9938,1.00,1.20
2007.11.15 02:14:17.091,0.9935,0.9938,1.40,1.20
2007.11.15 02:14:17.329,0.9935,0.9938,1.20,1.20
2007.11.15 02:14:17.567,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:17.805,0.9935,0.9938,1.00,1.20
2007.11.15 02:14:18.043,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:18.175,0.9935,0.9938,1.40,1.20
2007.11.15 02:14:18.307,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:18.441,0.9935,0.9938,0.60,1.20
2007.11.15 02:14:18.573,0.9933,0.9938,22.40,1.20
2007.11.15 02:14:18.707,0.9935,0.9938,1.00,1.20
2007.11.15 02:14:18.839,0.9935,0.9938,0.50,1.20
2007.11.15 02:14:19.068,0.9933,0.9938,22.40,2.00
2007.11.15 02:14:19.295,0.9933,0.9938,22.40,2.00
2007.11.15 02:14:19.523,0.9933,0.9938,22.40,2.00
2007.11.15 02:14:19.753,0.9933,0.9938,22.40,2.00
2007.11.15 02:14:19.980,0.9935,0.9938,0.50,2.00
2007.11.15 02:14:20.144,0.9935,0.9938,1.60,2.00
2007.11.15 02:14:20.307,0.9935,0.9938,1.60,2.00
2007.11.15 02:14:20.469,0.9935,0.9938,1.30,2.00
2007.11.15 02:14:20.631,0.9933,0.9938,6.10,2.00
2007.11.15 02:14:20.795,0.9932,0.9938,33.20,2.00
2007.11.15 02:14:20.957,0.9933,0.9938,8.70,2.00
2007.11.15 02:14:21.124,0.9933,0.9938,5.50,2.00
2007.11.15 02:14:21.293,0.9932,0.9938,33.20,2.00
2007.11.15 02:14:21.460,0.9932,0.9938,33.20,2.00
2007.11.15 02:14:21.628,0.9933,0.9938,11.20,2.00
2007.11.15 02:14:21.796,0.9932,0.9938,33.20,2.00
2007.11.15 02:14:21.964,0.9933,0.9938,6.60,2.00
2007.11.15 02:14:22.247,0.9933,0.9938,4.00,2.80
2007.11.15 02:14:22.530,0.9933,0.9938,9.90,2.80
2007.11.15 02:14:22.816,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:23.245,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:23.402,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:23.561,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:23.718,0.9933,0.9938,5.60,2.80
2007.11.15 02:14:23.875,0.9933,0.9938,8.20,2.80
2007.11.15 02:14:24.033,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:24.190,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:24.378,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:24.565,0.9933,0.9938,8.90,2.80
2007.11.15 02:14:24.753,0.9933,0.9938,6.50,2.80
2007.11.15 02:14:24.942,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:25.129,0.9932,0.9938,32.40,2.80
2007.11.15 02:14:25.346,0.9935,0.9938,0.50,2.80
2007.11.15 02:14:25.564,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:25.782,0.9935,0.9938,0.70,2.80
2007.11.15 02:14:25.999,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:26.217,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:26.399,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:26.582,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:26.765,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:26.949,0.9935,0.9938,1.30,2.80
2007.11.15 02:14:27.131,0.9935,0.9938,1.60,2.80
2007.11.15 02:14:27.315,0.9935,0.9938,1.50,2.80
2007.11.15 02:14:27.593,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:27.871,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:28.150,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:28.337,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:28.525,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:28.712,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:28.904,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:29.092,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:29.413,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:29.629,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:29.848,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.065,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.282,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.410,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.539,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.666,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.795,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:30.922,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.051,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.179,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.307,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.434,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.641,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:31.849,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:32.052,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:32.254,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:32.457,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:32.724,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:32.992,0.9935,0.9938,2.40,2.80
2007.11.15 02:14:33.114,0.9935,0.9938,0.60,2.80
2007.11.15 02:14:33.259,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:33.526,0.9935,0.9938,0.80,2.80
2007.11.15 02:14:33.693,0.9935,0.9938,1.10,2.80
2007.11.15 02:14:33.861,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:34.034,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:34.196,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:34.365,0.9935,0.9938,0.70,2.80
2007.11.15 02:14:34.573,0.9935,0.9938,1.50,2.80
2007.11.15 02:14:34.782,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:34.989,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:35.197,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:35.404,0.9935,0.9938,1.00,2.80
2007.11.15 02:14:35.657,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:35.910,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:36.163,0.9935,0.9938,0.90,2.80
2007.11.15 02:14:36.415,0.9935,0.9938,1.60,2.80
2007.11.15 02:14:36.538,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:36.672,0.9935,0.9938,1.50,2.80
2007.11.15 02:14:36.794,0.9935,0.9938,1.60,2.80
2007.11.15 02:14:36.917,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.039,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.162,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.284,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.407,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.529,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:37.812,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:38.095,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:38.378,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:38.661,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:38.835,0.9935,0.9938,0.60,2.80
2007.11.15 02:14:39.007,0.9935,0.9938,0.80,2.80
2007.11.15 02:14:39.180,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:39.353,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:39.525,0.9935,0.9938,1.20,2.80
2007.11.15 02:14:39.698,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:40.007,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:40.314,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:40.622,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:40.804,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:40.987,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:41.170,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:41.354,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:41.537,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:41.732,0.9935,0.9938,1.10,2.80
2007.11.15 02:14:41.910,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:42.088,0.9935,0.9938,1.20,2.80
2007.11.15 02:14:42.265,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:42.443,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:42.620,0.9935,0.9938,1.20,2.80
2007.11.15 02:14:42.798,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:43.046,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:43.294,0.9935,0.9938,1.00,2.80
2007.11.15 02:14:43.542,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:43.790,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:43.923,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.055,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.188,0.9935,0.9938,1.60,2.80
2007.11.15 02:14:44.320,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.453,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.585,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.719,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:44.941,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:45.146,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:45.359,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:45.572,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:45.789,0.9935,0.9938,0.90,2.80
2007.11.15 02:14:45.936,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:46.089,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:46.241,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:46.394,0.9935,0.9938,1.20,2.80
2007.11.15 02:14:46.547,0.9935,0.9938,0.90,2.80
2007.11.15 02:14:46.699,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:46.853,0.9935,0.9938,0.70,2.80
2007.11.15 02:14:47.041,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:47.229,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:47.417,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:47.605,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:47.899,0.9935,0.9938,1.00,2.80
2007.11.15 02:14:48.117,0.9935,0.9938,1.30,2.80
2007.11.15 02:14:48.335,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:48.552,0.9935,0.9938,1.10,2.80
2007.11.15 02:14:48.775,0.9935,0.9938,0.80,2.80
2007.11.15 02:14:48.992,0.9935,0.9938,0.50,2.80
2007.11.15 02:14:49.132,0.9935,0.9938,1.50,2.80
2007.11.15 02:14:49.270,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:49.408,0.9935,0.9938,1.40,2.80
2007.11.15 02:14:49.546,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:49.684,0.9935,0.9938,0.70,2.80
2007.11.15 02:14:49.822,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:49.959,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:50.142,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:50.325,0.9935,0.9938,0.50,2.80
2007.11.15 02:14:50.507,0.9935,0.9938,1.60,2.80
2007.11.15 02:14:50.690,0.9935,0.9938,1.30,2.80
2007.11.15 02:14:50.873,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:51.055,0.9935,0.9938,1.30,2.80
2007.11.15 02:14:51.243,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:51.431,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:51.619,0.9935,0.9938,1.20,2.80
2007.11.15 02:14:51.808,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:51.995,0.9933,0.9938,22.40,2.80
2007.11.15 02:14:52.269,0.9935,0.9938,1.00,2.80
2007.11.15 02:14:52.544,0.9935,0.9938,0.60,3.60
2007.11.15 02:14:52.817,0.9934,0.9938,6.40,3.60
2007.11.15 02:14:53.090,0.9935,0.9937,1.50,0.80
2007.11.15 02:14:53.208,0.9935,0.9937,1.30,0.80
2007.11.15 02:14:53.326,0.9935,0.9937,1.30,0.80
2007.11.15 02:14:53.444,0.9935,0.9937,0.70,0.80
2007.11.15 02:14:53.566,0.9935,0.9937,0.70,0.80
2007.11.15 02:14:53.683,0.9935,0.9937,0.90,0.80
2007.11.15 02:14:53.801,0.9934,0.9937,6.40,0.80
2007.11.15 02:14:54.059,0.9934,0.9937,6.40,0.80
2007.11.15 02:14:54.251,0.9934,0.9937,6.40,0.80
2007.11.15 02:14:54.444,0.9935,0.9937,1.10,0.80
2007.11.15 02:14:54.637,0.9935,0.9937,1.10,0.80
2007.11.15 02:14:54.836,0.9935,0.9937,1.60,0.80
2007.11.15 02:14:55.022,0.9935,0.9937,0.50,0.80
2007.11.15 02:14:55.216,0.9934,0.9937,6.40,2.40
2007.11.15 02:14:55.367,0.9934,0.9937,6.40,2.40
2007.11.15 02:14:55.527,0.9934,0.9937,6.40,1.60
2007.11.15 02:14:55.673,0.9933,0.9937,20.00,1.60
2007.11.15 02:14:55.828,0.9933,0.9937,20.00,1.60
2007.11.15 02:14:55.981,0.9934,0.9937,0.80,1.60
2007.11.15 02:14:56.134,0.9934,0.9937,1.90,1.60
2007.11.15 02:14:56.286,0.9933,0.9938,20.00,3.60
2007.11.15 02:14:56.510,0.9934,0.9938,1.40,3.60
2007.11.15 02:14:56.733,0.9932,0.9938,30.80,3.60
2007.11.15 02:14:56.956,0.9933,0.9938,4.60,3.60
2007.11.15 02:14:57.187,0.9933,0.9938,3.50,3.60
2007.11.15 02:14:57.422,0.9932,0.9938,30.80,3.60
2007.11.15 02:14:57.665,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:57.908,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:58.150,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:58.288,0.9933,0.9938,11.20,3.60
2007.11.15 02:14:58.426,0.9933,0.9938,3.20,3.60
2007.11.15 02:14:58.563,0.9933,0.9938,10.30,3.60
2007.11.15 02:14:58.700,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:58.839,0.9933,0.9938,8.70,3.60
2007.11.15 02:14:58.976,0.9933,0.9938,3.10,3.60
2007.11.15 02:14:59.114,0.9933,0.9938,7.60,3.60
2007.11.15 02:14:59.252,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:59.454,0.9932,0.9938,33.20,3.60
2007.11.15 02:14:59.657,0.9933,0.9938,9.20,3.60
2007.11.15 02:14:59.859,0.9932,0.9938,33.20,3.60
2007.11.15 02:15:00.061,0.9933,0.9938,6.20,3.60
2007.11.15 02:15:00.265,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:00.393,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:00.520,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:00.647,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:00.775,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:00.902,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.029,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.158,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.286,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.498,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.710,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:01.923,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:02.142,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:02.355,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:02.572,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:02.789,0.9933,0.9938,22.40,3.60
2007.11.15 02:15:03.007,0.9933,0.9938,22.40,3.60
