2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:18:49.596,0.9932,0.9936,1.20,2.00
2007.11.15 02:18:49.768,0.9931,0.9936,28.00,2.00
2007.11.15 02:18:49.940,0.9931,0.9936,28.00,2.00
2007.11.15 02:18:50.240,0.9931,0.9936,16.00,2.00
2007.11.15 02:18:50.413,0.9932,0.9936,1.10,2.00
2007.11.15 02:18:50.620,0.9931,0.9936,16.00,2.00
2007.11.15 02:18:50.829,0.9932,0.9936,1.70,2.00
2007.11.15 02:18:51.037,0.9931,0.9936,16.00,2.00
2007.11.15 02:18:51.245,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:51.452,0.9932,0.9935,1.90,1.60
2007.11.15 02:18:51.675,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:51.898,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:52.121,0.9932,0.9935,1.80,1.60
2007.11.15 02:18:52.344,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:52.567,0.9932,0.9935,0.60,1.60
2007.11.15 02:18:52.789,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:53.012,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:53.234,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:53.458,0.9932,0.9935,1.50,1.60
2007.11.15 02:18:53.680,0.9932,0.9935,0.80,1.60
2007.11.15 02:18:53.913,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:54.145,0.9932,0.9935,1.00,1.60
2007.11.15 02:18:54.378,0.9932,0.9935,1.60,1.60
2007.11.15 02:18:54.611,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:54.843,0.9932,0.9935,1.20,1.60
2007.11.15 02:18:54.971,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:55.099,0.9931,0.9935,16.00,1.60
2007.11.15 02:18:55.228,0.9932,0.9935,0.50,1.60
2007.11.15 02:18:55.355,0.9932,0.9936,1.70,2.00
2007.11.15 02:18:55.484,0.9931,0.9936,16.00,2.00
2007.11.15 02:18:55.612,0.9932,0.9936,1.00,2.00
2007.11.15 02:18:55.740,0.9931,0.9936,15.20,2.10
2007.11.15 02:18:55.998,0.9932,0.9936,0.50,10.60
2007.11.15 02:18:56.400,0.993,0.9935,19.20,2.00
2007.11.15 02:18:56.657,0.993,0.9935,19.20,2.00
2007.11.15 02:18:56.914,0.993,0.9935,19.20,2.00
2007.11.15 02:18:57.078,0.9931,0.9935,1.20,2.00
2007.11.15 02:18:57.240,0.993,0.9935,19.20,2.00
2007.11.15 02:18:57.403,0.993,0.9935,19.20,2.00
2007.11.15 02:18:57.570,0.9931,0.9935,1.20,2.00
2007.11.15 02:18:57.732,0.9931,0.9935,2.80,2.00
2007.11.15 02:18:57.895,0.993,0.9935,19.20,2.00
2007.11.15 02:18:58.089,0.9931,0.9935,1.60,2.00
2007.11.15 02:18:58.281,0.993,0.9935,19.20,2.00
2007.11.15 02:18:58.474,0.9931,0.9935,0.80,2.00
2007.11.15 02:18:58.667,0.9931,0.9935,1.60,2.00
2007.11.15 02:18:58.859,0.9931,0.9935,0.70,2.00
2007.11.15 02:18:59.052,0.9931,0.9935,2.40,2.00
2007.11.15 02:18:59.290,0.993,0.9935,19.20,2.00
2007.11.15 02:18:59.529,0.9931,0.9935,2.40,2.00
2007.11.15 02:18:59.766,0.9931,0.9935,2.40,2.00
2007.11.15 02:19:00.004,0.9931,0.9935,0.80,2.00
2007.11.15 02:19:00.242,0.993,0.9935,19.20,2.00
2007.11.15 02:19:00.405,0.993,0.9935,19.20,2.00
2007.11.15 02:19:00.567,0.993,0.9935,19.20,2.00
2007.11.15 02:19:00.731,0.9931,0.9934,2.30,0.50
2007.11.15 02:19:00.893,0.993,0.9934,20.80,0.50
2007.11.15 02:19:01.056,0.9931,0.9934,0.60,0.50
2007.11.15 02:19:01.220,0.993,0.9934,5.70,0.50
2007.11.15 02:19:01.452,0.993,0.9934,3.20,0.50
2007.11.15 02:19:01.692,0.9931,0.9934,1.70,0.50
2007.11.15 02:19:01.919,0.9931,0.9934,0.60,1.60
2007.11.15 02:19:02.151,0.993,0.9934,12.80,1.60
2007.11.15 02:19:02.579,0.9931,0.9934,0.60,1.60
2007.11.15 02:19:02.842,0.9931,0.9934,0.80,1.60
2007.11.15 02:19:03.110,0.993,0.9934,12.80,1.60
2007.11.15 02:19:03.367,0.993,0.9934,15.60,1.60
2007.11.15 02:19:03.616,0.993,0.9934,22.40,1.60
2007.11.15 02:19:03.863,0.993,0.9934,22.40,1.60
2007.11.15 02:19:04.112,0.9931,0.9934,0.50,1.60
2007.11.15 02:19:04.360,0.993,0.9934,22.40,1.60
2007.11.15 02:19:04.538,0.9931,0.9934,1.60,1.60
2007.11.15 02:19:04.716,0.9931,0.9934,1.60,1.60
2007.11.15 02:19:04.893,0.993,0.9934,20.00,1.60
2007.11.15 02:19:05.077,0.9931,0.9934,0.80,1.60
2007.11.15 02:19:05.254,0.993,0.9934,19.60,1.60
2007.11.15 02:19:05.433,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:05.611,0.993,0.9934,12.80,1.60
2007.11.15 02:19:05.789,0.9931,0.9934,0.70,1.60
2007.11.15 02:19:05.967,0.993,0.9935,12.80,2.80
2007.11.15 02:19:06.145,0.993,0.9935,12.80,2.80
2007.11.15 02:19:06.324,0.9931,0.9935,0.60,2.80
2007.11.15 02:19:06.525,0.9931,0.9935,1.30,2.80
2007.11.15 02:19:06.728,0.993,0.9935,12.80,2.80
2007.11.15 02:19:06.932,0.993,0.9935,12.80,2.80
2007.11.15 02:19:07.136,0.9931,0.9935,1.50,2.80
2007.11.15 02:19:07.339,0.993,0.9935,12.80,2.80
2007.11.15 02:19:07.532,0.993,0.9935,12.80,2.80
2007.11.15 02:19:07.724,0.993,0.9935,12.80,2.80
2007.11.15 02:19:07.917,0.993,0.9935,12.80,2.80
2007.11.15 02:19:08.110,0.993,0.9935,12.80,2.80
2007.11.15 02:19:08.302,0.993,0.9935,12.80,2.80
2007.11.15 02:19:08.559,0.993,0.9935,12.80,2.80
2007.11.15 02:19:08.817,0.9931,0.9935,1.40,2.80
2007.11.15 02:19:09.074,0.9931,0.9935,1.70,2.80
2007.11.15 02:19:09.332,0.9931,0.9935,1.40,2.80
2007.11.15 02:19:09.455,0.9931,0.9935,0.50,2.80
2007.11.15 02:19:09.577,0.9931,0.9935,0.50,2.80
2007.11.15 02:19:09.700,0.9931,0.9935,0.60,2.80
2007.11.15 02:19:09.822,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:09.945,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.069,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.192,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.315,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.537,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.761,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:10.984,0.9931,0.9935,2.80,2.80
2007.11.15 02:19:11.207,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:11.430,0.9932,0.9935,0.50,2.00
2007.11.15 02:19:11.598,0.9932,0.9935,0.50,2.00
2007.11.15 02:19:11.767,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:11.935,0.9932,0.9935,2.80,1.60
2007.11.15 02:19:12.103,0.9932,0.9935,2.80,1.60
2007.11.15 02:19:12.271,0.9932,0.9935,2.80,1.60
2007.11.15 02:19:12.439,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:12.747,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:13.055,0.9932,0.9936,2.80,2.00
2007.11.15 02:19:13.363,0.9932,0.9936,2.80,2.00
2007.11.15 02:19:13.611,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:13.859,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:14.106,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:14.354,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:14.601,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:14.750,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:14.918,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:15.066,0.9932,0.9936,1.20,2.00
2007.11.15 02:19:15.213,0.9932,0.99355,0.50,0.80
2007.11.15 02:19:15.363,0.9931,0.9935,2.80,0.50
2007.11.15 02:19:15.568,0.9931,0.9935,2.80,0.50
2007.11.15 02:19:15.769,0.9931,0.9935,2.80,0.50
2007.11.15 02:19:15.977,0.9931,0.9935,2.80,0.50
2007.11.15 02:19:16.182,0.9931,0.9935,2.80,0.50
2007.11.15 02:19:16.385,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:16.548,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:16.714,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:16.877,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.040,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.204,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.366,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.531,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.749,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:17.967,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:18.185,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:18.403,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:18.716,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:19.029,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:19.348,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:19.655,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:19.819,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:19.982,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:20.145,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:20.308,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:20.471,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:20.634,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:20.821,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.075,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.263,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.451,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.645,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.818,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:21.991,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:22.165,0.9931,0.9935,2.80,2.00
2007.11.15 02:19:22.338,0.9932,0.9935,0.50,2.00
2007.11.15 02:19:22.512,0.9932,0.9935,0.50,2.00
2007.11.15 02:19:22.685,0.9932,0.9935,1.20,2.00
2007.11.15 02:19:22.888,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:23.090,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:23.293,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:23.496,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:23.698,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:23.953,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:24.195,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:24.443,0.9932,0.9935,1.20,1.60
2007.11.15 02:19:24.697,0.9931,0.9935,14.00,1.60
2007.11.15 02:19:24.842,0.9931,0.9935,5.20,1.60
2007.11.15 02:19:24.984,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.127,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.270,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.412,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.556,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.698,0.9931,0.9935,3.60,1.60
2007.11.15 02:19:25.982,0.9931,0.9935,1.20,2.10
2007.11.15 02:19:26.265,0.9931,0.9935,1.20,2.90
2007.11.15 02:19:26.549,0.9931,0.9935,1.20,2.00
2007.11.15 02:19:26.833,0.9931,0.9935,1.20,2.00
2007.11.15 02:19:27.236,0.9931,0.9935,1.20,6.00
2007.11.15 02:19:27.495,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:27.752,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:27.909,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.067,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.225,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.382,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.541,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.700,0.9931,0.9934,1.20,1.60
2007.11.15 02:19:28.858,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:29.180,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:29.504,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:29.831,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:29.993,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:30.160,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:30.328,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:30.495,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:30.663,0.9931,0.9934,1.20,5.60
2007.11.15 02:19:30.831,0.9931,0.9934,0.50,6.10
2007.11.15 02:19:30.999,0.9931,0.9934,0.50,6.10
2007.11.15 02:19:31.272,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:31.545,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:31.817,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.091,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.253,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.416,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.578,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.741,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:32.903,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.056,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.227,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.400,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.555,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.707,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:33.860,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:34.012,0.9931,0.9933,0.50,1.60
2007.11.15 02:19:34.095,0.9931,0.9933,0.50,0.60
2007.11.15 02:19:34.254,0.9931,0.9933,0.50,0.60
2007.11.15 02:19:34.497,0.9931,0.9934,0.50,6.10
2007.11.15 02:19:34.740,0.9931,0.9933,0.50,0.60
2007.11.15 02:19:34.989,0.9931,0.9933,0.50,0.60
2007.11.15 02:19:35.226,0.9931,0.9933,0.50,0.90
2007.11.15 02:19:35.348,0.9931,0.9934,0.50,6.10
2007.11.15 02:19:35.471,0.9931,0.9933,0.50,0.90
2007.11.15 02:19:35.595,0.9931,0.9934,0.50,6.10
2007.11.15 02:19:35.718,0.9931,0.99335,0.50,2.40
2007.11.15 02:19:35.840,0.993,0.99335,0.50,2.80
2007.11.15 02:19:35.964,0.993,0.99335,0.50,2.80
2007.11.15 02:19:36.087,0.993,0.9932,0.50,0.70
2007.11.15 02:19:36.210,0.993,0.9933,0.50,2.10
2007.11.15 02:19:36.467,0.993,0.9933,0.50,2.10
2007.11.15 02:19:36.726,0.993,0.9933,0.50,2.10
2007.11.15 02:19:36.984,0.993,0.9932,0.50,0.70
2007.11.15 02:19:37.243,0.993,0.9932,0.50,0.60
2007.11.15 02:19:37.384,0.993,0.9933,0.50,2.10
2007.11.15 02:19:37.527,0.993,0.9933,0.50,2.10
2007.11.15 02:19:37.670,0.993,0.9933,0.50,2.10
2007.11.15 02:19:37.812,0.993,0.9933,0.50,2.10
2007.11.15 02:19:37.955,0.993,0.9933,0.50,2.10
2007.11.15 02:19:38.098,0.993,0.9932,0.50,0.80
2007.11.15 02:19:38.242,0.993,0.9932,0.50,0.70
2007.11.15 02:19:38.571,0.993,0.9932,0.50,0.90
2007.11.15 02:19:38.888,0.993,0.9933,0.50,2.10
2007.11.15 02:19:39.210,0.993,0.9933,0.50,2.10
2007.11.15 02:19:39.558,0.993,0.9933,0.50,2.10
2007.11.15 02:19:39.786,0.993,0.9933,0.50,2.10
2007.11.15 02:19:40.015,0.993,0.9932,0.50,0.70
2007.11.15 02:19:40.243,0.993,0.9933,1.20,2.10
2007.11.15 02:19:40.400,0.993,0.9932,1.20,0.80
2007.11.15 02:19:40.559,0.993,0.9933,1.20,2.10
2007.11.15 02:19:40.717,0.993,0.9933,1.20,2.10
2007.11.15 02:19:40.874,0.993,0.9933,1.20,2.10
2007.11.15 02:19:41.032,0.993,0.9932,1.20,0.70
2007.11.15 02:19:41.191,0.993,0.9933,1.20,2.10
2007.11.15 02:19:41.348,0.993,0.9933,1.20,2.10
2007.11.15 02:19:41.583,0.993,0.9932,1.20,0.60
2007.11.15 02:19:41.814,0.993,0.9933,1.20,2.10
2007.11.15 02:19:42.046,0.993,0.9933,1.20,2.10
2007.11.15 02:19:42.278,0.993,0.9932,1.20,0.90
2007.11.15 02:19:42.477,0.993,0.9932,1.20,0.90
2007.11.15 02:19:42.674,0.993,0.9932,1.20,0.50
2007.11.15 02:19:42.877,0.993,0.9933,1.20,2.10
2007.11.15 02:19:43.075,0.993,0.9934,1.20,6.00
2007.11.15 02:19:43.281,0.993,0.9933,1.20,0.90
2007.11.15 02:19:43.600,0.993,0.9934,1.20,6.00
2007.11.15 02:19:43.919,0.993,0.9934,1.20,6.00
2007.11.15 02:19:44.237,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:44.555,0.9931,0.9933,0.50,0.70
2007.11.15 02:19:44.702,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:44.851,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:44.998,0.9931,0.9933,0.50,0.70
2007.11.15 02:19:45.150,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:45.298,0.9931,0.9934,0.50,0.60
2007.11.15 02:19:45.445,0.9931,0.99345,0.50,5.20
2007.11.15 02:19:45.725,0.9931,0.99345,0.50,5.20
2007.11.15 02:19:45.948,0.993,0.9934,1.20,0.80
2007.11.15 02:19:46.171,0.993,0.99345,1.20,8.80
2007.11.15 02:19:46.394,0.993,0.99345,1.20,8.80
2007.11.15 02:19:46.562,0.993,0.9934,1.20,0.60
2007.11.15 02:19:46.730,0.993,0.9934,1.20,0.90
2007.11.15 02:19:46.897,0.993,0.99345,1.20,8.80
2007.11.15 02:19:47.066,0.993,0.9934,1.20,0.80
2007.11.15 02:19:47.233,0.993,0.9934,1.20,0.60
2007.11.15 02:19:47.401,0.993,0.99345,1.20,8.80
2007.11.15 02:19:47.604,0.993,0.9934,1.20,2.10
2007.11.15 02:19:47.808,0.993,0.9933,1.20,0.50
2007.11.15 02:19:48.011,0.993,0.9934,1.20,2.10
2007.11.15 02:19:48.213,0.993,0.9934,1.20,2.10
2007.11.15 02:19:48.415,0.993,0.9933,1.20,0.80
2007.11.15 02:19:48.618,0.993,0.9933,1.20,0.90
2007.11.15 02:19:48.870,0.993,0.9934,1.20,2.10
2007.11.15 02:19:49.123,0.993,0.9934,1.20,2.10
2007.11.15 02:19:49.376,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:49.630,0.9931,0.9933,0.50,0.90
2007.11.15 02:19:49.762,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:49.896,0.9931,0.9933,0.50,0.60
2007.11.15 02:19:50.028,0.9931,0.9934,0.50,2.10
2007.11.15 02:19:50.161,0.993,0.9934,1.20,4.80
2007.11.15 02:19:50.295,0.993,0.9933,0.50,0.70
2007.11.15 02:19:50.427,0.993,0.9933,0.50,0.50
2007.11.15 02:19:50.560,0.993,0.99335,0.50,1.30
2007.11.15 02:19:50.883,0.993,0.99335,0.50,1.30
2007.11.15 02:19:51.205,0.993,0.99335,0.50,1.30
2007.11.15 02:19:51.529,0.993,0.9933,0.50,0.70
2007.11.15 02:19:51.697,0.993,0.9934,1.20,11.00
2007.11.15 02:19:51.896,0.993,0.9934,1.20,12.20
2007.11.15 02:19:52.064,0.993,0.9934,1.20,12.20
2007.11.15 02:19:52.241,0.993,0.9933,1.20,0.90
2007.11.15 02:19:52.409,0.993,0.9933,1.20,0.50
2007.11.15 02:19:52.583,0.993,0.9934,1.20,6.10
2007.11.15 02:19:52.886,0.993,0.9934,1.20,6.10
2007.11.15 02:19:53.189,0.993,0.9933,1.20,0.60
2007.11.15 02:19:53.492,0.993,0.9934,1.20,6.10
2007.11.15 02:19:53.704,0.993,0.9934,1.20,6.10
2007.11.15 02:19:53.917,0.993,0.9934,1.20,6.10
2007.11.15 02:19:54.129,0.993,0.9933,1.20,0.70
2007.11.15 02:19:54.342,0.993,0.9934,1.20,6.10
2007.11.15 02:19:54.554,0.993,0.9933,1.20,0.50
2007.11.15 02:19:54.682,0.993,0.9933,1.20,0.70
2007.11.15 02:19:54.809,0.993,0.9933,1.20,0.70
2007.11.15 02:19:54.937,0.993,0.9934,1.20,6.10
2007.11.15 02:19:55.065,0.993,0.9934,1.20,6.10
2007.11.15 02:19:55.137,0.993,0.9933,0.90,0.50
2007.11.15 02:19:55.192,0.9929,0.9934,4.80,6.10
2007.11.15 02:19:55.320,0.9929,0.9934,4.80,6.10
2007.11.15 02:19:55.448,0.993,0.9933,0.50,0.70
2007.11.15 02:19:55.576,0.993,0.9933,0.80,0.80
2007.11.15 02:19:55.784,0.9929,0.9934,4.80,6.10
2007.11.15 02:19:55.991,0.9929,0.9934,4.80,6.10
2007.11.15 02:19:56.202,0.993,0.9933,1.20,0.50
2007.11.15 02:19:56.410,0.993,0.9934,1.20,6.10
2007.11.15 02:19:56.617,0.993,0.9934,1.20,6.10
2007.11.15 02:19:56.786,0.993,0.9934,1.20,6.10
2007.11.15 02:19:56.954,0.993,0.9933,1.20,0.90
2007.11.15 02:19:57.123,0.993,0.9933,1.20,0.60
2007.11.15 02:19:57.290,0.993,0.9934,1.20,6.10
2007.11.15 02:19:57.458,0.993,0.9934,1.20,6.10
2007.11.15 02:19:57.629,0.993,0.9934,1.20,6.10
2007.11.15 02:19:57.797,0.993,0.9933,1.20,0.90
2007.11.15 02:19:58.055,0.993,0.9933,1.20,0.70
2007.11.15 02:19:58.224,0.993,0.9934,1.20,6.10
2007.11.15 02:19:58.393,0.993,0.9934,1.20,6.10
2007.11.15 02:19:58.560,0.993,0.9934,1.20,6.10
2007.11.15 02:19:58.729,0.993,0.9934,1.20,6.10
2007.11.15 02:19:58.982,0.993,0.9933,1.20,0.90
2007.11.15 02:19:59.234,0.993,0.9934,1.20,6.10
2007.11.15 02:19:59.487,0.993,0.9933,1.20,0.70
2007.11.15 02:19:59.739,0.993,0.9934,1.20,6.10
2007.11.15 02:19:59.847,0.993,0.9934,1.20,6.10
2007.11.15 02:19:59.956,0.993,0.9933,1.20,0.80
2007.11.15 02:20:00.065,0.993,0.9934,1.20,6.10
2007.11.15 02:20:00.178,0.993,0.9934,1.20,6.10
2007.11.15 02:20:00.284,0.993,0.9933,1.20,0.90
2007.11.15 02:20:00.392,0.993,0.9934,1.20,6.10
2007.11.15 02:20:00.500,0.993,0.9933,1.20,0.80
2007.11.15 02:20:00.608,0.993,0.9933,1.20,0.60
2007.11.15 02:20:00.715,0.993,0.9934,1.20,6.10
2007.11.15 02:20:00.823,0.993,0.9934,1.20,6.10
2007.11.15 02:20:01.061,0.993,0.9933,1.20,0.60
2007.11.15 02:20:01.299,0.993,0.9934,1.20,6.10
2007.11.15 02:20:01.536,0.993,0.9934,1.20,6.10
2007.11.15 02:20:01.774,0.9931,0.9934,0.50,2.10
2007.11.15 02:20:01.922,0.9931,0.9934,0.50,2.10
2007.11.15 02:20:02.070,0.9931,0.9933,0.50,0.80
2007.11.15 02:20:02.217,0.9931,0.9933,0.50,0.80
2007.11.15 02:20:02.365,0.9931,0.9933,0.50,0.80
2007.11.15 02:20:02.513,0.9931,0.9933,0.50,0.60
2007.11.15 02:20:02.661,0.9931,0.9934,0.50,2.10
2007.11.15 02:20:02.809,0.9931,0.9934,0.50,2.10
2007.11.15 02:20:03.027,0.9931,0.9934,0.50,2.10
2007.11.15 02:20:03.245,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:03.463,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:03.680,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:03.898,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:04.216,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:04.452,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:04.690,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:04.928,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.081,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.234,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.386,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.539,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.692,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.845,0.993,0.9933,1.20,1.60
2007.11.15 02:20:05.997,0.993,0.9933,1.20,1.60
2007.11.15 02:20:06.150,0.993,0.9933,1.20,1.60
2007.11.15 02:20:06.353,0.993,0.9933,1.20,1.60
2007.11.15 02:20:06.555,0.993,0.9933,1.20,1.60
2007.11.15 02:20:06.757,0.993,0.9933,1.20,1.60
2007.11.15 02:20:06.960,0.993,0.9933,1.20,1.60
2007.11.15 02:20:07.162,0.993,0.9933,1.20,1.60
2007.11.15 02:20:07.365,0.993,0.9933,1.20,1.60
2007.11.15 02:20:07.567,0.993,0.9933,1.20,1.60
2007.11.15 02:20:07.770,0.993,0.9933,1.20,1.60
2007.11.15 02:20:07.973,0.993,0.9933,1.20,1.60
2007.11.15 02:20:08.182,0.993,0.9933,1.20,1.60
2007.11.15 02:20:08.324,0.9931,0.9933,0.50,1.60
