2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:20:08.472,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:08.619,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:08.767,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:08.915,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:09.063,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:09.211,0.9931,0.9933,0.50,1.60
2007.11.15 02:20:09.519,0.993,0.9934,1.20,2.00
2007.11.15 02:20:09.828,0.993,0.9933,0.50,0.50
2007.11.15 02:20:10.135,0.993,0.9933,0.50,0.50
2007.11.15 02:20:10.375,0.993,0.9933,0.50,0.50
2007.11.15 02:20:10.524,0.993,0.9933,0.50,0.50
2007.11.15 02:20:10.674,0.993,0.9933,1.20,0.50
2007.11.15 02:20:10.822,0.993,0.9934,1.20,8.20
2007.11.15 02:20:10.970,0.993,0.9933,1.20,1.60
2007.11.15 02:20:11.118,0.993,0.9933,1.20,1.60
2007.11.15 02:20:11.297,0.993,0.9933,1.20,1.60
2007.11.15 02:20:11.475,0.993,0.9933,1.20,1.60
2007.11.15 02:20:11.654,0.993,0.9933,1.20,1.60
2007.11.15 02:20:11.832,0.993,0.9933,0.50,2.00
2007.11.15 02:20:12.009,0.993,0.9933,0.50,2.00
2007.11.15 02:20:12.188,0.993,0.9933,0.50,2.00
2007.11.15 02:20:12.445,0.993,0.9933,0.50,2.00
2007.11.15 02:20:12.703,0.993,0.9933,0.50,2.00
2007.11.15 02:20:12.961,0.993,0.9933,0.50,2.00
2007.11.15 02:20:13.219,0.9929,0.9933,2.80,2.00
2007.11.15 02:20:13.352,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:13.485,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:13.618,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:13.751,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:13.884,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:14.017,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:14.149,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:14.281,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:14.585,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:14.888,0.9929,0.9933,1.20,2.00
2007.11.15 02:20:15.190,0.9929,0.9932,1.20,1.60
2007.11.15 02:20:15.494,0.9929,0.9932,1.20,1.60
2007.11.15 02:20:15.681,0.9929,0.9932,1.20,1.60
2007.11.15 02:20:15.870,0.9929,0.9932,1.20,1.60
2007.11.15 02:20:16.057,0.9929,0.9932,1.20,1.60
2007.11.15 02:20:16.245,0.993,0.9932,0.50,1.60
2007.11.15 02:20:16.537,0.993,0.9932,0.50,1.60
2007.11.15 02:20:16.731,0.993,0.9932,0.50,1.60
2007.11.15 02:20:16.932,0.993,0.9932,0.50,1.60
2007.11.15 02:20:17.125,0.993,0.9933,0.50,2.00
2007.11.15 02:20:17.318,0.993,0.9933,0.50,2.00
2007.11.15 02:20:17.510,0.993,0.9933,0.50,2.00
2007.11.15 02:20:17.728,0.993,0.9933,0.50,2.00
2007.11.15 02:20:17.946,0.993,0.9933,0.50,2.00
2007.11.15 02:20:18.167,0.993,0.9933,0.50,2.00
2007.11.15 02:20:18.385,0.993,0.9933,0.50,2.00
2007.11.15 02:20:18.602,0.993,0.9933,0.50,2.00
2007.11.15 02:20:18.850,0.993,0.9932,0.50,2.40
2007.11.15 02:20:19.099,0.993,0.9932,0.50,2.40
2007.11.15 02:20:19.347,0.993,0.9932,0.50,2.40
2007.11.15 02:20:19.595,0.993,0.9932,0.50,2.40
2007.11.15 02:20:19.757,0.993,0.9932,0.50,2.40
2007.11.15 02:20:19.921,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.084,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.247,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.409,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.573,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.736,0.993,0.9932,0.50,2.40
2007.11.15 02:20:20.915,0.993,0.9932,0.50,2.40
2007.11.15 02:20:21.087,0.993,0.9932,0.50,2.40
2007.11.15 02:20:21.260,0.9929,0.9932,1.20,2.40
2007.11.15 02:20:21.438,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:21.606,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:21.804,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:22.001,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:22.199,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:22.399,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:22.702,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:22.876,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:23.049,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:23.222,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:23.395,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:23.567,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:23.740,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:24.024,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:24.307,0.9929,0.9931,0.50,1.60
2007.11.15 02:20:24.590,0.9929,0.9931,0.50,1.60
2007.11.15 02:20:24.874,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:25.045,0.9929,0.9931,1.20,1.60
2007.11.15 02:20:25.214,0.9929,0.9931,0.50,1.60
2007.11.15 02:20:25.381,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:25.550,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:25.718,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:25.885,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:26.143,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:26.400,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:26.658,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:26.915,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:27.083,0.9928,0.9931,3.60,1.60
2007.11.15 02:20:27.257,0.9928,0.9931,1.20,1.60
2007.11.15 02:20:27.419,0.9928,0.9932,1.20,2.00
2007.11.15 02:20:27.586,0.9928,0.9932,1.20,2.00
2007.11.15 02:20:27.758,0.9928,0.9932,1.20,2.00
2007.11.15 02:20:27.926,0.9928,0.9932,1.20,2.00
2007.11.15 02:20:28.179,0.9928,0.9932,1.20,2.00
2007.11.15 02:20:28.433,0.9928,0.9931,1.20,1.60
2007.11.15 02:20:28.685,0.9928,0.9931,1.20,1.60
2007.11.15 02:20:28.937,0.9928,0.9931,1.20,1.60
2007.11.15 02:20:29.175,0.9928,0.9931,1.20,2.00
2007.11.15 02:20:29.413,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:29.650,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:29.888,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.132,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.289,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.452,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.614,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.776,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:30.939,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:31.101,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:31.309,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:31.517,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:31.724,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:31.932,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.139,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.297,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.455,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.613,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.770,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:32.929,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:33.086,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:33.243,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:33.452,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:33.659,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:33.867,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:34.081,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:34.288,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:34.506,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:34.723,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.026,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.246,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.464,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.576,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.697,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.802,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:35.915,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.028,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.141,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.254,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.368,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.481,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:36.813,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.146,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.478,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.596,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.714,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.831,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:37.950,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.067,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.184,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.304,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.421,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.543,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.758,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:38.976,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:39.194,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:39.411,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:39.629,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:39.842,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.055,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.267,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.481,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.693,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.825,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:40.958,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.197,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.329,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.462,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.595,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.733,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:41.931,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:42.129,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:42.326,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:42.524,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:42.724,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:42.906,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:43.089,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:43.272,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:43.454,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:43.637,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:43.821,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:44.063,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:44.307,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:44.445,0.9927,0.9931,4.10,2.00
2007.11.15 02:20:44.550,0.9927,0.9931,4.10,2.00
2007.11.15 02:20:44.793,0.9927,0.9931,4.10,2.00
2007.11.15 02:20:45.002,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:45.209,0.9927,0.9931,4.10,2.00
2007.11.15 02:20:45.417,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:45.625,0.9928,0.9931,0.50,2.00
2007.11.15 02:20:45.835,0.9927,0.9931,7.60,1.60
2007.11.15 02:20:46.032,0.9927,0.9931,7.60,1.60
2007.11.15 02:20:46.230,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:46.429,0.9929,0.9931,0.90,1.60
2007.11.15 02:20:46.626,0.9929,0.9931,0.90,1.60
2007.11.15 02:20:46.823,0.9929,0.9931,1.00,1.60
2007.11.15 02:20:47.021,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:47.358,0.9929,0.9931,0.60,1.60
2007.11.15 02:20:47.573,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:47.785,0.9929,0.9931,1.00,1.60
2007.11.15 02:20:47.998,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:48.145,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:48.283,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:48.426,0.9929,0.9931,0.60,1.60
2007.11.15 02:20:48.575,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:48.717,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:48.859,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:49.002,0.9929,0.9931,0.90,1.60
2007.11.15 02:20:49.290,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:49.577,0.9928,0.9931,4.80,1.60
2007.11.15 02:20:49.866,0.9929,0.9932,1.70,1.60
2007.11.15 02:20:50.153,0.9929,0.9932,1.70,1.60
2007.11.15 02:20:50.291,0.9929,0.9932,1.70,1.60
2007.11.15 02:20:50.429,0.9929,0.9932,1.70,1.60
2007.11.15 02:20:50.567,0.993,0.9932,0.50,1.60
2007.11.15 02:20:50.704,0.993,0.9932,0.50,1.60
2007.11.15 02:20:50.843,0.993,0.9932,0.50,0.50
2007.11.15 02:20:50.981,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:51.119,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:51.368,0.993,0.9932,0.50,0.50
2007.11.15 02:20:51.615,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:51.863,0.993,0.9932,0.50,0.50
2007.11.15 02:20:52.111,0.993,0.9932,0.50,0.50
2007.11.15 02:20:52.233,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:52.356,0.993,0.9932,0.50,0.50
2007.11.15 02:20:52.479,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:52.602,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:52.725,0.993,0.9932,0.50,0.50
2007.11.15 02:20:52.847,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:52.970,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:53.093,0.993,0.9932,0.50,0.50
2007.11.15 02:20:53.310,0.993,0.9932,0.50,0.50
2007.11.15 02:20:53.527,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:53.745,0.993,0.9932,0.50,0.50
2007.11.15 02:20:53.962,0.993,0.9932,0.50,0.50
2007.11.15 02:20:54.180,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:54.378,0.9929,0.9932,1.70,0.50
2007.11.15 02:20:54.576,0.993,0.9932,0.50,2.00
2007.11.15 02:20:54.774,0.9928,0.9932,10.40,2.00
2007.11.15 02:20:54.973,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:55.170,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:55.368,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:55.584,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:55.802,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:56.020,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:56.238,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:56.431,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:56.624,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:56.817,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.011,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.203,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.356,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:57.508,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.661,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.814,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:57.967,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:58.119,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:58.272,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:58.425,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:58.597,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:58.770,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:58.942,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:59.115,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:59.288,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:59.460,0.9928,0.9932,9.70,2.00
2007.11.15 02:20:59.714,0.9929,0.9932,0.50,2.00
2007.11.15 02:20:59.967,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:00.220,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:00.473,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:00.581,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:00.688,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:00.796,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:00.903,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:01.011,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:01.120,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:01.227,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:01.335,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:01.443,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:01.551,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:01.809,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:02.067,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:02.326,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:02.582,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:02.695,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:02.808,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:02.921,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:03.034,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:03.146,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:03.259,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:03.372,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:03.485,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:03.597,0.9929,0.9932,0.50,2.00
2007.11.15 02:21:03.844,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:04.092,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:04.340,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:04.588,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:04.810,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:05.033,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:05.256,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:05.479,0.9928,0.9932,9.70,2.00
2007.11.15 02:21:05.845,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:05.992,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:06.141,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:06.288,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:06.436,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:06.584,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:06.731,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:06.879,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:07.117,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:07.355,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:07.593,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:07.830,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:08.064,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:08.291,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:08.520,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:08.748,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:08.976,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:09.234,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:09.491,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:09.750,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:10.008,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:10.140,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:10.272,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:10.405,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:10.538,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:10.671,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:10.803,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:10.976,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:11.148,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:11.322,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:11.495,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:11.667,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:11.840,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:12.017,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:12.195,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:12.372,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:12.550,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:12.727,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:12.905,0.9928,0.99325,9.70,2.80
2007.11.15 02:21:13.047,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:13.190,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:13.332,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:13.475,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:13.617,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:13.760,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:13.902,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:14.045,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:14.373,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:14.702,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:15.028,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:15.177,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:15.324,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:15.472,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:15.619,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:15.766,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:15.914,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:16.087,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:16.259,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:16.432,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:16.604,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:16.782,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:16.954,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:17.107,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:17.259,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:17.412,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:17.564,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:17.717,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:17.869,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:18.174,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:18.381,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:18.589,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:18.796,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:19.004,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:19.231,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:19.458,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:19.687,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:19.915,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:20.144,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:20.286,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:20.429,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:20.572,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:20.714,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:20.857,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:21.000,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:21.142,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:21.335,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:21.527,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:21.721,0.9929,0.9932,0.50,0.60
2007.11.15 02:21:21.913,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:22.106,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:22.274,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:22.442,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:22.609,0.9929,0.9932,0.50,0.80
2007.11.15 02:21:22.778,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:22.945,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:23.112,0.9929,0.99325,0.50,2.80
