2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:21:23.281,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:23.443,0.9929,0.9932,0.50,0.50
2007.11.15 02:21:23.606,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:23.768,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:23.931,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:24.094,0.9929,0.99325,0.50,2.80
2007.11.15 02:21:24.335,0.9929,0.9932,0.50,0.90
2007.11.15 02:21:24.599,0.9929,0.9932,0.50,0.70
2007.11.15 02:21:24.860,0.9928,0.9933,0.80,6.80
2007.11.15 02:21:25.123,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:25.384,0.9927,0.9933,6.80,0.50
2007.11.15 02:21:25.517,0.9927,0.9933,6.80,0.50
2007.11.15 02:21:25.650,0.9927,0.9933,6.80,0.90
2007.11.15 02:21:25.788,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:25.921,0.9927,0.9933,6.80,0.90
2007.11.15 02:21:26.053,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:26.186,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:26.318,0.9927,0.9933,6.80,0.50
2007.11.15 02:21:26.531,0.9927,0.9933,6.80,0.70
2007.11.15 02:21:26.742,0.9927,0.9933,6.80,0.60
2007.11.15 02:21:26.955,0.9927,0.9933,6.80,0.70
2007.11.15 02:21:27.167,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:27.380,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:27.517,0.9927,0.9934,6.80,6.80
2007.11.15 02:21:27.655,0.9927,0.9933,6.80,0.60
2007.11.15 02:21:27.792,0.9927,0.9933,6.80,0.60
2007.11.15 02:21:27.929,0.9927,0.9933,6.80,0.70
2007.11.15 02:21:28.067,0.9927,0.9933,6.80,0.60
2007.11.15 02:21:28.205,0.9927,0.99315,8.40,0.80
2007.11.15 02:21:28.343,0.9928,0.9931,0.50,0.50
2007.11.15 02:21:28.551,0.9928,0.99315,0.50,1.30
2007.11.15 02:21:28.758,0.9928,0.9931,0.50,0.50
2007.11.15 02:21:28.967,0.9928,0.99315,0.50,1.30
2007.11.15 02:21:29.174,0.9928,0.9931,0.50,0.50
2007.11.15 02:21:29.381,0.9928,0.99315,0.50,1.30
2007.11.15 02:21:29.639,0.9928,0.99315,0.50,1.30
2007.11.15 02:21:29.897,0.9928,0.9931,1.20,0.70
2007.11.15 02:21:30.154,0.9928,0.9931,1.20,0.80
2007.11.15 02:21:30.495,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:30.642,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:30.790,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:30.937,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:31.086,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:31.234,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:31.382,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:31.531,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:31.742,0.9928,0.9931,1.20,0.70
2007.11.15 02:21:31.955,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:32.168,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:32.380,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:32.593,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:32.807,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:32.934,0.9928,0.9932,1.20,3.60
2007.11.15 02:21:33.063,0.9928,0.9931,1.20,0.90
2007.11.15 02:21:33.190,0.9928,0.9931,1.20,0.70
2007.11.15 02:21:33.320,0.9928,0.9931,0.50,1.60
2007.11.15 02:21:33.447,0.9928,0.9931,0.50,1.60
2007.11.15 02:21:33.576,0.9928,0.9931,0.50,1.60
2007.11.15 02:21:33.703,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:33.957,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:34.209,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:34.462,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:34.714,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:34.966,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:35.220,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:35.472,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:35.724,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:35.853,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:35.980,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.107,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.236,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.363,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.491,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.658,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:36.866,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.073,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.281,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.489,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.697,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.845,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:37.994,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.142,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.289,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.436,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.585,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.732,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:38.914,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:39.098,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:39.280,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:39.465,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:39.648,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:39.831,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:40.085,0.9928,0.9931,1.20,1.60
2007.11.15 02:21:40.337,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:40.591,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:40.848,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:40.995,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.144,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.291,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.438,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.585,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.733,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:41.881,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:42.068,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:42.257,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:42.444,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:42.631,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:42.820,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.009,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.172,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.222,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:43.334,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:43.502,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.665,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.828,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:43.997,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:44.250,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:44.502,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:44.760,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.007,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.145,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.283,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.420,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.558,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:45.695,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.833,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:45.971,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:46.109,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:46.287,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:46.464,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:46.642,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:46.820,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:46.997,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:47.176,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:47.323,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:47.470,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:47.618,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:47.766,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:47.913,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:48.061,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:48.209,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:48.376,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:48.544,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:48.713,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:48.979,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:49.148,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:49.316,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:49.549,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:49.778,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.006,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.234,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.462,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.619,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.777,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:50.940,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:51.097,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:51.254,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:51.412,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:51.645,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:51.878,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:52.112,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:52.344,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:52.528,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:52.710,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:52.892,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:53.075,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:53.258,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:53.446,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:53.598,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:53.751,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:53.903,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:54.056,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:54.209,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:54.362,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:54.515,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:54.767,0.9928,0.9931,0.50,2.00
2007.11.15 02:21:55.139,0.9927,0.9931,1.70,2.00
2007.11.15 02:21:55.392,0.9927,0.9931,1.00,2.00
2007.11.15 02:21:55.644,0.9927,0.9931,2.20,2.00
2007.11.15 02:21:55.788,0.9926,0.9931,20.80,2.00
2007.11.15 02:21:55.931,0.9927,0.9931,1.10,2.00
2007.11.15 02:21:56.074,0.9927,0.9931,2.10,2.00
2007.11.15 02:21:56.217,0.9926,0.9931,20.80,2.00
2007.11.15 02:21:56.360,0.9927,0.9931,0.90,2.00
2007.11.15 02:21:56.503,0.9927,0.993,2.20,1.60
2007.11.15 02:21:56.811,0.9926,0.993,8.00,1.60
2007.11.15 02:21:57.119,0.9927,0.993,0.60,1.60
2007.11.15 02:21:57.428,0.9926,0.993,8.00,1.60
2007.11.15 02:21:57.735,0.9928,0.993,0.50,1.60
2007.11.15 02:21:57.908,0.9927,0.993,4.10,1.60
2007.11.15 02:21:58.081,0.9928,0.993,0.50,1.60
2007.11.15 02:21:58.253,0.9927,0.993,4.10,1.60
2007.11.15 02:21:58.426,0.9927,0.993,4.10,1.60
2007.11.15 02:21:58.599,0.9927,0.993,4.10,1.60
2007.11.15 02:21:58.817,0.9927,0.993,4.10,1.60
2007.11.15 02:21:59.034,0.9928,0.993,0.50,1.60
2007.11.15 02:21:59.252,0.9928,0.993,0.50,1.60
2007.11.15 02:21:59.469,0.9928,0.993,0.50,1.60
2007.11.15 02:21:59.687,0.9927,0.993,4.10,1.60
2007.11.15 02:21:59.919,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.152,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.384,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.617,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.730,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.843,0.9927,0.993,4.10,1.60
2007.11.15 02:22:00.956,0.9928,0.993,0.50,1.60
2007.11.15 02:22:01.069,0.9928,0.993,0.50,1.60
2007.11.15 02:22:01.307,0.9927,0.9931,0.70,0.50
2007.11.15 02:22:01.421,0.9927,0.9931,2.00,2.00
2007.11.15 02:22:01.534,0.9926,0.9931,11.20,2.00
2007.11.15 02:22:01.646,0.9927,0.9931,2.00,2.00
2007.11.15 02:22:01.859,0.9927,0.9931,0.60,2.00
2007.11.15 02:22:02.072,0.9927,0.9931,0.70,2.00
2007.11.15 02:22:02.284,0.9927,0.9931,1.40,2.00
2007.11.15 02:22:02.505,0.9926,0.9931,11.20,2.00
2007.11.15 02:22:02.718,0.9926,0.9931,7.60,0.50
2007.11.15 02:22:02.871,0.9928,0.993,0.50,1.60
2007.11.15 02:22:03.029,0.9927,0.993,1.70,1.60
2007.11.15 02:22:03.182,0.9928,0.993,0.50,1.60
2007.11.15 02:22:03.335,0.9928,0.993,0.50,1.60
2007.11.15 02:22:03.488,0.9927,0.993,1.70,1.60
2007.11.15 02:22:03.640,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:03.908,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:04.177,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:04.444,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:04.713,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:04.960,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:05.208,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:05.456,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:05.704,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:05.847,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:05.989,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:06.131,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:06.274,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:06.417,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:06.560,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:06.703,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:06.877,0.9928,0.9931,0.50,3.60
2007.11.15 02:22:07.050,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:07.223,0.9927,0.9931,1.70,3.60
2007.11.15 02:22:07.469,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:07.642,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:07.814,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:08.018,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:08.221,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:08.423,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:08.625,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:08.831,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:08.974,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:09.119,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:09.268,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:09.411,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:09.554,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:09.697,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:09.839,0.9927,0.9931,1.70,2.00
2007.11.15 02:22:10.132,0.9928,0.9931,0.50,2.00
2007.11.15 02:22:10.425,0.9927,0.9931,1.00,2.00
2007.11.15 02:22:10.717,0.9927,0.9931,1.00,4.40
2007.11.15 02:22:11.010,0.9927,0.9931,1.00,6.00
2007.11.15 02:22:11.138,0.9927,0.9931,1.00,6.00
2007.11.15 02:22:11.265,0.9928,0.9931,0.50,6.00
2007.11.15 02:22:11.393,0.9928,0.9931,0.50,6.00
2007.11.15 02:22:11.521,0.9928,0.9931,0.50,6.00
2007.11.15 02:22:11.648,0.9928,0.9931,0.50,6.00
2007.11.15 02:22:11.777,0.9928,0.993,0.50,2.00
2007.11.15 02:22:11.903,0.9928,0.993,0.50,2.00
2007.11.15 02:22:12.126,0.9927,0.993,3.30,2.00
2007.11.15 02:22:12.349,0.9927,0.993,3.30,2.00
2007.11.15 02:22:12.572,0.9928,0.993,0.50,2.00
2007.11.15 02:22:12.795,0.9928,0.993,0.50,2.00
2007.11.15 02:22:13.016,0.9928,0.993,0.50,2.00
2007.11.15 02:22:13.259,0.9928,0.993,0.50,2.00
2007.11.15 02:22:13.627,0.9928,0.993,0.50,2.00
2007.11.15 02:22:13.870,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.112,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.277,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.439,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.602,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.764,0.9928,0.993,0.50,2.00
2007.11.15 02:22:14.933,0.9928,0.993,0.50,2.00
2007.11.15 02:22:15.096,0.9928,0.993,0.50,2.00
2007.11.15 02:22:15.259,0.9928,0.993,0.50,2.00
2007.11.15 02:22:15.593,0.9928,0.993,0.50,2.00
2007.11.15 02:22:15.925,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.258,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.360,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.463,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.566,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.670,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.772,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.874,0.9928,0.993,0.50,2.00
2007.11.15 02:22:16.979,0.9928,0.993,0.50,2.00
2007.11.15 02:22:17.082,0.9928,0.993,0.50,2.00
2007.11.15 02:22:17.185,0.9928,0.993,0.50,2.00
2007.11.15 02:22:17.287,0.9928,0.993,0.50,2.00
2007.11.15 02:22:17.536,0.9928,0.993,0.50,2.00
2007.11.15 02:22:17.788,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.035,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.282,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.400,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.518,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.636,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.754,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.872,0.9928,0.993,0.50,2.00
2007.11.15 02:22:18.991,0.9928,0.993,0.50,2.00
2007.11.15 02:22:19.109,0.9928,0.993,0.50,2.00
2007.11.15 02:22:19.227,0.9928,0.993,0.50,2.00
2007.11.15 02:22:19.352,0.9928,0.993,0.50,2.00
2007.11.15 02:22:19.789,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.123,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.461,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.589,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.717,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.844,0.9928,0.993,0.50,2.00
2007.11.15 02:22:20.977,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.104,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.232,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.360,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.489,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.721,0.9928,0.993,0.50,2.00
2007.11.15 02:22:21.954,0.9928,0.993,0.50,2.00
2007.11.15 02:22:22.187,0.9928,0.993,0.50,2.00
2007.11.15 02:22:22.420,0.9928,0.993,0.50,2.00
2007.11.15 02:22:22.652,0.9928,0.993,0.50,2.00
2007.11.15 02:22:22.810,0.9928,0.993,0.50,2.00
2007.11.15 02:22:22.968,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.125,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.283,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.441,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.598,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.773,0.9928,0.993,0.50,2.00
2007.11.15 02:22:23.945,0.9928,0.993,0.50,2.00
2007.11.15 02:22:24.118,0.9928,0.993,0.50,2.00
2007.11.15 02:22:24.290,0.9928,0.993,0.50,2.00
2007.11.15 02:22:24.463,0.9928,0.993,0.50,2.00
2007.11.15 02:22:24.635,0.9928,0.993,0.50,2.00
2007.11.15 02:22:24.923,0.9928,0.993,0.50,2.00
2007.11.15 02:22:25.210,0.9928,0.993,0.50,2.00
2007.11.15 02:22:25.498,0.9928,0.993,0.50,2.00
2007.11.15 02:22:25.785,0.9928,0.993,0.50,2.00
2007.11.15 02:22:25.949,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.065,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.184,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.302,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.426,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.538,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.657,0.9928,0.993,0.50,2.00
2007.11.15 02:22:26.859,0.9928,0.993,0.50,2.00
2007.11.15 02:22:27.063,0.9928,0.993,0.50,2.00
2007.11.15 02:22:27.266,0.9928,0.993,0.50,2.00
2007.11.15 02:22:27.470,0.9928,0.993,0.50,2.00
2007.11.15 02:22:27.673,0.9928,0.993,0.50,2.00
2007.11.15 02:22:27.856,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.038,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.222,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.404,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.587,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.769,0.9928,0.993,0.50,2.00
2007.11.15 02:22:28.993,0.9928,0.993,0.50,2.00
2007.11.15 02:22:29.219,0.9928,0.993,0.50,2.00
2007.11.15 02:22:29.440,0.9928,0.993,0.50,2.00
2007.11.15 02:22:29.664,0.9928,0.993,0.50,2.00
2007.11.15 02:22:29.886,0.9928,0.993,0.50,2.00
2007.11.15 02:22:30.130,0.9928,0.993,0.50,2.00
2007.11.15 02:22:30.373,0.9928,0.993,0.50,2.00
2007.11.15 02:22:30.616,0.9928,0.993,0.50,2.00
2007.11.15 02:22:30.859,0.9928,0.993,0.50,2.00
2007.11.15 02:22:30.972,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.087,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.201,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.313,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.426,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.539,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.657,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.770,0.9928,0.993,0.50,2.00
2007.11.15 02:22:31.883,0.9928,0.993,0.50,2.00
2007.11.15 02:22:32.111,0.9928,0.993,0.50,2.00
2007.11.15 02:22:32.339,0.9928,0.993,0.50,2.00
2007.11.15 02:22:32.566,0.9928,0.993,0.50,0.50
2007.11.15 02:22:32.795,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.024,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.202,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.382,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.559,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.662,0.9927,0.993,4.10,0.50
2007.11.15 02:22:33.736,0.9928,0.993,0.50,0.50
2007.11.15 02:22:33.914,0.9928,0.993,0.50,0.50
2007.11.15 02:22:34.092,0.9927,0.993,4.10,0.50
2007.11.15 02:22:34.279,0.9928,0.993,0.50,0.50
2007.11.15 02:22:34.468,0.9928,0.993,0.50,0.50
2007.11.15 02:22:34.655,0.9928,0.993,0.50,0.50
2007.11.15 02:22:34.842,0.9928,0.993,0.50,0.50
2007.11.15 02:22:35.030,0.9928,0.993,0.50,0.50
2007.11.15 02:22:35.218,0.9928,0.993,0.50,0.50
2007.11.15 02:22:35.515,0.9928,0.993,0.50,0.50
2007.11.15 02:22:35.814,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.111,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.408,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.546,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.685,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.822,0.9928,0.993,0.50,0.50
2007.11.15 02:22:36.959,0.9928,0.993,0.50,0.50
2007.11.15 02:22:37.096,0.9928,0.993,0.50,0.50
2007.11.15 02:22:37.235,0.9928,0.993,0.50,0.50
