2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:22:37.372,0.9928,0.993,0.50,0.50
2007.11.15 02:22:37.510,0.9928,0.993,0.50,0.50
2007.11.15 02:22:37.759,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.006,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.271,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.520,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.628,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.735,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.843,0.9928,0.993,0.50,0.50
2007.11.15 02:22:38.952,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.059,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.166,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.291,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.388,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.496,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.604,0.9928,0.993,0.50,0.50
2007.11.15 02:22:39.936,0.9928,0.993,0.50,0.50
2007.11.15 02:22:40.268,0.9928,0.993,0.50,0.50
2007.11.15 02:22:40.601,0.9928,0.993,0.50,0.50
2007.11.15 02:22:40.730,0.9928,0.993,0.50,0.50
2007.11.15 02:22:40.845,0.9928,0.993,0.50,0.50
2007.11.15 02:22:40.969,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.092,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.219,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.337,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.459,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.582,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.705,0.9928,0.993,0.50,0.50
2007.11.15 02:22:41.953,0.9928,0.993,0.50,0.50
2007.11.15 02:22:42.200,0.9928,0.993,0.50,0.50
2007.11.15 02:22:42.448,0.9928,0.993,0.50,0.50
2007.11.15 02:22:42.695,0.9928,0.993,0.50,0.50
2007.11.15 02:22:42.848,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.001,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.153,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.306,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.459,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.611,0.9928,0.993,0.50,0.50
2007.11.15 02:22:43.823,0.9928,0.993,0.50,0.50
2007.11.15 02:22:44.037,0.9928,0.993,0.50,0.50
2007.11.15 02:22:44.249,0.9928,0.993,0.50,0.50
2007.11.15 02:22:44.462,0.9928,0.993,0.50,0.50
2007.11.15 02:22:44.675,0.9928,0.993,0.50,0.50
2007.11.15 02:22:44.902,0.9928,0.993,0.50,0.50
2007.11.15 02:22:45.129,0.9928,0.993,0.50,0.50
2007.11.15 02:22:45.362,0.9928,0.993,0.50,0.50
2007.11.15 02:22:45.591,0.9928,0.993,0.50,0.50
2007.11.15 02:22:45.818,0.9928,0.993,0.50,0.50
2007.11.15 02:22:46.036,0.9928,0.993,0.50,0.50
2007.11.15 02:22:46.253,0.9928,0.993,0.50,0.50
2007.11.15 02:22:46.470,0.9928,0.993,0.50,0.50
2007.11.15 02:22:46.688,0.9928,0.993,0.50,0.50
2007.11.15 02:22:46.906,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.068,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.231,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.393,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.555,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.718,0.9928,0.993,0.50,0.50
2007.11.15 02:22:47.880,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.043,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.206,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.368,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.531,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.693,0.9928,0.993,0.50,0.50
2007.11.15 02:22:48.856,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.019,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.181,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.344,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.506,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.669,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.831,0.9928,0.993,0.50,0.50
2007.11.15 02:22:49.994,0.9928,0.993,0.50,0.50
2007.11.15 02:22:50.157,0.9928,0.993,0.50,0.50
2007.11.15 02:22:50.414,0.9928,0.993,0.50,0.50
2007.11.15 02:22:50.671,0.9928,0.993,0.50,0.50
2007.11.15 02:22:50.929,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.186,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.349,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.506,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.664,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.822,0.9928,0.993,0.50,0.50
2007.11.15 02:22:51.980,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.137,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.300,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.463,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.626,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.789,0.9928,0.993,0.50,0.50
2007.11.15 02:22:52.953,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.115,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.277,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.450,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.622,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.795,0.9928,0.993,0.50,0.50
2007.11.15 02:22:53.967,0.9928,0.993,0.50,0.50
2007.11.15 02:22:54.139,0.9928,0.993,0.50,0.50
2007.11.15 02:22:54.318,0.9928,0.993,0.50,0.50
2007.11.15 02:22:54.484,0.9928,0.993,0.50,0.50
2007.11.15 02:22:54.656,0.9928,0.993,0.50,0.50
2007.11.15 02:22:54.833,0.9928,0.993,0.50,0.50
2007.11.15 02:22:55.005,0.9928,0.993,0.50,0.50
2007.11.15 02:22:55.178,0.9928,0.993,0.50,0.50
2007.11.15 02:22:55.351,0.9928,0.993,0.50,0.50
2007.11.15 02:22:55.619,0.9928,0.993,0.50,0.50
2007.11.15 02:22:55.888,0.9928,0.993,0.50,0.50
2007.11.15 02:22:56.155,0.9928,0.993,0.50,0.50
2007.11.15 02:22:56.423,0.9927,0.993,0.50,0.50
2007.11.15 02:22:56.552,0.9927,0.993,0.50,0.50
2007.11.15 02:22:56.758,0.9927,0.993,0.50,0.50
2007.11.15 02:22:56.887,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.016,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.144,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.278,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.405,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.623,0.9927,0.993,0.50,0.50
2007.11.15 02:22:57.842,0.9927,0.993,0.50,2.00
2007.11.15 02:22:58.060,0.9927,0.993,0.50,3.60
2007.11.15 02:22:58.278,0.9927,0.993,0.50,3.60
2007.11.15 02:22:58.496,0.9927,0.993,0.50,3.60
2007.11.15 02:22:58.643,0.9927,0.993,0.50,3.60
2007.11.15 02:22:58.792,0.9927,0.993,0.50,3.60
2007.11.15 02:22:58.939,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.087,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.236,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.385,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.536,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.708,0.9927,0.993,0.50,3.60
2007.11.15 02:22:59.881,0.9927,0.993,0.50,3.60
2007.11.15 02:23:00.062,0.9927,0.993,0.50,3.60
2007.11.15 02:23:00.227,0.9928,0.993,0.50,3.60
2007.11.15 02:23:00.402,0.9928,0.993,0.50,2.00
2007.11.15 02:23:00.575,0.9928,0.993,0.50,2.00
2007.11.15 02:23:00.872,0.9928,0.993,0.50,2.00
2007.11.15 02:23:01.170,0.9928,0.993,0.50,2.00
2007.11.15 02:23:01.468,0.9928,0.993,0.50,2.00
2007.11.15 02:23:01.767,0.9927,0.993,0.50,2.00
2007.11.15 02:23:01.900,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.033,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.167,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.299,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.432,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.565,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.698,0.9927,0.993,0.50,2.00
2007.11.15 02:23:02.927,0.9927,0.993,0.50,2.00
2007.11.15 02:23:03.154,0.9927,0.993,0.50,2.00
2007.11.15 02:23:03.381,0.9927,0.993,0.50,2.00
2007.11.15 02:23:03.609,0.9927,0.993,0.50,2.00
2007.11.15 02:23:03.837,0.9927,0.993,0.50,2.00
2007.11.15 02:23:03.980,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.123,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.265,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.408,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.552,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.695,0.9927,0.993,0.50,2.00
2007.11.15 02:23:04.968,0.9927,0.993,0.50,3.60
2007.11.15 02:23:05.243,0.9927,0.993,0.50,3.60
2007.11.15 02:23:05.516,0.9927,0.993,0.50,2.00
2007.11.15 02:23:05.789,0.9927,0.993,0.50,2.00
2007.11.15 02:23:05.922,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.055,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.190,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.321,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.453,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.586,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.719,0.9927,0.993,0.50,2.00
2007.11.15 02:23:06.852,0.9927,0.993,0.50,2.00
2007.11.15 02:23:07.065,0.9927,0.993,0.50,2.00
2007.11.15 02:23:07.278,0.9927,0.993,0.50,2.00
2007.11.15 02:23:07.491,0.9927,0.993,0.50,2.00
2007.11.15 02:23:07.703,0.9927,0.993,0.50,2.00
2007.11.15 02:23:07.916,0.9927,0.993,0.50,2.00
2007.11.15 02:23:08.044,0.9927,0.993,0.50,2.00
2007.11.15 02:23:08.173,0.9927,0.993,1.20,2.00
2007.11.15 02:23:08.302,0.9928,0.993,0.50,2.00
2007.11.15 02:23:08.430,0.9928,0.993,0.50,2.00
2007.11.15 02:23:08.557,0.9928,0.993,0.50,2.00
2007.11.15 02:23:08.685,0.9928,0.993,0.50,2.00
2007.11.15 02:23:08.813,0.9928,0.993,0.50,2.00
2007.11.15 02:23:09.073,0.9928,0.993,0.50,0.60
2007.11.15 02:23:09.078,0.9928,0.9931,0.50,8.00
2007.11.15 02:23:09.351,0.9928,0.993,0.50,0.90
2007.11.15 02:23:09.629,0.9928,0.9931,0.50,8.00
2007.11.15 02:23:09.904,0.9927,0.993,0.50,0.60
2007.11.15 02:23:10.176,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:10.419,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:10.662,0.9927,0.993,0.50,0.80
2007.11.15 02:23:10.910,0.9927,0.993,0.50,0.80
2007.11.15 02:23:11.153,0.9927,0.993,0.50,0.70
2007.11.15 02:23:11.297,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:11.440,0.9927,0.993,0.50,0.50
2007.11.15 02:23:11.583,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:11.725,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:11.868,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:12.011,0.9927,0.993,0.50,0.90
2007.11.15 02:23:12.153,0.9927,0.993,0.50,0.80
2007.11.15 02:23:12.336,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:12.518,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:12.701,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:12.884,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:13.067,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:13.250,0.9927,0.993,0.50,0.60
2007.11.15 02:23:13.408,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:13.566,0.9927,0.993,0.50,0.60
2007.11.15 02:23:13.724,0.9927,0.993,0.50,0.90
2007.11.15 02:23:13.881,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.038,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.196,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.379,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.562,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.744,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:14.927,0.9927,0.993,0.50,0.90
2007.11.15 02:23:15.241,0.9927,0.993,0.50,0.90
2007.11.15 02:23:15.459,0.9927,0.993,0.50,0.50
2007.11.15 02:23:15.677,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:15.895,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.119,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.331,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.453,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.576,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.699,0.9927,0.993,0.50,0.80
2007.11.15 02:23:16.823,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:16.945,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:17.068,0.9927,0.993,0.50,0.80
2007.11.15 02:23:17.190,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:17.314,0.9927,0.993,0.50,0.80
2007.11.15 02:23:17.527,0.9927,0.993,0.50,0.70
2007.11.15 02:23:17.740,0.9927,0.993,0.50,0.90
2007.11.15 02:23:17.953,0.9927,0.993,0.50,0.50
2007.11.15 02:23:18.166,0.9927,0.993,0.50,0.70
2007.11.15 02:23:18.379,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:18.592,0.9927,0.993,0.50,0.90
2007.11.15 02:23:18.730,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:18.868,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:19.006,0.9927,0.993,0.50,0.70
2007.11.15 02:23:19.143,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:19.281,0.9927,0.993,2.80,0.50
2007.11.15 02:23:19.420,0.9927,0.993,2.80,0.70
2007.11.15 02:23:19.638,0.9927,0.99305,2.80,2.80
2007.11.15 02:23:19.856,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:20.074,0.9927,0.99305,0.50,4.40
2007.11.15 02:23:20.292,0.9927,0.993,0.50,0.60
2007.11.15 02:23:20.510,0.9927,0.993,0.50,0.90
2007.11.15 02:23:20.783,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:21.055,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:21.402,0.9927,0.993,0.50,0.70
2007.11.15 02:23:21.674,0.9927,0.993,0.50,0.80
2007.11.15 02:23:21.796,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:21.920,0.9927,0.993,0.50,0.50
2007.11.15 02:23:22.042,0.9927,0.993,0.50,0.60
2007.11.15 02:23:22.166,0.9927,0.9929,0.50,0.50
2007.11.15 02:23:22.288,0.9927,0.9929,0.50,0.50
2007.11.15 02:23:22.411,0.9927,0.993,0.50,2.10
2007.11.15 02:23:22.533,0.9927,0.993,0.50,2.10
2007.11.15 02:23:22.751,0.9927,0.99295,0.50,1.30
2007.11.15 02:23:22.969,0.9926,0.99295,0.50,1.30
2007.11.15 02:23:23.186,0.9926,0.99295,0.50,1.30
2007.11.15 02:23:23.404,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:23.622,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:23.804,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:23.987,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:24.169,0.9926,0.9929,0.50,0.70
2007.11.15 02:23:24.352,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:24.535,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:24.693,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:24.852,0.9926,0.9929,0.50,0.90
2007.11.15 02:23:25.009,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:25.166,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:25.324,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:25.482,0.9926,0.9929,0.50,0.80
2007.11.15 02:23:25.640,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:25.923,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:26.206,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:26.489,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:26.772,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.055,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.167,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.280,0.9926,0.9929,0.50,0.80
2007.11.15 02:23:27.393,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.561,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.676,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:27.789,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:27.992,0.9926,0.9929,0.50,0.60
2007.11.15 02:23:28.199,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:28.401,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:28.603,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:28.806,0.9926,0.9929,0.50,0.80
2007.11.15 02:23:28.968,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:29.131,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:29.294,0.9926,0.9929,0.50,0.80
2007.11.15 02:23:29.456,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:29.619,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:29.781,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:29.945,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:30.218,0.9926,0.993,1.20,13.00
2007.11.15 02:23:30.492,0.9926,0.9929,1.20,0.80
2007.11.15 02:23:30.766,0.9927,0.993,0.50,3.60
2007.11.15 02:23:31.039,0.9927,0.9929,0.50,0.70
2007.11.15 02:23:31.202,0.9927,0.993,0.50,3.60
2007.11.15 02:23:31.365,0.9927,0.9929,0.50,0.90
2007.11.15 02:23:31.528,0.9927,0.9929,0.50,0.90
2007.11.15 02:23:31.690,0.9927,0.993,0.50,3.60
2007.11.15 02:23:31.854,0.9926,0.99305,1.20,2.80
2007.11.15 02:23:32.016,0.9926,0.993,1.20,0.80
2007.11.15 02:23:32.260,0.9926,0.993,1.20,0.90
2007.11.15 02:23:32.503,0.9926,0.99305,1.20,2.80
2007.11.15 02:23:32.746,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:32.989,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:33.230,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:33.468,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:33.728,0.9927,0.993,0.50,0.70
2007.11.15 02:23:33.965,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:34.204,0.9927,0.993,0.50,0.70
2007.11.15 02:23:34.393,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:34.570,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:34.754,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:34.938,0.9927,0.99305,0.50,2.80
2007.11.15 02:23:35.121,0.9927,0.99295,0.50,0.80
2007.11.15 02:23:35.389,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:35.656,0.9926,0.9929,0.50,0.50
2007.11.15 02:23:35.925,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:36.192,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:36.361,0.9926,0.9929,0.50,0.90
2007.11.15 02:23:36.528,0.9926,0.9929,0.50,0.80
2007.11.15 02:23:36.697,0.9926,0.9929,0.50,0.60
2007.11.15 02:23:36.869,0.9926,0.99295,0.50,2.80
2007.11.15 02:23:37.038,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:37.206,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:37.389,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:37.572,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:37.753,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:37.936,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.118,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.302,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.449,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.598,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.745,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:38.892,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:39.041,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:39.188,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:39.337,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:39.535,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:39.896,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:40.093,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:40.292,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:40.519,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:40.747,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:40.974,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.202,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.430,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.567,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.704,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.842,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:41.980,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.123,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.255,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.392,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.531,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.718,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:42.905,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.094,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.281,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.469,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.656,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.800,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:43.942,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.084,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.227,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.370,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.512,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.691,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:44.868,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:45.046,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:45.223,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:45.401,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:45.578,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:45.816,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:46.054,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:46.292,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:46.530,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:46.768,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:46.896,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.023,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.152,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.279,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.407,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.534,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.662,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:47.874,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.088,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.300,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.513,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.726,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.838,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:48.950,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.063,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.176,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.289,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.402,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.516,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.628,0.9926,0.9929,0.50,2.00
2007.11.15 02:23:49.741,0.9926,0.9929,2.80,2.00
2007.11.15 02:23:49.975,0.9926,0.9929,2.80,2.00
2007.11.15 02:23:50.207,0.9926,0.9929,2.80,2.00
2007.11.15 02:23:50.440,0.9926,0.9929,2.80,2.00
