2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:25:02.274,0.9926,0.9929,2.80,2.00
2007.11.15 02:25:02.391,0.9926,0.9929,2.80,2.00
2007.11.15 02:25:02.510,0.9926,0.9929,2.80,2.00
2007.11.15 02:25:02.627,0.9926,0.9929,2.80,2.00
2007.11.15 02:25:02.746,0.9926,0.9929,2.80,2.00
2007.11.15 02:25:02.864,0.9926,0.9929,5.20,2.00
2007.11.15 02:25:03.103,0.9926,0.9929,5.20,2.00
2007.11.15 02:25:03.341,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:03.579,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:03.818,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:04.055,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:04.207,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:04.360,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:04.513,0.9927,0.993,0.50,0.50
2007.11.15 02:25:04.666,0.9927,0.993,0.50,2.00
2007.11.15 02:25:04.820,0.9926,0.993,3.60,2.00
2007.11.15 02:25:04.972,0.9926,0.993,3.60,2.00
2007.11.15 02:25:05.175,0.9926,0.993,3.60,2.00
2007.11.15 02:25:05.378,0.9926,0.993,3.60,2.00
2007.11.15 02:25:05.580,0.9926,0.993,3.60,2.00
2007.11.15 02:25:05.782,0.9926,0.993,3.60,2.00
2007.11.15 02:25:05.985,0.9926,0.993,3.60,2.00
2007.11.15 02:25:06.223,0.9926,0.993,3.60,2.00
2007.11.15 02:25:06.459,0.9926,0.993,3.60,2.00
2007.11.15 02:25:06.697,0.9926,0.993,3.60,2.00
2007.11.15 02:25:06.935,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.173,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.285,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.399,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.512,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.625,0.9926,0.993,3.60,2.00
2007.11.15 02:25:07.738,0.9926,0.993,6.00,2.00
2007.11.15 02:25:07.857,0.9927,0.993,0.50,2.00
2007.11.15 02:25:07.964,0.9927,0.993,0.50,2.00
2007.11.15 02:25:08.077,0.9927,0.993,0.50,2.00
2007.11.15 02:25:08.189,0.9927,0.993,0.50,2.00
2007.11.15 02:25:08.452,0.9927,0.993,0.50,2.00
2007.11.15 02:25:08.710,0.9927,0.993,0.50,2.00
2007.11.15 02:25:08.968,0.9927,0.993,0.50,2.00
2007.11.15 02:25:09.226,0.9927,0.993,0.50,2.00
2007.11.15 02:25:09.343,0.9927,0.993,0.50,2.00
2007.11.15 02:25:09.462,0.9927,0.993,0.50,2.00
2007.11.15 02:25:09.579,0.9927,0.993,0.50,2.00
2007.11.15 02:25:09.697,0.9927,0.99295,0.50,0.80
2007.11.15 02:25:09.814,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:09.932,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:10.050,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:10.168,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:10.286,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:10.582,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:10.880,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:11.178,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:11.387,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:11.594,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:11.802,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:12.010,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:12.324,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:12.426,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:12.530,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:12.633,0.9926,0.9929,1.20,2.00
2007.11.15 02:25:12.736,0.9926,0.9929,1.20,2.00
2007.11.15 02:25:12.837,0.9926,0.9929,1.20,2.00
2007.11.15 02:25:12.941,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:13.046,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:13.148,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:13.251,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:13.321,0.9926,0.9929,1.70,1.60
2007.11.15 02:25:13.354,0.9926,0.9929,1.70,1.60
2007.11.15 02:25:13.677,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:14.001,0.9926,0.9929,1.70,1.60
2007.11.15 02:25:14.322,0.9926,0.9929,1.70,1.60
2007.11.15 02:25:14.645,0.9927,0.9929,0.50,1.60
2007.11.15 02:25:14.769,0.9925,0.9929,17.20,1.60
2007.11.15 02:25:14.891,0.9925,0.993,8.80,2.00
2007.11.15 02:25:15.013,0.9925,0.993,8.80,2.00
2007.11.15 02:25:15.137,0.9925,0.993,8.80,2.00
2007.11.15 02:25:15.260,0.9926,0.993,0.60,2.00
2007.11.15 02:25:15.383,0.9926,0.993,0.80,2.00
2007.11.15 02:25:15.715,0.9925,0.993,8.80,2.00
2007.11.15 02:25:16.048,0.9926,0.993,0.90,2.00
2007.11.15 02:25:16.381,0.9925,0.993,7.20,2.00
2007.11.15 02:25:16.478,0.9926,0.993,1.00,2.00
2007.11.15 02:25:16.577,0.9925,0.993,7.20,2.00
2007.11.15 02:25:16.675,0.9925,0.993,7.20,2.00
2007.11.15 02:25:16.774,0.9926,0.993,6.50,2.00
2007.11.15 02:25:16.872,0.9926,0.993,6.50,2.00
2007.11.15 02:25:16.970,0.9926,0.993,6.50,2.00
2007.11.15 02:25:17.068,0.9927,0.993,0.50,2.00
2007.11.15 02:25:17.166,0.9927,0.993,0.50,2.00
2007.11.15 02:25:17.263,0.9926,0.993,6.50,2.00
2007.11.15 02:25:17.362,0.9926,0.993,6.50,2.00
2007.11.15 02:25:17.460,0.9926,0.993,6.50,2.00
2007.11.15 02:25:17.783,0.9927,0.993,0.50,2.00
2007.11.15 02:25:18.107,0.9926,0.993,6.50,2.00
2007.11.15 02:25:18.484,0.9926,0.993,0.50,2.00
2007.11.15 02:25:18.602,0.9925,0.993,10.40,2.00
2007.11.15 02:25:18.720,0.9925,0.993,10.40,2.00
2007.11.15 02:25:18.838,0.9925,0.993,10.40,2.00
2007.11.15 02:25:18.957,0.9925,0.993,10.40,2.00
2007.11.15 02:25:19.074,0.9925,0.993,10.40,2.00
2007.11.15 02:25:19.192,0.9925,0.993,10.40,2.00
2007.11.15 02:25:19.309,0.9926,0.993,1.80,2.00
2007.11.15 02:25:19.428,0.9926,0.993,1.60,2.00
2007.11.15 02:25:19.546,0.9926,0.993,0.80,2.00
2007.11.15 02:25:19.879,0.9925,0.993,10.40,2.00
2007.11.15 02:25:20.212,0.9926,0.993,1.30,2.00
2007.11.15 02:25:20.545,0.9925,0.993,10.40,2.00
2007.11.15 02:25:20.787,0.9925,0.993,10.40,2.00
2007.11.15 02:25:21.030,0.9926,0.993,2.10,2.00
2007.11.15 02:25:21.272,0.9925,0.993,10.40,2.00
2007.11.15 02:25:21.520,0.9926,0.993,0.70,2.00
2007.11.15 02:25:21.763,0.9926,0.993,1.10,2.00
2007.11.15 02:25:21.945,0.9926,0.993,1.60,2.00
2007.11.15 02:25:22.128,0.9925,0.993,10.40,2.00
2007.11.15 02:25:22.311,0.9926,0.993,0.50,2.00
2007.11.15 02:25:22.494,0.9926,0.993,0.60,2.00
2007.11.15 02:25:22.677,0.9925,0.993,10.40,2.00
2007.11.15 02:25:22.859,0.9925,0.993,10.40,2.00
2007.11.15 02:25:23.042,0.9925,0.993,8.80,2.00
2007.11.15 02:25:23.224,0.9925,0.993,8.80,2.00
2007.11.15 02:25:23.409,0.9926,0.9929,3.00,1.60
2007.11.15 02:25:23.592,0.9925,0.9929,8.80,1.60
2007.11.15 02:25:23.775,0.9926,0.9929,0.80,1.60
2007.11.15 02:25:24.028,0.9926,0.9929,0.90,1.60
2007.11.15 02:25:24.285,0.9926,0.9929,0.90,1.60
2007.11.15 02:25:24.645,0.9925,0.9929,4.80,1.60
2007.11.15 02:25:24.898,0.9925,0.9929,4.80,1.60
2007.11.15 02:25:25.080,0.9926,0.9929,0.50,1.60
2007.11.15 02:25:25.266,0.9925,0.9929,4.80,1.60
2007.11.15 02:25:25.448,0.9925,0.993,4.80,3.60
2007.11.15 02:25:25.631,0.9926,0.993,0.90,3.60
2007.11.15 02:25:25.814,0.9925,0.9929,4.10,0.50
2007.11.15 02:25:25.997,0.9925,0.9929,4.10,0.50
2007.11.15 02:25:26.328,0.9925,0.9929,4.10,0.50
2007.11.15 02:25:26.660,0.9925,0.9929,4.10,0.50
2007.11.15 02:25:26.995,0.9926,0.9929,1.70,2.00
2007.11.15 02:25:27.152,0.9927,0.9929,0.50,2.00
2007.11.15 02:25:27.311,0.9927,0.9929,0.50,2.00
2007.11.15 02:25:27.469,0.9927,0.9929,0.50,2.00
2007.11.15 02:25:27.627,0.9926,0.9929,1.70,2.00
2007.11.15 02:25:27.785,0.9927,0.993,0.50,3.60
2007.11.15 02:25:27.944,0.9926,0.993,4.10,3.60
2007.11.15 02:25:28.187,0.9927,0.993,0.50,3.60
2007.11.15 02:25:28.431,0.9927,0.993,0.50,3.60
2007.11.15 02:25:28.674,0.9926,0.993,4.10,3.60
2007.11.15 02:25:28.916,0.9927,0.993,0.50,3.60
2007.11.15 02:25:29.158,0.9926,0.993,4.10,3.60
2007.11.15 02:25:29.353,0.9926,0.993,4.10,3.60
2007.11.15 02:25:29.545,0.9926,0.993,4.10,3.60
2007.11.15 02:25:29.737,0.9927,0.993,0.50,3.60
2007.11.15 02:25:29.930,0.9927,0.993,0.50,3.60
2007.11.15 02:25:30.122,0.9926,0.993,4.10,3.60
2007.11.15 02:25:30.256,0.9927,0.993,0.50,3.60
2007.11.15 02:25:30.388,0.9927,0.993,0.50,3.60
2007.11.15 02:25:30.520,0.9926,0.993,4.10,3.60
2007.11.15 02:25:30.807,0.9926,0.993,4.10,3.60
2007.11.15 02:25:30.818,0.9925,0.993,20.00,3.60
2007.11.15 02:25:30.952,0.9926,0.993,0.60,2.00
2007.11.15 02:25:31.086,0.9926,0.993,0.80,2.00
2007.11.15 02:25:31.365,0.9925,0.993,8.80,2.00
2007.11.15 02:25:31.642,0.9925,0.993,8.80,2.00
2007.11.15 02:25:31.919,0.9926,0.993,0.60,2.00
2007.11.15 02:25:32.196,0.9925,0.993,8.80,2.00
2007.11.15 02:25:32.320,0.9926,0.993,1.00,2.00
2007.11.15 02:25:32.443,0.9925,0.993,8.80,2.00
2007.11.15 02:25:32.565,0.9925,0.993,8.80,2.00
2007.11.15 02:25:32.688,0.9926,0.993,0.70,2.00
2007.11.15 02:25:32.811,0.9925,0.993,8.80,2.00
2007.11.15 02:25:32.934,0.9926,0.993,0.90,2.80
2007.11.15 02:25:33.057,0.9925,0.993,4.80,2.80
2007.11.15 02:25:33.180,0.9925,0.99295,4.10,0.80
2007.11.15 02:25:33.303,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:33.603,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:33.890,0.9925,0.9929,6.50,0.50
2007.11.15 02:25:34.183,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:34.476,0.9925,0.9929,6.50,0.50
2007.11.15 02:25:34.664,0.9926,0.9929,0.50,0.50
2007.11.15 02:25:34.852,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:35.040,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:35.227,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:35.410,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:35.592,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:35.775,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:35.958,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:36.141,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:36.324,0.9925,0.9929,8.10,2.00
2007.11.15 02:25:36.581,0.9926,0.9929,0.50,2.00
2007.11.15 02:25:36.977,0.9924,0.9928,4.00,0.50
2007.11.15 02:25:37.236,0.9924,0.9928,4.00,0.50
2007.11.15 02:25:37.374,0.9924,0.99285,6.80,1.30
2007.11.15 02:25:37.494,0.9924,0.99285,4.00,1.30
2007.11.15 02:25:37.717,0.9925,0.9928,0.80,0.50
2007.11.15 02:25:37.940,0.9925,0.9928,0.80,0.50
2007.11.15 02:25:38.163,0.9924,0.99285,5.60,2.80
2007.11.15 02:25:38.386,0.9925,0.9928,0.50,0.60
2007.11.15 02:25:38.638,0.9924,0.9929,6.40,3.70
2007.11.15 02:25:38.891,0.9925,0.9928,0.70,0.50
2007.11.15 02:25:39.144,0.9925,0.9929,0.70,0.90
2007.11.15 02:25:39.397,0.9925,0.9929,0.60,0.60
2007.11.15 02:25:39.600,0.9924,0.99295,15.20,2.80
2007.11.15 02:25:39.803,0.9924,0.99295,15.20,2.80
2007.11.15 02:25:40.006,0.9924,0.99295,15.20,2.80
2007.11.15 02:25:40.208,0.9924,0.99295,15.20,2.80
2007.11.15 02:25:40.411,0.9925,0.99295,6.50,2.80
2007.11.15 02:25:40.615,0.9926,0.9929,0.50,0.60
2007.11.15 02:25:40.867,0.9926,0.9929,0.50,0.80
2007.11.15 02:25:41.119,0.9925,0.99295,6.50,2.80
2007.11.15 02:25:41.372,0.9926,0.9929,0.50,0.60
2007.11.15 02:25:41.625,0.9926,0.9929,0.50,0.80
2007.11.15 02:25:41.824,0.9924,0.99295,17.20,2.80
2007.11.15 02:25:42.023,0.9925,0.9929,0.50,0.70
2007.11.15 02:25:42.221,0.99245,0.9929,9.60,2.80
2007.11.15 02:25:42.419,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:42.642,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:42.864,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:43.146,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:43.367,0.9925,0.99285,2.40,1.30
2007.11.15 02:25:43.590,0.9925,0.99285,2.40,1.30
2007.11.15 02:25:43.787,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:43.986,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:44.182,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:44.381,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:44.579,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:44.748,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:44.915,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:45.082,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:45.256,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:45.424,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:45.593,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:45.836,0.9925,0.99275,2.40,1.30
2007.11.15 02:25:46.079,0.9925,0.99275,2.40,1.30
2007.11.15 02:25:46.323,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:46.566,0.9925,0.9928,2.80,0.50
2007.11.15 02:25:46.820,0.9925,0.9928,2.40,0.70
2007.11.15 02:25:47.072,0.9925,0.99285,2.40,2.80
2007.11.15 02:25:47.325,0.9925,0.99285,2.40,2.80
2007.11.15 02:25:47.577,0.9925,0.99285,2.40,2.80
2007.11.15 02:25:47.770,0.9925,0.9928,2.40,0.60
2007.11.15 02:25:47.963,0.9925,0.99285,2.40,2.80
2007.11.15 02:25:48.156,0.9925,0.9928,2.40,0.80
2007.11.15 02:25:48.349,0.9925,0.9929,2.40,2.20
2007.11.15 02:25:48.543,0.9925,0.9928,2.40,0.80
2007.11.15 02:25:48.735,0.9925,0.9929,2.40,2.20
2007.11.15 02:25:48.964,0.9925,0.9928,2.40,0.80
2007.11.15 02:25:49.314,0.9925,0.9928,2.40,0.80
2007.11.15 02:25:49.545,0.9925,0.99295,2.40,9.20
2007.11.15 02:25:49.773,0.9925,0.9929,2.40,0.70
2007.11.15 02:25:49.976,0.9925,0.9929,2.40,0.60
2007.11.15 02:25:50.180,0.9925,0.99295,2.40,8.80
2007.11.15 02:25:50.383,0.9925,0.9929,2.40,0.70
2007.11.15 02:25:50.585,0.9925,0.9929,2.40,2.10
2007.11.15 02:25:50.795,0.9925,0.9928,2.40,0.90
2007.11.15 02:25:51.067,0.9925,0.9929,2.40,2.10
2007.11.15 02:25:51.345,0.9925,0.9928,2.40,0.50
2007.11.15 02:25:51.623,0.9925,0.9929,2.40,0.50
2007.11.15 02:25:51.900,0.9925,0.9929,2.40,0.70
2007.11.15 02:25:52.048,0.9925,0.99295,2.40,2.80
2007.11.15 02:25:52.197,0.9925,0.99295,3.20,2.80
2007.11.15 02:25:52.345,0.9925,0.9929,3.60,0.60
2007.11.15 02:25:52.492,0.9925,0.99295,3.60,2.80
2007.11.15 02:25:52.639,0.9925,0.9929,3.60,0.70
2007.11.15 02:25:52.794,0.9925,0.99295,3.60,2.80
2007.11.15 02:25:53.102,0.9925,0.99295,3.60,4.60
2007.11.15 02:25:53.411,0.9925,0.99285,2.80,1.30
2007.11.15 02:25:53.718,0.9925,0.99285,0.50,1.30
2007.11.15 02:25:54.026,0.9925,0.99285,0.50,2.80
2007.11.15 02:25:54.214,0.9925,0.9928,0.50,0.60
2007.11.15 02:25:54.402,0.9925,0.9928,0.50,0.90
2007.11.15 02:25:54.591,0.9925,0.9928,0.50,0.90
2007.11.15 02:25:54.778,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:54.966,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:55.180,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:55.476,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:55.682,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:55.889,0.9925,0.9928,0.50,0.50
2007.11.15 02:25:56.114,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:56.335,0.9925,0.9928,0.50,0.50
2007.11.15 02:25:56.558,0.9925,0.9928,0.50,0.50
2007.11.15 02:25:56.781,0.9925,0.99285,0.50,6.80
2007.11.15 02:25:57.006,0.9925,0.99285,0.50,8.40
2007.11.15 02:25:57.229,0.9925,0.99285,0.50,8.60
2007.11.15 02:25:57.452,0.9924,0.9928,1.20,0.90
2007.11.15 02:25:57.676,0.9924,0.9928,0.50,8.50
2007.11.15 02:25:57.899,0.9924,0.99275,0.50,1.30
2007.11.15 02:25:58.121,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:58.414,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:58.708,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:59.001,0.9924,0.9927,0.50,0.70
2007.11.15 02:25:59.183,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:59.367,0.9924,0.9927,0.50,0.90
2007.11.15 02:25:59.550,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:59.732,0.9924,0.99275,0.50,2.80
2007.11.15 02:25:59.916,0.9924,0.99275,0.50,2.80
2007.11.15 02:26:00.098,0.9924,0.99275,0.50,2.80
2007.11.15 02:26:00.296,0.9924,0.99275,0.50,2.80
2007.11.15 02:26:00.495,0.9924,0.9927,0.50,0.90
2007.11.15 02:26:00.692,0.9924,0.99265,0.50,0.80
2007.11.15 02:26:00.891,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:01.088,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:01.391,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:01.695,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:01.997,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:02.145,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:02.293,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:02.440,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:02.588,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:02.735,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:02.889,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:03.036,0.9923,0.99265,0.50,1.30
2007.11.15 02:26:03.245,0.9922,0.9926,0.50,6.00
2007.11.15 02:26:03.454,0.9922,0.9926,0.50,7.70
2007.11.15 02:26:03.662,0.9922,0.99255,0.50,1.30
2007.11.15 02:26:03.870,0.9922,0.99255,0.50,1.30
2007.11.15 02:26:04.078,0.9922,0.9925,0.50,0.50
2007.11.15 02:26:04.271,0.9922,0.9925,0.50,0.50
2007.11.15 02:26:04.464,0.9922,0.9924,0.50,0.70
2007.11.15 02:26:04.662,0.9922,0.9925,0.50,2.10
2007.11.15 02:26:04.850,0.9922,0.9924,0.50,0.70
2007.11.15 02:26:05.044,0.9922,0.9925,0.50,2.50
2007.11.15 02:26:05.238,0.992,0.9924,5.60,0.80
2007.11.15 02:26:05.446,0.9922,0.9925,2.40,2.10
2007.11.15 02:26:05.654,0.9922,0.9924,2.40,1.60
2007.11.15 02:26:05.863,0.992,0.9924,5.20,1.60
2007.11.15 02:26:06.070,0.992,0.9924,5.20,1.60
2007.11.15 02:26:06.278,0.9921,0.9924,2.40,1.60
2007.11.15 02:26:06.612,0.9921,0.9924,3.20,1.60
2007.11.15 02:26:06.944,0.9921,0.9924,3.20,1.60
2007.11.15 02:26:07.276,0.9921,0.9924,3.20,1.60
2007.11.15 02:26:07.485,0.9921,0.9924,3.20,1.60
2007.11.15 02:26:07.821,0.9921,0.9924,3.60,1.60
2007.11.15 02:26:08.029,0.9921,0.9924,3.60,1.60
2007.11.15 02:26:08.238,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:08.396,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:08.553,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:08.710,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:08.869,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:09.026,0.9922,0.9924,0.50,1.60
2007.11.15 02:26:09.184,0.9922,0.9925,0.50,2.00
2007.11.15 02:26:09.341,0.9922,0.9925,0.50,2.00
2007.11.15 02:26:09.682,0.9923,0.9925,0.80,2.00
2007.11.15 02:26:10.014,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:10.347,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:10.525,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:10.703,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:10.881,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:11.058,0.9923,0.9925,1.20,1.60
2007.11.15 02:26:11.237,0.9923,0.9926,3.60,1.60
2007.11.15 02:26:11.415,0.9923,0.9926,3.60,1.60
2007.11.15 02:26:11.723,0.9923,0.9926,0.50,1.60
2007.11.15 02:26:12.034,0.99225,0.9926,6.80,1.60
2007.11.15 02:26:12.345,0.99225,0.9926,6.80,1.60
2007.11.15 02:26:12.529,0.9922,0.9927,4.00,11.60
2007.11.15 02:26:12.712,0.9922,0.9927,4.00,11.60
2007.11.15 02:26:12.896,0.9922,0.9927,4.00,11.60
2007.11.15 02:26:13.079,0.9922,0.9927,4.00,11.60
2007.11.15 02:26:13.262,0.9922,0.9927,6.40,9.20
2007.11.15 02:26:13.446,0.9923,0.9927,0.50,3.20
2007.11.15 02:26:13.750,0.9923,0.9927,0.50,3.60
2007.11.15 02:26:14.053,0.9923,0.9927,0.50,3.60
2007.11.15 02:26:14.356,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:14.499,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:14.648,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:14.785,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:14.927,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:15.071,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:15.212,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:15.355,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:15.610,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:15.853,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:16.095,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:16.340,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:16.582,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:16.835,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:17.087,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:17.339,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:17.592,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:17.735,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:17.878,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.020,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.170,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.305,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.449,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.667,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:18.890,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.103,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.321,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.539,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.682,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.825,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:19.967,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:20.153,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:20.296,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:20.438,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:20.581,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:20.740,0.9923,0.9926,1.20,2.00
2007.11.15 02:26:20.898,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:21.056,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:21.214,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:21.372,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:21.530,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:21.688,0.9923,0.9926,1.20,1.60
