2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:26:22.026,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:22.354,0.9923,0.9926,1.20,1.60
2007.11.15 02:26:22.689,0.9923,0.99265,0.50,0.80
2007.11.15 02:26:22.811,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:22.936,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.058,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.181,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.303,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.426,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.548,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.670,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:23.794,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:24.102,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:24.409,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:24.716,0.9923,0.9926,1.20,0.50
2007.11.15 02:26:25.024,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.152,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.280,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.408,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.535,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.663,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:25.797,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:26.109,0.9924,0.9926,0.50,1.60
2007.11.15 02:26:26.426,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:26.745,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:26.883,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.021,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.159,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.298,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.436,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.573,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.711,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:27.848,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:28.065,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:28.277,0.9923,0.99265,0.50,0.80
2007.11.15 02:26:28.490,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:28.704,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:28.916,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:29.175,0.9923,0.9926,0.50,0.50
2007.11.15 02:26:29.433,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:29.690,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:29.949,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:30.123,0.9923,0.9926,0.50,2.00
2007.11.15 02:26:30.291,0.9924,0.9927,0.50,3.60
2007.11.15 02:26:30.460,0.9924,0.9927,0.50,3.60
2007.11.15 02:26:30.628,0.9924,0.9927,0.50,3.60
2007.11.15 02:26:30.797,0.9923,0.9927,1.20,3.60
2007.11.15 02:26:30.965,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:31.297,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:31.630,0.9923,0.9927,1.20,2.00
2007.11.15 02:26:31.964,0.9922,0.9927,3.60,2.00
2007.11.15 02:26:32.097,0.9922,0.9927,3.60,3.60
2007.11.15 02:26:32.229,0.9922,0.9927,3.60,3.60
2007.11.15 02:26:32.477,0.9922,0.9927,3.60,2.00
2007.11.15 02:26:32.610,0.9922,0.9927,3.60,2.00
2007.11.15 02:26:32.743,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:32.876,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:33.009,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:33.246,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:33.485,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:33.723,0.9923,0.9926,3.20,1.60
2007.11.15 02:26:33.961,0.9923,0.9927,0.80,3.60
2007.11.15 02:26:34.200,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:34.382,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:34.572,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:34.748,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:34.932,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:35.115,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:35.323,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:35.530,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:35.738,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:35.946,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:36.154,0.9922,0.9926,3.60,0.80
2007.11.15 02:26:36.457,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:36.759,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:37.062,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:37.365,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:37.578,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:37.790,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:38.003,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:38.215,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:38.359,0.9922,0.9926,1.20,1.20
2007.11.15 02:26:38.641,0.9922,0.9926,3.60,1.20
2007.11.15 02:26:38.781,0.9922,0.9926,3.60,1.20
2007.11.15 02:26:38.925,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:39.071,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:39.216,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:39.413,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:39.611,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:39.808,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.006,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.205,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.402,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.571,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.739,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:40.907,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:41.075,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:41.242,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:41.409,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:41.658,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:41.905,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.154,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.401,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.492,0.9922,0.9926,4.10,1.20
2007.11.15 02:26:42.536,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.664,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.791,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:42.920,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.047,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.175,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.304,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.431,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.685,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:43.937,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:44.190,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:44.443,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:44.570,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:44.800,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:44.927,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.056,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.184,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.312,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.440,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.617,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.801,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:45.972,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:46.150,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:46.327,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:46.505,0.9923,0.9926,0.50,1.20
2007.11.15 02:26:46.769,0.9923,0.9926,1.20,1.20
2007.11.15 02:26:47.033,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:47.296,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:47.559,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:47.728,0.9923,0.9926,3.60,0.80
2007.11.15 02:26:47.896,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.064,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.232,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.399,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.566,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.733,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:48.961,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:49.190,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:49.417,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:49.645,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:49.782,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:49.920,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.058,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.195,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.334,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.472,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.611,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.748,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:50.981,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:51.215,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:51.449,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:51.681,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:51.948,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:52.220,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:52.487,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:52.755,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:52.883,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.017,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.145,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.273,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.400,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.528,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.656,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:53.784,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:54.012,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:54.240,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:54.467,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:54.694,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:54.922,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:55.130,0.9923,0.9927,1.20,2.80
2007.11.15 02:26:55.337,0.9923,0.9927,3.60,1.20
2007.11.15 02:26:55.546,0.9923,0.9927,3.60,1.20
2007.11.15 02:26:55.753,0.9924,0.9927,0.50,1.20
2007.11.15 02:26:55.961,0.9924,0.9927,0.50,1.20
2007.11.15 02:26:56.154,0.9924,0.9927,0.50,1.20
2007.11.15 02:26:56.346,0.9923,0.9926,2.80,0.50
2007.11.15 02:26:56.539,0.9923,0.9926,2.80,0.50
2007.11.15 02:26:56.732,0.9923,0.9926,2.80,0.50
2007.11.15 02:26:56.925,0.9923,0.9926,2.80,0.50
2007.11.15 02:26:57.208,0.9923,0.9926,2.80,0.50
2007.11.15 02:26:57.491,0.9923,0.9926,5.20,0.50
2007.11.15 02:26:57.774,0.9923,0.9926,6.00,0.50
2007.11.15 02:26:58.056,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:58.250,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:58.445,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:58.637,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:58.831,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:59.023,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:59.231,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:59.438,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:59.646,0.9924,0.9926,0.50,0.80
2007.11.15 02:26:59.853,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:00.062,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:00.209,0.9923,0.9926,3.60,0.80
2007.11.15 02:27:00.357,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:00.505,0.9923,0.9927,3.60,2.80
2007.11.15 02:27:00.653,0.9923,0.9927,3.60,2.80
2007.11.15 02:27:00.801,0.9923,0.9927,3.60,2.40
2007.11.15 02:27:00.949,0.9923,0.9927,3.60,2.40
2007.11.15 02:27:01.099,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:01.432,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:01.764,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.096,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.224,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.351,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.480,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.607,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.737,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.864,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:02.991,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:03.119,0.9923,0.9927,3.60,0.80
2007.11.15 02:27:03.343,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:03.567,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:03.789,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.014,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.237,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.415,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.593,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.770,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:04.948,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.126,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.303,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.466,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.630,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.793,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:05.956,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:06.118,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:06.281,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:06.529,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:06.776,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:07.024,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:07.272,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:07.400,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:07.528,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:07.656,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:07.784,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:07.912,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.040,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.168,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.296,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.514,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.732,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:08.950,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:09.168,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:09.469,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:09.607,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:09.746,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:09.884,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.021,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.159,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.296,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.434,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.627,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:10.825,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:11.013,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:11.206,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:11.399,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:11.627,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:11.855,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.083,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.311,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.539,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.681,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.823,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:12.970,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:13.112,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:13.255,0.9923,0.9927,1.20,5.20
2007.11.15 02:27:13.399,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:13.541,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:13.763,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:13.986,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:14.210,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:14.432,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:14.656,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:14.818,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:14.981,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.143,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.307,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.468,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.631,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.804,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:15.985,0.9924,0.9926,0.50,1.20
2007.11.15 02:27:16.150,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:16.323,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:16.503,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:16.669,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:16.982,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:17.299,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:17.612,0.9924,0.9926,0.50,0.80
2007.11.15 02:27:17.925,0.9923,0.9927,1.20,2.80
2007.11.15 02:27:18.073,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:18.220,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:18.369,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:18.517,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:18.664,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:18.863,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.060,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.258,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.456,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.653,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.817,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:19.980,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:20.143,0.9923,0.9927,1.20,1.20
2007.11.15 02:27:20.305,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:20.469,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:20.632,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:20.794,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:20.992,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:21.190,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:21.388,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:21.586,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:21.798,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:22.030,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:22.263,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:22.495,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:22.728,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:22.961,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.078,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.196,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.314,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.432,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.550,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.668,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.787,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:23.906,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:24.023,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:24.258,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:24.491,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:24.725,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:24.957,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:25.191,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:25.374,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:25.557,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:25.740,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:25.923,0.9923,0.9927,3.60,1.20
2007.11.15 02:27:26.105,0.9923,0.9927,3.60,2.80
2007.11.15 02:27:26.368,0.9924,0.9927,0.50,2.80
2007.11.15 02:27:26.631,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:26.893,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.156,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.309,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.457,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.604,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.752,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:27.961,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.110,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.258,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.426,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.594,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.766,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:28.932,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.101,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.269,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.427,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.584,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.742,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:29.901,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.058,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.216,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.374,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.531,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.688,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:30.845,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.008,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.166,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.323,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.482,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.734,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:31.988,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.241,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.494,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.601,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.710,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.824,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:32.925,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.033,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.140,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.247,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.356,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.464,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.573,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:33.805,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.120,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.353,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.586,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.703,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.820,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:34.938,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.055,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.173,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.290,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.407,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.530,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.643,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:35.819,0.9923,0.9927,5.70,1.20
2007.11.15 02:27:35.871,0.9924,0.9927,4.10,0.80
