2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:27:36.098,0.9924,0.9927,4.10,0.80
2007.11.15 02:27:36.326,0.9924,0.9927,4.10,0.80
2007.11.15 02:27:36.553,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:36.780,0.9924,0.9927,4.10,0.80
2007.11.15 02:27:37.047,0.9924,0.9927,4.10,0.80
2007.11.15 02:27:37.316,0.99235,0.9927,8.00,0.80
2007.11.15 02:27:37.583,0.9924,0.9927,0.50,0.80
2007.11.15 02:27:37.851,0.9924,0.9927,0.90,0.80
2007.11.15 02:27:38.004,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:38.157,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:38.309,0.9924,0.9927,0.90,0.80
2007.11.15 02:27:38.462,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:38.615,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:38.767,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:38.965,0.9924,0.9927,0.50,0.80
2007.11.15 02:27:39.162,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:39.359,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:39.556,0.9923,0.9927,29.20,0.80
2007.11.15 02:27:39.753,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:39.897,0.9924,0.9927,4.10,0.80
2007.11.15 02:27:40.040,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:40.278,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:40.422,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:40.564,0.9925,0.9927,0.50,0.80
2007.11.15 02:27:40.708,0.9924,0.9927,3.30,0.80
2007.11.15 02:27:40.851,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:41.080,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:41.308,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:41.535,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:41.764,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:42.021,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:42.279,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:42.538,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:42.795,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:43.052,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:43.166,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:43.279,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:43.391,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:43.503,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:43.622,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:43.734,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:43.846,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:43.959,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:44.182,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:44.404,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:44.628,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:44.851,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.073,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:45.226,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.378,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.532,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.684,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.836,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:45.990,0.9924,0.9927,0.50,1.20
2007.11.15 02:27:46.142,0.9923,0.9927,20.90,1.20
2007.11.15 02:27:46.438,0.99225,0.9927,10.40,1.20
2007.11.15 02:27:46.590,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:46.743,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:46.897,0.9923,0.9927,2.20,2.80
2007.11.15 02:27:47.055,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:47.347,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:47.644,0.9923,0.9927,0.90,2.80
2007.11.15 02:27:47.942,0.9923,0.9927,1.80,2.80
2007.11.15 02:27:48.241,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:48.538,0.9922,0.9927,22.80,2.80
2007.11.15 02:27:48.645,0.9922,0.99265,21.20,0.80
2007.11.15 02:27:48.754,0.9923,0.9926,1.00,0.50
2007.11.15 02:27:48.861,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:48.969,0.9923,0.9926,1.50,0.50
2007.11.15 02:27:49.078,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:49.185,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:49.294,0.9923,0.9926,0.50,0.50
2007.11.15 02:27:49.401,0.9923,0.9926,0.60,0.50
2007.11.15 02:27:49.699,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:49.987,0.9923,0.9926,0.80,0.50
2007.11.15 02:27:50.280,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:50.572,0.9923,0.9926,1.00,0.50
2007.11.15 02:27:50.674,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:50.778,0.9923,0.9926,1.40,0.50
2007.11.15 02:27:50.880,0.9922,0.9926,8.00,0.50
2007.11.15 02:27:50.984,0.9923,0.9926,1.70,0.50
2007.11.15 02:27:51.096,0.9923,0.9926,0.90,0.50
2007.11.15 02:27:51.198,0.9923,0.9926,1.30,0.50
2007.11.15 02:27:51.302,0.9922,0.9926,8.80,1.20
2007.11.15 02:27:51.404,0.9922,0.9926,8.80,1.20
2007.11.15 02:27:51.507,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:51.841,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:52.173,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:52.601,0.9923,0.9926,1.20,1.20
2007.11.15 02:27:52.704,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:52.805,0.9923,0.9926,1.70,1.20
2007.11.15 02:27:52.907,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:53.011,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:53.114,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:53.216,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:53.319,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:53.423,0.9923,0.9926,1.30,1.20
2007.11.15 02:27:53.525,0.9923,0.9926,1.10,1.20
2007.11.15 02:27:53.628,0.9923,0.9926,0.90,1.20
2007.11.15 02:27:53.881,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:54.135,0.9923,0.9926,1.10,1.20
2007.11.15 02:27:54.387,0.9923,0.9926,1.30,1.20
2007.11.15 02:27:54.640,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:54.893,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:55.011,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:55.134,0.9923,0.9926,0.60,1.20
2007.11.15 02:27:55.251,0.9923,0.9926,1.60,1.20
2007.11.15 02:27:55.370,0.9923,0.9926,1.00,1.20
2007.11.15 02:27:55.487,0.9923,0.9926,1.20,1.20
2007.11.15 02:27:55.605,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:55.723,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:55.976,0.9923,0.9926,1.70,1.20
2007.11.15 02:27:56.229,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:56.482,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:56.734,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:56.942,0.9922,0.9926,8.00,1.20
2007.11.15 02:27:57.151,0.9923,0.9926,1.20,1.20
2007.11.15 02:27:57.359,0.9922,0.9926,5.20,1.20
2007.11.15 02:27:57.567,0.9923,0.9926,1.50,1.20
2007.11.15 02:27:57.774,0.9923,0.9926,1.30,1.20
2007.11.15 02:27:57.951,0.9922,0.9926,5.20,1.20
2007.11.15 02:27:58.129,0.9922,0.9926,5.20,1.20
2007.11.15 02:27:58.307,0.9921,0.9925,23.60,0.80
2007.11.15 02:27:58.490,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:58.759,0.9922,0.9925,1.70,0.80
2007.11.15 02:27:58.917,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.075,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.233,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.391,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.550,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.707,0.9921,0.9925,22.80,0.80
2007.11.15 02:27:59.865,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:00.048,0.9922,0.9925,0.70,0.80
2007.11.15 02:28:00.232,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:00.414,0.9922,0.9925,1.60,0.80
2007.11.15 02:28:00.597,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:00.781,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:00.963,0.9922,0.9925,1.80,0.80
2007.11.15 02:28:01.121,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:01.279,0.9922,0.9925,1.60,0.80
2007.11.15 02:28:01.437,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:01.595,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:01.752,0.9922,0.9925,2.00,0.80
2007.11.15 02:28:01.914,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:02.072,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:02.405,0.9922,0.9925,0.50,0.80
2007.11.15 02:28:02.738,0.9922,0.9925,1.30,0.80
2007.11.15 02:28:03.071,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:03.204,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:03.336,0.9922,0.9925,2.00,0.80
2007.11.15 02:28:03.469,0.9922,0.9925,0.50,0.80
2007.11.15 02:28:03.603,0.9922,0.9925,1.50,0.80
2007.11.15 02:28:03.735,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:03.867,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:04.000,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:04.134,0.9922,0.9925,0.70,0.80
2007.11.15 02:28:04.371,0.9921,0.9925,22.80,0.80
2007.11.15 02:28:04.608,0.9922,0.9925,1.30,0.80
2007.11.15 02:28:04.915,0.9922,0.9925,1.70,0.80
2007.11.15 02:28:05.155,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.277,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.400,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.522,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.646,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.769,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:05.892,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:06.021,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:06.138,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:06.261,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:06.561,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:06.853,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:07.146,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:07.437,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:07.595,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:07.753,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:07.911,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.070,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.227,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.384,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.541,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.709,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:08.877,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.044,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.212,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.379,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.548,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.711,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:09.879,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.041,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.205,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.367,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.530,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.698,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:10.856,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.074,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.232,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.391,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.554,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.713,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:11.971,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:12.229,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:12.487,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:12.745,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:12.847,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:12.950,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.053,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.156,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.258,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.362,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.465,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.568,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.670,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:13.772,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:14.050,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:14.327,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:14.605,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:14.882,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.030,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.178,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.326,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.474,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.621,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.769,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:15.917,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.090,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.263,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.436,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.609,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.782,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:16.954,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:17.237,0.9922,0.9925,3.60,0.80
2007.11.15 02:28:17.495,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:17.752,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.010,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.143,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.276,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.409,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.541,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:18.674,0.9922,0.9925,0.50,0.80
2007.11.15 02:28:18.807,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:18.940,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:19.073,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:19.326,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:19.579,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:19.832,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.085,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.207,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.330,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.452,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.575,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.704,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.821,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:20.944,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:21.067,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:21.190,0.9922,0.9925,1.20,1.20
2007.11.15 02:28:21.399,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:21.607,0.9922,0.9925,1.20,0.80
2007.11.15 02:28:21.815,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:22.023,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:22.230,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:22.508,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:22.786,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:23.064,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:23.391,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:23.570,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:23.747,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:23.925,0.9922,0.9925,0.50,1.20
2007.11.15 02:28:24.095,0.9921,0.9925,4.10,1.20
2007.11.15 02:28:24.104,0.9922,0.9925,0.50,2.80
2007.11.15 02:28:24.281,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:24.449,0.9922,0.9925,0.50,2.80
2007.11.15 02:28:24.616,0.9922,0.9925,0.50,2.80
2007.11.15 02:28:24.784,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:24.952,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:25.121,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:25.289,0.9921,0.9925,1.70,5.20
2007.11.15 02:28:25.542,0.9921,0.9925,1.70,5.20
2007.11.15 02:28:25.800,0.9922,0.9925,0.50,5.20
2007.11.15 02:28:26.047,0.9921,0.9925,1.70,5.20
2007.11.15 02:28:26.300,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:26.553,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:26.807,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:27.065,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:27.312,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:27.480,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:27.647,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:27.815,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:27.983,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:28.150,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:28.318,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:28.491,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:28.659,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:28.827,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:28.994,0.9922,0.9924,0.50,0.80
2007.11.15 02:28:29.161,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:29.330,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:29.556,0.9922,0.9925,0.50,2.80
2007.11.15 02:28:29.724,0.992,0.99245,23.70,0.80
2007.11.15 02:28:29.893,0.992,0.99245,14.90,0.80
2007.11.15 02:28:30.063,0.9921,0.9924,0.50,1.60
2007.11.15 02:28:30.231,0.992,0.9924,6.50,2.00
2007.11.15 02:28:30.399,0.9921,0.9924,0.50,2.00
2007.11.15 02:28:30.636,0.9921,0.9924,0.50,2.00
2007.11.15 02:28:30.874,0.992,0.9924,6.50,2.00
2007.11.15 02:28:31.112,0.9921,0.9924,0.50,2.00
2007.11.15 02:28:31.350,0.9921,0.9924,0.90,0.80
2007.11.15 02:28:31.583,0.992,0.9924,7.20,0.80
2007.11.15 02:28:31.822,0.9921,0.9924,0.70,0.80
2007.11.15 02:28:32.057,0.9921,0.9924,0.90,0.80
2007.11.15 02:28:32.290,0.992,0.9924,7.20,0.80
2007.11.15 02:28:32.524,0.9921,0.9924,0.60,0.80
2007.11.15 02:28:32.666,0.992,0.9924,6.50,0.80
2007.11.15 02:28:32.803,0.992,0.9924,6.50,1.20
2007.11.15 02:28:32.943,0.992,0.9924,6.50,0.50
2007.11.15 02:28:33.082,0.992,0.9924,6.50,0.50
2007.11.15 02:28:33.221,0.9921,0.9924,0.90,0.50
2007.11.15 02:28:33.358,0.992,0.9925,7.20,2.80
2007.11.15 02:28:33.496,0.9921,0.9925,0.60,1.20
2007.11.15 02:28:33.634,0.9921,0.9925,1.00,1.20
2007.11.15 02:28:33.897,0.9922,0.9924,0.50,1.20
2007.11.15 02:28:34.159,0.9921,0.9924,1.70,1.20
2007.11.15 02:28:34.423,0.9921,0.9924,1.70,1.20
2007.11.15 02:28:34.685,0.9922,0.9924,0.50,1.20
2007.11.15 02:28:34.839,0.9921,0.9924,1.70,0.80
2007.11.15 02:28:34.992,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:35.145,0.9921,0.9925,1.70,2.80
2007.11.15 02:28:35.298,0.9921,0.9924,1.70,0.50
2007.11.15 02:28:35.452,0.9921,0.9924,1.70,0.50
2007.11.15 02:28:35.720,0.992,0.9924,6.50,0.50
2007.11.15 02:28:35.982,0.992,0.9924,6.50,0.50
2007.11.15 02:28:36.244,0.9921,0.9924,0.50,0.50
2007.11.15 02:28:36.507,0.992,0.9924,6.50,0.50
2007.11.15 02:28:36.769,0.9921,0.9924,0.50,0.50
2007.11.15 02:28:37.032,0.9921,0.9924,0.50,0.50
2007.11.15 02:28:37.306,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:37.579,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:37.851,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:38.029,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:38.206,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:38.385,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:38.562,0.992,0.9923,6.50,0.50
2007.11.15 02:28:38.741,0.992,0.9923,6.50,0.50
2007.11.15 02:28:38.918,0.992,0.9923,6.50,0.50
2007.11.15 02:28:39.090,0.992,0.9923,6.50,0.50
2007.11.15 02:28:39.265,0.992,0.9923,6.50,0.50
2007.11.15 02:28:39.437,0.9921,0.9923,0.50,0.50
2007.11.15 02:28:39.611,0.992,0.9923,6.50,0.50
2007.11.15 02:28:39.784,0.992,0.9923,1.10,0.50
2007.11.15 02:28:39.957,0.992,0.9923,0.80,0.50
2007.11.15 02:28:40.170,0.992,0.9923,1.10,0.50
2007.11.15 02:28:40.384,0.992,0.9922,1.80,0.50
2007.11.15 02:28:40.597,0.992,0.9922,1.40,0.50
2007.11.15 02:28:40.809,0.9919,0.9922,4.10,0.50
2007.11.15 02:28:41.023,0.992,0.9922,0.50,0.50
2007.11.15 02:28:41.251,0.992,0.9923,4.10,4.40
2007.11.15 02:28:41.479,0.9921,0.9922,0.50,0.80
2007.11.15 02:28:41.707,0.9921,0.9922,0.50,0.80
2007.11.15 02:28:41.935,0.992,0.9922,4.10,0.80
2007.11.15 02:28:42.193,0.9921,0.9922,0.50,0.80
2007.11.15 02:28:42.451,0.9919,0.9922,8.10,1.20
2007.11.15 02:28:42.709,0.9919,0.9922,8.80,1.20
2007.11.15 02:28:42.969,0.9921,0.9922,0.50,0.80
2007.11.15 02:28:43.192,0.992,0.9922,4.10,0.80
2007.11.15 02:28:43.415,0.9921,0.9922,0.50,0.80
2007.11.15 02:28:43.645,0.992,0.9923,4.10,2.80
2007.11.15 02:28:43.868,0.992,0.9923,4.10,2.80
2007.11.15 02:28:44.090,0.992,0.9923,4.10,2.80
2007.11.15 02:28:44.333,0.992,0.9923,4.10,1.20
2007.11.15 02:28:44.577,0.992,0.9923,4.10,1.20
2007.11.15 02:28:44.819,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:45.063,0.992,0.9923,0.50,1.20
2007.11.15 02:28:45.270,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:45.478,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:45.686,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:45.894,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:46.102,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:46.310,0.992,0.9923,0.50,1.20
2007.11.15 02:28:46.518,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:46.725,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:46.932,0.9919,0.9923,5.70,1.20
2007.11.15 02:28:47.140,0.9919,0.9923,1.70,2.80
2007.11.15 02:28:47.418,0.992,0.9923,0.50,2.80
2007.11.15 02:28:47.695,0.9919,0.9923,1.70,2.80
2007.11.15 02:28:48.047,0.992,0.9922,0.50,0.50
2007.11.15 02:28:48.328,0.9919,0.9922,0.50,0.60
2007.11.15 02:28:48.526,0.9918,0.9922,6.50,2.10
2007.11.15 02:28:48.725,0.9918,0.9922,1.00,2.10
2007.11.15 02:28:48.926,0.9917,0.9922,5.60,1.30
2007.11.15 02:28:49.123,0.9918,0.9922,1.10,1.30
2007.11.15 02:28:49.332,0.9917,0.9922,5.60,1.30
2007.11.15 02:28:49.539,0.9918,0.9922,1.90,1.30
2007.11.15 02:28:49.748,0.9918,0.9922,0.50,1.30
2007.11.15 02:28:49.955,0.9918,0.9922,1.90,1.30
2007.11.15 02:28:50.168,0.9917,0.9922,5.60,0.60
2007.11.15 02:28:50.343,0.9917,0.9921,5.60,0.80
2007.11.15 02:28:50.514,0.9917,0.9921,5.60,0.80
2007.11.15 02:28:50.687,0.9918,0.9921,0.50,0.80
2007.11.15 02:28:50.861,0.9917,0.9921,5.60,0.80
2007.11.15 02:28:51.033,0.9917,0.9921,5.60,0.80
2007.11.15 02:28:51.206,0.9917,0.9921,5.60,0.80
