2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:28:51.444,0.9917,0.9921,5.60,2.40
2007.11.15 02:28:51.681,0.9918,0.9921,0.90,2.40
2007.11.15 02:28:51.919,0.9917,0.9921,5.60,2.40
2007.11.15 02:28:52.158,0.9918,0.9921,0.90,2.40
2007.11.15 02:28:52.397,0.9918,0.9921,4.10,2.40
2007.11.15 02:28:52.691,0.9918,0.9921,0.80,2.40
2007.11.15 02:28:52.983,0.9917,0.9921,10.40,2.40
2007.11.15 02:28:53.275,0.9917,0.9921,10.40,2.40
2007.11.15 02:28:53.569,0.9917,0.9921,5.60,0.80
2007.11.15 02:28:53.758,0.9919,0.9921,0.50,0.80
2007.11.15 02:28:53.946,0.9919,0.9921,0.50,0.80
2007.11.15 02:28:54.217,0.9919,0.9921,0.50,0.80
2007.11.15 02:28:54.404,0.9918,0.9921,4.10,0.80
2007.11.15 02:28:54.592,0.9918,0.9921,4.10,0.80
2007.11.15 02:28:54.790,0.9919,0.9921,0.50,0.80
2007.11.15 02:28:54.983,0.9919,0.9921,0.50,0.80
2007.11.15 02:28:55.178,0.9918,0.9921,4.10,0.80
2007.11.15 02:28:55.371,0.9917,0.9921,10.50,1.20
2007.11.15 02:28:55.564,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:55.757,0.9918,0.9921,0.50,2.80
2007.11.15 02:28:55.980,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:56.203,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:56.426,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:56.649,0.9918,0.9921,0.50,2.80
2007.11.15 02:28:56.883,0.9918,0.9921,0.50,2.80
2007.11.15 02:28:57.118,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:57.351,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:57.584,0.9917,0.9921,10.50,2.80
2007.11.15 02:28:57.816,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:57.990,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:58.162,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:58.336,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:58.515,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:58.688,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:58.977,0.9917,0.9919,1.70,0.80
2007.11.15 02:28:59.266,0.9917,0.992,4.10,0.80
2007.11.15 02:28:59.554,0.9917,0.992,4.10,0.80
2007.11.15 02:28:59.842,0.9917,0.992,4.10,4.80
2007.11.15 02:29:00.051,0.9918,0.992,0.50,4.80
2007.11.15 02:29:00.373,0.9917,0.992,4.10,4.00
2007.11.15 02:29:00.582,0.9918,0.992,0.50,4.00
2007.11.15 02:29:00.790,0.9917,0.992,4.10,4.00
2007.11.15 02:29:00.999,0.9917,0.992,4.10,5.60
2007.11.15 02:29:01.151,0.9918,0.992,0.70,5.60
2007.11.15 02:29:01.305,0.9917,0.992,2.40,8.00
2007.11.15 02:29:01.457,0.9917,0.992,2.40,6.40
2007.11.15 02:29:01.610,0.9918,0.992,1.00,6.40
2007.11.15 02:29:01.764,0.9919,0.992,0.50,4.00
2007.11.15 02:29:01.918,0.9919,0.9921,0.50,2.40
2007.11.15 02:29:02.250,0.9918,0.9921,4.10,2.40
2007.11.15 02:29:02.583,0.9918,0.9921,4.10,0.80
2007.11.15 02:29:02.916,0.9918,0.9921,4.10,0.80
2007.11.15 02:29:03.068,0.9918,0.9921,4.10,0.80
2007.11.15 02:29:03.221,0.9919,0.9921,0.50,0.80
2007.11.15 02:29:03.374,0.9918,0.9921,4.10,0.80
2007.11.15 02:29:03.527,0.9919,0.9921,0.50,0.80
2007.11.15 02:29:03.680,0.9919,0.9921,0.50,0.80
2007.11.15 02:29:03.832,0.9919,0.9921,0.50,0.80
2007.11.15 02:29:03.985,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:04.203,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:04.421,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:04.638,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:04.856,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:05.073,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:05.241,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:05.409,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:05.576,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:05.744,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:05.911,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:06.079,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:06.337,0.9919,0.9922,0.50,2.80
2007.11.15 02:29:06.595,0.9918,0.9922,4.10,2.80
2007.11.15 02:29:06.854,0.9919,0.9922,4.10,2.80
2007.11.15 02:29:07.112,0.992,0.9922,0.50,1.20
2007.11.15 02:29:07.391,0.9919,0.9922,0.50,1.20
2007.11.15 02:29:07.669,0.9919,0.9922,1.50,1.20
2007.11.15 02:29:07.948,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:08.225,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:08.433,0.992,0.9922,0.50,1.20
2007.11.15 02:29:08.641,0.992,0.9922,0.50,1.20
2007.11.15 02:29:08.849,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:09.057,0.992,0.9922,0.50,1.20
2007.11.15 02:29:09.265,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:09.432,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:09.600,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:09.768,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:09.941,0.992,0.9922,0.50,1.20
2007.11.15 02:29:10.103,0.9919,0.9922,6.50,1.20
2007.11.15 02:29:10.271,0.9919,0.9922,4.10,0.50
2007.11.15 02:29:10.434,0.992,0.9922,0.50,0.50
2007.11.15 02:29:10.597,0.992,0.9922,0.50,0.50
2007.11.15 02:29:10.760,0.9919,0.9922,4.10,0.50
2007.11.15 02:29:10.923,0.9919,0.9923,1.70,2.80
2007.11.15 02:29:11.086,0.992,0.9923,0.50,2.80
2007.11.15 02:29:11.248,0.9919,0.9923,1.70,2.80
2007.11.15 02:29:11.496,0.9919,0.9923,1.70,2.80
2007.11.15 02:29:11.744,0.992,0.9923,4.10,2.80
2007.11.15 02:29:11.992,0.992,0.9923,4.10,2.80
2007.11.15 02:29:12.240,0.992,0.9923,4.10,2.80
2007.11.15 02:29:12.488,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:12.736,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:12.984,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.230,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.375,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.518,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.660,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.803,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:13.946,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:14.089,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:14.231,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:14.429,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:14.627,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:14.825,0.9921,0.9923,0.50,2.80
2007.11.15 02:29:15.023,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:15.221,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:15.409,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:15.596,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:15.709,0.992,0.9923,4.10,1.20
2007.11.15 02:29:15.784,0.992,0.9923,0.70,0.80
2007.11.15 02:29:15.972,0.992,0.9923,0.90,0.80
2007.11.15 02:29:16.167,0.9919,0.9923,6.40,0.80
2007.11.15 02:29:16.355,0.992,0.9923,1.00,0.80
2007.11.15 02:29:16.593,0.9919,0.9923,6.40,0.80
2007.11.15 02:29:16.831,0.9919,0.9923,6.40,0.80
2007.11.15 02:29:17.069,0.9919,0.9923,6.40,0.80
2007.11.15 02:29:17.307,0.992,0.9923,0.60,0.80
2007.11.15 02:29:17.569,0.9919,0.9923,6.40,0.80
2007.11.15 02:29:17.832,0.992,0.9923,0.70,0.80
2007.11.15 02:29:18.095,0.992,0.9923,0.50,0.80
2007.11.15 02:29:18.359,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:18.532,0.992,0.9923,4.10,1.20
2007.11.15 02:29:18.705,0.992,0.9923,4.10,1.20
2007.11.15 02:29:18.879,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:19.052,0.992,0.9923,4.10,1.20
2007.11.15 02:29:19.225,0.992,0.9923,4.10,1.20
2007.11.15 02:29:19.398,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:19.590,0.992,0.9923,4.10,1.20
2007.11.15 02:29:19.783,0.992,0.9923,4.10,1.20
2007.11.15 02:29:19.976,0.992,0.9923,4.10,1.20
2007.11.15 02:29:20.169,0.992,0.9923,4.10,1.20
2007.11.15 02:29:20.362,0.992,0.9923,4.10,1.20
2007.11.15 02:29:20.509,0.992,0.9923,4.10,1.20
2007.11.15 02:29:20.657,0.992,0.9923,4.10,1.20
2007.11.15 02:29:20.805,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:20.953,0.992,0.9923,4.10,1.20
2007.11.15 02:29:21.100,0.9921,0.9923,0.50,1.20
2007.11.15 02:29:21.254,0.992,0.9922,0.50,0.50
2007.11.15 02:29:21.402,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:21.651,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:21.899,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:22.147,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:22.395,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:22.647,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:22.900,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:23.152,0.992,0.9922,0.50,0.50
2007.11.15 02:29:23.405,0.992,0.9922,0.50,0.50
2007.11.15 02:29:23.547,0.992,0.9922,0.50,0.50
2007.11.15 02:29:23.690,0.992,0.9922,0.50,0.50
2007.11.15 02:29:23.833,0.992,0.9922,0.50,0.50
2007.11.15 02:29:23.976,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:24.119,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:24.261,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:24.404,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:24.546,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:24.809,0.992,0.9922,0.50,0.50
2007.11.15 02:29:25.072,0.992,0.9922,0.50,0.50
2007.11.15 02:29:25.334,0.9919,0.9922,6.50,0.50
2007.11.15 02:29:25.597,0.992,0.9922,0.50,0.50
2007.11.15 02:29:25.745,0.992,0.9922,0.50,0.50
2007.11.15 02:29:25.893,0.992,0.9922,0.50,0.50
2007.11.15 02:29:26.041,0.992,0.9922,0.50,0.50
2007.11.15 02:29:26.189,0.9919,0.9922,6.40,0.50
2007.11.15 02:29:26.337,0.992,0.9922,1.60,0.50
2007.11.15 02:29:26.484,0.9919,0.9922,6.40,0.50
2007.11.15 02:29:26.632,0.9919,0.9922,6.40,0.50
2007.11.15 02:29:26.929,0.9919,0.9922,6.40,0.50
2007.11.15 02:29:27.227,0.9919,0.9922,6.40,0.50
2007.11.15 02:29:27.531,0.992,0.9922,1.10,0.50
2007.11.15 02:29:27.829,0.992,0.9922,1.50,0.50
2007.11.15 02:29:28.072,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:28.316,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:28.559,0.992,0.9922,1.60,0.50
2007.11.15 02:29:28.802,0.992,0.9922,0.50,0.50
2007.11.15 02:29:28.995,0.992,0.9922,1.10,0.50
2007.11.15 02:29:29.188,0.992,0.9922,0.80,0.50
2007.11.15 02:29:29.386,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:29.573,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:29.767,0.992,0.9922,1.30,0.50
2007.11.15 02:29:29.915,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:30.062,0.9919,0.9922,7.20,0.50
2007.11.15 02:29:30.210,0.9919,0.9922,5.60,0.50
2007.11.15 02:29:30.358,0.99185,0.9922,10.80,0.50
2007.11.15 02:29:30.506,0.99175,0.9922,10.40,1.20
2007.11.15 02:29:30.654,0.99175,0.9922,10.40,1.20
2007.11.15 02:29:30.803,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:31.190,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:31.437,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:31.693,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:31.940,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:32.203,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:32.466,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:32.729,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:32.991,0.9919,0.9922,0.70,1.20
2007.11.15 02:29:33.141,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:33.288,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:33.442,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:33.584,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:33.731,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:33.880,0.9919,0.9922,1.10,1.20
2007.11.15 02:29:34.104,0.9919,0.9922,1.10,1.20
2007.11.15 02:29:34.316,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:34.533,0.9919,0.9922,0.60,1.20
2007.11.15 02:29:34.751,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:34.970,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:35.128,0.9919,0.9922,0.80,1.20
2007.11.15 02:29:35.286,0.9918,0.9922,14.40,0.50
2007.11.15 02:29:35.443,0.9919,0.9922,1.20,0.50
2007.11.15 02:29:35.602,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:35.759,0.9919,0.9922,1.60,0.50
2007.11.15 02:29:35.918,0.9919,0.9922,0.60,0.50
2007.11.15 02:29:36.156,0.9919,0.9922,0.80,0.50
2007.11.15 02:29:36.394,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:36.631,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:36.870,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:37.138,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:37.406,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:37.673,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:37.941,0.9919,0.9922,1.00,0.50
2007.11.15 02:29:38.048,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:38.160,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:38.267,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:38.376,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:38.483,0.9919,0.9922,1.50,0.50
2007.11.15 02:29:38.592,0.9919,0.9922,1.20,0.50
2007.11.15 02:29:38.700,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:38.809,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:38.917,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:39.185,0.9919,0.9922,1.30,0.50
2007.11.15 02:29:39.453,0.9919,0.9922,1.20,0.50
2007.11.15 02:29:39.720,0.9919,0.9922,1.20,0.50
2007.11.15 02:29:39.988,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:40.255,0.9919,0.9922,0.80,0.50
2007.11.15 02:29:40.413,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:40.571,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:40.729,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:40.892,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:41.044,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:41.267,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:41.490,0.9919,0.9922,1.00,0.50
2007.11.15 02:29:41.712,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:41.935,0.9918,0.9922,6.80,0.50
2007.11.15 02:29:42.158,0.9919,0.9922,1.10,0.50
2007.11.15 02:29:42.401,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:42.644,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:42.887,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:43.130,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:43.328,0.9919,0.9922,1.60,1.20
2007.11.15 02:29:43.526,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:43.723,0.9919,0.9922,0.50,1.20
2007.11.15 02:29:43.923,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:44.121,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:44.283,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:44.448,0.9919,0.9922,1.60,1.20
2007.11.15 02:29:44.610,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:44.774,0.9918,0.9922,5.20,1.20
2007.11.15 02:29:44.936,0.9919,0.9922,0.60,0.50
2007.11.15 02:29:45.100,0.9918,0.9922,4.00,0.50
2007.11.15 02:29:45.263,0.9919,0.9922,0.70,2.00
2007.11.15 02:29:45.486,0.9919,0.9922,1.30,2.00
2007.11.15 02:29:45.710,0.9918,0.9922,3.20,2.00
2007.11.15 02:29:45.933,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:46.157,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:46.349,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:46.542,0.9919,0.9922,0.80,1.20
2007.11.15 02:29:46.735,0.9919,0.9922,1.40,1.20
2007.11.15 02:29:46.927,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:47.119,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:47.313,0.9919,0.9922,1.60,1.20
2007.11.15 02:29:47.615,0.9918,0.9922,6.00,1.20
2007.11.15 02:29:47.918,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:48.220,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:48.337,0.9919,0.9922,1.40,0.50
2007.11.15 02:29:48.456,0.9919,0.9922,0.60,0.50
2007.11.15 02:29:48.574,0.9919,0.9922,1.60,0.50
2007.11.15 02:29:48.692,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:48.810,0.9919,0.9922,0.80,0.50
2007.11.15 02:29:48.928,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:49.046,0.9919,0.9922,1.10,0.50
2007.11.15 02:29:49.163,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:49.452,0.9919,0.9922,1.00,0.50
2007.11.15 02:29:49.741,0.9919,0.9922,1.10,0.50
2007.11.15 02:29:50.029,0.9918,0.9922,7.60,0.50
2007.11.15 02:29:50.317,0.9919,0.9923,1.60,1.20
2007.11.15 02:29:50.465,0.9919,0.9923,0.50,1.20
2007.11.15 02:29:50.612,0.9919,0.9923,0.70,1.20
2007.11.15 02:29:50.766,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:50.908,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:51.055,0.9919,0.9923,1.20,1.20
2007.11.15 02:29:51.205,0.9919,0.9923,1.20,1.20
2007.11.15 02:29:51.353,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:51.594,0.9919,0.9923,1.10,1.20
2007.11.15 02:29:51.836,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:52.079,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:52.321,0.9919,0.9923,1.20,1.20
2007.11.15 02:29:52.564,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:52.791,0.9919,0.9923,0.80,1.20
2007.11.15 02:29:53.018,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:53.246,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:53.474,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:53.612,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:53.749,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:53.888,0.9919,0.9923,0.70,1.20
2007.11.15 02:29:54.025,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:54.163,0.9919,0.9923,1.60,1.20
2007.11.15 02:29:54.300,0.9919,0.9923,1.10,1.20
2007.11.15 02:29:54.438,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:54.651,0.9919,0.9923,0.90,1.20
2007.11.15 02:29:54.865,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:55.077,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:55.289,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:55.503,0.9919,0.9923,1.60,1.20
2007.11.15 02:29:55.660,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:55.837,0.9919,0.9923,1.20,1.20
2007.11.15 02:29:55.994,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:56.153,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:56.310,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:56.472,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:56.631,0.9919,0.9923,1.20,1.20
2007.11.15 02:29:56.818,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:56.996,0.9919,0.9923,1.60,1.20
2007.11.15 02:29:57.174,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:57.352,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:57.535,0.9919,0.9923,1.40,1.20
2007.11.15 02:29:57.712,0.9919,0.9923,0.90,1.20
2007.11.15 02:29:57.974,0.9919,0.9923,1.60,1.20
2007.11.15 02:29:58.237,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:58.499,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:58.762,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:58.895,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:59.027,0.9919,0.9923,1.00,1.20
2007.11.15 02:29:59.161,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:59.294,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:59.427,0.9919,0.9923,0.70,1.20
2007.11.15 02:29:59.560,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:59.692,0.9918,0.9923,10.40,1.20
2007.11.15 02:29:59.825,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:00.037,0.9919,0.9923,1.00,1.20
2007.11.15 02:30:00.249,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:00.461,0.9919,0.9923,1.00,1.20
2007.11.15 02:30:00.673,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:00.885,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:01.038,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:01.191,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:01.344,0.9919,0.9923,1.40,1.20
2007.11.15 02:30:01.496,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:01.649,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:01.801,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:02.006,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:02.188,0.9919,0.9923,1.20,1.20
2007.11.15 02:30:02.370,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:02.553,0.9919,0.9923,1.00,1.20
2007.11.15 02:30:02.740,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:02.919,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:03.101,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:03.319,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:03.537,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:03.755,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:03.973,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:04.192,0.9919,0.9923,1.40,1.20
2007.11.15 02:30:04.329,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:04.467,0.9919,0.9923,0.60,1.20
2007.11.15 02:30:04.605,0.9919,0.9923,1.40,1.20
2007.11.15 02:30:04.743,0.9919,0.9923,1.50,1.20
2007.11.15 02:30:04.881,0.9919,0.9923,1.00,1.20
2007.11.15 02:30:05.018,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:05.216,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:05.414,0.9919,0.9923,1.00,1.20
2007.11.15 02:30:05.611,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:05.808,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:06.006,0.9919,0.9923,1.20,1.20
2007.11.15 02:30:06.189,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:06.371,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:06.554,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:06.737,0.9919,0.9923,1.30,1.20
2007.11.15 02:30:06.919,0.9919,0.9923,1.10,1.20
2007.11.15 02:30:07.103,0.9919,0.9923,1.60,1.20
2007.11.15 02:30:07.366,0.9919,0.9923,0.50,1.20
2007.11.15 02:30:07.629,0.9919,0.9923,1.10,1.20
2007.11.15 02:30:07.892,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:08.165,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:08.263,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:08.362,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:08.460,0.9919,0.9923,1.60,1.20
2007.11.15 02:30:08.558,0.9919,0.9923,1.10,1.20
2007.11.15 02:30:08.661,0.9919,0.9923,1.30,1.20
2007.11.15 02:30:08.752,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:08.850,0.9919,0.9923,0.80,1.20
2007.11.15 02:30:08.949,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:09.048,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:09.152,0.9919,0.9923,1.10,1.20
