2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:30:09.249,0.9919,0.9923,1.30,1.20
2007.11.15 02:30:09.532,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:09.815,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:10.099,0.9919,0.9923,1.30,1.20
2007.11.15 02:30:10.381,0.9919,0.9923,0.90,1.20
2007.11.15 02:30:10.529,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:10.677,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:10.825,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:10.973,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:11.121,0.9919,0.9923,1.50,1.20
2007.11.15 02:30:11.269,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:11.447,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:11.625,0.9919,0.9923,0.70,1.20
2007.11.15 02:30:11.803,0.9918,0.9923,10.40,1.20
2007.11.15 02:30:11.981,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:12.159,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:12.336,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:12.580,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:12.822,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.065,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.308,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.416,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.523,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.630,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.743,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.847,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:13.955,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.063,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.171,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.330,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.522,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.714,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:14.907,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.100,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.294,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.486,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.623,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.761,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:15.899,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.036,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.175,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.313,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.450,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.633,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.815,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:16.999,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:17.188,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:17.370,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:17.553,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:17.796,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.044,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.287,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.530,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.657,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.785,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:18.913,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:19.041,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:19.169,0.9919,0.9923,4.80,1.20
2007.11.15 02:30:19.297,0.9919,0.9923,7.60,0.80
2007.11.15 02:30:19.425,0.9919,0.9923,7.60,0.80
2007.11.15 02:30:19.553,0.9919,0.9923,7.60,0.80
2007.11.15 02:30:19.855,0.9919,0.9923,14.00,0.80
2007.11.15 02:30:20.158,0.99195,0.9923,6.80,0.80
2007.11.15 02:30:20.492,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:20.796,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:20.959,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:21.123,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:21.286,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:21.448,0.9919,0.9924,13.20,0.80
2007.11.15 02:30:21.612,0.9919,0.9924,13.20,0.80
2007.11.15 02:30:21.817,0.9919,0.9924,13.20,0.80
2007.11.15 02:30:22.019,0.9919,0.9924,9.20,0.80
2007.11.15 02:30:22.223,0.9919,0.9924,9.20,0.80
2007.11.15 02:30:22.426,0.9919,0.9924,9.20,3.20
2007.11.15 02:30:22.635,0.9919,0.9924,9.20,3.20
2007.11.15 02:30:22.907,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:23.185,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:23.463,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:23.740,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:23.898,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:24.062,0.9919,0.9924,2.40,3.60
2007.11.15 02:30:24.213,0.9919,0.9924,6.00,1.20
2007.11.15 02:30:24.372,0.9919,0.9924,14.40,1.20
2007.11.15 02:30:24.530,0.9919,0.9924,14.40,1.20
2007.11.15 02:30:24.688,0.9919,0.9924,14.40,1.20
2007.11.15 02:30:24.901,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:25.120,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:25.333,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:25.546,0.99195,0.9924,6.80,0.80
2007.11.15 02:30:25.759,0.99195,0.99235,6.80,0.80
2007.11.15 02:30:25.961,0.9919,0.99235,16.40,0.80
2007.11.15 02:30:26.165,0.9919,0.99235,16.40,0.80
2007.11.15 02:30:26.367,0.9919,0.99235,16.40,0.80
2007.11.15 02:30:26.655,0.9919,0.99235,11.60,0.80
2007.11.15 02:30:26.835,0.9919,0.99235,7.60,0.80
2007.11.15 02:30:27.019,0.9919,0.99235,7.60,0.80
2007.11.15 02:30:27.202,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:27.384,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:27.566,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:27.749,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:27.932,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:28.190,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:28.448,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:28.706,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:28.963,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.081,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.199,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.317,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.439,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.556,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.675,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.792,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:29.909,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:30.123,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:30.336,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:30.549,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:30.761,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:30.975,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.102,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.229,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.358,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.485,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.613,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.741,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.868,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:31.997,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:32.201,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:32.404,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:32.606,0.9919,0.9923,7.60,0.50
2007.11.15 02:30:32.819,0.9919,0.99225,6.80,0.80
2007.11.15 02:30:33.023,0.9919,0.9922,4.00,0.50
2007.11.15 02:30:33.258,0.9919,0.9922,4.00,0.50
2007.11.15 02:30:33.478,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:33.705,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:33.939,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:34.167,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:34.370,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:34.572,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:34.775,0.9919,0.9923,2.40,0.50
2007.11.15 02:30:34.978,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:35.180,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:35.378,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:35.582,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:35.773,0.9919,0.9923,4.80,1.20
2007.11.15 02:30:35.971,0.9919,0.9923,4.80,1.20
2007.11.15 02:30:36.169,0.9919,0.9923,5.60,1.20
2007.11.15 02:30:36.397,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:36.624,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:36.853,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:37.081,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:37.309,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:37.576,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:37.843,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:38.110,0.9919,0.9923,7.60,1.20
2007.11.15 02:30:38.379,0.9919,0.9923,5.20,1.20
2007.11.15 02:30:38.497,0.9919,0.9923,5.20,1.20
2007.11.15 02:30:38.614,0.9919,0.9923,5.20,1.20
2007.11.15 02:30:38.734,0.9919,0.9923,4.40,1.20
2007.11.15 02:30:38.974,0.9919,0.9923,4.00,0.50
2007.11.15 02:30:39.092,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:39.209,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:39.328,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:39.551,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:39.773,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:39.996,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:40.220,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:40.442,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:40.620,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:40.798,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:40.975,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.153,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.330,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.483,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.635,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.787,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.941,0.9919,0.9923,2.40,1.20
2007.11.15 02:30:41.982,0.9919,0.9923,2.40,0.80
2007.11.15 02:30:42.093,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:42.246,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:42.399,0.9919,0.9923,2.40,0.90
2007.11.15 02:30:42.667,0.9919,0.9923,2.40,0.50
2007.11.15 02:30:42.934,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:43.202,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:43.470,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:43.582,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:43.694,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:43.808,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:43.920,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:44.033,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.146,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.258,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.377,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.485,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.597,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:44.816,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:45.137,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:45.354,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:45.572,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:45.689,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:45.813,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:45.925,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:46.042,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:46.161,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:46.278,0.9919,0.9923,2.40,0.90
2007.11.15 02:30:46.395,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:46.514,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:46.631,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:46.874,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:47.117,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:47.361,0.9919,0.9923,2.40,0.90
2007.11.15 02:30:47.604,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:47.846,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:48.060,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:48.272,0.9919,0.9923,2.40,0.50
2007.11.15 02:30:48.485,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:48.699,0.9919,0.9923,2.40,0.90
2007.11.15 02:30:48.816,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:48.933,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:49.051,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:49.170,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:49.287,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:49.405,0.9919,0.9923,2.40,0.70
2007.11.15 02:30:49.524,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:49.641,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:49.759,0.9919,0.9923,2.40,0.50
2007.11.15 02:30:49.977,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:50.194,0.9919,0.9923,2.40,0.60
2007.11.15 02:30:50.412,0.9919,0.9923,2.40,0.80
2007.11.15 02:30:50.631,0.9919,0.99235,2.40,2.00
2007.11.15 02:30:50.849,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:50.982,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:51.116,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:51.304,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:51.436,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:51.568,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:51.701,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:51.833,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:52.067,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:52.305,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:52.531,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:52.764,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:52.998,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:53.231,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:53.458,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:53.685,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:53.913,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.030,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.148,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.266,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.383,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.502,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.620,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:54.737,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:54.854,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:54.973,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:55.195,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:55.419,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:55.641,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:55.864,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:56.087,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:56.220,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:56.353,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:56.485,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:56.618,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:56.750,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:56.883,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:57.020,0.9919,0.99225,2.40,1.30
2007.11.15 02:30:57.193,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:57.466,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:57.644,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:57.822,0.9919,0.9922,2.40,0.90
2007.11.15 02:30:58.000,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:58.237,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:58.474,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:58.712,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:58.951,0.9919,0.99225,2.40,2.00
2007.11.15 02:30:59.188,0.9919,0.9922,2.40,0.50
2007.11.15 02:30:59.301,0.9919,0.99225,2.80,2.00
2007.11.15 02:30:59.415,0.9919,0.99225,2.80,2.00
2007.11.15 02:30:59.529,0.9919,0.99225,2.80,2.00
2007.11.15 02:30:59.641,0.9919,0.9922,2.80,0.80
2007.11.15 02:30:59.754,0.9919,0.9922,2.80,0.90
2007.11.15 02:30:59.866,0.9919,0.9922,2.80,0.60
2007.11.15 02:30:59.980,0.9919,0.9922,2.80,0.50
2007.11.15 02:31:00.092,0.9919,0.9922,2.80,0.50
2007.11.15 02:31:00.204,0.9919,0.99225,2.80,2.00
2007.11.15 02:31:00.511,0.9919,0.99225,2.80,2.00
2007.11.15 02:31:00.819,0.9919,0.9922,3.60,0.90
2007.11.15 02:31:01.127,0.9919,0.9922,3.60,0.50
2007.11.15 02:31:01.435,0.9919,0.9922,5.20,0.50
2007.11.15 02:31:01.548,0.9919,0.9923,5.20,1.70
2007.11.15 02:31:01.660,0.9919,0.9923,5.20,1.70
2007.11.15 02:31:01.779,0.9919,0.9923,7.60,0.80
2007.11.15 02:31:01.886,0.9919,0.99235,7.60,2.00
2007.11.15 02:31:01.999,0.9919,0.99235,7.60,2.00
2007.11.15 02:31:02.112,0.9919,0.9923,7.60,0.50
2007.11.15 02:31:02.226,0.9919,0.9923,7.60,0.60
2007.11.15 02:31:02.484,0.9919,0.99235,6.00,2.00
2007.11.15 02:31:02.742,0.9919,0.99235,6.00,2.00
2007.11.15 02:31:02.999,0.9919,0.99235,6.00,2.00
2007.11.15 02:31:03.257,0.992,0.99235,0.50,2.00
2007.11.15 02:31:03.624,0.992,0.99235,0.50,1.30
2007.11.15 02:31:03.851,0.992,0.99235,0.50,1.30
2007.11.15 02:31:04.079,0.992,0.9923,0.50,0.50
2007.11.15 02:31:04.307,0.992,0.9923,0.50,0.50
2007.11.15 02:31:04.445,0.992,0.9923,0.50,0.50
2007.11.15 02:31:04.582,0.992,0.99235,0.50,1.30
2007.11.15 02:31:04.720,0.992,0.99235,0.50,1.30
2007.11.15 02:31:04.858,0.992,0.9923,0.50,0.50
2007.11.15 02:31:04.995,0.992,0.99235,0.50,1.30
2007.11.15 02:31:05.133,0.992,0.9923,0.50,0.50
2007.11.15 02:31:05.271,0.992,0.9923,0.50,0.50
2007.11.15 02:31:05.409,0.992,0.99235,0.50,1.30
2007.11.15 02:31:05.627,0.992,0.9923,0.50,0.50
2007.11.15 02:31:05.845,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.064,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.281,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.499,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.631,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.764,0.992,0.99235,0.50,1.30
2007.11.15 02:31:06.897,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.031,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.164,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.296,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.428,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.707,0.992,0.99235,0.50,1.30
2007.11.15 02:31:07.985,0.992,0.99235,0.50,1.30
2007.11.15 02:31:08.263,0.992,0.9923,0.50,0.50
2007.11.15 02:31:08.540,0.992,0.99235,0.50,1.30
2007.11.15 02:31:08.642,0.992,0.99235,0.50,1.30
2007.11.15 02:31:08.745,0.992,0.99235,0.50,1.30
2007.11.15 02:31:08.847,0.992,0.9923,0.50,0.50
2007.11.15 02:31:08.950,0.992,0.99235,0.50,1.30
2007.11.15 02:31:09.053,0.992,0.9923,0.50,0.50
2007.11.15 02:31:09.157,0.992,0.9923,0.50,0.50
2007.11.15 02:31:09.260,0.992,0.99235,0.50,1.30
2007.11.15 02:31:09.362,0.992,0.99235,2.80,1.30
2007.11.15 02:31:09.465,0.992,0.9923,2.80,0.50
2007.11.15 02:31:09.569,0.992,0.9923,2.80,0.50
2007.11.15 02:31:09.816,0.9921,0.99245,0.50,2.00
2007.11.15 02:31:10.065,0.9921,0.9924,0.50,0.90
2007.11.15 02:31:10.313,0.992,0.99245,12.00,2.00
2007.11.15 02:31:10.563,0.992,0.99245,1.20,2.00
2007.11.15 02:31:10.721,0.9921,0.9924,0.50,0.70
2007.11.15 02:31:10.879,0.9921,0.99245,0.50,2.00
2007.11.15 02:31:11.038,0.9921,0.9924,0.50,0.70
2007.11.15 02:31:11.195,0.9921,0.9924,0.50,0.70
2007.11.15 02:31:11.360,0.9921,0.99245,0.50,1.30
2007.11.15 02:31:11.517,0.9921,0.99245,0.50,1.30
2007.11.15 02:31:11.676,0.9921,0.9924,0.50,0.50
2007.11.15 02:31:11.954,0.992,0.9924,1.20,0.50
2007.11.15 02:31:12.233,0.992,0.99235,0.50,0.80
2007.11.15 02:31:12.510,0.992,0.9923,0.50,0.50
2007.11.15 02:31:12.788,0.992,0.9923,0.50,0.50
2007.11.15 02:31:13.052,0.992,0.9923,0.50,0.50
2007.11.15 02:31:13.315,0.992,0.9923,2.80,0.50
2007.11.15 02:31:13.579,0.992,0.9923,2.80,0.50
2007.11.15 02:31:13.732,0.992,0.9923,2.80,0.50
2007.11.15 02:31:13.886,0.992,0.9923,2.80,0.50
2007.11.15 02:31:14.039,0.992,0.9923,2.80,0.50
2007.11.15 02:31:14.193,0.992,0.9923,2.80,0.50
2007.11.15 02:31:14.347,0.992,0.9923,4.40,0.50
2007.11.15 02:31:14.499,0.992,0.9923,4.40,0.50
2007.11.15 02:31:14.652,0.992,0.9923,4.40,0.50
2007.11.15 02:31:14.850,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.048,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.246,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.444,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.641,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.770,0.992,0.9923,4.40,0.50
2007.11.15 02:31:15.948,0.992,0.9923,4.40,0.50
2007.11.15 02:31:16.076,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.203,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.331,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.458,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.593,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.721,0.992,0.9923,2.80,0.50
2007.11.15 02:31:16.928,0.992,0.9923,2.80,0.50
2007.11.15 02:31:17.137,0.992,0.9923,2.80,0.50
2007.11.15 02:31:17.345,0.992,0.9923,2.80,0.50
2007.11.15 02:31:17.554,0.992,0.9923,2.80,0.50
2007.11.15 02:31:17.761,0.992,0.9923,2.80,0.50
2007.11.15 02:31:17.988,0.992,0.9923,2.80,0.50
2007.11.15 02:31:18.211,0.992,0.9923,2.80,0.50
2007.11.15 02:31:18.433,0.992,0.9923,2.80,0.50
2007.11.15 02:31:18.658,0.992,0.9923,2.80,0.50
2007.11.15 02:31:18.882,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.046,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.199,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.356,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.514,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.672,0.992,0.9924,2.40,1.20
2007.11.15 02:31:19.830,0.992,0.9924,2.40,0.50
2007.11.15 02:31:20.091,0.992,0.9924,4.00,0.50
2007.11.15 02:31:20.348,0.992,0.9924,4.00,0.50
2007.11.15 02:31:20.607,0.992,0.9924,4.00,0.50
2007.11.15 02:31:20.864,0.992,0.9924,4.00,0.50
2007.11.15 02:31:21.017,0.992,0.9924,4.00,0.50
2007.11.15 02:31:21.171,0.992,0.9924,4.00,0.50
