2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:31:21.326,0.992,0.9924,4.00,3.60
2007.11.15 02:31:21.478,0.992,0.9924,2.40,3.60
2007.11.15 02:31:21.631,0.992,0.9924,2.40,3.60
2007.11.15 02:31:21.784,0.992,0.9924,2.40,3.60
2007.11.15 02:31:21.937,0.992,0.9924,2.40,3.60
2007.11.15 02:31:22.134,0.992,0.9924,2.40,3.60
2007.11.15 02:31:22.332,0.992,0.9924,2.40,3.60
2007.11.15 02:31:22.531,0.992,0.9924,2.40,3.60
2007.11.15 02:31:22.729,0.992,0.9924,2.40,3.60
2007.11.15 02:31:22.927,0.992,0.9924,2.40,3.60
2007.11.15 02:31:23.189,0.992,0.9924,2.40,3.60
2007.11.15 02:31:23.452,0.992,0.9924,2.40,3.60
2007.11.15 02:31:23.716,0.992,0.9924,2.40,3.60
2007.11.15 02:31:23.978,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.241,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.353,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.467,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.580,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.692,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.805,0.992,0.9924,2.40,3.60
2007.11.15 02:31:24.918,0.992,0.9924,2.40,3.60
2007.11.15 02:31:25.030,0.992,0.9924,2.40,3.60
2007.11.15 02:31:25.238,0.992,0.9924,2.40,3.60
2007.11.15 02:31:25.446,0.992,0.9924,2.40,3.60
2007.11.15 02:31:25.654,0.992,0.9924,2.40,3.60
2007.11.15 02:31:25.862,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.071,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.279,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.452,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.624,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.798,0.992,0.9924,2.40,3.60
2007.11.15 02:31:26.976,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.149,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.298,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.448,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.596,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.745,0.992,0.9924,2.40,3.60
2007.11.15 02:31:27.893,0.992,0.9924,2.40,1.20
2007.11.15 02:31:28.043,0.992,0.9924,4.00,1.20
2007.11.15 02:31:28.282,0.992,0.9924,4.00,1.20
2007.11.15 02:31:28.564,0.992,0.9924,2.40,1.20
2007.11.15 02:31:28.848,0.992,0.9924,2.40,3.60
2007.11.15 02:31:29.130,0.992,0.9924,2.40,3.60
2007.11.15 02:31:29.413,0.992,0.9924,2.40,3.60
2007.11.15 02:31:29.571,0.992,0.9924,2.40,3.60
2007.11.15 02:31:29.728,0.992,0.9924,2.40,3.60
2007.11.15 02:31:29.885,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.044,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.201,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.359,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.542,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.724,0.992,0.9924,2.40,3.60
2007.11.15 02:31:30.907,0.992,0.9924,2.40,3.60
2007.11.15 02:31:31.090,0.992,0.9924,2.40,3.60
2007.11.15 02:31:31.273,0.992,0.9924,3.20,0.80
2007.11.15 02:31:31.460,0.99205,0.9924,6.80,0.80
2007.11.15 02:31:31.653,0.99205,0.9924,6.80,0.80
2007.11.15 02:31:31.852,0.99205,0.9924,6.80,0.80
2007.11.15 02:31:32.038,0.99205,0.9924,6.80,0.80
2007.11.15 02:31:32.232,0.99205,0.9924,6.80,0.80
2007.11.15 02:31:32.425,0.99205,0.9925,6.80,3.60
2007.11.15 02:31:32.718,0.99205,0.9925,6.80,3.60
2007.11.15 02:31:33.011,0.992,0.9925,14.80,3.60
2007.11.15 02:31:33.304,0.992,0.9925,12.80,1.20
2007.11.15 02:31:33.597,0.992,0.9925,14.40,2.80
2007.11.15 02:31:33.745,0.992,0.9925,14.40,2.80
2007.11.15 02:31:33.893,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.041,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.190,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.447,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.594,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.767,0.992,0.9925,14.40,2.80
2007.11.15 02:31:34.940,0.992,0.9925,14.40,2.80
2007.11.15 02:31:35.112,0.992,0.9925,14.40,2.80
2007.11.15 02:31:35.287,0.992,0.9924,12.00,0.50
2007.11.15 02:31:35.459,0.992,0.9924,5.20,0.50
2007.11.15 02:31:35.631,0.992,0.9924,5.20,0.50
2007.11.15 02:31:35.862,0.992,0.9924,5.20,0.50
2007.11.15 02:31:36.088,0.992,0.9924,5.20,0.50
2007.11.15 02:31:36.316,0.992,0.9924,5.20,0.50
2007.11.15 02:31:36.545,0.992,0.9924,5.20,0.50
2007.11.15 02:31:36.773,0.992,0.9924,4.00,0.50
2007.11.15 02:31:36.946,0.992,0.9924,2.40,1.20
2007.11.15 02:31:37.121,0.992,0.9924,2.40,1.20
2007.11.15 02:31:37.294,0.992,0.9924,2.40,0.80
2007.11.15 02:31:37.467,0.992,0.9924,2.40,0.80
2007.11.15 02:31:37.640,0.992,0.9924,2.40,0.80
2007.11.15 02:31:37.813,0.992,0.9924,2.40,0.80
2007.11.15 02:31:38.121,0.992,0.9924,2.40,0.80
2007.11.15 02:31:38.429,0.992,0.9924,2.40,0.80
2007.11.15 02:31:38.736,0.992,0.9924,2.40,0.80
2007.11.15 02:31:38.834,0.992,0.9924,2.40,0.80
2007.11.15 02:31:38.932,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.030,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.127,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.225,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.323,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.421,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.518,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.616,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.715,0.992,0.9924,2.40,0.80
2007.11.15 02:31:39.812,0.992,0.9924,2.40,1.20
2007.11.15 02:31:40.109,0.992,0.9924,2.40,1.20
2007.11.15 02:31:40.406,0.992,0.9924,2.40,1.20
2007.11.15 02:31:40.705,0.992,0.9924,2.40,1.20
2007.11.15 02:31:41.003,0.992,0.9924,3.60,1.20
2007.11.15 02:31:41.161,0.992,0.9924,3.60,1.20
2007.11.15 02:31:41.319,0.992,0.9924,5.20,1.20
2007.11.15 02:31:41.477,0.992,0.9924,5.20,1.20
2007.11.15 02:31:41.636,0.992,0.9924,5.20,1.20
2007.11.15 02:31:41.799,0.992,0.9924,5.20,1.20
2007.11.15 02:31:41.981,0.992,0.9924,5.20,1.20
2007.11.15 02:31:42.168,0.992,0.9924,5.20,1.20
2007.11.15 02:31:42.356,0.992,0.9924,5.20,1.20
2007.11.15 02:31:42.543,0.992,0.9924,5.20,1.20
2007.11.15 02:31:42.732,0.992,0.9924,5.20,1.20
2007.11.15 02:31:42.919,0.992,0.9924,5.20,1.20
2007.11.15 02:31:43.162,0.992,0.9924,5.20,1.20
2007.11.15 02:31:43.401,0.992,0.9924,5.20,1.20
2007.11.15 02:31:43.638,0.992,0.9924,5.20,1.20
2007.11.15 02:31:43.876,0.992,0.9924,5.20,1.20
2007.11.15 02:31:43.984,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.096,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.198,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.306,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.415,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.523,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.630,0.992,0.9924,5.20,1.20
2007.11.15 02:31:44.738,0.992,0.9924,7.60,0.80
2007.11.15 02:31:44.846,0.992,0.9924,7.60,0.80
2007.11.15 02:31:44.953,0.992,0.9924,7.60,0.80
2007.11.15 02:31:45.216,0.992,0.9924,7.60,0.80
2007.11.15 02:31:45.478,0.992,0.9924,12.80,0.80
2007.11.15 02:31:45.742,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.004,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.266,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.425,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.582,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.765,0.992,0.9924,12.80,0.80
2007.11.15 02:31:46.923,0.992,0.9924,12.80,0.80
2007.11.15 02:31:47.081,0.992,0.9925,12.80,1.30
2007.11.15 02:31:47.259,0.992,0.9924,12.80,0.90
2007.11.15 02:31:47.438,0.992,0.99245,5.20,1.30
2007.11.15 02:31:47.615,0.992,0.9924,5.20,0.50
2007.11.15 02:31:47.793,0.992,0.9924,5.20,0.50
2007.11.15 02:31:47.971,0.992,0.9924,5.20,0.50
2007.11.15 02:31:48.149,0.992,0.9924,5.20,0.50
2007.11.15 02:31:48.447,0.992,0.9924,5.20,0.50
2007.11.15 02:31:48.745,0.992,0.9924,5.20,0.50
2007.11.15 02:31:49.043,0.992,0.9924,5.20,0.50
2007.11.15 02:31:49.341,0.992,0.9924,7.60,0.80
2007.11.15 02:31:49.465,0.992,0.9924,12.80,0.80
2007.11.15 02:31:49.588,0.992,0.9924,12.80,0.80
2007.11.15 02:31:49.712,0.992,0.9924,12.80,0.80
2007.11.15 02:31:49.834,0.992,0.9924,12.80,0.80
2007.11.15 02:31:49.958,0.992,0.9924,12.80,0.80
2007.11.15 02:31:50.080,0.992,0.9924,12.80,0.80
2007.11.15 02:31:50.206,0.992,0.9924,12.80,0.80
2007.11.15 02:31:50.464,0.992,0.9924,12.80,0.80
2007.11.15 02:31:50.722,0.992,0.9924,12.80,0.80
2007.11.15 02:31:50.986,0.992,0.9924,12.80,0.80
2007.11.15 02:31:51.238,0.9921,0.9925,0.80,1.20
2007.11.15 02:31:51.386,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:51.540,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:51.681,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:51.829,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:51.976,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:52.130,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:52.271,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:52.504,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:52.737,0.9921,0.9925,0.50,1.20
2007.11.15 02:31:52.970,0.992,0.9925,18.40,1.20
2007.11.15 02:31:53.202,0.992,0.9925,12.80,1.20
2007.11.15 02:31:53.436,0.992,0.9925,12.80,1.20
2007.11.15 02:31:53.663,0.992,0.9925,12.80,1.20
2007.11.15 02:31:53.891,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:54.120,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:54.348,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:54.576,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:54.760,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:54.933,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:55.110,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:55.287,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:55.465,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:55.642,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:55.839,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.038,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.235,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.432,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.631,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.768,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:56.905,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:57.043,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:57.180,0.9922,0.9925,0.50,1.20
2007.11.15 02:31:57.318,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:57.456,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:57.593,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:57.731,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:58.047,0.9921,0.9925,1.20,2.80
2007.11.15 02:31:58.359,0.9921,0.9925,1.20,2.80
2007.11.15 02:31:58.672,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:58.830,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.087,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.246,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.404,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.562,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.723,0.9921,0.9925,1.20,1.20
2007.11.15 02:31:59.885,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.048,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.209,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.373,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.535,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.698,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:00.877,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.054,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.233,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.411,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.588,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.767,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:01.919,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.072,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.224,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.377,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.530,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.682,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:02.836,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:03.110,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:03.372,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:03.639,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:03.907,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.020,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.132,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.245,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.358,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.471,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.588,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.696,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.809,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:04.923,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:05.246,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:05.529,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:05.811,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:06.093,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:06.251,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:06.404,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:06.557,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:06.710,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:06.863,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:07.016,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:07.259,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:07.502,0.9921,0.9925,5.20,0.80
2007.11.15 02:32:07.745,0.9921,0.9925,5.20,0.80
2007.11.15 02:32:07.988,0.9921,0.9925,5.20,0.80
2007.11.15 02:32:08.229,0.9921,0.9925,5.20,0.80
2007.11.15 02:32:08.449,0.9921,0.9925,2.80,0.80
2007.11.15 02:32:08.666,0.9921,0.9925,2.80,0.80
2007.11.15 02:32:08.884,0.9921,0.9925,2.80,1.20
2007.11.15 02:32:09.103,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:09.321,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:09.503,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:09.687,0.9921,0.9925,1.20,1.20
2007.11.15 02:32:09.869,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:10.056,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:10.239,0.9921,0.9925,6.00,0.80
2007.11.15 02:32:10.423,0.9921,0.9925,7.60,0.80
2007.11.15 02:32:10.636,0.9921,0.9925,7.60,0.80
2007.11.15 02:32:10.849,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:11.062,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:11.411,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:11.574,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:11.738,0.9921,0.9925,24.80,0.80
2007.11.15 02:32:11.903,0.9921,0.9925,22.40,0.80
2007.11.15 02:32:12.065,0.9921,0.9925,18.40,0.80
2007.11.15 02:32:12.235,0.9921,0.9925,20.80,0.80
2007.11.15 02:32:12.392,0.9921,0.9926,20.80,0.80
2007.11.15 02:32:12.561,0.9921,0.9926,20.80,0.80
2007.11.15 02:32:12.839,0.9922,0.9926,10.00,0.80
2007.11.15 02:32:13.121,0.9922,0.9926,16.80,0.80
2007.11.15 02:32:13.404,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:13.688,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:13.936,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:14.185,0.9923,0.9927,10.00,0.80
2007.11.15 02:32:14.435,0.9923,0.9927,10.00,0.80
2007.11.15 02:32:14.684,0.9923,0.9927,10.00,0.80
2007.11.15 02:32:14.884,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:15.076,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:15.268,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:15.464,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:15.668,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:15.871,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:16.080,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:16.283,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:16.486,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:16.659,0.9923,0.9927,1.20,0.80
2007.11.15 02:32:16.833,0.9923,0.9927,1.20,1.20
2007.11.15 02:32:17.005,0.9923,0.9927,1.20,1.20
2007.11.15 02:32:17.178,0.9923,0.9927,1.20,1.20
2007.11.15 02:32:17.351,0.9923,0.9927,1.20,2.80
2007.11.15 02:32:17.582,0.9923,0.9927,1.20,2.80
2007.11.15 02:32:17.783,0.9922,0.9927,22.40,5.20
2007.11.15 02:32:17.987,0.9922,0.9927,6.80,5.20
2007.11.15 02:32:18.189,0.9922,0.9927,1.20,5.20
2007.11.15 02:32:18.393,0.9922,0.9927,1.20,5.20
2007.11.15 02:32:18.595,0.9922,0.9927,1.20,5.20
2007.11.15 02:32:18.887,0.9922,0.9927,1.20,5.20
2007.11.15 02:32:19.186,0.9922,0.9927,1.20,5.20
2007.11.15 02:32:19.473,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:19.765,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:19.938,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:20.111,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:20.284,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:20.457,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:20.630,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:20.803,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:21.111,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:21.419,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:21.726,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:21.874,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:22.022,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:22.171,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:22.319,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:22.467,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:22.617,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:22.763,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:23.091,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:23.419,0.9923,0.9927,1.20,2.80
2007.11.15 02:32:23.750,0.9923,0.9927,1.20,2.80
2007.11.15 02:32:24.079,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:24.207,0.9922,0.9927,12.00,5.20
2007.11.15 02:32:24.334,0.9922,0.9927,12.00,5.20
2007.11.15 02:32:24.463,0.9922,0.9926,5.20,0.80
2007.11.15 02:32:24.591,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:24.721,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:24.849,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:25.092,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:25.335,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:25.578,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:25.821,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:26.070,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:26.228,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:26.386,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:26.544,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:26.701,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:26.859,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:27.016,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:27.274,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:27.532,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:27.791,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:28.049,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:28.327,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:28.605,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:28.882,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:29.160,0.9922,0.9926,1.20,1.20
2007.11.15 02:32:29.395,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:29.615,0.9922,0.9926,1.20,2.80
2007.11.15 02:32:29.936,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:30.170,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:30.402,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:30.634,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:30.867,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:31.100,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:31.323,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:31.545,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:31.768,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:31.991,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:32.165,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:32.334,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:32.501,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:32.669,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:32.836,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:33.005,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:33.318,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:33.630,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:33.943,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:34.256,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:34.408,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:34.555,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:34.703,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:34.851,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:35.000,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:35.147,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:35.380,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:35.618,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:35.850,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:36.120,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:36.353,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:36.545,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:36.739,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:36.931,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:37.124,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:37.317,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:37.550,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:37.784,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:38.016,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:38.249,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:38.518,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:38.794,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.062,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.330,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.479,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.626,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.775,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:39.923,0.9923,0.9926,1.20,0.80
