2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:32:40.071,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:40.218,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:40.366,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:40.554,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:40.742,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:40.929,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.117,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.306,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.469,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.630,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.794,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:41.957,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.119,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.305,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.478,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.650,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.824,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:42.997,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:43.169,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:43.342,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:43.630,0.9923,0.9926,0.50,0.80
2007.11.15 02:32:43.918,0.9922,0.9926,2.40,0.80
2007.11.15 02:32:44.206,0.9922,0.9926,2.40,0.80
2007.11.15 02:32:44.494,0.9922,0.9926,2.40,0.80
2007.11.15 02:32:44.651,0.9922,0.9926,2.40,0.80
2007.11.15 02:32:44.810,0.9922,0.9926,2.40,1.20
2007.11.15 02:32:44.968,0.9922,0.9926,2.40,1.20
2007.11.15 02:32:45.127,0.9922,0.9926,2.40,1.20
2007.11.15 02:32:45.284,0.9921,0.9926,6.00,1.20
2007.11.15 02:32:45.442,0.9921,0.9926,6.00,1.20
2007.11.15 02:32:45.711,0.9921,0.9926,3.60,0.80
2007.11.15 02:32:45.979,0.9921,0.9925,3.60,0.80
2007.11.15 02:32:46.247,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:46.515,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:46.700,0.9922,0.9925,1.20,0.80
2007.11.15 02:32:46.883,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:47.065,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:47.248,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:47.430,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:47.614,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:47.841,0.9922,0.9926,1.20,0.80
2007.11.15 02:32:48.069,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:48.302,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:48.524,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:48.773,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:49.025,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:49.273,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:49.521,0.9922,0.9926,1.20,2.40
2007.11.15 02:32:49.711,0.9923,0.9926,1.20,2.40
2007.11.15 02:32:49.895,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:50.078,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:50.261,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:50.444,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:50.482,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:50.627,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:50.846,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:51.064,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:51.282,0.9923,0.9926,1.20,0.80
2007.11.15 02:32:51.501,0.9923,0.9927,1.20,5.20
2007.11.15 02:32:51.719,0.9923,0.9926,0.50,1.70
2007.11.15 02:32:51.897,0.9923,0.99255,0.50,0.80
2007.11.15 02:32:52.078,0.9923,0.9926,0.50,1.70
2007.11.15 02:32:52.256,0.9923,0.9926,0.50,2.10
2007.11.15 02:32:52.435,0.9923,0.99255,0.50,0.80
2007.11.15 02:32:52.614,0.9923,0.9926,0.50,2.10
2007.11.15 02:32:52.792,0.9922,0.9926,0.50,2.10
2007.11.15 02:32:53.031,0.9922,0.9926,0.50,2.10
2007.11.15 02:32:53.269,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:53.507,0.9922,0.9925,0.50,0.70
2007.11.15 02:32:53.745,0.9922,0.9925,0.50,0.70
2007.11.15 02:32:53.973,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:54.200,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:54.428,0.9922,0.9925,0.50,0.90
2007.11.15 02:32:54.657,0.9922,0.9925,0.50,0.60
2007.11.15 02:32:54.885,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:55.017,0.9922,0.9925,0.50,0.80
2007.11.15 02:32:55.149,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:55.283,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:55.415,0.9922,0.9925,0.50,0.70
2007.11.15 02:32:55.548,0.9922,0.9925,0.50,0.60
2007.11.15 02:32:55.682,0.9922,0.9925,0.50,0.80
2007.11.15 02:32:55.815,0.9922,0.99255,0.50,2.00
2007.11.15 02:32:55.948,0.9922,0.9925,0.50,0.60
2007.11.15 02:32:56.165,0.9922,0.9925,0.50,0.90
2007.11.15 02:32:56.384,0.9922,0.9924,0.50,0.50
2007.11.15 02:32:56.602,0.9922,0.9924,0.50,0.50
2007.11.15 02:32:56.819,0.9922,0.9925,0.50,1.80
2007.11.15 02:32:57.037,0.9922,0.9925,0.50,1.80
2007.11.15 02:32:57.205,0.9922,0.9925,0.50,1.80
2007.11.15 02:32:57.374,0.9922,0.9925,0.50,1.80
2007.11.15 02:32:57.541,0.9922,0.9925,0.50,1.80
2007.11.15 02:32:57.710,0.9921,0.9924,2.80,0.50
2007.11.15 02:32:57.877,0.9921,0.9924,2.80,0.50
2007.11.15 02:32:58.046,0.9921,0.99245,2.80,1.30
2007.11.15 02:32:58.378,0.9921,0.99245,2.80,1.30
2007.11.15 02:32:58.711,0.9921,0.9924,3.60,0.50
2007.11.15 02:32:59.044,0.9921,0.9925,3.60,1.30
2007.11.15 02:32:59.377,0.9921,0.9925,3.60,1.30
2007.11.15 02:32:59.524,0.9921,0.9924,3.60,0.80
2007.11.15 02:32:59.673,0.9921,0.99245,2.80,2.00
2007.11.15 02:32:59.820,0.9921,0.99245,2.80,2.00
2007.11.15 02:32:59.968,0.9921,0.99245,2.80,1.30
2007.11.15 02:33:00.117,0.9921,0.99245,2.80,1.30
2007.11.15 02:33:00.364,0.9921,0.9924,2.80,0.50
2007.11.15 02:33:00.612,0.9921,0.99245,2.80,1.30
2007.11.15 02:33:00.861,0.9921,0.9923,2.80,0.50
2007.11.15 02:33:01.109,0.9921,0.9923,2.80,0.50
2007.11.15 02:33:01.276,0.9921,0.9924,2.80,0.50
2007.11.15 02:33:01.445,0.9921,0.9924,2.80,0.70
2007.11.15 02:33:01.613,0.9921,0.9924,2.80,0.70
2007.11.15 02:33:01.781,0.9922,0.99245,0.50,2.00
2007.11.15 02:33:01.949,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:02.118,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:02.380,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:02.644,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:02.906,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:03.169,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:03.418,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:03.665,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:03.914,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:04.161,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:04.284,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:04.407,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:04.529,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:04.653,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:04.776,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:04.898,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:05.021,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:05.145,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:05.363,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:05.581,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:05.798,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:06.015,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:06.233,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:06.390,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:06.548,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:06.705,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:07.023,0.9923,0.99255,0.50,2.00
2007.11.15 02:33:07.182,0.9923,0.99255,0.50,2.00
2007.11.15 02:33:07.374,0.9923,0.99255,0.50,2.00
2007.11.15 02:33:07.566,0.9923,0.99255,0.50,2.00
2007.11.15 02:33:07.759,0.9923,0.9925,0.50,0.90
2007.11.15 02:33:07.958,0.9923,0.99255,0.50,2.00
2007.11.15 02:33:08.144,0.9923,0.9925,0.50,0.70
2007.11.15 02:33:08.337,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:08.611,0.9922,0.9925,0.50,1.80
2007.11.15 02:33:08.884,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:09.156,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:09.428,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:09.585,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:09.743,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:09.900,0.9922,0.9925,0.50,0.70
2007.11.15 02:33:10.058,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:10.216,0.9922,0.9925,0.50,0.60
2007.11.15 02:33:10.375,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:10.562,0.9922,0.9925,0.50,0.90
2007.11.15 02:33:10.751,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:10.938,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:11.126,0.9922,0.9925,0.50,0.50
2007.11.15 02:33:11.314,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:11.501,0.9922,0.9925,0.50,0.90
2007.11.15 02:33:11.739,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:11.977,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:12.215,0.9922,0.9925,0.50,0.50
2007.11.15 02:33:12.453,0.9922,0.9925,0.50,0.70
2007.11.15 02:33:12.611,0.9922,0.9925,0.50,0.70
2007.11.15 02:33:12.769,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:12.927,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:13.189,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:13.348,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:13.679,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:14.013,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:14.346,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:14.473,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:14.601,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:14.729,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:14.856,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:14.983,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:15.112,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:15.240,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:15.368,0.9922,0.9925,0.50,1.70
2007.11.15 02:33:15.601,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:15.834,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:16.067,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:16.299,0.9922,0.99255,0.50,2.00
2007.11.15 02:33:16.532,0.9922,0.9925,0.50,0.60
2007.11.15 02:33:16.675,0.9922,0.9925,0.50,0.50
2007.11.15 02:33:16.819,0.9921,0.99255,1.20,2.00
2007.11.15 02:33:16.961,0.9921,0.99255,1.20,2.00
2007.11.15 02:33:17.104,0.9921,0.9925,1.20,0.70
2007.11.15 02:33:17.247,0.9921,0.9925,3.60,0.90
2007.11.15 02:33:17.391,0.9921,0.99255,10.40,2.00
2007.11.15 02:33:17.688,0.9921,0.99255,5.20,2.00
2007.11.15 02:33:17.987,0.9921,0.9925,5.20,0.50
2007.11.15 02:33:18.285,0.9921,0.99255,5.20,2.00
2007.11.15 02:33:18.583,0.9921,0.9925,5.20,0.70
2007.11.15 02:33:18.861,0.9921,0.9924,2.80,0.50
2007.11.15 02:33:19.139,0.9921,0.9925,1.20,1.70
2007.11.15 02:33:19.418,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:19.576,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:19.733,0.9921,0.99245,0.50,1.30
2007.11.15 02:33:19.890,0.9921,0.99245,0.50,1.30
2007.11.15 02:33:20.048,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:20.206,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:20.364,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:20.524,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:20.728,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:20.930,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.132,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.335,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.538,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.670,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.803,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:21.935,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.068,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.201,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.334,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.472,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.604,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:22.862,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:23.120,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:23.378,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:23.636,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:23.892,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:24.120,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:24.352,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:24.580,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:24.809,0.9921,0.9924,3.60,0.80
2007.11.15 02:33:24.997,0.9921,0.9924,5.20,0.80
2007.11.15 02:33:25.185,0.9921,0.9924,5.20,0.80
2007.11.15 02:33:25.520,0.9921,0.9924,1.20,0.80
2007.11.15 02:33:25.708,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:25.935,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:26.163,0.9921,0.9925,2.80,1.20
2007.11.15 02:33:26.391,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:26.619,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:26.847,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:27.075,0.9921,0.9925,1.20,1.20
2007.11.15 02:33:27.212,0.9921,0.9925,0.60,1.20
2007.11.15 02:33:27.328,0.9921,0.9925,0.80,1.20
2007.11.15 02:33:27.581,0.992,0.9925,28.40,1.20
2007.11.15 02:33:27.834,0.992,0.9924,8.10,0.50
2007.11.15 02:33:28.087,0.992,0.9924,8.10,0.50
2007.11.15 02:33:28.278,0.992,0.9924,8.10,0.50
2007.11.15 02:33:28.471,0.992,0.9924,8.10,0.50
2007.11.15 02:33:28.664,0.992,0.9924,8.10,0.50
2007.11.15 02:33:28.856,0.992,0.9924,8.10,0.50
2007.11.15 02:33:29.125,0.992,0.9924,8.10,0.50
2007.11.15 02:33:29.394,0.992,0.9923,8.10,0.50
2007.11.15 02:33:29.662,0.992,0.9923,8.10,0.50
2007.11.15 02:33:29.929,0.992,0.9923,8.10,0.50
2007.11.15 02:33:30.197,0.992,0.9923,8.10,0.50
2007.11.15 02:33:30.364,0.992,0.9923,8.10,0.50
2007.11.15 02:33:30.533,0.992,0.9923,8.10,0.50
2007.11.15 02:33:30.700,0.992,0.9923,8.10,0.50
2007.11.15 02:33:30.868,0.9921,0.9923,0.50,0.50
2007.11.15 02:33:31.035,0.992,0.9923,8.10,0.50
2007.11.15 02:33:31.213,0.992,0.9923,8.10,0.50
2007.11.15 02:33:31.391,0.9921,0.9924,0.50,1.20
2007.11.15 02:33:31.678,0.992,0.9924,8.10,1.20
2007.11.15 02:33:31.857,0.9921,0.9924,4.10,1.20
2007.11.15 02:33:32.034,0.9922,0.9924,0.50,1.20
2007.11.15 02:33:32.233,0.9922,0.9924,0.50,1.20
2007.11.15 02:33:32.430,0.9922,0.9924,0.50,1.20
2007.11.15 02:33:32.628,0.9922,0.9924,0.50,1.20
2007.11.15 02:33:32.826,0.9921,0.9924,4.10,1.20
2007.11.15 02:33:33.024,0.9921,0.9924,4.10,1.20
2007.11.15 02:33:33.222,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:33.475,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:33.727,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:33.980,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:34.238,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:34.351,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:34.464,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:34.576,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:34.690,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:34.802,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:34.914,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:35.028,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:35.140,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:35.253,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:35.485,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:35.718,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:35.950,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:36.182,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:36.415,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:36.577,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:36.740,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:36.902,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:37.066,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:37.228,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:37.392,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:37.539,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:37.832,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:37.980,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:38.128,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:38.276,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:38.425,0.992,0.9924,18.80,0.50
2007.11.15 02:33:38.573,0.9921,0.9924,1.70,0.50
2007.11.15 02:33:38.816,0.9921,0.9924,1.20,0.50
2007.11.15 02:33:39.064,0.9921,0.9924,1.50,0.50
2007.11.15 02:33:39.301,0.992,0.9924,18.80,0.50
2007.11.15 02:33:39.543,0.992,0.9924,18.80,0.50
2007.11.15 02:33:39.787,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:39.909,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.031,0.9921,0.9924,0.90,0.50
2007.11.15 02:33:40.155,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.277,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.399,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.523,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.645,0.992,0.9924,18.80,0.50
2007.11.15 02:33:40.888,0.9921,0.9924,1.70,0.50
2007.11.15 02:33:41.130,0.992,0.9924,18.80,0.50
2007.11.15 02:33:41.373,0.992,0.9924,18.80,0.50
2007.11.15 02:33:41.615,0.992,0.9924,18.80,0.50
2007.11.15 02:33:41.859,0.992,0.9924,18.80,0.50
2007.11.15 02:33:41.991,0.992,0.9924,18.80,0.50
2007.11.15 02:33:42.123,0.992,0.9924,18.80,0.50
2007.11.15 02:33:42.256,0.9921,0.9924,1.80,0.50
2007.11.15 02:33:42.388,0.9921,0.9924,0.70,0.50
2007.11.15 02:33:42.522,0.992,0.9924,18.80,0.50
2007.11.15 02:33:42.654,0.992,0.9924,18.80,0.50
2007.11.15 02:33:42.788,0.992,0.9924,18.80,0.50
2007.11.15 02:33:43.042,0.9921,0.9924,0.50,0.50
2007.11.15 02:33:43.294,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:43.546,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:43.799,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:44.042,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:44.284,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:44.528,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:44.770,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:44.898,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:45.026,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:45.154,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:45.281,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:45.415,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:45.537,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:45.664,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:45.792,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:46.025,0.9922,0.9924,0.50,0.50
2007.11.15 02:33:46.258,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:46.491,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:46.724,0.9921,0.9924,4.10,0.50
2007.11.15 02:33:46.957,0.9922,0.9925,0.50,1.20
2007.11.15 02:33:47.119,0.9921,0.9925,5.70,1.20
2007.11.15 02:33:47.281,0.9922,0.9925,0.50,1.20
2007.11.15 02:33:47.444,0.9921,0.9925,5.70,1.20
2007.11.15 02:33:47.607,0.9921,0.9925,5.70,1.20
2007.11.15 02:33:47.770,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:47.933,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:48.190,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:48.448,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:48.706,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:48.964,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:49.222,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:49.429,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:49.637,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:49.844,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:50.173,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:50.356,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:50.539,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:50.722,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:50.905,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:51.089,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:51.297,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:51.506,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:51.714,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:51.921,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:52.130,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:52.287,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:52.445,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:52.604,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:52.763,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:52.920,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:53.077,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:53.235,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:53.473,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:53.710,0.9922,0.9925,1.00,1.20
2007.11.15 02:33:53.950,0.9922,0.9925,0.50,1.20
2007.11.15 02:33:54.188,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:54.380,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:54.572,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:54.765,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:54.957,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:55.150,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:55.344,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:55.531,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:55.720,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:55.908,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:56.095,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:56.331,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:56.459,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:56.587,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:56.715,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:56.846,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:56.974,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:57.102,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:57.230,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:57.359,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:57.616,0.9923,0.9925,0.50,1.20
