2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:33:57.874,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:58.133,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:58.390,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:58.617,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:58.846,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:59.074,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:59.301,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:59.529,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:59.671,0.9923,0.9925,0.50,1.20
2007.11.15 02:33:59.814,0.9922,0.9925,1.70,1.20
2007.11.15 02:33:59.957,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:00.100,0.9922,0.9925,1.70,1.20
2007.11.15 02:34:00.243,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:00.387,0.9921,0.9925,4.10,1.20
2007.11.15 02:34:00.600,0.9921,0.9925,4.10,1.20
2007.11.15 02:34:00.809,0.9921,0.9924,4.10,0.50
2007.11.15 02:34:01.016,0.9921,0.9924,4.10,0.50
2007.11.15 02:34:01.224,0.9921,0.9924,4.10,0.50
2007.11.15 02:34:01.431,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:01.630,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:01.830,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:02.027,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:02.225,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:02.496,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:02.629,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:02.760,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:02.893,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:03.027,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:03.160,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:03.292,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:03.424,0.9921,0.9924,4.10,1.20
2007.11.15 02:34:03.557,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:03.891,0.992,0.9924,12.80,1.20
2007.11.15 02:34:04.223,0.992,0.9924,12.80,1.20
2007.11.15 02:34:04.556,0.992,0.9924,12.80,1.20
2007.11.15 02:34:04.674,0.992,0.9924,12.80,1.20
2007.11.15 02:34:04.791,0.992,0.9924,12.80,1.20
2007.11.15 02:34:04.908,0.992,0.9924,12.80,1.20
2007.11.15 02:34:05.026,0.992,0.9924,12.80,1.20
2007.11.15 02:34:05.148,0.9921,0.9924,0.60,1.20
2007.11.15 02:34:05.266,0.9922,0.9924,1.30,1.20
2007.11.15 02:34:05.385,0.9922,0.9924,0.70,1.20
2007.11.15 02:34:05.502,0.9921,0.9924,2.90,1.20
2007.11.15 02:34:05.620,0.9922,0.9924,0.50,1.20
2007.11.15 02:34:05.934,0.9921,0.9924,6.00,0.80
2007.11.15 02:34:06.247,0.9923,0.9925,1.40,1.20
2007.11.15 02:34:06.559,0.9921,0.9925,9.20,1.20
2007.11.15 02:34:06.872,0.9923,0.9925,1.40,1.20
2007.11.15 02:34:07.050,0.9921,0.9925,8.40,1.20
2007.11.15 02:34:07.228,0.9921,0.9925,8.40,1.20
2007.11.15 02:34:07.407,0.9923,0.9925,0.70,1.20
2007.11.15 02:34:07.584,0.9921,0.9925,8.40,1.20
2007.11.15 02:34:07.763,0.9923,0.9925,1.30,1.20
2007.11.15 02:34:07.905,0.9922,0.9925,3.30,1.20
2007.11.15 02:34:08.048,0.9923,0.9925,1.40,1.20
2007.11.15 02:34:08.191,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:08.335,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:08.477,0.9923,0.9925,1.10,1.20
2007.11.15 02:34:08.653,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:08.795,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:09.096,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:09.394,0.9923,0.9925,1.50,1.20
2007.11.15 02:34:09.693,0.9923,0.9925,0.60,1.20
2007.11.15 02:34:09.993,0.9923,0.9925,1.40,1.20
2007.11.15 02:34:10.190,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:10.389,0.9923,0.9925,1.50,1.20
2007.11.15 02:34:10.587,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:10.785,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:10.982,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:11.175,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:11.368,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:11.561,0.9923,0.9925,1.00,1.20
2007.11.15 02:34:11.755,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:11.947,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:12.146,0.9923,0.9924,1.10,0.50
2007.11.15 02:34:12.343,0.9922,0.9925,0.90,0.70
2007.11.15 02:34:12.541,0.9921,0.9925,5.60,0.50
2007.11.15 02:34:12.739,0.9922,0.9925,2.80,0.50
2007.11.15 02:34:12.937,0.9922,0.9925,2.80,0.50
2007.11.15 02:34:13.134,0.9922,0.9925,2.80,0.50
2007.11.15 02:34:13.353,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:13.572,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:13.790,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:14.008,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:14.269,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:14.527,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:14.815,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.073,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.233,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.390,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.549,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.706,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:15.864,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:16.025,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:16.183,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:16.391,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:16.599,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:16.810,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.017,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.231,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.407,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.589,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.772,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:17.955,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:18.138,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:18.321,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:18.539,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:18.757,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:18.981,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:19.198,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:19.431,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:19.664,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:19.896,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:20.130,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:20.364,0.9922,0.9925,2.80,1.20
2007.11.15 02:34:20.591,0.9922,0.9925,2.80,1.20
2007.11.15 02:34:20.970,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:21.047,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:21.275,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:21.449,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:21.621,0.9922,0.9925,0.50,1.20
2007.11.15 02:34:21.794,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:21.968,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:22.140,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:22.313,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:22.545,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:22.777,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.009,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.246,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.389,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.534,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.675,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.818,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:23.960,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:24.103,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:24.246,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:24.574,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:24.679,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:24.908,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:25.236,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:25.389,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:25.542,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:25.696,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:25.849,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:26.001,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:26.154,0.9922,0.9925,1.00,1.20
2007.11.15 02:34:26.307,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:26.533,0.9923,0.9925,0.50,1.20
2007.11.15 02:34:26.761,0.9922,0.9924,0.60,0.50
2007.11.15 02:34:27.138,0.9922,0.9924,0.80,0.50
2007.11.15 02:34:27.365,0.9922,0.9924,1.70,0.50
2007.11.15 02:34:27.553,0.9921,0.9924,12.00,0.50
2007.11.15 02:34:27.742,0.9921,0.9924,12.00,0.50
2007.11.15 02:34:27.930,0.9922,0.9924,0.60,0.50
2007.11.15 02:34:28.117,0.9921,0.9924,12.00,0.50
2007.11.15 02:34:28.305,0.9923,0.9924,1.60,0.50
2007.11.15 02:34:28.493,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:28.777,0.9923,0.9924,0.80,0.50
2007.11.15 02:34:29.049,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:29.327,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:29.605,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:29.883,0.9923,0.9924,0.50,0.50
2007.11.15 02:34:29.996,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:30.109,0.9923,0.9924,1.40,0.50
2007.11.15 02:34:30.221,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:30.334,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:30.447,0.9923,0.9924,0.90,0.50
2007.11.15 02:34:30.559,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:30.672,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:30.890,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:31.108,0.9923,0.9924,1.60,0.50
2007.11.15 02:34:31.326,0.9923,0.9924,0.50,0.50
2007.11.15 02:34:31.544,0.9923,0.9924,1.20,0.50
2007.11.15 02:34:31.762,0.9923,0.9924,1.20,0.50
2007.11.15 02:34:31.905,0.9923,0.9924,0.80,0.50
2007.11.15 02:34:32.048,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:32.191,0.9923,0.9924,1.00,0.50
2007.11.15 02:34:32.334,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:32.476,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:32.619,0.9922,0.9924,2.90,0.50
2007.11.15 02:34:32.763,0.9923,0.9925,1.20,1.20
2007.11.15 02:34:32.991,0.9923,0.9925,1.10,0.50
2007.11.15 02:34:33.305,0.9923,0.9925,1.30,0.50
2007.11.15 02:34:33.531,0.9922,0.9925,4.80,0.50
2007.11.15 02:34:33.760,0.9922,0.9925,4.80,0.50
2007.11.15 02:34:34.003,0.9922,0.9925,4.80,0.50
2007.11.15 02:34:34.246,0.9922,0.9925,4.80,0.50
2007.11.15 02:34:34.489,0.9922,0.9925,4.80,0.50
2007.11.15 02:34:34.732,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:34.975,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:35.158,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:35.341,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:35.528,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:35.710,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:35.894,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:36.096,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:36.298,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:36.501,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:36.705,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:36.913,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:37.056,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:37.204,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:37.352,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:37.499,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:37.646,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:37.795,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:37.943,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:38.126,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:38.309,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:38.491,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:38.675,0.9923,0.9925,0.50,0.50
2007.11.15 02:34:38.857,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:39.039,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:39.283,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:39.525,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:39.767,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:40.012,0.9922,0.9925,5.70,0.50
2007.11.15 02:34:40.255,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:40.387,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:40.520,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:40.653,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:40.785,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:40.919,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:41.052,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:41.184,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:41.413,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:41.640,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:41.868,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:42.096,0.9922,0.9926,8.10,1.20
2007.11.15 02:34:42.324,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:42.456,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:42.588,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:42.720,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:42.854,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:42.986,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:43.119,0.9923,0.9926,0.60,1.20
2007.11.15 02:34:43.252,0.9923,0.9926,0.80,1.20
2007.11.15 02:34:43.439,0.9923,0.9926,1.40,1.20
2007.11.15 02:34:43.627,0.9923,0.9926,1.50,1.20
2007.11.15 02:34:43.815,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:44.002,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:44.189,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:44.421,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:44.654,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:44.887,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:45.119,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:45.353,0.9923,0.9926,1.50,1.20
2007.11.15 02:34:45.627,0.9923,0.9926,1.70,1.20
2007.11.15 02:34:45.759,0.9923,0.9926,0.80,1.20
2007.11.15 02:34:45.892,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:46.025,0.9923,0.9926,1.30,1.20
2007.11.15 02:34:46.159,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:46.293,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:46.481,0.9923,0.9926,1.20,1.20
2007.11.15 02:34:46.670,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:46.857,0.9923,0.9926,1.10,1.20
2007.11.15 02:34:47.045,0.9923,0.9926,1.60,1.20
2007.11.15 02:34:47.233,0.9923,0.9926,1.70,1.20
2007.11.15 02:34:47.421,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:47.563,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:47.705,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:47.848,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:47.991,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:48.134,0.9923,0.9926,0.70,1.20
2007.11.15 02:34:48.277,0.9923,0.9926,1.40,1.20
2007.11.15 02:34:48.421,0.9923,0.9926,0.60,1.20
2007.11.15 02:34:48.608,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:48.796,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:48.984,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:49.172,0.9923,0.9926,0.80,1.20
2007.11.15 02:34:49.361,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:49.555,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:49.817,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:50.081,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:50.343,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:50.605,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:50.739,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:50.872,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:51.006,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:51.138,0.9923,0.9926,1.70,1.20
2007.11.15 02:34:51.270,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:51.403,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:51.535,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:51.788,0.9923,0.9926,0.50,1.20
2007.11.15 02:34:52.011,0.9923,0.9926,1.50,1.20
2007.11.15 02:34:52.235,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:52.464,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:52.681,0.9922,0.9926,8.00,1.20
2007.11.15 02:34:52.815,0.9923,0.9925,0.70,0.50
2007.11.15 02:34:52.948,0.9923,0.9925,1.80,0.50
2007.11.15 02:34:53.084,0.9923,0.9925,1.60,0.50
2007.11.15 02:34:53.217,0.9923,0.9925,1.10,0.50
2007.11.15 02:34:53.350,0.9922,0.9925,2.90,0.50
2007.11.15 02:34:53.482,0.9923,0.9925,1.50,0.50
2007.11.15 02:34:53.615,0.9922,0.9925,2.90,0.50
2007.11.15 02:34:53.748,0.9922,0.9925,2.90,0.50
2007.11.15 02:34:54.081,0.9923,0.9925,1.00,1.20
2007.11.15 02:34:54.414,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:54.753,0.9923,0.9925,1.40,1.20
2007.11.15 02:34:54.860,0.9923,0.9925,0.80,1.20
2007.11.15 02:34:54.967,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:55.074,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:55.182,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:55.291,0.9923,0.9925,1.30,1.20
2007.11.15 02:34:55.398,0.9923,0.9925,1.30,1.20
2007.11.15 02:34:55.506,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:55.613,0.9923,0.9925,0.80,1.20
2007.11.15 02:34:55.726,0.9923,0.9925,1.10,1.20
2007.11.15 02:34:55.833,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:56.096,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:56.360,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:56.622,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:56.884,0.9923,0.9925,0.70,1.20
2007.11.15 02:34:56.993,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.100,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.207,0.9923,0.9925,0.80,1.20
2007.11.15 02:34:57.315,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.423,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.530,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.639,0.9923,0.9925,0.60,1.20
2007.11.15 02:34:57.746,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:57.957,0.9922,0.9925,2.90,1.20
2007.11.15 02:34:58.183,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:58.411,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:58.638,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:58.866,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:59.094,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:59.322,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:59.535,0.9921,0.9925,5.60,1.20
2007.11.15 02:34:59.747,0.9922,0.9925,1.40,1.20
2007.11.15 02:34:59.961,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:00.173,0.9922,0.9925,1.30,1.20
2007.11.15 02:35:00.306,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:00.440,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:00.572,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:00.711,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:00.843,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:00.976,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:01.108,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:01.247,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:01.489,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:01.732,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:01.974,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:02.217,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:02.329,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:02.443,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:02.555,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:02.667,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:02.785,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:02.899,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:03.012,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:03.124,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:03.237,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:03.460,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:03.683,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:03.905,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:04.128,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:04.351,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:04.565,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:04.778,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:04.991,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:05.203,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:05.415,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:05.554,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:05.691,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:05.828,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:05.967,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:06.104,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:06.246,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:06.379,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:06.517,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:06.714,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:06.912,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:07.110,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:07.307,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:07.506,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:07.653,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:07.800,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:07.949,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:08.096,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:08.244,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:08.392,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:08.540,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:08.702,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:08.866,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:09.029,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:09.193,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:09.356,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:09.518,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:09.771,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:10.023,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:10.276,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:10.529,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:10.628,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:10.725,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:10.822,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:10.927,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:11.025,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:11.122,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:11.219,0.9923,0.9925,0.50,1.20
