2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:35:11.318,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:11.415,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:11.513,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:11.611,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:11.864,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:12.116,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:12.369,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:12.622,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:12.740,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:12.857,0.9923,0.9925,1.00,1.20
2007.11.15 02:35:12.980,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:13.092,0.9923,0.9925,1.00,1.20
2007.11.15 02:35:13.211,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:13.328,0.9923,0.9925,1.60,1.20
2007.11.15 02:35:13.446,0.9923,0.9925,0.70,1.20
2007.11.15 02:35:13.564,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:13.682,0.9922,0.9925,3.30,1.20
2007.11.15 02:35:13.995,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:14.308,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:14.621,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:14.934,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.047,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.160,0.9923,0.9925,1.50,1.20
2007.11.15 02:35:15.274,0.9923,0.9925,0.50,1.20
2007.11.15 02:35:15.386,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.500,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.612,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.725,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:15.897,0.9923,0.9925,0.60,1.20
2007.11.15 02:35:16.070,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:16.244,0.9923,0.9925,0.90,1.20
2007.11.15 02:35:16.436,0.9923,0.9925,1.60,1.20
2007.11.15 02:35:16.609,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:16.781,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:16.934,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:17.086,0.9922,0.9925,2.90,1.20
2007.11.15 02:35:17.239,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:17.392,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:17.545,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:17.698,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:17.851,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:18.028,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:18.206,0.9922,0.9925,1.60,1.20
2007.11.15 02:35:18.383,0.9922,0.9925,1.30,1.20
2007.11.15 02:35:18.576,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:18.753,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:18.932,0.9922,0.9925,0.50,1.20
2007.11.15 02:35:19.199,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:19.466,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:19.734,0.9921,0.9925,5.60,1.20
2007.11.15 02:35:20.001,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.109,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.217,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.325,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.432,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.541,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.647,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.755,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.863,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:20.972,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:21.079,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:21.331,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:21.583,0.9922,0.9925,2.80,1.20
2007.11.15 02:35:21.837,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.089,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.246,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.403,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.595,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.752,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:22.910,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:23.067,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:23.225,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:23.444,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:23.662,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:23.880,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:24.003,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:24.097,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:24.336,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:24.574,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:24.811,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:25.054,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:25.292,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:25.470,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:25.648,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:25.825,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:26.002,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:26.179,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:26.387,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:26.594,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:26.802,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:27.009,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:27.217,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:27.370,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:27.523,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:27.676,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:27.829,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:27.981,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:28.134,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:28.287,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:28.440,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:28.751,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:29.009,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:29.267,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:29.525,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:29.758,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:29.991,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:30.225,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:30.459,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:30.627,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:30.790,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:30.952,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:31.114,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:31.278,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:31.440,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:31.603,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:31.791,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:31.979,0.9923,0.9926,0.50,5.30
2007.11.15 02:35:32.167,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:32.355,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:32.543,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:32.731,0.9923,0.99255,0.50,2.00
2007.11.15 02:35:32.933,0.9923,0.99255,0.50,2.00
2007.11.15 02:35:33.136,0.9923,0.99255,0.50,2.00
2007.11.15 02:35:33.339,0.9923,0.99255,0.50,2.00
2007.11.15 02:35:33.542,0.9923,0.99255,0.50,2.00
2007.11.15 02:35:33.745,0.9923,0.9925,0.50,0.60
2007.11.15 02:35:33.953,0.9923,0.9926,0.50,5.20
2007.11.15 02:35:34.161,0.9923,0.9926,0.50,5.20
2007.11.15 02:35:34.368,0.9923,0.9926,0.50,5.20
2007.11.15 02:35:34.580,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:34.912,0.9923,0.9926,0.50,0.50
2007.11.15 02:35:35.163,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:35.416,0.9923,0.9926,0.50,0.60
2007.11.15 02:35:35.669,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:35.822,0.9923,0.9926,0.50,0.80
2007.11.15 02:35:35.975,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:36.127,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:36.280,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:36.433,0.9923,0.9926,0.50,0.60
2007.11.15 02:35:36.585,0.9923,0.9926,0.50,0.70
2007.11.15 02:35:36.738,0.9923,0.9926,0.50,0.80
2007.11.15 02:35:36.931,0.9923,0.99265,0.50,2.00
2007.11.15 02:35:37.124,0.9923,0.9926,0.50,0.70
2007.11.15 02:35:37.317,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:37.509,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:37.702,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:37.895,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:38.082,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:38.270,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:38.458,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:38.646,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:38.834,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:38.991,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:39.149,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:39.307,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:39.464,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:39.622,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:39.779,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:40.062,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:40.344,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:40.628,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:40.910,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:41.076,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:41.183,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:41.291,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:41.399,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:41.505,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:41.613,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:41.721,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:41.829,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:42.007,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:42.184,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:42.363,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:42.540,0.9923,0.99255,0.50,1.30
2007.11.15 02:35:42.718,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:42.895,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:43.079,0.9922,0.99255,1.00,1.80
2007.11.15 02:35:43.252,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:43.429,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:43.612,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:43.790,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:43.967,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:44.240,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:44.513,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:44.785,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.059,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:45.156,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:45.253,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.351,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.450,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.547,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.644,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:45.743,0.9923,0.9925,0.50,0.60
2007.11.15 02:35:45.841,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:45.938,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:46.036,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:46.134,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:46.401,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:46.668,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:46.937,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.237,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.324,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.413,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:47.501,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.589,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.677,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.772,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.858,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:47.946,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:48.034,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:48.122,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:48.210,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:48.297,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:48.569,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:48.843,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:49.116,0.9923,0.9925,0.50,0.50
2007.11.15 02:35:49.388,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:49.596,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:49.804,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:50.011,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:50.218,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:50.427,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:50.575,0.9923,0.9925,0.50,0.90
2007.11.15 02:35:50.722,0.9923,0.9925,0.50,0.90
2007.11.15 02:35:50.871,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:51.018,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:51.167,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:51.314,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:51.463,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:51.655,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:51.850,0.9922,0.99255,1.00,2.00
2007.11.15 02:35:52.043,0.9923,0.9925,0.50,0.70
2007.11.15 02:35:52.237,0.9923,0.9925,0.60,0.90
2007.11.15 02:35:52.431,0.9923,0.9925,1.00,0.80
2007.11.15 02:35:52.624,0.9922,0.9925,4.00,0.80
2007.11.15 02:35:52.812,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:52.999,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:53.188,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:53.404,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:53.593,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:53.800,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:54.007,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:54.215,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:54.423,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:54.631,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:54.888,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:55.145,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:55.402,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:55.660,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:55.784,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:55.906,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:56.034,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:56.158,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:56.280,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:56.403,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:56.525,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:56.648,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:56.770,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:57.078,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:57.386,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:57.695,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:57.848,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.002,0.9923,0.9925,0.50,0.80
2007.11.15 02:35:58.154,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.307,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.461,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.613,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.765,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:58.978,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:59.191,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:59.403,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:59.616,0.9922,0.9925,2.50,0.80
2007.11.15 02:35:59.829,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:00.046,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:00.265,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:00.482,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:00.701,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:00.918,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.066,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.213,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.361,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.508,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.656,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.804,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:01.951,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:02.139,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:02.327,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:02.514,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:02.702,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:02.889,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:03.077,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:03.241,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:03.403,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:03.566,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:03.729,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:03.892,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:04.055,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:04.212,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:04.377,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:04.529,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:04.686,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:04.844,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:05.002,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:05.265,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:05.527,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:05.789,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:06.052,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.150,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:06.248,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.346,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:06.448,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.545,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.643,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.741,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:06.838,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:06.935,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:07.033,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:07.276,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:07.519,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:07.763,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:08.005,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:08.248,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:08.377,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:08.504,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:08.631,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:08.759,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:08.887,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:09.015,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:09.142,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:09.425,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:09.708,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:09.990,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:10.273,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:10.405,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:10.538,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:10.670,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:10.809,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:10.941,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:11.074,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:11.206,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:11.394,0.9922,0.9925,2.50,0.80
2007.11.15 02:36:11.582,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:11.882,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.069,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.257,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.410,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.562,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.715,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:12.867,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.020,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.173,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.330,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.488,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.645,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.803,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:13.961,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:14.120,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:14.278,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:14.598,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:14.915,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:15.233,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:15.551,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:15.688,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:15.826,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:15.964,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:16.102,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:16.240,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:16.438,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:16.636,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:16.834,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:17.032,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:17.228,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:17.425,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:17.583,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:17.741,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.046,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.203,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.362,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.517,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.673,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.827,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:18.981,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:19.139,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:19.293,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:19.445,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:19.747,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:20.050,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:20.353,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:20.446,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:20.454,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:20.538,0.9923,0.9925,0.50,0.80
2007.11.15 02:36:20.631,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:20.727,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:20.821,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:20.914,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:21.007,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:21.098,0.9923,0.9926,0.50,5.30
2007.11.15 02:36:21.192,0.9923,0.9926,1.20,5.30
2007.11.15 02:36:21.286,0.9924,0.9925,0.50,0.80
