2007.11.15 02:00:00.266,0.9929,0.9932,1.80,0.50
2007.11.15 02:36:21.378,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:21.684,0.9924,0.9925,0.50,0.80
2007.11.15 02:36:21.987,0.9924,0.9925,0.50,0.80
2007.11.15 02:36:22.290,0.9924,0.9925,0.50,0.80
2007.11.15 02:36:22.593,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:22.731,0.9924,0.9925,0.50,0.80
2007.11.15 02:36:22.869,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.006,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.144,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.282,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.421,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.559,0.9924,0.9926,0.50,4.80
2007.11.15 02:36:23.697,0.9923,0.9925,1.20,0.80
2007.11.15 02:36:23.930,0.9923,0.9925,1.20,0.80
2007.11.15 02:36:24.206,0.9923,0.9926,1.20,3.20
2007.11.15 02:36:24.439,0.9923,0.9925,1.20,0.80
2007.11.15 02:36:24.679,0.9923,0.9925,1.20,0.80
2007.11.15 02:36:24.934,0.9923,0.9925,1.20,0.80
2007.11.15 02:36:25.197,0.9923,0.9926,1.20,3.20
2007.11.15 02:36:25.460,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:25.724,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:25.842,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:25.960,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.077,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.195,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.313,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.431,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.548,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:26.666,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:26.784,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:27.002,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:27.219,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:27.437,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:27.655,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:27.872,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:28.004,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:28.137,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:28.270,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:28.403,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:28.536,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:28.669,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:28.801,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:28.935,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:29.148,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:29.361,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:29.574,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:29.786,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:29.999,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:30.362,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:30.575,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:30.789,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:31.002,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:31.215,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:31.322,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:31.430,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:31.538,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:31.645,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:31.752,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:31.861,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:31.969,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:32.077,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:32.329,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:32.581,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:32.834,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:33.086,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:33.194,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:33.302,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:33.409,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:33.516,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:33.624,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:33.731,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:33.838,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:33.947,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:34.055,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:34.283,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:34.510,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:34.738,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:34.967,0.9923,0.9926,1.20,0.80
2007.11.15 02:36:35.194,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:35.436,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:35.679,0.9923,0.9927,1.20,5.20
2007.11.15 02:36:35.922,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:36.166,0.9923,0.9926,3.60,0.80
2007.11.15 02:36:36.288,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:36.529,0.9923,0.9926,3.60,0.80
2007.11.15 02:36:36.651,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:36.774,0.9923,0.9926,3.60,0.80
2007.11.15 02:36:36.897,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:37.022,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:37.146,0.9923,0.9927,3.60,4.80
2007.11.15 02:36:37.340,0.9923,0.9926,3.60,0.80
2007.11.15 02:36:37.532,0.9923,0.9926,3.60,0.80
2007.11.15 02:36:37.731,0.9924,0.9927,0.80,4.80
2007.11.15 02:36:37.918,0.9924,0.9926,1.20,0.80
2007.11.15 02:36:38.110,0.9924,0.9926,1.20,0.80
2007.11.15 02:36:38.306,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:38.495,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:38.682,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:38.872,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:39.060,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:39.247,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:39.515,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:39.782,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:40.050,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:40.317,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:40.436,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:40.554,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:40.671,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:40.790,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:40.908,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:41.026,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:41.144,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:41.263,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:41.380,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:41.713,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:42.046,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:42.379,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:42.497,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:42.687,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:42.806,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:42.923,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:43.042,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:43.160,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:43.278,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:43.397,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:43.623,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:43.852,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:44.080,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:44.311,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:44.537,0.9924,0.9926,0.50,0.80
2007.11.15 02:36:44.754,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:44.973,0.9924,0.9927,0.50,4.80
2007.11.15 02:36:45.197,0.9924,0.9927,0.50,0.70
2007.11.15 02:36:45.416,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:45.634,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:45.776,0.9924,0.9927,0.50,0.90
2007.11.15 02:36:45.914,0.9924,0.9927,0.50,0.50
2007.11.15 02:36:46.052,0.9924,0.9927,0.50,0.60
2007.11.15 02:36:46.189,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:46.328,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:46.466,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:46.603,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:46.897,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:47.189,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:47.482,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:47.776,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:47.888,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:48.000,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:48.112,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:48.226,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:48.339,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:48.452,0.9924,0.9927,0.50,1.80
2007.11.15 02:36:48.564,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:48.677,0.9924,0.9926,1.20,0.50
2007.11.15 02:36:48.896,0.9925,0.9928,0.50,14.50
2007.11.15 02:36:49.115,0.9925,0.9927,0.50,0.60
2007.11.15 02:36:49.334,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:49.550,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:49.768,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:50.022,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:50.275,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:50.527,0.9925,0.9927,0.50,0.70
2007.11.15 02:36:50.781,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:50.904,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.027,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.149,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.273,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.395,0.9925,0.9927,0.50,0.80
2007.11.15 02:36:51.517,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.641,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:51.763,0.9925,0.9927,0.50,0.50
2007.11.15 02:36:51.886,0.9925,0.9928,0.50,9.70
2007.11.15 02:36:52.100,0.9925,0.9927,0.50,0.70
2007.11.15 02:36:52.313,0.9924,0.9928,1.20,4.10
2007.11.15 02:36:52.531,0.9924,0.9927,1.20,0.80
2007.11.15 02:36:52.744,0.9924,0.9927,0.50,0.90
2007.11.15 02:36:52.956,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:53.140,0.9924,0.9927,0.50,0.60
2007.11.15 02:36:53.322,0.9924,0.9927,0.50,0.80
2007.11.15 02:36:53.506,0.9924,0.9927,0.50,0.70
2007.11.15 02:36:53.688,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:53.872,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:54.076,0.9924,0.9927,0.50,0.90
2007.11.15 02:36:54.278,0.9924,0.9927,0.50,0.50
2007.11.15 02:36:54.482,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:54.685,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:55.019,0.9924,0.9927,0.50,0.50
2007.11.15 02:36:55.243,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:55.466,0.9924,0.99275,0.50,2.00
2007.11.15 02:36:55.689,0.9924,0.9927,0.50,0.50
2007.11.15 02:36:55.913,0.9924,0.9927,0.50,1.70
2007.11.15 02:36:56.136,0.9924,0.9927,0.50,1.70
2007.11.15 02:36:56.289,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:56.442,0.9924,0.9927,0.50,1.70
2007.11.15 02:36:56.594,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:56.747,0.9924,0.9927,0.50,1.70
2007.11.15 02:36:56.900,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:57.052,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:57.205,0.9924,0.9926,0.50,0.50
2007.11.15 02:36:57.419,0.9925,0.99275,0.50,4.00
2007.11.15 02:36:57.632,0.9925,0.9927,0.50,0.80
2007.11.15 02:36:57.846,0.9925,0.99275,0.50,3.00
2007.11.15 02:36:58.060,0.9925,0.9927,0.50,0.60
2007.11.15 02:36:58.272,0.9925,0.9927,0.50,0.50
2007.11.15 02:36:58.471,0.9925,0.9927,0.50,0.80
2007.11.15 02:36:58.669,0.9925,0.9928,0.50,13.90
2007.11.15 02:36:58.870,0.9925,0.9927,0.50,0.90
2007.11.15 02:36:59.068,0.9925,0.9927,0.50,0.50
2007.11.15 02:36:59.266,0.9925,0.9927,0.50,0.90
2007.11.15 02:36:59.418,0.9925,0.9927,0.50,0.70
2007.11.15 02:36:59.571,0.9925,0.9928,0.50,13.90
2007.11.15 02:36:59.724,0.9925,0.99275,0.50,2.10
2007.11.15 02:36:59.878,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:00.031,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:00.184,0.9924,0.99275,0.50,4.00
2007.11.15 02:37:00.518,0.9924,0.9927,0.50,0.60
2007.11.15 02:37:00.854,0.9924,0.9927,0.50,0.50
2007.11.15 02:37:01.187,0.9924,0.9927,0.50,0.90
2007.11.15 02:37:01.335,0.9924,0.99275,0.50,2.00
2007.11.15 02:37:01.483,0.9924,0.99275,0.50,2.00
2007.11.15 02:37:01.631,0.9924,0.9927,0.50,0.90
2007.11.15 02:37:01.785,0.9924,0.99275,0.50,2.00
2007.11.15 02:37:01.927,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:02.075,0.9924,0.99275,0.50,2.00
2007.11.15 02:37:02.222,0.9924,0.9927,0.50,0.90
2007.11.15 02:37:02.431,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:02.638,0.9924,0.9927,1.20,0.70
2007.11.15 02:37:02.847,0.9925,0.9928,0.50,5.70
2007.11.15 02:37:03.054,0.9925,0.9927,0.50,0.50
2007.11.15 02:37:03.263,0.9925,0.9927,0.50,0.90
2007.11.15 02:37:03.454,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:03.628,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:03.811,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:03.996,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:04.179,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:04.361,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:04.670,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:04.977,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:05.285,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:05.592,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:05.710,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:05.827,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:05.946,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:06.063,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:06.181,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:06.298,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:06.416,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:06.704,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:06.991,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:07.346,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:07.634,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:07.766,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:07.899,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:08.038,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:08.171,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:08.303,0.9924,0.9926,0.50,0.50
2007.11.15 02:37:08.435,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:08.569,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:08.701,0.9924,0.9927,0.50,1.70
2007.11.15 02:37:08.975,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:09.249,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:09.524,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:09.797,0.9924,0.9927,0.50,0.70
2007.11.15 02:37:10.029,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:10.262,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:10.494,0.9924,0.9927,0.50,0.90
2007.11.15 02:37:10.726,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:10.854,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:10.982,0.9924,0.9927,0.50,0.60
2007.11.15 02:37:11.109,0.9924,0.9927,0.50,0.70
2007.11.15 02:37:11.237,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:11.365,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:11.492,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:11.620,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:11.747,0.9924,0.99275,0.50,3.60
2007.11.15 02:37:11.990,0.9924,0.9927,0.50,2.80
2007.11.15 02:37:12.232,0.9924,0.9927,0.50,2.80
2007.11.15 02:37:12.475,0.9924,0.9927,0.50,2.80
2007.11.15 02:37:12.718,0.9924,0.9927,0.50,2.80
2007.11.15 02:37:12.961,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:13.150,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:13.327,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:13.511,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:13.695,0.9924,0.9927,0.50,3.60
2007.11.15 02:37:13.878,0.9923,0.9926,2.40,0.50
2007.11.15 02:37:14.102,0.9923,0.9926,2.40,0.50
2007.11.15 02:37:14.329,0.9923,0.9926,2.40,0.50
2007.11.15 02:37:14.553,0.9923,0.9926,2.40,0.50
2007.11.15 02:37:14.777,0.9923,0.9927,2.40,3.70
2007.11.15 02:37:14.999,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:15.282,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:15.565,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:15.848,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.132,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.259,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.386,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.515,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.642,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.769,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:16.903,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:17.025,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:17.152,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:17.395,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:17.638,0.9923,0.9927,2.40,3.60
2007.11.15 02:37:17.882,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.124,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.281,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.439,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.597,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.754,0.9923,0.9927,3.60,1.20
2007.11.15 02:37:18.912,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:19.070,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:19.227,0.9923,0.9927,0.50,1.20
2007.11.15 02:37:19.415,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:19.668,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:19.854,0.9923,0.9927,1.70,1.20
2007.11.15 02:37:20.042,0.9923,0.9927,1.10,1.20
2007.11.15 02:37:20.229,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:20.418,0.9922,0.9927,14.00,1.20
2007.11.15 02:37:20.650,0.9922,0.9927,14.00,1.20
2007.11.15 02:37:20.882,0.9922,0.9927,14.00,1.20
2007.11.15 02:37:21.116,0.9923,0.9927,1.40,2.80
2007.11.15 02:37:21.348,0.9922,0.9927,16.40,2.80
2007.11.15 02:37:21.555,0.9922,0.9927,16.40,2.80
2007.11.15 02:37:21.763,0.9923,0.9927,1.90,2.80
2007.11.15 02:37:21.970,0.9922,0.9927,16.40,2.80
2007.11.15 02:37:22.178,0.9923,0.9927,0.60,2.80
2007.11.15 02:37:22.385,0.9922,0.9927,16.40,2.80
2007.11.15 02:37:22.583,0.9923,0.9927,0.90,2.80
2007.11.15 02:37:22.781,0.99225,0.9927,10.40,2.80
2007.11.15 02:37:22.978,0.99225,0.9927,10.40,2.80
2007.11.15 02:37:23.176,0.99225,0.9927,10.40,2.80
2007.11.15 02:37:23.374,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:23.567,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:23.760,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:23.953,0.9923,0.9927,0.50,1.20
2007.11.15 02:37:24.146,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:24.345,0.9923,0.9927,1.50,1.20
2007.11.15 02:37:24.531,0.99225,0.9927,10.40,1.20
2007.11.15 02:37:24.784,0.99225,0.9927,10.40,0.80
2007.11.15 02:37:25.036,0.9923,0.9927,0.90,0.80
2007.11.15 02:37:25.289,0.9923,0.9927,0.90,0.80
2007.11.15 02:37:25.542,0.9923,0.9927,0.70,0.80
2007.11.15 02:37:25.836,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:26.029,0.9924,0.9928,0.50,2.80
2007.11.15 02:37:26.222,0.9923,0.9928,22.80,2.80
2007.11.15 02:37:26.421,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:26.601,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:26.789,0.9924,0.9928,1.00,2.80
2007.11.15 02:37:26.977,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.165,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.354,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.542,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.684,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.827,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:27.970,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:28.112,0.9924,0.9928,0.90,2.80
2007.11.15 02:37:28.255,0.9924,0.9928,0.50,2.80
2007.11.15 02:37:28.398,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:28.541,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:28.683,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:28.856,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:29.029,0.9924,0.9928,0.90,2.80
2007.11.15 02:37:29.202,0.9923,0.9928,16.00,2.80
2007.11.15 02:37:29.376,0.9923,0.9928,16.00,5.20
2007.11.15 02:37:29.549,0.9924,0.9928,1.00,5.30
2007.11.15 02:37:29.723,0.9923,0.9927,15.30,0.50
2007.11.15 02:37:29.996,0.9923,0.9927,15.30,0.50
2007.11.15 02:37:30.269,0.9923,0.9927,15.30,0.50
2007.11.15 02:37:30.542,0.9923,0.9927,15.30,0.50
2007.11.15 02:37:30.814,0.9924,0.9927,0.50,0.50
2007.11.15 02:37:30.962,0.9923,0.9927,6.50,1.20
2007.11.15 02:37:31.110,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:31.257,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:31.406,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:31.553,0.9924,0.9927,0.50,1.20
2007.11.15 02:37:31.701,0.9924,0.9927,0.90,1.20
2007.11.15 02:37:31.997,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:32.185,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:32.373,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:32.567,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:32.755,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:32.917,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:33.080,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:33.242,0.9924,0.9927,0.60,0.80
2007.11.15 02:37:33.405,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:33.569,0.9924,0.9927,0.60,0.80
2007.11.15 02:37:33.732,0.9924,0.9927,0.60,0.80
2007.11.15 02:37:33.911,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:34.089,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:34.267,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:34.445,0.9924,0.9927,0.50,0.80
2007.11.15 02:37:34.623,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:34.800,0.9924,0.9927,0.80,0.80
2007.11.15 02:37:35.066,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:35.329,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:35.592,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:35.854,0.9923,0.9927,7.20,0.80
2007.11.15 02:37:35.978,0.9923,0.9927,7.20,0.80
